season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots,accurateCross,accurateKeeperSweeper,accurateLongBalls,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,hitWoodwork,interceptionWon,keyPass,onTargetScoringAttempt,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalPass,totalTackle,unsuccessfulTouch,wasFouled,wonContest,goodHighClaim
2012-13,2755106,22,8,Chelsea,Away,27583,42786.0,Eden Hazard,eden-hazard,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755106,22,8,Chelsea,Away,28253,47412.0,Demba Ba,demba-ba,F,False,0.0,0.0,71.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,56,Sunderland,Home,834,19959.0,Adam Johnson,adam-johnson,F,False,0.0,1.0,84.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,56,Sunderland,Home,1170,4445.0,James McFadden,james-mcfadden,F,True,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,21,West_Ham_United,Away,1261,17353.0,Ricardo Vaz Tê,ricardo-vaz-te,F,True,0.0,0.0,44.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,21,West_Ham_United,Away,3233,15675.0,Marouane Chamakh,marouane-chamakh,F,True,0.0,0.0,34.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,56,Sunderland,Home,9216,18953.0,Steven Fletcher,steven-fletcher,F,False,0.0,0.0,78.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,21,West_Ham_United,Away,9644,12799.0,Carlton Cole,carlton-cole,F,False,0.0,0.0,56.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,56,Sunderland,Home,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755108,22,56,Sunderland,Home,50485,59125.0,Connor Wickham,connor-wickham,F,True,0.0,0.0,12.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755110,23,8,Chelsea,Home,2436,14402.0,Fernando Torres,fernando-torres,F,False,0.0,0.0,80.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755110,23,8,Chelsea,Home,27583,42786.0,Eden Hazard,eden-hazard,F,False,0.0,0.0,88.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755110,23,8,Chelsea,Home,28253,47412.0,Demba Ba,demba-ba,F,True,0.0,0.0,10.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755110,23,3,Arsenal,Away,39070,44346.0,Olivier Giroud,olivier-giroud,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,14,Liverpool,Home,16943,39336.0,Luis Suárez,luis-suarez,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,45,Norwich_City,Away,20187,40451.0,Anthony Pilkington,anthony-pilkington,F,True,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,45,Norwich_City,Away,20362,5741.0,Grant Holt,grant-holt,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,14,Liverpool,Home,20963,40755.0,Daniel Sturridge,daniel-sturridge,F,False,0.0,1.0,68.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,14,Liverpool,Home,89510,77454.0,Fabio Borini,fabio-borini,F,True,0.0,0.0,22.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,45,Norwich_City,Away,108579,78830.0,Harry Kane,harry-kane,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,14,Liverpool,Home,138534,103955.0,Raheem Sterling,raheem-sterling,F,True,0.0,0.0,22.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755112,23,45,Norwich_City,Away,1001623,19321.0,Simeon Jackson,simeon-jackson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,54,Fulham,Away,278,8595.0,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,54,Fulham,Away,389,18427.0,Ashkan Dejagah,ashkan-dejagah,F,False,0.0,0.0,72.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,54,Fulham,Away,3761,11987.0,Mladen Petrić,mladen-petric,F,True,0.0,0.0,18.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,43,Manchester_City,Home,11384,20312.0,Carlos Tévez,carlos-tevez,F,False,0.0,0.0,81.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,43,Manchester_City,Home,14990,42544.0,Edin Džeko,edin-dzeko,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,54,Fulham,Away,15668,37334.0,Hugo Rodallega,hugo-rodallega,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,43,Manchester_City,Home,17094,37572.0,Sergio Agüero,sergio-aguero,F,True,0.0,0.0,9.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755118,23,43,Manchester_City,Home,25530,42493.0,Mario Balotelli,mario-balotelli,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755120,23,4,Newcastle_United,Home,794,6240.0,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755120,23,108,Reading,Away,6578,15729.0,Noel Hunt,noel-hunt,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755120,23,4,Newcastle_United,Home,8978,42758.0,Papiss Demba Cissé,papiss-demba-cisse,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755120,23,4,Newcastle_United,Home,16460,37939.0,Sylvain Marveaux,sylvain-marveaux,F,False,0.0,0.0,65.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755120,23,108,Reading,Away,17000,39439.0,Pavel Pogrebnyak,pavel-pogrebnyak,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755120,23,108,Reading,Away,20843,19163.0,Adam Le Fondre,adam-le-fondre,F,True,0.0,2.0,20.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755120,23,4,Newcastle_United,Home,41541,56239.0,Nile Ranger,nile-ranger,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755122,23,11,Everton,Away,9257,18981.0,Steven Naismith,steven-naismith,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755122,23,11,Everton,Away,14731,28593.0,Victor Anichebe,victor-anichebe,F,True,0.0,0.0,32.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755122,23,20,Southampton,Home,19659,11037.0,Rickie Lambert,rickie-lambert,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755122,23,11,Everton,Away,21764,41184.0,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755122,23,20,Southampton,Home,26989,44683.0,Jay Rodriguez,jay-rodriguez,F,True,0.0,0.0,28.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755122,23,11,Everton,Away,37327,62419.0,Nikica Jelavić,nikica-jelavic,F,False,0.0,0.0,66.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,80,Swansea_City,Home,636,11829.0,Wayne Routledge,wayne-routledge,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,80,Swansea_City,Home,827,15398.0,Danny Graham,danny-graham,F,True,0.0,0.0,17.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,110,Stoke_City,Away,917,3773.0,Peter Crouch,peter-crouch,F,False,0.0,0.0,63.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,110,Stoke_City,Away,10493,18215.0,Kenwyne Jones,kenwyne-jones,F,True,0.0,0.0,27.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,110,Stoke_City,Away,16303,18804.0,Cameron Jerome,cameron-jerome,F,True,0.0,0.0,27.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,110,Stoke_City,Away,19524,12813.0,Jonathan Walters,jonathan-walters,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,80,Swansea_City,Home,43108,74363.0,Itay Shechter,itay-shechter,F,False,0.0,0.0,73.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,80,Swansea_City,Home,52716,54322.0,Michu,michu,F,False,0.0,0.0,77.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,110,Stoke_City,Away,1421986,1795.0,Michael Owen,michael-owen,F,True,0.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755126,23,1,Manchester_United,Away,1,12297.0,Robin van Persie,robin-van-persie,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755126,23,1,Manchester_United,Away,751,13017.0,Wayne Rooney,wayne-rooney,F,True,0.0,0.0,28.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755126,23,6,Tottenham_Hotspur,Home,946,7958.0,Jermain Defoe,jermain-defoe,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755126,23,6,Tottenham_Hotspur,Home,15354,36903.0,Gareth Bale,gareth-bale,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755126,23,1,Manchester_United,Away,33902,50175.0,Danny Welbeck,danny-welbeck,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755126,23,1,Manchester_United,Away,34312,,Javier Hernández,javier-hernandez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755126,23,6,Tottenham_Hotspur,Home,47992,60252.0,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755128,23,35,West_Bromwich_Albion,Home,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755128,23,35,West_Bromwich_Albion,Home,7827,26806.0,Markus Rosenberg,markus-rosenberg,F,True,0.0,0.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755128,23,7,Aston_Villa,Away,9663,10738.0,Darren Bent,darren-bent,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755128,23,7,Aston_Villa,Away,13167,27450.0,Gabriel Agbonlahor,gabriel-agbonlahor,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755128,23,7,Aston_Villa,Away,45970,54861.0,Christian Benteke,christian-benteke,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755128,23,35,West_Bromwich_Albion,Home,78893,66749.0,Romelu Lukaku,romelu-lukaku,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,21,West_Ham_United,Home,1261,17353.0,Ricardo Vaz Tê,ricardo-vaz-te,F,True,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,21,West_Ham_United,Home,3233,15675.0,Marouane Chamakh,marouane-chamakh,F,False,0.0,0.0,62.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,52,Queens_Park_Rangers,Away,9643,1212.0,Shaun Wright-Phillips,shaun-wright-phillips,F,False,0.0,0.0,58.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,21,West_Ham_United,Home,9644,12799.0,Carlton Cole,carlton-cole,F,True,0.0,0.0,28.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,52,Queens_Park_Rangers,Away,13057,4255.0,Jay Bothroyd,jay-bothroyd,F,True,0.0,0.0,23.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,52,Queens_Park_Rangers,Away,16674,38419.0,Loïc Rémy,loic-remy,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,52,Queens_Park_Rangers,Away,32942,19196.0,Jamie Mackie,jamie-mackie,F,False,0.0,0.0,67.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755130,23,52,Queens_Park_Rangers,Away,33478,49806.0,Junior Hoilett,junior-hoilett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755132,23,56,Sunderland,Away,834,19959.0,Adam Johnson,adam-johnson,F,False,0.0,0.0,75.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755132,23,56,Sunderland,Away,1170,4445.0,James McFadden,james-mcfadden,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755132,23,56,Sunderland,Away,9216,18953.0,Steven Fletcher,steven-fletcher,F,False,0.0,2.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755132,23,111,Wigan_Athletic,Home,18294,49724.0,Franco Di Santo,franco-di-santo,F,False,0.0,0.0,77.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755132,23,111,Wigan_Athletic,Home,31973,49305.0,Mauro Boselli,mauro-boselli,F,True,0.0,0.0,13.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755132,23,56,Sunderland,Away,50485,59125.0,Connor Wickham,connor-wickham,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755132,23,111,Wigan_Athletic,Home,165511,125510.0,Ángelo Henríquez,angelo-henriquez,F,True,0.0,1.0,19.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755134,24,3,Arsenal,Home,1367,17733.0,Lukas Podolski,lukas-podolski,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755134,24,14,Liverpool,Away,16943,39336.0,Luis Suárez,luis-suarez,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755134,24,14,Liverpool,Away,20963,40755.0,Daniel Sturridge,daniel-sturridge,F,False,0.0,0.0,71.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755134,24,3,Arsenal,Home,39070,44346.0,Olivier Giroud,olivier-giroud,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755134,24,14,Liverpool,Away,89510,77454.0,Fabio Borini,fabio-borini,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755134,24,14,Liverpool,Away,138534,103955.0,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755136,24,1,Manchester_United,Home,1,12297.0,Robin van Persie,robin-van-persie,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755136,24,1,Manchester_United,Home,751,13017.0,Wayne Rooney,wayne-rooney,F,False,0.0,2.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755136,24,20,Southampton,Away,19659,11037.0,Rickie Lambert,rickie-lambert,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755136,24,20,Southampton,Away,24184,98777.0,Tadanari Lee,tadanari-lee,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755136,24,20,Southampton,Away,26989,44683.0,Jay Rodriguez,jay-rodriguez,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755136,24,1,Manchester_United,Home,33902,50175.0,Danny Welbeck,danny-welbeck,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755138,24,6,Tottenham_Hotspur,Away,946,7958.0,Jermain Defoe,jermain-defoe,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755138,24,6,Tottenham_Hotspur,Away,15354,36903.0,Gareth Bale,gareth-bale,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755138,24,45,Norwich_City,Home,20187,40451.0,Anthony Pilkington,anthony-pilkington,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755138,24,45,Norwich_City,Home,20362,5741.0,Grant Holt,grant-holt,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755138,24,45,Norwich_City,Home,1001623,19321.0,Simeon Jackson,simeon-jackson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755140,24,8,Chelsea,Away,2436,14402.0,Fernando Torres,fernando-torres,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755140,24,8,Chelsea,Away,9737,13594.0,Yossi Benayoun,yossi-benayoun,F,True,0.0,0.0,13.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755140,24,108,Reading,Home,17000,39439.0,Pavel Pogrebnyak,pavel-pogrebnyak,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755140,24,108,Reading,Home,20843,19163.0,Adam Le Fondre,adam-le-fondre,F,True,0.0,2.0,24.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755140,24,8,Chelsea,Away,28253,47412.0,Demba Ba,demba-ba,F,True,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755140,24,108,Reading,Home,33427,49440.0,Hal Robson-Kanu,hal-robson-kanu,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755142,24,110,Stoke_City,Home,917,3773.0,Peter Crouch,peter-crouch,F,False,0.0,1.0,86.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755142,24,110,Stoke_City,Home,10493,18215.0,Kenwyne Jones,kenwyne-jones,F,True,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755142,24,110,Stoke_City,Home,16303,18804.0,Cameron Jerome,cameron-jerome,F,True,0.0,0.0,24.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755142,24,111,Wigan_Athletic,Away,18294,49724.0,Franco Di Santo,franco-di-santo,F,False,0.0,1.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755142,24,110,Stoke_City,Home,19524,12813.0,Jonathan Walters,jonathan-walters,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755142,24,111,Wigan_Athletic,Away,165511,125510.0,Ángelo Henríquez,angelo-henriquez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755142,24,110,Stoke_City,Home,1421986,1795.0,Michael Owen,michael-owen,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755144,24,80,Swansea_City,Away,636,11829.0,Wayne Routledge,wayne-routledge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755144,24,80,Swansea_City,Away,827,15398.0,Danny Graham,danny-graham,F,True,0.0,0.0,15.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755144,24,56,Sunderland,Home,834,19959.0,Adam Johnson,adam-johnson,F,False,0.0,0.0,84.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755144,24,56,Sunderland,Home,9216,18953.0,Steven Fletcher,steven-fletcher,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755144,24,80,Swansea_City,Away,43108,74363.0,Itay Shechter,itay-shechter,F,False,0.0,0.0,60.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755144,24,56,Sunderland,Home,50485,59125.0,Connor Wickham,connor-wickham,F,True,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755144,24,80,Swansea_City,Away,52716,54322.0,Michu,michu,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,35,West_Bromwich_Albion,Away,7827,26806.0,Markus Rosenberg,markus-rosenberg,F,True,0.0,0.0,13.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,11,Everton,Home,9257,18981.0,Steven Naismith,steven-naismith,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,35,West_Bromwich_Albion,Away,9993,14279.0,Marc-Antoine Fortune,marc-antoine-fortune,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,35,West_Bromwich_Albion,Away,10486,20452.0,Shane Long,shane-long,F,True,0.0,1.0,28.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,11,Everton,Home,14731,28593.0,Victor Anichebe,victor-anichebe,F,False,0.0,0.0,84.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,11,Everton,Home,21764,41184.0,Marouane Fellaini,marouane-fellaini,F,False,0.0,0.0,90.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,11,Everton,Home,37327,62419.0,Nikica Jelavić,nikica-jelavic,F,True,0.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755146,24,11,Everton,Home,51417,57835.0,Magaye Gueye,magaye-gueye,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
