season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2010-11,1379620,3,1,Manchester_United,Home,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379620,3,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,True,,,,,,
2010-11,1379620,3,1,Manchester_United,Home,17740,38530,Nani,nani,M,False,1.0,1.0,90.0,0.0,,0.0
2010-11,1379620,3,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,0.0,74.0,0.0,,0.0
2010-11,1379620,3,1,Manchester_United,Home,34312,,Javier Hernández,javier-hernandez,F,True,,,,,,
2010-11,1379620,3,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,True,,,,,,
2010-11,1379620,3,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379620,3,1,Manchester_United,Home,1421986,1795,Michael Owen,michael-owen,F,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,278,8595,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,745,1807,Gary Neville,gary-neville,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,754,3,Ryan Giggs,ryan-giggs,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,761,363,Paul Scholes,paul-scholes,M,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379794,4,1,Manchester_United,Away,2496,12882,Ji-Sung Park,ji-sung-park,M,True,0.0,0.0,9.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,81.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,17740,38530,Nani,nani,M,False,2.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,21073,27707,Darron Gibson,darron-gibson,M,True,,,,,,
2010-11,1379794,4,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379794,4,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,True,,,,,,
2010-11,1379794,4,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379794,4,1,Manchester_United,Away,50130,59970,Federico Macheda,federico-macheda,F,True,,,,,,
2010-11,1379794,4,1,Manchester_United,Away,1421986,1795,Michael Owen,michael-owen,F,True,,,,,,
2010-11,1379806,5,1,Manchester_United,Home,278,8595,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,3.0,88.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,749,1841,Wes Brown,wes-brown,D,True,,,,,,
2010-11,1379806,5,1,Manchester_United,Home,751,13017,Wayne Rooney,wayne-rooney,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,754,3,Ryan Giggs,ryan-giggs,M,False,1.0,0.0,82.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,761,363,Paul Scholes,paul-scholes,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,763,3736,John O'Shea,john-oshea,D,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379806,5,1,Manchester_United,Home,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,17740,38530,Nani,nani,M,False,1.0,0.0,88.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,17887,27258,Anderson,anderson,M,True,0.0,0.0,2.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,21073,27707,Darron Gibson,darron-gibson,M,True,0.0,0.0,2.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379806,5,1,Manchester_United,Home,50130,59970,Federico Macheda,federico-macheda,F,True,0.0,0.0,8.0,0.0,,0.0
2010-11,1379806,5,1,Manchester_United,Home,1421986,1795,Michael Owen,michael-owen,F,True,,,,,,
2010-11,1379815,6,1,Manchester_United,Away,278,8595,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,751,13017,Wayne Rooney,wayne-rooney,F,False,1.0,0.0,61.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,754,3,Ryan Giggs,ryan-giggs,M,False,0.0,0.0,53.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,761,363,Paul Scholes,paul-scholes,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,71.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379815,6,1,Manchester_United,Away,2496,12882,Ji-Sung Park,ji-sung-park,M,True,0.0,0.0,37.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,17740,38530,Nani,nani,M,False,1.0,1.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,17887,27258,Anderson,anderson,M,True,,,,,,
2010-11,1379815,6,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,True,,,,,,
2010-11,1379815,6,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379815,6,1,Manchester_United,Away,50130,59970,Federico Macheda,federico-macheda,F,True,0.0,0.0,29.0,0.0,,0.0
2010-11,1379815,6,1,Manchester_United,Away,1421986,1795,Michael Owen,michael-owen,F,True,0.0,1.0,19.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,278,8595,Dimitar Berbatov,dimitar-berbatov,F,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,761,363,Paul Scholes,paul-scholes,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379827,7,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,True,,,,,,
2010-11,1379827,7,1,Manchester_United,Away,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,17740,38530,Nani,nani,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,17887,27258,Anderson,anderson,M,False,0.0,0.0,80.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,21073,27707,Darron Gibson,darron-gibson,M,True,,,,,,
2010-11,1379827,7,1,Manchester_United,Away,34312,,Javier Hernández,javier-hernandez,F,True,0.0,0.0,26.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379827,7,1,Manchester_United,Away,50130,59970,Federico Macheda,federico-macheda,F,False,0.0,0.0,64.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,124950,84374,Bebé,bebe,M,True,0.0,0.0,10.0,0.0,,0.0
2010-11,1379827,7,1,Manchester_United,Away,1421986,1795,Michael Owen,michael-owen,F,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,278,8595,Dimitar Berbatov,dimitar-berbatov,F,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,751,13017,Wayne Rooney,wayne-rooney,F,True,0.0,0.0,18.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,754,3,Ryan Giggs,ryan-giggs,M,False,0.0,0.0,42.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,761,363,Paul Scholes,paul-scholes,M,True,0.0,0.0,18.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,763,3736,John O'Shea,john-oshea,D,True,,,,,,
2010-11,1379839,8,1,Manchester_United,Home,938,2404,Michael Carrick,michael-carrick,M,False,0.0,0.0,72.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379839,8,1,Manchester_United,Home,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,1.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,17740,38530,Nani,nani,M,False,1.0,1.0,90.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,17887,27258,Anderson,anderson,M,False,0.0,0.0,72.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,21073,27707,Darron Gibson,darron-gibson,M,True,0.0,0.0,48.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,34312,,Javier Hernández,javier-hernandez,F,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379839,8,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379839,8,1,Manchester_United,Home,50130,59970,Federico Macheda,federico-macheda,F,True,,,,,,
2010-11,1379846,9,1,Manchester_United,Away,278,8595,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,745,1807,Gary Neville,gary-neville,D,False,0.0,0.0,46.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,749,1841,Wes Brown,wes-brown,D,True,0.0,0.0,44.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,761,363,Paul Scholes,paul-scholes,M,False,0.0,0.0,87.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,70.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,True,0.0,0.0,20.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379846,9,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,1.0,0.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,16511,38429,Gabriel Obertan,gabriel-obertan,M,True,0.0,0.0,3.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,17740,38530,Nani,nani,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,21073,27707,Darron Gibson,darron-gibson,M,True,,,,,,
2010-11,1379846,9,1,Manchester_United,Away,34312,,Javier Hernández,javier-hernandez,F,False,0.0,2.0,90.0,0.0,,0.0
2010-11,1379846,9,1,Manchester_United,Away,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379846,9,1,Manchester_United,Away,50130,59970,Federico Macheda,federico-macheda,F,True,,,,,,
2010-11,1379859,10,1,Manchester_United,Home,278,8595,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,0.0,64.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,749,1841,Wes Brown,wes-brown,D,True,0.0,0.0,26.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,761,363,Paul Scholes,paul-scholes,M,True,0.0,0.0,26.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,763,3736,John O'Shea,john-oshea,D,True,,,,,,
2010-11,1379859,10,1,Manchester_United,Home,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,938,2404,Michael Carrick,michael-carrick,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379859,10,1,Manchester_United,Home,2496,12882,Ji-Sung Park,ji-sung-park,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,1.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,16511,38429,Gabriel Obertan,gabriel-obertan,M,True,0.0,0.0,3.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,17740,38530,Nani,nani,M,False,1.0,1.0,90.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,34312,,Javier Hernández,javier-hernandez,F,False,0.0,0.0,87.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,False,0.0,0.0,64.0,0.0,,0.0
2010-11,1379859,10,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379859,10,1,Manchester_United,Home,124950,84374,Bebé,bebe,M,True,,,,,,
2010-11,1379869,11,1,Manchester_United,Home,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,749,1841,Wes Brown,wes-brown,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,761,363,Paul Scholes,paul-scholes,M,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,763,3736,John O'Shea,john-oshea,D,False,0.0,0.0,74.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,1054,10135,Tomasz Kuszczak,tomasz-kuszczak,G,True,,,,,,
2010-11,1379869,11,1,Manchester_United,Home,2496,12882,Ji-Sung Park,ji-sung-park,M,False,0.0,2.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,16511,38429,Gabriel Obertan,gabriel-obertan,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,True,,,,,,
2010-11,1379869,11,1,Manchester_United,Home,34312,,Javier Hernández,javier-hernandez,F,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,40677,54771,Fábio,fabio,D,True,,,,,,
2010-11,1379869,11,1,Manchester_United,Home,47741,55909,Chris Smalling,chris-smalling,D,True,,,,,,
2010-11,1379869,11,1,Manchester_United,Home,50130,59970,Federico Macheda,federico-macheda,F,True,0.0,0.0,16.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,124950,84374,Bebé,bebe,M,True,0.0,0.0,64.0,0.0,,0.0
2010-11,1379869,11,1,Manchester_United,Home,1422211,5043,Owen Hargreaves,owen-hargreaves,M,False,0.0,0.0,10.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,278,8595,Dimitar Berbatov,dimitar-berbatov,F,False,0.0,0.0,78.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,661,4058,Edwin van der Sar,edwin-van-der-sar,G,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,749,1841,Wes Brown,wes-brown,D,True,0.0,0.0,41.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,761,363,Paul Scholes,paul-scholes,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,763,3736,John O'Shea,john-oshea,D,True,0.0,0.0,22.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,765,14295,Darren Fletcher,darren-fletcher,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,938,2404,Michael Carrick,michael-carrick,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,2496,12882,Ji-Sung Park,ji-sung-park,M,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,68.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2010-11,1379880,12,1,Manchester_United,Away,16511,38429,Gabriel Obertan,gabriel-obertan,M,True,,,,,,
