team_dir,season,playerId,playerName,team,position,nationality,aerialDuels,aerialDuelsLost,aerialDuelsWon,appearances,attemptsFromSetPieces,awayGoals,backwardPasses,blockedShots,blocks,catches,cleanSheets,clearancesOffTheLine,cornersTakenInclShortCorners,cornersWon,crossesNotClaimed,drops,duels,duelsLost,duelsWon,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,fiftyFifty,forwardPasses,foulAttemptedTackle,foulWonPenalty,freekickTotal,gamesPlayed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,goalAssists,goalKicks,goalkeeperSmother,goals,goalsConceded,goalsConcededInsideBox,goalsConcededOutsideBox,groundDuels,groundDuelsLost,groundDuelsWon,handballsConceded,headedGoals,hitWoodwork,homeGoals,iboxBlocked,iboxTarget,interceptions,keyPassesAttemptAssists,lastPlayerTackle,leftFootGoals,leftsidePasses,oboxBlocked,oboxTarget,offsides,openPlayPasses,otherGoals,overruns,ownGoalScored,penaltiesConceded,penaltiesFaced,penaltiesSaved,penaltiesTaken,penaltyGoals,penaltyGoalsConceded,punches,putthroughBlockedDistribution,putthroughBlockedDistributionWon,recoveries,redCards2ndYellow,rightFootGoals,rightsidePasses,savesFromPenalty,savesMade,savesMadeCaught,savesMadeFromInsideBox,savesMadeFromOutsideBox,savesMadeParried,secondGoalAssists,setPiecesGoals,shotsBlockedInBox,shotsBlockedOutsideBox,shotsOffTargetIncWoodwork,shotsOnTargetInBox,shotsOnTargetIncGoals,shotsOnTargetOutsideBox,starts,straightRedCards,substituteOff,substituteOn,successfulCornersIntoBox,successfulCrossesAndCorners,successfulCrossesOpenPlay,successfulDribbles,successfulFiftyFifty,successfulLaunches,successfulLayoffs,successfulLongPasses,successfulPassesOppositionHalf,successfulPassesOwnHalf,successfulShortPasses,tacklesLost,tacklesWon,throughBalls,throwInsToOppositionPlayer,throwInsToOwnPlayer,timePlayed,timesTackled,totalClearances,totalFoulsConceded,totalFoulsWon,totalLossesOfPossession,totalPasses,totalRedCards,totalShots,totalTackles,totalTouchesInOppositionBox,totalUnsuccessfulPassesExclCrossesAndCorners,touches,unsuccessfulCornersIntoBox,unsuccessfulCrossesAndCorners,unsuccessfulCrossesOpenPlay,unsuccessfulDribbles,unsuccessfulLaunches,unsuccessfulLayoffs,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,unsuccessfulShortPasses,winningGoal,yellowCards
Leeds_2,2021-22,223081,Kristoffer Klaesson,Leeds United,Goalkeeper,Norway,1.0,,1.0,1.0,,0.0,,,,,,,,,,,1.0,,1.0,0.0001,,,,0.5744,,5.0,,,,1.0,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6.0,,,,,,,,,,1.0,,,4.0,,,4.0,,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,0.0,,1.0,,,,,,,,1.0,,7.0,6.0,,,,,,35.0,,1.0,,,2.0,9.0,0.0,,,,2.0,16.0,,,,,2.0,,2.0,1.0,,0.0,0.0
Leeds_2,2021-22,66588,Luke Ayling,Middlesbrough,Defender,England,85.0,50.0,35.0,26.0,,2.0,128.0,3.0,25.0,,2.0,,,4.0,,,292.0,142.0,150.0,0.9934,1.2452,,0.7997,49.3515,65.0,667.0,16.0,,,26.0,1.0,,2.0,,,2.0,66.0,60.0,6.0,207.0,92.0,115.0,,,1.0,0.0,2.0,2.0,28.0,10.0,,,478.0,1.0,,2.0,1381.0,,,,1.0,,,,,5.0,,50.0,21.0,187.0,,2.0,145.0,,,,,,,,,2.0,1.0,12.0,2.0,4.0,,26.0,1.0,2.0,,,4.0,4.0,23.0,35.0,7.0,,106.0,411.0,691.0,992.0,32.0,42.0,5.0,12.0,122.0,2275.0,24.0,50.0,22.0,19.0,438.0,1418.0,1.0,16.0,74.0,37.0,320.0,1964.0,,27.0,27.0,14.0,30.0,,123.0,116.0,197.0,1.0,4.0
Leeds_2,2021-22,443967,Junior Firpo,Real Betis,Defender,Dominican Republic,46.0,19.0,27.0,24.0,,0.0,119.0,2.0,6.0,,1.0,1.0,,5.0,,,224.0,105.0,119.0,1.5551,0.8948,,0.3284,34.5868,56.0,339.0,21.0,,,24.0,,,2.0,,,,49.0,45.0,4.0,178.0,86.0,92.0,,,,0.0,2.0,1.0,24.0,20.0,,,62.0,,,1.0,773.0,,,1.0,,,,,,5.0,,31.0,16.0,89.0,,,258.0,,,,,,,,,2.0,,8.0,1.0,1.0,,19.0,0.0,8.0,5.0,,6.0,6.0,16.0,25.0,2.0,,21.0,325.0,314.0,612.0,32.0,29.0,,15.0,129.0,1715.0,19.0,31.0,39.0,15.0,221.0,778.0,0.0,9.0,61.0,39.0,145.0,1214.0,,20.0,20.0,12.0,6.0,,25.0,45.0,120.0,0.0,11.0
Leeds_2,2021-22,492373,Charlie Cresswell,Toulouse,Defender,England,9.0,3.0,6.0,5.0,,0.0,6.0,,1.0,,,,,1.0,,,17.0,6.0,11.0,0.0062,0.079,,,4.4443,2.0,47.0,1.0,,,5.0,,,,,,,4.0,4.0,,8.0,3.0,5.0,,,,0.0,,,2.0,,,,26.0,,,1.0,103.0,,,,,,,,,1.0,,1.0,,6.0,,,25.0,,,,,,,,,,,1.0,,,,1.0,0.0,,4.0,,,,,2.0,,,4.0,13.0,62.0,71.0,3.0,2.0,,,,139.0,,6.0,3.0,,32.0,104.0,0.0,1.0,5.0,1.0,29.0,125.0,,1.0,1.0,,7.0,,15.0,4.0,14.0,0.0,1.0
Leeds_2,2021-22,193645,Robin Koch,Eintracht Frankfurt,Defender,Germany,90.0,45.0,45.0,20.0,,0.0,78.0,4.0,10.0,,1.0,1.0,,1.0,,,181.0,100.0,81.0,0.3152,0.785,,0.1063,30.2925,46.0,263.0,12.0,,,20.0,,,,,,,40.0,36.0,4.0,91.0,55.0,36.0,,,1.0,0.0,3.0,1.0,20.0,5.0,,,190.0,1.0,,,689.0,,,,,,,,,,,26.0,16.0,104.0,,,167.0,,,,,,,,,3.0,1.0,8.0,1.0,1.0,,17.0,0.0,2.0,3.0,,,,5.0,17.0,1.0,1.0,32.0,181.0,359.0,508.0,8.0,13.0,,,15.0,1574.0,9.0,43.0,22.0,10.0,188.0,698.0,0.0,9.0,21.0,18.0,158.0,915.0,,4.0,4.0,3.0,27.0,,42.0,79.0,116.0,0.0,3.0
Leeds_2,2021-22,55914,Liam Cooper,Sheffield Wednesday,Defender,Scotland,126.0,44.0,82.0,21.0,,0.0,82.0,1.0,18.0,,5.0,,,,,,210.0,75.0,135.0,0.1532,0.3697,,0.1936,25.4517,44.0,443.0,11.0,,,21.0,,,1.0,,,,26.0,24.0,2.0,84.0,31.0,53.0,,,,0.0,1.0,1.0,43.0,3.0,,,235.0,,,2.0,1150.0,,,,1.0,,,,,1.0,,19.0,11.0,118.0,,,415.0,,,,,,,,,1.0,,4.0,1.0,1.0,,21.0,0.0,1.0,,,,,3.0,28.0,15.0,1.0,59.0,184.0,792.0,917.0,18.0,23.0,1.0,,5.0,1815.0,2.0,72.0,19.0,9.0,213.0,1175.0,0.0,5.0,41.0,13.0,199.0,1430.0,,1.0,1.0,1.0,40.0,,90.0,84.0,109.0,0.0,5.0
Leeds_2,2021-22,149915,Diego Llorente,Real Betis,Defender,Spain,114.0,64.0,50.0,28.0,,2.0,94.0,1.0,17.0,,5.0,1.0,,1.0,,,240.0,109.0,131.0,0.1903,0.9914,,0.1838,35.9263,61.0,498.0,10.0,,,28.0,,,,,,3.0,44.0,38.0,6.0,126.0,45.0,81.0,,,,1.0,1.0,,40.0,2.0,,2.0,444.0,,,,1327.0,,,,,,,,,2.0,,38.0,18.0,171.0,,1.0,321.0,,,,,,,,,1.0,,6.0,,3.0,,28.0,0.0,4.0,,,,,8.0,33.0,11.0,,86.0,292.0,813.0,1019.0,22.0,31.0,1.0,1.0,10.0,2343.0,8.0,75.0,23.0,21.0,286.0,1357.0,0.0,9.0,53.0,11.0,252.0,1704.0,,2.0,2.0,5.0,45.0,,119.0,94.0,133.0,1.0,7.0
Leeds_2,2021-22,87873,Stuart Dallas,Leeds United,Defender,Northern Ireland,66.0,34.0,32.0,34.0,,0.0,212.0,12.0,14.0,,4.0,2.0,53.0,21.0,,,338.0,154.0,184.0,2.5024,1.8886,,1.0142,52.8432,83.0,587.0,23.0,,,34.0,,,1.0,,,1.0,66.0,61.0,5.0,272.0,120.0,152.0,1.0,,2.0,1.0,4.0,3.0,57.0,30.0,,1.0,223.0,8.0,5.0,2.0,1316.0,,,,1.0,,,,,5.0,,75.0,31.0,219.0,,,330.0,,,,,,,,,4.0,8.0,9.0,3.0,9.0,5.0,34.0,0.0,3.0,,13.0,25.0,7.0,29.0,46.0,8.0,5.0,56.0,542.0,549.0,1010.0,38.0,55.0,7.0,9.0,215.0,2922.0,39.0,56.0,33.0,30.0,459.0,1352.0,0.0,18.0,93.0,29.0,286.0,2176.0,34.0,76.0,32.0,14.0,41.0,,90.0,92.0,196.0,1.0,5.0
Leeds_2,2021-22,222694,Pascal Struijk,Leeds United,Defender,Netherlands,79.0,39.0,40.0,29.0,,0.0,83.0,2.0,23.0,,,1.0,,,,,201.0,90.0,111.0,0.2096,1.4226,,0.7742,37.686,68.0,440.0,19.0,,,29.0,,,,,,1.0,52.0,49.0,3.0,122.0,51.0,71.0,,1.0,,1.0,1.0,3.0,33.0,11.0,,,278.0,1.0,,1.0,1219.0,,,,,,,,,3.0,,24.0,12.0,161.0,,,453.0,,,,,,,,,1.0,1.0,5.0,3.0,4.0,,22.0,1.0,2.0,7.0,,,,2.0,29.0,9.0,,60.0,279.0,789.0,1008.0,22.0,39.0,1.0,,21.0,2051.0,6.0,56.0,25.0,8.0,213.0,1254.0,1.0,9.0,61.0,21.0,186.0,1565.0,,,,1.0,39.0,,73.0,86.0,113.0,0.0,6.0
Leeds_2,2021-22,477547,Leo Hjelde,Sunderland U21,Defender,Norway,5.0,2.0,3.0,2.0,,0.0,10.0,,3.0,,,,,,,,11.0,3.0,8.0,0.0111,,,,3.7131,3.0,31.0,1.0,,,2.0,,,,,,,5.0,5.0,,6.0,1.0,5.0,,,,0.0,,,4.0,1.0,,,8.0,,,,80.0,,,,,,,,,,,2.0,,9.0,,,31.0,,,,,,,,,,,,,,,,0.0,,2.0,,,,,2.0,1.0,,3.0,20.0,35.0,52.0,1.0,4.0,,1.0,24.0,148.0,,7.0,1.0,,33.0,80.0,0.0,,5.0,1.0,25.0,132.0,,3.0,3.0,,6.0,,9.0,10.0,16.0,0.0,0.0
Leeds_2,2021-22,433590,Cody Drameh,Hull City,Defender,England,2.0,1.0,1.0,3.0,,0.0,18.0,,,,,,,,,,14.0,7.0,7.0,0.0309,,,,4.24,3.0,26.0,2.0,,,3.0,,,,,,,6.0,6.0,,12.0,6.0,6.0,,,,0.0,,,1.0,1.0,,,9.0,,,,53.0,,,,,,,,,,,5.0,,3.0,,,2.0,,,,,,,,,,,,,,,1.0,0.0,,2.0,,1.0,1.0,2.0,2.0,1.0,,2.0,22.0,20.0,39.0,2.0,2.0,,5.0,20.0,126.0,2.0,3.0,2.0,,27.0,55.0,0.0,,4.0,2.0,14.0,103.0,,1.0,1.0,2.0,1.0,,1.0,10.0,13.0,0.0,1.0
Leeds_2,2021-22,513852,Kris Moore,Leeds United U21,Defender,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Leeds_2,2021-22,80179,Adam Forshaw,Blackburn Rovers U21,Midfielder,England,22.0,11.0,11.0,22.0,1.0,0.0,141.0,4.0,1.0,,2.0,,,1.0,,,179.0,88.0,91.0,0.6573,0.4892,0.0077,0.3138,30.2896,64.0,243.0,19.0,,1.0,22.0,,,1.0,,,,41.0,37.0,4.0,157.0,77.0,80.0,,,,0.0,1.0,2.0,19.0,12.0,,,192.0,3.0,2.0,2.0,800.0,,,,,,,,,4.0,,34.0,16.0,119.0,,,250.0,,,,,,,,,1.0,3.0,6.0,2.0,4.0,2.0,17.0,0.0,4.0,5.0,,,,12.0,37.0,3.0,6.0,53.0,307.0,383.0,637.0,30.0,23.0,6.0,,5.0,1529.0,18.0,12.0,26.0,15.0,189.0,826.0,0.0,10.0,53.0,11.0,136.0,1043.0,,5.0,5.0,7.0,10.0,2.0,28.0,52.0,108.0,0.0,5.0
Leeds_2,2021-22,221399,Jack Harrison,Leeds United,Forward,England,73.0,54.0,19.0,35.0,,6.0,202.0,16.0,1.0,,2.0,,24.0,35.0,,,407.0,254.0,153.0,2.5431,4.3537,,4.0454,52.0597,80.0,283.0,22.0,,,35.0,,,1.0,,,8.0,68.0,62.0,6.0,334.0,200.0,134.0,,,,2.0,12.0,5.0,21.0,41.0,,5.0,82.0,4.0,4.0,4.0,861.0,,,,,,,,,5.0,,88.0,34.0,170.0,,3.0,303.0,,,,,,,,,12.0,4.0,10.0,5.0,17.0,4.0,32.0,0.0,12.0,3.0,6.0,18.0,12.0,54.0,30.0,1.0,9.0,20.0,398.0,233.0,593.0,20.0,37.0,7.0,1.0,25.0,2648.0,126.0,16.0,29.0,23.0,608.0,870.0,0.0,27.0,57.0,106.0,257.0,1595.0,14.0,124.0,110.0,60.0,18.0,3.0,43.0,78.0,214.0,2.0,3.0
Leeds_2,2021-22,221610,Jamie Shackleton,Sheffield United U21,Defender,England,21.0,15.0,6.0,14.0,,0.0,76.0,1.0,7.0,,1.0,1.0,,,,,97.0,48.0,49.0,0.0978,0.1718,,0.0236,11.3593,24.0,114.0,10.0,,,14.0,,,,,,,14.0,13.0,1.0,76.0,33.0,43.0,,,,0.0,1.0,1.0,8.0,1.0,,,139.0,,,,343.0,,,,,,,,,1.0,,10.0,4.0,50.0,,,17.0,,,,,,,,,1.0,,2.0,1.0,1.0,,7.0,0.0,4.0,7.0,,,,11.0,10.0,,,3.0,128.0,171.0,296.0,11.0,16.0,,5.0,54.0,707.0,8.0,10.0,13.0,6.0,71.0,346.0,0.0,3.0,27.0,14.0,47.0,523.0,,4.0,4.0,6.0,4.0,,8.0,16.0,39.0,0.0,4.0
Leeds_2,2021-22,200617,Daniel James,Leeds United,Midfielder,Wales,69.0,55.0,14.0,34.0,,3.0,121.0,15.0,1.0,,3.0,,,25.0,,,253.0,154.0,99.0,1.6886,6.0738,,4.6185,40.2728,73.0,130.0,17.0,1.0,,34.0,,,4.0,,,4.0,49.0,45.0,4.0,184.0,99.0,85.0,2.0,2.0,2.0,1.0,8.0,10.0,8.0,23.0,,,103.0,6.0,3.0,15.0,441.0,,,,,,,,,3.0,,48.0,19.0,86.0,,2.0,116.0,,,,,,,,,8.0,6.0,21.0,10.0,18.0,3.0,31.0,1.0,12.0,3.0,,6.0,6.0,21.0,37.0,,11.0,8.0,239.0,103.0,328.0,11.0,15.0,2.0,1.0,4.0,2500.0,58.0,11.0,31.0,38.0,321.0,470.0,1.0,39.0,26.0,125.0,134.0,895.0,,59.0,59.0,33.0,4.0,2.0,13.0,29.0,121.0,0.0,7.0
Leeds_2,2021-22,547701,Archie Gray,Tottenham Hotspur,Midfielder,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Leeds_2,2021-22,155405,Kalvin Phillips,Manchester City,Midfielder,England,46.0,29.0,17.0,20.0,1.0,0.0,124.0,3.0,9.0,,3.0,,4.0,4.0,,,213.0,116.0,97.0,0.5616,0.6673,0.0052,0.4115,23.8751,65.0,292.0,24.0,,1.0,20.0,,,1.0,,,,25.0,23.0,2.0,167.0,87.0,80.0,,,,0.0,,1.0,24.0,8.0,,,260.0,3.0,2.0,,915.0,,,,,,,,,1.0,,40.0,28.0,180.0,,,272.0,,,,,,,1.0,,,3.0,9.0,1.0,3.0,2.0,18.0,0.0,2.0,2.0,1.0,4.0,2.0,7.0,30.0,7.0,3.0,69.0,329.0,452.0,708.0,29.0,25.0,1.0,,5.0,1595.0,21.0,18.0,33.0,19.0,238.0,948.0,0.0,12.0,54.0,7.0,171.0,1241.0,3.0,12.0,6.0,5.0,16.0,2.0,66.0,51.0,105.0,0.0,4.0
Leeds_2,2021-22,450529,Lewis Bate,Stockport County,Midfielder,England,2.0,2.0,,3.0,,0.0,17.0,,,,,,,,,,22.0,19.0,3.0,0.0074,0.0137,,,1.4722,5.0,20.0,3.0,,,3.0,,,,,,,4.0,3.0,1.0,20.0,17.0,3.0,,,,0.0,,,1.0,,,,15.0,,,,60.0,,,,,,,,,,,4.0,1.0,8.0,,,9.0,,,,,,,,,,,1.0,,,,1.0,0.0,2.0,2.0,,,,1.0,1.0,,1.0,3.0,14.0,31.0,42.0,1.0,,,,,147.0,6.0,1.0,3.0,1.0,31.0,61.0,0.0,1.0,1.0,,16.0,90.0,,,,4.0,,,2.0,10.0,14.0,0.0,0.0
Leeds_2,2021-22,473342,Stuart McKinstry,Leeds United U21,Midfielder,Scotland,,,,1.0,,0.0,1.0,,,,,,,,,,,,,0.0001,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,3.0,,,,,2.0,3.0,0.0,,,,1.0,5.0,,,,,,,,,1.0,0.0,0.0
Leeds_2,2021-22,72222,Mateusz Klich,Leeds United U21,Midfielder,Poland,20.0,13.0,7.0,33.0,,0.0,180.0,15.0,4.0,,,,3.0,11.0,,,220.0,131.0,89.0,2.0095,2.8442,,2.3287,39.011,77.0,346.0,27.0,,,33.0,,,2.0,,,1.0,52.0,47.0,5.0,200.0,118.0,82.0,,,,1.0,7.0,7.0,11.0,29.0,,,198.0,8.0,10.0,2.0,947.0,,,,1.0,,,,,4.0,,34.0,18.0,171.0,,1.0,253.0,,,,,,,,,7.0,8.0,9.0,7.0,18.0,10.0,26.0,0.0,19.0,7.0,,6.0,6.0,20.0,33.0,5.0,14.0,26.0,447.0,340.0,755.0,22.0,25.0,6.0,,13.0,2079.0,37.0,18.0,40.0,15.0,304.0,977.0,0.0,27.0,47.0,52.0,196.0,1318.0,,24.0,24.0,15.0,11.0,3.0,38.0,48.0,158.0,0.0,5.0
Leeds_2,2021-22,464618,Liam McCarron,Northampton Town,Midfielder,Scotland,,,,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,0.4497,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,9.0,,,,,,2.0,0.0,,,,,3.0,,,,,,,,,,0.0,0.0
Leeds_2,2021-22,492374,Jack Jenkins,FC Halifax Town,Midfielder,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Leeds_2,2021-22,469249,Nohan Kenneh,Tranmere Rovers,Midfielder,Liberia,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,1.0
Leeds_2,2021-22,165808,Hélder Costa,Leeds United,Forward,Angola,1.0,1.0,,1.0,,0.0,4.0,,,,,,,,,,4.0,2.0,2.0,0.001,0.0075,,,,,,,,,1.0,,,,,,,,,,3.0,1.0,2.0,,,,0.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,0.0,,1.0,,,,,,,,,1.0,4.0,5.0,,,,,,20.0,,,1.0,2.0,1.0,5.0,0.0,1.0,,,,10.0,,,,,,,,,,0.0,0.0
Leeds_2,2021-22,106617,Patrick Bamford,Leeds United,Forward,England,19.0,14.0,5.0,9.0,,1.0,40.0,4.0,2.0,,,,,2.0,,,43.0,28.0,15.0,0.4425,2.9757,,1.3794,12.1611,16.0,17.0,2.0,,,9.0,,,2.0,,,2.0,14.0,14.0,,24.0,14.0,10.0,,,,1.0,4.0,2.0,2.0,3.0,,2.0,28.0,,1.0,5.0,86.0,,,,,,,,,1.0,,9.0,6.0,12.0,,,19.0,,,,,,,,,4.0,,11.0,2.0,5.0,1.0,7.0,0.0,3.0,2.0,,2.0,2.0,4.0,3.0,,,2.0,44.0,43.0,83.0,1.0,,1.0,,1.0,559.0,6.0,8.0,5.0,5.0,45.0,104.0,0.0,16.0,1.0,33.0,19.0,189.0,,1.0,1.0,3.0,,,1.0,2.0,18.0,0.0,2.0
Leeds_2,2021-22,450070,Crysencio Summerville,West Ham United,Forward,Netherlands,6.0,6.0,,6.0,,0.0,18.0,1.0,,,,,,1.0,,,23.0,13.0,10.0,0.1099,0.2393,,,1.1413,5.0,17.0,1.0,,,6.0,,,,,,,1.0,1.0,,17.0,7.0,10.0,,,,0.0,1.0,,2.0,2.0,,,15.0,,,,66.0,,,,,,,,,,,5.0,2.0,11.0,,,16.0,,,,,,,,,1.0,,1.0,,,,,0.0,1.0,6.0,,,,4.0,3.0,,5.0,1.0,30.0,20.0,49.0,2.0,3.0,,,1.0,126.0,5.0,,1.0,1.0,28.0,66.0,0.0,1.0,5.0,9.0,16.0,100.0,,3.0,3.0,3.0,,,,3.0,16.0,0.0,0.0
Leeds_2,2021-22,219961,Raphinha,Barcelona,Forward,Brazil,54.0,31.0,23.0,35.0,10.0,5.0,187.0,26.0,,,4.0,,76.0,32.0,,,420.0,238.0,182.0,6.1945,10.1273,0.4917,8.416,51.3215,87.0,341.0,26.0,1.0,10.0,35.0,,,3.0,,,11.0,68.0,61.0,7.0,366.0,207.0,159.0,1.0,,7.0,6.0,8.0,5.0,29.0,62.0,,11.0,467.0,18.0,9.0,14.0,1041.0,,,,1.0,,,4.0,4.0,4.0,,81.0,43.0,166.0,,,79.0,,,,,,,2.0,1.0,8.0,18.0,37.0,5.0,25.0,9.0,34.0,0.0,8.0,1.0,16.0,33.0,13.0,62.0,36.0,1.0,16.0,56.0,511.0,266.0,688.0,22.0,29.0,16.0,16.0,47.0,2922.0,119.0,25.0,40.0,47.0,712.0,1074.0,0.0,62.0,51.0,139.0,330.0,1948.0,52.0,129.0,57.0,84.0,12.0,4.0,80.0,58.0,250.0,2.0,7.0
Leeds_2,2021-22,173821,Tyler Roberts,Mansfield Town,Forward,Wales,32.0,23.0,9.0,23.0,,0.0,58.0,5.0,1.0,,,,,9.0,,,124.0,68.0,56.0,0.7475,2.3664,,2.8471,20.5076,28.0,86.0,11.0,,,23.0,,,1.0,,,1.0,26.0,22.0,4.0,92.0,45.0,47.0,,,2.0,1.0,1.0,6.0,5.0,14.0,,,63.0,4.0,6.0,3.0,269.0,,,,,,,,,2.0,,21.0,10.0,47.0,,1.0,73.0,,,,,,,,,1.0,4.0,12.0,6.0,13.0,6.0,7.0,0.0,3.0,16.0,,2.0,2.0,12.0,14.0,,6.0,9.0,120.0,89.0,198.0,9.0,7.0,1.0,,5.0,977.0,24.0,10.0,14.0,20.0,138.0,280.0,0.0,25.0,16.0,41.0,73.0,476.0,,12.0,12.0,10.0,1.0,1.0,10.0,16.0,63.0,0.0,5.0
Leeds_2,2021-22,80954,Rodrigo,Leeds United,Forward,Spain,65.0,48.0,17.0,31.0,,3.0,238.0,13.0,,,3.0,,9.0,14.0,,,233.0,144.0,89.0,2.6559,4.2406,,4.3567,33.8391,74.0,215.0,16.0,,,31.0,,,1.0,,,6.0,37.0,34.0,3.0,168.0,96.0,72.0,,,2.0,3.0,6.0,7.0,11.0,37.0,,5.0,247.0,7.0,5.0,4.0,837.0,,,,,,,1.0,1.0,2.0,,37.0,12.0,103.0,,1.0,172.0,,,,,,,1.0,,6.0,7.0,16.0,7.0,18.0,5.0,27.0,0.0,11.0,4.0,2.0,12.0,9.0,22.0,37.0,2.0,36.0,40.0,395.0,276.0,619.0,11.0,9.0,9.0,,11.0,2270.0,47.0,26.0,21.0,30.0,355.0,872.0,0.0,34.0,20.0,79.0,213.0,1246.0,2.0,17.0,15.0,20.0,5.0,6.0,23.0,50.0,190.0,1.0,9.0
Leeds_2,2021-22,248937,Sam Greenwood,Leeds United,Forward,England,5.0,3.0,2.0,7.0,1.0,0.0,20.0,2.0,,,,,1.0,1.0,,,30.0,16.0,14.0,0.0451,0.2893,0.0652,,4.5499,12.0,25.0,5.0,,1.0,7.0,,,2.0,,,,5.0,4.0,1.0,25.0,13.0,12.0,,,,0.0,1.0,,2.0,2.0,,,18.0,1.0,,2.0,72.0,,,,,,,,,,,5.0,3.0,14.0,,,10.0,,,,,,,,,1.0,1.0,2.0,,,,1.0,0.0,1.0,6.0,,,,2.0,6.0,,2.0,1.0,24.0,30.0,53.0,3.0,5.0,1.0,,,232.0,3.0,1.0,7.0,2.0,30.0,73.0,0.0,2.0,8.0,6.0,19.0,110.0,1.0,6.0,3.0,3.0,3.0,1.0,7.0,3.0,12.0,0.0,0.0
Leeds_2,2021-22,462635,Joe Gelhardt,Leeds United,Forward,England,32.0,21.0,11.0,20.0,,1.0,55.0,8.0,,,,,,4.0,,,133.0,77.0,56.0,1.3752,2.9559,,1.7075,18.8381,36.0,41.0,9.0,2.0,,20.0,,,2.0,,,2.0,25.0,23.0,2.0,101.0,56.0,45.0,,,,1.0,7.0,6.0,,7.0,,1.0,28.0,1.0,2.0,5.0,133.0,,,,,,,,,1.0,,11.0,9.0,30.0,,1.0,36.0,,,,,,,,,7.0,1.0,5.0,6.0,10.0,2.0,5.0,0.0,3.0,15.0,,2.0,2.0,17.0,15.0,,5.0,1.0,58.0,48.0,103.0,1.0,3.0,1.0,,,738.0,31.0,3.0,17.0,24.0,119.0,160.0,0.0,15.0,4.0,50.0,56.0,326.0,,1.0,1.0,12.0,1.0,2.0,4.0,11.0,52.0,1.0,4.0
Leeds_2,2022-23,437495,Illan Meslier,Leeds United,Goalkeeper,France,13.0,3.0,10.0,34.0,,,,,,32.0,5.0,,,1.0,3.0,2.0,25.0,7.0,18.0,0.0297,0.1181,,0.0615,54.8077,1.0,512.0,1.0,,,34.0,332.0,104.0,,242.0,9.0,,67.0,60.0,7.0,12.0,4.0,8.0,,,,,,1.0,1.0,,1.0,,115.0,,,,475.0,,,,,3.0,,,,3.0,22.0,2.0,,304.0,,,215.0,,94.0,3.0,65.0,27.0,26.0,,,,,,1.0,1.0,,34.0,0.0,,,,,,,1.0,26.0,,121.0,82.0,391.0,352.0,1.0,1.0,,,,3060.0,1.0,52.0,1.0,5.0,377.0,842.0,0.0,1.0,2.0,1.0,369.0,1241.0,,,,,132.0,,361.0,64.0,8.0,0.0,3.0
Leeds_2,2022-23,223081,Kristoffer Klaesson,Leeds United,Goalkeeper,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
