team_dir,season,playerId,playerName,team,position,nationality,aerialDuels,aerialDuelsLost,aerialDuelsWon,appearances,attemptsFromSetPieces,awayGoals,backwardPasses,blockedShots,blocks,catches,cleanSheets,clearancesOffTheLine,cornersTakenInclShortCorners,cornersWon,crossesNotClaimed,drops,duels,duelsLost,duelsWon,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,fiftyFifty,forwardPasses,foulAttemptedTackle,foulWonPenalty,freekickTotal,gamesPlayed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,goalAssists,goalKicks,goalkeeperSmother,goals,goalsConceded,goalsConcededInsideBox,goalsConcededOutsideBox,groundDuels,groundDuelsLost,groundDuelsWon,handballsConceded,headedGoals,hitWoodwork,homeGoals,iboxBlocked,iboxTarget,interceptions,keyPassesAttemptAssists,lastPlayerTackle,leftFootGoals,leftsidePasses,oboxBlocked,oboxTarget,offsides,openPlayPasses,otherGoals,overruns,ownGoalScored,penaltiesConceded,penaltiesFaced,penaltiesSaved,penaltiesTaken,penaltyGoals,penaltyGoalsConceded,punches,putthroughBlockedDistribution,putthroughBlockedDistributionWon,recoveries,redCards2ndYellow,rightFootGoals,rightsidePasses,savesFromPenalty,savesMade,savesMadeCaught,savesMadeFromInsideBox,savesMadeFromOutsideBox,savesMadeParried,secondGoalAssists,setPiecesGoals,shotsBlockedInBox,shotsBlockedOutsideBox,shotsOffTargetIncWoodwork,shotsOnTargetInBox,shotsOnTargetIncGoals,shotsOnTargetOutsideBox,starts,straightRedCards,substituteOff,substituteOn,successfulCornersIntoBox,successfulCrossesAndCorners,successfulCrossesOpenPlay,successfulDribbles,successfulFiftyFifty,successfulLaunches,successfulLayoffs,successfulLongPasses,successfulPassesOppositionHalf,successfulPassesOwnHalf,successfulShortPasses,tacklesLost,tacklesWon,throughBalls,throwInsToOppositionPlayer,throwInsToOwnPlayer,timePlayed,timesTackled,totalClearances,totalFoulsConceded,totalFoulsWon,totalLossesOfPossession,totalPasses,totalRedCards,totalShots,totalTackles,totalTouchesInOppositionBox,totalUnsuccessfulPassesExclCrossesAndCorners,touches,unsuccessfulCornersIntoBox,unsuccessfulCrossesAndCorners,unsuccessfulCrossesOpenPlay,unsuccessfulDribbles,unsuccessfulLaunches,unsuccessfulLayoffs,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,unsuccessfulShortPasses,winningGoal,yellowCards
Leicester_13,2014-15,86857,Liam Moore,Northampton Town,Defender,Jamaica,43.0,18.0,25.0,11.0,,,31.0,,15.0,,1.0,,,1.0,,,75.0,29.0,46.0,0.0187,0.8444,,0.478,17.9944,,108.0,2.0,,,11.0,,,,,,,19.0,17.0,2.0,32.0,11.0,21.0,2.0,,1.0,,,2.0,11.0,1.0,,,55.0,,,,251.0,,,,,,,,,,,4.0,3.0,45.0,,,60.0,,,,,,,,,,,2.0,2.0,2.0,,10.0,0.0,,1.0,,,,3.0,,9.0,,21.0,41.0,155.0,175.0,4.0,9.0,,3.0,3.0,936.0,2.0,79.0,8.0,5.0,67.0,254.0,0.0,4.0,13.0,10.0,58.0,410.0,,1.0,1.0,1.0,26.0,,40.0,21.0,18.0,0.0,4.0
Leicester_13,2014-15,37388,Marcin Wasilewski,Leicester City,Defender,Poland,115.0,49.0,66.0,25.0,1.0,1.0,42.0,2.0,17.0,,6.0,,,1.0,,,228.0,101.0,127.0,0.5378,1.3007,0.0817,0.0707,26.5069,,351.0,19.0,1.0,1.0,25.0,,,1.0,,,1.0,28.0,25.0,3.0,113.0,52.0,61.0,1.0,1.0,,0.0,1.0,,69.0,5.0,,,118.0,1.0,,,549.0,,,,,,,,,3.0,,24.0,12.0,105.0,,,53.0,,,,,,,,,1.0,1.0,9.0,,1.0,,22.0,0.0,3.0,3.0,,1.0,1.0,1.0,,19.0,1.0,55.0,180.0,199.0,323.0,15.0,37.0,,29.0,23.0,1989.0,3.0,166.0,39.0,12.0,227.0,564.0,0.0,10.0,52.0,21.0,186.0,991.0,,4.0,4.0,,49.0,,91.0,48.0,95.0,0.0,6.0
Leicester_13,2014-15,61603,Danny Drinkwater,Reading,Midfielder,England,49.0,32.0,17.0,23.0,,,166.0,3.0,5.0,,,1.0,2.0,8.0,,,207.0,111.0,96.0,0.8172,0.5815,,0.4407,22.1474,,338.0,14.0,,,23.0,,,,,,,27.0,22.0,5.0,158.0,79.0,79.0,2.0,,,,3.0,1.0,40.0,9.0,,,193.0,,2.0,,931.0,,4.0,,,,,,,1.0,,53.0,25.0,154.0,,,247.0,,,,,,,,,3.0,,9.0,1.0,3.0,2.0,16.0,0.0,6.0,7.0,2.0,7.0,5.0,16.0,,8.0,24.0,44.0,457.0,298.0,704.0,10.0,42.0,,,3.0,1488.0,28.0,32.0,32.0,11.0,277.0,944.0,0.0,12.0,52.0,23.0,196.0,1245.0,,19.0,19.0,10.0,23.0,1.0,51.0,44.0,145.0,0.0,1.0
Leicester_13,2014-15,11848,Dean Hammond,Leicester City PL2,Midfielder,England,39.0,17.0,22.0,12.0,,,58.0,2.0,4.0,,1.0,,,2.0,,,114.0,61.0,53.0,0.1574,0.2067,,,13.5779,,138.0,11.0,,,12.0,,,,,,,13.0,13.0,,75.0,44.0,31.0,,,,,1.0,,21.0,4.0,,,104.0,1.0,,,403.0,,,,,,,,,2.0,,15.0,9.0,56.0,,,110.0,,,,,,,,,1.0,1.0,4.0,,,,9.0,0.0,6.0,3.0,,1.0,1.0,2.0,,2.0,8.0,15.0,164.0,174.0,322.0,8.0,17.0,,,,781.0,6.0,17.0,20.0,5.0,86.0,410.0,0.0,4.0,25.0,6.0,73.0,523.0,,3.0,3.0,1.0,9.0,,25.0,17.0,48.0,0.0,3.0
Leicester_13,2014-15,61604,Matty James,Wrexham,Midfielder,England,75.0,33.0,42.0,27.0,1.0,,125.0,9.0,3.0,,4.0,,74.0,12.0,,,213.0,93.0,120.0,1.7341,1.6441,0.0566,1.4375,29.8228,,341.0,9.0,,1.0,27.0,,,1.0,,,,33.0,29.0,4.0,138.0,60.0,78.0,2.0,,,,2.0,5.0,50.0,35.0,,,176.0,7.0,1.0,,777.0,,4.0,,,,,,,3.0,,26.0,19.0,141.0,,,167.0,,,,,,,2.0,,2.0,7.0,12.0,5.0,6.0,1.0,20.0,1.0,2.0,7.0,24.0,31.0,3.0,17.0,,5.0,20.0,41.0,414.0,273.0,615.0,5.0,37.0,1.0,,,1890.0,37.0,38.0,13.0,19.0,293.0,809.0,1.0,18.0,42.0,20.0,153.0,1226.0,48.0,77.0,11.0,11.0,17.0,,45.0,30.0,108.0,0.0,2.0
Leicester_13,2014-15,13152,Andy King,Bristol City,Midfielder,Wales,63.0,27.0,36.0,24.0,,0.0,119.0,4.0,4.0,,3.0,,,3.0,,,172.0,66.0,106.0,0.5366,1.8898,,2.0303,17.5888,,192.0,5.0,,,24.0,,,,,,2.0,17.0,16.0,1.0,109.0,39.0,70.0,1.0,,,2.0,1.0,3.0,31.0,5.0,,,160.0,3.0,,1.0,619.0,,3.0,,,,,,,,,20.0,9.0,97.0,,2.0,155.0,,,,,,,,,1.0,3.0,5.0,3.0,5.0,,16.0,0.0,4.0,8.0,,2.0,2.0,10.0,,2.0,20.0,27.0,288.0,225.0,484.0,7.0,38.0,,,1.0,1370.0,13.0,25.0,7.0,15.0,160.0,626.0,0.0,10.0,45.0,25.0,115.0,845.0,,11.0,11.0,3.0,11.0,,29.0,20.0,86.0,1.0,1.0
Leicester_13,2014-15,51938,Marc Albrighton,Leicester City,Midfielder,England,24.0,14.0,10.0,18.0,,0.0,42.0,4.0,,,4.0,,40.0,20.0,,,159.0,75.0,84.0,3.1011,1.2815,,1.1674,10.7538,,188.0,9.0,,,18.0,,,3.0,,,2.0,9.0,8.0,1.0,135.0,61.0,74.0,2.0,,1.0,2.0,2.0,1.0,20.0,28.0,1.0,,102.0,2.0,1.0,2.0,337.0,,2.0,,,,,,,,,32.0,17.0,87.0,,2.0,14.0,,,,,,,,,2.0,2.0,6.0,1.0,4.0,1.0,10.0,0.0,3.0,8.0,13.0,35.0,19.0,13.0,,8.0,2.0,32.0,188.0,48.0,169.0,7.0,39.0,,3.0,34.0,1027.0,32.0,15.0,14.0,15.0,321.0,346.0,0.0,10.0,46.0,22.0,145.0,743.0,26.0,114.0,78.0,19.0,41.0,1.0,64.0,24.0,81.0,1.0,3.0
Leicester_13,2014-15,86417,Jeffrey Schlupp,Crystal Palace,Midfielder,Ghana,115.0,74.0,41.0,32.0,,2.0,134.0,12.0,4.0,,6.0,,,26.0,,,464.0,233.0,231.0,1.5432,2.184,,1.9456,40.0283,,317.0,11.0,,,32.0,,,2.0,,,3.0,40.0,37.0,3.0,349.0,159.0,190.0,2.0,,,1.0,6.0,4.0,60.0,21.0,,2.0,75.0,6.0,1.0,1.0,719.0,,21.0,1.0,,,,,,3.0,,52.0,30.0,170.0,,1.0,197.0,,,,,,,,,6.0,6.0,20.0,4.0,8.0,1.0,30.0,0.0,10.0,2.0,,15.0,15.0,63.0,,12.0,18.0,46.0,336.0,194.0,469.0,16.0,64.0,,33.0,92.0,2539.0,104.0,61.0,28.0,48.0,470.0,723.0,0.0,28.0,80.0,69.0,208.0,1522.0,,61.0,61.0,65.0,45.0,1.0,73.0,43.0,135.0,0.0,4.0
Leicester_13,2014-15,13919,Esteban Cambiasso,Olympiakos,Midfielder,Argentina,69.0,32.0,37.0,31.0,5.0,2.0,135.0,7.0,8.0,,6.0,,32.0,12.0,,,252.0,116.0,136.0,1.7498,2.4434,0.3618,2.1998,36.1048,,517.0,17.0,,5.0,31.0,,,1.0,,,5.0,37.0,34.0,3.0,183.0,84.0,99.0,,,1.0,3.0,3.0,1.0,67.0,36.0,,4.0,215.0,4.0,1.0,,1080.0,,,1.0,,,,,,1.0,,71.0,42.0,173.0,,1.0,252.0,,,,,,,1.0,,3.0,4.0,15.0,1.0,7.0,1.0,27.0,0.0,10.0,4.0,12.0,18.0,3.0,15.0,,4.0,42.0,72.0,512.0,330.0,752.0,27.0,43.0,2.0,1.0,3.0,2423.0,20.0,31.0,19.0,15.0,374.0,1119.0,0.0,22.0,70.0,35.0,295.0,1514.0,19.0,40.0,12.0,6.0,20.0,1.0,88.0,55.0,207.0,0.0,1.0
Leicester_13,2014-15,83543,Anthony Knockaert,Fulham,Midfielder,France,3.0,2.0,1.0,9.0,1.0,,30.0,3.0,,,1.0,,18.0,5.0,,,55.0,31.0,24.0,0.5402,0.8593,0.0634,0.0274,3.5573,,46.0,2.0,,1.0,9.0,,,,,,,4.0,3.0,1.0,52.0,29.0,23.0,,,,,2.0,1.0,4.0,2.0,,,24.0,1.0,,,120.0,,,,,,,,,,,9.0,6.0,21.0,,,23.0,,,,,,,,,2.0,1.0,4.0,1.0,1.0,,3.0,0.0,1.0,6.0,4.0,8.0,3.0,9.0,,,3.0,2.0,79.0,29.0,98.0,,7.0,1.0,,6.0,330.0,14.0,,5.0,7.0,74.0,123.0,0.0,5.0,7.0,14.0,23.0,232.0,13.0,32.0,13.0,8.0,1.0,,3.0,1.0,20.0,0.0,0.0
Leicester_13,2014-15,103025,Riyad Mahrez,Manchester City,Forward,Algeria,75.0,55.0,20.0,30.0,10.0,1.0,127.0,16.0,5.0,,4.0,,43.0,20.0,,,414.0,239.0,175.0,4.1337,5.0108,0.6158,6.2758,31.9046,,283.0,16.0,,10.0,30.0,,,3.0,,,4.0,31.0,28.0,3.0,339.0,184.0,155.0,1.0,1.0,3.0,3.0,6.0,10.0,29.0,41.0,,3.0,227.0,10.0,10.0,1.0,729.0,,8.0,,,,,,,2.0,,66.0,33.0,159.0,,,112.0,,,,,,,,,6.0,10.0,23.0,10.0,24.0,10.0,25.0,0.0,10.0,5.0,11.0,35.0,20.0,77.0,,2.0,39.0,35.0,420.0,165.0,515.0,11.0,30.0,12.0,2.0,25.0,2082.0,113.0,3.0,27.0,38.0,484.0,749.0,0.0,47.0,41.0,77.0,199.0,1405.0,29.0,119.0,67.0,68.0,8.0,5.0,36.0,29.0,163.0,2.0,0.0
Leicester_13,2014-15,101668,Jamie Vardy,Leicester City,Forward,England,184.0,117.0,67.0,34.0,,3.0,111.0,8.0,2.0,,5.0,,1.0,29.0,,,382.0,227.0,155.0,1.9045,7.5719,,8.5202,36.0035,,122.0,20.0,2.0,,34.0,,,8.0,,,5.0,40.0,37.0,3.0,198.0,110.0,88.0,2.0,,1.0,2.0,5.0,17.0,23.0,27.0,,2.0,101.0,3.0,2.0,32.0,449.0,,19.0,,,,,,,3.0,,44.0,21.0,73.0,,3.0,131.0,,,,,,,,,5.0,3.0,16.0,17.0,24.0,2.0,26.0,0.0,13.0,8.0,,8.0,8.0,28.0,,1.0,50.0,9.0,238.0,68.0,289.0,4.0,25.0,,,1.0,2245.0,68.0,6.0,40.0,32.0,357.0,465.0,0.0,40.0,29.0,140.0,167.0,876.0,1.0,54.0,53.0,47.0,8.0,3.0,10.0,18.0,157.0,3.0,5.0
Leicester_13,2014-15,154968,Tom Lawrence,Perth Glory,Forward,Wales,2.0,2.0,,3.0,,,4.0,1.0,,,,,,,,,6.0,5.0,1.0,0.0462,0.1908,,,0.404,,8.0,1.0,,,3.0,,,,,,,,,,4.0,3.0,1.0,,,,,1.0,,1.0,,,,8.0,,,,25.0,,,,,,,,,,,2.0,1.0,2.0,,,5.0,,,,,,,,,1.0,,2.0,,,,,0.0,,3.0,,,,,,,2.0,,16.0,4.0,20.0,,1.0,,,,51.0,2.0,,1.0,,12.0,25.0,0.0,2.0,1.0,4.0,5.0,39.0,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,0.0,0.0
Leicester_13,2014-15,68582,Andrej Kramaric,TSG Hoffenheim,Forward,Croatia,27.0,21.0,6.0,13.0,1.0,1.0,62.0,5.0,,,,,,8.0,,,71.0,45.0,26.0,0.7565,1.7922,0.0936,1.6141,10.0279,,29.0,,,1.0,13.0,,,,,,2.0,8.0,8.0,,44.0,24.0,20.0,1.0,,,1.0,3.0,4.0,1.0,6.0,,,31.0,2.0,2.0,3.0,183.0,,,,,,,,,,,6.0,5.0,18.0,,2.0,63.0,,,,,,,,,3.0,2.0,9.0,4.0,8.0,2.0,6.0,0.0,4.0,7.0,,3.0,3.0,8.0,,,15.0,4.0,116.0,42.0,151.0,2.0,4.0,2.0,,1.0,574.0,20.0,1.0,1.0,6.0,77.0,185.0,0.0,17.0,6.0,34.0,30.0,293.0,,11.0,11.0,11.0,,2.0,4.0,6.0,26.0,0.0,0.0
Leicester_13,2014-15,111455,Tom Hopper,Southend United,Forward,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Leicester_13,2014-15,19273,Gary Taylor-Fletcher,Accrington Stanley,Forward,England,,,,1.0,,,1.0,,,,,,,,,,4.0,4.0,,0.0006,,,,0.2439,,3.0,,,,1.0,,,,,,,1.0,1.0,,4.0,4.0,,,,,,,,,,,,1.0,,,,7.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,1.0,,1.0,5.0,6.0,,,,,,17.0,,,1.0,,1.0,7.0,0.0,,,,1.0,7.0,,,,,,,,,1.0,0.0,0.0
Leicester_13,2014-15,54316,Leonardo Ulloa,Brighton and Hove Albion U23,Forward,Argentina,365.0,242.0,123.0,37.0,,2.0,231.0,7.0,5.0,,1.0,,,12.0,,,644.0,421.0,223.0,2.5341,8.3765,,8.1306,34.3437,,252.0,19.0,1.0,,37.0,,,3.0,,,11.0,38.0,35.0,3.0,279.0,179.0,100.0,1.0,3.0,2.0,9.0,5.0,6.0,15.0,33.0,,1.0,185.0,2.0,1.0,12.0,865.0,1.0,4.0,,,,,2.0,2.0,1.0,,73.0,38.0,102.0,,6.0,231.0,,,,,,,1.0,,5.0,2.0,24.0,6.0,18.0,1.0,29.0,0.0,18.0,8.0,,6.0,6.0,14.0,,1.0,78.0,14.0,492.0,168.0,640.0,10.0,41.0,1.0,,3.0,2407.0,99.0,38.0,67.0,35.0,453.0,899.0,0.0,42.0,51.0,134.0,245.0,1400.0,,17.0,17.0,26.0,8.0,17.0,13.0,32.0,232.0,3.0,3.0
Leicester_13,2014-15,12744,David Nugent,Tranmere Rovers,Forward,England,139.0,83.0,56.0,29.0,,4.0,134.0,14.0,4.0,,3.0,1.0,,25.0,,,281.0,173.0,108.0,2.0583,6.31,,5.2019,27.4193,,162.0,9.0,,,29.0,,,2.0,,,5.0,31.0,28.0,3.0,142.0,90.0,52.0,2.0,,2.0,1.0,9.0,3.0,10.0,19.0,,1.0,122.0,5.0,4.0,6.0,550.0,,2.0,,1.0,,,2.0,1.0,2.0,,36.0,13.0,65.0,,4.0,146.0,,,,,,,2.0,,9.0,5.0,15.0,3.0,12.0,4.0,16.0,0.0,5.0,13.0,,8.0,8.0,18.0,,1.0,37.0,13.0,336.0,92.0,407.0,5.0,11.0,2.0,1.0,7.0,1704.0,64.0,7.0,23.0,20.0,279.0,564.0,0.0,27.0,16.0,71.0,144.0,860.0,,32.0,32.0,34.0,4.0,5.0,10.0,24.0,134.0,0.0,3.0
Leicester_13,2014-15,60689,Chris Wood,Nottingham Forest U21,Forward,New Zealand,21.0,11.0,10.0,7.0,,0.0,11.0,,,,,,,,,,37.0,23.0,14.0,0.0536,0.7911,,0.763,2.6335,,10.0,1.0,,,7.0,,,,,,1.0,3.0,3.0,,16.0,12.0,4.0,,,,1.0,,,,,,,10.0,,,1.0,38.0,,,,,,,,,,,2.0,2.0,5.0,,1.0,7.0,,,,,,,,,,,4.0,,1.0,,,0.0,,7.0,,,,2.0,,,1.0,,17.0,5.0,22.0,,,,,,107.0,7.0,1.0,5.0,2.0,29.0,38.0,0.0,5.0,,6.0,16.0,66.0,,,,2.0,1.0,1.0,1.0,3.0,15.0,0.0,0.0
