team_dir,season,playerId,playerName,team,position,nationality,aerialDuels,aerialDuelsLost,aerialDuelsWon,appearances,attemptsFromSetPieces,awayGoals,backwardPasses,blockedShots,blocks,catches,cleanSheets,clearancesOffTheLine,cornersTakenInclShortCorners,cornersWon,crossesNotClaimed,drops,duels,duelsLost,duelsWon,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,fiftyFifty,forwardPasses,foulAttemptedTackle,foulWonPenalty,freekickTotal,gamesPlayed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,goalAssists,goalKicks,goalkeeperSmother,goals,goalsConceded,goalsConcededInsideBox,goalsConcededOutsideBox,groundDuels,groundDuelsLost,groundDuelsWon,handballsConceded,headedGoals,hitWoodwork,homeGoals,iboxBlocked,iboxTarget,interceptions,keyPassesAttemptAssists,lastPlayerTackle,leftFootGoals,leftsidePasses,oboxBlocked,oboxTarget,offsides,openPlayPasses,otherGoals,overruns,ownGoalScored,penaltiesConceded,penaltiesFaced,penaltiesSaved,penaltiesTaken,penaltyGoals,penaltyGoalsConceded,punches,putthroughBlockedDistribution,putthroughBlockedDistributionWon,recoveries,redCards2ndYellow,rightFootGoals,rightsidePasses,savesFromPenalty,savesMade,savesMadeCaught,savesMadeFromInsideBox,savesMadeFromOutsideBox,savesMadeParried,secondGoalAssists,setPiecesGoals,shotsBlockedInBox,shotsBlockedOutsideBox,shotsOffTargetIncWoodwork,shotsOnTargetInBox,shotsOnTargetIncGoals,shotsOnTargetOutsideBox,starts,straightRedCards,substituteOff,substituteOn,successfulCornersIntoBox,successfulCrossesAndCorners,successfulCrossesOpenPlay,successfulDribbles,successfulFiftyFifty,successfulLaunches,successfulLayoffs,successfulLongPasses,successfulPassesOppositionHalf,successfulPassesOwnHalf,successfulShortPasses,tacklesLost,tacklesWon,throughBalls,throwInsToOppositionPlayer,throwInsToOwnPlayer,timePlayed,timesTackled,totalClearances,totalFoulsConceded,totalFoulsWon,totalLossesOfPossession,totalPasses,totalRedCards,totalShots,totalTackles,totalTouchesInOppositionBox,totalUnsuccessfulPassesExclCrossesAndCorners,touches,unsuccessfulCornersIntoBox,unsuccessfulCrossesAndCorners,unsuccessfulCrossesOpenPlay,unsuccessfulDribbles,unsuccessfulLaunches,unsuccessfulLayoffs,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,unsuccessfulShortPasses,winningGoal,yellowCards
Brighton_36,2018-19,42748,Gaëtan Bong,Nottingham Forest,Defender,Cameroon,56.0,32.0,24.0,22.0,,,80.0,,6.0,,5.0,,,6.0,,,128.0,74.0,54.0,0.6022,0.0927,,,34.1377,,337.0,8.0,,,22.0,,,,,,,34.0,30.0,4.0,72.0,42.0,30.0,,,,,,,26.0,9.0,,,28.0,,,,589.0,,,,2.0,,,,,6.0,,36.0,10.0,112.0,,,157.0,,,,,,,,,,,2.0,,,,19.0,0.0,,3.0,,9.0,9.0,11.0,,10.0,,25.0,230.0,226.0,422.0,6.0,9.0,,80.0,147.0,1805.0,,45.0,11.0,4.0,334.0,602.0,0.0,2.0,15.0,3.0,155.0,1109.0,,48.0,48.0,13.0,51.0,,78.0,69.0,77.0,,0.0
Brighton_36,2018-19,61933,Shane Duffy,Norwich City U21,Defender,Ireland,259.0,71.0,188.0,35.0,,,63.0,2.0,47.0,,7.0,4.0,,1.0,,,340.0,102.0,238.0,0.3449,3.0853,,2.9812,52.0168,,506.0,8.0,1.0,,35.0,,,1.0,,,5.0,54.0,45.0,9.0,81.0,31.0,50.0,1.0,3.0,1.0,,1.0,11.0,36.0,6.0,,1.0,418.0,1.0,,4.0,1279.0,,,,1.0,,,,,9.0,,15.0,10.0,144.0,,1.0,318.0,,,,,,,,,1.0,1.0,19.0,11.0,16.0,,35.0,1.0,,,,1.0,1.0,5.0,,17.0,1.0,108.0,201.0,781.0,873.0,15.0,20.0,,,5.0,3088.0,,243.0,22.0,10.0,350.0,1305.0,1.0,35.0,35.0,75.0,324.0,1805.0,,1.0,1.0,,80.0,,156.0,92.0,168.0,,4.0
Brighton_36,2018-19,83299,Lewis Dunk,Brighton and Hove Albion,Defender,England,183.0,63.0,120.0,36.0,2.0,,107.0,2.0,38.0,,7.0,1.0,,7.0,,,289.0,114.0,175.0,0.7158,1.7786,0.0652,1.5182,52.0763,,526.0,8.0,,2.0,36.0,,,1.0,,,2.0,55.0,45.0,10.0,106.0,51.0,55.0,,2.0,,,1.0,1.0,45.0,10.0,,,274.0,1.0,1.0,,1454.0,,,,,,,,,9.0,,27.0,11.0,207.0,1.0,,583.0,,,,,,,,,1.0,1.0,14.0,1.0,4.0,1.0,36.0,0.0,1.0,,,,,,,12.0,1.0,162.0,341.0,892.0,1071.0,16.0,26.0,2.0,,13.0,3153.0,,194.0,22.0,14.0,287.0,1490.0,1.0,18.0,42.0,44.0,257.0,1963.0,,2.0,2.0,4.0,53.0,,152.0,83.0,105.0,,5.0
Brighton_36,2018-19,52484,Leon Balogun,Rangers,Defender,Nigeria,23.0,10.0,13.0,8.0,,,16.0,,3.0,,,,,1.0,,,46.0,19.0,27.0,0.1016,0.0651,,0.1432,9.7271,,74.0,3.0,,,8.0,,,,,,1.0,10.0,9.0,1.0,23.0,9.0,14.0,,,,,,,17.0,,,,83.0,,,1.0,212.0,,,,1.0,,,,,2.0,,6.0,2.0,27.0,,1.0,43.0,,,,,,,,,,,,,1.0,,5.0,0.0,,3.0,,,,,,3.0,,15.0,23.0,141.0,149.0,6.0,6.0,,,4.0,591.0,,32.0,5.0,2.0,66.0,216.0,0.0,1.0,12.0,6.0,52.0,308.0,,,,1.0,18.0,,27.0,21.0,25.0,,2.0
Brighton_36,2018-19,86153,Martín Montoya,Real Betis,Defender,Spain,51.0,27.0,24.0,25.0,,,88.0,3.0,10.0,,3.0,,,4.0,,,206.0,98.0,108.0,1.5439,0.1951,,0.3349,37.0474,,402.0,22.0,,,25.0,,,1.0,,,,41.0,36.0,5.0,155.0,71.0,84.0,1.0,,1.0,,,,48.0,17.0,,,329.0,3.0,1.0,,851.0,,,,,,,,,8.0,,45.0,20.0,97.0,,,39.0,,,,,,,,,,3.0,4.0,,1.0,1.0,24.0,0.0,,1.0,,16.0,16.0,12.0,,12.0,,38.0,332.0,370.0,648.0,23.0,35.0,1.0,59.0,198.0,2166.0,,63.0,29.0,16.0,297.0,858.0,0.0,5.0,58.0,11.0,172.0,1482.0,,20.0,20.0,11.0,43.0,,56.0,68.0,116.0,,4.0
Brighton_36,2018-19,198869,Ben White,Arsenal,Defender,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2018-19,43808,Markus Suttner,Brighton and Hove Albion,Defender,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2018-19,209362,Bernardo,FC Red Bull Salzburg,Defender,Brazil,74.0,30.0,44.0,22.0,,,128.0,2.0,13.0,,2.0,1.0,,6.0,,,222.0,79.0,143.0,0.8002,0.4462,,0.2421,25.5141,,374.0,12.0,,,22.0,,,1.0,,,,29.0,23.0,6.0,148.0,49.0,99.0,1.0,,,,,2.0,34.0,9.0,,,47.0,2.0,1.0,2.0,772.0,,,,,,,,,4.0,,52.0,19.0,120.0,,,236.0,,,,,,,,,,2.0,3.0,2.0,3.0,1.0,19.0,0.0,1.0,3.0,,6.0,6.0,14.0,,6.0,1.0,23.0,301.0,276.0,548.0,19.0,43.0,,58.0,152.0,1750.0,,66.0,17.0,23.0,350.0,785.0,0.0,6.0,62.0,11.0,214.0,1363.0,,25.0,25.0,8.0,46.0,,76.0,70.0,138.0,,4.0
Brighton_36,2018-19,78916,Dan Burn,Newcastle United,Defender,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2018-19,40845,Dale Stephens,Burnley U21,Midfielder,England,49.0,23.0,26.0,30.0,,,179.0,3.0,13.0,,5.0,,,4.0,,,259.0,132.0,127.0,0.7289,0.3217,,0.2502,42.2067,,405.0,30.0,,,30.0,,,1.0,,,1.0,45.0,38.0,7.0,210.0,109.0,101.0,1.0,,,,,,46.0,17.0,,1.0,371.0,3.0,,,1332.0,,,,,,,,,7.0,,44.0,20.0,200.0,,,398.0,,,,,,,,,,3.0,7.0,,1.0,,29.0,1.0,2.0,1.0,,1.0,1.0,7.0,,7.0,5.0,123.0,531.0,602.0,1009.0,27.0,57.0,1.0,,3.0,2487.0,,46.0,44.0,10.0,276.0,1353.0,1.0,8.0,84.0,12.0,221.0,1710.0,,1.0,1.0,6.0,17.0,,62.0,75.0,159.0,,6.0
Brighton_36,2018-19,38490,Beram Kayal,Brighton and Hove Albion U23,Midfielder,Israel,43.0,27.0,16.0,18.0,,,50.0,,10.0,,3.0,,2.0,4.0,,,138.0,77.0,61.0,0.4461,0.4109,,0.7629,19.4502,,117.0,11.0,,,18.0,,,1.0,,,1.0,17.0,13.0,4.0,95.0,50.0,45.0,2.0,,,,,1.0,15.0,3.0,,1.0,49.0,,,,261.0,,,,1.0,,,,,3.0,,15.0,7.0,56.0,,,55.0,,,,,,,,,,,3.0,1.0,2.0,,9.0,0.0,2.0,9.0,,1.0,1.0,11.0,,3.0,1.0,9.0,88.0,106.0,184.0,11.0,17.0,1.0,,,937.0,,25.0,18.0,7.0,123.0,271.0,0.0,5.0,28.0,10.0,78.0,444.0,2.0,9.0,7.0,10.0,14.0,,28.0,27.0,50.0,,4.0
Brighton_36,2018-19,227127,Yves Bissouma,Tottenham Hotspur,Midfielder,Mali,58.0,31.0,27.0,28.0,3.0,,147.0,9.0,5.0,,1.0,,3.0,8.0,,,304.0,142.0,162.0,0.9446,1.8525,0.1742,0.5401,31.7206,,191.0,29.0,,3.0,28.0,,,,,,,32.0,26.0,6.0,246.0,111.0,135.0,1.0,,,,,2.0,33.0,13.0,,,152.0,9.0,1.0,2.0,690.0,,,,,,,,,6.0,,28.0,16.0,116.0,,,225.0,,,,,,,,,,9.0,19.0,2.0,3.0,1.0,17.0,0.0,6.0,11.0,2.0,2.0,,48.0,,3.0,15.0,24.0,340.0,247.0,561.0,32.0,30.0,3.0,,1.0,1768.0,,25.0,40.0,25.0,249.0,715.0,0.0,22.0,62.0,35.0,130.0,1141.0,1.0,6.0,4.0,24.0,10.0,,29.0,35.0,101.0,,5.0
Brighton_36,2018-19,83543,Anthony Knockaert,Fulham,Midfielder,France,24.0,8.0,16.0,30.0,2.0,,154.0,10.0,,,2.0,,46.0,14.0,,,209.0,109.0,100.0,3.6771,2.058,0.2225,2.2302,35.7389,,148.0,9.0,,2.0,30.0,,,6.0,,,2.0,38.0,33.0,5.0,185.0,101.0,84.0,2.0,,,,6.0,4.0,29.0,29.0,,2.0,253.0,4.0,3.0,3.0,588.0,,,,,,,,,6.0,,27.0,13.0,120.0,,,61.0,,,,,,,,,6.0,4.0,8.0,4.0,9.0,3.0,18.0,1.0,7.0,12.0,22.0,38.0,10.0,32.0,,5.0,15.0,38.0,335.0,177.0,436.0,12.0,21.0,1.0,1.0,7.0,1833.0,,6.0,22.0,19.0,337.0,616.0,1.0,17.0,33.0,52.0,142.0,1060.0,23.0,69.0,36.0,33.0,10.0,1.0,28.0,37.0,114.0,,4.0
Brighton_36,2018-19,60307,Pascal Groß,Brighton and Hove Albion,Midfielder,Germany,55.0,37.0,18.0,25.0,1.0,,149.0,8.0,8.0,,3.0,,61.0,15.0,,,159.0,96.0,63.0,4.2454,4.4071,0.0971,5.0251,25.7991,,279.0,3.0,1.0,1.0,25.0,,,3.0,,,3.0,31.0,25.0,6.0,104.0,59.0,45.0,,1.0,,,3.0,5.0,13.0,51.0,,,200.0,5.0,1.0,5.0,753.0,,,,1.0,,,2.0,1.0,4.0,,36.0,12.0,90.0,,2.0,182.0,,,,,,,1.0,,3.0,5.0,7.0,5.0,9.0,1.0,24.0,0.0,15.0,1.0,22.0,46.0,17.0,4.0,,1.0,22.0,53.0,446.0,212.0,559.0,16.0,12.0,2.0,,3.0,1876.0,,22.0,11.0,13.0,362.0,810.0,0.0,16.0,28.0,40.0,198.0,1195.0,34.0,96.0,50.0,3.0,20.0,1.0,62.0,38.0,136.0,,1.0
Brighton_36,2018-19,109345,Solly March,Brighton and Hove Albion U21,Midfielder,England,78.0,61.0,17.0,35.0,3.0,,203.0,14.0,4.0,,4.0,,38.0,32.0,,,343.0,191.0,152.0,4.3205,2.5358,0.2217,1.1154,39.1329,,221.0,15.0,1.0,3.0,35.0,,,5.0,,,1.0,40.0,34.0,6.0,265.0,130.0,135.0,1.0,,,,4.0,5.0,27.0,36.0,,1.0,186.0,10.0,3.0,6.0,733.0,,,,,,,,,8.0,,97.0,30.0,140.0,,,146.0,,,,,,,,,4.0,10.0,20.0,5.0,9.0,3.0,30.0,0.0,14.0,5.0,15.0,45.0,25.0,49.0,,3.0,25.0,33.0,375.0,204.0,501.0,32.0,24.0,1.0,2.0,19.0,2474.0,,26.0,29.0,30.0,469.0,756.0,0.0,29.0,56.0,52.0,222.0,1413.0,14.0,107.0,87.0,35.0,27.0,2.0,57.0,60.0,165.0,,1.0
Brighton_36,2018-19,66242,Davy Pröpper,Brighton and Hove Albion,Midfielder,Netherlands,63.0,26.0,37.0,30.0,,,204.0,2.0,6.0,,3.0,,,6.0,,,273.0,139.0,134.0,1.3989,0.8531,,0.3531,39.7032,,398.0,20.0,,,30.0,,,1.0,,,1.0,45.0,39.0,6.0,210.0,113.0,97.0,3.0,,1.0,,,,53.0,18.0,,,272.0,2.0,1.0,1.0,1198.0,,,,1.0,,,,,9.0,,40.0,15.0,192.0,,1.0,339.0,,,,,,,,,,2.0,11.0,,2.0,1.0,30.0,0.0,5.0,,,2.0,2.0,30.0,,6.0,9.0,74.0,533.0,440.0,897.0,22.0,28.0,2.0,,,2551.0,,33.0,33.0,18.0,368.0,1213.0,0.0,13.0,50.0,31.0,242.0,1632.0,,14.0,14.0,20.0,18.0,1.0,52.0,62.0,190.0,,2.0
Brighton_36,2018-19,215062,Max Sanders,Crewe Alexandra,Midfielder,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2018-19,220738,Jayson Molumby,West Bromwich Albion,Midfielder,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2018-19,106757,Jürgen Locadia,Amorebieta,Forward,Curacao,66.0,43.0,23.0,26.0,1.0,,84.0,7.0,,,2.0,,,11.0,,,140.0,86.0,54.0,0.6113,2.7403,0.0492,3.3146,18.5223,,66.0,7.0,,1.0,26.0,,,,,,2.0,20.0,15.0,5.0,74.0,43.0,31.0,2.0,,,,4.0,5.0,9.0,13.0,,1.0,35.0,3.0,3.0,11.0,329.0,,,,,,,,,2.0,,14.0,8.0,56.0,,1.0,147.0,,,,,,,,,4.0,3.0,11.0,5.0,10.0,3.0,12.0,0.0,5.0,14.0,,4.0,4.0,5.0,,1.0,14.0,17.0,151.0,93.0,223.0,5.0,10.0,,,4.0,1229.0,,9.0,22.0,11.0,161.0,332.0,0.0,21.0,15.0,46.0,92.0,525.0,,8.0,8.0,3.0,4.0,4.0,10.0,26.0,82.0,,1.0
Brighton_36,2018-19,93284,Florin Andone,Eldense,Forward,Romania,110.0,73.0,37.0,23.0,,,63.0,6.0,1.0,,,,,13.0,,,240.0,165.0,75.0,0.1979,2.4767,,1.8523,13.4719,,30.0,10.0,,,23.0,,,,,,3.0,14.0,10.0,4.0,130.0,92.0,38.0,2.0,2.0,,,5.0,3.0,3.0,2.0,,,32.0,1.0,2.0,4.0,159.0,,,,,,,,,1.0,,16.0,8.0,42.0,,1.0,40.0,,,,,,,,,5.0,1.0,5.0,3.0,8.0,2.0,8.0,0.0,8.0,15.0,,2.0,2.0,9.0,,,8.0,2.0,64.0,49.0,109.0,8.0,2.0,,,,873.0,,12.0,28.0,20.0,168.0,165.0,0.0,13.0,10.0,53.0,54.0,401.0,,3.0,3.0,28.0,,3.0,1.0,6.0,53.0,,5.0
Brighton_36,2018-19,165210,Alireza Jahanbakhsh,Dender,Forward,Iran,29.0,18.0,11.0,19.0,,,66.0,5.0,,,2.0,,5.0,5.0,,,165.0,103.0,62.0,0.3421,0.8056,,0.6064,17.6407,,79.0,12.0,,,19.0,,,,,,,16.0,12.0,4.0,136.0,85.0,51.0,,,2.0,,,3.0,11.0,5.0,,,54.0,5.0,3.0,6.0,273.0,,,,1.0,,,,,3.0,,33.0,16.0,76.0,,,78.0,,,,,,,,,,5.0,10.0,3.0,6.0,3.0,12.0,0.0,9.0,7.0,2.0,6.0,3.0,11.0,,,9.0,11.0,123.0,75.0,181.0,14.0,18.0,1.0,1.0,3.0,1019.0,,2.0,19.0,8.0,187.0,277.0,0.0,16.0,32.0,15.0,85.0,514.0,2.0,17.0,13.0,25.0,10.0,1.0,16.0,25.0,69.0,,2.0
Brighton_36,2018-19,20529,Glenn Murray,Brighton and Hove Albion,Forward,England,359.0,184.0,175.0,38.0,,,161.0,10.0,3.0,,3.0,,,14.0,,,564.0,315.0,249.0,1.217,11.4301,,11.7515,41.8222,,216.0,18.0,1.0,,38.0,,,1.0,,,13.0,46.0,40.0,6.0,205.0,131.0,74.0,5.0,2.0,1.0,,10.0,7.0,2.0,11.0,,1.0,100.0,,1.0,38.0,595.0,,,,1.0,,,4.0,4.0,9.0,,29.0,17.0,46.0,,10.0,129.0,,,,,,,,,10.0,,23.0,7.0,21.0,1.0,30.0,0.0,14.0,8.0,,,,8.0,,,26.0,8.0,254.0,99.0,345.0,10.0,7.0,,,,2512.0,,16.0,80.0,54.0,397.0,606.0,0.0,44.0,17.0,95.0,253.0,979.0,,8.0,8.0,13.0,6.0,14.0,12.0,44.0,241.0,,5.0
Brighton_36,2018-19,167473,José Izquierdo,Club Brugge,Forward,Colombia,18.0,15.0,3.0,15.0,,,53.0,5.0,1.0,,1.0,,,3.0,,,91.0,57.0,34.0,0.503,0.5561,,0.2682,12.1253,,60.0,6.0,1.0,,15.0,,,1.0,,,,10.0,9.0,1.0,73.0,42.0,31.0,,,,,2.0,1.0,5.0,5.0,,,19.0,3.0,2.0,4.0,204.0,,,,,,,,,1.0,,14.0,6.0,46.0,,,72.0,,,,,,,,,2.0,3.0,7.0,1.0,3.0,2.0,9.0,0.0,5.0,6.0,,1.0,1.0,12.0,,1.0,3.0,4.0,100.0,54.0,149.0,5.0,9.0,,1.0,2.0,794.0,,7.0,6.0,5.0,105.0,204.0,0.0,10.0,14.0,26.0,51.0,346.0,,5.0,5.0,13.0,8.0,,8.0,18.0,43.0,,1.0
Brighton_36,2018-19,224117,Viktor Gyökeres,Arsenal,Forward,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2019-20,131897,Mathew Ryan,Roma,Goalkeeper,Australia,12.0,,12.0,38.0,,,,,,15.0,9.0,,,,1.0,4.0,18.0,3.0,15.0,0.0297,,,,50.8018,,619.0,,,,38.0,479.0,50.0,,,7.0,,54.0,47.0,7.0,6.0,3.0,3.0,,,,,,,2.0,,,,344.0,,,,840.0,,,,,2.0,,,,2.0,11.0,4.0,,349.0,,,257.0,,117.0,5.0,89.0,27.0,38.0,,,,,,,,,38.0,0.0,,,,,,,,63.0,,257.0,123.0,842.0,708.0,,1.0,,,,3420.0,,24.0,,4.0,268.0,1220.0,0.0,,1.0,,255.0,1662.0,,,,,96.0,,236.0,101.0,19.0,,0.0
Brighton_36,2019-20,50093,David Button,Ipswich Town U21,Goalkeeper,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2019-20,232792,Tariq Lamptey,Brighton and Hove Albion,Defender,Ghana,11.0,8.0,3.0,9.0,,,58.0,1.0,,,1.0,,,4.0,,,87.0,42.0,45.0,0.0261,,,,,,46.0,9.0,,,9.0,,,1.0,,,,8.0,6.0,2.0,76.0,34.0,42.0,,,,,,,16.0,6.0,,,66.0,,,,173.0,,,,,,,,,,,15.0,6.0,33.0,,,8.0,,,,,,,1.0,,,,1.0,,,,7.0,0.0,4.0,2.0,,3.0,3.0,15.0,,1.0,,2.0,66.0,87.0,148.0,1.0,8.0,,13.0,35.0,620.0,,15.0,13.0,18.0,94.0,178.0,0.0,1.0,9.0,11.0,28.0,378.0,,20.0,20.0,8.0,7.0,,10.0,11.0,18.0,,2.0
Brighton_36,2019-20,110735,Adam Webster,Brighton and Hove Albion,Defender,England,176.0,65.0,111.0,31.0,,,120.0,3.0,26.0,,5.0,,,2.0,,,274.0,104.0,170.0,0.8422,1.3323,,1.5721,41.9284,,782.0,7.0,,,31.0,,,1.0,,,3.0,44.0,39.0,5.0,98.0,39.0,59.0,,2.0,,,1.0,3.0,45.0,10.0,,,715.0,2.0,1.0,,1832.0,,,1.0,2.0,,,,,2.0,,31.0,16.0,176.0,,1.0,265.0,,,,,,,,,1.0,2.0,6.0,3.0,7.0,1.0,31.0,0.0,2.0,,,2.0,2.0,14.0,,21.0,2.0,114.0,441.0,1126.0,1451.0,13.0,17.0,1.0,9.0,22.0,2670.0,,107.0,13.0,19.0,364.0,1882.0,0.0,13.0,30.0,30.0,317.0,2285.0,,4.0,4.0,4.0,45.0,,113.0,127.0,204.0,,4.0
Brighton_36,2019-20,61933,Shane Duffy,Norwich City U21,Defender,Ireland,96.0,26.0,70.0,19.0,,,29.0,1.0,7.0,,2.0,,,1.0,,,146.0,48.0,98.0,0.1119,1.1719,,0.7038,18.1192,,234.0,6.0,,,19.0,,,,,,1.0,18.0,15.0,3.0,50.0,22.0,28.0,2.0,,,,1.0,,22.0,2.0,,,248.0,,,,614.0,,,,,,,,,1.0,,10.0,6.0,56.0,,1.0,130.0,,,,,,,,,1.0,,5.0,,1.0,,12.0,0.0,,7.0,,1.0,1.0,3.0,,2.0,,44.0,123.0,395.0,473.0,9.0,9.0,,1.0,3.0,1232.0,,70.0,14.0,10.0,140.0,641.0,0.0,6.0,18.0,19.0,124.0,827.0,,,,1.0,24.0,,48.0,45.0,76.0,,2.0
Brighton_36,2019-20,83299,Lewis Dunk,Brighton and Hove Albion,Defender,England,151.0,51.0,100.0,36.0,5.0,,200.0,5.0,33.0,,9.0,1.0,,3.0,,,260.0,98.0,162.0,0.5873,4.5335,0.3395,3.2736,45.3762,,749.0,12.0,,5.0,36.0,,,3.0,,,3.0,50.0,43.0,7.0,109.0,47.0,62.0,,1.0,1.0,,5.0,4.0,54.0,11.0,,,440.0,,3.0,1.0,2176.0,,,,,,,,,1.0,,26.0,22.0,250.0,,2.0,867.0,,,,,,,,1.0,5.0,,16.0,4.0,10.0,3.0,36.0,0.0,1.0,,,,,5.0,,13.0,1.0,164.0,453.0,1509.0,1798.0,16.0,24.0,1.0,4.0,33.0,3231.0,,123.0,19.0,19.0,335.0,2256.0,0.0,26.0,40.0,49.0,294.0,2716.0,,1.0,1.0,2.0,41.0,,172.0,83.0,122.0,,9.0
Brighton_36,2019-20,74375,Ezequiel Schelotto,Brighton and Hove Albion,Defender,Italy,8.0,2.0,6.0,8.0,,,19.0,2.0,,,,,,3.0,,,43.0,24.0,19.0,0.0922,0.2332,,0.0707,5.3275,,37.0,4.0,,,8.0,,,,,,,7.0,7.0,,35.0,22.0,13.0,,,,,2.0,1.0,7.0,,,,59.0,,,1.0,121.0,,,,,,,,,1.0,,7.0,3.0,25.0,,,6.0,,,,,,,,,2.0,,1.0,1.0,1.0,,4.0,0.0,4.0,4.0,,1.0,1.0,5.0,,,,3.0,46.0,38.0,80.0,1.0,3.0,,2.0,37.0,362.0,,13.0,7.0,4.0,79.0,121.0,0.0,2.0,4.0,8.0,38.0,248.0,,14.0,14.0,3.0,3.0,,5.0,18.0,33.0,,2.0
Brighton_36,2019-20,86153,Martín Montoya,Real Betis,Defender,Spain,41.0,19.0,22.0,27.0,,,167.0,2.0,5.0,,6.0,,,13.0,,,206.0,103.0,103.0,1.8365,1.4628,,1.5019,30.2806,,330.0,22.0,,,27.0,,,1.0,,,,32.0,27.0,5.0,165.0,84.0,81.0,,,,,1.0,3.0,24.0,20.0,,,472.0,1.0,,4.0,991.0,,,,,,,,,1.0,,44.0,14.0,87.0,,,36.0,,,,,,,,,1.0,1.0,3.0,3.0,3.0,,23.0,0.0,10.0,4.0,,13.0,13.0,10.0,,1.0,1.0,48.0,398.0,385.0,722.0,28.0,29.0,1.0,16.0,211.0,1900.0,,31.0,27.0,15.0,352.0,1005.0,0.0,6.0,57.0,36.0,235.0,1567.0,,31.0,31.0,19.0,26.0,1.0,52.0,69.0,183.0,,5.0
Brighton_36,2019-20,213056,Tudor Baluta,Universitatea Craiova,Midfielder,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Brighton_36,2019-20,209362,Bernardo,FC Red Bull Salzburg,Defender,Brazil,39.0,8.0,31.0,14.0,,,55.0,3.0,3.0,,,,,2.0,,,99.0,30.0,69.0,0.3154,0.4568,,0.3535,10.6733,,170.0,3.0,,,14.0,,,,,,,17.0,14.0,3.0,60.0,22.0,38.0,,,,,1.0,2.0,6.0,4.0,,,13.0,2.0,,4.0,329.0,,,,,,,,,,,14.0,4.0,49.0,,,92.0,,,,,,,,,1.0,2.0,2.0,2.0,2.0,,7.0,0.0,3.0,7.0,,3.0,3.0,8.0,,5.0,1.0,12.0,139.0,107.0,231.0,11.0,16.0,,8.0,40.0,678.0,,20.0,3.0,3.0,140.0,330.0,0.0,4.0,27.0,13.0,87.0,527.0,,14.0,14.0,4.0,12.0,,19.0,34.0,68.0,,1.0
