team_dir,season,playerId,playerName,team,position,nationality,aerialDuels,aerialDuelsLost,aerialDuelsWon,appearances,attemptsFromSetPieces,awayGoals,backwardPasses,blockedShots,blocks,catches,cleanSheets,clearancesOffTheLine,cornersTakenInclShortCorners,cornersWon,crossesNotClaimed,drops,duels,duelsLost,duelsWon,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,fiftyFifty,forwardPasses,foulAttemptedTackle,foulWonPenalty,freekickTotal,gamesPlayed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,goalAssists,goalKicks,goalkeeperSmother,goals,goalsConceded,goalsConcededInsideBox,goalsConcededOutsideBox,groundDuels,groundDuelsLost,groundDuelsWon,handballsConceded,headedGoals,hitWoodwork,homeGoals,iboxBlocked,iboxTarget,interceptions,keyPassesAttemptAssists,lastPlayerTackle,leftFootGoals,leftsidePasses,oboxBlocked,oboxTarget,offsides,openPlayPasses,otherGoals,overruns,ownGoalScored,penaltiesConceded,penaltiesFaced,penaltiesSaved,penaltiesTaken,penaltyGoals,penaltyGoalsConceded,punches,putthroughBlockedDistribution,putthroughBlockedDistributionWon,recoveries,redCards2ndYellow,rightFootGoals,rightsidePasses,savesFromPenalty,savesMade,savesMadeCaught,savesMadeFromInsideBox,savesMadeFromOutsideBox,savesMadeParried,secondGoalAssists,setPiecesGoals,shotsBlockedInBox,shotsBlockedOutsideBox,shotsOffTargetIncWoodwork,shotsOnTargetInBox,shotsOnTargetIncGoals,shotsOnTargetOutsideBox,starts,straightRedCards,substituteOff,substituteOn,successfulCornersIntoBox,successfulCrossesAndCorners,successfulCrossesOpenPlay,successfulDribbles,successfulFiftyFifty,successfulLaunches,successfulLayoffs,successfulLongPasses,successfulPassesOppositionHalf,successfulPassesOwnHalf,successfulShortPasses,tacklesLost,tacklesWon,throughBalls,throwInsToOppositionPlayer,throwInsToOwnPlayer,timePlayed,timesTackled,totalClearances,totalFoulsConceded,totalFoulsWon,totalLossesOfPossession,totalPasses,totalRedCards,totalShots,totalTackles,totalTouchesInOppositionBox,totalUnsuccessfulPassesExclCrossesAndCorners,touches,unsuccessfulCornersIntoBox,unsuccessfulCrossesAndCorners,unsuccessfulCrossesOpenPlay,unsuccessfulDribbles,unsuccessfulLaunches,unsuccessfulLayoffs,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,unsuccessfulShortPasses,winningGoal,yellowCards
Bournemouth_91,2015-16,149484,Tyrone Mings,Aston Villa U21,Defender,England,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.0011,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,,,,2.0,1.0,3.0,,,,,,12.0,,,,,1.0,3.0,0.0,,,,,6.0,,,,,,,,,,,0.0
Bournemouth_91,2015-16,37342,Rhoys Wiggins,Bournemouth,Defender,Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Bournemouth_91,2015-16,227290,Corey Jordan,Bournemouth U21,Defender,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
Bournemouth_91,2015-16,40387,Dan Gosling,Notts County,Midfielder,England,78.0,43.0,35.0,34.0,,,165.0,11.0,12.0,,3.0,,2.0,3.0,,,387.0,203.0,184.0,1.7106,2.9345,,3.7197,40.9007,,352.0,19.0,1.0,,34.0,,,1.0,,,3.0,46.0,41.0,5.0,309.0,160.0,149.0,,1.0,1.0,,3.0,4.0,52.0,26.0,,,307.0,8.0,4.0,1.0,1165.0,,,,,,,,,,,53.0,29.0,156.0,,2.0,370.0,,,,,,,,,3.0,8.0,18.0,4.0,11.0,4.0,28.0,0.0,7.0,6.0,,1.0,1.0,37.0,,2.0,41.0,40.0,588.0,410.0,957.0,21.0,52.0,3.0,,5.0,2441.0,,21.0,31.0,40.0,342.0,1194.0,0.0,29.0,73.0,,197.0,1683.0,,5.0,5.0,26.0,15.0,3.0,34.0,50.0,163.0,,6.0
Bournemouth_91,2015-16,15237,Andrew Surman,MK Dons,Midfielder,England,105.0,57.0,48.0,38.0,1.0,,237.0,10.0,11.0,,7.0,,4.0,3.0,,,283.0,149.0,134.0,1.8154,0.6876,0.0925,,57.1807,,669.0,19.0,,1.0,38.0,,,3.0,,,,67.0,60.0,7.0,178.0,92.0,86.0,1.0,,1.0,,1.0,,109.0,40.0,,,677.0,9.0,,,2222.0,,,,,,,,,,,53.0,32.0,240.0,,,704.0,,,,,,,,,1.0,9.0,7.0,,,,38.0,0.0,,,,2.0,2.0,16.0,,3.0,38.0,218.0,1031.0,922.0,1733.0,17.0,34.0,5.0,,3.0,3420.0,,63.0,26.0,20.0,419.0,2287.0,0.0,7.0,51.0,,336.0,2707.0,3.0,7.0,4.0,5.0,25.0,1.0,99.0,83.0,237.0,,4.0
Bournemouth_91,2015-16,20037,Marc Pugh,Shrewsbury Town,Forward,England,45.0,31.0,14.0,26.0,1.0,,126.0,5.0,,,2.0,,18.0,13.0,,,235.0,129.0,106.0,1.1637,2.4399,0.073,3.5383,24.9836,,135.0,3.0,1.0,1.0,26.0,,,2.0,,,3.0,31.0,28.0,3.0,190.0,98.0,92.0,2.0,,1.0,,3.0,6.0,16.0,11.0,,,35.0,2.0,2.0,1.0,485.0,,,,,,,,,,,41.0,18.0,69.0,,3.0,205.0,,,,,,,,,3.0,2.0,6.0,6.0,11.0,2.0,15.0,0.0,10.0,11.0,1.0,7.0,6.0,32.0,,4.0,25.0,18.0,236.0,164.0,375.0,8.0,24.0,1.0,2.0,11.0,1334.0,,13.0,10.0,29.0,263.0,501.0,0.0,17.0,32.0,,108.0,852.0,5.0,38.0,33.0,35.0,11.0,,13.0,28.0,95.0,,1.0
Bournemouth_91,2015-16,48615,Harry Arter,Nottingham Forest U21,Midfielder,Ireland,13.0,5.0,8.0,21.0,1.0,,144.0,11.0,1.0,,2.0,,2.0,7.0,,,212.0,109.0,103.0,1.7421,1.1556,0.1112,1.5283,25.8965,,338.0,17.0,,1.0,21.0,,,,,,1.0,25.0,22.0,3.0,199.0,104.0,95.0,2.0,,,,2.0,,25.0,26.0,,,251.0,9.0,6.0,,1014.0,,,,,,,,,,,41.0,26.0,118.0,,1.0,301.0,,,,,,,,,2.0,9.0,18.0,,7.0,6.0,21.0,0.0,13.0,,1.0,4.0,3.0,22.0,,4.0,27.0,80.0,569.0,324.0,809.0,10.0,47.0,5.0,,3.0,1670.0,,9.0,23.0,16.0,230.0,1034.0,0.0,25.0,57.0,,145.0,1330.0,,3.0,3.0,17.0,14.0,1.0,42.0,22.0,103.0,,7.0
Bournemouth_91,2015-16,20669,Shaun MacDonald,Crewe Alexandra,Midfielder,Wales,,,,3.0,,,6.0,,,,,,,,,,,,,0.0028,,,,0.927,,5.0,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,18.0,,,,,,,,,,,,,2.0,,,6.0,,,,,,,,,,,,,,,,0.0,,3.0,,,,,,,1.0,1.0,7.0,9.0,15.0,,,,,,29.0,,,,,3.0,18.0,0.0,,,,2.0,21.0,,,,,,,,,2.0,,0.0
Bournemouth_91,2015-16,56872,Junior Stanislas,Bournemouth,Midfielder,England,43.0,29.0,14.0,21.0,6.0,,170.0,15.0,1.0,,4.0,,45.0,23.0,,,190.0,102.0,88.0,3.0585,2.8193,0.3713,2.7158,21.8062,,160.0,6.0,,6.0,21.0,,,2.0,,,3.0,23.0,17.0,6.0,147.0,73.0,74.0,,1.0,2.0,,5.0,4.0,18.0,32.0,,,108.0,10.0,3.0,3.0,653.0,,,,,,,,,,,39.0,15.0,75.0,,2.0,224.0,,,,,,,,,5.0,10.0,19.0,4.0,10.0,3.0,17.0,0.0,9.0,4.0,7.0,15.0,8.0,32.0,,1.0,42.0,15.0,368.0,166.0,504.0,13.0,16.0,4.0,2.0,16.0,1440.0,,11.0,11.0,13.0,315.0,662.0,0.0,29.0,29.0,,143.0,1057.0,31.0,81.0,40.0,39.0,4.0,3.0,10.0,28.0,133.0,,1.0
Bournemouth_91,2015-16,56983,Matt Ritchie,Reading,Midfielder,Scotland,69.0,46.0,23.0,37.0,7.0,,338.0,31.0,1.0,,4.0,,100.0,38.0,,,341.0,192.0,149.0,3.6039,4.3183,0.4873,2.2245,49.5527,,437.0,27.0,,7.0,37.0,,,6.0,,,4.0,58.0,55.0,3.0,272.0,146.0,126.0,1.0,1.0,1.0,,7.0,4.0,48.0,36.0,,3.0,446.0,24.0,9.0,4.0,1385.0,,,,,,,,,,,131.0,71.0,202.0,,,208.0,,,,,,,,,7.0,24.0,29.0,4.0,17.0,9.0,33.0,0.0,9.0,4.0,19.0,45.0,24.0,19.0,,5.0,58.0,92.0,719.0,414.0,996.0,15.0,39.0,4.0,2.0,46.0,2976.0,,32.0,41.0,56.0,642.0,1429.0,0.0,46.0,54.0,,341.0,2203.0,59.0,159.0,74.0,20.0,27.0,4.0,85.0,80.0,256.0,,5.0
Bournemouth_91,2015-16,80498,Eunan O'Kane,Luton Town,Midfielder,Ireland,9.0,6.0,3.0,16.0,,,41.0,1.0,2.0,,,,1.0,1.0,,,65.0,37.0,28.0,0.2529,0.554,,0.0999,16.4364,,144.0,2.0,,,16.0,,,1.0,,,,20.0,19.0,1.0,56.0,31.0,25.0,1.0,,,,,1.0,8.0,6.0,,,90.0,1.0,1.0,1.0,370.0,,,,,,,,,,,23.0,9.0,29.0,,,104.0,,,,,,,,,,1.0,3.0,1.0,2.0,1.0,6.0,0.0,3.0,10.0,,,,10.0,,1.0,8.0,31.0,194.0,98.0,261.0,3.0,6.0,4.0,,1.0,752.0,,13.0,6.0,7.0,117.0,379.0,0.0,5.0,9.0,,87.0,472.0,,1.0,1.0,8.0,6.0,1.0,17.0,19.0,70.0,,2.0
Bournemouth_91,2015-16,126468,Tokelo Rantie,Bournemouth,Forward,South Africa,,,,3.0,,,4.0,1.0,,,,,,2.0,,,10.0,7.0,3.0,0.0194,0.1002,,,,,,1.0,,,3.0,,,,,,,,,,10.0,7.0,3.0,,,,,1.0,,,1.0,,,1.0,,,1.0,11.0,,,,,,,,,,,,,2.0,,,6.0,,,,,,,,,1.0,,,,,,,0.0,,3.0,,,,,,,1.0,,7.0,3.0,10.0,1.0,2.0,,,,38.0,,,3.0,,8.0,11.0,0.0,,3.0,,1.0,22.0,,1.0,1.0,2.0,,,,,1.0,,0.0
Bournemouth_91,2015-16,88498,Benik Afobe,Millwall,Forward,DR Congo,41.0,31.0,10.0,15.0,,,92.0,2.0,,,1.0,,,7.0,,,104.0,76.0,28.0,0.5342,2.4758,,2.3662,14.617,,28.0,1.0,,,15.0,,,,,,4.0,17.0,14.0,3.0,63.0,45.0,18.0,2.0,3.0,,,2.0,1.0,2.0,12.0,,,46.0,,,9.0,209.0,,,,,,,,,,,9.0,6.0,24.0,,1.0,58.0,,,,,,,,,2.0,,7.0,1.0,5.0,,12.0,0.0,10.0,3.0,,1.0,1.0,4.0,,,28.0,2.0,134.0,62.0,193.0,,5.0,,1.0,2.0,936.0,,9.0,15.0,9.0,94.0,224.0,0.0,12.0,5.0,,29.0,353.0,,3.0,3.0,12.0,,3.0,2.0,7.0,27.0,,0.0
Bournemouth_91,2015-16,59741,Max Gradel,Sivasspor,Midfielder,Cote d’Ivoire,12.0,7.0,5.0,14.0,1.0,,84.0,7.0,1.0,,,,14.0,10.0,,,153.0,80.0,73.0,0.4934,1.5073,0.1079,1.4629,12.7054,,66.0,5.0,1.0,1.0,14.0,,,2.0,,,1.0,18.0,18.0,,141.0,73.0,68.0,,,,,5.0,4.0,13.0,8.0,,,28.0,2.0,1.0,3.0,281.0,,,,,,,,,,,29.0,15.0,60.0,,1.0,108.0,,,,,,,,,5.0,2.0,5.0,4.0,6.0,1.0,11.0,0.0,11.0,3.0,4.0,10.0,3.0,19.0,,2.0,20.0,7.0,147.0,74.0,204.0,5.0,18.0,,,4.0,899.0,,5.0,11.0,26.0,189.0,286.0,0.0,11.0,23.0,,75.0,545.0,8.0,36.0,23.0,30.0,5.0,1.0,13.0,12.0,62.0,,1.0
Bournemouth_91,2015-16,93538,Juan Iturbe,Roma,Forward,Paraguay,1.0,,1.0,2.0,,,4.0,,,,,,,2.0,,,9.0,4.0,5.0,0.0165,0.0306,,0.363,1.7023,,7.0,,,,2.0,,,,,,,3.0,1.0,2.0,8.0,4.0,4.0,,,,,,,2.0,1.0,,,2.0,,1.0,,23.0,,,,,,,,,,,1.0,1.0,6.0,,,10.0,,,,,,,,,,,,,1.0,1.0,,0.0,,2.0,,,,3.0,,,1.0,2.0,13.0,5.0,16.0,,,,,1.0,55.0,,,,1.0,12.0,23.0,0.0,1.0,,,5.0,41.0,,2.0,2.0,2.0,,,,1.0,5.0,,0.0
Bournemouth_91,2015-16,75115,Callum Wilson,West Ham United,Forward,England,17.0,13.0,4.0,13.0,,,44.0,6.0,2.0,,,,,9.0,,,103.0,68.0,35.0,0.5807,2.6896,,3.8987,10.5556,,24.0,1.0,,,13.0,,,,,,5.0,15.0,14.0,1.0,86.0,55.0,31.0,1.0,,1.0,,4.0,3.0,1.0,7.0,,,30.0,2.0,,4.0,120.0,,,,,,,1.0,1.0,,,13.0,7.0,16.0,,5.0,33.0,,,,,,,,,4.0,2.0,3.0,3.0,8.0,,9.0,0.0,4.0,4.0,,1.0,1.0,7.0,,,15.0,1.0,76.0,21.0,95.0,1.0,4.0,,,6.0,772.0,,1.0,12.0,19.0,119.0,131.0,0.0,11.0,5.0,,35.0,286.0,,4.0,4.0,19.0,,2.0,,2.0,35.0,,0.0
Bournemouth_91,2015-16,78007,Joshua King,Toulouse,Forward,Norway,81.0,51.0,30.0,31.0,,,129.0,15.0,1.0,,1.0,,1.0,19.0,,,329.0,202.0,127.0,2.3079,5.1101,,5.0435,31.4766,,106.0,12.0,,,31.0,,,2.0,,,6.0,39.0,35.0,4.0,248.0,151.0,97.0,,,1.0,,8.0,10.0,9.0,23.0,,,88.0,7.0,4.0,16.0,406.0,,,,1.0,,,,,,,36.0,21.0,91.0,,6.0,121.0,,,,,,,,,8.0,7.0,19.0,10.0,20.0,4.0,24.0,0.0,18.0,7.0,,5.0,5.0,45.0,,,37.0,3.0,258.0,89.0,339.0,4.0,25.0,2.0,,2.0,1924.0,,12.0,37.0,28.0,325.0,444.0,0.0,39.0,29.0,,102.0,893.0,,19.0,19.0,54.0,1.0,8.0,5.0,13.0,97.0,,1.0
Bournemouth_91,2015-16,20963,Lee Tomlin,Doncaster Rovers,Forward,England,14.0,10.0,4.0,6.0,,,23.0,1.0,,,,,2.0,3.0,,,52.0,28.0,24.0,0.6889,0.3375,,0.3822,3.1297,,40.0,2.0,,,6.0,,,,,,,2.0,2.0,,38.0,18.0,20.0,,,,,1.0,2.0,2.0,7.0,,,20.0,,1.0,,110.0,,,,,,,,,,,12.0,7.0,13.0,,,33.0,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,3.0,0.0,2.0,3.0,,,,6.0,,,4.0,4.0,56.0,29.0,81.0,4.0,2.0,1.0,,1.0,289.0,,1.0,2.0,8.0,53.0,116.0,0.0,4.0,6.0,,31.0,181.0,2.0,2.0,,6.0,,,1.0,5.0,30.0,,1.0
Bournemouth_91,2015-16,20529,Glenn Murray,Brighton and Hove Albion,Forward,England,58.0,31.0,27.0,21.0,,,56.0,2.0,3.0,,,,,6.0,,,149.0,88.0,61.0,0.2438,3.2395,,3.3051,14.2494,,41.0,12.0,,,21.0,,,,,,3.0,18.0,16.0,2.0,91.0,57.0,34.0,1.0,2.0,,,2.0,7.0,3.0,9.0,,,47.0,,3.0,13.0,189.0,,,,,,,1.0,,,,11.0,8.0,19.0,,1.0,59.0,,,,,,,,,2.0,,9.0,7.0,14.0,3.0,8.0,0.0,7.0,13.0,,2.0,2.0,9.0,,,32.0,3.0,100.0,34.0,129.0,4.0,3.0,,1.0,2.0,795.0,,9.0,26.0,19.0,134.0,203.0,0.0,23.0,7.0,,71.0,361.0,,4.0,4.0,8.0,,11.0,,14.0,71.0,,2.0
Bournemouth_91,2015-16,21246,Lewis Grabban,Nottingham Forest,Forward,England,12.0,8.0,4.0,21.0,,,107.0,3.0,1.0,,,,3.0,15.0,,,92.0,62.0,30.0,0.2203,1.1959,,0.9611,9.8959,,65.0,4.0,,,21.0,,,,,,1.0,19.0,16.0,3.0,80.0,54.0,26.0,,,,,,3.0,2.0,8.0,,,61.0,2.0,4.0,6.0,298.0,,,,,,,,,,,13.0,6.0,32.0,,1.0,76.0,,,,,,,,,,2.0,7.0,3.0,9.0,4.0,7.0,0.0,5.0,14.0,,3.0,3.0,11.0,,,17.0,9.0,183.0,75.0,246.0,1.0,10.0,1.0,,14.0,820.0,,1.0,9.0,4.0,119.0,309.0,0.0,16.0,11.0,,54.0,456.0,,10.0,10.0,19.0,2.0,1.0,5.0,10.0,49.0,,2.0
Bournemouth_91,2015-16,200370,Matt Butcher,Salford City,Midfielder,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
