team_dir,season,playerId,playerName,team,position,nationality,aerialDuels,aerialDuelsLost,aerialDuelsWon,appearances,attemptsFromSetPieces,awayGoals,backwardPasses,blockedShots,blocks,catches,cleanSheets,clearancesOffTheLine,cornersTakenInclShortCorners,cornersWon,crossesNotClaimed,drops,duels,duelsLost,duelsWon,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,fiftyFifty,forwardPasses,foulAttemptedTackle,foulWonPenalty,freekickTotal,gamesPlayed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,goalAssists,goalKicks,goalkeeperSmother,goals,goalsConceded,goalsConcededInsideBox,goalsConcededOutsideBox,groundDuels,groundDuelsLost,groundDuelsWon,handballsConceded,headedGoals,hitWoodwork,homeGoals,iboxBlocked,iboxTarget,interceptions,keyPassesAttemptAssists,lastPlayerTackle,leftFootGoals,leftsidePasses,oboxBlocked,oboxTarget,offsides,openPlayPasses,otherGoals,overruns,ownGoalScored,penaltiesConceded,penaltiesFaced,penaltiesSaved,penaltiesTaken,penaltyGoals,penaltyGoalsConceded,punches,putthroughBlockedDistribution,putthroughBlockedDistributionWon,recoveries,redCards2ndYellow,rightFootGoals,rightsidePasses,savesFromPenalty,savesMade,savesMadeCaught,savesMadeFromInsideBox,savesMadeFromOutsideBox,savesMadeParried,secondGoalAssists,setPiecesGoals,shotsBlockedInBox,shotsBlockedOutsideBox,shotsOffTargetIncWoodwork,shotsOnTargetInBox,shotsOnTargetIncGoals,shotsOnTargetOutsideBox,starts,straightRedCards,substituteOff,substituteOn,successfulCornersIntoBox,successfulCrossesAndCorners,successfulCrossesOpenPlay,successfulDribbles,successfulFiftyFifty,successfulLaunches,successfulLayoffs,successfulLongPasses,successfulPassesOppositionHalf,successfulPassesOwnHalf,successfulShortPasses,tacklesLost,tacklesWon,throughBalls,throwInsToOppositionPlayer,throwInsToOwnPlayer,timePlayed,timesTackled,totalClearances,totalFoulsConceded,totalFoulsWon,totalLossesOfPossession,totalPasses,totalRedCards,totalShots,totalTackles,totalTouchesInOppositionBox,totalUnsuccessfulPassesExclCrossesAndCorners,touches,unsuccessfulCornersIntoBox,unsuccessfulCrossesAndCorners,unsuccessfulCrossesOpenPlay,unsuccessfulDribbles,unsuccessfulLaunches,unsuccessfulLayoffs,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,unsuccessfulShortPasses,winningGoal,yellowCards
Wolves_39,2009-10,3614,Matthew Hill,Tranmere Rovers,Defender,England,4.0,1.0,3.0,2.0,,,,,2.0,,,,,,,,17.0,6.0,11.0,,,,,,,,,,,2.0,,,,,,,6.0,6.0,,13.0,5.0,8.0,,,,,,,1.0,,,,,,,,65.0,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,1.0,1.0,,,3.0,1.0,4.0,29.0,10.0,34.0,3.0,3.0,,5.0,14.0,180.0,,13.0,4.0,2.0,46.0,66.0,0.0,,6.0,,28.0,115.0,,3.0,3.0,,11.0,,10.0,4.0,18.0,0.0,0.0
Wolves_39,2009-10,14947,Kevin Foley,Billericay Town,Defender,Ireland,40.0,26.0,14.0,25.0,,,,5.0,8.0,,6.0,2.0,5.0,13.0,,,143.0,85.0,58.0,,,,,,,,,,,25.0,,,,,,,29.0,25.0,4.0,103.0,59.0,44.0,2.0,,2.0,,,,34.0,24.0,,,,,,4.0,938.0,,,,,,,,,2.0,,,,104.0,,,,,,,,,,,,,,9.0,,4.0,,23.0,0.0,9.0,2.0,3.0,25.0,22.0,8.0,,12.0,107.0,29.0,499.0,261.0,706.0,8.0,15.0,10.0,8.0,43.0,1980.0,28.0,39.0,23.0,13.0,321.0,946.0,0.0,13.0,23.0,48.0,211.0,1311.0,1.0,53.0,50.0,9.0,34.0,5.0,35.0,30.0,176.0,0.0,1.0
Wolves_39,2009-10,16236,David Edwards,Shrewsbury Town,Midfielder,Wales,52.0,34.0,18.0,20.0,,0.0,,3.0,7.0,,1.0,,1.0,15.0,,,156.0,89.0,67.0,,,,,,,,,,,20.0,,,,,,1.0,25.0,20.0,5.0,104.0,55.0,49.0,4.0,,,1.0,,,17.0,9.0,,,,,,2.0,441.0,,,,,,,,,3.0,,,,66.0,,1.0,,,,,,,,,,,,8.0,,4.0,,16.0,0.0,8.0,4.0,,4.0,4.0,5.0,,5.0,26.0,13.0,220.0,114.0,317.0,6.0,22.0,4.0,,7.0,1359.0,33.0,19.0,19.0,16.0,182.0,444.0,0.0,12.0,28.0,28.0,114.0,666.0,,23.0,23.0,15.0,11.0,1.0,16.0,16.0,98.0,2.0,3.0
Wolves_39,2009-10,15944,Michael Kightly,Southend United,Midfielder,England,5.0,4.0,1.0,9.0,,,,1.0,,,,,14.0,7.0,,,65.0,45.0,20.0,,,,,,,,,1.0,,9.0,,,,,,,9.0,7.0,2.0,60.0,41.0,19.0,1.0,,,,,,2.0,6.0,,,,,,,121.0,,,,,,,,,1.0,,,,23.0,,,,,,,,,,,,,,1.0,,1.0,,3.0,0.0,3.0,6.0,4.0,6.0,1.0,3.0,,4.0,6.0,6.0,67.0,21.0,76.0,,10.0,2.0,1.0,2.0,424.0,22.0,4.0,8.0,6.0,93.0,124.0,0.0,2.0,10.0,7.0,42.0,227.0,9.0,24.0,12.0,11.0,5.0,2.0,6.0,6.0,36.0,0.0,3.0
Wolves_39,2009-10,10561,Karl Henry,Bradford City,Midfielder,England,56.0,34.0,22.0,34.0,1.0,,,8.0,12.0,,6.0,,,4.0,,,273.0,143.0,130.0,,,,,,,,,,,34.0,,,,,,,51.0,41.0,10.0,217.0,109.0,108.0,,,,,,,56.0,25.0,,,,,,,1349.0,,,,,,,,,4.0,,,,194.0,,,,,,,,,,,,,,10.0,,2.0,,34.0,1.0,,,,8.0,8.0,6.0,,20.0,52.0,123.0,640.0,469.0,978.0,12.0,47.0,1.0,,4.0,3036.0,39.0,51.0,57.0,43.0,355.0,1373.0,1.0,12.0,59.0,14.0,272.0,1752.0,,13.0,13.0,5.0,39.0,3.0,66.0,43.0,206.0,0.0,6.0
Wolves_39,2009-10,40616,Stephen Ward,Walsall,Defender,Ireland,30.0,9.0,21.0,22.0,,,,2.0,6.0,,4.0,,1.0,6.0,,,142.0,53.0,89.0,,,,,,,,,,,22.0,1.0,,1.0,1.0,,,19.0,17.0,2.0,112.0,44.0,68.0,,,,,,,28.0,11.0,1.0,,,,,,593.0,,,,,,,,,1.0,,,,48.0,1.0,,,,,,,,,,,,,2.0,,1.0,,18.0,0.0,5.0,4.0,1.0,14.0,13.0,6.0,,19.0,3.0,24.0,242.0,151.0,355.0,11.0,35.0,,30.0,131.0,1576.0,12.0,109.0,18.0,16.0,355.0,611.0,1.0,3.0,46.0,8.0,232.0,1110.0,,41.0,41.0,4.0,81.0,,72.0,45.0,160.0,0.0,2.0
Wolves_39,2009-10,15237,Andrew Surman,MK Dons,Midfielder,England,1.0,1.0,,7.0,,,,3.0,,,,,9.0,2.0,,,31.0,20.0,11.0,,,,,,,,,,,7.0,,,,,,,10.0,6.0,4.0,30.0,19.0,11.0,,,,,,,2.0,6.0,,,,,,,141.0,,,,,,,,,1.0,,,,19.0,,,,,,,,,,,,,,1.0,,,,3.0,0.0,,4.0,3.0,4.0,,1.0,,,18.0,1.0,70.0,51.0,116.0,2.0,6.0,2.0,2.0,4.0,315.0,9.0,2.0,5.0,2.0,51.0,143.0,0.0,1.0,8.0,10.0,26.0,213.0,5.0,12.0,5.0,3.0,1.0,,7.0,4.0,19.0,0.0,0.0
Wolves_39,2009-10,19556,David Jones,Wrexham,Midfielder,England,18.0,12.0,6.0,20.0,6.0,0.0,,8.0,2.0,,2.0,,44.0,10.0,,,110.0,71.0,39.0,,,,,,,,,,,20.0,,,2.0,,,1.0,16.0,14.0,2.0,92.0,59.0,33.0,,,1.0,1.0,,,14.0,20.0,,1.0,,,,1.0,644.0,,,,,,,,,1.0,,,,87.0,,,,,,,,,,,,,,9.0,,8.0,,16.0,0.0,7.0,4.0,8.0,11.0,3.0,2.0,,5.0,45.0,24.0,373.0,163.0,501.0,4.0,16.0,7.0,1.0,9.0,1421.0,29.0,23.0,26.0,11.0,241.0,661.0,0.0,17.0,20.0,27.0,136.0,922.0,34.0,60.0,13.0,4.0,10.0,1.0,10.0,24.0,126.0,2.0,3.0
Wolves_39,2009-10,14927,Greg Halford,Southend United,Defender,England,63.0,27.0,36.0,15.0,4.0,,,3.0,2.0,,,,3.0,11.0,,,132.0,62.0,70.0,,,,,,,,,,,15.0,,,,,,,21.0,16.0,5.0,69.0,35.0,34.0,,,,,,,8.0,6.0,,,,,,1.0,389.0,,,,,,,,,4.0,,,,41.0,,,,,,,,,,,,,,9.0,,4.0,,12.0,0.0,6.0,3.0,,6.0,4.0,4.0,,8.0,21.0,17.0,163.0,106.0,246.0,5.0,19.0,1.0,55.0,44.0,895.0,13.0,24.0,17.0,6.0,235.0,397.0,0.0,13.0,24.0,23.0,134.0,640.0,1.0,21.0,16.0,4.0,18.0,3.0,25.0,16.0,109.0,0.0,2.0
Wolves_39,2009-10,18818,Matthew Jarvis,Woking,Midfielder,England,34.0,28.0,6.0,34.0,,3.0,,14.0,,,3.0,,82.0,46.0,,,200.0,117.0,83.0,,,,,,,,,1.0,,34.0,,,3.0,,,3.0,37.0,30.0,7.0,166.0,89.0,77.0,1.0,,1.0,0.0,,,41.0,56.0,,,,,,8.0,745.0,,,,,,,,,4.0,,,,133.0,,3.0,,,,,,,,,,,,13.0,,14.0,,30.0,0.0,16.0,4.0,31.0,68.0,32.0,16.0,,4.0,68.0,10.0,479.0,200.0,601.0,5.0,24.0,3.0,3.0,54.0,2655.0,66.0,36.0,14.0,32.0,413.0,760.0,0.0,27.0,29.0,106.0,149.0,1439.0,42.0,179.0,127.0,40.0,14.0,2.0,11.0,38.0,138.0,0.0,3.0
Wolves_39,2009-10,41208,Nenad Milijas,Crvena zvezda,Midfielder,Serbia,19.0,13.0,6.0,19.0,6.0,0.0,,10.0,1.0,,,,40.0,11.0,,,93.0,56.0,37.0,,,,,,,,,,,19.0,,,3.0,,,2.0,14.0,12.0,2.0,74.0,43.0,31.0,,,,2.0,,,17.0,19.0,,2.0,,,,1.0,365.0,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,13.0,,7.0,,12.0,0.0,10.0,7.0,13.0,29.0,7.0,3.0,,9.0,19.0,25.0,206.0,83.0,235.0,8.0,11.0,7.0,,5.0,977.0,15.0,11.0,20.0,9.0,204.0,373.0,0.0,20.0,19.0,17.0,113.0,617.0,26.0,71.0,26.0,3.0,14.0,,35.0,16.0,78.0,4.0,1.0
Wolves_39,2009-10,54662,Geoffrey Mujangi Bia,Akhisarspor,Midfielder,Belgium,1.0,1.0,,3.0,,,,1.0,,,,,,,,,11.0,5.0,6.0,,,,,,,,,,,3.0,,,,,,,2.0,1.0,1.0,10.0,4.0,6.0,,,,,,,1.0,1.0,,,,,,,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,1.0,0.0,1.0,2.0,,,,,,,1.0,,3.0,3.0,6.0,,2.0,1.0,,,59.0,3.0,,1.0,4.0,10.0,9.0,0.0,3.0,2.0,2.0,3.0,32.0,,3.0,3.0,1.0,,,,,3.0,0.0,0.0
Wolves_39,2009-10,40202,George Friend,Bristol Rovers,Defender,England,2.0,2.0,,1.0,,,,,,,,,,,,,13.0,10.0,3.0,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,11.0,8.0,3.0,,,,,,,1.0,,,,,,,,21.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,1.0,0.0,1.0,,,,,,,1.0,,1.0,11.0,2.0,12.0,1.0,2.0,,,,61.0,6.0,,1.0,,16.0,21.0,0.0,2.0,3.0,3.0,8.0,38.0,,2.0,2.0,3.0,,,,,8.0,0.0,0.0
Wolves_39,2009-10,44302,Adlène Guédioura,Burton Albion,Midfielder,Algeria,21.0,10.0,11.0,14.0,1.0,0.0,,8.0,,,,,,3.0,,,124.0,63.0,61.0,,,,,,,,,,,14.0,,,,,,1.0,9.0,9.0,,103.0,53.0,50.0,1.0,,,1.0,,,8.0,2.0,,1.0,,,,,214.0,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,9.0,,3.0,,7.0,0.0,5.0,7.0,,4.0,4.0,6.0,,1.0,7.0,7.0,95.0,59.0,143.0,4.0,21.0,2.0,,1.0,590.0,35.0,14.0,15.0,19.0,113.0,215.0,0.0,12.0,25.0,12.0,65.0,382.0,,8.0,8.0,14.0,3.0,1.0,14.0,12.0,51.0,2.0,2.0
Wolves_39,2009-10,33008,Segundo Castillo,Wolverhampton Wanderers,Midfielder,Ecuador,10.0,8.0,2.0,8.0,,,,1.0,1.0,,,,,,,,39.0,21.0,18.0,,,,,,,,,,,8.0,,,,,,,15.0,13.0,2.0,29.0,13.0,16.0,1.0,,,,,,16.0,2.0,,,,,,,223.0,,,,1.0,,,,,3.0,,,,33.0,,,,,,,,,,,,,,3.0,,1.0,,7.0,0.0,4.0,1.0,,1.0,1.0,1.0,,1.0,4.0,19.0,109.0,58.0,148.0,1.0,9.0,,,,502.0,6.0,10.0,7.0,5.0,66.0,226.0,0.0,4.0,10.0,2.0,59.0,293.0,,1.0,1.0,,3.0,,10.0,12.0,49.0,0.0,1.0
Wolves_39,2009-10,19557,Sylvan Ebanks-Blake,AFC Telford United,Forward,England,59.0,46.0,13.0,23.0,,0.0,,10.0,1.0,,2.0,,,15.0,,,153.0,108.0,45.0,,,,,,,,,,,23.0,,,,,,2.0,19.0,13.0,6.0,94.0,62.0,32.0,4.0,1.0,,2.0,,,7.0,8.0,,,,,,9.0,260.0,,,,,,,1.0,1.0,,,,,41.0,,1.0,,,,,,,,,,,,12.0,,13.0,,12.0,0.0,6.0,11.0,,2.0,2.0,3.0,,,20.0,7.0,166.0,21.0,178.0,4.0,18.0,4.0,,1.0,1167.0,41.0,1.0,22.0,7.0,134.0,260.0,0.0,25.0,22.0,64.0,75.0,446.0,,15.0,15.0,13.0,1.0,5.0,1.0,3.0,74.0,0.0,2.0
Wolves_39,2009-10,40399,Sam Vokes,Gillingham,Forward,Wales,5.0,5.0,,5.0,,,,1.0,,,,,,,,,7.0,6.0,1.0,,,,,,,,,,,5.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,18.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,1.0,,,0.0,,5.0,,,,,,,2.0,,11.0,,11.0,,,,,,42.0,,1.0,1.0,1.0,7.0,18.0,0.0,4.0,,7.0,7.0,27.0,,,,,,1.0,,,7.0,0.0,0.0
Wolves_39,2009-10,3762,Chris Iwelumo,Wolverhampton Wanderers,Forward,Scotland,45.0,24.0,21.0,15.0,,,,,1.0,,,,,3.0,,,72.0,44.0,28.0,,,,,,,1.0,,,,15.0,,,,,,,9.0,7.0,2.0,27.0,20.0,7.0,,,,,,,3.0,14.0,,,,,,6.0,140.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,6.0,,1.0,,2.0,0.0,1.0,13.0,,,,1.0,,,22.0,2.0,68.0,13.0,79.0,,1.0,,,,414.0,7.0,8.0,12.0,5.0,71.0,140.0,0.0,7.0,1.0,40.0,59.0,188.0,,,,2.0,,5.0,,4.0,59.0,0.0,0.0
Wolves_39,2009-10,19410,Andy Keogh,Wolverhampton Wanderers,Forward,Ireland,36.0,27.0,9.0,13.0,,1.0,,7.0,1.0,,,,2.0,2.0,,,96.0,63.0,33.0,,,,,,,,,,,13.0,,,1.0,,,1.0,15.0,13.0,2.0,60.0,36.0,24.0,3.0,1.0,2.0,0.0,,,9.0,14.0,,,,,,12.0,206.0,,,,,,,,,3.0,,,,36.0,,,,,,,,,,,,,,12.0,,5.0,,8.0,0.0,4.0,5.0,,6.0,6.0,12.0,,1.0,13.0,5.0,129.0,29.0,147.0,3.0,5.0,2.0,,4.0,742.0,17.0,12.0,21.0,4.0,92.0,209.0,0.0,17.0,8.0,45.0,57.0,359.0,1.0,13.0,12.0,4.0,1.0,4.0,1.0,8.0,56.0,2.0,4.0
Wolves_39,2009-10,20450,Kevin Doyle,Wolverhampton Wanderers,Forward,Ireland,153.0,111.0,42.0,34.0,,6.0,,20.0,4.0,,5.0,,,27.0,,,533.0,334.0,199.0,,,,,,,,,,,34.0,,,1.0,,,9.0,41.0,35.0,6.0,380.0,223.0,157.0,4.0,2.0,2.0,3.0,,,22.0,29.0,,3.0,,,,17.0,795.0,,,,,,,1.0,1.0,4.0,,,,141.0,,4.0,,,,,,,,,,,,36.0,,24.0,,33.0,0.0,9.0,1.0,,15.0,15.0,33.0,,1.0,75.0,20.0,469.0,102.0,536.0,9.0,35.0,9.0,,7.0,2897.0,168.0,28.0,48.0,80.0,486.0,795.0,0.0,60.0,44.0,144.0,239.0,1507.0,,58.0,58.0,73.0,4.0,10.0,8.0,24.0,231.0,2.0,5.0
Wolves_39,2009-10,39982,Stefan Maierhofer,Millwall,Forward,Austria,29.0,18.0,11.0,8.0,,1.0,,2.0,,,,,,1.0,,,52.0,38.0,14.0,,,,,,,,,,,8.0,,,,,,1.0,6.0,6.0,,23.0,20.0,3.0,,,,0.0,,,2.0,3.0,,,,,,1.0,82.0,,,,,,,,,1.0,,,,7.0,1.0,1.0,,,,,,,,,,,,3.0,,1.0,,1.0,0.0,1.0,7.0,,1.0,1.0,,,1.0,12.0,2.0,40.0,16.0,53.0,,1.0,,,,179.0,8.0,8.0,11.0,2.0,40.0,82.0,1.0,4.0,1.0,18.0,27.0,121.0,,1.0,1.0,1.0,,4.0,,3.0,27.0,0.0,0.0
Wolves_39,2009-10,75992,James Spray,Wolverhampton Wanderers,Forward,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0
