season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025275,10,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,0.00011252,,,,0.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,0,,5.0,,,,
2025-26,14025054,11,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025054,11,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,34.0,19.0,53.0,3.0,5.0,,,,,,,,,,3.0,7.0,,,0.0319743,,,,0.0,,,,,,1.0,,,,,,,90.0,,2.0,,,11.0,,,7.0,,,,,,2.0,,2.0,,8.0,,40.0,22.0,62.0,,,0,1.0,75.0,,1.0,,
2025-26,14025054,11,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,3.0,40.0,32.0,72.0,3.0,6.0,,1.0,,1.0,,,,,,3.0,7.0,,,0.0285301,0.1593,,,0.0,,,,,,,,,,,,,90.0,,,,,3.0,,,6.8,,,1.0,,,6.0,,,,3.0,,41.0,34.0,75.0,,,1,,85.0,,1.0,,
2025-26,14025054,11,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,1.0,,,17.0,6.0,23.0,3.0,4.0,,3.0,,1.0,,,,,,7.0,6.0,,,0.0465928,0.2303,0.2466,5.0,0.0,,,,,1.0,,,,,,,,90.0,1.0,,,,7.0,,,6.1,,,,,,4.0,2.0,2.0,,,,21.0,6.0,27.0,,,1,,50.0,1.0,1.0,2.0,
2025-26,14025054,11,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,39.0,9.0,48.0,1.0,3.0,,3.0,,,,,,,1.0,3.0,7.0,,,0.0333694,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,15.0,,,6.4,,,,,,1.0,1.0,2.0,,2.0,,46.0,12.0,58.0,,,0,3.0,73.0,1.0,1.0,1.0,2.0
2025-26,14025054,11,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025054,11,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,3.0,,3.0,1.0,,,,,,,,,,,1.0,1.0,,,0.00443108,,,,0.0,,,,,,,,,,,,,11.0,,,,,,,,6.3,,,,,,,,,,,,3.0,,3.0,,,0,,4.0,,1.0,,
2025-26,14025054,11,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025066,12,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025066,12,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,27.0,36.0,63.0,2.0,,,3.0,,,,1.0,,,,3.0,1.0,,,0.00785198,,,,0.0,,,,,,,,,,,,,90.0,,,,,3.0,,,6.6,,,,,,4.0,,,,3.0,1.0,28.0,38.0,66.0,,,0,1.0,71.0,,,,1.0
2025-26,14025066,12,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,,14.0,13.0,27.0,,3.0,,3.0,,,,,,,1.0,2.0,7.0,,,0.0266823,0.0748,,1.0,0.0,,,,,3.0,,,,,,,,89.0,,,,,9.0,,,6.8,,,1.0,,,1.0,1.0,2.0,,1.0,,15.0,14.0,29.0,,,1,3.0,50.0,,,1.0,3.0
2025-26,14025066,12,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,24.0,20.0,44.0,,3.0,,4.0,,1.0,,,,,2.0,4.0,4.0,,,0.0395251,0.4997,,1.0,1.0,,,,,1.0,1.0,,,,,,,90.0,,,,,18.0,,,6.5,,,3.0,,,,1.0,1.0,,5.0,,33.0,23.0,56.0,,,3,,75.0,2.0,1.0,,
2025-26,14025066,12,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,3.0,14.0,20.0,34.0,1.0,2.0,,5.0,,,,,,,1.0,4.0,3.0,,,0.0052511,,,1.0,0.0,,,,,1.0,,,,,,,,88.0,,,,,5.0,,,6.6,,,,,,4.0,1.0,,,6.0,,17.0,20.0,37.0,,,0,1.0,48.0,,,,1.0
2025-26,14025066,12,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,True,,,,,5.0,5.0,,,,,,,,,,,,,,,,8.105e-05,,,,0.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,6.0,6.0,,,0,,6.0,,,,
2025-26,14025066,12,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.00018396,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0,,1.0,,,,
2025-26,14025099,13,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025099,13,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,,8.0,10.0,18.0,1.0,1.0,8.0,3.0,,,,1.0,,,,3.0,6.0,,,0.0105263,,,1.0,0.0,,,,,2.0,,,,,,,,45.0,,,,,4.0,,,7.0,,,,,70.994125707348,4.0,2.0,1.0,,,,8.0,12.0,20.0,-36.015,,0,3.0,36.0,1.0,,2.0,1.0
2025-26,14025099,13,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,16.0,7.0,23.0,,5.0,9.0,4.0,,,,,,,1.0,4.0,11.0,,,0.0315736,0.3033,,2.0,0.0,,,,,2.0,,1.0,,,,,,90.0,,,,,12.0,,,7.1,,,1.0,,77.729702798734,1.0,2.0,3.0,,,,18.0,9.0,27.0,-9.24,,1,3.0,50.0,2.0,2.0,1.0,3.0
2025-26,14025099,13,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,1.0,,1.0,19.0,40.0,59.0,6.0,,29.0,6.0,,,,,,,,6.0,2.0,,,0.432065,,,2.0,0.0,,,,,,1.0,,,,,,,90.0,,1.0,,,10.0,,,6.9,,,,,306.76274748965,3.0,,1.0,,7.0,,26.0,41.0,67.0,-205.065,,0,2.0,79.0,1.0,,,1.0
2025-26,14025099,13,3,Arsenal,Away,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,False,,,1.0,45.0,36.0,81.0,3.0,1.0,31.0,1.0,,,,,,,,4.0,3.0,,,0.0296727,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,5.0,,,6.8,,,,,325.44870941282,1.0,,,,1.0,,46.0,40.0,86.0,-265.965,,0,2.0,92.0,,,,1.0
2025-26,14025099,13,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,11.0,9.0,20.0,3.0,,10.0,3.0,,,,,,,1.0,5.0,2.0,,,0.0154852,,,1.0,0.0,,,,,1.0,,,,,,,,45.0,,,,,2.0,,,6.0,,,,,66.248335629033,1.0,,,,1.0,,11.0,10.0,21.0,-23.94,,0,1.0,29.0,,1.0,,1.0
2025-26,14025126,14,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,False,1.0,,1.0,27.0,14.0,41.0,4.0,3.0,14.0,4.0,1.0,,,1.0,,,,6.0,10.0,,,0.138172,0.0396,,1.0,1.0,,,,,,2.0,,,,,,,90.0,,1.0,,,16.0,,,7.7,,,1.0,,161.66266696398,6.0,,4.0,,3.0,,37.0,15.0,52.0,118.02,,1,6.0,85.0,,1.0,,4.0
2025-26,14025126,14,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,2.0,16.0,15.0,31.0,,2.0,14.0,4.0,,,,1.0,,,,3.0,9.0,,,0.0257652,0.1843,0.2374,1.0,0.0,,,,,1.0,,,,,,,,90.0,2.0,,,,15.0,,,7.4,,,,,128.38548992874,3.0,3.0,,,5.0,,22.0,21.0,43.0,70.665,,2,5.0,69.0,2.0,,2.0,3.0
2025-26,14025126,14,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,True,,,1.0,5.0,21.0,26.0,2.0,,10.0,4.0,,,,,,,1.0,4.0,,,,0.0013454,,,1.0,0.0,,,,,1.0,,,,,,,,46.0,,,,,2.0,,,6.6,,,,,68.36361193993,2.0,,,,1.0,,5.0,22.0,27.0,-2.94,,0,,32.0,,,,
2025-26,14025126,14,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,3.0,26.0,37.0,63.0,2.0,2.0,21.0,3.0,,,,,,,,3.0,4.0,,,0.00695294,,,1.0,0.0,,,,,3.0,,,,,,,,90.0,,,,,6.0,,,7.2,,,,,152.99313832585,5.0,,,,6.0,,30.0,38.0,68.0,61.635,,0,2.0,80.0,1.0,,,1.0
2025-26,14025126,14,3,Arsenal,Home,1144630,500040,Cristhian Mosquera,cristhian-mosquera,D,False,,,1.0,9.0,18.0,27.0,4.0,2.0,7.0,3.0,,,,,,,,4.0,4.0,,,0.305906,,,,0.0,,,,,,,,,,,,,44.0,,,,,5.0,,,7.1,,,,,43.382418400924,1.0,,,,2.0,,12.0,20.0,32.0,6.51,,0,1.0,36.0,,1.0,,
2025-26,14025126,14,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025156,15,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,False,1.0,,2.0,20.0,12.0,32.0,1.0,,6.0,5.0,1.0,,,1.0,,,1.0,3.0,5.0,,,0.26143,0.3202,0.3261,,0.0,,,,,,1.0,,,,,,,90.0,1.0,1.0,,,10.0,,,7.2,,,,,34.670104974047,1.0,1.0,3.0,,2.0,,23.0,12.0,35.0,-14.28,,1,3.0,62.0,2.0,1.0,1.0,2.0
2025-26,14025156,15,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,2.0,12.0,12.0,24.0,,2.0,10.0,2.0,,,,,,,,1.0,7.0,,1.0,0.0146779,,,1.0,0.0,,,,,2.0,,,,,,,,86.0,,,,,11.0,,,6.4,,,,,75.833765911859,1.0,1.0,1.0,,2.0,,17.0,14.0,31.0,-2.205,,0,3.0,49.0,1.0,1.0,1.0,
2025-26,14025156,15,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,20.0,26.0,46.0,,1.0,12.0,4.0,,1.0,,1.0,,,2.0,4.0,4.0,,,0.010238,0.233,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,2.0,,,7.0,,,6.7,,,1.0,,88.05033259667,3.0,,,,2.0,,22.0,27.0,49.0,-59.955,,1,3.0,66.0,2.0,,,3.0
2025-26,14025156,15,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,2.0,18.0,22.0,40.0,,3.0,19.0,6.0,,,,3.0,,,,3.0,6.0,,,0.00618459,,,,0.0,,,,,1.0,,,,,,,,90.0,,2.0,,,10.0,,,7.0,,,,,140.48351599582,7.0,,,,8.0,,22.0,27.0,49.0,-51.87,,0,3.0,68.0,1.0,,,1.0
2025-26,14025156,15,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,4.62e-06,,,,0.0,,,,,,,,,,,,,10.0,,,,,3.0,,,6.3,,,,,,,,,,,,1.0,2.0,3.0,,,0,,6.0,,,,
2025-26,14025156,15,3,Arsenal,Away,1912995,616065,Marli Salmon,marli-salmon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025183,16,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,False,,,,14.0,3.0,17.0,,,10.0,3.0,,,,,,,,,,,,0.00880956,,,,0.0,,,,,,,,,,,,,31.0,,,,,5.0,0.0,,6.6,,,,,61.171729932667,,,1.0,,2.0,1.0,18.0,3.0,21.0,31.819758029382,,0,,23.0,,,,
2025-26,14025183,16,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,1.0,48.0,31.0,79.0,6.0,2.0,22.0,4.0,,,,,,,,6.0,4.0,,,0.0233911,,,,0.0,,,,,2.0,,,,,,,,90.0,,,,,5.0,0.0,,6.6,,,,,139.3050616535,2.0,1.0,,,4.0,,51.0,33.0,84.0,71.081282434904,,0,1.0,92.0,,,1.0,1.0
2025-26,14025183,16,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,42.0,13.0,55.0,,2.0,28.0,2.0,,1.0,,,,,,1.0,4.0,,,0.0229406,0.255,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,10.0,1.0,,6.8,,,1.0,,211.09304384745,2.0,,4.0,,2.0,,47.0,14.0,61.0,122.82355808356,15.233214237317,1,,75.0,,2.0,,
2025-26,14025183,16,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,2.0,48.0,23.0,71.0,2.0,6.0,27.0,5.0,,,,1.0,,,,4.0,8.0,,,0.0200344,,,2.0,0.0,,,,,3.0,1.0,,,,,,,90.0,,1.0,,,7.0,0.0,,7.3,,,,,168.27253140632,7.0,,2.0,,2.0,,48.0,26.0,74.0,79.192293739479,,0,1.0,96.0,1.0,1.0,,
2025-26,14025183,16,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,18.0,13.0,31.0,,,14.0,1.0,,,,,,,,,3.0,,,0.0273628,0.0542,,,0.0,,,,,,2.0,1.0,,,,,,59.0,,,,,7.0,1.0,,6.9,,,1.0,,127.49978294607,1.0,1.0,,,1.0,,23.0,14.0,37.0,93.685245049963,25.775190105991,1,1.0,48.0,,1.0,1.0,1.0
2025-26,14025220,17,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,2.0,10.0,63.0,73.0,5.0,5.0,24.0,9.0,,,,,,,2.0,8.0,5.0,,,0.0208631,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,13.0,1.0,,7.0,,,,,202.82688534291,5.0,1.0,,,4.0,,14.0,67.0,81.0,-74.13,18.459,0,,93.0,2.0,,,
2025-26,14025220,17,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,1.0,20.0,24.0,44.0,3.0,4.0,10.0,3.0,,,,1.0,,,2.0,8.0,6.0,,,0.0281732,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,15.0,1.0,,6.8,,,,,84.020666250597,6.0,2.0,,,3.0,,26.0,28.0,54.0,-43.995,21.230110786334,0,1.0,78.0,,,1.0,1.0
2025-26,14025220,17,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,22.0,22.0,44.0,1.0,,12.0,6.0,,1.0,,1.0,,,1.0,4.0,4.0,,,0.0669434,0.4576,,1.0,0.0,,,,,,1.0,1.0,,,,,,90.0,,,,,10.0,,,6.8,,,1.0,,79.364765568476,,1.0,4.0,,1.0,,25.0,22.0,47.0,-2.73,,1,3.0,64.0,1.0,,1.0,2.0
2025-26,14025220,17,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,1.0,23.0,58.0,81.0,3.0,4.0,37.0,1.0,,,,,,,,4.0,5.0,,,0.0209577,,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,9.0,,,7.2,,,,,266.66862383924,10.0,,,,5.0,,26.0,61.0,87.0,-134.4,,0,1.0,106.0,3.0,,,1.0
2025-26,14025220,17,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025234,18,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,True,,,,1.0,4.0,5.0,,1.0,3.0,1.0,,,,,,,,,1.0,,,0.00069474,0.0214,,,0.0,,,,,,,,,,,,,19.0,,,,,4.0,,,6.6,,,1.0,,13.893695918562,1.0,,,,3.0,,3.0,6.0,9.0,-7.455,,1,,11.0,,,,
2025-26,14025234,18,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,1.0,12.0,41.0,53.0,,2.0,18.0,4.0,,,,,,,,,4.0,,,0.00372622,,,,0.0,,,,,,,,,,,,,90.0,,,,,6.0,,,6.8,,,,,108.66889258998,3.0,,,,3.0,,15.0,44.0,59.0,52.605,,0,,65.0,,2.0,,
2025-26,14025234,18,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,,13.0,43.0,56.0,2.0,1.0,28.0,3.0,,,,2.0,,,,5.0,5.0,,,0.00787914,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,8.0,,,6.5,,,,,196.0897691536,1.0,,2.0,,1.0,,18.0,44.0,62.0,25.935,,0,4.0,74.0,,,,2.0
2025-26,14025234,18,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,3.0,14.0,23.0,37.0,2.0,1.0,11.0,1.0,,,,,,,2.0,4.0,3.0,,,0.00966609,,,,0.0,,,,,,,,,,,,,71.0,,,,,7.0,1.0,,6.5,,,,,101.80730986071,3.0,1.0,,,4.0,,17.0,25.0,42.0,34.335,5.1097186811017,0,,53.0,,1.0,1.0,
2025-26,14025234,18,3,Arsenal,Home,1912995,616065,Marli Salmon,marli-salmon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025254,19,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,2.0,,2.0,,,,,,,,1.0,,,,1.0,,,,0.00854548,,,,0.0,,,,,,1.0,,,,,,,16.0,,,,,,,,6.2,,,,,,1.0,,,,,1.0,2.0,,2.0,,,0,,4.0,,,,
2025-26,14025254,19,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,15.0,15.0,30.0,2.0,1.0,7.0,2.0,,,,1.0,,,,3.0,3.0,,,0.00761996,0.4077,0.475,,0.0,1.0,,,,1.0,,,,,,,,77.0,1.0,2.0,,,8.0,,,8.1,,,,,41.865914451559,1.0,,,,3.0,,20.0,17.0,37.0,7.56,,1,,46.0,,2.0,,
2025-26,14025254,19,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,9.0,26.0,35.0,1.0,1.0,7.0,1.0,,,,1.0,,,,2.0,4.0,,,0.00728772,,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,6.0,,,6.6,,,,,53.481640993628,1.0,,,,3.0,,14.0,26.0,40.0,43.26,,0,2.0,46.0,,1.0,,1.0
2025-26,14025254,19,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,12.0,3.0,15.0,1.0,1.0,7.0,1.0,,1.0,2.0,,,,,2.0,3.0,,,0.0139937,0.3,,,1.0,,,,,,2.0,,,,,,,83.0,,,,,7.0,1.0,,6.9,,,1.0,,52.348366361917,2.0,1.0,1.0,,,,17.0,3.0,20.0,41.055,10.662549835757,3,1.0,36.0,,1.0,,1.0
2025-26,14025254,19,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,1.0,,2.0,15.0,19.0,34.0,,,6.0,5.0,,,,2.0,,,1.0,4.0,4.0,,,0.152854,,,1.0,0.0,,,,,,1.0,1.0,,,,,,90.0,,,,,5.0,,,7.7,,,,,55.235277839401,4.0,1.0,2.0,,2.0,,17.0,19.0,36.0,31.5,,0,2.0,53.0,1.0,1.0,1.0,1.0
2025-26,14025254,19,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,3.0,2.0,5.0,,,2.0,1.0,,,,,,,,,,,,0.00028848,,,,0.0,,,,,,,,,,,,,13.0,,,,,1.0,,,6.3,,,,,10.302757998863,,,,,1.0,,4.0,2.0,6.0,-10.29,,0,,6.0,,,,
2025-26,14025274,20,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025274,20,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,3.0,20.0,28.0,48.0,2.0,3.0,16.0,,,,,,,,,5.0,6.0,1.0,,0.00932335,0.168,0.3705,3.0,0.0,1.0,,,,1.0,,,,,,,,90.0,1.0,1.0,,,10.0,1.0,,7.0,,,,,116.35569841493,8.0,,1.0,,6.0,,24.0,33.0,57.0,78.015,23.876187321262,1,2.0,72.0,,1.0,,
2025-26,14025274,20,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,,13.0,35.0,48.0,1.0,2.0,7.0,3.0,,,,,,,,2.0,7.0,,,0.00358462,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,5.0,,,6.6,,,,,53.885397630396,4.0,,,,2.0,,17.0,36.0,53.0,15.435,,0,4.0,62.0,,1.0,,1.0
2025-26,14025274,20,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,15.0,9.0,24.0,1.0,4.0,8.0,5.0,,,,1.0,,,,4.0,7.0,,,0.011776,,,2.0,0.0,,,,,3.0,2.0,,,,,,,90.0,,3.0,,,10.0,2.0,,6.6,,,,,122.3424443098,2.0,,,,2.0,,19.0,14.0,33.0,99.855,61.120769009435,0,2.0,50.0,1.0,1.0,,1.0
2025-26,14025274,20,3,Arsenal,Away,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,,14.0,5.0,19.0,1.0,3.0,8.0,,,,,,,,,1.0,8.0,,,0.0717666,,,,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,10.0,1.0,,6.6,,,,,62.957132981811,1.0,,1.0,,1.0,,20.0,7.0,27.0,37.59,23.047413065244,0,2.0,44.0,1.0,3.0,,1.0
2025-26,14025274,20,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025019,21,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025019,21,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,3.0,51.0,34.0,85.0,2.0,,34.0,3.0,,1.0,1.0,,,,,2.0,1.0,,,0.0475151,0.1409,,,0.0,,,,,1.0,,,,,,,,90.0,,2.0,,,9.0,1.0,,7.4,,,1.0,,241.28609803581,3.0,,,,6.0,,57.0,36.0,93.0,193.095,12.073177916357,2,,104.0,1.0,1.0,,
2025-26,14025019,21,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,1.0,,2.0,36.0,42.0,78.0,1.0,,37.0,4.0,,,,,,,,1.0,,,1.0,0.168422,,,,0.0,,,,,,1.0,,,,,,,90.0,,,,,8.0,3.0,,7.2,,,,,301.76072754552,5.0,,2.0,,4.0,,40.0,44.0,84.0,213.15,67.096574130083,0,,95.0,1.0,,,
2025-26,14025019,21,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,19.0,7.0,26.0,,4.0,8.0,3.0,,,,,,,,4.0,7.0,,,0.0230048,,,4.0,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,9.0,1.0,,7.0,,,,,98.189725564569,3.0,1.0,2.0,,,,24.0,8.0,32.0,62.895,37.736787475884,0,,47.0,,2.0,1.0,
2025-26,14025019,21,3,Arsenal,Home,1002837,448104,Piero Hincapié,piero-hincapie,D,False,,,1.0,7.0,3.0,10.0,,,3.0,2.0,,,,,,,,1.0,1.0,,,0.00539213,,,,0.0,,,,,2.0,,,,,,,,57.0,,,,,7.0,,,6.5,,,,,38.023725892141,,1.0,,,3.0,,9.0,5.0,14.0,35.175,,0,1.0,26.0,1.0,,,1.0
2025-26,14025019,21,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,1.0,2.0,3.0,,,,1.0,,,,2.0,,,,3.0,3.0,,1.0,0.00040138,,,1.0,0.0,,,,,,1.0,,,,,,,33.0,,,,,4.0,,,6.5,,,,,,,1.0,,,,,1.0,4.0,5.0,,,0,1.0,13.0,,1.0,1.0,
2025-26,14025082,22,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,False,,,2.0,29.0,19.0,48.0,4.0,4.0,11.0,2.0,,,,1.0,,,,8.0,6.0,,,0.0383515,0.0641,,2.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,13.0,1.0,,6.7,,,1.0,,120.11048649075,2.0,1.0,2.0,,6.0,,35.0,21.0,56.0,61.32,35.714568456024,1,1.0,75.0,2.0,1.0,,
2025-26,14025082,22,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,3.0,18.0,46.0,64.0,1.0,2.0,32.0,1.0,,,1.0,,,,,2.0,3.0,,,0.00713479,0.1371,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,3.0,,,7.2,,,,,227.13996321782,6.0,,,,6.0,,21.0,46.0,67.0,124.425,,1,1.0,76.0,,,,1.0
