season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436909,23,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.00068286,,,,0.0,,,,,,,,9.0,,,,,,1.0,,,6.5,,,,,,,,1.0,,,,3.0,,2.0,,,0,,3.0,,,,
2024-25,12436909,23,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,10.0,26.0,36.0,,,,5.0,,,1.0,,,,1.0,4.0,,,0.00870913,0.0636,,1.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,8.0,,,7.6,,,,,,3.0,,1.0,,6.0,,17.0,27.0,43.0,,,1,2.0,56.0,,2.0,,1.0
2024-25,12436909,23,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,2.0,13.0,36.0,49.0,1.0,1.0,,4.0,,,,,,,2.0,4.0,,,0.00434774,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,3.0,,,7.3,,,,,,5.0,1.0,,,2.0,,15.0,36.0,51.0,,,0,1.0,61.0,1.0,1.0,1.0,1.0
2024-25,12436909,23,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,16.0,5.0,21.0,1.0,,,1.0,,,,,,1.0,2.0,1.0,,,0.0102732,0.0969,0.6102,,0.0,1.0,,,,,,,45.0,1.0,,,,,4.0,,,7.3,,,,,,,,,,,,17.0,5.0,22.0,,,1,1.0,34.0,,,,
2024-25,12436909,23,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,23.0,12.0,35.0,,1.0,,5.0,,,,,,,5.0,9.0,,,0.0151128,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,12.0,,,7.1,,,,,,3.0,3.0,1.0,,1.0,,27.0,14.0,40.0,,,0,4.0,71.0,1.0,4.0,,2.0
2024-25,12436909,23,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436909,23,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,,9.0,7.0,16.0,,,,,,,,,,,2.0,6.0,,,0.0295506,,,1.0,0.0,,,,,1.0,,,43.0,,,,,,3.0,,,5.9,,,,,,,3.0,1.0,,,,10.0,7.0,16.0,,,0,1.0,32.0,,3.0,2.0,1.0
2024-25,12436913,24,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436913,24,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436913,24,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,21.0,33.0,54.0,1.0,,,2.0,,,1.0,,,,1.0,2.0,,,0.0167114,0.0479,,,0.0,,,,,,,,90.0,,,,,,6.0,,,7.0,,,,,,5.0,,1.0,,4.0,,25.0,34.0,58.0,,,1,1.0,71.0,,1.0,,
2024-25,12436913,24,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,12.0,30.0,42.0,1.0,1.0,,7.0,,,,,,,1.0,4.0,,,0.00486168,,,,0.0,,,,,,,,90.0,,,,,,3.0,,,6.7,,,,,,2.0,,1.0,,3.0,,14.0,30.0,43.0,,,0,3.0,50.0,1.0,,,1.0
2024-25,12436913,24,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,4.0,,4.0,,,,,,,,,,,,,,,0.00201812,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,0,,4.0,,,,
2024-25,12436913,24,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,13.0,4.0,17.0,,,,2.0,,,,,,1.0,4.0,2.0,,,0.00467568,0.0423,,2.0,0.0,,,,,1.0,,,90.0,,,,,,10.0,,,6.5,,,1.0,,,3.0,1.0,,,1.0,,17.0,6.0,23.0,,,1,2.0,43.0,1.0,,,2.0
2024-25,12436913,24,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436913,24,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,,14.0,9.0,23.0,,2.0,,5.0,,,,,,1.0,1.0,8.0,,,0.0151399,0.0424,0.1871,,0.0,1.0,,,,,,,89.0,1.0,,,,,4.0,,,7.5,,,,,,2.0,1.0,,,1.0,,16.0,9.0,25.0,,,1,2.0,41.0,,3.0,1.0,1.0
2024-25,12436943,25,3,Arsenal,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436943,25,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,0.00018262,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0,1.0,2.0,,,,1.0
2024-25,12436943,25,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436943,25,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,19.0,25.0,44.0,3.0,4.0,,4.0,,,,,,,4.0,6.0,,,0.0369303,,,,0.0,,,,,1.0,1.0,,90.0,,,,,,12.0,,,7.3,,,,,,4.0,1.0,,,4.0,,26.0,29.0,55.0,,,0,2.0,66.0,,,,2.0
2024-25,12436943,25,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,1.0,17.0,44.0,61.0,,1.0,,4.0,,,,,,1.0,3.0,3.0,,,0.00678861,,,2.0,0.0,,,,,,,,90.0,,1.0,,,,8.0,,,7.1,,,,,,6.0,1.0,,,2.0,,22.0,46.0,68.0,,,0,,81.0,,1.0,1.0,
2024-25,12436943,25,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,5.0,,5.0,,,,,,,,,,,,1.0,,,0.00174537,,,,0.0,,,,,,,,14.0,,,,,,2.0,,,6.8,,,,,,,,,,,,7.0,,7.0,,,0,1.0,12.0,,,,1.0
2024-25,12436943,25,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,25.0,14.0,39.0,,3.0,,3.0,,,,,,3.0,5.0,9.0,,,0.0259259,,,1.0,0.0,,,,,2.0,,,90.0,,,,,,19.0,,,7.3,,,,,,3.0,2.0,1.0,,3.0,,30.0,19.0,48.0,,,0,3.0,78.0,4.0,2.0,1.0,2.0
2024-25,12436943,25,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436943,25,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,,23.0,11.0,34.0,1.0,,,2.0,,,,,,1.0,5.0,2.0,,,0.0284933,,,1.0,0.0,,,,,,,,76.0,,,,,,11.0,,,6.6,,,,,,2.0,3.0,,,2.0,,26.0,12.0,38.0,,,0,1.0,59.0,1.0,,1.0,
2024-25,12436960,26,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,1.0,,,6.0,8.0,13.0,1.0,3.0,,,,,2.0,,,,1.0,4.0,,,0.0309201,0.096,,,0.0,,,,,,,,34.0,,,,,,7.0,,,6.8,,,,,,,,3.0,,,,12.0,9.0,18.0,,,2,,25.0,,1.0,,
2024-25,12436960,26,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436960,26,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,11.0,2.0,13.0,,,,,,,,,,,,,,,0.00994477,0.0555,,,0.0,,,,,,,,14.0,,,,,,1.0,,,6.8,,,1.0,,,,,,,,,12.0,2.0,14.0,,,1,,15.0,,,,
2024-25,12436960,26,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,1.0,40.0,35.0,75.0,5.0,1.0,,4.0,,,1.0,,,,6.0,3.0,,,0.0895582,0.1374,,1.0,0.0,,,,,2.0,,,90.0,,,,,,3.0,,,7.0,,,1.0,,,1.0,,,,2.0,,43.0,35.0,78.0,,,2,1.0,86.0,,1.0,,
2024-25,12436960,26,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,1.0,43.0,50.0,93.0,1.0,2.0,,6.0,,,,,,,3.0,4.0,,,0.0202237,,,2.0,0.0,,,,,,,,86.0,,,,,,7.0,,,6.8,,,,,,,,1.0,,1.0,,47.0,53.0,99.0,,,0,1.0,103.0,,1.0,,
2024-25,12436960,26,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,2.0,25.0,11.0,36.0,1.0,3.0,,1.0,,,1.0,2.0,,,4.0,3.0,,,0.0436759,0.0878,0.0278,1.0,0.0,,,,,,1.0,,56.0,1.0,,,,,6.0,,,6.9,,,,,,2.0,,,,3.0,1.0,28.0,13.0,41.0,,,2,,51.0,,,,
2024-25,12436960,26,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,44.0,26.0,70.0,1.0,1.0,,2.0,,,,,,,3.0,6.0,,,0.0432993,,,2.0,0.0,,,,,3.0,1.0,,90.0,,,,,,12.0,,,7.4,,,,,,1.0,,2.0,,1.0,,52.0,27.0,77.0,,,0,2.0,99.0,2.0,3.0,,1.0
2024-25,12436960,26,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436960,26,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,4.0,1.0,5.0,,,,1.0,,,,,,,1.0,1.0,,,0.0153395,,,1.0,0.0,,,,,,,,17.0,,,,,,1.0,,,5.4,,,,,,,,,,,,4.0,1.0,5.0,,,0,,8.0,1.0,1.0,,
2024-25,12436974,27,3,Arsenal,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,6.0,3.0,9.0,1.0,,,,,,,,,,2.0,,,,0.00520291,,,1.0,0.0,,,,,,,,20.0,,,,,,3.0,,,6.5,,,,,,,,,,1.0,1.0,8.0,4.0,12.0,,,0,,12.0,,,,
2024-25,12436974,27,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,1.0,6.0,6.0,12.0,,2.0,,2.0,,1.0,,,,,1.0,3.0,,,0.0186841,0.2087,,,0.0,,,,,1.0,1.0,,45.0,,,,,,8.0,,,6.8,,,1.0,,,2.0,1.0,3.0,,2.0,,12.0,6.0,15.0,,,1,1.0,25.0,,,,
2024-25,12436974,27,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,10.0,,1.0,,,,2.0,,,6.7,,,,,,,,1.0,,,,1.0,,,,,0,,3.0,,,,
2024-25,12436974,27,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,,27.0,22.0,49.0,3.0,4.0,,3.0,,,,,,,3.0,6.0,,,0.0140331,,,,0.0,,,,,,,,90.0,,1.0,,,,7.0,,,7.4,,,,,,6.0,,1.0,,4.0,,33.0,23.0,55.0,,,0,1.0,68.0,,1.0,,
2024-25,12436974,27,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,3.0,38.0,33.0,71.0,,6.0,,2.0,,,1.0,,,,2.0,8.0,,,0.0200277,0.1881,,2.0,0.0,,,,,2.0,,1.0,90.0,,1.0,,,,9.0,,,7.9,,,,,,7.0,,,,5.0,,43.0,36.0,79.0,,,1,1.0,93.0,1.0,1.0,,1.0
2024-25,12436974,27,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,,12.0,5.0,17.0,,,,,,,,1.0,,1.0,3.0,1.0,,,0.0300918,0.1015,,1.0,0.0,,,,1.0,,1.0,,45.0,,,,,,3.0,,,6.8,,,1.0,,,1.0,1.0,,,,,13.0,5.0,18.0,,,1,,25.0,1.0,,1.0,
2024-25,12436974,27,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,1.0,12.0,10.0,22.0,,1.0,,1.0,,,,,,,2.0,9.0,,,0.0167039,,,,0.0,,,,,,,,85.0,,,,,,13.0,,,7.4,,,,,,1.0,3.0,1.0,,2.0,,17.0,12.0,28.0,,,0,6.0,47.0,4.0,1.0,1.0,5.0
2024-25,12436974,27,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437005,28,3,Arsenal,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437005,28,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,True,1.0,,,5.0,1.0,5.0,1.0,,,,,,,,,,1.0,,,,0.0305311,,,,0.0,,,,,,1.0,,14.0,,,,,,,,,6.6,,,,,,,,1.0,,,,5.0,1.0,5.0,,,0,,6.0,,,,
2024-25,12437005,28,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437005,28,3,Arsenal,Away,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,,43.0,26.0,69.0,,1.0,,4.0,,,,,,,1.0,2.0,,,0.029252,,,1.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,2.0,,,7.1,,,,,,4.0,,,,,,45.0,26.0,71.0,,,0,,80.0,,1.0,,
2024-25,12437005,28,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,3.0,42.0,39.0,81.0,,5.0,,4.0,,,,,,,,6.0,,,0.0220945,,,,0.0,,,,,3.0,,,90.0,,,,,,7.0,,,7.4,,,,,,4.0,,1.0,,4.0,,46.0,41.0,86.0,,,0,1.0,97.0,,,,1.0
2024-25,12437005,28,3,Arsenal,Away,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,False,,,1.0,17.0,3.0,20.0,2.0,,,,,,,1.0,,,4.0,1.0,,,0.0471732,,,,0.0,,,,,,,,58.0,,,,,,5.0,,,6.4,,,,,,1.0,1.0,2.0,,2.0,,21.0,3.0,22.0,,,0,1.0,31.0,,,,
2024-25,12437005,28,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,44.0,9.0,53.0,1.0,,,4.0,,,,,,1.0,3.0,5.0,,,0.0688494,,,1.0,1.0,,,,,,1.0,,90.0,,,,,,14.0,,,7.4,,,,,,2.0,4.0,2.0,,2.0,,51.0,12.0,61.0,,,0,2.0,89.0,1.0,,3.0,1.0
2024-25,12437005,28,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437005,28,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,14.0,2.0,16.0,,,,,,,,,,,1.0,2.0,,,0.0157422,,,1.0,0.0,,,,,,,,32.0,,,,,,,,,6.8,,,,,,1.0,,,,,,14.0,2.0,16.0,,,0,,19.0,,2.0,,
2024-25,12437017,29,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437017,29,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,5.047e-05,,,,0.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,2.0,,2.0,,,0,,3.0,1.0,,,
2024-25,12437017,29,3,Arsenal,Home,846036,198869,Ben White,ben-white,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437017,29,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,4.0,13.0,30.0,43.0,,,,3.0,,,,,,,1.0,2.0,,,0.00582675,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,7.0,,,7.3,,,,,,5.0,,,,6.0,,19.0,30.0,49.0,,,0,1.0,60.0,1.0,1.0,,1.0
2024-25,12437017,29,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,3.0,14.0,39.0,53.0,,3.0,,4.0,,,,1.0,,,3.0,5.0,,1.0,0.00560699,,,1.0,0.0,,,,,,,,90.0,,2.0,,,,9.0,,,7.1,,,,,,4.0,1.0,,,4.0,,16.0,43.0,59.0,,,0,2.0,70.0,2.0,,,2.0
2024-25,12437017,29,3,Arsenal,Home,957602,466075,Riccardo Calafiori,riccardo-calafiori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437017,29,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,,,,17.0,12.0,29.0,1.0,4.0,,6.0,,,,,,2.0,5.0,9.0,,,0.0163852,,,1.0,0.0,,,,,2.0,,,90.0,,,,,,10.0,,,7.4,,,,,,3.0,2.0,2.0,,,1.0,21.0,14.0,33.0,,,0,1.0,64.0,1.0,3.0,1.0,1.0
2024-25,12437017,29,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437017,29,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,,7.0,11.0,18.0,,1.0,,1.0,,,,,,,,4.0,,,0.0117339,,,,0.0,,,,,,1.0,,90.0,,,,,,7.0,,,7.2,,,,,,1.0,,1.0,,,,10.0,12.0,21.0,,,0,1.0,39.0,1.0,2.0,,
2024-25,12436580,30,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436580,30,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436580,30,3,Arsenal,Home,869792,226597,Gabriel Magalhães,gabriel-magalhaes,D,False,,,,6.0,6.0,12.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,0.00169519,,,,0.0,,,,,1.0,,,16.0,,,,,,1.0,,,6.6,,,,,,,,,,,,7.0,6.0,13.0,,,0,,14.0,,,,
2024-25,12436580,30,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,3.0,37.0,33.0,70.0,2.0,3.0,,4.0,,,,,,,2.0,4.0,,1.0,0.0188768,0.0834,,,0.0,,,,,,,,90.0,,1.0,,,,3.0,,,7.2,,,1.0,,,4.0,,,,4.0,,39.0,33.0,72.0,,,1,1.0,81.0,1.0,,,
2024-25,12436580,30,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,False,1.0,,,28.0,17.0,44.0,,1.0,,3.0,,1.0,,,,1.0,2.0,3.0,,,0.0329747,0.2842,0.2914,1.0,0.0,,,,,,,,77.0,1.0,,,,,7.0,,,6.9,,,,,,,,1.0,,,,31.0,19.0,49.0,,,1,2.0,59.0,1.0,,,2.0
2024-25,12436580,30,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,True,,,1.0,21.0,20.0,41.0,1.0,,,1.0,,,1.0,1.0,,,2.0,4.0,,1.0,0.00741634,0.0626,,,0.0,,,,,,,,74.0,,,,,,4.0,,,6.8,,,,,,5.0,1.0,,,1.0,,23.0,21.0,44.0,,,1,3.0,55.0,1.0,,1.0,1.0
2024-25,12436580,30,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,1.0,25.0,27.0,52.0,,,,4.0,,,,,,3.0,4.0,7.0,,,0.022205,,,,0.0,,,,,,,,90.0,,,,,,12.0,,,6.8,,,,,,1.0,1.0,2.0,,1.0,,28.0,28.0,54.0,,,0,,79.0,2.0,7.0,,
2024-25,12436596,31,3,Arsenal,Away,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436596,31,3,Arsenal,Away,366592,192895,Kieran Tierney,kieran-tierney,D,True,1.0,,,10.0,4.0,13.0,1.0,1.0,,,,,,,,,1.0,2.0,,,0.201091,,,,0.0,,,,,,3.0,,15.0,,,,,,3.0,,,7.2,,,,,,,,1.0,,,,11.0,4.0,14.0,,,0,1.0,20.0,,1.0,,1.0
2024-25,12436596,31,3,Arsenal,Away,846036,198869,Ben White,ben-white,D,False,,,1.0,10.0,12.0,22.0,,1.0,,2.0,,,1.0,1.0,,,2.0,2.0,,,0.108869,0.1861,,1.0,0.0,,,,,1.0,1.0,,61.0,,,,,,6.0,,,7.0,,,,,,4.0,,,,1.0,,13.0,15.0,28.0,,,1,1.0,42.0,,,,1.0
2024-25,12436596,31,3,Arsenal,Away,941168,462424,William Saliba,william-saliba,D,False,,,2.0,15.0,59.0,74.0,1.0,3.0,,4.0,,,,,,,1.0,8.0,,,0.0259866,,,,0.0,,,,,,,,90.0,,,,,,5.0,,,7.3,,,,,,9.0,1.0,,,3.0,,18.0,59.0,77.0,,,0,2.0,94.0,1.0,2.0,1.0,
2024-25,12436596,31,3,Arsenal,Away,958959,445122,Jurriën Timber,jurrien-timber,D,True,,,,7.0,3.0,10.0,,1.0,,1.0,,,1.0,1.0,,,3.0,7.0,,,0.00547565,0.1995,,1.0,0.0,,,,,,,,29.0,,,,,,4.0,,,6.8,,,,,,,2.0,,,1.0,,8.0,3.0,11.0,,,1,3.0,22.0,,2.0,1.0,1.0
2024-25,12436596,31,3,Arsenal,Away,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,4.0,23.0,36.0,59.0,2.0,,,3.0,1.0,,,,,1.0,4.0,1.0,,,0.0828525,,,1.0,0.0,,,,,,1.0,,90.0,,1.0,,,,6.0,,,7.1,,,,,,3.0,,1.0,,6.0,,28.0,36.0,63.0,,,0,1.0,71.0,,,,
2024-25,12436596,31,3,Arsenal,Away,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,False,,,,10.0,17.0,27.0,,2.0,,,,,,,,,3.0,8.0,,,0.0252281,,,1.0,0.0,,,,,,1.0,,75.0,,,1.0,,,10.0,,,6.4,,,,,,1.0,5.0,1.0,,2.0,,13.0,22.0,34.0,,,0,1.0,47.0,,2.0,3.0,1.0
2024-25,12436608,32,3,Arsenal,Home,287643,206325,Oleksandr Zinchenko,oleksandr-zinchenko,D,False,,,,18.0,8.0,26.0,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,0.0292051,0.0197,,,0.0,,,,,,,,62.0,,,,,,5.0,,,7.0,,,1.0,,,1.0,1.0,,,,,21.0,8.0,29.0,,,1,,36.0,,,1.0,
2024-25,12436608,32,3,Arsenal,Home,366592,192895,Kieran Tierney,kieran-tierney,D,False,,,,14.0,9.0,23.0,2.0,,,,,,,,,,2.0,3.0,,,0.0133352,,,,0.0,,,,,1.0,,,62.0,,,,,,2.0,,,6.9,,,,,,2.0,1.0,1.0,,,2.0,15.0,10.0,24.0,,,0,1.0,38.0,,1.0,1.0,1.0
2024-25,12436608,32,3,Arsenal,Home,941168,462424,William Saliba,william-saliba,D,False,,,2.0,38.0,30.0,68.0,1.0,2.0,,9.0,,,,,,2.0,3.0,5.0,,,0.282954,,,,0.0,,,,,,3.0,,90.0,,,,,,6.0,,,7.3,,,,,,3.0,2.0,,,3.0,,40.0,32.0,72.0,,,0,,80.0,,1.0,2.0,
2024-25,12436608,32,3,Arsenal,Home,958959,445122,Jurriën Timber,jurrien-timber,D,True,,,,4.0,3.0,7.0,,,,,,,,,,,,,,,0.00362616,,,,0.0,,,,,,,,21.0,,,,,,2.0,,,6.3,,,,,,,,,,,,4.0,5.0,9.0,,,0,,11.0,,,,
2024-25,12436608,32,3,Arsenal,Home,976037,440854,Jakub Kiwior,jakub-kiwior,D,False,,,,34.0,27.0,61.0,,2.0,,2.0,,,1.0,,,,,4.0,,,0.0299607,0.0695,,,0.0,,,,,1.0,1.0,,90.0,,,,,,4.0,,,7.0,,,,,,1.0,,,,1.0,,37.0,28.0,65.0,,,1,2.0,70.0,,,,1.0
2024-25,12436608,32,3,Arsenal,Home,1423711,499169,Myles Lewis-Skelly,lewis-skelly-myles,D,True,,,,10.0,3.0,13.0,,,,2.0,,,,,,,1.0,2.0,,,0.0229836,,,1.0,0.0,,,,,1.0,,,28.0,,,,,,2.0,,,6.7,,,,,,,1.0,,,,,10.0,3.0,13.0,,,0,,21.0,1.0,1.0,1.0,
