season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025127,4,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,1.0,,3.0,41.0,25.0,66.0,,,,6.0,,,1.0,3.0,,3.0,8.0,5.0,,,0.0611178,0.1065,,1.0,0.0,,,,1.0,1.0,2.0,,,,,,,90.0,,,,,,,,18.0,,,6.7,,,,,,2.0,1.0,3.0,,8.0,,49.0,27.0,76.0,,,1,4.0,97.0,2.0,1.0,,3.0
2025-26,14025127,4,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,True,,,,10.0,2.0,12.0,,,,,,1.0,2.0,1.0,,2.0,3.0,3.0,,,0.0871333,0.6339,1.3171,,0.0,1.0,,,,,,,,,,,,34.0,2.0,,,,,,,5.0,,,7.6,,,1.0,,,1.0,1.0,1.0,,,,11.0,2.0,13.0,,,5,1.0,26.0,1.0,1.0,1.0,1.0
2025-26,14025127,4,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,1.0,,2.0,32.0,30.0,62.0,,1.0,,8.0,,,,1.0,,2.0,4.0,7.0,,,0.0739949,0.0695,0.4002,,0.0,1.0,,,,4.0,,,,,,,,90.0,1.0,,,,,,,8.0,,,8.1,,,,,,1.0,1.0,1.0,,2.0,,33.0,31.0,64.0,,,1,4.0,89.0,2.0,2.0,,2.0
2025-26,14025127,4,8,Chelsea,Away,1105779,532605,Andrey Santos,santos-andrey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025127,4,8,Chelsea,Away,1117025,536916,Facundo Buonanotte,facundo-buonanotte,M,False,,,1.0,16.0,4.0,20.0,,,,2.0,,,,,,,1.0,1.0,,,0.0932458,,,,0.0,,,,,,2.0,,,,,,,45.0,,,,,,,,5.0,,,6.4,,,,,,,1.0,,,1.0,,17.0,5.0,22.0,,,0,1.0,30.0,2.0,,,
2025-26,14025127,4,8,Chelsea,Away,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,False,,,,9.0,2.0,11.0,,,,1.0,,,,,,,2.0,1.0,,,0.0281261,0.0143,0.0447,2.0,0.0,,,,,,1.0,,,,,,,56.0,1.0,,,,,,,4.0,,,6.4,,,,,,,,1.0,,,2.0,11.0,2.0,13.0,,,1,,17.0,1.0,1.0,,
2025-26,14025169,5,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,0,,2.0,1.0,,,
2025-26,14025169,5,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,1.0,30.0,26.0,56.0,,1.0,,2.0,,,,,,1.0,3.0,6.0,,,0.0404144,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,,12.0,,,6.8,,,,,,,2.0,2.0,,2.0,,36.0,27.0,63.0,,,0,1.0,77.0,1.0,3.0,1.0,
2025-26,14025169,5,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.0001079,,,,0.0,,,,,,,,,,,,,21.0,,,,,,,,,,,6.4,,,,,,,,,,,,1.0,1.0,2.0,,,0,,2.0,,,,
2025-26,14025169,5,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,31.0,28.0,59.0,2.0,,,7.0,,,1.0,2.0,,1.0,7.0,8.0,,,0.0390697,0.0275,,1.0,0.0,,,,,3.0,1.0,,,,,,,90.0,,,,,,,,12.0,,,7.0,,,,,,,2.0,,,3.0,,36.0,32.0,68.0,,,1,5.0,86.0,1.0,2.0,1.0,5.0
2025-26,14025169,5,8,Chelsea,Away,1105779,532605,Andrey Santos,santos-andrey,M,True,,,1.0,23.0,28.0,51.0,1.0,1.0,,7.0,,,1.0,2.0,,1.0,4.0,6.0,,,0.0170419,0.101,,,0.0,,,,,,,,,,,,,69.0,,,,,,,,10.0,,,6.9,,,,,,1.0,1.0,,,1.0,,24.0,34.0,58.0,,,1,1.0,72.0,2.0,3.0,1.0,1.0
2025-26,14025169,5,8,Chelsea,Away,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025169,5,8,Chelsea,Away,1597265,624773,Estêvão,estevao,M,False,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,3.78e-06,,,,0.0,,,,,,,,,,,,,6.0,,,,,,,,3.0,,,,,,,,,,2.0,,,1.0,,,2.0,2.0,,,0,,6.0,,,,
2025-26,14025187,6,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,11.0,5.0,16.0,1.0,,,,,,1.0,1.0,,,6.0,4.0,,,0.0280854,0.0512,,,0.0,,,,,,1.0,,,,,,,79.0,,,,,,,,9.0,,,6.8,,,1.0,,,1.0,5.0,4.0,,,2.0,12.0,5.0,17.0,,,2,1.0,38.0,1.0,2.0,1.0,1.0
2025-26,14025187,6,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,2.0,23.0,21.0,44.0,,1.0,,3.0,,1.0,,2.0,,2.0,5.0,8.0,,,0.017981,1.4794,1.5864,,0.0,1.0,,,,,1.0,,,,,,,90.0,2.0,,,,,,,14.0,,,7.4,,,2.0,,,,1.0,1.0,,4.0,,28.0,23.0,51.0,,,4,3.0,72.0,2.0,4.0,,1.0
2025-26,14025187,6,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,,21.0,32.0,53.0,,,,4.0,,,1.0,,,1.0,4.0,8.0,,,0.0195292,0.0265,,2.0,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,,,,7.0,,,7.1,,,,,,1.0,2.0,,,1.0,,22.0,35.0,57.0,,,1,3.0,76.0,,4.0,1.0,1.0
2025-26,14025187,6,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,1.0,4.0,8.0,12.0,,,,1.0,,,,,,,,,,,0.00523928,,,,0.0,,,,,2.0,,,,,,,,11.0,,,,,,,,1.0,,,6.4,,,,,,,,,,2.0,,5.0,8.0,13.0,,,0,,16.0,,,,
2025-26,14025187,6,8,Chelsea,Home,1105779,532605,Andrey Santos,santos-andrey,M,False,,,,9.0,7.0,16.0,,,,,,,,,,,,2.0,,,0.0122631,,,,0.0,,,,,,1.0,,,,,,,54.0,,,,,,,,4.0,,,6.8,,,,,,,,,,,,10.0,9.0,19.0,,,0,2.0,23.0,,,,1.0
2025-26,14025187,6,8,Chelsea,Home,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025187,6,8,Chelsea,Home,1597265,624773,Estêvão,estevao,M,False,,,1.0,10.0,6.0,16.0,2.0,,,1.0,,,3.0,1.0,,,5.0,6.0,,,0.0133159,0.1907,,,0.0,,,,,1.0,,,,,,,,63.0,,,,,,,,7.0,,,6.8,,,,,,,5.0,,,2.0,,12.0,6.0,18.0,,,3,3.0,37.0,3.0,,3.0,1.0
2025-26,14025221,7,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,,,,13.0,1.0,14.0,,,,3.0,,,1.0,,,1.0,2.0,2.0,,,0.0185832,0.0345,,1.0,0.0,,,,,1.0,,,,,,,,75.0,,,,,,,,10.0,,,6.4,,,,,,,2.0,6.0,,,,14.0,1.0,15.0,,,1,,33.0,2.0,,2.0,
2025-26,14025221,7,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,2.0,18.0,18.0,36.0,1.0,,,6.0,,1.0,,,,2.0,7.0,4.0,,,0.0277061,0.3454,0.1581,2.0,0.0,,,,1.0,1.0,1.0,,,,,,,90.0,1.0,,,,,,,20.0,,,6.0,,,1.0,,,,2.0,2.0,,5.0,,25.0,20.0,45.0,,,2,4.0,65.0,4.0,,,1.0
2025-26,14025221,7,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,1.0,20.0,25.0,45.0,,1.0,,5.0,,,,1.0,,1.0,4.0,5.0,,,0.0199358,0.0555,0.0992,1.0,0.0,1.0,,,,1.0,,,,,,,,90.0,2.0,,,,,,,9.0,,,8.0,,,,,,1.0,1.0,,,2.0,,25.0,26.0,51.0,,,2,4.0,66.0,1.0,,,2.0
2025-26,14025221,7,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,2.0,11.0,6.0,17.0,,1.0,,2.0,,,,,,1.0,1.0,3.0,,,0.0151494,,,,0.0,,,,,,,,,,,,,35.0,,,,,,,,4.0,,,7.0,,,,,,2.0,1.0,,,2.0,,12.0,7.0,19.0,,,0,1.0,25.0,1.0,,1.0,1.0
2025-26,14025221,7,8,Chelsea,Home,1117025,536916,Facundo Buonanotte,facundo-buonanotte,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025221,7,8,Chelsea,Home,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,True,,,1.0,5.0,1.0,6.0,,,,1.0,,,,,,1.0,1.0,1.0,,,0.0355727,0.0247,0.0232,,0.0,,,,,,,,,,,,,15.0,1.0,1.0,,,,,,2.0,,,6.9,,,,,,,1.0,,,1.0,,6.0,1.0,7.0,,,1,,11.0,,,1.0,
2025-26,14025221,7,8,Chelsea,Home,1597265,624773,Estêvão,estevao,M,True,2.0,,,10.0,1.0,11.0,,,,3.0,1.0,,,1.0,,,5.0,1.0,,,0.183711,0.4062,1.3816,1.0,0.0,1.0,,,,1.0,2.0,,,,,,,15.0,2.0,,,,,,,9.0,,,7.5,,,,,,,3.0,3.0,,1.0,1.0,14.0,1.0,15.0,,,2,1.0,26.0,,,,1.0
2025-26,14025221,7,8,Chelsea,Home,1881891,611912,Landon Emenalo,landon-emenalo,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025245,8,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,3.0,,1.0,17.0,6.0,23.0,,1.0,,2.0,1.0,,,,,2.0,3.0,5.0,,,0.727515,0.1719,0.2741,,1.0,1.0,,,,,4.0,,,,,,,78.0,2.0,,,,,,,10.0,,,9.5,,,1.0,,,,4.0,4.0,,3.0,1.0,21.0,8.0,29.0,,,3,,47.0,,1.0,3.0,
2025-26,14025245,8,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,True,,,,9.0,12.0,21.0,,,,3.0,,,,,,,1.0,1.0,,,0.00510777,,,1.0,0.0,,,,,,,,,,,,,45.0,,1.0,,,,,,1.0,,,6.9,,,,,,2.0,1.0,,,,,10.0,12.0,22.0,,,0,,26.0,,,1.0,
2025-26,14025245,8,8,Chelsea,Away,1069488,514356,Roméo Lavia,romeo-lavia,M,False,,,2.0,13.0,17.0,30.0,,,,1.0,,,,,,,2.0,3.0,,1.0,0.0119247,,,2.0,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,2.0,,,6.8,,,,,,,,,,2.0,,13.0,17.0,30.0,,,0,1.0,37.0,2.0,2.0,,1.0
2025-26,14025245,8,8,Chelsea,Away,1105779,532605,Andrey Santos,santos-andrey,M,False,,,,3.0,3.0,6.0,1.0,1.0,,2.0,,1.0,,1.0,,,4.0,5.0,,,0.00365427,0.2892,,1.0,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,7.0,,,6.5,,,2.0,,,,1.0,,,,,5.0,7.0,12.0,,,2,4.0,24.0,,,,1.0
2025-26,14025245,8,8,Chelsea,Away,1117025,536916,Facundo Buonanotte,facundo-buonanotte,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025245,8,8,Chelsea,Away,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,True,,,,6.0,2.0,8.0,,,,2.0,,,,1.0,,,2.0,1.0,,,0.0100491,,,1.0,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,4.0,,,6.7,,,,,,1.0,1.0,,,,,7.0,2.0,9.0,,,0,1.0,18.0,2.0,,,
2025-26,14025245,8,8,Chelsea,Away,1597265,624773,Estêvão,estevao,M,True,,,,1.0,,1.0,,,,2.0,,,2.0,1.0,,,2.0,2.0,,,0.00036728,0.0804,,1.0,0.0,,,,,,,,,,,,,12.0,,,,,,,,1.0,,,6.7,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,2,1.0,7.0,,,1.0,
2025-26,14025261,9,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,,,2.0,25.0,8.0,33.0,1.0,,,3.0,1.0,,,3.0,,,4.0,4.0,,,0.0280374,,,,1.0,,,,,,1.0,,,,,,,85.0,,,,,,,,13.0,,,6.8,,,,,,,2.0,5.0,,3.0,,29.0,9.0,38.0,,,0,,50.0,3.0,2.0,2.0,
2025-26,14025261,9,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,1.0,39.0,21.0,60.0,,,,5.0,1.0,,,,,1.0,2.0,2.0,,,0.430769,0.1318,0.5105,1.0,0.0,,,,,,3.0,,,,,,,90.0,3.0,,,,,,,18.0,,,8.0,,,1.0,,,1.0,2.0,3.0,,4.0,,52.0,21.0,73.0,,,4,,86.0,1.0,,2.0,
2025-26,14025261,9,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,4.0,40.0,31.0,71.0,1.0,,,4.0,,,2.0,1.0,,1.0,7.0,3.0,,,0.158577,0.039,,1.0,0.0,,,,,2.0,2.0,,,,,,,90.0,,,,,,,,12.0,,,6.9,,,,,,2.0,3.0,,,5.0,,44.0,34.0,78.0,,,2,1.0,94.0,,2.0,,1.0
2025-26,14025261,9,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025261,9,8,Chelsea,Home,1105779,532605,Andrey Santos,santos-andrey,M,True,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,0.00024238,,,1.0,0.0,,,,,,,,,,,,,13.0,,,,,,,,,,,6.4,,,,,,,,,,,,2.0,,2.0,,,0,,2.0,,,,
2025-26,14025261,9,8,Chelsea,Home,1140599,463936,Jamie Gittens,jamie-bynoe-gittens,M,True,,,,5.0,,5.0,1.0,,,,,,,,,1.0,2.0,,,,0.0184782,,,,0.0,,,,,1.0,2.0,,,,,,,14.0,,,,,,,,4.0,,,6.5,,,,,,,,2.0,,,,5.0,1.0,6.0,,,0,,10.0,,,,
2025-26,14025261,9,8,Chelsea,Home,1597265,624773,Estêvão,estevao,M,True,,,,9.0,2.0,11.0,1.0,,,,,,1.0,,,,3.0,2.0,,,0.0882291,0.078,,2.0,0.0,,,,,,1.0,,,,,,,32.0,,,,,,,,3.0,,,6.6,,,,,,,2.0,1.0,,,,10.0,2.0,12.0,,,1,,19.0,,1.0,1.0,
2025-26,14025289,10,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,2.0,16.0,5.0,21.0,1.0,1.0,,5.0,,1.0,,1.0,,1.0,9.0,3.0,,,0.0195712,0.6188,0.2771,1.0,0.0,,,,,,1.0,,,,,,,85.0,2.0,,,,,,,18.0,,,5.6,,,1.0,,,,6.0,3.0,,3.0,,20.0,6.0,26.0,,,3,1.0,46.0,5.0,,1.0,
