season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090137,16,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,2.0,37.0,11.0,48.0,,,4.0,,,2.0,1.0,,,,4.0,4.0,,,1.0,1.0,,,1.0,1.0,4.0,89.0,1.0,,,,,,,11.0,,8.0,,,2.0,,,5.0,,,2.0,,44.0,11.0,55.0,5,,70.0,1.0,1.0,3.0,
2016-17,7090137,16,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,True,,,1.0,9.0,9.0,18.0,1.0,,3.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,14.0,,,,,,,,1.0,,6.6,,,,,,1.0,,,1.0,,10.0,9.0,19.0,0,,20.0,,,1.0,
2016-17,7090137,16,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,0,,2.0,,,,
2016-17,7090137,16,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,3.0,51.0,21.0,72.0,,3.0,5.0,,,,3.0,,,1.0,6.0,8.0,,,1.0,,,,,3.0,1.0,90.0,1.0,,,,,,,8.0,,7.0,,,,,1.0,2.0,,,4.0,,56.0,22.0,78.0,1,3.0,93.0,,1.0,1.0,2.0
2016-17,7090137,16,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090179,17,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,2.0,11.0,5.0,16.0,1.0,,4.0,,,,,,,,2.0,,,,2.0,,,,,,1.0,26.0,1.0,,,,,,,6.0,,6.8,,,,,1.0,,1.0,,3.0,,14.0,6.0,19.0,1,,27.0,2.0,,,
2016-17,7090179,17,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,14.0,6.0,20.0,,,5.0,,,,2.0,,,1.0,3.0,3.0,,,,,,,,,2.0,64.0,,,,,,,,12.0,,6.8,,,,,1.0,,2.0,,,,19.0,10.0,27.0,0,3.0,41.0,2.0,,,2.0
2016-17,7090179,17,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,7.0,25.0,21.0,46.0,1.0,1.0,7.0,,,,,,,1.0,3.0,5.0,,,1.0,,,,,,,90.0,,,,,,,,11.0,,7.1,,,,,4.0,,,,9.0,,31.0,24.0,55.0,0,4.0,68.0,1.0,,,3.0
2016-17,7090179,17,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090179,17,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,4.0,22.0,7.0,29.0,2.0,1.0,11.0,,,1.0,,,,1.0,4.0,8.0,,,1.0,,,,,3.0,,90.0,2.0,,,,,,,10.0,,7.5,,,,,1.0,2.0,1.0,,6.0,,25.0,10.0,34.0,3,4.0,56.0,3.0,1.0,2.0,1.0
2016-17,7090162,18,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,4.0,31.0,21.0,52.0,1.0,,3.0,,,,3.0,,,1.0,9.0,3.0,,,4.0,1.0,,,,2.0,2.0,90.0,,,,,,,,14.0,,7.2,,,1.0,,,1.0,4.0,,8.0,,41.0,23.0,60.0,1,1.0,78.0,1.0,1.0,1.0,1.0
2016-17,7090162,18,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,1.0,23.0,8.0,30.0,,,5.0,,,,,,,,2.0,7.0,,,,,,,,,2.0,83.0,1.0,,,,,,,13.0,,7.5,,,,,,8.0,4.0,,2.0,,32.0,9.0,37.0,1,1.0,54.0,1.0,,6.0,
2016-17,7090162,18,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,4.0,29.0,25.0,54.0,,,8.0,,,,2.0,,,,3.0,1.0,,1.0,,,,,,1.0,1.0,90.0,,1.0,,,,,,8.0,,6.7,,,,,2.0,2.0,,,7.0,,33.0,28.0,61.0,0,,69.0,,,1.0,
2016-17,7090162,18,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,1.0,,6.5,,,,,,,,,1.0,,3.0,2.0,5.0,0,,5.0,,,,
2016-17,7090162,18,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090189,19,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,2.0,,5.0,41.0,17.0,56.0,1.0,1.0,3.0,1.0,,,,,,,3.0,4.0,,,2.0,2.0,,,,1.0,5.0,73.0,,,,,,,,14.0,,8.2,,,,,1.0,,5.0,,9.0,,53.0,19.0,67.0,0,1.0,77.0,,2.0,,1.0
2016-17,7090189,19,8,Chelsea,Home,31417,47431,Willian,willian,M,False,,,2.0,21.0,6.0,27.0,,1.0,2.0,,,,,,,3.0,3.0,4.0,,,,,2.0,,,,1.0,84.0,2.0,,,,,,,13.0,,8.5,,,3.0,,,1.0,,,3.0,,28.0,6.0,34.0,5,2.0,49.0,2.0,,1.0,1.0
2016-17,7090189,19,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,True,,,1.0,4.0,11.0,15.0,,1.0,3.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,1.0,17.0,,,,,,,,2.0,,6.8,,,,,1.0,1.0,,,1.0,,4.0,11.0,15.0,0,,19.0,1.0,,1.0,
2016-17,7090189,19,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,2.0,1.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,6.0,,,,,,,,,,6.4,,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2016-17,7090189,19,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,1.0,26.0,15.0,41.0,1.0,1.0,9.0,,,,,,,,2.0,7.0,,,,,,,,2.0,1.0,90.0,,,,,,,,5.0,,7.4,,,1.0,,,3.0,,,3.0,,29.0,15.0,44.0,1,3.0,57.0,1.0,1.0,2.0,3.0
2016-17,7090189,19,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090284,20,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,,6.0,5.0,11.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,11.0,,,,,,,,3.0,,6.5,,,,,,,,,,,7.0,6.0,13.0,0,,15.0,,,,
2016-17,7090284,20,8,Chelsea,Away,31417,47431,Willian,willian,M,True,,,1.0,8.0,4.0,12.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,25.0,,,,,,,,4.0,,6.5,,,,,1.0,,1.0,,2.0,,12.0,4.0,15.0,0,,18.0,,,,
2016-17,7090284,20,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,5.0,29.0,27.0,56.0,1.0,1.0,13.0,1.0,,,2.0,,,1.0,4.0,8.0,,,,,,,,3.0,1.0,90.0,,,,,,,,5.0,,7.9,,,1.0,,2.0,1.0,,,6.0,,31.0,28.0,59.0,1,5.0,75.0,,1.0,1.0,3.0
2016-17,7090284,20,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090284,20,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,2.0,18.0,15.0,33.0,1.0,1.0,4.0,,,1.0,3.0,,,4.0,9.0,6.0,,1.0,1.0,,,,,1.0,1.0,79.0,,,,,,,,16.0,,6.0,,,,,1.0,1.0,,,4.0,,25.0,18.0,43.0,1,4.0,61.0,1.0,,1.0,3.0
2016-17,7090222,21,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,1.0,12.0,5.0,17.0,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,1.0,,6.7,,,,,,,,,1.0,,13.0,5.0,18.0,0,,19.0,,,,
2016-17,7090222,21,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,1.0,20.0,17.0,37.0,,,6.0,,,1.0,,,,4.0,4.0,6.0,,,,,,,,,1.0,84.0,,,,,,,,24.0,,7.0,,,,,,4.0,7.0,,1.0,,36.0,17.0,46.0,1,,71.0,3.0,2.0,4.0,
2016-17,7090222,21,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,6.0,36.0,45.0,81.0,,,12.0,,,1.0,1.0,,,1.0,4.0,6.0,,,2.0,,,,,4.0,,90.0,,,,,,,,19.0,,7.7,,,,,1.0,4.0,,,9.0,,49.0,48.0,97.0,1,2.0,113.0,2.0,,4.0,1.0
2016-17,7090222,21,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090222,21,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,4.0,34.0,24.0,58.0,2.0,1.0,5.0,,,,2.0,,,1.0,9.0,3.0,,,4.0,,,,,,,90.0,,,,,,,,11.0,,6.5,,,,,4.0,,,,6.0,,42.0,25.0,67.0,0,2.0,75.0,1.0,,,2.0
2016-17,7090222,21,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,5.0,2.0,7.0,,,,,,,,,,,,1.0,,,,,,,,,,6.0,,,,,,,,1.0,,6.7,,,,,,1.0,,,,,5.0,2.0,7.0,0,,9.0,1.0,,1.0,
2016-17,7090238,22,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,1.0,,3.0,10.0,15.0,24.0,,,1.0,2.0,,,,,,,,3.0,,,,1.0,,,,,2.0,19.0,,,,,,,,2.0,,8.2,,,,,,1.0,2.0,,3.0,,11.0,15.0,24.0,0,2.0,32.0,1.0,,1.0,1.0
2016-17,7090238,22,8,Chelsea,Home,31417,47431,Willian,willian,M,True,,,,4.0,3.0,7.0,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,19.0,,,,,,,,5.0,,6.6,,,,,,,,,,,9.0,3.0,12.0,0,,14.0,,1.0,,
2016-17,7090238,22,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,7.0,24.0,21.0,45.0,2.0,1.0,7.0,,,,1.0,,,1.0,7.0,2.0,,,3.0,,,,,,,90.0,,,,,,,,6.0,,6.6,,,,,1.0,1.0,1.0,,9.0,,29.0,21.0,49.0,0,,54.0,,,1.0,
2016-17,7090238,22,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090238,22,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,7.0,41.0,18.0,59.0,1.0,1.0,5.0,,,,,,,1.0,4.0,6.0,,,2.0,,,,,2.0,,90.0,,,,,,,,11.0,,7.4,,,,,2.0,2.0,,,8.0,,49.0,20.0,69.0,0,2.0,82.0,,1.0,2.0,2.0
2016-17,7090243,23,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,1.0,7.0,1.0,8.0,,,2.0,,,,,,,,,3.0,,,,,,,,,,7.0,,,,,,,,4.0,,6.8,,,,,,,1.0,,2.0,,11.0,1.0,11.0,0,1.0,15.0,,2.0,,1.0
2016-17,7090243,23,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,10.0,2.0,12.0,,,3.0,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,83.0,,,,,,,,11.0,,6.7,,,2.0,,2.0,,3.0,,,,15.0,4.0,16.0,2,,30.0,1.0,1.0,,
2016-17,7090243,23,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,2.0,8.0,24.0,32.0,1.0,1.0,10.0,,,,,,,1.0,2.0,1.0,,,2.0,,,,,5.0,,90.0,,,,,,,,10.0,,7.0,,,,,3.0,,,,4.0,,14.0,26.0,40.0,0,,52.0,1.0,,,
2016-17,7090243,23,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090243,23,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,1.0,10.0,17.0,27.0,2.0,1.0,9.0,,,,1.0,,,3.0,6.0,16.0,,,,,,,,1.0,1.0,90.0,,,,,,,,20.0,,7.8,,,,,1.0,,,,3.0,,17.0,23.0,40.0,0,14.0,70.0,3.0,1.0,,9.0
2016-17,7090369,24,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,1.0,3.0,1.0,4.0,,,3.0,,,,1.0,,,,2.0,,,,1.0,,1.0,,,,1.0,6.0,1.0,,,,,,,2.0,,7.3,,,,,,,,,1.0,,5.0,1.0,6.0,1,,7.0,,,,
2016-17,7090369,24,8,Chelsea,Home,31417,47431,Willian,willian,M,True,,,,4.0,,4.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,6.0,,,,,,,,3.0,,6.3,,,,,,,,,1.0,,5.0,1.0,6.0,0,1.0,8.0,,,,1.0
2016-17,7090369,24,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,5.0,24.0,19.0,43.0,,,7.0,,,,2.0,,,3.0,7.0,5.0,,,1.0,,,,,3.0,1.0,90.0,,,,,,,,17.0,,6.7,,,,,3.0,1.0,2.0,,8.0,,33.0,20.0,51.0,0,4.0,73.0,2.0,1.0,,3.0
2016-17,7090369,24,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090369,24,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,4.0,23.0,13.0,36.0,1.0,,11.0,,,,2.0,,,2.0,9.0,5.0,,,4.0,,,,,2.0,,90.0,,,,,,,,12.0,,6.7,,,,,,1.0,1.0,,6.0,,30.0,14.0,43.0,0,4.0,60.0,,,1.0,2.0
2016-17,7090375,25,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,3.0,18.0,10.0,28.0,1.0,1.0,2.0,,,,1.0,,,,4.0,4.0,,,2.0,,,,,1.0,1.0,23.0,,,,,,,,12.0,,7.0,,,1.0,,,1.0,1.0,,6.0,,30.0,10.0,39.0,1,1.0,46.0,,1.0,1.0,1.0
2016-17,7090375,25,8,Chelsea,Away,31417,47431,Willian,willian,M,True,,,,11.0,1.0,12.0,,,,,,,,,,,,5.0,,,,,,,,,,18.0,,,,,,,,7.0,,7.1,,,,,,4.0,1.0,,3.0,,17.0,2.0,18.0,0,,24.0,,1.0,4.0,
2016-17,7090375,25,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,1.0,23.0,12.0,35.0,1.0,1.0,3.0,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,67.0,,,,,,,,10.0,,6.5,,,,,2.0,,,,2.0,,27.0,15.0,42.0,0,,50.0,2.0,,,
2016-17,7090375,25,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090375,25,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,6.0,48.0,21.0,69.0,2.0,1.0,7.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,1.0,1.0,90.0,,,,,,,,11.0,,7.2,,,,,3.0,,1.0,,7.0,,53.0,24.0,76.0,0,4.0,92.0,3.0,,,4.0
2016-17,7090388,26,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,1.0,,5.0,59.0,31.0,89.0,1.0,2.0,10.0,,,1.0,,,,1.0,2.0,5.0,,,,1.0,1.0,,1.0,2.0,5.0,90.0,2.0,,,,,,,23.0,,9.0,,,2.0,,1.0,2.0,7.0,,8.0,,76.0,36.0,105.0,5,1.0,125.0,,,2.0,1.0
2016-17,7090388,26,8,Chelsea,Home,31417,47431,Willian,willian,M,True,,,,7.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,2.0,,6.7,,,,,,,,,,,8.0,1.0,9.0,0,,11.0,1.0,,,
2016-17,7090388,26,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,True,,,,9.0,5.0,14.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,14.0,,,,,,,,1.0,,6.7,,,,,,,,,,,10.0,5.0,15.0,0,,15.0,,,,
2016-17,7090388,26,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,10.0,39.0,35.0,74.0,3.0,,7.0,,,1.0,2.0,,,,10.0,5.0,,,4.0,,,,,3.0,,90.0,,,,,,,,11.0,,7.2,,,1.0,,1.0,1.0,2.0,,11.0,,46.0,35.0,79.0,2,5.0,98.0,3.0,,,4.0
2016-17,7090388,26,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090289,27,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,1.0,,5.0,37.0,29.0,65.0,,,7.0,,,,,,,,2.0,4.0,1.0,,2.0,,,,,2.0,,90.0,,,,,,,,16.0,,6.7,,,1.0,,,,4.0,,7.0,,48.0,33.0,77.0,1,3.0,99.0,1.0,1.0,,3.0
2016-17,7090289,27,8,Chelsea,Away,31417,47431,Willian,willian,M,True,,,,7.0,1.0,8.0,1.0,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,15.0,,,,,,,,4.0,,6.5,,,,,,1.0,,,,,8.0,1.0,9.0,1,,15.0,2.0,,1.0,
2016-17,7090289,27,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,True,,,,6.0,5.0,11.0,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,25.0,,,,,,,,3.0,,6.6,,,,,,,,,,,8.0,6.0,14.0,0,,15.0,,,,
2016-17,7090289,27,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,1.0,22.0,24.0,46.0,2.0,1.0,8.0,,,,2.0,,,2.0,7.0,4.0,,,1.0,,,,,1.0,,90.0,,,,,,,,9.0,,6.7,,,,,,,,,1.0,,26.0,25.0,51.0,0,3.0,61.0,2.0,,,3.0
2016-17,7090289,27,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7389498,28,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,1.0,,1.0,6.0,4.0,9.0,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,11.0,2.0,,,,,,,4.0,,8.1,,,,,,,1.0,,5.0,,10.0,4.0,13.0,2,1.0,18.0,,,,
2016-17,7389498,28,8,Chelsea,Home,31417,47431,Willian,willian,M,False,3.0,,2.0,34.0,10.0,41.0,,,15.0,,,1.0,,,,3.0,5.0,7.0,,,1.0,1.0,,,,,7.0,90.0,1.0,,,,,,,17.0,,8.3,,,,,,7.0,5.0,,2.0,,39.0,13.0,47.0,2,,73.0,3.0,2.0,5.0,
2016-17,7389498,28,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,False,,,5.0,14.0,24.0,38.0,,1.0,6.0,,,,3.0,,,,4.0,5.0,,,1.0,,,,,,2.0,79.0,,,,,,,,10.0,,6.6,,,,,1.0,1.0,,,9.0,,21.0,25.0,46.0,0,3.0,56.0,1.0,,1.0,3.0
2016-17,7389498,28,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,2.0,26.0,16.0,42.0,,,6.0,,,,2.0,,,1.0,4.0,10.0,,,1.0,,,,,3.0,2.0,90.0,,,,,,,,9.0,,7.8,,,,,,,,,3.0,,32.0,18.0,50.0,0,10.0,67.0,,,,5.0
2016-17,7389498,28,8,Chelsea,Home,801391,167767,Kenedy,kenedy,M,False,,,1.0,9.0,4.0,13.0,,,3.0,,,3.0,1.0,,,2.0,4.0,4.0,,,1.0,,,,,2.0,1.0,75.0,,,,,,,,17.0,,6.6,,,,,,,1.0,,2.0,,16.0,7.0,22.0,3,3.0,48.0,1.0,1.0,,
2016-17,7090279,29,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,1.0,,2.0,19.0,4.0,22.0,2.0,1.0,1.0,,,,,,,,2.0,4.0,,,,,,,,,3.0,20.0,,,,,,,,4.0,,7.3,,,,,,1.0,2.0,,2.0,,22.0,4.0,24.0,0,1.0,30.0,1.0,1.0,1.0,1.0
2016-17,7090279,29,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,3.0,15.0,25.0,40.0,,4.0,6.0,,,,1.0,,,,2.0,7.0,,,1.0,,,,,,,82.0,1.0,,,,,,,10.0,,7.1,,,,,3.0,1.0,,,4.0,,17.0,30.0,47.0,1,1.0,58.0,2.0,1.0,1.0,1.0
2016-17,7090279,29,8,Chelsea,Away,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090279,29,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,3.0,30.0,26.0,56.0,1.0,,9.0,,,1.0,1.0,,,1.0,3.0,10.0,,,,,,,,3.0,1.0,90.0,,1.0,,,,,,9.0,,8.1,,,,,3.0,2.0,,,4.0,,36.0,27.0,63.0,1,7.0,87.0,1.0,1.0,2.0,5.0
2016-17,7090279,29,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,6.0,,6.0,,1.0,3.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,8.0,1.0,,,,,,,4.0,,6.8,,,,,,,,,,,8.0,1.0,9.0,1,1.0,12.0,1.0,,,
2016-17,7090389,30,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,1.0,,8.0,64.0,8.0,71.0,1.0,,5.0,2.0,,1.0,4.0,,,1.0,7.0,7.0,,,1.0,,1.0,,,1.0,7.0,89.0,2.0,,,,,,,22.0,,8.5,,,,,,2.0,7.0,,11.0,,80.0,12.0,85.0,3,3.0,107.0,,2.0,2.0,
2016-17,7090389,30,8,Chelsea,Home,31417,47431,Willian,willian,M,True,1.0,,2.0,18.0,1.0,18.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,31.0,,,,,,,,9.0,,6.5,,,1.0,,,,8.0,,3.0,,26.0,1.0,19.0,1,,32.0,,1.0,,
2016-17,7090389,30,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,7.0,36.0,10.0,46.0,1.0,,6.0,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,59.0,2.0,,,,,,,10.0,,6.9,,,,,,,,,11.0,,42.0,11.0,53.0,2,1.0,62.0,1.0,1.0,,
2016-17,7090389,30,8,Chelsea,Home,98450,89085,Nathaniel Chalobah,nathaniel-chalobah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090389,30,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,2.0,54.0,17.0,71.0,,,5.0,,,,1.0,,,1.0,4.0,1.0,,,2.0,,,,,,,90.0,,,,,,,,7.0,,6.4,,,,,,,1.0,,2.0,,57.0,19.0,75.0,0,,82.0,1.0,1.0,,
2016-17,7090389,30,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2016-17,7090247,31,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,1.0,,4.0,20.0,12.0,31.0,,,2.0,,,1.0,3.0,,,1.0,5.0,2.0,,,1.0,,,,1.0,1.0,,81.0,,,,,,,,13.0,,6.6,,,,,3.0,,2.0,,7.0,,28.0,16.0,42.0,1,2.0,53.0,,,,2.0
2016-17,7090247,31,8,Chelsea,Home,31417,47431,Willian,willian,M,True,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,9.0,,,,,,,,3.0,,6.7,,,,,,,3.0,,,,3.0,3.0,3.0,0,,8.0,1.0,,,
2016-17,7090247,31,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,True,,,3.0,10.0,9.0,19.0,,3.0,3.0,,,,,,,,2.0,3.0,,,2.0,,,,,,,45.0,,,,,,,,2.0,,6.7,,,,,3.0,,,,4.0,,12.0,9.0,21.0,0,,24.0,,,,
2016-17,7090247,31,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,3.0,11.0,28.0,39.0,1.0,,6.0,,,1.0,1.0,,,1.0,7.0,1.0,,,3.0,,,,,2.0,,90.0,,1.0,,,,,,5.0,,6.4,,,,,2.0,2.0,,,3.0,,13.0,28.0,41.0,1,,57.0,1.0,,1.0,
2016-17,7090247,31,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,0,,3.0,1.0,,,
