season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436550,34,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,2.0,,,18.0,8.0,24.0,2.0,2.0,6.0,,,,1.0,,,,5.0,7.0,,,0.0487185,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,15.0,,7.0,,,,,1.0,4.0,9.0,,2.0,,29.0,8.0,28.0,0,2.0,52.0,3.0,1.0,3.0,
2024-25,12436550,34,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,4.0,23.0,14.0,37.0,,,7.0,,,1.0,2.0,,,1.0,6.0,5.0,,,0.0227165,0.0561,,,1.0,,,,,,2.0,,90.0,,,,,,,,17.0,,6.9,,,,,2.0,3.0,3.0,,7.0,,35.0,14.0,46.0,1,2.0,63.0,1.0,3.0,,1.0
2024-25,12436550,34,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,2.0,,3.0,16.0,15.0,29.0,,,2.0,,,,,,,2.0,2.0,4.0,,,0.0765023,,,,0.0,,,,,,2.0,,89.0,,,,,,,,11.0,,7.1,,,,,,3.0,3.0,,6.0,,21.0,16.0,34.0,0,1.0,48.0,3.0,,3.0,1.0
2024-25,12436550,34,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,27.0,24.0,51.0,,1.0,5.0,,,,1.0,,,,2.0,7.0,,,0.0290226,0.0283,,1.0,0.0,,,,,4.0,,,90.0,,,,,,,,12.0,,7.6,,,1.0,,1.0,3.0,,,3.0,,35.0,27.0,62.0,1,3.0,82.0,1.0,,3.0,2.0
2024-25,12436550,34,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,False,,,1.0,23.0,10.0,33.0,,3.0,2.0,,,,1.0,,,1.0,4.0,6.0,,,0.0220872,,,2.0,0.0,,,,,2.0,1.0,,67.0,,,,,,,,7.0,,7.1,,,,,1.0,1.0,,,1.0,,29.0,10.0,39.0,0,2.0,46.0,,,1.0,1.0
2024-25,12436563,35,8,Chelsea,Home,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,1.0,7.0,,7.0,,,,1.0,1.0,,,,,,,,,,0.0592045,0.2097,0.7141,,0.0,,,,,,1.0,,18.0,1.0,,,,,,,3.0,,6.6,,,,,,,,,1.0,1.0,9.0,,9.0,1,,11.0,,,,
2024-25,12436563,35,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436563,35,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,10.0,4.0,13.0,,,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,,0.414968,0.1782,,1.0,1.0,,,,,1.0,2.0,,90.0,,,,,,,,5.0,,7.4,,,2.0,,1.0,1.0,2.0,,,,13.0,4.0,15.0,3,1.0,28.0,1.0,,1.0,
2024-25,12436563,35,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,1.0,11.0,21.0,32.0,1.0,1.0,6.0,1.0,,,3.0,,,,6.0,4.0,,,0.0571918,0.6497,0.9243,2.0,0.0,1.0,,,,2.0,2.0,,88.0,1.0,2.0,,,,,,8.0,,8.0,,,1.0,,,,2.0,,5.0,,16.0,24.0,38.0,2,2.0,52.0,,1.0,,2.0
2024-25,12436563,35,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,,,5.0,16.0,9.0,25.0,,,7.0,1.0,1.0,1.0,1.0,,,,2.0,7.0,,,0.54708,1.118,1.1106,1.0,0.0,1.0,,,1.0,3.0,4.0,,90.0,2.0,,,,,,,9.0,,8.5,,,2.0,,1.0,3.0,1.0,,7.0,,22.0,10.0,31.0,5,2.0,51.0,2.0,2.0,3.0,1.0
2024-25,12436563,35,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,1.0,11.0,20.0,31.0,,3.0,6.0,,,,,,,1.0,3.0,8.0,,,0.0218724,,,1.0,0.0,,,,1.0,2.0,1.0,,90.0,,1.0,,,,,1.0,7.0,,7.8,,,,,5.0,2.0,1.0,,1.0,,14.0,20.0,33.0,0,3.0,58.0,1.0,1.0,1.0,1.0
2024-25,12436563,35,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,False,,,,7.0,16.0,23.0,,,5.0,,,,2.0,,,,3.0,4.0,,,0.00647505,,,1.0,0.0,,,,,1.0,,,78.0,,,,,,,,1.0,,6.9,,,,,2.0,,,,,,7.0,16.0,23.0,0,2.0,32.0,,2.0,,2.0
2024-25,12436573,36,8,Chelsea,Away,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,11.0,1.0,12.0,,1.0,,,,,,,,,1.0,2.0,,,0.0354772,,,,0.0,,,,,,1.0,,15.0,,,,,,,,4.0,,6.8,,,,,,1.0,1.0,,,,13.0,1.0,13.0,0,1.0,18.0,,,,1.0
2024-25,12436573,36,8,Chelsea,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436573,36,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,2.0,22.0,8.0,29.0,1.0,1.0,4.0,,,2.0,,,,1.0,4.0,6.0,,,0.0572541,0.2024,,,0.0,,,,,,,,90.0,,,,,,,,12.0,,6.7,,,,,,5.0,7.0,,2.0,,28.0,9.0,30.0,2,,53.0,2.0,2.0,3.0,
2024-25,12436573,36,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,1.0,,,32.0,7.0,38.0,,,1.0,,,,1.0,,,,3.0,7.0,,,0.0988733,0.0227,0.3204,1.0,0.0,,,,,,3.0,,90.0,1.0,,,,,,,6.0,,7.5,,,,,,5.0,3.0,,,,37.0,7.0,41.0,1,1.0,57.0,,2.0,4.0,
2024-25,12436573,36,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,,,3.0,30.0,8.0,38.0,,1.0,,,,2.0,,,,,4.0,4.0,,,0.0436949,0.2304,0.0388,1.0,0.0,,,,,,1.0,,90.0,1.0,,,,,,,14.0,,6.8,,,,,,4.0,4.0,,4.0,,40.0,8.0,44.0,3,1.0,64.0,1.0,1.0,1.0,
2024-25,12436573,36,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,2.0,45.0,17.0,62.0,,2.0,8.0,,,,1.0,,,,5.0,9.0,,,0.033753,0.0337,,4.0,0.0,,,,,,1.0,,90.0,,,,,,,,5.0,,7.3,,,1.0,,4.0,3.0,1.0,,4.0,,49.0,17.0,65.0,1,4.0,81.0,1.0,,3.0,3.0
2024-25,12436573,36,8,Chelsea,Away,1069488,514356,Roméo Lavia,romeo-lavia,M,False,,,2.0,42.0,14.0,56.0,1.0,2.0,4.0,,,,1.0,,,,4.0,5.0,1.0,,0.0385399,,,2.0,0.0,,,,,2.0,,,75.0,,,,,,,,4.0,,6.5,,,,,2.0,1.0,,,3.0,,43.0,15.0,58.0,0,1.0,67.0,2.0,1.0,1.0,
2024-25,12436582,37,8,Chelsea,Home,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436582,37,8,Chelsea,Home,879349,247632,Pedro Neto,pedro-neto,M,False,1.0,,,20.0,7.0,26.0,2.0,,3.0,,,,1.0,,,3.0,9.0,3.0,,,0.050779,0.0191,0.1433,2.0,0.0,,,,,,1.0,,89.0,1.0,,,,,,,17.0,,6.5,,,,,,3.0,7.0,,,,27.0,7.0,27.0,1,1.0,52.0,3.0,1.0,1.0,
2024-25,12436582,37,8,Chelsea,Home,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,1.0,15.0,16.0,31.0,,,5.0,,,1.0,,,,,5.0,3.0,,,0.00784208,0.0221,,3.0,0.0,,,,,,,,90.0,,,,,,,,13.0,,6.6,,,,,,3.0,,,4.0,1.0,25.0,17.0,42.0,1,1.0,57.0,,1.0,1.0,1.0
2024-25,12436582,37,8,Chelsea,Home,982780,244851,Cole Palmer,cole-palmer,M,False,,,3.0,26.0,4.0,30.0,,,5.0,2.0,,1.0,,,,2.0,3.0,5.0,,,0.267741,0.0578,0.1123,,0.0,,,,,,2.0,,90.0,1.0,,,,,,,13.0,,7.7,,,,,,1.0,1.0,,5.0,,30.0,5.0,34.0,2,3.0,51.0,4.0,2.0,,1.0
2024-25,12436582,37,8,Chelsea,Home,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,4.0,34.0,16.0,50.0,2.0,,12.0,,,1.0,1.0,,,1.0,7.0,7.0,,,0.0729932,0.0179,,2.0,0.0,,,,,,,,90.0,,,,,,,,11.0,,7.2,,,,,,4.0,,,7.0,,41.0,17.0,58.0,1,3.0,72.0,,2.0,2.0,3.0
2024-25,12436582,37,8,Chelsea,Home,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,0.00041854,,,1.0,0.0,,,,,,,,9.0,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,,
2024-25,12436556,38,8,Chelsea,Away,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,,16.0,4.0,20.0,1.0,,2.0,,,,,,,,2.0,2.0,,,0.0116092,,,,0.0,,,,,,1.0,,62.0,,,,,,,,6.0,,6.8,,,,,2.0,1.0,1.0,,,,20.0,4.0,23.0,0,2.0,32.0,1.0,,,
2024-25,12436556,38,8,Chelsea,Away,861970,215413,Kiernan Dewsbury-Hall,kiernan-dewsbury-hall,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,13.0,,,,,,,,,,6.6,,,,,1.0,,,,,,,,,0,,3.0,,,,
2024-25,12436556,38,8,Chelsea,Away,879349,247632,Pedro Neto,pedro-neto,M,False,,,,10.0,2.0,12.0,2.0,,3.0,1.0,2.0,,,,,1.0,5.0,1.0,,,0.00686874,0.3451,,,1.0,,,,,,1.0,,78.0,,,,,,,,9.0,,6.2,,,2.0,,,2.0,2.0,,,,16.0,2.0,16.0,2,,26.0,,1.0,,
2024-25,12436556,38,8,Chelsea,Away,974505,448047,Enzo Fernández,enzo-fernandez,M,False,,,1.0,11.0,8.0,19.0,1.0,,3.0,,,,,,,1.0,3.0,3.0,,,0.0138578,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.7,,,,,,,1.0,,4.0,,16.0,12.0,27.0,0,,37.0,2.0,3.0,,
2024-25,12436556,38,8,Chelsea,Away,982780,244851,Cole Palmer,cole-palmer,M,False,1.0,,1.0,15.0,11.0,25.0,,,1.0,1.0,,,1.0,,,1.0,4.0,3.0,,,0.337611,0.0136,0.1188,1.0,0.0,,,,,,2.0,,90.0,1.0,,,,,,,17.0,,7.2,,,,,2.0,1.0,5.0,,2.0,1.0,26.0,11.0,32.0,1,3.0,51.0,3.0,,,2.0
2024-25,12436556,38,8,Chelsea,Away,987650,486672,Moisés Caicedo,moises-caicedo,M,False,,,,21.0,7.0,28.0,,,6.0,,,,,,,,2.0,5.0,,,0.0266095,,,2.0,0.0,,,,,,,,90.0,,,,,,,,5.0,,7.1,,,,,3.0,,,,1.0,,25.0,8.0,33.0,0,4.0,43.0,,1.0,,3.0
2024-25,12436556,38,8,Chelsea,Away,1069488,514356,Roméo Lavia,romeo-lavia,M,True,,,,1.0,6.0,7.0,3.0,,1.0,,,1.0,,,,,4.0,2.0,,,0.00020313,0.0737,,,0.0,,,,,,,,28.0,,,,,,,,2.0,,6.4,,,,,,2.0,,,,,2.0,6.0,8.0,1,,13.0,,1.0,1.0,
