season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2014-15,5582828,20,8,Chelsea,Away,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582828,20,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582828,20,8,Chelsea,Away,33110,53392,Ramires,ramires,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582828,20,8,Chelsea,Away,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582828,20,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582828,20,8,Chelsea,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582836,21,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582836,21,8,Chelsea,Home,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582836,21,8,Chelsea,Home,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582836,21,8,Chelsea,Home,33110,53392,Ramires,ramires,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582836,21,8,Chelsea,Home,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582836,21,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582866,22,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582866,22,8,Chelsea,Away,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582866,22,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582866,22,8,Chelsea,Away,33110,53392,Ramires,ramires,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582866,22,8,Chelsea,Away,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582866,22,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582866,22,8,Chelsea,Away,159665,118748,Mohamed Salah,mohamed-salah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582874,23,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,,,,27.0,1.0,2.0,1.0,,,,1.0,,,6.0,8.0,,,2.0,0.0,0.0,,,1.0,1.0,80.0,,,0.0,,,,,,7.0,,,,,1.0,8.0,1.0,,2.0,,,,44.0,0.0,,,,,6.0,
2014-15,5582874,23,8,Chelsea,Home,33110,53392,Ramires,ramires,M,False,,,1.0,,,33.0,,3.0,7.0,,,,1.0,,1.0,7.0,12.0,,,3.0,0.0,0.0,,,3.0,,90.0,,,0.0,,,,,,7.3,,,,,1.0,5.0,,,4.0,,,,47.0,0.0,3.0,,,3.0,3.0,
2014-15,5582874,23,8,Chelsea,Home,39400,61262,Oscar,oscar,M,False,,,1.0,,,25.0,4.0,1.0,4.0,,,,2.0,,3.0,11.0,5.0,,,,0.0,0.0,,,1.0,,90.0,1.0,,0.0,,,,,,6.1,,,,,1.0,2.0,4.0,,4.0,,,,35.0,1.0,3.0,,,1.0,,
2014-15,5582874,23,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,1.0,,,43.0,1.0,4.0,11.0,,,,2.0,,1.0,8.0,17.0,,,3.0,0.0,0.0,,,2.0,,90.0,,,0.0,,,,,,7.6,,,,,3.0,3.0,,,4.0,,,,55.0,0.0,8.0,,2.0,3.0,2.0,
2014-15,5582874,23,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582874,23,8,Chelsea,Home,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582892,24,8,Chelsea,Away,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582892,24,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582892,24,8,Chelsea,Away,33110,53392,Ramires,ramires,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582892,24,8,Chelsea,Away,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582892,24,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582892,24,8,Chelsea,Away,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582892,24,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582926,25,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582926,25,8,Chelsea,Home,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582926,25,8,Chelsea,Home,33110,53392,Ramires,ramires,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582926,25,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582926,25,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582926,25,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582934,26,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582934,26,8,Chelsea,Home,31417,47431,Willian,willian,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582934,26,8,Chelsea,Home,33110,53392,Ramires,ramires,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582934,26,8,Chelsea,Home,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582934,26,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582934,26,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,6687033,27,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,4.0,,6.0,58.0,23.0,77.0,4.0,,6.0,,,,1.0,,2.0,7.0,4.0,,,,1.0,0.0,,,,4.0,90.0,,,0.0,,,,,,7.5,,,,,,4.0,6.0,,8.0,,70.0,25.0,89.0,0.0,,,2.0,,4.0,
2014-15,6687033,27,8,Chelsea,Away,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,,,1.0,,,
2014-15,6687033,27,8,Chelsea,Away,31417,47431,Willian,willian,M,False,2.0,,2.0,38.0,15.0,51.0,2.0,1.0,7.0,,,,1.0,,,6.0,5.0,,,,0.0,0.0,,,2.0,2.0,84.0,,,0.0,,,,,,6.8,,,1.0,,,4.0,6.0,,4.0,,47.0,16.0,57.0,1.0,1.0,,,2.0,1.0,
2014-15,6687033,27,8,Chelsea,Away,33110,53392,Ramires,ramires,M,False,,,,17.0,11.0,28.0,1.0,,2.0,,,1.0,,,2.0,3.0,3.0,,,,0.0,1.0,,,1.0,,90.0,1.0,,0.0,,,,,,7.1,,,,,2.0,,1.0,,3.0,,26.0,13.0,38.0,2.0,1.0,,3.0,2.0,,
2014-15,6687033,27,8,Chelsea,Away,39400,61262,Oscar,oscar,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,6687033,27,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,15.0,31.0,46.0,5.0,5.0,9.0,,,,1.0,,1.0,8.0,10.0,,,1.0,0.0,0.0,,,4.0,,90.0,,,0.0,,,,,,7.3,,,,,11.0,1.0,,,3.0,,23.0,32.0,55.0,0.0,4.0,,,,1.0,
2014-15,6687033,27,8,Chelsea,Away,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,3.0,1.0,4.0,,,,,,,,,1.0,1.0,1.0,,,,0.0,0.0,,,,,2.0,,,0.0,,,,,,,,,,,,1.0,,,,,3.0,1.0,4.0,0.0,,,,,1.0,
2014-15,5582982,28,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582982,28,8,Chelsea,Away,31417,47431,Willian,willian,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582982,28,8,Chelsea,Away,33110,53392,Ramires,ramires,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582982,28,8,Chelsea,Away,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582982,28,8,Chelsea,Away,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582982,28,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582996,29,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582996,29,8,Chelsea,Home,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582996,29,8,Chelsea,Home,33110,53392,Ramires,ramires,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582996,29,8,Chelsea,Home,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582996,29,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5582996,29,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583014,30,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583014,30,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583014,30,8,Chelsea,Away,33110,53392,Ramires,ramires,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583014,30,8,Chelsea,Away,39400,61262,Oscar,oscar,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583014,30,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583014,30,8,Chelsea,Away,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583014,30,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583036,31,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583036,31,8,Chelsea,Home,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583036,31,8,Chelsea,Home,33110,53392,Ramires,ramires,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583036,31,8,Chelsea,Home,39400,61262,Oscar,oscar,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583036,31,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583036,31,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583100,32,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583100,32,8,Chelsea,Away,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583100,32,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583100,32,8,Chelsea,Away,33110,53392,Ramires,ramires,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583100,32,8,Chelsea,Away,39400,61262,Oscar,oscar,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583100,32,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583100,32,8,Chelsea,Away,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583100,32,8,Chelsea,Away,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583118,33,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,1.0,,4.0,16.0,13.0,28.0,,,9.0,,,,5.0,,3.0,10.0,2.0,,,1.0,0.0,0.0,,,,1.0,90.0,,,0.0,,,,,,5.9,,,,,2.0,1.0,4.0,,6.0,,27.0,15.0,38.0,0.0,1.0,,4.0,1.0,,
2014-15,5583118,33,8,Chelsea,Home,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.0,,,,,,
2014-15,5583118,33,8,Chelsea,Home,31417,47431,Willian,willian,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583118,33,8,Chelsea,Home,33110,53392,Ramires,ramires,M,True,,,1.0,5.0,3.0,8.0,1.0,2.0,3.0,,,,,,,2.0,6.0,,,1.0,0.0,0.0,,,,,23.0,,,0.0,,,,,,7.0,,,,,,1.0,1.0,,1.0,,7.0,4.0,10.0,0.0,3.0,,,,1.0,
2014-15,5583118,33,8,Chelsea,Home,39400,61262,Oscar,oscar,M,False,,,,4.0,9.0,13.0,2.0,1.0,5.0,1.0,,,,,1.0,6.0,4.0,,,2.0,1.0,0.0,,,1.0,1.0,67.0,,1.0,0.0,,,,,,6.8,,,,,,2.0,1.0,,2.0,,9.0,11.0,19.0,0.0,3.0,,,,,
2014-15,5583118,33,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,1.0,7.0,16.0,23.0,,,10.0,,,,2.0,,3.0,6.0,8.0,,,,0.0,0.0,,,,1.0,90.0,,,0.0,,,,,,7.2,,,,,4.0,4.0,,,3.0,,13.0,22.0,35.0,0.0,5.0,,,,3.0,
2014-15,5583118,33,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583134,34,8,Chelsea,Away,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,1.0,,4.0,36.0,14.0,49.0,2.0,1.0,9.0,1.0,,1.0,2.0,,2.0,9.0,4.0,,,3.0,0.0,0.0,,,2.0,2.0,90.0,,,0.0,,,,,,7.1,,,,,,2.0,3.0,,7.0,,53.0,15.0,65.0,1.0,2.0,,1.0,,1.0,
2014-15,5583134,34,8,Chelsea,Away,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583134,34,8,Chelsea,Away,31417,47431,Willian,willian,M,False,,,3.0,27.0,8.0,35.0,3.0,,12.0,1.0,,,1.0,,1.0,7.0,7.0,,,1.0,0.0,0.0,,,1.0,3.0,90.0,,,0.0,,,,,,7.6,,,,,,3.0,,,3.0,,31.0,11.0,42.0,0.0,3.0,,3.0,2.0,2.0,
2014-15,5583134,34,8,Chelsea,Away,33110,53392,Ramires,ramires,M,False,,,1.0,14.0,9.0,23.0,2.0,5.0,2.0,,1.0,,2.0,,,4.0,11.0,,,,0.0,0.0,,,1.0,,90.0,1.0,,0.0,,,,,,7.0,,,,,2.0,1.0,1.0,,1.0,,19.0,11.0,29.0,1.0,2.0,,,4.0,1.0,
2014-15,5583134,34,8,Chelsea,Away,39400,61262,Oscar,oscar,M,False,,,,4.0,3.0,7.0,4.0,1.0,2.0,,1.0,,1.0,,,6.0,2.0,,,,0.0,0.0,,,,,45.0,1.0,,0.0,,,,,,6.2,,,,,,1.0,,,,,9.0,4.0,13.0,1.0,,,1.0,1.0,,
2014-15,5583134,34,8,Chelsea,Away,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,2.0,14.0,27.0,41.0,1.0,4.0,10.0,,,,4.0,,,8.0,9.0,,,2.0,0.0,0.0,,,4.0,,90.0,,,0.0,,,,,,6.9,,,,,6.0,2.0,,,5.0,,19.0,30.0,49.0,0.0,3.0,,1.0,1.0,1.0,
2014-15,5583134,34,8,Chelsea,Away,47743,66733,Juan Cuadrado,juan-cuadrado,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-15,5583134,34,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583156,35,8,Chelsea,Home,518,17878,Cesc Fàbregas,cesc-fabregas,M,False,1.0,,5.0,57.0,19.0,75.0,3.0,1.0,9.0,,,,3.0,,1.0,7.0,10.0,,,,0.0,0.0,,,,3.0,90.0,1.0,,0.0,,,,,,7.7,,,,,2.0,1.0,5.0,,10.0,,76.0,24.0,95.0,1.0,5.0,,1.0,3.0,1.0,
2014-15,5583156,35,8,Chelsea,Home,7311,28495,John Obi Mikel,john-obi-mikel,M,True,,,,24.0,11.0,35.0,,,5.0,,,,3.0,,,4.0,1.0,,,,0.0,0.0,,,1.0,,45.0,1.0,,0.0,,,,,,6.5,,,,,,2.0,1.0,,1.0,,27.0,11.0,37.0,1.0,,,,,1.0,
2014-15,5583156,35,8,Chelsea,Home,31417,47431,Willian,willian,M,False,,,4.0,53.0,5.0,58.0,1.0,1.0,5.0,,,,1.0,,1.0,7.0,10.0,,,3.0,0.0,0.0,,,,3.0,85.0,,,0.0,,,,,,7.5,,,1.0,,1.0,6.0,2.0,,6.0,,63.0,6.0,67.0,1.0,2.0,,2.0,2.0,5.0,
2014-15,5583156,35,8,Chelsea,Home,44241,62398,Nemanja Matić,nemanja-matic,M,False,,,,36.0,26.0,62.0,2.0,4.0,9.0,,,,2.0,,2.0,7.0,13.0,,,,0.0,0.0,,,2.0,,90.0,1.0,1.0,0.0,,,,,,7.6,,,1.0,,5.0,3.0,,,1.0,,39.0,27.0,66.0,2.0,5.0,,,2.0,2.0,
2014-15,5583156,35,8,Chelsea,Home,47743,66733,Juan Cuadrado,juan-cuadrado,M,False,,,1.0,7.0,5.0,12.0,,,4.0,,,,3.0,,3.0,8.0,5.0,,,1.0,0.0,0.0,,,1.0,,45.0,,,0.0,,,,,,6.3,,,1.0,,,1.0,,,1.0,,9.0,6.0,15.0,1.0,3.0,,1.0,2.0,,
2014-15,5583156,35,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
