season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243554,16,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,2.0,,3.0,37.0,24.0,59.0,,1.0,13.0,,,,2.0,,4.0,8.0,7.0,,,2.0,,,,,2.0,3.0,,90.0,,1.0,,,,,21.0,,7.2,,,,,4.0,3.0,2.0,,6.0,,47.0,26.0,71.0,0,3.0,96.0,3.0,,3.0,1.0
2019-20,8243554,16,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,7.0,1.0,8.0,,,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,19.0,,,,,,,4.0,,6.6,,,,,,1.0,1.0,,,,9.0,2.0,10.0,1,1.0,17.0,1.0,,1.0,1.0
2019-20,8243557,17,8,Chelsea,Home,31417,47431,Willian,willian,M,False,4.0,,2.0,11.0,2.0,9.0,1.0,,4.0,1.0,,3.0,3.0,,1.0,5.0,5.0,,,,,,,,,3.0,,65.0,,,,,,,19.0,,7.3,,,,,,1.0,11.0,,4.0,,23.0,5.0,17.0,3,2.0,40.0,2.0,2.0,1.0,1.0
2019-20,8243557,17,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,3.0,33.0,23.0,56.0,1.0,2.0,9.0,1.0,,,1.0,,,3.0,7.0,,,1.0,,,,,6.0,1.0,,78.0,,,,,,,12.0,,7.7,,,1.0,,2.0,,,,5.0,,42.0,25.0,67.0,1,4.0,82.0,,1.0,,3.0
2019-20,8243557,17,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,4.0,19.0,7.0,26.0,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,25.0,1.0,,,,,,7.0,,6.8,,,,,,2.0,1.0,,5.0,,26.0,7.0,32.0,1,,37.0,,,2.0,
2019-20,8243557,17,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,,28.0,11.0,39.0,2.0,,6.0,,,,,,1.0,6.0,2.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,9.0,,6.6,,,,,,1.0,2.0,,,,32.0,13.0,43.0,0,1.0,55.0,1.0,1.0,,
2019-20,8243557,17,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,2.0,,1.0,13.0,,11.0,,1.0,2.0,,,,,,1.0,4.0,3.0,,1.0,2.0,,,,,,,,25.0,,,,,,,7.0,,6.6,,,,,,1.0,5.0,,1.0,,17.0,,12.0,0,,24.0,1.0,2.0,,
2019-20,8243578,18,8,Chelsea,Away,31417,47431,Willian,willian,M,False,2.0,,7.0,35.0,18.0,51.0,2.0,,9.0,,,,2.0,,1.0,7.0,5.0,,,,,2.0,,,1.0,5.0,,90.0,2.0,,,,,,13.0,,9.2,,,,,,5.0,5.0,,8.0,,42.0,19.0,56.0,2,1.0,78.0,1.0,1.0,3.0,
2019-20,8243578,18,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,True,,,2.0,18.0,12.0,30.0,,1.0,2.0,,,,2.0,,,2.0,3.0,,,,,,,,,1.0,,22.0,,,,,,,5.0,,6.8,,,,,2.0,,,,3.0,,18.0,15.0,33.0,0,2.0,39.0,2.0,,,1.0
2019-20,8243578,18,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,18.0,12.0,30.0,1.0,1.0,2.0,,,,2.0,,,4.0,7.0,,,,1.0,,,,2.0,1.0,,68.0,,,,,,,10.0,,7.2,,,,,,4.0,,,2.0,,21.0,16.0,37.0,0,2.0,49.0,2.0,1.0,3.0,1.0
2019-20,8243578,18,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,1.0,,2.0,31.0,16.0,46.0,,,10.0,,,,,,2.0,7.0,4.0,,,4.0,,,,,3.0,1.0,,90.0,,,,,,,12.0,,7.0,,,1.0,,1.0,4.0,2.0,,3.0,,38.0,16.0,52.0,1,1.0,70.0,2.0,,3.0,1.0
2019-20,8243578,18,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243581,19,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,1.0,34.0,6.0,39.0,2.0,1.0,7.0,,,,1.0,,2.0,10.0,7.0,,,2.0,,,,,1.0,2.0,,84.0,,,,,,,23.0,,6.7,,,,,,7.0,3.0,,2.0,,46.0,6.0,49.0,0,,74.0,4.0,3.0,3.0,
2019-20,8243581,19,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243581,19,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,5.0,49.0,36.0,85.0,3.0,,15.0,,,,2.0,,1.0,9.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,22.0,,6.9,,,,,1.0,3.0,,,11.0,,66.0,38.0,104.0,0,3.0,121.0,,1.0,1.0,2.0
2019-20,8243581,19,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,1.0,,1.0,49.0,18.0,66.0,4.0,1.0,5.0,,,,1.0,,4.0,12.0,7.0,1.0,,2.0,,,,,1.0,1.0,,90.0,,,,,,,19.0,,6.7,,,,,1.0,4.0,3.0,,2.0,,57.0,22.0,76.0,0,3.0,102.0,2.0,,3.0,3.0
2019-20,8243581,19,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,1.0,,2.0,19.0,6.0,24.0,2.0,1.0,4.0,1.0,,2.0,1.0,,2.0,9.0,3.0,,,2.0,,,,,,1.0,,67.0,,,,,,,14.0,,6.7,,,1.0,,,2.0,4.0,,2.0,,24.0,7.0,27.0,3,2.0,44.0,3.0,,,
2019-20,8243589,20,8,Chelsea,Away,31417,47431,Willian,willian,M,False,4.0,,3.0,31.0,7.0,34.0,1.0,,2.0,1.0,,,1.0,,2.0,5.0,6.0,,,,1.0,,,,2.0,7.0,,90.0,,,,,,,16.0,,8.2,,,,,,4.0,8.0,,3.0,,40.0,8.0,40.0,0,,65.0,3.0,3.0,3.0,
2019-20,8243589,20,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243589,20,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,True,,,4.0,28.0,20.0,48.0,1.0,,8.0,,,,3.0,,,6.0,3.0,,,3.0,,1.0,,,6.0,,,56.0,1.0,,,,,,6.0,,7.5,,,,,,,,,4.0,,31.0,23.0,54.0,1,1.0,68.0,,2.0,,
2019-20,8243589,20,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,3.0,20.0,23.0,43.0,1.0,,1.0,,,,1.0,,2.0,5.0,8.0,,,1.0,,,,,1.0,,,70.0,,,,,,,10.0,,6.9,,,1.0,,,5.0,,,5.0,,26.0,25.0,51.0,1,1.0,64.0,,2.0,5.0,1.0
2019-20,8243589,20,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,2.0,24.0,10.0,34.0,1.0,3.0,9.0,,,,1.0,,3.0,7.0,11.0,,,2.0,,,,,1.0,,,90.0,,,,,,,17.0,,7.2,,,1.0,,1.0,1.0,4.0,,3.0,,37.0,10.0,43.0,1,7.0,66.0,1.0,,1.0,4.0
2019-20,8243589,20,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,,,1.0,12.0,4.0,16.0,1.0,,2.0,,,1.0,,,1.0,5.0,3.0,,,1.0,,,,,,,,20.0,,,,,,,7.0,,6.7,,,,,,4.0,1.0,,1.0,,15.0,4.0,18.0,1,,29.0,1.0,1.0,2.0,
2019-20,8243590,21,8,Chelsea,Away,31417,47431,Willian,willian,M,False,1.0,,1.0,20.0,15.0,34.0,1.0,,5.0,,,,1.0,,,2.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,11.0,,7.0,,,,,,1.0,2.0,,2.0,,29.0,15.0,42.0,0,1.0,50.0,1.0,,1.0,1.0
2019-20,8243590,21,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,6.0,19.0,39.0,58.0,2.0,1.0,9.0,,,,1.0,,1.0,6.0,5.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,18.0,,7.0,,,,,1.0,1.0,,,8.0,,30.0,42.0,72.0,0,2.0,87.0,2.0,2.0,,1.0
2019-20,8243590,21,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,6.0,8.0,14.0,,,1.0,,,,,,,3.0,3.0,,,3.0,,,,,,1.0,,17.0,,,,,,,3.0,,6.6,,,,,,1.0,,,2.0,,9.0,8.0,17.0,0,2.0,20.0,,,1.0,
2019-20,8243590,21,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,1.0,,,28.0,14.0,41.0,1.0,2.0,10.0,,,,,,1.0,4.0,9.0,,,1.0,,,,,3.0,4.0,,90.0,1.0,,,,,,18.0,,7.7,,,,,3.0,3.0,1.0,,4.0,,36.0,18.0,53.0,1,4.0,74.0,4.0,1.0,2.0,3.0
2019-20,8243590,21,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,True,1.0,,1.0,7.0,3.0,9.0,,,1.0,,,2.0,,,,2.0,1.0,,,,,,,,,,,24.0,,,,,,,6.0,,6.6,,,1.0,,1.0,3.0,1.0,,1.0,,9.0,4.0,12.0,3,,21.0,,,1.0,
2019-20,8243617,22,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,5.0,34.0,12.0,45.0,,,2.0,,,3.0,,,,1.0,6.0,,,,,,,,,2.0,,90.0,1.0,,,,,1.0,15.0,,8.0,,,1.0,,,3.0,1.0,,8.0,,45.0,13.0,57.0,5,3.0,73.0,2.0,1.0,2.0,3.0
2019-20,8243617,22,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,5.0,32.0,15.0,47.0,3.0,1.0,5.0,,,1.0,3.0,1.0,,7.0,3.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,8.0,,7.5,,,,,,2.0,,,6.0,,34.0,18.0,52.0,1,,64.0,,1.0,1.0,
2019-20,8243617,22,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,1.0,20.0,24.0,44.0,,,5.0,,,,2.0,,1.0,4.0,,,,1.0,,1.0,,,1.0,,,90.0,1.0,,,,,,12.0,,6.7,,,,,,,1.0,,4.0,,30.0,24.0,53.0,1,,60.0,,,,
2019-20,8243617,22,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243617,22,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,1.0,,4.0,25.0,12.0,36.0,,,1.0,,,,2.0,,1.0,4.0,2.0,,,,,1.0,,,1.0,3.0,,90.0,1.0,,,,,,22.0,,7.4,,,,,,2.0,7.0,,5.0,1.0,37.0,16.0,46.0,1,1.0,69.0,2.0,,1.0,
2019-20,8243611,23,8,Chelsea,Away,31417,47431,Willian,willian,M,False,2.0,,1.0,51.0,10.0,59.0,,,8.0,,,2.0,1.0,,2.0,5.0,3.0,,,,,,,,2.0,4.0,,90.0,,,,,,,20.0,,7.4,,,2.0,,1.0,3.0,4.0,,2.0,,64.0,11.0,71.0,4,2.0,93.0,2.0,,1.0,1.0
2019-20,8243611,23,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,1.0,22.0,1.0,23.0,2.0,,3.0,,,,,,,2.0,1.0,,,,,,,,,,,22.0,,,,,,,7.0,,6.6,,,,,,1.0,1.0,,1.0,,26.0,1.0,26.0,0,,32.0,3.0,,1.0,
2019-20,8243611,23,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,7.0,86.0,17.0,103.0,3.0,,8.0,,,1.0,,,2.0,5.0,2.0,,,,,,,,4.0,1.0,,90.0,,,,,,,15.0,,7.1,,,,,,,2.0,,10.0,,97.0,17.0,112.0,1,,129.0,2.0,2.0,,
2019-20,8243611,23,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243611,23,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,1.0,38.0,11.0,49.0,6.0,2.0,10.0,,,,1.0,,1.0,12.0,5.0,,,4.0,,,,,3.0,1.0,,90.0,2.0,,,,,,14.0,,7.3,,,,,3.0,1.0,,,1.0,,44.0,15.0,59.0,2,2.0,80.0,1.0,,1.0,
2019-20,8243611,23,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,3.0,,,32.0,4.0,33.0,1.0,,1.0,1.0,,,1.0,,1.0,5.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,20.0,,6.9,,,1.0,,,3.0,11.0,,1.0,,45.0,5.0,39.0,1,,64.0,3.0,1.0,2.0,
2019-20,8243638,24,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,1.0,31.0,8.0,38.0,1.0,1.0,4.0,,,,,,2.0,7.0,3.0,,,1.0,,,,,1.0,,,79.0,1.0,,,,,,18.0,,6.8,,,,,1.0,4.0,2.0,,2.0,,40.0,11.0,49.0,1,,66.0,1.0,1.0,1.0,
2019-20,8243638,24,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,True,1.0,,3.0,10.0,5.0,14.0,,,3.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,24.0,1.0,,,,,,2.0,,6.4,,,1.0,,1.0,2.0,1.0,,3.0,,10.0,5.0,14.0,3,1.0,22.0,,,,1.0
2019-20,8243638,24,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,1.0,36.0,24.0,60.0,1.0,1.0,8.0,1.0,,1.0,2.0,,2.0,5.0,6.0,,,,,1.0,,,4.0,2.0,,90.0,1.0,,,,,,11.0,,8.0,,,,,2.0,1.0,,,3.0,,42.0,26.0,68.0,2,4.0,87.0,,,1.0,2.0
2019-20,8243638,24,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,,38.0,9.0,47.0,,1.0,7.0,,,2.0,3.0,,,3.0,3.0,,,,,,,,,1.0,,66.0,,,,,,,10.0,,6.6,,,1.0,,1.0,1.0,,,2.0,,45.0,9.0,54.0,3,1.0,66.0,3.0,,1.0,1.0
2019-20,8243638,24,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,,20.0,7.0,27.0,1.0,,4.0,,,1.0,1.0,,,6.0,2.0,1.0,,3.0,,,,,,1.0,,69.0,,,,,,,7.0,,6.0,,,,,2.0,2.0,1.0,,,,22.0,8.0,29.0,1,1.0,42.0,2.0,,1.0,
2019-20,8243638,24,8,Chelsea,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,3.0,,5.0,39.0,4.0,40.0,1.0,,4.0,1.0,,,,,1.0,7.0,5.0,,,1.0,1.0,,,1.0,,2.0,,90.0,1.0,,,,,,24.0,,7.8,,,,,,6.0,12.0,,5.0,,52.0,6.0,46.0,1,3.0,77.0,4.0,,2.0,1.0
2019-20,8243648,25,8,Chelsea,Away,31417,47431,Willian,willian,M,True,,,,8.0,7.0,15.0,,1.0,3.0,,,,1.0,,2.0,4.0,4.0,,,1.0,,,,,,,,16.0,,,,,,,9.0,,6.6,,,,,,1.0,,,,,11.0,7.0,18.0,0,2.0,27.0,4.0,,1.0,
2019-20,8243648,25,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,,2.0,,2.0,,1.0,1.0,,,,,,3.0,3.0,1.0,,,,,,,,,,,13.0,,,,,,,4.0,,6.1,,,,,,,,,,,3.0,,3.0,0,,6.0,,,,
2019-20,8243648,25,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,,,3.0,14.0,24.0,38.0,1.0,1.0,8.0,,,,1.0,,,4.0,6.0,,,2.0,,,,,2.0,,,74.0,,,,,,,10.0,,6.7,,,,,1.0,1.0,,,4.0,,21.0,25.0,46.0,0,2.0,58.0,2.0,2.0,1.0,2.0
2019-20,8243648,25,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,True,,,2.0,12.0,6.0,18.0,1.0,,1.0,,,,,,,2.0,2.0,,,1.0,,,,,,,,16.0,,,,,,,,,6.8,,,,,,2.0,,,2.0,,12.0,6.0,18.0,0,,20.0,,,2.0,
2019-20,8243648,25,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,1.0,12.0,15.0,27.0,3.0,,9.0,,,1.0,,,2.0,10.0,7.0,,,3.0,,,,,3.0,1.0,,90.0,,1.0,,,,,17.0,,6.9,,,,,3.0,4.0,,,2.0,,17.0,20.0,37.0,1,3.0,61.0,3.0,2.0,2.0,
2019-20,8243648,25,8,Chelsea,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,1.0,,2.0,18.0,13.0,30.0,1.0,,5.0,,,,,,1.0,3.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,13.0,,6.8,,,1.0,,3.0,3.0,2.0,,2.0,,23.0,13.0,34.0,1,,55.0,5.0,2.0,3.0,
2019-20,8243660,26,8,Chelsea,Home,31417,47431,Willian,willian,M,False,1.0,,3.0,25.0,13.0,37.0,,,6.0,1.0,,,1.0,,1.0,2.0,6.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,15.0,,7.6,,,1.0,,1.0,1.0,8.0,,3.0,,36.0,14.0,42.0,1,3.0,66.0,2.0,2.0,1.0,1.0
2019-20,8243660,26,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243660,26,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,9.0,41.0,41.0,82.0,1.0,,10.0,,,,1.0,,,3.0,4.0,,1.0,,,,,,,1.0,,90.0,,,,,,,6.0,,7.0,,,,,2.0,1.0,,,10.0,,44.0,43.0,87.0,0,3.0,100.0,,1.0,,
2019-20,8243660,26,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,2.0,38.0,34.0,72.0,,,10.0,,,2.0,1.0,,2.0,6.0,8.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,16.0,,7.1,,,,,3.0,5.0,1.0,,4.0,,48.0,35.0,82.0,2,3.0,103.0,1.0,1.0,4.0,2.0
2019-20,8243660,26,8,Chelsea,Home,234148,116594,N'Golo Kanté,n-golo-kante,M,False,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,12.0,,,,,,,2.0,,6.4,,,,,,,,,,,3.0,1.0,4.0,0,,4.0,,,,
2019-20,8243730,27,8,Chelsea,Home,31417,47431,Willian,willian,M,True,,,,9.0,3.0,12.0,,,2.0,,,,,,,,3.0,,,,,,,,,,,13.0,1.0,,,,,,2.0,,7.0,,,,,,1.0,,,,1.0,11.0,3.0,14.0,1,2.0,18.0,,,1.0,1.0
2019-20,8243730,27,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,,14.0,6.0,20.0,1.0,1.0,1.0,,1.0,,3.0,,5.0,11.0,5.0,,,2.0,1.0,,,1.0,,2.0,,77.0,1.0,,,,,,14.0,,6.8,,,3.0,,1.0,1.0,1.0,,1.0,,21.0,8.0,28.0,4,2.0,49.0,,1.0,1.0,1.0
2019-20,8243730,27,8,Chelsea,Home,132874,85955,Jorginho,jorginho,M,False,,,2.0,33.0,32.0,65.0,1.0,1.0,12.0,,,,2.0,,2.0,5.0,10.0,,,,,,,,4.0,2.0,,90.0,,,,,,,12.0,,7.5,,,,,1.0,1.0,,,3.0,,38.0,36.0,74.0,0,4.0,94.0,1.0,4.0,1.0,3.0
2019-20,8243730,27,8,Chelsea,Home,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,5.0,38.0,34.0,72.0,,,15.0,1.0,,,3.0,,2.0,6.0,6.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,9.0,,7.6,,,1.0,,,5.0,,,5.0,,43.0,34.0,77.0,1,1.0,89.0,2.0,,5.0,
2019-20,8243730,27,8,Chelsea,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243730,27,8,Chelsea,Home,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243695,28,8,Chelsea,Away,31417,47431,Willian,willian,M,True,1.0,,,20.0,2.0,21.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,26.0,,,,,,,6.0,,6.8,,,,,,,5.0,,1.0,,25.0,2.0,22.0,0,,30.0,1.0,,,
2019-20,8243695,28,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,1.0,19.0,4.0,23.0,,1.0,3.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,26.0,,,,,,,6.0,,6.7,,,2.0,,,,1.0,,1.0,,22.0,6.0,27.0,3,,33.0,1.0,,,
2019-20,8243695,28,8,Chelsea,Away,132874,85955,Jorginho,jorginho,M,False,1.0,,3.0,42.0,42.0,83.0,3.0,,2.0,,,,5.0,,1.0,10.0,3.0,,,1.0,,,,,1.0,1.0,,64.0,,,,,,,8.0,,6.0,,,,,,,1.0,,5.0,,48.0,42.0,89.0,0,2.0,98.0,1.0,1.0,,
2019-20,8243695,28,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,4.0,62.0,40.0,102.0,4.0,,5.0,,,,,,1.0,5.0,8.0,,,,,,,,2.0,1.0,,90.0,,,,,,,17.0,,7.3,,,,,1.0,4.0,,,7.0,,76.0,42.0,118.0,0,4.0,132.0,,,4.0,1.0
2019-20,8243695,28,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243695,28,8,Chelsea,Away,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243682,29,8,Chelsea,Home,31417,47431,Willian,willian,M,False,3.0,,1.0,13.0,10.0,20.0,1.0,,1.0,2.0,,,,,1.0,3.0,3.0,,,1.0,1.0,1.0,,,,3.0,,71.0,2.0,,,,,,12.0,,8.8,,,,,,2.0,5.0,,1.0,,21.0,10.0,26.0,2,1.0,42.0,3.0,,2.0,1.0
2019-20,8243682,29,8,Chelsea,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,5.0,32.0,26.0,58.0,,,8.0,1.0,,,,,2.0,4.0,9.0,,,,2.0,,,,,6.0,,90.0,2.0,,,,,,9.0,,9.1,,,1.0,,1.0,9.0,,,5.0,,33.0,26.0,59.0,3,2.0,83.0,3.0,,7.0,2.0
2019-20,8243682,29,8,Chelsea,Home,907667,223332,Tino Anjorin,tino-anjorin,M,True,,,,5.0,2.0,7.0,,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,19.0,,,,,,,3.0,,6.6,,,1.0,,,2.0,,,,,5.0,2.0,7.0,1,,15.0,1.0,1.0,1.0,
2019-20,8243682,29,8,Chelsea,Home,907668,243568,Billy Gilmour,billy-gilmour,M,False,,,2.0,32.0,41.0,73.0,1.0,1.0,5.0,,,,1.0,,,5.0,2.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,12.0,,6.8,,,1.0,,1.0,2.0,1.0,,3.0,,39.0,42.0,80.0,1,1.0,91.0,2.0,,,1.0
2019-20,8684155,30,8,Chelsea,Away,31417,47431,Willian,willian,M,False,3.0,,4.0,45.0,9.0,51.0,1.0,2.0,8.0,,,1.0,,,1.0,3.0,4.0,,,1.0,,,,,,5.0,,89.0,1.0,,,,,,17.0,,8.0,,,2.0,,,1.0,11.0,,5.0,,59.0,10.0,58.0,4,,77.0,1.0,1.0,1.0,
2019-20,8684155,30,8,Chelsea,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,,8.0,3.0,11.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,35.0,,,,,,,6.0,,6.6,,,,,,1.0,1.0,,1.0,,12.0,5.0,16.0,0,,18.0,,,1.0,
2019-20,8684155,30,8,Chelsea,Away,136710,91651,Mateo Kovačić,mateo-kovacic,M,False,,,3.0,32.0,12.0,44.0,,,2.0,,,1.0,,,,1.0,2.0,,,1.0,,,,,,2.0,,55.0,1.0,,,,,,6.0,,7.1,,,1.0,,,1.0,1.0,,5.0,,36.0,13.0,48.0,3,,57.0,1.0,1.0,1.0,
2019-20,8684155,30,8,Chelsea,Away,234148,116594,N'Golo Kanté,n-golo-kante,M,False,1.0,,9.0,57.0,22.0,78.0,2.0,2.0,5.0,,,,,,,7.0,4.0,,,5.0,,,,,1.0,2.0,,90.0,,,,,,,14.0,,7.1,,,,,1.0,,2.0,,12.0,,66.0,26.0,90.0,0,2.0,97.0,1.0,,,1.0
2019-20,8684155,30,8,Chelsea,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,False,,,,11.0,5.0,16.0,1.0,,,,,,,,1.0,3.0,2.0,,,1.0,,,,,,,,55.0,,,,,,,3.0,,6.7,,,1.0,,,1.0,,,,,13.0,5.0,18.0,1,,26.0,,1.0,1.0,
2019-20,8684155,30,8,Chelsea,Away,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684164,31,8,Chelsea,Home,31417,47431,Willian,willian,M,False,2.0,,3.0,16.0,5.0,19.0,,,6.0,1.0,,,1.0,,,2.0,1.0,,,1.0,,1.0,,,,3.0,,90.0,1.0,,,,,,15.0,,7.5,,,,,,1.0,4.0,,4.0,,22.0,13.0,31.0,1,,40.0,,,1.0,
