season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828032,21,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,1.0,,,4.0,,3.0,,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,18.0,,,,,,,,4.0,,6.6,,,,,,,1.0,,1.0,,6.0,,5.0,0,,10.0,,,,
2018-19,7828032,21,97,Cardiff_City,Home,250211,122797,Callum Paterson,callum-paterson,F,False,,,,18.0,5.0,23.0,6.0,4.0,2.0,,,,2.0,,,,9.0,5.0,,,,,,,,,1.0,,90.0,,,,,,,,14.0,,6.0,,,,,2.0,1.0,1.0,,2.0,,27.0,6.0,32.0,0,,44.0,2.0,1.0,,
2018-19,7828049,22,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,False,,,1.0,9.0,4.0,13.0,5.0,1.0,4.0,1.0,,,1.0,,,,10.0,6.0,,,3.0,,,,,2.0,2.0,,90.0,,,,,,,,17.0,,6.9,,,,,2.0,2.0,7.0,,3.0,,22.0,4.0,19.0,0,1.0,42.0,3.0,3.0,1.0,1.0
2018-19,7828049,22,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,False,1.0,,,8.0,,7.0,3.0,3.0,2.0,,,,1.0,,,,6.0,11.0,,,1.0,,,,,1.0,1.0,1.0,73.0,,,,,,,,12.0,,7.2,,,,,,5.0,2.0,,1.0,,13.0,4.0,15.0,0,3.0,31.0,1.0,1.0,4.0,2.0
2018-19,7828049,22,97,Cardiff_City,Home,219952,131403,Rhys Healey,rhys-healey,F,True,,,,,,,1.0,1.0,1.0,,,,,,,,3.0,3.0,,,1.0,,,,,,,,17.0,,,,,,,,8.0,,6.5,,,,,,1.0,1.0,,1.0,,5.0,,4.0,0,1.0,11.0,1.0,1.0,,
2018-19,7828049,22,97,Cardiff_City,Home,250211,122797,Callum Paterson,callum-paterson,F,False,,,,7.0,,7.0,12.0,4.0,1.0,,,1.0,,,,1.0,14.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,15.0,,6.4,,,,,1.0,,2.0,,,1.0,18.0,,16.0,1,,28.0,3.0,2.0,,
2018-19,7828101,23,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,False,,,,12.0,5.0,17.0,1.0,1.0,1.0,,,1.0,,,,4.0,7.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,10.0,,6.3,,,3.0,,,2.0,2.0,,1.0,,16.0,6.0,20.0,4,1.0,41.0,,1.0,1.0,1.0
2018-19,7828101,23,97,Cardiff_City,Away,78609,75826,Daniel Ward,daniel-ward,F,True,,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,1.0,2.0,0,,3.0,,,,
2018-19,7828101,23,97,Cardiff_City,Away,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,False,,,2.0,10.0,3.0,13.0,5.0,3.0,4.0,,,1.0,,,,2.0,7.0,8.0,,,,,,,,1.0,,,82.0,,,,,,,,18.0,,7.1,,,,,3.0,,2.0,,3.0,,22.0,4.0,24.0,1,5.0,49.0,2.0,,,5.0
2018-19,7828101,23,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,4.0,3.0,7.0,3.0,1.0,4.0,,,,,,,,4.0,6.0,,,,,,,,,,,64.0,,,,,,,,7.0,,6.7,,,,,,3.0,,,,,8.0,3.0,11.0,0,,20.0,2.0,3.0,2.0,
2018-19,7828101,23,97,Cardiff_City,Away,250211,122797,Callum Paterson,callum-paterson,F,False,,,,7.0,,7.0,16.0,12.0,,,,,,,,,18.0,13.0,,,3.0,,,,,,,,89.0,,,,,,,,14.0,,6.5,,,,,1.0,1.0,,,1.0,,19.0,1.0,20.0,0,1.0,25.0,,,,1.0
2018-19,7828130,24,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828130,24,97,Cardiff_City,Away,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,1.0,4.0,3.0,7.0,3.0,,,,,,,,,,3.0,,,,,1.0,,,,,1.0,,17.0,1.0,,,,,,,,,6.9,,,,,,,,,1.0,,4.0,3.0,7.0,1,,9.0,,,,
2018-19,7828130,24,97,Cardiff_City,Away,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,1.0,,,5.0,,4.0,,,,,,,,,,,1.0,2.0,,,,,1.0,,,2.0,2.0,,20.0,1.0,,,,,,,4.0,,7.5,,,,,,2.0,1.0,,,1.0,7.0,,6.0,1,1.0,17.0,1.0,,1.0,
2018-19,7828130,24,97,Cardiff_City,Away,219952,131403,Rhys Healey,rhys-healey,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828130,24,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,2.0,7.0,2.0,9.0,1.0,3.0,2.0,,,2.0,,,,5.0,7.0,5.0,,,,,,,,,1.0,,73.0,,,,,,,,15.0,,6.5,,,,,,2.0,,,2.0,,11.0,2.0,13.0,2,,34.0,4.0,2.0,1.0,
2018-19,7828130,24,97,Cardiff_City,Away,250211,122797,Callum Paterson,callum-paterson,F,False,1.0,,,9.0,2.0,10.0,4.0,9.0,1.0,,,2.0,,,,,6.0,11.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,16.0,,6.6,,,3.0,,1.0,,2.0,,2.0,,24.0,2.0,24.0,5,,39.0,1.0,2.0,,
2018-19,7828144,25,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,True,,,1.0,6.0,1.0,7.0,,,2.0,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,21.0,,,,,,,,8.0,,6.0,,,,,2.0,1.0,2.0,,2.0,,9.0,2.0,9.0,1,,19.0,1.0,,,
2018-19,7828144,25,97,Cardiff_City,Home,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,,,,,,1.0,,,,1.0,,,3.0,6.0,2.0,,,1.0,,,,,,,,12.0,1.0,,,,,,,5.0,,6.3,,,,,,1.0,,,,,,1.0,1.0,1,,10.0,,2.0,,
2018-19,7828144,25,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828144,25,97,Cardiff_City,Home,219952,131403,Rhys Healey,rhys-healey,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828144,25,97,Cardiff_City,Home,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,10.0,,10.0,1.0,4.0,1.0,1.0,,2.0,1.0,,,1.0,4.0,4.0,,,,,,,,,3.0,,83.0,1.0,,,,,,,8.0,,7.0,,,,,,1.0,1.0,,,1.0,13.0,,12.0,3,,23.0,3.0,1.0,,
2018-19,7828144,25,97,Cardiff_City,Home,250211,122797,Callum Paterson,callum-paterson,F,False,,,2.0,8.0,7.0,15.0,3.0,14.0,9.0,,,2.0,5.0,,,1.0,14.0,19.0,,,5.0,,,,,2.0,,,90.0,,,,,,,,28.0,,6.5,,,,,3.0,,3.0,,6.0,,27.0,11.0,35.0,2,3.0,61.0,4.0,2.0,,2.0
2018-19,7828168,26,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828168,26,97,Cardiff_City,Away,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,3.0,4.0,6.0,,,,,1.0,,,,,,28.0,1.0,,,,,,,9.0,,7.1,,,,,,1.0,,,,1.0,4.0,1.0,5.0,1,,17.0,2.0,2.0,1.0,
2018-19,7828168,26,97,Cardiff_City,Away,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828168,26,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,2.0,3.0,5.0,2.0,5.0,5.0,,,,,,,6.0,10.0,12.0,,,,,,,,,,,83.0,,,,,,,,24.0,,6.4,,,,,,2.0,1.0,,,,8.0,4.0,11.0,0,3.0,39.0,8.0,4.0,,2.0
2018-19,7828168,26,97,Cardiff_City,Away,250211,122797,Callum Paterson,callum-paterson,F,False,,,2.0,9.0,3.0,12.0,7.0,12.0,5.0,1.0,,,3.0,,,1.0,16.0,13.0,,,4.0,1.0,,,,,2.0,,90.0,,,,,,,,21.0,,6.4,,,1.0,,4.0,1.0,3.0,,6.0,,23.0,7.0,27.0,1,,46.0,1.0,1.0,,
2018-19,7828181,27,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,True,1.0,,,4.0,,3.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,34.0,,,,,,,,6.0,,6.4,,,,,,2.0,3.0,,,,7.0,1.0,5.0,1,,13.0,,,1.0,
2018-19,7828181,27,97,Cardiff_City,Home,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,19.0,,,,,,,,2.0,,6.5,,,,,,,1.0,,,,3.0,,2.0,0,,3.0,,,,
2018-19,7828181,27,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,,,,2.0,1.0,3.0,2.0,,1.0,,,,,,,1.0,4.0,4.0,,,,,,,,,,,23.0,,,,,,,,7.0,,6.3,,,,,,2.0,,,1.0,,4.0,2.0,6.0,0,3.0,15.0,1.0,,1.0,
2018-19,7828181,27,97,Cardiff_City,Home,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,12.0,2.0,14.0,5.0,2.0,4.0,,2.0,,,,,3.0,10.0,10.0,,,2.0,,,,,,,,71.0,2.0,,,,,,,17.0,,6.8,,,,,,4.0,,,,2.0,16.0,2.0,18.0,2,1.0,46.0,9.0,3.0,4.0,
2018-19,7828181,27,97,Cardiff_City,Home,250211,122797,Callum Paterson,callum-paterson,F,False,,,,9.0,5.0,14.0,9.0,12.0,5.0,1.0,,,,,,1.0,13.0,14.0,,,3.0,,,,,2.0,2.0,,90.0,,,,,,,,22.0,,7.2,,,2.0,,,,2.0,,4.0,,28.0,6.0,32.0,2,2.0,47.0,,,,
2018-19,7828204,28,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,False,1.0,,,6.0,7.0,12.0,2.0,1.0,3.0,,,,,,,,2.0,4.0,,,1.0,,,,,,,,68.0,,,,,,,,7.0,,6.4,,,,,,,1.0,,4.0,,10.0,8.0,17.0,0,1.0,26.0,1.0,2.0,,1.0
2018-19,7828204,28,97,Cardiff_City,Home,78609,75826,Daniel Ward,daniel-ward,F,True,,,,2.0,,2.0,3.0,3.0,,,,,,,,,3.0,3.0,,,,,,,,,,,9.0,,,,,,,,3.0,,6.6,,,1.0,,,,1.0,,,,5.0,,4.0,1,,6.0,,,,
2018-19,7828204,28,97,Cardiff_City,Home,94271,82078,Kenneth Zohore,kenneth-zohore,F,False,,,,3.0,2.0,5.0,12.0,4.0,,,,1.0,,,,,13.0,10.0,,,1.0,,,,,,,,81.0,,,,,,,,9.0,,6.8,,,1.0,,,2.0,,,,1.0,11.0,2.0,13.0,2,1.0,23.0,1.0,3.0,2.0,
2018-19,7828204,28,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,False,,,,9.0,2.0,11.0,9.0,,3.0,,,,1.0,,,1.0,12.0,3.0,,,,,,,,,1.0,,69.0,,,,,,,,8.0,,6.2,,,1.0,,2.0,1.0,3.0,,,,13.0,3.0,13.0,1,3.0,28.0,1.0,,,3.0
2018-19,7828204,28,97,Cardiff_City,Home,250211,122797,Callum Paterson,callum-paterson,F,True,,,,3.0,2.0,5.0,1.0,3.0,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,21.0,,,,,,,,3.0,,6.6,,,,,,,,,,,4.0,3.0,7.0,0,1.0,9.0,1.0,,,1.0
2018-19,7828219,29,97,Cardiff_City,Away,94271,82078,Kenneth Zohore,kenneth-zohore,F,False,,,,9.0,1.0,10.0,8.0,2.0,5.0,,,1.0,,,,1.0,10.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,11.0,,6.8,,,,,,1.0,1.0,,,,14.0,1.0,14.0,1,1.0,27.0,4.0,1.0,1.0,1.0
2018-19,7828219,29,97,Cardiff_City,Away,219952,131403,Rhys Healey,rhys-healey,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,3.0,,6.5,,,,,,,1.0,,,,3.0,,2.0,0,,4.0,1.0,,,
2018-19,7828219,29,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,16.0,,16.0,4.0,1.0,4.0,,,1.0,,,,5.0,11.0,6.0,,,,,,,,,,,76.0,,,,,,,,21.0,,6.4,,,,,1.0,4.0,1.0,,1.0,,25.0,,24.0,1,2.0,50.0,5.0,1.0,2.0,1.0
2018-19,7828219,29,97,Cardiff_City,Away,250211,122797,Callum Paterson,callum-paterson,F,True,,,1.0,3.0,,3.0,6.0,2.0,,,,,,,,,6.0,2.0,,,,,,,,,,,31.0,,,,,,,,8.0,,6.4,,,,,,,,,1.0,,9.0,,9.0,0,,11.0,2.0,,,
2018-19,7828241,30,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,False,1.0,,1.0,16.0,4.0,19.0,2.0,,7.0,,,,1.0,,,2.0,9.0,4.0,,,1.0,,1.0,,,2.0,2.0,,90.0,1.0,,,,,,,17.0,,7.4,,,,,1.0,3.0,4.0,,2.0,,22.0,7.0,25.0,1,1.0,49.0,3.0,3.0,,1.0
2018-19,7828241,30,97,Cardiff_City,Home,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828241,30,97,Cardiff_City,Home,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,9.0,,9.0,6.0,7.0,3.0,,2.0,1.0,1.0,,,4.0,15.0,12.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,20.0,,6.3,,,3.0,,2.0,5.0,1.0,,,1.0,14.0,,13.0,5,2.0,45.0,8.0,2.0,2.0,
2018-19,7828241,30,97,Cardiff_City,Home,250211,122797,Callum Paterson,callum-paterson,F,True,,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,13.0,,,,,,,,1.0,,6.4,,,,,,,,,,,1.0,,1.0,0,,2.0,1.0,,,
2018-19,8170432,31,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,False,,,1.0,12.0,7.0,19.0,1.0,1.0,8.0,,,1.0,5.0,,,,9.0,9.0,,,2.0,1.0,,,,3.0,4.0,,90.0,,,,,,,,11.0,,7.0,,,,,,4.0,1.0,,5.0,,17.0,10.0,26.0,1,3.0,47.0,1.0,2.0,3.0,1.0
2018-19,8170432,31,97,Cardiff_City,Away,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,,1.0,1.0,3.0,,,,,,,,,,3.0,,,,,,,,,,,,10.0,,,,,,,,,,6.5,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2018-19,8170432,31,97,Cardiff_City,Away,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,False,,,1.0,9.0,5.0,14.0,3.0,2.0,7.0,,,,3.0,,,2.0,9.0,7.0,,,1.0,,1.0,,,1.0,,,80.0,1.0,,,,,,,12.0,,7.0,,,,,,4.0,1.0,,3.0,,16.0,7.0,22.0,1,2.0,40.0,,,3.0,2.0
2018-19,8170432,31,97,Cardiff_City,Away,219952,131403,Rhys Healey,rhys-healey,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,8170432,31,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,6.0,3.0,9.0,17.0,2.0,3.0,,,1.0,,,,6.0,25.0,4.0,,,1.0,,,,,,,,85.0,,,,,,,,17.0,,6.0,,,,,,3.0,,,1.0,,12.0,4.0,16.0,1,,39.0,3.0,,2.0,
2018-19,7828262,32,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,False,1.0,,1.0,9.0,4.0,12.0,1.0,2.0,9.0,,,,1.0,,,2.0,7.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,14.0,,6.2,,,1.0,,1.0,4.0,4.0,,4.0,,16.0,6.0,18.0,1,,33.0,,,2.0,
2018-19,7828262,32,97,Cardiff_City,Home,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,13.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,3.0,,1.0,,
2018-19,7828262,32,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,,,6.4,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2018-19,7828262,32,97,Cardiff_City,Home,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,7.0,3.0,10.0,10.0,4.0,1.0,,,,1.0,,,3.0,14.0,8.0,,,,,,,,1.0,,,85.0,,,,,,,,17.0,,6.6,,,1.0,,,1.0,,,,1.0,15.0,3.0,18.0,1,2.0,38.0,4.0,1.0,1.0,
2018-19,7828159,33,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,False,1.0,,,8.0,6.0,13.0,1.0,,6.0,,,,3.0,,,1.0,6.0,2.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,9.0,,6.5,,,,,3.0,,2.0,,,,12.0,7.0,17.0,0,2.0,31.0,2.0,,,2.0
2018-19,7828159,33,97,Cardiff_City,Away,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828159,33,97,Cardiff_City,Away,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,,,1.0,7.0,1.0,8.0,1.0,2.0,1.0,,,,,,,,2.0,4.0,,,,,,,,,,,30.0,,,,,,,,6.0,,6.5,,,,,,3.0,,,1.0,,9.0,1.0,10.0,0,,16.0,2.0,,2.0,
2018-19,7828159,33,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,1.0,7.0,2.0,9.0,7.0,5.0,1.0,,,,,,,2.0,13.0,9.0,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,17.0,,6.7,,,,,,7.0,,,1.0,1.0,15.0,2.0,17.0,1,,36.0,3.0,,4.0,
2018-19,7828172,34,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,False,,,,8.0,1.0,9.0,2.0,,1.0,,1.0,1.0,2.0,,,1.0,9.0,2.0,,,1.0,,,,,2.0,2.0,,73.0,1.0,,,,,,,8.0,,6.3,,,2.0,,1.0,5.0,1.0,,,,10.0,2.0,11.0,4,,28.0,1.0,,2.0,
2018-19,7828172,34,97,Cardiff_City,Away,94271,82078,Kenneth Zohore,kenneth-zohore,F,False,,,,14.0,,14.0,10.0,8.0,1.0,1.0,,,,,,,10.0,11.0,,,,,,,,,3.0,,78.0,,1.0,,,,,,7.0,,7.4,,,,,,,1.0,,,,20.0,,19.0,0,,26.0,1.0,3.0,,
2018-19,7828172,34,97,Cardiff_City,Away,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,True,,,1.0,3.0,1.0,4.0,,1.0,1.0,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,17.0,,,,,,,,3.0,,6.6,,,,,,,,,2.0,,4.0,3.0,7.0,1,2.0,10.0,,,,2.0
2018-19,7828172,34,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2018-19,7828196,35,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,False,,,,1.0,4.0,5.0,,,4.0,,,2.0,1.0,,,1.0,3.0,4.0,,,1.0,,,,,1.0,,,83.0,1.0,,,,,,,7.0,,6.6,,,,,1.0,1.0,1.0,,1.0,,3.0,5.0,7.0,3,3.0,23.0,2.0,,1.0,2.0
2018-19,7828196,35,97,Cardiff_City,Home,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,2.0,1.0,3.0,3.0,2.0,,,,,,,,,3.0,2.0,,,,,,,,,,,23.0,,,,,,,,2.0,,6.5,,,,,,,,,,,4.0,1.0,5.0,0,,6.0,,,,
2018-19,7828196,35,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,False,2.0,,,12.0,2.0,12.0,3.0,,6.0,,,,1.0,,,1.0,6.0,5.0,,,,,,,,,3.0,,90.0,,,,,,,,10.0,,6.9,,,,,1.0,5.0,2.0,,1.0,,16.0,5.0,19.0,0,1.0,33.0,1.0,,4.0,1.0
2018-19,7828196,35,97,Cardiff_City,Home,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,2.0,1.0,3.0,11.0,3.0,3.0,,,,1.0,,,2.0,17.0,5.0,,,2.0,,,,,,,,67.0,1.0,,,,,,,14.0,,6.3,,,,,1.0,4.0,,,,2.0,3.0,2.0,5.0,1,,24.0,8.0,,2.0,
2018-19,7828218,36,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,False,4.0,,2.0,12.0,2.0,10.0,1.0,1.0,4.0,1.0,1.0,,3.0,,,3.0,12.0,11.0,,,2.0,,,,1.0,1.0,3.0,,90.0,,,,,,,,22.0,,6.8,,,1.0,,1.0,6.0,11.0,,3.0,1.0,22.0,4.0,15.0,1,3.0,53.0,3.0,4.0,3.0,3.0
2018-19,7828218,36,97,Cardiff_City,Away,78609,75826,Daniel Ward,daniel-ward,F,True,,,,4.0,1.0,5.0,2.0,4.0,3.0,,,,,,,,2.0,6.0,,,,,,,,,2.0,,29.0,3.0,,,,,,,7.0,,7.4,,,,,,,,,,,10.0,1.0,11.0,3,1.0,17.0,1.0,1.0,,1.0
2018-19,7828218,36,97,Cardiff_City,Away,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,False,2.0,,,12.0,3.0,13.0,2.0,2.0,6.0,,,,2.0,,,3.0,9.0,9.0,,,2.0,,,,,1.0,2.0,,90.0,2.0,,,,,,,20.0,,7.1,,,,,2.0,5.0,3.0,,1.0,1.0,24.0,3.0,24.0,2,2.0,50.0,4.0,,5.0,1.0
2018-19,7828218,36,97,Cardiff_City,Away,219952,131403,Rhys Healey,rhys-healey,F,True,,,,1.0,,1.0,,,,,,1.0,1.0,,,2.0,3.0,1.0,,,,,,,,,1.0,,18.0,,,,,,,,5.0,,6.5,,,,,,1.0,1.0,,,,2.0,,1.0,1,,10.0,1.0,,1.0,
2018-19,7828218,36,97,Cardiff_City,Away,226780,113688,Oumar Niasse,oumar-niasse,F,False,,,,4.0,2.0,6.0,4.0,,2.0,,,,,,,1.0,6.0,2.0,,,1.0,,,,,,1.0,,61.0,,,,,,,,3.0,,6.6,,,,,3.0,,,,,1.0,5.0,3.0,8.0,0,2.0,15.0,,,,
2018-19,7828236,37,97,Cardiff_City,Home,33478,49806,Junior Hoilett,junior-hoilett,F,True,1.0,,,4.0,1.0,4.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,10.0,1.0,,,,,,,3.0,,6.8,,,1.0,,,,3.0,,,,7.0,1.0,5.0,2,,12.0,,,,
2018-19,7828236,37,97,Cardiff_City,Home,78609,75826,Daniel Ward,daniel-ward,F,False,,,,8.0,1.0,9.0,5.0,4.0,2.0,,,2.0,1.0,,,1.0,8.0,6.0,,,1.0,,,,,,,,60.0,,,,,,,,10.0,,6.5,,,1.0,,,,,,,1.0,14.0,1.0,15.0,3,1.0,24.0,3.0,1.0,,
2018-19,7828236,37,97,Cardiff_City,Home,94271,82078,Kenneth Zohore,kenneth-zohore,F,True,,,,4.0,,4.0,,7.0,1.0,,1.0,,,,,1.0,2.0,8.0,,,1.0,,,,,,,,30.0,1.0,,,,,,,10.0,,6.4,,,,,,,,,,,10.0,,10.0,1,,19.0,3.0,1.0,,
2018-19,7828236,37,97,Cardiff_City,Home,120480,76360,Nathaniel Méndez-Laing,nathaniel-mendez-laing,F,False,2.0,,,15.0,1.0,14.0,4.0,2.0,7.0,2.0,,,1.0,,,3.0,11.0,10.0,,,2.0,1.0,,,1.0,1.0,5.0,,90.0,2.0,,,,,,,21.0,,7.7,,,,,3.0,2.0,4.0,,1.0,,24.0,3.0,23.0,2,7.0,57.0,5.0,,1.0,5.0
2018-19,7828236,37,97,Cardiff_City,Home,219952,131403,Rhys Healey,rhys-healey,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828248,38,97,Cardiff_City,Away,33478,49806,Junior Hoilett,junior-hoilett,F,True,,,,1.0,2.0,3.0,1.0,,1.0,,,,1.0,,,,4.0,,,,,,,,,1.0,,,10.0,,,,,,,,6.0,,5.9,,,,,,2.0,,,1.0,,4.0,3.0,7.0,0,,12.0,,,,
2018-19,7828248,38,97,Cardiff_City,Away,78609,75826,Daniel Ward,daniel-ward,F,True,,,,2.0,1.0,3.0,3.0,1.0,,,,,1.0,,,2.0,6.0,2.0,,,,,,,,,,,16.0,,1.0,,,,,,3.0,,6.5,,,,,1.0,,,,,,3.0,1.0,4.0,0,,10.0,,1.0,,
