season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576349,22,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,,14.0,6.0,20.0,1.0,,4.0,,,,,,,6.0,11.0,8.0,,,1.0,,1.0,,,,,1.0,,86.0,1.0,1.0,,,,,,23.0,,7.4,,,,,,10.0,4.0,,1.0,,22.0,6.0,24.0,1,,54.0,5.0,1.0,7.0,
2021-22,9576349,22,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,16.0,,,,,,,,,,6.5,,,,,,,,,,,3.0,1.0,4.0,0,,6.0,,1.0,,
2021-22,9576440,23,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,16.0,6.0,22.0,9.0,15.0,3.0,,,3.0,,,,1.0,15.0,15.0,,,3.0,,,,,,,2.0,,90.0,,,,,,,,22.0,,6.9,,,,,,2.0,,,1.0,,29.0,9.0,38.0,3,,50.0,3.0,,,
2021-22,9576440,23,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576440,23,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,1.0,,,16.0,2.0,17.0,1.0,2.0,5.0,1.0,,1.0,,,,4.0,9.0,7.0,,,,,,,,,1.0,4.0,,90.0,,,,,,,,23.0,,7.0,,,1.0,,,9.0,4.0,,1.0,,24.0,3.0,23.0,2,,54.0,5.0,,5.0,
2021-22,9576440,23,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576323,24,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,3.0,4.0,7.0,8.0,12.0,4.0,,1.0,1.0,,,,1.0,13.0,15.0,,,3.0,,,,,,,,,90.0,1.0,,,,,,,20.0,,6.6,,,,,1.0,3.0,1.0,,,1.0,19.0,5.0,23.0,2,,37.0,1.0,1.0,2.0,
2021-22,9576323,24,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576323,24,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,,7.0,3.0,10.0,,,4.0,,1.0,,2.0,,,3.0,8.0,14.0,,,,,,,,,1.0,3.0,,90.0,2.0,,,,,,,22.0,,7.5,,,,,,13.0,1.0,,1.0,,15.0,6.0,20.0,2,1.0,52.0,4.0,3.0,10.0,
2021-22,9576323,24,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,8.0,,,,,,,,1.0,,6.7,,,1.0,,,,,,,,1.0,2.0,3.0,1,,4.0,,,,
2021-22,9576463,25,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,10.0,2.0,12.0,2.0,13.0,3.0,,,,,,,1.0,5.0,13.0,,,2.0,,,,,,,1.0,,90.0,,1.0,,,,,,20.0,,7.2,,,2.0,,,,,,1.0,1.0,24.0,5.0,29.0,2,,37.0,2.0,,,
2021-22,9576463,25,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576463,25,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,,7.0,,7.0,,,2.0,,,1.0,,,,2.0,10.0,9.0,,,3.0,,,,,,1.0,2.0,,90.0,1.0,,,,,,,19.0,,6.7,,,,,,9.0,3.0,,,,11.0,,8.0,2,1.0,40.0,7.0,4.0,4.0,
2021-22,9576463,25,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576222,26,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,10.0,2.0,12.0,10.0,7.0,,,,,,,,,11.0,7.0,,,1.0,,,,,,,2.0,,90.0,,,,,,,,12.0,,6.8,,,,,1.0,,1.0,,,,20.0,2.0,21.0,0,,29.0,2.0,,,
2021-22,9576222,26,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576222,26,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,15.0,4.0,19.0,2.0,,7.0,,,2.0,,,,2.0,6.0,3.0,,,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,21.0,,6.8,,,1.0,,,2.0,3.0,,1.0,,25.0,9.0,31.0,3,2.0,52.0,3.0,,1.0,2.0
2021-22,9576307,27,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,10.0,4.0,14.0,5.0,3.0,,,1.0,1.0,,,,1.0,7.0,4.0,,,1.0,,,,,,,2.0,,90.0,2.0,,,,,,,9.0,,6.7,,,1.0,,1.0,1.0,,,,,15.0,4.0,19.0,4,1.0,30.0,2.0,,,
2021-22,9576307,27,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576307,27,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,1.0,,,12.0,3.0,14.0,3.0,1.0,3.0,,,,1.0,,,1.0,6.0,3.0,,,1.0,,,,,,1.0,1.0,,64.0,,,,,,,,13.0,,6.8,,,1.0,,1.0,,4.0,,,,19.0,6.0,21.0,1,,35.0,2.0,2.0,,
2021-22,9576213,28,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,10.0,1.0,11.0,10.0,6.0,1.0,1.0,,,1.0,,,1.0,13.0,7.0,,,,,,,,,,1.0,,90.0,,1.0,,,,,,18.0,,7.0,,,,,1.0,1.0,,,,,21.0,3.0,24.0,0,,35.0,3.0,1.0,,
2021-22,9576213,28,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576213,28,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,,3.0,,3.0,1.0,,1.0,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,26.0,,,,,,,,8.0,,6.6,,,,,,3.0,,,1.0,,7.0,1.0,8.0,1,,14.0,2.0,,2.0,
2021-22,9576213,28,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,7.0,3.0,10.0,2.0,,6.0,,1.0,,,,,3.0,7.0,2.0,,,,,,,,1.0,1.0,1.0,,64.0,1.0,1.0,,,,,,16.0,,6.6,,,1.0,,1.0,2.0,1.0,,,,14.0,3.0,16.0,2,1.0,37.0,4.0,1.0,,1.0
2021-22,9576253,29,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,6.0,,6.0,5.0,8.0,3.0,,,,,,,,6.0,9.0,,,,,,,,,,,,90.0,,,,,,,,23.0,,6.6,,,,,,1.0,,,,2.0,16.0,1.0,17.0,0,1.0,37.0,9.0,,,
2021-22,9576253,29,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2021-22,9576253,29,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,,3.0,,3.0,,,1.0,,,,,,,,2.0,3.0,,,,,,,,,,1.0,,21.0,,,,,,,,5.0,,6.6,,,,,,4.0,,,,,4.0,,4.0,0,1.0,11.0,,,2.0,
2021-22,9576253,29,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,,,,3.0,2.0,5.0,1.0,1.0,5.0,,,,1.0,,,,8.0,4.0,,,3.0,,,,,,,,,89.0,,,,,,,,12.0,,6.2,,,1.0,,2.0,5.0,1.0,,1.0,1.0,7.0,5.0,11.0,1,,26.0,1.0,1.0,2.0,
2021-22,10196717,30,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,7.0,7.0,14.0,4.0,5.0,2.0,,,,,,,1.0,7.0,7.0,,,1.0,,,,,,,,,90.0,,,,,,,,15.0,,6.5,,,,,2.0,1.0,,,,1.0,15.0,8.0,23.0,0,,34.0,4.0,2.0,,
2021-22,10196717,30,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196717,30,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,,10.0,3.0,13.0,,,3.0,,,,,,,1.0,4.0,6.0,,,1.0,,,,,,,,,76.0,1.0,,,,,,,12.0,,6.8,,,,,,5.0,1.0,,1.0,1.0,15.0,4.0,18.0,1,1.0,34.0,2.0,2.0,3.0,1.0
2021-22,10196717,30,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,2.0,3.0,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,,14.0,,,,,,,,2.0,,6.6,,,,,2.0,,,,1.0,,2.0,2.0,4.0,0,,9.0,1.0,,,
2021-22,9576315,31,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,5.0,1.0,6.0,4.0,7.0,,,,,,,,,5.0,7.0,,,1.0,,,,,,,,,70.0,,,,,,,,6.0,,6.6,,,1.0,,,,,,,,8.0,2.0,10.0,1,,15.0,,,,
2021-22,9576315,31,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576315,31,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,1.0,18.0,9.0,27.0,,2.0,7.0,,,1.0,,,,1.0,8.0,8.0,,,1.0,,,,,,,,,90.0,,,,,,,,21.0,,6.5,,,,,,10.0,4.0,,1.0,1.0,26.0,9.0,31.0,1,,57.0,5.0,2.0,4.0,
2021-22,9576315,31,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,4.0,1.0,5.0,,,1.0,,,,1.0,,,2.0,3.0,,,,,,,,,,,1.0,,31.0,,,,,,,,4.0,,6.1,,,,,1.0,,,,,1.0,6.0,1.0,7.0,0,,12.0,,,,
2021-22,9576280,32,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,9.0,3.0,12.0,3.0,2.0,3.0,,,,,,,1.0,4.0,4.0,,,,,1.0,,,,,1.0,,90.0,1.0,,,,,,1.0,7.0,,7.5,,,,,,,,,1.0,,13.0,3.0,16.0,1,,22.0,2.0,2.0,,
2021-22,9576280,32,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576280,32,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,1.0,12.0,3.0,15.0,,,5.0,,,1.0,2.0,,,8.0,15.0,7.0,,,,,,,,,,,,89.0,1.0,,,,,,,23.0,,6.4,,,2.0,,,11.0,3.0,,3.0,,19.0,3.0,19.0,4,,52.0,3.0,1.0,6.0,
2021-22,9576280,32,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576279,33,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,5.0,,5.0,4.0,5.0,,,,,,,,,4.0,5.0,,,,,,,,,,,,69.0,,,,,,,,9.0,,6.7,,,1.0,,,,,,1.0,,12.0,1.0,13.0,1,,17.0,1.0,,,
2021-22,9576279,33,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2021-22,9576279,33,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,,9.0,,9.0,2.0,,4.0,,,,,,,3.0,8.0,4.0,,,,,,,,,1.0,2.0,,89.0,1.0,,,,,,,14.0,,6.9,,,2.0,,,7.0,1.0,,,,14.0,,13.0,3,,33.0,3.0,,4.0,
2021-22,9576279,33,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,20.0,,,,,,,,5.0,,6.2,,,,,1.0,,,,1.0,,3.0,2.0,5.0,0,,9.0,,,,
2021-22,9576273,34,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576273,34,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,1.0,,
2021-22,9576273,34,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,2.0,29.0,6.0,35.0,,,3.0,,,,,,,2.0,8.0,10.0,,,4.0,1.0,,,,,,3.0,,90.0,1.0,,,,,,,17.0,,7.6,,,,,,9.0,1.0,,4.0,,35.0,9.0,43.0,1,1.0,66.0,4.0,2.0,7.0,1.0
2021-22,9576273,34,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,False,2.0,,,16.0,7.0,21.0,2.0,2.0,4.0,1.0,1.0,,,,,1.0,5.0,3.0,,,2.0,1.0,,,,,2.0,3.0,,74.0,,,,,,,,12.0,,7.2,,,2.0,,1.0,,3.0,,,,21.0,10.0,28.0,2,1.0,45.0,3.0,,,1.0
2021-22,9576434,35,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,3.0,,3.0,4.0,1.0,,,,,,,,,5.0,1.0,,,1.0,,,,,,,,,23.0,,,,,,,,4.0,,6.4,,,,,,,,,,1.0,4.0,1.0,5.0,0,,8.0,1.0,,,
2021-22,9576434,35,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576434,35,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,1.0,,,11.0,1.0,11.0,,,1.0,,,,,,,4.0,6.0,4.0,,,2.0,,,,,,,1.0,,90.0,,,,,,,,15.0,,6.9,,,1.0,,,4.0,2.0,,,1.0,16.0,2.0,16.0,1,,36.0,4.0,,4.0,
2021-22,9576434,35,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,,,,,,,,,1.0,2.0,3.0,0,,5.0,,,,
2021-22,9576340,36,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,10.0,1.0,11.0,8.0,3.0,1.0,,1.0,,,,,,10.0,3.0,,,2.0,,,,,,,,,68.0,1.0,,,,,,,6.0,,6.1,,,,,,,,,1.0,2.0,13.0,3.0,16.0,1,,20.0,1.0,,,
2021-22,9576340,36,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,3.0,2.0,5.0,3.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,22.0,1.0,,,,,,,2.0,,6.1,,,,,,,,,,,4.0,2.0,6.0,1,,10.0,1.0,,,
2021-22,9576340,36,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576340,36,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,1.0,,1.0,13.0,2.0,14.0,1.0,2.0,5.0,1.0,,,1.0,,,1.0,5.0,10.0,,,1.0,,,,,,,2.0,,90.0,,,,,,,,14.0,,7.4,,,2.0,,,6.0,4.0,,1.0,,18.0,4.0,18.0,2,,42.0,5.0,3.0,5.0,
2021-22,9576340,36,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,10.0,,,,,,,,1.0,,6.8,,,,,,,,,1.0,,3.0,,3.0,0,,3.0,,,,
2021-22,9576356,37,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,4.0,1.0,5.0,1.0,1.0,,,,1.0,,,,2.0,6.0,3.0,,,2.0,,,,,,,1.0,,89.0,,,,,,,,7.0,,6.5,,,2.0,,,1.0,,,,4.0,5.0,1.0,6.0,3,,19.0,3.0,2.0,,
2021-22,9576356,37,4,Newcastle_United,Home,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,2.0,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,1,,5.0,,,,
2021-22,9576356,37,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,1.0,,1.0,9.0,5.0,13.0,,,2.0,,,,,,,2.0,4.0,7.0,,,,,,,,,,,,77.0,1.0,,,,,,,8.0,,7.1,,,,,,8.0,3.0,,1.0,,11.0,5.0,13.0,1,,31.0,1.0,1.0,6.0,
2021-22,9576356,37,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,2.0,1.0,3.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,14.0,1.0,,,,,,,2.0,,6.5,,,,,,1.0,1.0,,,,4.0,1.0,4.0,1,,9.0,,,1.0,
2021-22,9576353,38,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,,18.0,,,,,,,,3.0,,6.6,,,,,2.0,,,,,,2.0,2.0,4.0,0,,7.0,,,,
2021-22,9576353,38,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,7.0,2.0,9.0,2.0,1.0,3.0,,,,,,,1.0,4.0,4.0,,,1.0,,2.0,,,,,1.0,,90.0,3.0,,,,,,,7.0,,8.5,,,1.0,,,,,,,,10.0,2.0,12.0,4,1.0,24.0,3.0,2.0,,1.0
2021-22,9576353,38,4,Newcastle_United,Away,232118,104547,Dwight Gayle,dwight-gayle,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576353,38,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,1.0,11.0,1.0,12.0,,,2.0,1.0,1.0,,1.0,,,3.0,6.0,,,,1.0,1.0,,,,,,2.0,,72.0,1.0,,,,,,,8.0,,6.4,,,,,,1.0,,,2.0,,12.0,2.0,14.0,1,,24.0,1.0,,,
2021-22,9576353,38,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,4.0,6.0,10.0,2.0,1.0,3.0,,,,2.0,,,1.0,5.0,4.0,,,,,,,,,,,,79.0,,,,,,,,11.0,,6.5,,,,,,,2.0,,,,10.0,8.0,16.0,0,3.0,26.0,2.0,,,2.0
