season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,totalShots
2013-14,3965157,6,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,True,0.0,0.0,24.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,13989,19534,Javi García,javi-garcia,D,True,,,,,
2013-14,3965157,6,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,False,0.0,1.0,75.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,27838,42892,Álvaro Negredo,alvaro-negredo,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,37126,50442,Stevan Jovetić,stevan-jovetic,F,True,0.0,0.0,15.0,0.0,0.0
2013-14,3965157,6,43,Manchester_City,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,True,,,,,
2013-14,3965157,6,43,Manchester_City,Away,98440,84702,Matija Nastasić,matija-nastasic,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,532,17336,Gaël Clichy,gael-clichy,D,True,0.0,0.0,32.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,3544,28554,Samir Nasri,samir-nasri,M,True,0.0,0.0,11.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,34.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,
2013-14,3965185,7,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,11869,17740,Jesús Navas,jesus-navas,D,True,,,,,
2013-14,3965185,7,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,True,,,,,
2013-14,3965185,7,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,0.0,1.0,79.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,58.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,27838,42892,Álvaro Negredo,alvaro-negredo,F,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965185,7,43,Manchester_City,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,True,,,,,
2013-14,3965185,7,43,Manchester_City,Home,98440,84702,Matija Nastasić,matija-nastasic,D,True,0.0,0.0,56.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,532,17336,Gaël Clichy,gael-clichy,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,True,0.0,0.0,16.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,3544,28554,Samir Nasri,samir-nasri,M,False,0.0,0.0,74.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,True,,,,,
2013-14,3965215,8,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,1.0,1.0,90.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,
2013-14,3965215,8,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,13989,19534,Javi García,javi-garcia,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,True,,,,,
2013-14,3965215,8,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,1.0,2.0,82.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,0.0,0.0,24.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,27838,42892,Álvaro Negredo,alvaro-negredo,F,False,0.0,0.0,66.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,37126,50442,Stevan Jovetić,stevan-jovetic,F,True,0.0,0.0,8.0,0.0,0.0
2013-14,3965215,8,43,Manchester_City,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,True,,,,,
2013-14,3965215,8,43,Manchester_City,Away,98440,84702,Matija Nastasić,matija-nastasic,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,301,15312,Martín Demichelis,martin-demichelis,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,532,17336,Gaël Clichy,gael-clichy,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,True,,,,,
2013-14,3965219,9,43,Manchester_City,Away,3544,28554,Samir Nasri,samir-nasri,M,False,1.0,0.0,70.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,9680,20492,Micah Richards,micah-richards,D,True,,,,,
2013-14,3965219,9,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,True,0.0,0.0,20.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,13630,27789,Fernandinho,fernandinho,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,13989,19534,Javi García,javi-garcia,D,False,0.0,0.0,80.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,True,,,,,
2013-14,3965219,9,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,0.0,1.0,86.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,0.0,0.0,10.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,27838,42892,Álvaro Negredo,alvaro-negredo,F,True,0.0,0.0,4.0,0.0,0.0
2013-14,3965219,9,43,Manchester_City,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,True,,,,,
2013-14,3965219,9,43,Manchester_City,Away,98440,84702,Matija Nastasić,matija-nastasic,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,301,15312,Martín Demichelis,martin-demichelis,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,532,17336,Gaël Clichy,gael-clichy,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,True,0.0,0.0,19.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,3544,28554,Samir Nasri,samir-nasri,M,False,0.0,0.0,71.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,
2013-14,3965247,10,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,True,,,,,
2013-14,3965247,10,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,0.0,1.0,73.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,11869,17740,Jesús Navas,jesus-navas,D,True,1.0,0.0,17.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,True,0.0,1.0,44.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,
2013-14,3965247,10,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,2.0,1.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,,,,,
2013-14,3965247,10,43,Manchester_City,Home,27838,42892,Álvaro Negredo,alvaro-negredo,F,False,0.0,1.0,46.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965247,10,43,Manchester_City,Home,98440,84702,Matija Nastasić,matija-nastasic,D,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,301,15312,Martín Demichelis,martin-demichelis,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,532,17336,Gaël Clichy,gael-clichy,D,True,,,,,
2013-14,3965271,11,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,3544,28554,Samir Nasri,samir-nasri,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,71.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,0.0,0.0,19.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,11869,17740,Jesús Navas,jesus-navas,D,True,0.0,0.0,44.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,13989,19534,Javi García,javi-garcia,D,False,0.0,0.0,46.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,True,0.0,0.0,19.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,True,,,,,
2013-14,3965271,11,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,27838,42892,Álvaro Negredo,alvaro-negredo,F,False,0.0,0.0,71.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,
2013-14,3965271,11,43,Manchester_City,Away,42256,56827,Costel Pantilimon,costel-pantilimon,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965271,11,43,Manchester_City,Away,98440,84702,Matija Nastasić,matija-nastasic,D,True,,,,,
2013-14,3965271,11,43,Manchester_City,Away,103928,80235,Dedryck Boyata,dedryck-boyata,D,True,,,,,
2013-14,3965287,12,43,Manchester_City,Home,301,15312,Martín Demichelis,martin-demichelis,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,532,17336,Gaël Clichy,gael-clichy,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,True,0.0,0.0,13.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,3544,28554,Samir Nasri,samir-nasri,M,False,0.0,0.0,77.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,
2013-14,3965287,12,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,True,0.0,0.0,44.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,11869,17740,Jesús Navas,jesus-navas,D,False,1.0,2.0,90.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,13630,27789,Fernandinho,fernandinho,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,13989,19534,Javi García,javi-garcia,D,True,0.0,0.0,21.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965287,12,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,True,,,,,
2013-14,3965287,12,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,True,,,,,
