season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14023995,30,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,2.0,4.0,3.0,11.0,14.0,,,4.0,8.0,,,,,,,,1.0,,,0.00255805,,,,0.0,,0.288,,,,,,,,,,,90.0,,,,,,,,5.0,0.0,,6.7,1.0,1.0,,17.558188116551,,,,2.0,9.0,,8.0,11.0,19.0,9.9318185005635,,0,,25.0,,1.0,,
2025-26,14023995,30,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,,1.0,7.0,1.0,,,0.00021051,0.5371,,2.0,0.0,,,,,,,,,,,,,27.0,,,,,,,,6.0,2.0,,6.1,,,1.0,35.735074016939,,,,,,,2.0,1.0,3.0,29.969254855594,28.236625316831,2,,11.0,4.0,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,800417,159506,Ola Aina,ola-aina,D,False,,,2.0,12.0,26.0,38.0,,3.0,7.0,3.0,,,,2.0,,1.0,5.0,7.0,,1.0,0.00683783,0.082,,1.0,0.0,,,,1.0,1.0,,,,,,,,90.0,,1.0,,,,,,16.0,1.0,,7.3,,,1.0,73.842998156194,10.0,1.0,,,4.0,,17.0,27.0,44.0,11.377096158668,28.869449665693,1,4.0,80.0,2.0,,,4.0
2025-26,14023995,30,17,Nottingham_Forest,Home,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,4.0,8.0,33.0,41.0,1.0,3.0,18.0,1.0,,,,,,,1.0,3.0,,,0.00306021,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,7.0,1.0,,7.0,,,,148.67289876763,4.0,,,,8.0,,15.0,33.0,48.0,46.994733889563,24.862723121171,0,,54.0,,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,1.0,16.0,17.0,33.0,,1.0,14.0,6.0,,,,,,,1.0,2.0,,,0.190371,,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,7.0,0.0,,7.0,,,,123.83864095987,1.0,1.0,1.0,,3.0,,20.0,19.0,39.0,32.638462759699,,0,,48.0,,,1.0,
2025-26,14023995,30,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,True,,,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,,1.0,,,,2.0,2.0,,,9.116e-05,0.0101,,1.0,0.0,,,,,,,,,,,,,16.0,,,,,,,,5.0,0.0,,6.5,,,,4.9995040754059,1.0,,,,,,5.0,3.0,8.0,2.6631328231196,,1,,11.0,,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,4.0,17.0,11.0,28.0,1.0,,15.0,5.0,,,,2.0,,,4.0,4.0,,,0.00958524,0.0656,0.069,,0.0,,,,,,,,,,,,,74.0,1.0,,,,,,,10.0,1.0,,6.7,,,,161.68992527747,,3.0,,,6.0,,23.0,13.0,36.0,26.880688934865,12.466564923827,1,,45.0,1.0,2.0,2.0,
2025-26,14023995,30,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,1.0,8.0,3.0,11.0,,,5.0,1.0,,,,,,1.0,1.0,,,,0.00638282,,,,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,7.0,0.0,,6.5,,,,58.436097146736,,,1.0,,3.0,,12.0,3.0,15.0,0.54899350515114,,0,,19.0,1.0,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,False,,,1.0,5.0,7.0,12.0,,,5.0,2.0,,,,,,,,3.0,,,0.00252921,0.0634,0.3723,,0.0,,,,,,,,,,,,,45.0,1.0,,,,,,,4.0,0.0,,7.0,,,,59.57623672499,1.0,,,,1.0,,9.0,7.0,16.0,40.027347456062,,1,3.0,23.0,,,,2.0
2025-26,14023995,30,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,1.0,,2.0,10.0,13.0,23.0,,,18.0,7.0,,,2.0,1.0,,,4.0,2.0,,,0.0338222,0.0616,,1.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,18.0,1.0,,6.8,,,,153.60476133937,2.0,4.0,3.0,,6.0,,16.0,14.0,30.0,45.769076509843,19.466042227428,2,,58.0,2.0,,2.0,
2025-26,14023995,30,17,Nottingham_Forest,Home,944327,456512,Dan Ndoye,dan-ndoye,M,True,,,1.0,3.0,,3.0,2.0,,4.0,,,,,,,,2.0,2.0,,,0.00287186,,,,0.0,,,,,,,,,,,,,45.0,,,,,,,,3.0,0.0,,6.6,,,,35.423534045207,,,,,2.0,3.0,4.0,,4.0,16.126342295168,,0,,10.0,1.0,2.0,,
2025-26,14023995,30,17,Nottingham_Forest,Home,963298,476887,Dilane Bakwa,dilane-bakwa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,979144,470315,Luca Netz,netz-luca,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,,6.0,2.0,8.0,2.0,2.0,1.0,4.0,,,,,,1.0,4.0,3.0,,,0.00270223,0.0345,,,0.0,,,,,,1.0,,,,,,,63.0,,1.0,,,,,,10.0,0.0,,6.5,,,1.0,17.289185319153,,1.0,,,,,9.0,5.0,14.0,8.4437173918518,,1,,21.0,2.0,1.0,,
2025-26,14023995,30,17,Nottingham_Forest,Home,985086,485047,Morato,morato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,994546,215379,Elliot Anderson,elliot-anderson,M,False,1.0,,3.0,24.0,24.0,48.0,,2.0,20.0,7.0,1.0,,,,,1.0,5.0,6.0,,,0.229282,0.0686,,1.0,0.0,,,,,1.0,3.0,,,,,,,88.0,,,,,,,,16.0,4.0,,7.1,,,1.0,187.32218556892,,5.0,4.0,,4.0,,28.0,26.0,54.0,97.2050101713,68.763730767807,1,,75.0,1.0,2.0,2.0,
2025-26,14023995,30,17,Nottingham_Forest,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,2.0,1.0,3.0,1.0,,3.0,1.0,,,,,,1.0,3.0,1.0,,,0.00519342,,,1.0,0.0,,,,,1.0,,,,,,,,9.0,,,,,,,,3.0,1.0,,6.5,,,,31.11449505448,,1.0,,,,,3.0,1.0,4.0,20.194657613047,9.8182075757238,0,,10.0,1.0,,1.0,
2025-26,14023995,30,17,Nottingham_Forest,Home,1090963,503301,Omari Hutchinson,omari-hutchinson,M,True,1.0,,1.0,6.0,1.0,7.0,,,11.0,3.0,,,,1.0,,,3.0,5.0,,,0.0207173,,,,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,,14.0,3.0,,7.1,,,,147.6323281069,,4.0,5.0,,1.0,,8.0,3.0,11.0,99.907369935075,75.1511586367,0,1.0,30.0,4.0,2.0,2.0,1.0
2025-26,14023995,30,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,4.0,16.0,31.0,47.0,2.0,,16.0,4.0,,,1.0,1.0,,,3.0,,,,0.0115154,0.0241,,,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,,12.0,0.0,,6.9,,,,95.309458315857,3.0,,,,5.0,,22.0,34.0,56.0,27.847358109312,,1,,67.0,2.0,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,7.0,6.0,4.0,10.0,,,7.0,4.0,,,,,,,,,,,0.00156626,,,,0.0,,1.2249,,,,,,,,,,,90.0,,,,,,,,16.0,0.0,1.0,7.8,1.0,3.0,,37.965532677444,1.0,,,,23.0,,19.0,7.0,26.0,22.048753562171,,0,,31.0,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,4.0,1.0,1.0,,,,,,,,5.0,1.0,,,,0.5201,0.8266,1.0,0.0,1.0,,,,,,,,,,,,19.0,1.0,,,,,,,4.0,1.0,,7.0,,,,14.701415442059,1.0,,,,,,2.0,,2.0,9.9628670175983,14.701415442059,1,,6.0,2.0,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,800417,159506,Ola Aina,ola-aina,D,False,,,1.0,15.0,13.0,28.0,1.0,1.0,6.0,1.0,,,,2.0,,1.0,5.0,5.0,,,0.00735893,,,2.0,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,9.0,1.0,,7.0,,,,52.342803002007,3.0,1.0,,,4.0,,20.0,14.0,34.0,16.949926524487,17.576923052685,0,3.0,56.0,1.0,,1.0,2.0
2025-26,14024020,31,17,Nottingham_Forest,Away,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,1.0,6.0,17.0,23.0,1.0,5.0,4.0,5.0,,,,2.0,,,3.0,6.0,,,0.0167027,,,,0.0,,,,,,,,,,,,,90.0,,3.0,,,,,,6.0,0.0,,8.0,,,,35.443819014692,12.0,,,,6.0,,12.0,17.0,29.0,16.422346696258,,0,1.0,47.0,,,,1.0
2025-26,14024020,31,17,Nottingham_Forest,Away,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,2.0,12.0,20.0,32.0,4.0,,14.0,5.0,,,,3.0,,,12.0,5.0,,,0.00317722,,,3.0,0.0,,,,,,,,,,,,,90.0,,3.0,,,,,,9.0,1.0,,6.7,,,,102.93895768363,4.0,2.0,,,4.0,,17.0,21.0,38.0,35.316758912256,24.167035482243,0,4.0,59.0,1.0,1.0,,1.0
2025-26,14024020,31,17,Nottingham_Forest,Away,846252,204968,Ryan Yates,ryan-yates,M,True,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,4.0,,,5.58e-06,,,,0.0,,,,,,,,,,,,,20.0,,,,,,,,8.0,,,6.7,,,,,,,,,,,4.0,4.0,8.0,,,0,3.0,14.0,,,,3.0
2025-26,14024020,31,17,Nottingham_Forest,Away,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,2.0,11.0,5.0,16.0,3.0,3.0,9.0,1.0,,,,1.0,,2.0,10.0,6.0,,,0.00457395,0.5255,0.5315,1.0,0.0,1.0,,,,1.0,,,,,,,,89.0,1.0,,,,,,,13.0,0.0,,7.4,,,,76.222313893816,2.0,3.0,2.0,,4.0,,12.0,8.0,20.0,15.804523908094,,1,1.0,38.0,2.0,2.0,,1.0
2025-26,14024020,31,17,Nottingham_Forest,Away,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,,,,17.0,4.0,21.0,,,10.0,1.0,1.0,,,1.0,,,1.0,2.0,,,0.365937,,,,1.0,,,,,,2.0,,,,,,,70.0,,,,,,,,3.0,3.0,,7.2,,,,117.78645522097,1.0,1.0,1.0,,1.0,,19.0,4.0,23.0,78.420611104303,52.540273550647,0,,28.0,,1.0,1.0,
2025-26,14024020,31,17,Nottingham_Forest,Away,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,True,,,,3.0,,3.0,,,,,,,,1.0,,,1.0,,,,0.00024101,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,5.0,,5.0,,,0,,6.0,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,927356,215136,Neco Williams,neco-williams,D,False,2.0,,,14.0,10.0,24.0,2.0,1.0,14.0,2.0,1.0,1.0,,,,,4.0,3.0,,,0.389103,0.0724,0.0706,2.0,2.0,,,,,4.0,2.0,,,,,,,90.0,2.0,,,,,,,11.0,4.0,,8.0,,,,171.01724879807,2.0,,5.0,,3.0,,16.0,11.0,27.0,99.253529649265,109.62627953484,2,1.0,55.0,3.0,1.0,,1.0
2025-26,14024020,31,17,Nottingham_Forest,Away,944327,456512,Dan Ndoye,dan-ndoye,M,True,,,,1.0,,1.0,,,2.0,1.0,,,,,,,1.0,3.0,,,0.00026595,,,1.0,0.0,,,,,,,,,,,,,10.0,,,,,,,,1.0,0.0,,6.7,,,,21.632800591651,,,,,,,1.0,,1.0,13.406090838796,,0,,6.0,1.0,3.0,,
2025-26,14024020,31,17,Nottingham_Forest,Away,963298,476887,Dilane Bakwa,dilane-bakwa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,979144,470315,Luca Netz,netz-luca,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,4.0,1.0,5.0,9.0,2.0,1.0,,,,,,,1.0,11.0,2.0,,,0.0119174,0.1396,0.7198,1.0,0.0,1.0,,,,,,,,,,,,71.0,2.0,,,,,,,6.0,0.0,,7.4,,,,4.5155120418398,5.0,,,,,,9.0,1.0,10.0,4.067383017692,,2,,19.0,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,985086,485047,Morato,morato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,994546,215379,Elliot Anderson,elliot-anderson,M,False,1.0,,2.0,20.0,18.0,38.0,1.0,1.0,17.0,9.0,1.0,,,1.0,,4.0,11.0,9.0,,,0.0784499,,,2.0,0.0,,,,,,3.0,,,,,,,89.0,,,,,,,,20.0,0.0,,6.8,,,,140.71201763255,1.0,3.0,2.0,,9.0,,28.0,20.0,48.0,28.565214431834,,0,6.0,78.0,1.0,2.0,,3.0
2025-26,14024020,31,17,Nottingham_Forest,Away,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,0,,1.0,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,1090963,503301,Omari Hutchinson,omari-hutchinson,M,False,,,2.0,13.0,4.0,17.0,1.0,2.0,12.0,6.0,,,1.0,2.0,,1.0,5.0,8.0,,,0.00893078,0.0809,0.0237,,0.0,,,,,,,,,,,,,80.0,1.0,,,,,,,7.0,3.0,,7.1,,,,138.92450461908,,5.0,1.0,,2.0,,14.0,4.0,18.0,78.288376915818,45.737385834598,2,,36.0,1.0,3.0,4.0,
2025-26,14024020,31,17,Nottingham_Forest,Away,1199282,575476,Murillo,murillo,D,False,,,4.0,11.0,22.0,33.0,1.0,1.0,13.0,4.0,,,,,,,1.0,3.0,,,0.00349857,,,,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,13.0,0.0,,7.2,,,,95.076435971091,8.0,,,,11.0,,20.0,26.0,46.0,22.201921261088,,0,2.0,60.0,,,,2.0
2025-26,14025025,32,17,Nottingham_Forest,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,4.0,1.0,5.0,2.0,3.0,,,,,,,,,3.0,3.0,,,0.00606253,0.1658,,,0.0,,,,,,,,,,,,,25.0,,,,,,,,2.0,,,6.4,,,1.0,,,1.0,,,,,5.0,1.0,6.0,,,1,,8.0,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,1.0,6.0,5.0,14.0,19.0,,,5.0,5.0,,,,,,,,,,,0.00306816,,,,0.0,,-0.2186,,,,,,,,,,,90.0,,,,,,,,6.0,0.0,,7.4,3.0,5.0,,31.343163723774,,,,1.0,12.0,,11.0,14.0,25.0,11.920863770723,,0,,33.0,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,800417,159506,Ola Aina,ola-aina,D,False,1.0,,3.0,15.0,15.0,30.0,,,17.0,6.0,,,,,,1.0,1.0,7.0,,,0.125646,,,,0.0,,,,,2.0,2.0,,,,,,,89.0,,,,,,,,12.0,1.0,,7.7,,,,151.86048108866,2.0,1.0,2.0,,6.0,,20.0,18.0,38.0,46.831064481178,25.838949282043,0,3.0,60.0,,3.0,1.0,3.0
2025-26,14025025,32,17,Nottingham_Forest,Home,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,2.0,11.0,24.0,35.0,,2.0,7.0,2.0,,,,,,,1.0,5.0,,,0.00366302,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,2.0,0.0,,6.9,,,,52.296672787529,2.0,,,,3.0,,13.0,24.0,37.0,36.671012236931,,0,3.0,43.0,,,,1.0
2025-26,14025025,32,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,,20.0,7.0,27.0,,1.0,13.0,6.0,,,,2.0,,1.0,5.0,6.0,,,0.0326016,,,1.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,,9.0,1.0,,6.7,,,,93.53068838276,2.0,1.0,,,2.0,,26.0,7.0,33.0,39.011145098121,13.91394178513,0,4.0,48.0,1.0,1.0,,3.0
2025-26,14025025,32,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,865912,222531,Morgan Gibbs-White,morgan-gibbs-white,M,False,,,,14.0,3.0,17.0,2.0,,13.0,3.0,,1.0,1.0,1.0,,1.0,7.0,2.0,,,0.0261663,0.3112,0.0864,1.0,0.0,,,,,,,,,,,,,84.0,1.0,,,,,,,11.0,1.0,,6.2,,,1.0,116.39213425628,,3.0,,,,,16.0,5.0,21.0,75.992620564453,33.872384637046,3,,39.0,4.0,1.0,1.0,
2025-26,14025025,32,17,Nottingham_Forest,Home,867442,209046,Callum Hudson Odoi,callum-hudson-odoi,M,False,1.0,,2.0,15.0,5.0,20.0,,,21.0,2.0,,,2.0,,,,1.0,1.0,,,0.300352,0.084,,1.0,1.0,,,,,,5.0,,,,,,,90.0,,,,,,,,8.0,8.0,,7.6,,,,234.45180560526,2.0,,4.0,,2.0,,17.0,6.0,23.0,140.48075403464,123.65816623518,2,1.0,36.0,2.0,,,1.0
2025-26,14025025,32,17,Nottingham_Forest,Home,871765,250199,Nicolás Domínguez,nicolas-dominguez,M,True,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,0.00029087,,,1.0,0.0,,,,,,,,,,,,,11.0,,,,,,,,1.0,1.0,,6.5,,,,39.60669954692,,,,,,,1.0,,1.0,28.284735127921,39.60669954692,0,,3.0,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,927356,215136,Neco Williams,neco-williams,D,False,2.0,,1.0,13.0,6.0,19.0,,2.0,9.0,2.0,,,1.0,2.0,,,4.0,6.0,,,0.288767,0.1208,0.4393,1.0,0.0,1.0,,,,1.0,2.0,,,,,,,90.0,3.0,,,,,,,13.0,2.0,,8.1,,,,76.664737899565,2.0,1.0,9.0,,2.0,1.0,16.0,8.0,24.0,36.491395924824,27.198406946438,4,3.0,52.0,,1.0,,3.0
2025-26,14025025,32,17,Nottingham_Forest,Home,944327,456512,Dan Ndoye,dan-ndoye,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0,,2.0,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,963298,476887,Dilane Bakwa,dilane-bakwa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,979144,470315,Luca Netz,netz-luca,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,1.0,6.0,2.0,8.0,5.0,3.0,3.0,2.0,1.0,,,1.0,,1.0,8.0,4.0,,,0.0883163,0.2925,,1.0,0.0,,,,,1.0,1.0,,,,,,,89.0,,,,,,,,9.0,2.0,,6.4,,,2.0,34.273260904155,1.0,1.0,,,1.0,,12.0,2.0,14.0,29.368073866103,28.024750601691,2,,23.0,1.0,1.0,,
2025-26,14025025,32,17,Nottingham_Forest,Home,985086,485047,Morato,morato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,994546,215379,Elliot Anderson,elliot-anderson,M,False,2.0,,2.0,31.0,10.0,41.0,,1.0,23.0,10.0,,,1.0,3.0,,3.0,8.0,4.0,,,0.107316,0.0475,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,9.0,1.0,,6.9,,,1.0,157.48483253711,3.0,1.0,5.0,,3.0,,32.0,11.0,43.0,58.724223735868,13.969053797591,2,1.0,64.0,1.0,1.0,1.0,1.0
2025-26,14025025,32,17,Nottingham_Forest,Home,1003334,432714,James McAtee,james-mcatee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,1090963,503301,Omari Hutchinson,omari-hutchinson,M,False,,,1.0,10.0,5.0,15.0,,2.0,15.0,4.0,,,,,,2.0,4.0,4.0,,,0.0062901,,,2.0,0.0,,,,,2.0,,,,,,,,65.0,,,,,,,,11.0,3.0,,6.5,,,,182.59149781618,,2.0,2.0,,2.0,,13.0,8.0,21.0,41.932115096736,93.139857846263,0,,32.0,1.0,,2.0,
2025-26,14025025,32,17,Nottingham_Forest,Home,1199282,575476,Murillo,murillo,D,False,,,1.0,19.0,22.0,41.0,1.0,1.0,15.0,1.0,,,,1.0,,,5.0,1.0,,,0.00863144,0.1298,,4.0,0.0,,,,,2.0,,,,,,,,90.0,,,1.0,,,,,11.0,0.0,,5.8,,,1.0,100.15600094493,6.0,,,,6.0,,25.0,25.0,50.0,67.03010161063,,1,,64.0,2.0,,,
2025-26,14025041,33,17,Nottingham_Forest,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,5.0,3.0,8.0,3.0,2.0,3.0,1.0,,,,,,,3.0,3.0,,,0.0173762,0.1546,,,0.0,,,,,,1.0,,,,,,,76.0,,,,,,,,9.0,0.0,,6.4,,,1.0,15.063060259753,,,,,,,10.0,3.0,13.0,14.645904977239,,1,,21.0,4.0,1.0,,
2025-26,14025041,33,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,4.0,2.0,11.0,13.0,,,2.0,6.0,,,,,,,,,,,0.00046761,,,,0.0,,0.293,1.0,,,,,,,,,,90.0,,,,,,,,8.0,0.0,,6.7,1.0,2.0,,22.716522889702,,,,,12.0,,9.0,12.0,21.0,-11.584467980539,,0,,28.0,,,,
2025-26,14025041,33,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025041,33,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025041,33,17,Nottingham_Forest,Home,800417,159506,Ola Aina,ola-aina,D,False,,,2.0,25.0,17.0,42.0,1.0,,11.0,6.0,,,,,,,2.0,2.0,,,0.00795774,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,17.0,1.0,,6.6,,,,123.77584306045,3.0,2.0,4.0,,7.0,,31.0,19.0,50.0,68.847645868318,21.525512398082,0,1.0,73.0,1.0,,1.0,
2025-26,14025041,33,17,Nottingham_Forest,Home,836168,227444,Nikola Milenković,nikola-milenkovic,D,False,,,,7.0,31.0,38.0,,,15.0,4.0,,,,,,,1.0,,1.0,,0.00149836,,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,5.0,0.0,,5.9,,,,81.983172464919,5.0,,,,3.0,,12.0,31.0,43.0,29.618018600853,,0,,55.0,,,,
2025-26,14025041,33,17,Nottingham_Forest,Home,843754,210462,Ibrahim Sangaré,ibrahim-sangare,M,False,,,4.0,27.0,18.0,45.0,,1.0,25.0,7.0,,,,,,,4.0,5.0,,,0.045417,,,3.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,8.0,2.0,,7.2,,,,265.18694519321,1.0,1.0,,,5.0,,33.0,19.0,52.0,88.580136789224,57.025932684129,0,2.0,64.0,,2.0,,
2025-26,14025041,33,17,Nottingham_Forest,Home,846252,204968,Ryan Yates,ryan-yates,M,True,1.0,,,3.0,2.0,5.0,,,1.0,1.0,,,,,,,,,,,0.0344351,,,,1.0,,,,,,1.0,,,,,,,14.0,,,,,,,,2.0,0.0,,6.9,,,,4.3098307391358,,,1.0,,,,3.0,3.0,6.0,0.18444678969826,,0,,8.0,1.0,,,
