season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025088,2,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,2.0,,1.0,12.0,12.0,24.0,,2.0,,2.0,,,,,,,,3.0,,,0.0636456,,,,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,7.0,,,6.7,,,,,,5.0,,2.0,,1.0,,13.0,13.0,26.0,,,0,,47.0,3.0,1.0,,
2025-26,14025088,2,21,West_Ham_United,Home,877102,210494,Nayef Aguerd,nayef-aguerd,D,False,,,1.0,11.0,32.0,43.0,2.0,3.0,,4.0,,,,,,,2.0,5.0,,,0.00844953,0.1014,,,0.0,,,,,1.0,,,,,,,,90.0,,1.0,,,,,4.0,,,6.0,,,2.0,,,10.0,,1.0,,3.0,,14.0,32.0,46.0,,,2,1.0,67.0,,1.0,,
2025-26,14025088,2,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,4.0,24.0,28.0,1.0,1.0,,1.0,,1.0,,1.0,,,4.0,1.0,,,0.00179265,0.19,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,,,5.2,,,1.0,,,4.0,,,,1.0,,4.0,24.0,28.0,,,1,,36.0,,,,
2025-26,14025088,2,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,,3.0,15.0,18.0,1.0,,,,,,,1.0,,,2.0,,,,0.00110342,,,,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,1.0,,,5.7,,,,,,2.0,,,,,1.0,4.0,15.0,19.0,,,0,,24.0,,,,
2025-26,14025088,2,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025088,2,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,1.0,15.0,10.0,25.0,1.0,,,5.0,,,,,,1.0,5.0,1.0,,1.0,0.0145541,,,1.0,1.0,,,,,,1.0,,,,,,,90.0,,,,,,,11.0,,,6.2,,,,,,3.0,2.0,,,2.0,,20.0,11.0,31.0,,,0,1.0,51.0,2.0,,,1.0
2025-26,14025109,3,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,2.0,12.0,18.0,30.0,1.0,,,4.0,,,,1.0,,2.0,4.0,5.0,,,0.00601565,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,8.0,,,7.3,,,,,,3.0,,1.0,,3.0,,15.0,20.0,35.0,,,0,3.0,56.0,,2.0,,3.0
2025-26,14025109,3,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,4.0,11.0,44.0,55.0,1.0,1.0,,1.0,,,,,,,3.0,1.0,,,0.00561983,0.0608,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,,,5.0,,,7.1,,,1.0,,,6.0,,,,7.0,,15.0,45.0,60.0,,,1,,68.0,,,,
2025-26,14025109,3,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025109,3,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,3.0,45.0,48.0,,2.0,,3.0,,,,,,,,4.0,,,0.00144779,,,,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,6.0,,,7.2,,,,,,5.0,1.0,,,6.0,,7.0,47.0,54.0,,,0,1.0,63.0,,,1.0,1.0
2025-26,14025109,3,21,West_Ham_United,Away,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025109,3,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025109,3,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,1.0,,,8.0,9.0,17.0,,1.0,,,1.0,,,1.0,,1.0,5.0,2.0,,,0.11519,,,,1.0,,,,,,1.0,,,,,,,90.0,,1.0,,,,,16.0,,,7.1,,,,,,8.0,3.0,5.0,,5.0,,13.0,10.0,23.0,,,0,,49.0,1.0,1.0,,
2025-26,14025148,4,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,,14.0,12.0,26.0,1.0,,,6.0,,,,1.0,,2.0,5.0,5.0,,,0.0112811,,,,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,7.0,,,6.2,,,,,,3.0,3.0,1.0,,1.0,,16.0,13.0,29.0,,,0,2.0,56.0,,1.0,2.0,2.0
2025-26,14025148,4,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,2.0,12.0,19.0,31.0,1.0,5.0,,3.0,,,,,,,1.0,5.0,,,0.00726438,,,,0.0,,,,,3.0,,,,,,,,90.0,,1.0,,,,,8.0,,,6.6,,,,,,7.0,,,,7.0,,19.0,20.0,39.0,,,0,,51.0,,,,
2025-26,14025148,4,21,West_Ham_United,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025148,4,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,9.0,22.0,31.0,3.0,4.0,,5.0,,1.0,,,,,5.0,4.0,,,0.00292454,0.2016,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,6.0,,,6.3,,,1.0,,,8.0,1.0,,,6.0,,14.0,22.0,36.0,,,1,,48.0,,,,
2025-26,14025148,4,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,1.0,,2.0,9.0,6.0,15.0,1.0,1.0,,4.0,,,,,,,4.0,5.0,,,0.0425477,0.0129,0.0088,1.0,0.0,,,,,,,,,,,,,90.0,1.0,,,,,,14.0,,,6.2,,,,,,5.0,3.0,3.0,,5.0,,11.0,10.0,21.0,,,1,3.0,49.0,3.0,,1.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,25.0,16.0,41.0,2.0,2.0,18.0,4.0,,,,,,,2.0,9.0,,,0.0212217,0.0958,0.0781,,0.0,,,,,,,,,,,,,90.0,1.0,1.0,,,,,8.0,1.0,,6.6,,,1.0,,181.61217048362,1.0,4.0,,,3.0,,30.0,17.0,47.0,93.555,29.035557528658,2,1.0,71.0,,2.0,4.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,6.0,17.0,39.0,56.0,4.0,4.0,27.0,5.0,,1.0,,1.0,,,5.0,5.0,,,0.00743679,0.2174,0.5555,,0.0,,,,,2.0,,,,,,,,90.0,1.0,1.0,,,,,4.0,,,6.6,,,,,160.74525949647,7.0,,,,9.0,,21.0,39.0,60.0,92.295,,1,1.0,73.0,,,,1.0
2025-26,14025175,5,21,West_Ham_United,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,23.0,35.0,58.0,7.0,6.0,19.0,6.0,,,,1.0,,1.0,10.0,9.0,,,0.00344435,,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,2.0,,,,,6.0,1.0,,7.1,,,,,140.9789238636,5.0,1.0,,,3.0,,26.0,37.0,63.0,65.205,18.816897326605,0,2.0,76.0,,,1.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,3.0,,3.0,23.0,21.0,44.0,1.0,3.0,19.0,7.0,,,,,,2.0,4.0,6.0,,,0.406208,,,1.0,1.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,21.0,,,7.2,,,,,166.15258299352,4.0,2.0,11.0,,4.0,,31.0,23.0,54.0,108.675,,0,1.0,80.0,,,2.0,
2025-26,14311407,6,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,23.0,12.0,35.0,2.0,2.0,,3.0,,,,,,,5.0,5.0,,,0.0267211,,,3.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,11.0,,,6.5,,,,,,3.0,,1.0,,6.0,,29.0,15.0,44.0,,,0,2.0,60.0,,1.0,,
2025-26,14311407,6,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,1.0,15.0,27.0,42.0,,4.0,,3.0,,,1.0,,,,1.0,6.0,,,0.00875582,0.144,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,11.0,,,6.9,,,1.0,,,6.0,,,,8.0,,23.0,28.0,51.0,,,2,1.0,66.0,2.0,1.0,,
2025-26,14311407,6,21,West_Ham_United,Away,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,13.0,15.0,28.0,1.0,6.0,,2.0,,,,,,,2.0,9.0,,,0.191403,,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,1.0,,,,,1.0,,,7.6,,,,,,9.0,,,,1.0,,13.0,15.0,28.0,,,0,3.0,43.0,,,,2.0
2025-26,14311407,6,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,3.0,13.0,12.0,25.0,3.0,2.0,,4.0,,,,1.0,,,7.0,3.0,,,0.0635751,0.0124,,3.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,23.0,,,6.0,,,1.0,,,3.0,,4.0,,9.0,,23.0,18.0,41.0,,,1,1.0,69.0,,,,
2025-26,14025214,7,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,1.0,4.0,5.0,,,,1.0,,,,,,,1.0,2.0,,,0.0002158,,,1.0,0.0,,,,,,,,,,,,,11.0,,,,,,,3.0,,,6.7,,,,,,,,,,1.0,,2.0,6.0,8.0,,,0,2.0,12.0,,,,
2025-26,14025214,7,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,1.0,4.0,20.0,24.0,4.0,1.0,,4.0,,,,1.0,,,5.0,1.0,,,0.00551781,,,,0.0,,,,,2.0,,,,,,,,90.0,,2.0,,,,,3.0,,,6.8,,,,,,16.0,,,,1.0,,5.0,21.0,26.0,,,0,,49.0,1.0,,,
2025-26,14025214,7,21,West_Ham_United,Away,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,8.0,2.0,10.0,,1.0,,,,,,,,1.0,3.0,1.0,,1.0,0.00667942,,,1.0,0.0,,,,,,,,,,,,,79.0,,1.0,,,,,9.0,,,6.2,,,,,,5.0,1.0,,,1.0,,10.0,3.0,13.0,,,0,,35.0,1.0,,,
2025-26,14025214,7,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,False,,,2.0,6.0,13.0,19.0,,1.0,,3.0,,,,,,1.0,2.0,2.0,,,0.00471708,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,9.0,,,6.4,,,,,,8.0,1.0,1.0,,6.0,,11.0,15.0,26.0,,,0,,39.0,,,1.0,
2025-26,14025214,7,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,2.0,13.0,5.0,18.0,2.0,2.0,,2.0,,,,,,,6.0,4.0,,,0.0264558,,,3.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,2.0,,1.0,,,9.0,,,6.1,,,,,,9.0,1.0,1.0,,6.0,,17.0,6.0,23.0,,,0,,48.0,2.0,2.0,,
2025-26,14504827,8,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,6.0,4.0,10.0,1.0,2.0,3.0,1.0,,,,,,,2.0,2.0,,,0.00104582,,,1.0,0.0,,,,,,,,,,,,,45.0,,,,,,,4.0,,,6.3,,,,,22.94167252583,2.0,,,,3.0,,8.0,5.0,13.0,0.20999999999998,,0,,21.0,1.0,,,
2025-26,14504827,8,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,True,,,,4.0,9.0,13.0,,1.0,3.0,4.0,,,,,,,,1.0,,,0.00054647,,,,0.0,,,,,,,,,,,,,40.0,,1.0,,,,,4.0,,,6.9,,,,,18.084484076215,3.0,,,,1.0,,7.0,10.0,17.0,6.405,,0,,24.0,,,,
2025-26,14504827,8,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,1.0,,,9.0,8.0,17.0,1.0,,8.0,2.0,,,,,,1.0,4.0,3.0,,,0.0122375,,,2.0,0.0,,,,,,,,,,,,,45.0,,,,,,,9.0,2.0,,6.4,,,,,106.42411703263,2.0,,1.0,,,,15.0,9.0,24.0,53.655,61.7423579009,0,2.0,45.0,,1.0,,2.0
2025-26,14504827,8,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,3.0,10.0,16.0,26.0,6.0,2.0,11.0,2.0,,,,1.0,,,8.0,3.0,,,0.00161954,,,1.0,0.0,,,,,,,,,,,,,90.0,,3.0,,,,,5.0,,,7.3,,,,,87.915054767538,11.0,,1.0,,7.0,,13.0,17.0,30.0,48.51,,0,,50.0,,1.0,,
2025-26,14504827,8,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,3.0,13.0,20.0,33.0,3.0,1.0,16.0,4.0,,,,2.0,,,5.0,4.0,,,0.00237364,,,,0.0,,,,,,,1.0,,,,,,90.0,,,,,,,5.0,1.0,,6.6,,,,,137.28790611961,5.0,,,,5.0,,15.0,23.0,38.0,54.705,30.027267624611,0,3.0,48.0,,,,3.0
2025-26,14504827,8,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,False,,,,7.0,5.0,12.0,2.0,1.0,5.0,,,,,1.0,,,4.0,4.0,,,0.00627346,,,,0.0,,,,,,,,,,,,,45.0,,,,,,,4.0,,,6.4,,,,,23.536367430582,4.0,1.0,1.0,,1.0,,8.0,5.0,13.0,-5.88,,0,1.0,30.0,,2.0,,1.0
2025-26,14504827,8,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,True,,,1.0,6.0,4.0,10.0,3.0,,4.0,,,,,,,,3.0,3.0,,,0.00805566,,,,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,8.0,,,6.4,,,,,38.818441299219,1.0,,1.0,,2.0,,8.0,5.0,13.0,25.725,,0,2.0,31.0,3.0,1.0,,
2025-26,14025265,9,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,7.0,2.0,9.0,,,,2.0,,,,,,,,1.0,,,0.00552238,,,,0.0,,,,,,,,,,,,,11.0,,,,,,,,,,6.8,,,,,,1.0,,,,,,7.0,2.0,9.0,,,0,,12.0,,1.0,,
2025-26,14025265,9,21,West_Ham_United,Away,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025265,9,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,2.0,24.0,14.0,38.0,1.0,1.0,,1.0,,,,,,,3.0,2.0,,,0.0740898,,,,0.0,,,,,3.0,1.0,,,,,,,79.0,,,,,,,15.0,,,6.1,,,,,,1.0,2.0,2.0,,5.0,,29.0,17.0,46.0,,,0,1.0,69.0,1.0,,,
2025-26,14025265,9,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,False,,,2.0,22.0,39.0,61.0,,8.0,,6.0,,,,,,,2.0,8.0,,,0.00524865,,,2.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,8.0,,,6.8,,,,,,4.0,,,,6.0,,29.0,40.0,69.0,,,0,,77.0,,,,
2025-26,14025265,9,21,West_Ham_United,Away,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,2.0,20.0,43.0,63.0,4.0,5.0,,6.0,,,,,,,5.0,10.0,,,0.0104282,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,13.0,,,6.7,,,,,,4.0,1.0,,,8.0,,31.0,45.0,76.0,,,0,3.0,89.0,,1.0,1.0,2.0
2025-26,14025265,9,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,False,,,,2.0,1.0,3.0,,,,1.0,,,,,,,1.0,,,,0.00140263,,,,0.0,,,,,,,,,,,,,25.0,,,,,,,2.0,,,6.3,,,,,,,1.0,,,,,2.0,1.0,3.0,,,0,,6.0,,,,
2025-26,14025265,9,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,1.0,22.0,15.0,37.0,,,,2.0,,,1.0,1.0,,1.0,4.0,3.0,,,0.00981957,0.04,,,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,18.0,,,6.8,,,1.0,,,1.0,3.0,6.0,,3.0,,29.0,16.0,45.0,,,2,1.0,72.0,1.0,1.0,1.0,1.0
2025-26,14025291,10,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,0.0025792,,,,0.0,,,,,,,,,,,,,11.0,,,,,,,3.0,,,6.6,,,,,,1.0,,,,,,3.0,1.0,4.0,,,0,,6.0,,,,
2025-26,14025291,10,21,West_Ham_United,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15.0,,,,,,,1.0,,,6.6,,,,,,,,,,1.0,,1.0,,1.0,,,0,,1.0,,,,
2025-26,14025291,10,21,West_Ham_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,2.0,9.0,9.0,18.0,1.0,1.0,,3.0,,,,,,,2.0,2.0,,,0.0233132,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,14.0,,,6.6,,,,,,9.0,,2.0,,5.0,1.0,14.0,12.0,26.0,,,0,1.0,52.0,1.0,,,1.0
2025-26,14025291,10,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,8.0,14.0,22.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,0.00513926,0.0913,0.0701,,0.0,,,,,,1.0,,,,,,,90.0,1.0,1.0,,,,,6.0,,,6.4,,,,,,6.0,,,,5.0,,12.0,16.0,28.0,,,2,1.0,41.0,,,,1.0
2025-26,14025291,10,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,False,,,,4.0,18.0,22.0,1.0,1.0,,2.0,,,,,,,1.0,4.0,,,0.0096724,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,5.0,,,6.9,,,,,,10.0,,,,2.0,,6.0,19.0,25.0,,,0,3.0,42.0,2.0,,,1.0
2025-26,14025291,10,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,1.0,,3.0,10.0,16.0,26.0,,,,8.0,,,,1.0,,1.0,2.0,10.0,,,0.0148016,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,14.0,,,7.2,,,,,,2.0,3.0,3.0,,7.0,,17.0,18.0,35.0,,,0,6.0,63.0,2.0,1.0,3.0,3.0
