season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576385,9,45,Norwich_City,Away,784503,171270,Kieran Dowell,kieran-dowell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576385,9,45,Norwich_City,Away,800411,212723,Milot Rashica,milot-rashica,M,True,,,1.0,2.0,3.0,5.0,,,3.0,,1.0,,,,,2.0,4.0,3.0,,,2.0,,,,,,,,,45.0,1.0,,,,,,,9.0,,5.9,,,,,,,,,1.0,,6.0,3.0,9.0,1,1.0,19.0,3.0,2.0,,
2021-22,9576385,9,45,Norwich_City,Away,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,False,,,,5.0,13.0,18.0,,,2.0,,,,1.0,,,1.0,5.0,2.0,,,3.0,,,,,,,,,45.0,,,,,,,,6.0,,6.0,,,,,,,1.0,,1.0,,8.0,14.0,21.0,0,1.0,27.0,,1.0,,
2021-22,9576385,9,45,Norwich_City,Away,837846,235546,Jacob Lungi Sørensen,jacob-lungi-sorensen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576385,9,45,Norwich_City,Away,1031259,439509,Christos Tzolis,christos-tzolis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576140,10,45,Norwich_City,Home,56601,76306,Lukas Rupp,lukas-rupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576140,10,45,Norwich_City,Home,75756,78607,Kenny McLean,kenny-mclean,M,False,,,2.0,8.0,11.0,19.0,1.0,,3.0,,,2.0,1.0,,,,3.0,8.0,,,1.0,,,,,,,,,90.0,1.0,,,,,,,10.0,,6.9,,,,,1.0,3.0,,,5.0,,17.0,11.0,28.0,3,3.0,45.0,1.0,2.0,3.0,1.0
2021-22,9576140,10,45,Norwich_City,Home,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576140,10,45,Norwich_City,Home,565686,179276,Mathias Normann,mathias-normann,M,False,,,3.0,8.0,12.0,20.0,1.0,3.0,6.0,,,,1.0,,,1.0,6.0,13.0,,,2.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,20.0,,7.3,,,2.0,,,5.0,,,10.0,,23.0,13.0,36.0,2,3.0,56.0,2.0,3.0,4.0,1.0
2021-22,9576140,10,45,Norwich_City,Home,784503,171270,Kieran Dowell,kieran-dowell,M,False,1.0,,,8.0,1.0,8.0,3.0,2.0,4.0,,,,2.0,,,2.0,10.0,5.0,,,3.0,,,,,,,2.0,,69.0,,1.0,,,,,,15.0,,6.4,,,1.0,,,1.0,7.0,,,,18.0,2.0,13.0,1,2.0,33.0,1.0,1.0,,
2021-22,9576140,10,45,Norwich_City,Home,800411,212723,Milot Rashica,milot-rashica,M,False,2.0,,1.0,7.0,7.0,12.0,2.0,2.0,4.0,,,2.0,,,,2.0,9.0,8.0,,,2.0,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,19.0,,6.9,,,2.0,,1.0,4.0,7.0,,3.0,,16.0,8.0,17.0,5,,53.0,3.0,5.0,1.0,
2021-22,9576140,10,45,Norwich_City,Home,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576140,10,45,Norwich_City,Home,862859,428626,Przemysław Płacheta,przemyslaw-placheta,M,True,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,1.0,,6.5,,,,,,,,,,,,1.0,1.0,0,,4.0,1.0,1.0,,
2021-22,9576140,10,45,Norwich_City,Home,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576140,10,45,Norwich_City,Home,1031259,439509,Christos Tzolis,christos-tzolis,M,True,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,21.0,,,,,,,,7.0,,6.5,,,,,,,,,2.0,,8.0,,8.0,0,,10.0,1.0,,,
2021-22,9576216,11,45,Norwich_City,Away,56601,76306,Lukas Rupp,lukas-rupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,45,Norwich_City,Away,75756,78607,Kenny McLean,kenny-mclean,M,False,,,1.0,11.0,16.0,27.0,4.0,1.0,5.0,,,,1.0,,,,5.0,3.0,,,,,,,,,,,,90.0,,,,,,,,16.0,,6.3,,,1.0,,2.0,,,,10.0,,21.0,19.0,40.0,1,1.0,54.0,3.0,1.0,,
2021-22,9576216,11,45,Norwich_City,Away,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,,,,1.0,2.0,3.0,,,2.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,16.0,,,,,,,,3.0,,6.3,,,,,1.0,,1.0,,,,2.0,3.0,4.0,0,,10.0,,,,
2021-22,9576216,11,45,Norwich_City,Away,565686,179276,Mathias Normann,mathias-normann,M,False,,,3.0,10.0,13.0,23.0,1.0,1.0,12.0,,,,1.0,,,,6.0,5.0,,,3.0,,1.0,,,,2.0,,,90.0,1.0,,,,,,,16.0,,7.5,,,1.0,,4.0,2.0,,,8.0,,18.0,18.0,36.0,2,3.0,54.0,2.0,,1.0,2.0
2021-22,9576216,11,45,Norwich_City,Away,784503,171270,Kieran Dowell,kieran-dowell,M,False,,,1.0,9.0,1.0,10.0,3.0,2.0,1.0,,,,2.0,,,1.0,11.0,6.0,,,4.0,,,,,,,,,74.0,,,,,,,,14.0,,6.2,,,,,2.0,1.0,2.0,,3.0,,17.0,2.0,17.0,0,4.0,31.0,1.0,,,1.0
2021-22,9576216,11,45,Norwich_City,Away,800411,212723,Milot Rashica,milot-rashica,M,False,,,1.0,7.0,3.0,10.0,1.0,2.0,5.0,,,,1.0,,,1.0,5.0,6.0,,,,,,,,,,1.0,,89.0,3.0,,,,,,,13.0,,6.9,,,,,4.0,4.0,3.0,,3.0,2.0,14.0,5.0,16.0,3,,38.0,1.0,2.0,2.0,
2021-22,9576216,11,45,Norwich_City,Away,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,False,1.0,,3.0,17.0,15.0,31.0,1.0,,9.0,,,1.0,2.0,,,1.0,8.0,7.0,,,3.0,,,,,,1.0,3.0,,90.0,,1.0,,,,,,13.0,,7.2,,,,,3.0,2.0,2.0,,4.0,,23.0,17.0,38.0,1,5.0,61.0,3.0,1.0,1.0,3.0
2021-22,9576216,11,45,Norwich_City,Away,837846,235546,Jacob Lungi Sørensen,jacob-lungi-sorensen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,45,Norwich_City,Away,862859,428626,Przemysław Płacheta,przemyslaw-placheta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,45,Norwich_City,Away,907668,243568,Billy Gilmour,billy-gilmour,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,45,Norwich_City,Away,1031259,439509,Christos Tzolis,christos-tzolis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576067,12,45,Norwich_City,Home,56601,76306,Lukas Rupp,lukas-rupp,M,True,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,9.0,,,,,,,,2.0,,6.7,,,,,,,,,,,1.0,,1.0,0,1.0,4.0,1.0,,,
2021-22,9576067,12,45,Norwich_City,Home,75756,78607,Kenny McLean,kenny-mclean,M,False,,,1.0,14.0,7.0,21.0,7.0,7.0,5.0,,,1.0,1.0,,,1.0,9.0,10.0,,,,,,,,,,1.0,,90.0,,,,,,,,13.0,,6.8,,,,,3.0,2.0,2.0,,1.0,,25.0,7.0,30.0,1,1.0,43.0,1.0,,2.0,
2021-22,9576067,12,45,Norwich_City,Home,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576067,12,45,Norwich_City,Home,565686,179276,Mathias Normann,mathias-normann,M,False,,,4.0,16.0,12.0,28.0,1.0,2.0,6.0,,,,3.0,,,,6.0,5.0,,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,21.0,,6.6,,,1.0,,3.0,1.0,3.0,,7.0,,31.0,15.0,43.0,1,3.0,57.0,2.0,,,1.0
2021-22,9576067,12,45,Norwich_City,Home,800411,212723,Milot Rashica,milot-rashica,M,False,,,1.0,11.0,4.0,15.0,,2.0,7.0,,,,2.0,,,2.0,6.0,3.0,,,2.0,,,,,,1.0,,,89.0,1.0,,,,,,,21.0,,6.6,,,,,1.0,,6.0,,3.0,,26.0,6.0,26.0,1,,47.0,2.0,1.0,,
2021-22,9576067,12,45,Norwich_City,Home,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576067,12,45,Norwich_City,Home,862859,428626,Przemysław Płacheta,przemyslaw-placheta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576067,12,45,Norwich_City,Home,907070,193111,Todd Cantwell,todd-cantwell,M,False,,,,8.0,2.0,10.0,1.0,1.0,2.0,,,,1.0,,,2.0,5.0,3.0,,,1.0,,,,,,,,,45.0,,,,,,,,8.0,,6.4,,,,,1.0,,,,1.0,,11.0,2.0,13.0,0,1.0,22.0,3.0,1.0,,1.0
2021-22,9576067,12,45,Norwich_City,Home,907668,243568,Billy Gilmour,billy-gilmour,M,False,2.0,,1.0,22.0,12.0,32.0,2.0,1.0,5.0,,,,4.0,,,,10.0,5.0,,,2.0,1.0,,,,,1.0,3.0,,86.0,,,,,,,,11.0,,6.9,,,,,2.0,3.0,3.0,,4.0,,29.0,14.0,40.0,0,2.0,56.0,,1.0,1.0,1.0
2021-22,9576067,12,45,Norwich_City,Home,1031259,439509,Christos Tzolis,christos-tzolis,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2021-22,9576084,13,45,Norwich_City,Home,56601,76306,Lukas Rupp,lukas-rupp,M,True,,,,17.0,8.0,25.0,,,3.0,2.0,,1.0,,,,1.0,4.0,5.0,,,1.0,,,,,,,3.0,,55.0,1.0,,,,,,,12.0,,7.6,,,1.0,,1.0,4.0,1.0,,2.0,,23.0,8.0,30.0,3,2.0,51.0,2.0,1.0,2.0,1.0
2021-22,9576084,13,45,Norwich_City,Home,75756,78607,Kenny McLean,kenny-mclean,M,False,,,1.0,23.0,13.0,36.0,3.0,2.0,7.0,,,,3.0,,,2.0,9.0,8.0,,,,,,,,,1.0,,,90.0,,,,,,,,15.0,,6.8,,,,,3.0,1.0,3.0,,2.0,,33.0,15.0,45.0,0,5.0,66.0,,1.0,,4.0
2021-22,9576084,13,45,Norwich_City,Home,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576084,13,45,Norwich_City,Home,565686,179276,Mathias Normann,mathias-normann,M,False,,,1.0,4.0,9.0,13.0,,,5.0,,,,,,,,1.0,,,,1.0,,,,,,,,,35.0,,,,,,,,7.0,,6.5,,,,,,,,,4.0,,9.0,11.0,20.0,0,,21.0,,,,
2021-22,9576084,13,45,Norwich_City,Home,784503,171270,Kieran Dowell,kieran-dowell,M,True,1.0,,,3.0,,2.0,,,,,,,2.0,,,,3.0,,,,1.0,,,,,,,1.0,,8.0,,,,,,,,3.0,,6.5,,,,,,,1.0,,,,6.0,,5.0,0,,8.0,,,,
2021-22,9576084,13,45,Norwich_City,Home,800411,212723,Milot Rashica,milot-rashica,M,False,1.0,,1.0,19.0,3.0,21.0,1.0,,11.0,,,1.0,,,,2.0,7.0,6.0,,,1.0,,,,,,2.0,3.0,,82.0,,,,,,,,20.0,,7.3,,,2.0,,,5.0,9.0,,1.0,,31.0,3.0,25.0,3,3.0,60.0,2.0,1.0,2.0,2.0
2021-22,9576084,13,45,Norwich_City,Home,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576084,13,45,Norwich_City,Home,907070,193111,Todd Cantwell,todd-cantwell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576084,13,45,Norwich_City,Home,907668,243568,Billy Gilmour,billy-gilmour,M,False,1.0,,6.0,37.0,25.0,61.0,,,9.0,,,,2.0,,,1.0,5.0,1.0,,,2.0,,,,,,,2.0,,90.0,,,,,,,,15.0,,6.8,,,,,,,5.0,,7.0,,47.0,26.0,68.0,0,1.0,82.0,2.0,,,1.0
2021-22,9576084,13,45,Norwich_City,Home,1031259,439509,Christos Tzolis,christos-tzolis,M,True,,,1.0,3.0,1.0,4.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,22.0,,,,,,,,1.0,,6.7,,,,,,,,,1.0,,4.0,1.0,5.0,0,1.0,8.0,,1.0,,1.0
2021-22,9576099,14,45,Norwich_City,Away,56601,76306,Lukas Rupp,lukas-rupp,M,False,,,3.0,32.0,30.0,62.0,1.0,,14.0,,,1.0,1.0,,,,3.0,4.0,,,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,13.0,,7.1,,,,,,2.0,,,8.0,,40.0,32.0,72.0,1,,89.0,3.0,2.0,2.0,
2021-22,9576099,14,45,Norwich_City,Away,75756,78607,Kenny McLean,kenny-mclean,M,False,,,5.0,16.0,13.0,29.0,1.0,4.0,3.0,,,,,,,1.0,2.0,6.0,,,,,,,,,2.0,1.0,,90.0,,,,,,,,15.0,,7.2,,,1.0,,,,,,6.0,,27.0,15.0,42.0,1,2.0,52.0,1.0,,,1.0
2021-22,9576099,14,45,Norwich_City,Away,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,1.0,,,10.0,7.0,16.0,,,2.0,,,,,,,1.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,,17.0,,,,,,,,7.0,,7.1,,,,,,1.0,3.0,,,,14.0,8.0,19.0,0,1.0,31.0,,,,
2021-22,9576099,14,45,Norwich_City,Away,784503,171270,Kieran Dowell,kieran-dowell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576099,14,45,Norwich_City,Away,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,True,,,1.0,17.0,2.0,19.0,1.0,,4.0,,1.0,,2.0,,,,3.0,1.0,,,,,,,,,1.0,,,45.0,2.0,,,,,,,3.0,,6.5,,,,,,,,,1.0,,18.0,4.0,22.0,2,1.0,27.0,,,,1.0
2021-22,9576099,14,45,Norwich_City,Away,837846,235546,Jacob Lungi Sørensen,jacob-lungi-sorensen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576099,14,45,Norwich_City,Away,862859,428626,Przemysław Płacheta,przemyslaw-placheta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576099,14,45,Norwich_City,Away,907668,243568,Billy Gilmour,billy-gilmour,M,False,4.0,,5.0,50.0,13.0,59.0,1.0,2.0,2.0,,,,1.0,,,,3.0,4.0,,,2.0,,,,,,2.0,2.0,,90.0,1.0,,,1.0,,,,17.0,,7.4,,,,,,,11.0,,6.0,,65.0,14.0,68.0,1,2.0,89.0,,,,1.0
2021-22,9576099,14,45,Norwich_City,Away,1031259,439509,Christos Tzolis,christos-tzolis,M,False,1.0,,,7.0,,6.0,1.0,,1.0,1.0,,2.0,1.0,,,,3.0,2.0,,,,,,,,,,1.0,,45.0,2.0,,,,,,,4.0,,7.0,,,,,,1.0,2.0,,,,9.0,,7.0,4,1.0,17.0,1.0,1.0,,
2021-22,9576255,15,45,Norwich_City,Away,56601,76306,Lukas Rupp,lukas-rupp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576255,15,45,Norwich_City,Away,75756,78607,Kenny McLean,kenny-mclean,M,False,,,2.0,25.0,20.0,45.0,4.0,,2.0,,,,,,,,6.0,2.0,,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,6.7,,,,,2.0,2.0,2.0,,3.0,,31.0,21.0,50.0,0,,67.0,2.0,1.0,1.0,
2021-22,9576255,15,45,Norwich_City,Away,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576255,15,45,Norwich_City,Away,784503,171270,Kieran Dowell,kieran-dowell,M,True,,,,6.0,2.0,8.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,18.0,,,,,,,,3.0,,6.4,,,,,,,,,1.0,,9.0,2.0,11.0,0,,11.0,,,,
2021-22,9576255,15,45,Norwich_City,Away,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,False,1.0,,1.0,15.0,15.0,29.0,,,4.0,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,1.0,,72.0,,,,,,,,5.0,,6.8,,,,,,,1.0,,2.0,,18.0,17.0,34.0,1,2.0,41.0,,1.0,,2.0
2021-22,9576255,15,45,Norwich_City,Away,837846,235546,Jacob Lungi Sørensen,jacob-lungi-sorensen,M,True,1.0,,,7.0,2.0,8.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,9.0,,,,,,,,3.0,,6.8,,,,,,1.0,2.0,,1.0,,10.0,2.0,10.0,0,,14.0,,,1.0,
2021-22,9576255,15,45,Norwich_City,Away,907070,193111,Todd Cantwell,todd-cantwell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576255,15,45,Norwich_City,Away,907668,243568,Billy Gilmour,billy-gilmour,M,False,1.0,,10.0,31.0,35.0,65.0,,,4.0,,,,3.0,,,,3.0,3.0,,,,,,,,,,1.0,,81.0,,,,,,,,10.0,,6.8,,,2.0,,,,3.0,,14.0,,38.0,36.0,71.0,2,1.0,82.0,2.0,2.0,,
2021-22,9576255,15,45,Norwich_City,Away,1031259,439509,Christos Tzolis,christos-tzolis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576179,16,45,Norwich_City,Home,56601,76306,Lukas Rupp,lukas-rupp,M,False,,,,16.0,12.0,28.0,2.0,1.0,8.0,,,,2.0,,,5.0,9.0,3.0,,,,,,,,,3.0,2.0,,76.0,1.0,,,,,,,11.0,,6.3,,,,,1.0,1.0,,,1.0,,20.0,14.0,34.0,1,,49.0,,1.0,1.0,
2021-22,9576179,16,45,Norwich_City,Home,75756,78607,Kenny McLean,kenny-mclean,M,False,,,3.0,13.0,13.0,26.0,1.0,3.0,5.0,,,,1.0,,,1.0,3.0,6.0,,,,,,,,,2.0,,,90.0,,,,,,,,16.0,,6.9,,,,,3.0,,1.0,,6.0,,27.0,13.0,39.0,0,2.0,57.0,1.0,1.0,,
2021-22,9576179,16,45,Norwich_City,Home,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,False,1.0,,3.0,12.0,23.0,34.0,,1.0,11.0,,,,1.0,,,1.0,2.0,8.0,,,,,,,,,2.0,2.0,,90.0,,,,,,,,21.0,,7.0,,,,,1.0,3.0,4.0,,7.0,,26.0,26.0,48.0,0,1.0,78.0,3.0,3.0,3.0,1.0
2021-22,9576179,16,45,Norwich_City,Home,784503,171270,Kieran Dowell,kieran-dowell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576179,16,45,Norwich_City,Home,801306,212325,Pierre Lees Melou,pierre-lees-melou,M,True,,,,6.0,3.0,9.0,,,4.0,,,,,,,1.0,2.0,,,,1.0,,,,,,1.0,,,14.0,,1.0,,,,,,5.0,,6.7,,,1.0,,,,,,,,9.0,4.0,13.0,1,,18.0,,,,
2021-22,9576179,16,45,Norwich_City,Home,837846,235546,Jacob Lungi Sørensen,jacob-lungi-sorensen,M,True,,,1.0,7.0,27.0,34.0,4.0,2.0,8.0,,,1.0,2.0,,,,7.0,3.0,,,1.0,,,,,,2.0,,,69.0,,1.0,,,,,,5.0,,6.7,,,,,4.0,,,,4.0,,10.0,28.0,38.0,1,1.0,54.0,1.0,,,1.0
2021-22,9576179,16,45,Norwich_City,Home,862859,428626,Przemysław Płacheta,przemyslaw-placheta,M,False,2.0,,,10.0,5.0,13.0,2.0,1.0,2.0,,,,2.0,,,2.0,6.0,2.0,,,,,,,,,,,,70.0,1.0,,,,,,,12.0,,6.8,,,,,1.0,1.0,6.0,,,,15.0,10.0,19.0,1,,32.0,,,1.0,
2021-22,9576179,16,45,Norwich_City,Home,907070,193111,Todd Cantwell,todd-cantwell,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,20.0,,,,,,,,1.0,,6.6,,,,,,2.0,,,,,3.0,1.0,4.0,0,,12.0,,3.0,1.0,
2021-22,9576179,16,45,Norwich_City,Home,907668,243568,Billy Gilmour,billy-gilmour,M,False,2.0,,4.0,27.0,35.0,60.0,1.0,2.0,6.0,,,2.0,,,,1.0,3.0,5.0,,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,24.0,,7.1,,,,,1.0,1.0,7.0,,10.0,,43.0,40.0,76.0,2,1.0,96.0,1.0,2.0,,
2021-22,9576179,16,45,Norwich_City,Home,933320,220686,Bali Mumba,bali-mumba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576413,17,45,Norwich_City,Home,75756,78607,Kenny McLean,kenny-mclean,M,False,,,1.0,8.0,7.0,15.0,,2.0,1.0,,1.0,1.0,3.0,,,,4.0,6.0,,,1.0,,,,,,,,,90.0,,,,,,,,4.0,,6.2,,,1.0,,2.0,,1.0,,1.0,,12.0,7.0,18.0,2,,29.0,,4.0,,
2021-22,9576413,17,45,Norwich_City,Home,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576413,17,45,Norwich_City,Home,784503,171270,Kieran Dowell,kieran-dowell,M,True,1.0,,,3.0,2.0,4.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,15.0,,,,,,,,5.0,,6.9,,,,,,,2.0,,1.0,,6.0,3.0,7.0,0,1.0,14.0,,,,1.0
2021-22,9576413,17,45,Norwich_City,Home,837846,235546,Jacob Lungi Sørensen,jacob-lungi-sorensen,M,False,,,4.0,13.0,28.0,41.0,1.0,4.0,6.0,,,1.0,1.0,,,1.0,4.0,8.0,,,1.0,,,,,,2.0,,,90.0,1.0,1.0,,,,,,7.0,,7.4,,,,,7.0,,,,6.0,,15.0,32.0,47.0,2,4.0,70.0,,,,1.0
2021-22,9576413,17,45,Norwich_City,Home,862859,428626,Przemysław Płacheta,przemyslaw-placheta,M,False,2.0,,2.0,11.0,9.0,18.0,2.0,,5.0,,,,1.0,,,4.0,9.0,7.0,,,1.0,,,,,,,1.0,,75.0,,,,,,,,13.0,,7.0,,,,,2.0,5.0,6.0,,2.0,,16.0,10.0,20.0,0,1.0,44.0,2.0,2.0,4.0,1.0
2021-22,9576413,17,45,Norwich_City,Home,907070,193111,Todd Cantwell,todd-cantwell,M,False,,,,6.0,10.0,16.0,,,1.0,,,1.0,2.0,,,,3.0,2.0,,,1.0,,,,,,,,,61.0,,,,,,,,5.0,,6.5,,,,,,1.0,1.0,,1.0,,9.0,12.0,20.0,1,1.0,24.0,,,1.0,1.0
2021-22,9576413,17,45,Norwich_City,Home,907668,243568,Billy Gilmour,billy-gilmour,M,False,2.0,,8.0,26.0,21.0,45.0,2.0,,5.0,,,,2.0,,,1.0,7.0,5.0,,,2.0,,,,,,1.0,3.0,,90.0,,,,,,,,21.0,,7.2,,,,,3.0,,7.0,,17.0,,40.0,25.0,58.0,0,4.0,81.0,1.0,1.0,,1.0
2021-22,9576413,17,45,Norwich_City,Home,933320,220686,Bali Mumba,bali-mumba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10045754,18,45,Norwich_City,Away,75756,78607,Kenny McLean,kenny-mclean,M,False,,,2.0,10.0,17.0,27.0,1.0,2.0,2.0,,,,,,,1.0,3.0,5.0,,,1.0,,,,,,,,,90.0,,,,,,,,14.0,,6.6,,,1.0,,1.0,,2.0,,5.0,,19.0,20.0,37.0,1,2.0,48.0,1.0,1.0,,2.0
2021-22,10045754,18,45,Norwich_City,Away,354878,189627,Dimitrios Giannoulis,dimitrios-giannoulis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10045754,18,45,Norwich_City,Away,784503,171270,Kieran Dowell,kieran-dowell,M,True,,,,1.0,4.0,5.0,,,,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,25.0,,,,,,,,2.0,,6.4,,,1.0,,,,,,,,2.0,4.0,6.0,1,,9.0,1.0,1.0,,
