season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025124,4,17,Nottingham_Forest,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,3.0,1.0,4.0,2.0,2.0,,,,,,1.0,,,5.0,2.0,,,0.0393095,0.0315,0.0627,2.0,0.0,,,,1.0,,1.0,,,,,,,60.0,1.0,,,,,,,5.0,,,6.3,,,,,,1.0,,,,,,7.0,1.0,8.0,,,1,,11.0,1.0,,,
2025-26,14025124,4,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,6.0,2.0,8.0,,2.0,,,,,2.0,,,,1.0,2.0,,,0.00802855,0.1131,,1.0,0.0,,,,,,1.0,,,,,,,30.0,,,,,,,,5.0,,,6.5,,,,,,,,1.0,,,,7.0,3.0,10.0,,,2,,16.0,2.0,,,
2025-26,14025160,5,17,Nottingham_Forest,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,5.0,5.0,10.0,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,0.00416824,0.4074,0.2698,,0.0,,,,,,1.0,,,,,,,75.0,1.0,,,,,,,4.0,,,6.0,,,1.0,,,2.0,,,,,,9.0,5.0,14.0,,,2,,19.0,,1.0,,
2025-26,14025160,5,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,7.0,,7.0,1.0,,,,,1.0,1.0,,,,1.0,,,,0.0124465,0.2377,,,0.0,,,,,,,,,,,,,14.0,,,,,,,,1.0,,,6.0,,,,,,,,,,,,8.0,,8.0,,,1,,10.0,,,,
2025-26,14025160,5,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,True,,,,3.0,,3.0,2.0,1.0,,,,,,,,,2.0,1.0,,,0.0296923,0.0409,0.0584,,0.0,,,,,,1.0,,,,,,,15.0,1.0,,,,,,,,,,6.5,,,,,,,,,,,,3.0,,3.0,,,1,,4.0,,,,
2025-26,14025205,6,17,Nottingham_Forest,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,4.0,6.0,10.0,2.0,2.0,,1.0,,1.0,,,,,2.0,2.0,,1.0,0.00300372,0.7768,0.2107,,0.0,,,,,,,,,,,,,89.0,1.0,1.0,,,,,,6.0,,,5.7,,,5.0,,,1.0,,1.0,,,,6.0,7.0,13.0,,,6,,26.0,2.0,,,
2025-26,14025205,6,17,Nottingham_Forest,Home,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00222609,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,,0,,2.0,,,,
2025-26,14025205,6,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,True,,,,7.0,2.0,9.0,,3.0,,3.0,,,1.0,1.0,,,1.0,3.0,,,0.00573164,0.1971,0.6201,,0.0,,,,,,,,,,,,,30.0,1.0,,,,,,,2.0,,,6.8,,,,,,1.0,,,,,,9.0,2.0,11.0,,,2,,15.0,,,,
2025-26,14025229,7,17,Nottingham_Forest,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,4.0,2.0,6.0,3.0,2.0,,1.0,,,,1.0,,1.0,7.0,3.0,,,0.00153425,,,2.0,0.0,,,,,,,,,,,,,64.0,,,,,,,,10.0,,,6.2,,,,,,1.0,,,,,1.0,6.0,5.0,11.0,,,0,,19.0,4.0,1.0,,
2025-26,14025229,7,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,True,,,,3.0,1.0,4.0,,1.0,,1.0,,,,,,,1.0,4.0,,,0.00047378,,,1.0,0.0,,,,,,,,,,,,,26.0,,,,,,,,5.0,,,6.7,,,,,,2.0,,,,,,6.0,2.0,8.0,,,0,2.0,14.0,,1.0,,1.0
2025-26,14025245,8,17,Nottingham_Forest,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,16.0,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,0,1.0,1.0,,,,1.0
2025-26,14025245,8,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,False,,,,3.0,3.0,6.0,3.0,,,3.0,,,,2.0,,1.0,8.0,3.0,,,0.0191802,0.081,,2.0,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,,4.0,,,6.4,,,1.0,,,,,,,,,4.0,3.0,7.0,,,1,1.0,14.0,2.0,2.0,,1.0
2025-26,14025245,8,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,True,,,,6.0,4.0,10.0,1.0,,,,,1.0,,,,1.0,4.0,1.0,,,0.0135189,0.6913,,2.0,0.0,,,,1.0,,,,,,,,,45.0,,,,,,,,8.0,,,5.8,,,1.0,,,,,1.0,,,,8.0,4.0,12.0,,,1,1.0,22.0,3.0,,,
2025-26,14025253,9,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,6.0,3.0,9.0,6.0,3.0,,1.0,,,,,,,6.0,4.0,,,0.00336453,0.1077,0.1657,,0.0,,,,,,,,,,,,,45.0,2.0,,,,,,,7.0,,,6.3,,,,,,,,,,,,7.0,3.0,10.0,,,2,,21.0,6.0,1.0,,
2025-26,14025253,9,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025253,9,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,7.0,1.0,8.0,1.0,4.0,,,,,,,,,1.0,5.0,,,0.0252115,,,,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,,4.0,,,6.9,,,,,,2.0,,,,,,10.0,2.0,12.0,,,0,1.0,16.0,,1.0,,1.0
2025-26,14025285,10,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,2.0,1.0,3.0,2.0,,,2.0,,,,1.0,,,3.0,,,,0.00230567,,,,0.0,,,,,,1.0,,,,,,,12.0,,,,,,,,2.0,,,6.2,,,,,,,,,,,,3.0,1.0,4.0,,,0,,5.0,1.0,,,
2025-26,14025285,10,17,Nottingham_Forest,Home,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025285,10,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,1.0,,,7.0,1.0,8.0,13.0,4.0,,,,,2.0,,,1.0,17.0,5.0,,,0.0278784,0.2588,,1.0,0.0,,,,,,,,,,,,,78.0,,,,,,,,9.0,,,5.9,,,1.0,,,,2.0,1.0,,,1.0,11.0,1.0,12.0,,,3,,22.0,2.0,1.0,,
2025-26,14025051,11,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,1.0,1.0,2.0,4.0,1.0,,,,,,,,,5.0,1.0,,,0.00082574,,,,0.0,,,,,1.0,,,,,,,,31.0,,,,,,,,4.0,,,6.1,,,,,,1.0,1.0,,,,1.0,3.0,1.0,4.0,,,0,,9.0,1.0,,,
2025-26,14025051,11,17,Nottingham_Forest,Home,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025051,11,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,,7.0,1.0,8.0,3.0,3.0,,1.0,,,4.0,,,,5.0,4.0,,,0.00618686,0.6082,,,0.0,,,,,,,,,,,,,59.0,,,,,,,,9.0,,,5.8,,,1.0,,,,2.0,,,,,11.0,1.0,12.0,,,5,,25.0,2.0,1.0,,
2025-26,14025081,12,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025081,12,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,5.0,2.0,7.0,7.0,3.0,,2.0,,,,2.0,,1.0,13.0,9.0,,,0.00225048,0.0595,0.0575,2.0,0.0,,,,,,,,,,,,,86.0,1.0,,,,,,,14.0,,,6.2,,,1.0,,,3.0,2.0,1.0,,,1.0,9.0,2.0,11.0,,,2,2.0,37.0,6.0,4.0,,2.0
2025-26,14025111,13,17,Nottingham_Forest,Home,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,3.0,1.0,,,0.00026026,,,1.0,0.0,,,,,,,,,,,,,15.0,,,,,,,,2.0,,,6.4,,,,,52.603569701647,,,,,,,1.0,,1.0,17.955,,0,1.0,4.0,1.0,,,1.0
2025-26,14025111,13,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,2.0,10.0,5.0,15.0,5.0,3.0,11.0,3.0,,,3.0,,,1.0,8.0,5.0,,,0.0173994,0.2808,0.2399,1.0,0.0,,,,,,1.0,,,,,,,75.0,2.0,1.0,,,,,,8.0,,,7.0,,,,,88.851578476038,,3.0,,,2.0,,14.0,5.0,19.0,21.735,,5,,33.0,2.0,,2.0,
2025-26,14025144,14,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025144,14,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,10.0,3.0,13.0,3.0,4.0,9.0,5.0,,,2.0,1.0,,2.0,8.0,8.0,,,0.0179895,0.2431,0.1102,2.0,0.0,1.0,,,,,,,,,,,,90.0,1.0,,,,,,,14.0,,,7.2,,,1.0,,98.356628764836,,1.0,,,,,13.0,4.0,17.0,-66.36,,4,2.0,38.0,7.0,1.0,1.0,1.0
2025-26,14025162,15,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025162,15,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,2.0,2.0,4.0,7.0,4.0,2.0,1.0,1.0,,,,,,9.0,7.0,,,0.0005488,0.0701,0.3534,1.0,0.0,,,,,,1.0,,,,,,,90.0,1.0,,,,,,,8.0,,,6.4,,,1.0,,12.820102270645,2.0,1.0,,,1.0,,5.0,3.0,8.0,-2.415,,2,2.0,22.0,3.0,1.0,,
2025-26,14025204,16,17,Nottingham_Forest,Home,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025204,16,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,1.0,,1.0,9.0,4.0,13.0,3.0,4.0,11.0,1.0,1.0,,1.0,,,2.0,8.0,8.0,,,0.350767,0.207,,1.0,0.0,,,,,1.0,1.0,,,,,,,85.0,,,,,,,,16.0,,,7.0,,,1.0,,99.701640470459,3.0,2.0,1.0,,1.0,2.0,16.0,5.0,21.0,-1.575,,2,1.0,43.0,4.0,3.0,,
2025-26,14907281,17,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,,0.00518787,,,,0.0,,,,,,,,,,,,,18.0,,,,,,,,2.0,,,6.4,,,,,3.7716872882041,,,,,,2.0,1.0,,1.0,2.205,,0,,3.0,1.0,,,
2025-26,14907281,17,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,0,,1.0,,,,
2025-26,14907281,17,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,2.0,7.0,4.0,11.0,2.0,6.0,8.0,4.0,,,2.0,,,,3.0,9.0,,,0.00763169,0.439,,1.0,0.0,,,,,,,,,,,,,72.0,,,,,,,,6.0,1.0,,7.0,,,2.0,,46.900465048993,,,,,2.0,,9.0,4.0,13.0,22.155,7.829897125761,4,,25.0,4.0,3.0,,
2025-26,14025248,18,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,0.0,,,,,,,,,,,,,9.0,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025248,18,17,Nottingham_Forest,Home,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025248,18,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,1.0,9.0,1.0,10.0,6.0,2.0,7.0,2.0,1.0,,2.0,,,1.0,10.0,6.0,,,0.304705,0.0994,,3.0,1.0,,,,,,1.0,,,,,,,90.0,,,,,,,,14.0,,,6.6,,,,,53.138011085681,,1.0,,,1.0,1.0,12.0,2.0,14.0,20.265,,2,,31.0,6.0,4.0,,
2025-26,14025268,19,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,6.0,,6.0,2.0,2.0,,,1.0,,,,,,2.0,2.0,,,0.355899,0.2725,0.0384,,0.0,,,,,,1.0,,,,,,,28.0,1.0,,,,,,,3.0,,,6.6,,,1.0,,,1.0,,,,,,6.0,,6.0,,,2,,12.0,2.0,,,
2025-26,14025268,19,17,Nottingham_Forest,Home,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025268,19,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,,2.0,,2.0,8.0,,3.0,2.0,,,1.0,,,4.0,12.0,,,,0.00032224,0.2069,,1.0,0.0,,,,,,,,,,,,,62.0,,,,,,,,9.0,,,5.4,,,2.0,,14.776845874793,,,1.0,,,,4.0,,4.0,-3.675,,3,,16.0,2.0,,,
2025-26,14025276,20,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025276,20,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,0.0893,0.0831,,0.0,,,,,,,,,,,,,14.0,1.0,,,,,,,,1.0,,6.5,,,,,17.812510659646,,,,,,1.0,,,,17.22,17.812510659646,1,,1.0,,,,
2025-26,14025276,20,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,4.0,1.0,5.0,5.0,2.0,5.0,2.0,,,,,,4.0,12.0,3.0,,,0.00120769,0.0151,,5.0,0.0,,,,,,,,,,,,,83.0,,,,,,,,11.0,1.0,,6.0,,,1.0,,41.082013847895,,1.0,1.0,,,2.0,4.0,2.0,6.0,8.82,20.043974555961,1,,20.0,5.0,,1.0,
2025-26,14025055,21,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,954061,,Arnaud Kalimuendo,arnaud-kalimuendo,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,15.0,5.0,20.0,4.0,2.0,6.0,1.0,,,1.0,,,2.0,12.0,4.0,,,0.0142162,0.0219,,3.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,15.0,1.0,,5.7,,,,,40.608527504327,1.0,4.0,2.0,,,,20.0,5.0,25.0,20.37,9.2663741020962,1,,48.0,3.0,1.0,1.0,
2025-26,14025082,22,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,,8.0,1.0,9.0,1.0,3.0,4.0,,,,,,,3.0,7.0,6.0,,,0.00710026,,,1.0,0.0,,,,,,,,,,,,,76.0,,,,,,,,9.0,,,6.6,,,,,16.396478288515,,2.0,,,,1.0,8.0,1.0,9.0,-2.94,,0,1.0,24.0,4.0,2.0,,
2025-26,14025101,23,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,2.0,2.0,4.0,2.0,,3.0,1.0,,,,,,,3.0,2.0,,,0.00024091,0.3933,0.7657,1.0,0.0,1.0,,,,,,,,,,,,22.0,1.0,,,,,,,1.0,,,7.7,,,,,31.382351390938,1.0,2.0,,,,,2.0,2.0,4.0,-18.48,,1,,13.0,1.0,,2.0,
2025-26,14025101,23,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,,3.0,4.0,7.0,8.0,4.0,6.0,2.0,,,2.0,,,2.0,12.0,8.0,,,0.00720203,0.2297,0.0863,1.0,0.0,1.0,,,,,,,,,,,,68.0,1.0,,,,,,,11.0,1.0,,7.7,,,,,40.860260700298,2.0,2.0,,,,,7.0,4.0,11.0,6.51,8.4940464444221,3,3.0,32.0,4.0,,1.0,3.0
2025-26,14025143,24,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,962364,469130,Lorenzo Lucca,lorenzo-lucca,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,981619,482973,Igor Jesus,igor-jesus,F,False,,,,4.0,,4.0,4.0,7.0,6.0,1.0,,1.0,1.0,,,1.0,6.0,9.0,,,0.00290628,0.1172,,,0.0,,,,,,,,,,,,,70.0,,,,,,,,14.0,2.0,,6.8,,,1.0,,64.280504440939,1.0,1.0,,,,,9.0,1.0,10.0,57.151315487737,31.123079084089,2,,27.0,6.0,2.0,,
2025-26,14025170,25,17,Nottingham_Forest,Away,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025170,25,17,Nottingham_Forest,Away,962364,469130,Lorenzo Lucca,lorenzo-lucca,F,True,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,1.0,3.0,3.0,,,0.00029655,0.1558,0.2377,1.0,0.0,1.0,,,,,,,,,,,,36.0,1.0,,,,,,,6.0,,,7.4,,,,,14.572809560099,,,,,,1.0,4.0,,4.0,-5.3745861012476,,1,,10.0,2.0,1.0,,
2025-26,14025170,25,17,Nottingham_Forest,Away,981619,482973,Igor Jesus,igor-jesus,F,False,,,1.0,4.0,2.0,6.0,6.0,2.0,3.0,,,,,,,,7.0,4.0,,,0.0135602,0.0874,0.0143,,0.0,,,,,,,,,,,,,54.0,1.0,,,,,,,5.0,1.0,,6.4,,,1.0,,19.977823546639,,1.0,,,1.0,1.0,6.0,3.0,9.0,18.110252494471,9.8920309340398,2,1.0,15.0,1.0,1.0,,1.0
2025-26,14025194,26,17,Nottingham_Forest,Home,359664,210156,Taiwo Awoniyi,taiwo-awoniyi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025194,26,17,Nottingham_Forest,Home,962364,469130,Lorenzo Lucca,lorenzo-lucca,F,False,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,3.0,2.0,,,3.935e-05,0.5599,,,0.0,,,,,,,,,,,,,71.0,,,,,,,,4.0,1.0,,6.3,,,2.0,,12.471597171173,2.0,,,,,,1.0,2.0,3.0,12.428680213039,12.471597171173,2,,11.0,2.0,1.0,,
