season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897013,16,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,7.0,,1.0,51.0,26.0,70.0,1.0,3.0,6.0,,,,2.0,,,6.0,3.0,,,2.0,,,,,2.0,3.0,,90.0,,,,,,,27.0,,7.0,,,,,,1.0,17.0,,4.0,,75.0,26.0,84.0,0,,113.0,1.0,,,
2020-21,8896908,17,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,7.0,17.0,30.0,44.0,1.0,,7.0,,,,2.0,,,7.0,1.0,1.0,,1.0,,,,,,2.0,,77.0,,,,,,,38.0,,5.6,,,1.0,,,4.0,9.0,,18.0,,45.0,36.0,72.0,1,,98.0,,,1.0,
2020-21,8896908,17,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896908,17,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897041,18,14,Liverpool,Home,51501,60914,Joël Matip,joel-matip,D,False,,,,16.0,42.0,58.0,3.0,4.0,7.0,,,,,,,6.0,5.0,,,4.0,,,,,3.0,,,90.0,,,,,,,13.0,,6.7,,,,,1.0,,,,2.0,,25.0,45.0,70.0,0,1.0,77.0,1.0,,,
2020-21,8897041,18,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,46.0,31.0,77.0,1.0,2.0,3.0,,,1.0,,,,1.0,3.0,,,,,,,,,3.0,,90.0,1.0,,,,,,24.0,,6.9,,,,,,,6.0,,9.0,,65.0,34.0,93.0,2,,114.0,2.0,1.0,,
2020-21,8897041,18,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897041,18,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,8.0,51.0,17.0,67.0,,,12.0,,,1.0,2.0,,1.0,3.0,1.0,,,,,,,,,3.0,,90.0,1.0,,,,,,39.0,,7.2,,,3.0,,,,22.0,,16.0,,88.0,18.0,84.0,5,1.0,119.0,,,,1.0
2020-21,8897041,18,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897041,18,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897066,19,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,4.0,36.0,24.0,58.0,1.0,,5.0,1.0,,,1.0,,1.0,3.0,1.0,,,,,,,,,2.0,,90.0,,,,,,,20.0,,7.3,,,1.0,,,,7.0,,7.0,,51.0,25.0,69.0,1,,93.0,1.0,1.0,,
2020-21,8897066,19,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,14.0,35.0,26.0,61.0,1.0,,11.0,,,,2.0,,,4.0,2.0,,,1.0,,,,,,,,90.0,1.0,,,,,,26.0,,7.3,,,,,,1.0,10.0,,17.0,,57.0,29.0,76.0,1,1.0,95.0,1.0,,1.0,1.0
2020-21,8897066,19,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897066,19,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897066,19,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,14,Liverpool,Away,51501,60914,Joël Matip,joel-matip,D,False,,,,10.0,23.0,33.0,2.0,1.0,6.0,,,,,,,3.0,3.0,,,1.0,,,,,,,1.0,45.0,,,,,,,2.0,,7.0,,,,,2.0,,,,1.0,,11.0,23.0,34.0,0,2.0,42.0,1.0,,,2.0
2020-21,8897033,20,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,,34.0,19.0,53.0,,,7.0,,,,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,,90.0,,,,,,,17.0,,6.6,,,,,,1.0,2.0,,4.0,,44.0,24.0,66.0,0,1.0,81.0,,,1.0,1.0
2020-21,8897033,20,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,3.0,32.0,23.0,54.0,,1.0,8.0,1.0,,,,,,1.0,4.0,,,1.0,1.0,1.0,,,2.0,1.0,,90.0,1.0,,,,,,16.0,,8.8,,,,,2.0,1.0,5.0,,5.0,,43.0,25.0,63.0,1,1.0,88.0,,1.0,1.0,
2020-21,8897033,20,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897033,20,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,True,,,2.0,3.0,14.0,17.0,,2.0,1.0,,,,,,,1.0,4.0,,,1.0,,,,,1.0,,,45.0,,,,,,,3.0,,6.7,,,,,2.0,,,,4.0,,6.0,14.0,20.0,0,2.0,25.0,,,,2.0
2020-21,8897027,21,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,44.0,33.0,77.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,90.0,,1.0,,,,,11.0,,7.0,,,,,4.0,1.0,4.0,,2.0,,53.0,33.0,82.0,0,,104.0,1.0,,,
2020-21,8897027,21,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897027,21,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,5.0,39.0,22.0,61.0,1.0,,10.0,,,,,,,2.0,3.0,,,,,,,,,,,90.0,,,,,,,18.0,,6.7,,,,,,3.0,5.0,,11.0,1.0,52.0,24.0,71.0,0,1.0,88.0,2.0,,2.0,1.0
2020-21,8897027,21,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897027,21,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,4.0,21.0,44.0,65.0,3.0,4.0,4.0,,,,1.0,,,4.0,6.0,,,1.0,,,,,,,,90.0,,1.0,,,,,11.0,,6.9,,,,,4.0,1.0,,,7.0,,30.0,46.0,76.0,0,1.0,84.0,,,1.0,1.0
2020-21,8897027,21,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897036,22,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,,,,54.0,14.0,68.0,,,5.0,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,21.0,,6.9,,,,,1.0,2.0,5.0,,1.0,,67.0,17.0,79.0,0,1.0,105.0,1.0,,1.0,1.0
2020-21,8897036,22,14,Liverpool,Home,309218,152898,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897036,22,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897036,22,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,4.0,49.0,23.0,71.0,2.0,,5.0,1.0,,,,,,2.0,3.0,,,,,,,,2.0,2.0,,90.0,,,,,,,31.0,,7.6,,,,,1.0,2.0,14.0,,11.0,,72.0,29.0,87.0,0,,119.0,,1.0,2.0,
2020-21,8897036,22,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897036,22,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,1.0,24.0,31.0,55.0,7.0,4.0,4.0,,,,,,,8.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,9.0,,6.7,,,,,6.0,,,,3.0,,27.0,37.0,64.0,0,,76.0,,1.0,,
2020-21,8897036,22,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897173,23,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,,27.0,14.0,40.0,2.0,1.0,3.0,,,,1.0,,,5.0,3.0,,,2.0,,,,,,,,85.0,,,,,,,18.0,,6.0,,,,,2.0,1.0,8.0,,1.0,,41.0,16.0,49.0,0,1.0,73.0,2.0,,1.0,
2020-21,8897173,23,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,4.0,4.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,9.0,,,,,,,4.0,,6.4,,,,,,,2.0,,,,3.0,4.0,5.0,0,,10.0,1.0,,,
2020-21,8897173,23,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,5.0,25.0,22.0,45.0,,,10.0,,,,3.0,,1.0,8.0,6.0,,,3.0,,,,,3.0,2.0,,90.0,,,,,,,23.0,,6.4,,,,,3.0,2.0,8.0,,11.0,,40.0,24.0,56.0,0,5.0,91.0,2.0,,1.0,4.0
2020-21,8897173,23,14,Liverpool,Home,857740,438277,Ozan Kabak,ozan-kabak,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897173,23,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897173,23,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897201,24,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,1.0,42.0,27.0,68.0,,1.0,4.0,,,1.0,2.0,,,4.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,20.0,,6.8,,,1.0,,1.0,4.0,8.0,,3.0,,57.0,29.0,78.0,2,3.0,111.0,1.0,,3.0,
2020-21,8897201,24,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897201,24,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,4.0,32.0,20.0,51.0,,1.0,10.0,1.0,,3.0,3.0,,1.0,7.0,13.0,,,1.0,,,,1.0,2.0,2.0,,90.0,,,,,,,45.0,,7.6,,,,,,5.0,11.0,,7.0,,57.0,28.0,74.0,3,9.0,130.0,3.0,,3.0,5.0
2020-21,8897201,24,14,Liverpool,Away,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,1.0,12.0,36.0,48.0,1.0,2.0,3.0,,,,1.0,,1.0,4.0,5.0,1.0,,1.0,,,,,,,,90.0,,1.0,,,,,5.0,,5.8,,,,,1.0,,,,2.0,,15.0,36.0,51.0,0,3.0,59.0,1.0,,,2.0
2020-21,8897201,24,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897201,24,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897201,24,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,3.0,33.0,23.0,55.0,,,10.0,,,,,,,3.0,4.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,17.0,,6.9,,,,,1.0,1.0,4.0,,9.0,,42.0,27.0,65.0,0,3.0,93.0,2.0,1.0,,1.0
2020-21,8897136,25,14,Liverpool,Home,309218,152898,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897136,25,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,5.0,50.0,28.0,76.0,1.0,,7.0,,,,,,3.0,9.0,5.0,,,2.0,,,,,2.0,2.0,,90.0,1.0,,1.0,,,,34.0,,6.8,,,1.0,,2.0,6.0,12.0,,11.0,,73.0,30.0,91.0,2,2.0,137.0,1.0,,3.0,1.0
2020-21,8897136,25,14,Liverpool,Home,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,1.0,26.0,54.0,80.0,2.0,5.0,10.0,,,,,,,4.0,7.0,,,2.0,,,,,3.0,,,90.0,,,,,,,6.0,,6.8,,,,,2.0,,,,3.0,,29.0,57.0,86.0,0,2.0,97.0,,,,1.0
2020-21,8897136,25,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,True,,,2.0,21.0,35.0,56.0,1.0,3.0,1.0,,,,,,,2.0,5.0,,,1.0,,,,,1.0,,,60.0,,,,,,,7.0,,7.0,,,2.0,,3.0,,,,5.0,,27.0,35.0,62.0,2,2.0,73.0,,,,
2020-21,8897136,25,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897094,26,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,2.0,36.0,17.0,52.0,,1.0,6.0,1.0,,,,,,,2.0,,,,,,,,,2.0,,90.0,1.0,,,,,,24.0,,7.7,,,1.0,,2.0,,8.0,,6.0,,53.0,22.0,67.0,2,1.0,93.0,1.0,,,1.0
2020-21,8897094,26,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,5.0,43.0,29.0,70.0,1.0,,14.0,1.0,,1.0,,,1.0,4.0,5.0,,,1.0,,,,,2.0,3.0,,90.0,1.0,,,,,,28.0,,8.0,,,1.0,,1.0,2.0,5.0,,14.0,,64.0,34.0,93.0,3,2.0,127.0,,2.0,1.0,2.0
2020-21,8897094,26,14,Liverpool,Away,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,4.0,9.0,49.0,58.0,6.0,6.0,5.0,,,,,,,8.0,10.0,,,2.0,,,,,,,,90.0,,,,,,,15.0,,7.2,,,,,4.0,,,,13.0,,17.0,56.0,73.0,0,3.0,81.0,,1.0,,2.0
2020-21,8897094,26,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897094,26,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,2.0,11.0,49.0,60.0,5.0,7.0,3.0,,,1.0,3.0,,,10.0,9.0,,,2.0,,,,,,,,90.0,,2.0,,,,,14.0,,6.8,,,,,1.0,,,,6.0,,14.0,59.0,73.0,1,1.0,83.0,1.0,1.0,,1.0
2020-21,8897094,26,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897090,27,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,1.0,37.0,30.0,66.0,,,6.0,,,,,,,,1.0,,,,,,,,,1.0,,90.0,,,,,,,15.0,,6.8,,,,,1.0,,6.0,,4.0,,50.0,32.0,76.0,0,1.0,96.0,,,,1.0
2020-21,8897090,27,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897090,27,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,2.0,,1.0,20.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,2.0,,14.0,,,,,,,13.0,,7.0,,,,,,,9.0,,3.0,,31.0,2.0,24.0,0,,37.0,,,,
2020-21,8897090,27,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,False,,,2.0,25.0,57.0,82.0,,3.0,4.0,,,,,,,,4.0,,,,,,,,,,,90.0,,,,,,,11.0,,6.9,,,,,3.0,,,,3.0,,33.0,60.0,93.0,0,1.0,97.0,,,,1.0
2020-21,8897090,27,14,Liverpool,Home,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,4.0,45.0,39.0,84.0,4.0,5.0,6.0,,,1.0,2.0,,,6.0,5.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,16.0,,6.7,,,1.0,,2.0,,,,10.0,,58.0,42.0,100.0,2,,115.0,,,,
2020-21,8897090,27,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,False,1.0,,1.0,27.0,8.0,34.0,,1.0,5.0,,,,2.0,,,4.0,8.0,,,1.0,,,,,2.0,2.0,,76.0,,1.0,,,,,26.0,,7.2,,,1.0,,1.0,2.0,12.0,,6.0,,47.0,12.0,47.0,1,4.0,81.0,,2.0,1.0,3.0
2020-21,8897083,28,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,,,2.0,20.0,27.0,47.0,,,8.0,,,,,,,,4.0,,,,,,,,,,,90.0,,,,,,,20.0,,7.2,,,,,1.0,1.0,5.0,,6.0,,35.0,30.0,60.0,0,1.0,81.0,1.0,2.0,1.0,1.0
2020-21,8897083,28,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897083,28,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,1.0,29.0,18.0,44.0,1.0,,9.0,1.0,,,,,,1.0,2.0,,,,,,,,,3.0,,90.0,,,,,,,28.0,,7.5,,,,,3.0,1.0,5.0,,10.0,,51.0,23.0,69.0,0,1.0,87.0,1.0,,1.0,1.0
2020-21,8897083,28,14,Liverpool,Away,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,2.0,7.0,29.0,36.0,2.0,4.0,7.0,,,,2.0,,,4.0,7.0,,,,,,,,3.0,,1.0,90.0,,,,,,,5.0,,7.4,,,1.0,,6.0,1.0,,,6.0,,10.0,31.0,41.0,1,2.0,56.0,,,1.0,1.0
2020-21,8897083,28,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897083,28,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,3.0,13.0,21.0,34.0,4.0,4.0,4.0,,,,,,,5.0,5.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,10.0,,7.5,,,,,6.0,,,,6.0,,21.0,23.0,44.0,0,,59.0,,1.0,,
2020-21,8897083,28,14,Liverpool,Away,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897072,29,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,1.0,,4.0,38.0,28.0,65.0,,,5.0,,,,2.0,1.0,,3.0,2.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,15.0,,7.4,,,1.0,,4.0,1.0,5.0,,5.0,,49.0,29.0,73.0,1,1.0,102.0,1.0,1.0,,1.0
2020-21,8897072,29,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,1.0,,6.0,32.0,26.0,57.0,,,11.0,,,1.0,1.0,,1.0,4.0,3.0,,,,,,,,1.0,2.0,,90.0,,,,,,,35.0,,7.1,,,,,1.0,3.0,8.0,,9.0,,56.0,30.0,78.0,1,1.0,113.0,1.0,1.0,1.0,1.0
2020-21,8897072,29,14,Liverpool,Home,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,2.0,16.0,50.0,66.0,1.0,2.0,7.0,,,,,,1.0,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,8.0,,6.9,,,,,5.0,,,,7.0,,22.0,50.0,72.0,0,1.0,87.0,1.0,,,
2020-21,8897072,29,14,Liverpool,Home,902091,219937,Rhys Williams,rhys-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897072,29,14,Liverpool,Home,927356,215136,Neco Williams,neco-williams,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897146,30,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,1.0,27.0,23.0,48.0,2.0,1.0,7.0,,,,,,,2.0,4.0,,,,,,,,,1.0,,61.0,,,,,,,11.0,,7.2,,,,,2.0,,5.0,,2.0,1.0,35.0,26.0,56.0,0,3.0,68.0,,,,3.0
2020-21,8897146,30,14,Liverpool,Away,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897146,30,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,3.0,,4.0,29.0,20.0,46.0,,1.0,5.0,2.0,,1.0,,,1.0,3.0,4.0,,,,1.0,,,,3.0,4.0,,90.0,,,,,,,26.0,,7.9,,,,,,3.0,7.0,,14.0,,46.0,24.0,63.0,1,2.0,94.0,2.0,,1.0,
2020-21,8897146,30,14,Liverpool,Away,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,3.0,16.0,55.0,71.0,,3.0,4.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,84.0,,,,,,,10.0,,6.7,,,,,,,,,8.0,,22.0,58.0,80.0,0,,81.0,1.0,,,
2020-21,8897146,30,14,Liverpool,Away,902091,219937,Rhys Williams,rhys-williams,D,True,,,,3.0,11.0,14.0,,,1.0,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,6.6,,,,,,,,,,,3.0,11.0,14.0,0,,15.0,,,,
2020-21,8897146,30,14,Liverpool,Away,920393,197464,Nathaniel Phillips,nathaniel-phillips,D,False,,,1.0,24.0,55.0,79.0,1.0,6.0,5.0,,,,,,1.0,3.0,8.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,14.0,,7.4,,,,,5.0,,1.0,,4.0,,32.0,59.0,90.0,0,2.0,103.0,1.0,,,
2020-21,8897154,31,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,2.0,,2.0,22.0,25.0,45.0,,1.0,8.0,,,,1.0,,,3.0,4.0,,,1.0,,,,,,3.0,,90.0,1.0,,,,,,16.0,,7.1,,,,,,2.0,8.0,,4.0,,33.0,28.0,53.0,1,2.0,75.0,1.0,,1.0,1.0
2020-21,8897154,31,14,Liverpool,Home,309218,152898,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897154,31,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897154,31,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,,,1.0,32.0,20.0,52.0,3.0,,6.0,,,1.0,2.0,,1.0,7.0,4.0,,,1.0,,1.0,,,1.0,3.0,,90.0,2.0,,,,,,35.0,,7.6,,,,,2.0,1.0,11.0,,5.0,,54.0,25.0,68.0,3,3.0,102.0,3.0,,1.0,1.0
2020-21,8897154,31,14,Liverpool,Home,857740,438277,Ozan Kabak,ozan-kabak,D,False,,,,8.0,46.0,54.0,3.0,2.0,5.0,,,,,,,5.0,4.0,,,2.0,,,,,,,,89.0,,,,,,,12.0,,6.4,,,,,,1.0,,,5.0,,15.0,51.0,66.0,0,1.0,70.0,,,1.0,1.0
