season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6767946,2,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,1.0,,,21.0,15.0,35.0,,,5.0,1.0,,,1.0,,,1.0,4.0,6.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,7.5,,,1.0,,2.0,1.0,1.0,,4.0,1.0,27.0,19.0,45.0,1,4.0,74.0,,2.0,
2015-16,6767946,2,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,True,,,1.0,11.0,10.0,21.0,,2.0,3.0,,,,3.0,,,,4.0,8.0,,,1.0,,,,,1.0,1.0,,38.0,,,,,,,,6.9,,,,,,,,,1.0,,14.0,12.0,26.0,0,4.0,35.0,1.0,2.0,
2015-16,6767946,2,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,2.0,,2.0,2.0,1.0,,,,,,,,,2.0,4.0,,,,,,,,,,,9.0,,,,,,,,6.9,,,,,3.0,1.0,,,,,2.0,,2.0,0,1.0,11.0,,2.0,1.0
2015-16,6767946,2,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,5.0,20.0,30.0,50.0,2.0,2.0,6.0,,,,,,,1.0,6.0,2.0,,,2.0,,,,,2.0,,,90.0,,2.0,,,,,,6.8,,,,,5.0,1.0,,,5.0,,26.0,30.0,56.0,0,,78.0,1.0,,
2015-16,6767950,3,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,3.0,2.0,11.0,13.0,3.0,3.0,2.0,,,,,,,,4.0,3.0,,,1.0,,,,,4.0,,,90.0,,2.0,,,,,,7.4,,,,,13.0,,,,4.0,,6.0,12.0,18.0,0,,38.0,,,
2015-16,6767950,3,14,Liverpool,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6767950,3,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,1.0,4.0,13.0,17.0,2.0,2.0,,,,1.0,1.0,,,,3.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,7.3,,,,,8.0,,,,2.0,,7.0,15.0,22.0,1,1.0,38.0,,1.0,
2015-16,6767950,3,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,,11.0,6.0,17.0,,,5.0,,,1.0,,,,,,2.0,,,,,,,,2.0,,,90.0,,,,,,,,7.5,,,,,2.0,,3.0,,,,18.0,7.0,22.0,1,2.0,44.0,1.0,,
2015-16,6767950,3,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,1.0,24.0,11.0,35.0,,2.0,6.0,,,,2.0,,,1.0,4.0,5.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,6.8,,,,,2.0,,,,1.0,2.0,27.0,14.0,41.0,0,3.0,54.0,2.0,,
2015-16,6767950,3,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,,,,,,,1.0,,,,2.0,,,,3.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,0,,2.0,,,
2015-16,6767950,3,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,,14.0,10.0,24.0,1.0,1.0,11.0,,,,1.0,,,1.0,8.0,7.0,,1.0,4.0,,,,,5.0,1.0,,90.0,,1.0,,,,,,7.0,,,,,3.0,1.0,3.0,,5.0,,21.0,19.0,37.0,0,6.0,74.0,,,
2015-16,6768028,4,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,2.0,19.0,40.0,59.0,1.0,4.0,10.0,,,,,,,,1.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.6,,,,,7.0,,,,4.0,,25.0,41.0,66.0,0,,79.0,1.0,,
2015-16,6768028,4,14,Liverpool,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768028,4,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,False,1.0,,6.0,41.0,26.0,66.0,2.0,1.0,10.0,,,,1.0,,,,6.0,3.0,1.0,,2.0,,,,,,1.0,,90.0,1.0,1.0,,,,,,6.1,,,1.0,,3.0,1.0,2.0,,9.0,,46.0,28.0,72.0,2,1.0,87.0,1.0,1.0,
2015-16,6768028,4,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,2.0,18.0,10.0,28.0,,,2.0,,,,,,,1.0,2.0,2.0,,,2.0,,,,,1.0,,,90.0,,2.0,,,,,,6.1,,,,,,,4.0,,3.0,,26.0,12.0,34.0,0,1.0,59.0,3.0,1.0,
2015-16,6768028,4,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,2.0,15.0,5.0,20.0,,,,,,,1.0,,,1.0,2.0,3.0,,,,,,,,2.0,,,45.0,,,,,,,,6.4,,,,,,,2.0,,4.0,,23.0,5.0,26.0,0,1.0,36.0,1.0,2.0,
2015-16,6768028,4,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,True,2.0,,,14.0,1.0,13.0,,,1.0,,,,,,,2.0,3.0,3.0,,1.0,,,,,,2.0,1.0,,45.0,,,,,,,,6.5,,,,,2.0,1.0,5.0,,,,18.0,1.0,14.0,0,3.0,38.0,,,
2015-16,6768028,4,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,1.0,,3.0,37.0,21.0,57.0,,2.0,5.0,,,,2.0,,,2.0,5.0,5.0,,,,,,,,1.0,1.0,,78.0,,,,,,,,6.5,,,1.0,,1.0,1.0,3.0,,5.0,,46.0,22.0,65.0,1,2.0,85.0,1.0,1.0,
2015-16,6768041,5,14,Liverpool,Away,534,12450,Kolo Touré,kolo-toure,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768041,5,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,4.0,11.0,39.0,50.0,,3.0,7.0,1.0,,,2.0,,,,2.0,4.0,,,,,,,,1.0,1.0,,90.0,,2.0,,,,,,6.6,,,1.0,,8.0,,1.0,,7.0,,18.0,44.0,61.0,1,1.0,77.0,1.0,,
2015-16,6768041,5,14,Liverpool,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768041,5,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,False,,,1.0,7.0,19.0,26.0,,3.0,5.0,,,,,,,,2.0,4.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,6.4,,,,,5.0,,,,2.0,,11.0,22.0,33.0,0,,46.0,1.0,2.0,
2015-16,6768041,5,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,1.0,,2.0,13.0,18.0,30.0,2.0,,6.0,,,,,,,2.0,5.0,3.0,,,1.0,,,,,,,,90.0,,,,,,,,6.3,,,1.0,,4.0,,2.0,,3.0,,19.0,18.0,35.0,1,3.0,64.0,,,
2015-16,6768041,5,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,4.0,16.0,27.0,43.0,1.0,1.0,3.0,1.0,,,1.0,,,1.0,4.0,4.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,,,,,3.0,,,5.0,,27.0,29.0,56.0,0,1.0,69.0,3.0,,2.0
2015-16,6768041,5,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,True,,,1.0,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,0,1.0,7.0,,,
2015-16,6768041,5,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,1.0,16.0,11.0,27.0,1.0,2.0,5.0,,,,,,,3.0,6.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,1.0,,,,5.5,,,,,2.0,3.0,1.0,,6.0,,28.0,15.0,42.0,0,1.0,63.0,,,2.0
2015-16,6768047,6,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,6.0,18.0,47.0,65.0,,2.0,5.0,,,,,,,,,5.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,7.2,,,,,3.0,,,,8.0,,22.0,50.0,72.0,0,3.0,81.0,,,
2015-16,6768047,6,14,Liverpool,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,5.0,32.0,25.0,57.0,1.0,5.0,8.0,,,,,,,,1.0,8.0,,,,,,,,4.0,1.0,,90.0,,,,,,,,7.6,,,,,4.0,,,,10.0,,38.0,30.0,68.0,0,3.0,83.0,,,
2015-16,6768047,6,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768047,6,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,4.0,24.0,13.0,37.0,,,8.0,,,,,,,1.0,1.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,7.1,,,1.0,,1.0,,1.0,,8.0,,30.0,17.0,46.0,1,2.0,66.0,,2.0,
2015-16,6768047,6,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,11.0,29.0,40.0,69.0,1.0,2.0,10.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,,7.0,,,1.0,,4.0,,,,15.0,,41.0,42.0,83.0,1,1.0,99.0,2.0,2.0,
2015-16,6768047,6,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,2.0,,1.0,26.0,14.0,38.0,,,9.0,1.0,,,,,,,2.0,6.0,,,1.0,1.0,,,,1.0,6.0,,90.0,1.0,,,,,,,8.2,,,,,,4.0,7.0,,3.0,,37.0,15.0,45.0,1,2.0,76.0,,1.0,3.0
2015-16,6768047,6,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768048,7,14,Liverpool,Home,534,12450,Kolo Touré,kolo-toure,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768048,7,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,2.0,14.0,33.0,47.0,1.0,3.0,2.0,,,1.0,,,,,1.0,5.0,,,,,,,,,,,90.0,,1.0,,,,,,6.7,,,,,2.0,1.0,,,5.0,,19.0,35.0,54.0,1,,60.0,,1.0,1.0
2015-16,6768048,7,14,Liverpool,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,7.0,36.0,35.0,71.0,6.0,1.0,7.0,,,,1.0,,,1.0,9.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,2.0,1.0,,,7.0,,37.0,35.0,72.0,0,2.0,82.0,,1.0,1.0
2015-16,6768048,7,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,3.0,26.0,7.0,33.0,,,5.0,,,1.0,,,,,,4.0,,1.0,,,,,,3.0,2.0,,90.0,,,,,,,,7.2,,,,,,,4.0,,4.0,,35.0,8.0,39.0,1,4.0,57.0,2.0,,
2015-16,6768048,7,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,4.0,19.0,33.0,52.0,,,5.0,,,,1.0,,,,1.0,,,1.0,,,,,,4.0,1.0,,90.0,1.0,,,,,,,6.6,,,,,3.0,,,,6.0,,29.0,33.0,62.0,1,,71.0,,,
2015-16,6768048,7,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,1.0,,1.0,30.0,17.0,46.0,,,6.0,,,,2.0,,,,3.0,2.0,,,,,,,,1.0,3.0,,90.0,1.0,,,,,,,6.5,,,,,,1.0,14.0,,5.0,1.0,48.0,18.0,52.0,1,1.0,82.0,,1.0,
2015-16,6768048,7,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768080,8,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,,7.0,26.0,33.0,3.0,5.0,3.0,,,,,,,,4.0,7.0,,1.0,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,7.0,,,1.0,,11.0,1.0,,,,,11.0,27.0,38.0,2,,57.0,,1.0,1.0
2015-16,6768080,8,14,Liverpool,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,12.0,27.0,39.0,1.0,3.0,8.0,,,,,,,,1.0,6.0,,,,,,,,,,,90.0,,1.0,,,,,,7.2,,,1.0,,8.0,1.0,,,2.0,,13.0,27.0,40.0,1,2.0,56.0,1.0,,1.0
2015-16,6768080,8,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,1.0,17.0,6.0,23.0,1.0,2.0,3.0,,,,3.0,,,2.0,9.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,6.2,,,,,1.0,3.0,4.0,,6.0,,30.0,7.0,33.0,0,3.0,65.0,,2.0,1.0
2015-16,6768080,8,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,5.0,12.0,31.0,43.0,1.0,5.0,11.0,,,,1.0,,,,5.0,8.0,1.0,,2.0,,,,,4.0,,,90.0,,2.0,,,,,,6.6,,,,,6.0,1.0,1.0,,10.0,,17.0,33.0,49.0,0,3.0,68.0,,,
2015-16,6768080,8,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,3.0,,,12.0,12.0,21.0,,,5.0,,,,,,,2.0,3.0,5.0,,,1.0,,,,,,4.0,,90.0,,,,,,,,7.3,,,,,1.0,1.0,6.0,,3.0,,19.0,12.0,25.0,0,3.0,49.0,1.0,1.0,1.0
2015-16,6768080,8,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768096,9,14,Liverpool,Away,534,12450,Kolo Touré,kolo-toure,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768096,9,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,1.0,6.0,29.0,35.0,1.0,8.0,2.0,,,1.0,3.0,,,,6.0,11.0,,,2.0,,,,,4.0,,,90.0,,2.0,,,,,,7.4,,,,,5.0,,,,2.0,,10.0,32.0,42.0,1,3.0,60.0,,,
2015-16,6768096,9,14,Liverpool,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,11.0,31.0,42.0,2.0,3.0,14.0,,,,,,,2.0,4.0,6.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,7.4,,,,,9.0,,,,4.0,,13.0,34.0,47.0,0,1.0,67.0,,3.0,
2015-16,6768096,9,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,1.0,,5.0,25.0,10.0,34.0,,,5.0,,,,,,,2.0,2.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,7.4,,,,,3.0,3.0,2.0,,9.0,,38.0,14.0,50.0,0,3.0,89.0,,2.0,3.0
2015-16,6768096,9,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,1.0,20.0,18.0,38.0,1.0,1.0,4.0,1.0,,1.0,3.0,,,2.0,6.0,7.0,,,,,,,,,2.0,,90.0,,,,,,,,7.3,,,1.0,,1.0,1.0,,,3.0,,30.0,22.0,52.0,2,4.0,69.0,2.0,1.0,1.0
2015-16,6768096,9,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,,15.0,9.0,24.0,1.0,,3.0,,,1.0,,,,3.0,5.0,8.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,,7.2,,,1.0,,1.0,2.0,3.0,,1.0,,21.0,12.0,30.0,2,3.0,67.0,1.0,4.0,1.0
2015-16,6768103,10,14,Liverpool,Home,534,12450,Kolo Touré,kolo-toure,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768103,10,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,6.0,12.0,44.0,56.0,3.0,2.0,6.0,,,,,,,,4.0,3.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,7.0,,,,,7.0,,,,10.0,,17.0,48.0,65.0,0,1.0,80.0,,,
2015-16,6768103,10,14,Liverpool,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,2.0,19.0,47.0,66.0,2.0,3.0,12.0,,,,,,,,2.0,3.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,6.6,,,,,5.0,,,,5.0,,27.0,48.0,75.0,0,,84.0,,1.0,
2015-16,6768103,10,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,2.0,25.0,21.0,46.0,4.0,,3.0,,,,,,,,5.0,4.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,6.9,,,,,4.0,2.0,2.0,,5.0,,37.0,24.0,59.0,0,3.0,81.0,1.0,,1.0
2015-16,6768103,10,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,4.0,31.0,26.0,57.0,1.0,1.0,8.0,,,,,,,4.0,8.0,4.0,,,,,,,,,1.0,,90.0,,,,,,,,6.5,,,2.0,,1.0,5.0,,,5.0,,38.0,29.0,67.0,2,1.0,87.0,2.0,,2.0
2015-16,6768103,10,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,6.0,30.0,18.0,48.0,,,4.0,,,1.0,1.0,,,3.0,5.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,7.1,,,2.0,,1.0,,3.0,,12.0,1.0,43.0,21.0,61.0,3,3.0,95.0,1.0,1.0,
2015-16,6768097,11,14,Liverpool,Away,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,3.0,12.0,35.0,47.0,1.0,3.0,3.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,6.8,,,,,7.0,,,,8.0,,18.0,38.0,56.0,0,,71.0,1.0,1.0,
2015-16,6768097,11,14,Liverpool,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,5.0,26.0,44.0,70.0,,4.0,6.0,,,,,,,2.0,2.0,5.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,6.8,,,,,2.0,,,,6.0,,29.0,47.0,76.0,0,,90.0,1.0,1.0,
2015-16,6768097,11,14,Liverpool,Away,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,
2015-16,6768097,11,14,Liverpool,Away,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,,,2.0,21.0,12.0,33.0,1.0,,3.0,,,,1.0,,,2.0,4.0,8.0,,,,,,,,,,,90.0,,,,,,,,6.9,,,1.0,,2.0,,3.0,,5.0,,31.0,14.0,42.0,1,6.0,74.0,,2.0,
2015-16,6768097,11,14,Liverpool,Away,138156,112338,Emre Can,emre-can,D,False,,,5.0,23.0,39.0,62.0,,1.0,6.0,,,,1.0,,,4.0,10.0,4.0,,,4.0,,,,,2.0,2.0,,90.0,,,,,,,,6.5,,,,,1.0,2.0,,,5.0,,33.0,42.0,75.0,0,2.0,88.0,,,1.0
2015-16,6768097,11,14,Liverpool,Away,229740,100059,Alberto Moreno,alberto-moreno,D,False,,,3.0,17.0,14.0,31.0,,,2.0,,,,1.0,,,1.0,5.0,6.0,,,2.0,,,,,1.0,,,90.0,1.0,,,,,,,6.8,,,,,1.0,2.0,7.0,,5.0,1.0,30.0,19.0,42.0,1,5.0,80.0,2.0,,1.0
2015-16,6768119,12,14,Liverpool,Home,12394,26793,Martin Škrtel,martin-skrtel,D,False,,,3.0,13.0,32.0,45.0,1.0,1.0,7.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,5.0,,,,9.0,,21.0,32.0,53.0,0,2.0,65.0,1.0,,
2015-16,6768119,12,14,Liverpool,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,1.0,14.0,16.0,30.0,,1.0,3.0,,,,1.0,,,,1.0,5.0,,,,,,,,,,,40.0,,,,,,,,6.8,,,,,3.0,1.0,,,2.0,,15.0,19.0,34.0,0,2.0,42.0,,1.0,1.0
2015-16,6768119,12,14,Liverpool,Home,39480,38454,Dejan Lovren,dejan-lovren,D,True,,,1.0,,8.0,8.0,,3.0,1.0,,,1.0,,,,,,5.0,,,,,,,,1.0,,,50.0,1.0,1.0,,,,,,7.1,,,,,1.0,,,,1.0,,1.0,10.0,11.0,2,2.0,19.0,,,
2015-16,6768119,12,14,Liverpool,Home,43215,57328,Nathaniel Clyne,nathaniel-clyne,D,False,1.0,,1.0,23.0,18.0,40.0,,1.0,5.0,,,1.0,4.0,,,,5.0,12.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,7.3,,,1.0,,3.0,2.0,4.0,,5.0,,34.0,24.0,54.0,2,8.0,95.0,2.0,1.0,2.0
2015-16,6768119,12,14,Liverpool,Home,138156,112338,Emre Can,emre-can,D,False,,,3.0,32.0,12.0,44.0,1.0,,4.0,,,,1.0,,,2.0,6.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,,65.0,,,,,,,,5.7,,,,,2.0,2.0,,,5.0,,39.0,15.0,54.0,0,1.0,63.0,1.0,,1.0
2015-16,6768119,12,14,Liverpool,Home,229740,100059,Alberto Moreno,alberto-moreno,D,False,2.0,,2.0,24.0,9.0,31.0,,,3.0,1.0,,,2.0,,,,4.0,9.0,,,,,,,,4.0,3.0,,90.0,,,,,,,,7.3,,,,,3.0,3.0,13.0,,7.0,,39.0,11.0,37.0,0,7.0,86.0,2.0,1.0,1.0
2015-16,6768128,13,14,Liverpool,Away,534,12450,Kolo Touré,kolo-toure,D,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,3.0,,,
