season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025162,15,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,3.0,2.0,16.0,18.0,,,8.0,5.0,,,,,,,,,,,0.00032622,,,,0.0,,-1.2006,,,,,,,,,,,90.0,,,,,,,,13.0,,1.0,5.9,2.0,3.0,,,51.837910066141,1.0,,,,16.0,,11.0,20.0,31.0,-4.41,,0,,40.0,,,,
2025-26,14025162,15,17,Nottingham_Forest,Away,840103,221389,John Victor,john-victor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025204,16,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025204,16,17,Nottingham_Forest,Home,840103,221389,John Victor,john-victor,G,False,,,9.0,9.0,13.0,22.0,,,7.0,7.0,,,,,,,,,,,0.00227217,,,,0.0,,0.5179,,,,,,,,,,,90.0,,,,,,,,14.0,,2.0,7.4,1.0,1.0,,,34.917923016415,2.0,,,,20.0,,20.0,13.0,33.0,26.04,,0,,39.0,,,,
2025-26,14907281,17,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14907281,17,17,Nottingham_Forest,Away,840103,221389,John Victor,john-victor,G,False,,,6.0,4.0,19.0,23.0,,,7.0,4.0,,,,,,,,,,,0.00271304,,,,0.0,,-0.2531,,,,,,,,,,,90.0,,,,,1.0,,,8.0,,,6.4,,,,,30.18888273567,,,,,14.0,,12.0,19.0,31.0,12.915,,0,,32.0,,,,
2025-26,14025248,18,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025248,18,17,Nottingham_Forest,Home,840103,221389,John Victor,john-victor,G,False,,,11.0,8.0,5.0,13.0,,,5.0,6.0,,,,,,,,,,,0.00203097,,,,0.0,,-0.5389,,,,,,,,,,,90.0,,,,,,,,14.0,,,6.5,3.0,3.0,,,28.920270658428,,,,,25.0,,18.0,9.0,27.0,10.71,,0,,32.0,,,,
2025-26,14025268,19,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025268,19,17,Nottingham_Forest,Home,840103,221389,John Victor,john-victor,G,False,,2.0,,,13.0,13.0,,,,5.0,,,,,,,,,,,8.278e-05,,,,0.0,,-1.1424,,,,,,,,,,,90.0,,,,,,,,4.0,,,5.9,1.0,1.0,,,,1.0,,,2.0,4.0,,4.0,13.0,17.0,,,0,,23.0,,,,
2025-26,14025276,20,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,True,,1.0,,,5.0,5.0,,,1.0,3.0,,,,,,,,1.0,,,7.4e-06,,,,0.0,,,,,,,,,,,,,12.0,,,,,,,,2.0,,,6.6,,,,,5.2454667094549,,,,1.0,2.0,,2.0,5.0,7.0,0.315,,0,,11.0,,1.0,,
2025-26,14025276,20,17,Nottingham_Forest,Away,840103,221389,John Victor,john-victor,G,False,,,4.0,3.0,9.0,12.0,,,3.0,4.0,,,,,,,,,1.0,,0.00183526,,,,0.0,,-1.5467,1.0,,,,,,,,,,78.0,,,,,,,,10.0,,1.0,5.2,1.0,1.0,,,22.636161214287,1.0,,,1.0,14.0,,12.0,10.0,22.0,12.81,,0,,25.0,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,1.0,5.0,5.0,7.0,12.0,,1.0,9.0,9.0,,,,,,,,1.0,,,0.00126938,,,,0.0,,-0.6272,1.0,,,,,,,,,,90.0,,,,,,,,14.0,,,7.4,2.0,3.0,,,57.505437585909,2.0,,,1.0,18.0,,14.0,12.0,26.0,27.825,,0,,36.0,,,,
2025-26,14025055,21,17,Nottingham_Forest,Away,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,1.0,3.0,3.0,5.0,8.0,,,6.0,5.0,,,,,,,,,,,0.00026294,,,,0.0,,0.8523,,,,,,,,,,,90.0,,,,,,,,18.0,,1.0,7.1,3.0,3.0,,,37.684436457421,3.0,,,1.0,21.0,,20.0,6.0,26.0,22.365,,0,,37.0,,,,
2025-26,14025082,22,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,6.0,6.0,3.0,9.0,,2.0,1.0,6.0,,,,1.0,,,1.0,2.0,,,0.00089091,,,,0.0,,0.3632,,,,,,,,,,,90.0,,,,,,,,17.0,,2.0,6.8,1.0,1.0,,,7.9002187311492,2.0,,,,23.0,,22.0,4.0,26.0,2.1,,0,,32.0,,,,
2025-26,14025101,23,17,Nottingham_Forest,Away,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,6.0,4.0,6.0,10.0,,,3.0,2.0,,,,,,,,,,,0.00102251,,,,0.0,,-0.1831,,,,,,,,,,,45.0,,,,,1.0,,,5.0,,,6.5,,1.0,,,15.361067775381,,,,,11.0,,9.0,6.0,15.0,5.0122702554547,,0,,16.0,,,,
2025-26,14025143,24,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,6.0,6.0,,6.0,,,1.0,4.0,,,,,,,,,,,0.00136763,,,,0.0,,,1.0,,,,,,,,,,45.0,,,,,,,,13.0,,1.0,6.5,,,,,3.5630101038308,1.0,,,,19.0,,18.0,1.0,19.0,1.5683216385482,,0,,21.0,,,,
2025-26,14025170,25,17,Nottingham_Forest,Away,125274,88248,Stefan Ortega,stefan-ortega,G,False,,,9.0,8.0,7.0,15.0,,,5.0,4.0,,,,,,,,,,,0.0146119,,,,0.0,,-0.0604,,,,,,,,,,,90.0,,,,,,,,11.0,,,6.5,2.0,2.0,,,31.45164874699,,,,,20.0,,18.0,8.0,26.0,8.3186962984227,,0,,29.0,,,,
2025-26,14025170,25,17,Nottingham_Forest,Away,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025194,26,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,False,,,4.0,,13.0,13.0,,,3.0,2.0,,,,,,,,,,,5.244e-05,,,,0.0,,0.2105,,,,,,,,,,,90.0,,,,,,,,2.0,0.0,,7.1,2.0,3.0,,,18.886215848555,,,,,6.0,,2.0,13.0,15.0,16.219394143253,,0,,20.0,,,,
2025-26,14025194,26,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024013,27,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,False,,1.0,10.0,2.0,17.0,19.0,,1.0,9.0,2.0,,,,,,,,1.0,,,0.00058863,,,,0.0,,0.8597,,,,,,,,,,,90.0,,,,,,,,8.0,0.0,1.0,7.7,3.0,3.0,,,60.750794067043,1.0,,,1.0,18.0,,9.0,18.0,27.0,44.674873244669,,0,,32.0,,,,
2025-26,14024013,27,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023972,28,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,7.0,3.0,23.0,26.0,,,16.0,9.0,,,,,,,,1.0,,,0.00031939,,,,0.0,,-0.8208,,,,,,,,,,,90.0,,,,,,,,10.0,0.0,,6.8,2.0,5.0,,,97.135958838302,,,,,17.0,,7.0,29.0,36.0,35.339974455954,,0,,46.0,,1.0,,
2025-26,14023972,28,17,Nottingham_Forest,Away,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023984,29,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,8.0,5.0,18.0,23.0,,,5.0,9.0,,,,,,,,,,1.0,0.00076678,,,,0.0,,-0.478,2.0,,,,,,,,,,90.0,,,,,,,,12.0,0.0,,7.0,2.0,3.0,,,33.486831431764,,,,,19.0,,14.0,21.0,35.0,6.5664209127893,,0,,45.0,,,,
2025-26,14023984,29,17,Nottingham_Forest,Away,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023995,30,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,2.0,4.0,3.0,11.0,14.0,,,4.0,8.0,,,,,,,,1.0,,,0.00255805,,,,0.0,,0.288,,,,,,,,,,,90.0,,,,,,,,5.0,0.0,,6.7,1.0,1.0,,,17.558188116551,,,,2.0,9.0,,8.0,11.0,19.0,9.9318185005635,,0,,25.0,,1.0,,
2025-26,14023995,30,17,Nottingham_Forest,Home,227946,107265,Angus Gunn,angus-gunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,7.0,6.0,4.0,10.0,,,7.0,4.0,,,,,,,,,,,0.00156626,,,,0.0,,1.2249,,,,,,,,,,,90.0,,,,,,,,16.0,0.0,1.0,7.8,1.0,3.0,,,37.965532677444,1.0,,,,23.0,,19.0,7.0,26.0,22.048753562171,,0,,31.0,,,,
2025-26,14024020,31,17,Nottingham_Forest,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,1.0,6.0,5.0,14.0,19.0,,,5.0,5.0,,,,,,,,,,,0.00306816,,,,0.0,,-0.2186,,,,,,,,,,,90.0,,,,,,,,6.0,0.0,,7.4,3.0,5.0,,,31.343163723774,,,,1.0,12.0,,11.0,14.0,25.0,11.920863770723,,0,,33.0,,,,
2025-26,14025025,32,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025041,33,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,4.0,2.0,11.0,13.0,,,2.0,6.0,,,,,,,,,,,0.00046761,,,,0.0,,0.293,1.0,,,,,,,,,,90.0,,,,,,,,8.0,0.0,,6.7,1.0,2.0,,,22.716522889702,,,,,12.0,,9.0,12.0,21.0,-11.584467980539,,0,,28.0,,,,
2025-26,14025041,33,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023932,34,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,,5.0,5.0,4.0,9.0,,,5.0,6.0,,,,,,,,1.0,,,0.00089194,,,,0.0,,0.2753,1.0,,,,,,,,,,90.0,,,,,,,,11.0,0.0,,7.1,2.0,4.0,,,32.838061566966,,,,,15.0,,15.0,4.0,19.0,18.127983305457,,0,,29.0,,1.0,,
2025-26,14023932,34,17,Nottingham_Forest,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023925,35,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,1.0,4.0,2.0,13.0,15.0,,,7.0,6.0,,,,,,,,,,,0.00185894,,,,0.0,,0.6239,,,,,,,,,,,90.0,,,,,1.0,1.0,,16.0,0.0,,7.4,3.0,4.0,,,45.346367692478,2.0,,,1.0,20.0,,16.0,15.0,31.0,6.2009921754857,,0,,42.0,,,,
2025-26,14023925,35,17,Nottingham_Forest,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023943,36,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,,2.0,1.0,13.0,14.0,,,4.0,9.0,,,,,,,,,,,0.00016391,,,,0.0,,0.2464,,,,,,,,,,,90.0,,,,,,,,8.0,0.0,,6.8,4.0,5.0,,,18.708474181316,,,,,10.0,,8.0,14.0,22.0,9.2585355123016,,0,,32.0,,,,
2025-26,14023943,36,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023956,37,17,Nottingham_Forest,Away,78152,85633,Matz Sels,matz-sels,G,False,,1.0,2.0,2.0,15.0,17.0,,,3.0,5.0,,,,1.0,,,1.0,,,,0.00072089,,,,0.0,,0.1852,,,,,,,,,,,90.0,,,,,,,,7.0,0.0,1.0,6.9,4.0,5.0,,,18.994329942465,1.0,,,1.0,9.0,,7.0,17.0,24.0,4.4041109565259,,0,,31.0,,,,
2025-26,14023956,37,17,Nottingham_Forest,Away,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023956,37,17,Nottingham_Forest,Away,840103,221389,John Victor,john-victor,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023964,38,17,Nottingham_Forest,Home,78152,85633,Matz Sels,matz-sels,G,False,,1.0,5.0,1.0,20.0,21.0,,,4.0,4.0,,,,,,,,,,,0.00040265,,,,0.0,,-0.5311,,,,,,,,,,,90.0,,,,,,,,13.0,0.0,,6.3,2.0,3.0,,,34.805226683181,1.0,,,1.0,16.0,,11.0,21.0,32.0,22.893264932499,,0,,41.0,,,,
2025-26,14023964,38,17,Nottingham_Forest,Home,125274,88248,Stefan Ortega,stefan-ortega,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
