season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768216,22,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,1.0,2.0,14.0,16.0,1.0,,7.0,,,,1.0,,,2.0,7.0,3.0,1.0,,3.0,,,,,2.0,,,53.0,,,,,,,,6.0,,,,,,,,,1.0,,4.0,16.0,20.0,0,3.0,28.0,,,
2015-16,6768216,22,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,False,,,5.0,13.0,22.0,35.0,1.0,,10.0,,,,2.0,,,,3.0,5.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.6,,,,,2.0,1.0,2.0,,9.0,,25.0,25.0,48.0,0,2.0,60.0,,2.0,1.0
2015-16,6768216,22,56,Sunderland,Away,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,True,,,,1.0,6.0,7.0,,1.0,3.0,,,,,,,,1.0,4.0,,,1.0,,,,,2.0,,,31.0,,,,1.0,,,,6.1,,,,,4.0,,,,1.0,,4.0,7.0,11.0,0,3.0,23.0,2.0,,
2015-16,6768216,22,56,Sunderland,Away,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,3.0,1.0,4.0,2.0,,2.0,,,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,14.0,,,,,,,,6.6,,,,,,1.0,,,,,3.0,1.0,4.0,0,,8.0,1.0,,1.0
2015-16,6768226,23,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,2.0,22.0,20.0,42.0,1.0,1.0,6.0,,,,2.0,,,,4.0,6.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,7.1,,,,,1.0,3.0,,,2.0,,27.0,23.0,50.0,0,3.0,62.0,1.0,,2.0
2015-16,6768226,23,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,1.0,,3.0,29.0,18.0,46.0,,1.0,5.0,,,1.0,,,,1.0,2.0,4.0,,,1.0,,,,,4.0,1.0,,90.0,,1.0,,,,,,7.3,,,,,6.0,,4.0,,5.0,,40.0,19.0,55.0,1,2.0,80.0,,1.0,
2015-16,6768226,23,56,Sunderland,Home,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,2.0,,2.0,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,24.0,,,,,,,,6.3,,,,,,2.0,1.0,,1.0,,4.0,,3.0,1,,8.0,1.0,,
2015-16,6768217,24,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,1.0,12.0,4.0,16.0,2.0,2.0,5.0,,,,5.0,,,2.0,9.0,7.0,,,,,,,,1.0,,,75.0,,,,,,,,6.4,,,1.0,,2.0,1.0,,,5.0,,23.0,6.0,29.0,1,4.0,41.0,,,1.0
2015-16,6768217,24,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,,,,28.0,15.0,43.0,2.0,1.0,6.0,,,,1.0,,,,3.0,14.0,,1.0,,,,,,3.0,,,90.0,,1.0,,,,,,7.4,,,1.0,,1.0,1.0,4.0,,2.0,,39.0,17.0,52.0,1,6.0,82.0,1.0,6.0,1.0
2015-16,6768217,24,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,5.0,24.0,25.0,49.0,2.0,2.0,11.0,,,,1.0,,,1.0,4.0,12.0,,,,,,,,5.0,1.0,,90.0,1.0,,,,,,,8.0,,,,,2.0,3.0,,,10.0,,42.0,26.0,68.0,1,5.0,94.0,2.0,2.0,3.0
2015-16,6768217,24,56,Sunderland,Home,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768232,25,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,,6.0,10.0,16.0,1.0,2.0,8.0,,,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.6,,,,,1.0,,,,2.0,,11.0,15.0,26.0,0,3.0,33.0,,,
2015-16,6768232,25,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,False,,,2.0,13.0,7.0,20.0,1.0,1.0,4.0,,,,6.0,,,1.0,8.0,6.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,6.3,,,,,3.0,1.0,,,6.0,,19.0,8.0,27.0,0,2.0,42.0,1.0,2.0,1.0
2015-16,6768232,25,56,Sunderland,Away,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,2.0,7.0,8.0,15.0,2.0,2.0,3.0,,,,2.0,,,1.0,8.0,4.0,,,3.0,,,,,2.0,1.0,,66.0,,1.0,,,,,,6.6,,,,,7.0,,,,4.0,,11.0,9.0,20.0,0,2.0,36.0,1.0,,
2015-16,6768232,25,56,Sunderland,Away,240256,115854,Duncan Watmore,duncan-watmore,M,False,,,,,,,1.0,,,,,,,,,2.0,4.0,,,,1.0,,,,,,,,26.0,,,,,,,,6.1,,,,,,,,,,,,,,0,,2.0,,,
2015-16,6768248,26,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,,11.0,5.0,16.0,1.0,,7.0,,,1.0,1.0,,,,3.0,4.0,,,1.0,,,,,,2.0,,85.0,,2.0,,,,,,7.0,,,1.0,,2.0,1.0,,,,,17.0,8.0,25.0,2,2.0,38.0,2.0,1.0,1.0
2015-16,6768248,26,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,,,,9.0,16.0,25.0,1.0,,6.0,,,,1.0,,,1.0,3.0,4.0,,,,,,,,5.0,1.0,,90.0,,,,,,,,7.3,,,2.0,,6.0,,,,3.0,,15.0,18.0,33.0,2,2.0,54.0,,2.0,
2015-16,6768248,26,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,1.0,4.0,,4.0,,,1.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,,15.0,,,,,,,,6.3,,,,,1.0,,,,1.0,,4.0,,4.0,0,,9.0,1.0,,
2015-16,6768248,26,56,Sunderland,Home,789859,114000,George Honeyman,george-honeyman,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768261,27,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768261,27,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,2.0,5.0,3.0,8.0,,,3.0,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,65.0,,,,,,,,6.7,,,,,,,,,2.0,,16.0,3.0,19.0,0,2.0,25.0,,,
2015-16,6768261,27,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,False,,,4.0,21.0,24.0,45.0,,2.0,7.0,,,,,,,2.0,2.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,7.1,,,1.0,,2.0,1.0,1.0,,9.0,,30.0,27.0,56.0,1,1.0,69.0,,1.0,1.0
2015-16,6768261,27,56,Sunderland,Away,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,6.0,16.0,23.0,39.0,6.0,4.0,9.0,,,,3.0,,,1.0,10.0,14.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,,7.6,,,,,4.0,2.0,,,9.0,,32.0,26.0,58.0,0,6.0,77.0,,2.0,2.0
2015-16,6768263,28,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768263,28,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,True,,,,6.0,1.0,7.0,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,16.0,,,,,,,,6.7,,,,,,1.0,,,,,8.0,1.0,9.0,0,,14.0,1.0,1.0,1.0
2015-16,6768263,28,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,,,6.0,41.0,15.0,56.0,,1.0,11.0,,,1.0,,,,1.0,2.0,4.0,,,1.0,,,,,1.0,5.0,,90.0,,,,,,,,7.4,,,1.0,,3.0,,1.0,,9.0,,48.0,16.0,63.0,2,1.0,77.0,1.0,2.0,
2015-16,6768263,28,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,4.0,15.0,14.0,29.0,3.0,6.0,11.0,,,,3.0,,,2.0,8.0,9.0,,,,,,,,1.0,,,64.0,,,,,,,,6.6,,,,,6.0,,,,5.0,,23.0,15.0,38.0,0,2.0,52.0,,2.0,
2015-16,6768273,29,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,14.0,,,,,,,,6.4,,,1.0,,1.0,,,,,,1.0,2.0,3.0,1,,6.0,,,
2015-16,6768273,29,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,False,,,,17.0,7.0,24.0,1.0,4.0,5.0,,,,2.0,,,,3.0,6.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,6.8,,,,,3.0,,3.0,,3.0,,36.0,8.0,41.0,0,2.0,54.0,1.0,1.0,
2015-16,6768273,29,56,Sunderland,Away,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,1.0,21.0,6.0,27.0,3.0,,8.0,,,,2.0,,,1.0,7.0,4.0,,,1.0,,,,,5.0,,,89.0,,1.0,,,,,,6.9,,,1.0,,5.0,,1.0,,4.0,,32.0,8.0,39.0,1,3.0,59.0,,1.0,
2015-16,7030821,30,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,5.0,4.0,9.0,,,4.0,,,,,,,1.0,2.0,2.0,,,1.0,,,,,1.0,,,20.0,,,,,,,,6.7,,,,,,,,,1.0,,9.0,5.0,14.0,0,2.0,19.0,,,
2015-16,7030821,30,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,2.0,23.0,7.0,30.0,1.0,1.0,7.0,,,,2.0,,,4.0,10.0,1.0,,,3.0,,,,,1.0,,,79.0,,,,,,,,6.1,,,,,,,,,2.0,,29.0,9.0,38.0,0,,45.0,,,
2015-16,7030821,30,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,,,2.0,26.0,12.0,38.0,,2.0,7.0,1.0,,,,,,2.0,4.0,2.0,,,1.0,1.0,,,,,3.0,,90.0,,,,,,,,7.3,,,,,2.0,1.0,1.0,,3.0,,33.0,12.0,44.0,0,,54.0,,,
2015-16,7030821,30,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,3.0,21.0,10.0,31.0,1.0,1.0,6.0,,,,2.0,,,,6.0,4.0,,,3.0,,,,,2.0,1.0,,70.0,,1.0,,,,,,6.9,,,1.0,,,,,,4.0,,25.0,11.0,36.0,1,2.0,46.0,2.0,1.0,
2015-16,7030821,30,56,Sunderland,Home,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,2.0,,,
2015-16,6768300,31,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,True,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,6.0,,,,,,,,6.6,,,,,,,,,1.0,,3.0,1.0,4.0,0,1.0,5.0,,,
2015-16,6768300,31,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,False,,,2.0,18.0,6.0,24.0,1.0,1.0,2.0,,,,3.0,1.0,,2.0,6.0,6.0,,,,,,,,,,,90.0,,1.0,,,,,,6.8,,,,,,,,,5.0,,27.0,6.0,33.0,0,5.0,44.0,,,
2015-16,6768300,31,56,Sunderland,Away,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,2.0,10.0,10.0,20.0,1.0,1.0,5.0,,,,5.0,,,2.0,10.0,11.0,,,2.0,,,,,1.0,,,84.0,,,,,,,,6.8,,,,,1.0,1.0,,,5.0,,21.0,11.0,32.0,0,8.0,51.0,1.0,2.0,1.0
2015-16,6768315,32,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768315,32,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,1.0,,2.0,21.0,11.0,31.0,,,9.0,,1.0,1.0,2.0,,,1.0,5.0,4.0,,,2.0,,,,,1.0,6.0,,90.0,1.0,,,,,,,7.2,,,,,3.0,1.0,2.0,,6.0,,34.0,11.0,43.0,2,1.0,62.0,,2.0,1.0
2015-16,6768315,32,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,,,2.0,29.0,11.0,40.0,2.0,1.0,8.0,1.0,,1.0,1.0,,,2.0,5.0,1.0,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,6.7,,,1.0,,1.0,,,,4.0,,38.0,13.0,51.0,2,,61.0,,,
2015-16,6768315,32,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,4.0,28.0,16.0,44.0,4.0,5.0,8.0,,,,2.0,,,,7.0,11.0,,,1.0,,,,,8.0,3.0,,90.0,1.0,,,,,,,8.0,,,,,4.0,3.0,,,8.0,,39.0,22.0,61.0,1,2.0,83.0,1.0,1.0,3.0
2015-16,6768308,33,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768308,33,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,3.0,18.0,9.0,27.0,1.0,5.0,5.0,,,,2.0,,,1.0,5.0,9.0,,,1.0,,,,,3.0,2.0,,90.0,,,,,,,,7.1,,,,,3.0,,,,7.0,,28.0,13.0,41.0,0,4.0,55.0,2.0,,
2015-16,6768308,33,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,,,1.0,13.0,5.0,18.0,,1.0,5.0,,,,1.0,,,1.0,2.0,4.0,,,,,,,,1.0,2.0,,68.0,,1.0,,,,,,7.0,,,,,2.0,,,,2.0,,17.0,6.0,23.0,0,2.0,32.0,,1.0,
2015-16,6768308,33,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,6.0,23.0,17.0,40.0,3.0,3.0,18.0,,,,1.0,,,2.0,7.0,13.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,7.5,,,,,4.0,1.0,1.0,,10.0,,36.0,20.0,55.0,0,7.0,81.0,2.0,2.0,1.0
2015-16,6768349,34,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,2.0,1.0,3.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,23.0,,,,,,,,7.5,,,1.0,,1.0,,,,1.0,,3.0,1.0,4.0,1,1.0,7.0,,,
2015-16,6768349,34,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,4.0,10.0,4.0,14.0,,3.0,3.0,,,,1.0,2.0,,,3.0,5.0,,,2.0,,,,,,,,90.0,,4.0,,,,,,7.5,,,1.0,,7.0,,,,5.0,,18.0,5.0,23.0,1,1.0,40.0,,1.0,
2015-16,6768349,34,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,False,,,1.0,10.0,3.0,13.0,,,2.0,,,,2.0,,,,3.0,,,,,,,,,1.0,,,67.0,,,,,,,,6.4,,,,,,1.0,,,2.0,,14.0,4.0,18.0,0,,22.0,,,
2015-16,6768349,34,56,Sunderland,Away,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,1.0,18.0,7.0,25.0,6.0,4.0,9.0,,,,2.0,,,,12.0,9.0,,,4.0,,,,,1.0,2.0,,85.0,,,,,,,,7.1,,,,,9.0,,,,6.0,,29.0,12.0,41.0,0,4.0,61.0,3.0,1.0,
2015-16,6768349,34,56,Sunderland,Away,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,4.0,4.0,8.0,1.0,,5.0,,1.0,,,,,1.0,2.0,3.0,,,,,1.0,,,,,,45.0,1.0,,,,,,,7.3,,,,,,2.0,,,1.0,,5.0,4.0,9.0,1,1.0,20.0,2.0,,2.0
2015-16,6768352,35,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,1.0,4.0,2.0,6.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,12.0,,,,,,,,6.5,,,,,1.0,,,,1.0,,4.0,2.0,6.0,0,,9.0,,,
2015-16,6768352,35,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,4.0,13.0,8.0,21.0,,,8.0,,,,3.0,,,3.0,8.0,,,,2.0,,,,,,1.0,,90.0,,,,,,,,6.2,,,1.0,,1.0,,1.0,,6.0,,22.0,8.0,29.0,1,,39.0,1.0,,
2015-16,6768352,35,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,1.0,,2.0,16.0,10.0,25.0,1.0,4.0,9.0,,,,1.0,,,,2.0,11.0,,,,,,,,3.0,1.0,,90.0,1.0,1.0,,,,,,7.9,,,1.0,,3.0,,1.0,,6.0,,28.0,11.0,38.0,2,5.0,55.0,,2.0,
2015-16,6768352,35,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,2.0,9.0,6.0,15.0,3.0,3.0,7.0,,,,5.0,,,,9.0,5.0,,,1.0,,,,,1.0,1.0,,78.0,,,,,,,,6.4,,,,,1.0,1.0,,,8.0,,19.0,9.0,28.0,0,1.0,38.0,2.0,,1.0
2015-16,6768352,35,56,Sunderland,Home,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,3.0,1.0,4.0,2.0,1.0,2.0,,,,,,,,3.0,3.0,,,,,,,,,,,16.0,,,,,,,,6.6,,,,,2.0,2.0,,,,2.0,3.0,1.0,4.0,0,,12.0,,1.0,1.0
2015-16,6768387,36,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,True,1.0,,,3.0,2.0,4.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,13.0,1.0,,,,,,,6.6,,,,,,,4.0,,,,7.0,2.0,5.0,1,,11.0,1.0,,
2015-16,6768387,36,56,Sunderland,Away,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,3.0,19.0,8.0,27.0,3.0,2.0,4.0,,,,2.0,,,1.0,8.0,6.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,6.6,,,,,1.0,,1.0,,5.0,,26.0,9.0,34.0,0,2.0,46.0,,2.0,
2015-16,6768387,36,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,False,,,1.0,17.0,6.0,23.0,5.0,,5.0,,,1.0,3.0,,,,8.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,6.2,,,,,2.0,,3.0,,5.0,,27.0,7.0,31.0,1,1.0,46.0,2.0,2.0,
2015-16,6768387,36,56,Sunderland,Away,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,1.0,,1.0,14.0,6.0,19.0,7.0,2.0,3.0,,,1.0,2.0,,,,10.0,8.0,,,1.0,,,,,,1.0,,77.0,,,,,,,,6.5,,,,,1.0,,3.0,,3.0,,25.0,10.0,32.0,1,3.0,46.0,2.0,3.0,
2015-16,6768387,36,56,Sunderland,Away,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,3.0,,3.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,2.0,,30.0,,,,,,,,6.5,,,,,,2.0,1.0,,,,5.0,,4.0,0,,9.0,,,1.0
2015-16,6768388,37,56,Sunderland,Home,524,19057,Sebastian Larsson,sebastian-larsson,M,True,,,,2.0,1.0,3.0,,,2.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,19.0,,,,,,,,6.4,,,,,1.0,,1.0,,1.0,,4.0,1.0,4.0,0,,6.0,,,
2015-16,6768388,37,56,Sunderland,Home,14210,28448,Lee Cattermole,lee-cattermole,M,False,,,1.0,11.0,4.0,15.0,,,4.0,,,,,,,,2.0,2.0,,,2.0,,,,,3.0,1.0,,71.0,,,,,,,,6.8,,,1.0,,,,,,1.0,,17.0,5.0,22.0,1,1.0,31.0,,1.0,
2015-16,6768388,37,56,Sunderland,Home,32045,49396,Yann M'Vila,yann-mvila,M,False,,,4.0,22.0,14.0,36.0,2.0,2.0,13.0,,,,1.0,,,,3.0,4.0,,,,,,,,5.0,2.0,,90.0,,,,,,,,7.4,,,1.0,,,,1.0,,5.0,,32.0,14.0,45.0,1,2.0,54.0,,,
2015-16,6768388,37,56,Sunderland,Home,43473,57736,Jan Kirchhoff,jan-kirchhoff,M,False,,,,15.0,5.0,20.0,1.0,1.0,5.0,,,3.0,1.0,,,,3.0,4.0,,,1.0,,,,,,,,64.0,,,,,,,,6.4,,,,,,,,,4.0,,25.0,5.0,30.0,3,3.0,38.0,1.0,,
2015-16,6768388,37,56,Sunderland,Home,240256,115854,Duncan Watmore,duncan-watmore,M,True,,,,3.0,,3.0,,,1.0,,,,1.0,,,,3.0,3.0,,,,,,,,,,,26.0,,,,,,,,6.5,,,,,,3.0,,,,,4.0,1.0,5.0,0,1.0,11.0,,1.0,1.0
2015-16,6768379,38,56,Sunderland,Away,524,19057,Sebastian Larsson,sebastian-larsson,M,False,,,,8.0,14.0,22.0,1.0,1.0,2.0,,,,2.0,,,,3.0,4.0,,,,,,,,,,,62.0,,,,,,,,6.4,,,,,3.0,,5.0,,4.0,,19.0,16.0,30.0,0,3.0,42.0,,,
2015-16,6768379,38,56,Sunderland,Away,32045,49396,Yann M'Vila,yann-mvila,M,True,,,3.0,8.0,6.0,14.0,1.0,,5.0,,,,,,,,2.0,4.0,,,1.0,,,,,1.0,,,28.0,,,,,,,,7.0,,,,,1.0,1.0,1.0,,5.0,,14.0,8.0,21.0,0,1.0,29.0,,2.0,1.0
2015-16,6768379,38,56,Sunderland,Away,240256,115854,Duncan Watmore,duncan-watmore,M,False,,,1.0,5.0,4.0,9.0,1.0,,2.0,,,,,,,2.0,5.0,,,,,1.0,,,,,1.0,,90.0,1.0,,,,,,,6.2,,,,,,2.0,4.0,,1.0,1.0,11.0,5.0,12.0,1,,25.0,2.0,,
2015-16,6768379,38,56,Sunderland,Away,789859,114000,George Honeyman,george-honeyman,M,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,38.0,,,,,,,,6.7,,,,,1.0,1.0,,,,,4.0,1.0,5.0,0,,9.0,,1.0,1.0
2015-16,6768379,38,56,Sunderland,Away,840437,170852,Rees Greenwood,rees-greenwood,M,False,,,1.0,15.0,6.0,21.0,1.0,,2.0,,,,,,,,3.0,2.0,,,1.0,,,,,2.0,1.0,,52.0,,,,,,,,6.5,,,,,,2.0,2.0,,2.0,,19.0,6.0,23.0,0,1.0,33.0,2.0,,1.0
