season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8897092,26,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,,16.0,7.0,23.0,,,1.0,,,,,2.0,3.0,1.0,,,1.0,,,,,1.0,1.0,,61.0,,,,,,,,,6.0,,6.5,,,,,,1.0,,,,,17.0,9.0,26.0,0,,32.0,,1.0,,
2020-21,8897092,26,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897092,26,43,Manchester_City,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,6.0,1.0,7.0,,,1.0,,,,,,2.0,1.0,,,2.0,,,,,,,,29.0,,,,,,,,,2.0,,6.5,,,,,,,,,,2.0,6.0,1.0,7.0,0,1.0,13.0,1.0,,,1.0
2020-21,8897092,26,43,Manchester_City,Home,855833,224444,Ferran Torres,ferran-torres,F,False,,,1.0,18.0,5.0,23.0,2.0,,3.0,,,1.0,,,7.0,3.0,,,1.0,,,,,1.0,,,65.0,1.0,,,,,,,,11.0,,6.5,,,,,,6.0,,,1.0,,21.0,6.0,27.0,2,,44.0,1.0,1.0,2.0,
2020-21,8897099,27,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897099,27,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,22.0,4.0,26.0,,,6.0,,2.0,,,3.0,3.0,,,,,,,,,,1.0,,90.0,1.0,,,,,,,,14.0,,6.0,,,1.0,,,,1.0,,,,29.0,5.0,33.0,2,,45.0,2.0,,,
2020-21,8897099,27,43,Manchester_City,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,13.0,4.0,17.0,,,1.0,,,2.0,,1.0,3.0,6.0,,,2.0,,,,,,1.0,,71.0,,,,1.0,,,,,7.0,,6.5,,,,,,1.0,,,,,15.0,5.0,20.0,2,2.0,37.0,3.0,3.0,1.0,1.0
2020-21,8897099,27,43,Manchester_City,Home,855833,224444,Ferran Torres,ferran-torres,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897067,28,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,,10.0,5.0,15.0,,,1.0,,,,3.0,2.0,8.0,7.0,,,1.0,,1.0,,,,,,90.0,2.0,,,,,,,,10.0,,7.0,,,,,,4.0,,,,,11.0,5.0,16.0,2,2.0,37.0,5.0,3.0,2.0,
2020-21,8897067,28,43,Manchester_City,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,1.0,,1.0,16.0,10.0,25.0,4.0,,4.0,,,,1.0,2.0,8.0,9.0,,,,,1.0,,,2.0,,,90.0,1.0,,,,,,,,11.0,,7.7,,,,,,7.0,1.0,,2.0,1.0,20.0,11.0,30.0,1,,57.0,2.0,3.0,6.0,
2020-21,8897067,28,43,Manchester_City,Away,855833,224444,Ferran Torres,ferran-torres,F,False,,,,10.0,7.0,17.0,,2.0,4.0,,1.0,,2.0,1.0,3.0,5.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,1.0,10.0,,7.0,,,1.0,,2.0,1.0,,,,2.0,16.0,7.0,23.0,2,1.0,38.0,3.0,1.0,1.0,1.0
2020-21,8897077,29,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897077,29,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,27.0,3.0,30.0,,1.0,5.0,,1.0,2.0,,3.0,4.0,3.0,,,,,,,1.0,1.0,1.0,,90.0,1.0,,,,,,,,10.0,,6.8,,,2.0,,,2.0,,,,,32.0,4.0,36.0,5,1.0,48.0,,,1.0,
2020-21,8897077,29,43,Manchester_City,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,1.0,16.0,7.0,23.0,3.0,1.0,3.0,,1.0,1.0,,1.0,7.0,3.0,,,2.0,,2.0,,,,2.0,,90.0,3.0,,,,,,,,5.0,,8.4,,,1.0,,,2.0,,,1.0,1.0,19.0,7.0,26.0,5,1.0,39.0,,,1.0,1.0
2020-21,8897077,29,43,Manchester_City,Home,855833,224444,Ferran Torres,ferran-torres,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897181,30,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,,13.0,1.0,14.0,,,4.0,,,1.0,2.0,,2.0,,,,,,,,,1.0,,,63.0,,,,,,,,,5.0,,6.7,,,1.0,,,,,,,1.0,17.0,1.0,18.0,2,,22.0,1.0,,,
2020-21,8897181,30,43,Manchester_City,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,5.0,1.0,6.0,2.0,,1.0,1.0,,,,1.0,5.0,3.0,,,1.0,1.0,,,,,1.0,,27.0,,,,,,,,,3.0,,7.0,,,,,,2.0,,,,,5.0,1.0,6.0,0,,15.0,1.0,2.0,1.0,
2020-21,8897181,30,43,Manchester_City,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,1.0,,,15.0,3.0,17.0,1.0,,4.0,1.0,,,3.0,2.0,7.0,8.0,,,,,1.0,,,,3.0,,90.0,1.0,,,,,,,,15.0,,7.8,,,1.0,,,4.0,3.0,,,,20.0,4.0,21.0,2,3.0,45.0,6.0,2.0,3.0,1.0
2020-21,8897181,30,43,Manchester_City,Away,855833,224444,Ferran Torres,ferran-torres,F,True,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,11.0,,,,,,,,,,,6.5,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2020-21,8897120,31,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,25.0,8.0,33.0,,,5.0,,,,,5.0,9.0,3.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,,16.0,,7.0,,,4.0,,,3.0,1.0,,1.0,,33.0,9.0,41.0,5,,62.0,1.0,1.0,2.0,
2020-21,8897120,31,43,Manchester_City,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,28.0,9.0,37.0,3.0,1.0,4.0,,,3.0,,2.0,6.0,8.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,11.0,,7.2,,,,,,4.0,3.0,,,1.0,35.0,9.0,41.0,3,,63.0,2.0,3.0,4.0,
2020-21,8897120,31,43,Manchester_City,Home,855833,224444,Ferran Torres,ferran-torres,F,False,1.0,,,20.0,1.0,20.0,3.0,,1.0,,1.0,1.0,,1.0,5.0,3.0,,,,,1.0,,,,2.0,,90.0,1.0,,,,,,,,12.0,,7.2,,,2.0,,2.0,2.0,3.0,,1.0,,25.0,2.0,24.0,4,,47.0,3.0,2.0,1.0,
2020-21,8897196,32,43,Manchester_City,Away,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897196,32,43,Manchester_City,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,13.0,3.0,16.0,1.0,1.0,4.0,,,,,1.0,3.0,1.0,,,,,,,,,1.0,,45.0,,,,,,,,,3.0,,6.6,,,,,,1.0,,,,,14.0,3.0,17.0,0,,19.0,,,,
2020-21,8897196,32,43,Manchester_City,Away,855833,224444,Ferran Torres,ferran-torres,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897185,33,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,True,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,18.0,1.0,,,,,,,,4.0,,6.6,,,,,,,,,,,1.0,,1.0,1,,5.0,2.0,,,
2020-21,8897185,33,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897185,33,43,Manchester_City,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897185,33,43,Manchester_City,Home,855833,224444,Ferran Torres,ferran-torres,F,True,,,,1.0,4.0,5.0,1.0,,2.0,,1.0,1.0,,1.0,4.0,1.0,,,,,,,,,,,29.0,,,,,,,,,4.0,,6.1,,,1.0,,,3.0,1.0,,,,2.0,4.0,5.0,2,,14.0,,,1.0,
2020-21,8897139,34,43,Manchester_City,Away,17094,37572,Sergio Agüero,sergio-aguero,F,False,1.0,,1.0,26.0,5.0,30.0,1.0,,3.0,,,1.0,1.0,1.0,5.0,2.0,,,,,1.0,,,,1.0,,90.0,2.0,,,,,,,,17.0,,7.5,,,1.0,,,4.0,1.0,,1.0,,37.0,5.0,41.0,4,,57.0,3.0,,2.0,
2020-21,8897139,34,43,Manchester_City,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,1.0,25.0,4.0,29.0,,,1.0,,,2.0,,3.0,6.0,4.0,,,2.0,,,,1.0,,,,90.0,,,,,,,,,12.0,,7.0,,,5.0,,,3.0,,,1.0,,31.0,5.0,36.0,7,,54.0,1.0,2.0,2.0,
2020-21,8897139,34,43,Manchester_City,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,17.0,3.0,20.0,1.0,,3.0,,,2.0,3.0,2.0,11.0,3.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,,20.0,,6.5,,,1.0,,1.0,4.0,1.0,,,1.0,23.0,6.0,28.0,3,1.0,53.0,5.0,1.0,1.0,
2020-21,8897139,34,43,Manchester_City,Away,855833,224444,Ferran Torres,ferran-torres,F,False,1.0,,3.0,22.0,6.0,27.0,2.0,1.0,5.0,,,1.0,4.0,2.0,8.0,7.0,,,1.0,,1.0,,,1.0,4.0,,90.0,1.0,,,,,,,,17.0,,7.7,,,,,1.0,2.0,9.0,,3.0,,34.0,8.0,33.0,2,3.0,62.0,1.0,1.0,2.0,1.0
2020-21,8897219,35,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,False,,,,9.0,3.0,12.0,,,1.0,1.0,1.0,,1.0,4.0,5.0,5.0,,,,1.0,,,,,2.0,,70.0,2.0,,,,,1.0,,,5.0,,6.7,,,,,,2.0,,,,,9.0,3.0,12.0,2,2.0,25.0,,1.0,2.0,1.0
2020-21,8897219,35,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,3.0,21.0,14.0,35.0,3.0,,2.0,,,1.0,,2.0,11.0,3.0,,,2.0,,1.0,,,1.0,,,90.0,2.0,,,,,,,,17.0,,6.6,,,,,,6.0,,,3.0,,25.0,14.0,39.0,3,,63.0,6.0,1.0,2.0,
2020-21,8897219,35,43,Manchester_City,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,1.0,20.0,6.0,26.0,,1.0,5.0,,,2.0,1.0,,3.0,4.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,1.0,11.0,,7.2,,,1.0,,,,,,1.0,1.0,29.0,7.0,36.0,3,,47.0,1.0,3.0,,
2020-21,8897219,35,43,Manchester_City,Home,855833,224444,Ferran Torres,ferran-torres,F,False,1.0,,,7.0,9.0,15.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,1.0,,,,,,2.0,,71.0,,,,,,,,,6.0,,6.9,,,1.0,,,,5.0,,,,11.0,9.0,15.0,1,,27.0,2.0,1.0,,
2020-21,8897157,36,43,Manchester_City,Away,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,,51.0,8.0,59.0,1.0,,2.0,,,,,4.0,10.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,20.0,,6.3,,,,,,6.0,1.0,,,,60.0,8.0,67.0,0,1.0,86.0,3.0,1.0,2.0,
2020-21,8897157,36,43,Manchester_City,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,1.0,,1.0,49.0,10.0,58.0,2.0,1.0,3.0,1.0,,1.0,,2.0,5.0,9.0,,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,,8.0,,7.7,,,1.0,,1.0,4.0,1.0,,1.0,,52.0,11.0,62.0,2,2.0,80.0,2.0,2.0,4.0,
2020-21,8897157,36,43,Manchester_City,Away,855833,224444,Ferran Torres,ferran-torres,F,False,,,,25.0,10.0,35.0,1.0,,1.0,,,1.0,,1.0,2.0,7.0,,,,,3.0,,,,1.0,,90.0,3.0,,,,,,,,6.0,,9.7,,,1.0,,1.0,2.0,1.0,,,,30.0,10.0,39.0,5,2.0,55.0,,3.0,2.0,2.0
2020-21,8897108,37,43,Manchester_City,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,4.0,,4.0,,,1.0,,,,,2.0,3.0,2.0,,,1.0,,,,,,,,13.0,1.0,,,,,,,,4.0,,6.7,,,,,,2.0,,,,,4.0,,4.0,1,,13.0,,,2.0,
2020-21,8897108,37,43,Manchester_City,Away,855833,224444,Ferran Torres,ferran-torres,F,False,,,,2.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,15.0,,,,,,,,,2.0,,6.4,,,,,,,,,,,2.0,,2.0,0,,5.0,2.0,,,
2020-21,8897222,38,43,Manchester_City,Home,17094,37572,Sergio Agüero,sergio-aguero,F,True,,,,5.0,8.0,13.0,,,2.0,,,,1.0,,1.0,2.0,,,,,2.0,,,,,,25.0,4.0,,,,,,,,4.0,,8.9,,,,,,2.0,,,,,7.0,8.0,15.0,4,,24.0,2.0,,2.0,
2020-21,8897222,38,43,Manchester_City,Home,138534,103955,Raheem Sterling,raheem-sterling,F,False,,,1.0,28.0,15.0,43.0,,,7.0,1.0,1.0,1.0,,1.0,3.0,1.0,,,2.0,1.0,,,,1.0,4.0,,90.0,1.0,,,,,,,,7.0,,7.2,,,,,,,,,1.0,1.0,32.0,16.0,48.0,2,,54.0,1.0,1.0,,
2020-21,8897222,38,43,Manchester_City,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,19.0,13.0,32.0,4.0,,4.0,,,,1.0,2.0,8.0,4.0,,,1.0,,1.0,,,,2.0,,74.0,2.0,,,,,,,,7.0,,7.7,,,1.0,,,2.0,1.0,,,,23.0,13.0,35.0,3,,48.0,1.0,2.0,2.0,
2020-21,8897222,38,43,Manchester_City,Home,855833,224444,Ferran Torres,ferran-torres,F,True,,,,8.0,2.0,10.0,1.0,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,16.0,,,,,,,,,2.0,,6.6,,,,,,,,,,,9.0,2.0,11.0,0,1.0,13.0,,,,
