season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyMiss,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2013-14,3965555,25,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965555,25,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965555,25,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965575,26,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,82.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965591,27,6,Tottenham_Hotspur,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,137756,,Zeki Fryers,zeki-fryers,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965615,28,6,Tottenham_Hotspur,Home,227224,153265,Miloš Veljković,milos-veljkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,72.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,59.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965621,29,6,Tottenham_Hotspur,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,18.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965655,30,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,927,12679,Michael Dawson,michael-dawson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965673,31,6,Tottenham_Hotspur,Home,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,66.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,24.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965683,32,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,1.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965713,33,6,Tottenham_Hotspur,Home,227224,153265,Miloš Veljković,milos-veljkovic,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,85.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,45.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965735,34,6,Tottenham_Hotspur,Away,227224,153265,Miloš Veljković,milos-veljkovic,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965753,35,6,Tottenham_Hotspur,Home,137756,,Zeki Fryers,zeki-fryers,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965769,36,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965769,36,6,Tottenham_Hotspur,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965769,36,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,1.0,,,69.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965769,36,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965769,36,6,Tottenham_Hotspur,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,21.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965795,37,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965795,37,6,Tottenham_Hotspur,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,25.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965795,37,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965795,37,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965795,37,6,Tottenham_Hotspur,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965813,38,6,Tottenham_Hotspur,Home,927,12679,Michael Dawson,michael-dawson,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965813,38,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965813,38,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,False,,,,,,,,,,,,,,,,,,0.0,0.0,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
2013-14,3965813,38,6,Tottenham_Hotspur,Home,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,3965813,38,6,Tottenham_Hotspur,Home,227224,153265,Miloš Veljković,milos-veljkovic,D,True,,,,,,,,,,,,,,,,,,0.0,0.0,,,28.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
