season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768116,12,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,1.0,7.0,11.0,18.0,,5.0,5.0,,,,,,,,1.0,8.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,7.0,,,,,7.0,3.0,1.0,,5.0,,16.0,13.0,28.0,0,1.0,58.0,1.0,1.0,2.0
2015-16,6768116,12,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768116,12,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,1.0,26.0,12.0,38.0,2.0,,2.0,,,,1.0,,,2.0,8.0,1.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,6.3,,,1.0,,4.0,1.0,,,3.0,,32.0,13.0,45.0,1,,58.0,1.0,1.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,,21.0,9.0,30.0,,2.0,4.0,,,,3.0,,,1.0,7.0,6.0,,,3.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,6.4,,,,,5.0,1.0,2.0,,3.0,,28.0,11.0,37.0,0,1.0,67.0,1.0,2.0,1.0
2015-16,6768136,13,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,3.0,15.0,29.0,44.0,2.0,2.0,8.0,,,,,,,,2.0,6.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,7.3,,,1.0,,4.0,1.0,,,4.0,,17.0,30.0,47.0,1,2.0,60.0,,1.0,1.0
2015-16,6768136,13,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,8.0,11.0,22.0,33.0,,2.0,2.0,,,,1.0,,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,,7.3,,,,,10.0,,,,15.0,,19.0,22.0,41.0,1,,59.0,2.0,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,2.0,,3.0,21.0,12.0,31.0,,,9.0,,,,1.0,,,,4.0,2.0,1.0,,3.0,,1.0,,,5.0,1.0,,90.0,1.0,,,,,,,7.0,,,,,1.0,,4.0,,7.0,,28.0,16.0,40.0,1,1.0,68.0,1.0,1.0,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768136,13,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,5.0,26.0,26.0,52.0,,2.0,7.0,,,1.0,,,,,3.0,7.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,7.4,,,,,3.0,,1.0,,8.0,,35.0,32.0,66.0,1,4.0,79.0,,1.0,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,1.0,,,11.0,11.0,21.0,,1.0,6.0,,,,,,,1.0,5.0,2.0,,,2.0,,,,,,,,90.0,,,,,,,,6.3,,,,,3.0,3.0,3.0,,8.0,,22.0,16.0,35.0,0,,59.0,1.0,,1.0
2015-16,6768143,14,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,20.0,42.0,62.0,1.0,2.0,3.0,,,,,,,,2.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.5,,,,,11.0,,,,8.0,,25.0,46.0,71.0,0,2.0,87.0,,1.0,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,7.0,22.0,31.0,53.0,,,5.0,,,,,,,,,2.0,,,,,,,,2.0,,,90.0,,,,,,,,7.5,,,,,13.0,,,,18.0,,31.0,35.0,66.0,0,1.0,84.0,1.0,1.0,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,3.0,18.0,9.0,26.0,1.0,2.0,5.0,,,,,,,,3.0,2.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.9,,,,,5.0,1.0,3.0,,8.0,,26.0,12.0,35.0,0,,72.0,2.0,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768143,14,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,3.0,20.0,35.0,55.0,2.0,2.0,4.0,,,,,,,1.0,4.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,6.8,,,,,2.0,,,,6.0,,27.0,39.0,66.0,0,1.0,73.0,,,
2015-16,6768152,15,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,4.0,20.0,23.0,43.0,1.0,1.0,6.0,,,,,,,,4.0,9.0,,,2.0,,,,,,,,90.0,,,,,,,,7.0,,,,,2.0,3.0,5.0,,9.0,,31.0,26.0,52.0,0,3.0,80.0,,3.0,2.0
2015-16,6768152,15,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,2.0,17.0,41.0,58.0,3.0,3.0,3.0,,,,,,,,3.0,3.0,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,6.7,,,,,9.0,,,,7.0,,22.0,44.0,66.0,0,,80.0,1.0,,
2015-16,6768152,15,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,4.0,22.0,24.0,46.0,,1.0,4.0,1.0,,,,,,,1.0,2.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,7.2,,,,,6.0,1.0,,,15.0,,32.0,28.0,60.0,0,1.0,69.0,,,
2015-16,6768152,15,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,5.0,23.0,20.0,43.0,1.0,,10.0,,,,1.0,,,,4.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,7.0,,,,,5.0,4.0,,,7.0,,26.0,22.0,48.0,0,2.0,70.0,,,2.0
2015-16,6768152,15,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768152,15,6,Tottenham_Hotspur,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768152,15,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,27.0,27.0,54.0,1.0,1.0,3.0,,,,1.0,,,2.0,4.0,2.0,,,,,,,,4.0,,,90.0,,,,,,,,6.6,,,,,1.0,,1.0,,8.0,,38.0,30.0,67.0,0,1.0,82.0,1.0,1.0,
2015-16,6768177,16,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,4.0,22.0,13.0,35.0,1.0,1.0,7.0,,1.0,,,,,1.0,3.0,7.0,,,2.0,,,,,2.0,3.0,,90.0,,,,,,,,7.2,,,1.0,,7.0,2.0,3.0,,9.0,,34.0,14.0,45.0,1,5.0,89.0,,,1.0
2015-16,6768177,16,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,1.0,10.0,23.0,33.0,,,3.0,,,,,,,,,4.0,,,,,,,,1.0,,,90.0,,,,,,,,6.8,,,,,6.0,,,,7.0,,15.0,25.0,40.0,0,2.0,55.0,,2.0,
2015-16,6768177,16,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,1.0,,8.0,12.0,20.0,31.0,1.0,2.0,1.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,7.1,,,1.0,,8.0,,1.0,,14.0,,21.0,21.0,41.0,1,2.0,56.0,,,
2015-16,6768177,16,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,3.0,24.0,10.0,34.0,,,5.0,,,,1.0,,,1.0,4.0,2.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,6.4,,,,,2.0,1.0,1.0,,5.0,,29.0,12.0,40.0,0,1.0,68.0,1.0,1.0,
2015-16,6768177,16,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768177,16,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768177,16,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,3.0,25.0,19.0,44.0,2.0,4.0,6.0,,,,1.0,,,3.0,8.0,7.0,,,2.0,,1.0,,,2.0,,,90.0,1.0,,,,,,,7.1,,,1.0,,3.0,2.0,,,7.0,,37.0,20.0,57.0,2,1.0,75.0,1.0,1.0,1.0
2015-16,6768176,17,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,2.0,4.0,14.0,18.0,1.0,,4.0,,,,,,,,1.0,3.0,,,,,,,,3.0,,,90.0,,3.0,,,,,,7.3,,,,,3.0,,,,5.0,,6.0,16.0,22.0,0,3.0,35.0,1.0,,
2015-16,6768176,17,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,2.0,6.0,18.0,24.0,1.0,2.0,4.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,7.1,,,1.0,,9.0,,,,6.0,,13.0,19.0,32.0,1,,47.0,,,
2015-16,6768176,17,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,1.0,18.0,11.0,28.0,,3.0,7.0,1.0,,,,,,1.0,3.0,8.0,,,1.0,1.0,,,,1.0,3.0,,90.0,,,,,,,,7.9,,,,,3.0,2.0,2.0,,3.0,,22.0,14.0,34.0,0,3.0,62.0,1.0,1.0,1.0
2015-16,6768176,17,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,12.0,10.0,22.0,1.0,3.0,5.0,,,,1.0,,,1.0,3.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,6.9,,,,,4.0,,2.0,,5.0,,21.0,16.0,35.0,0,2.0,65.0,1.0,,
2015-16,6768176,17,6,Tottenham_Hotspur,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768176,17,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,13.0,13.0,26.0,5.0,2.0,4.0,,,,,,,1.0,8.0,4.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,6.6,,,,,1.0,,,,7.0,,21.0,15.0,36.0,0,1.0,42.0,1.0,1.0,
2015-16,6768181,18,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768181,18,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,6.0,44.0,50.0,1.0,2.0,4.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,7.1,,,,,,1.0,,,11.0,,14.0,47.0,61.0,1,1.0,67.0,,,1.0
2015-16,6768181,18,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,2.0,10.0,41.0,51.0,1.0,1.0,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,90.0,1.0,1.0,,,,,,7.0,,,1.0,,6.0,,,,9.0,,20.0,43.0,63.0,2,,73.0,,,
2015-16,6768181,18,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,3.0,19.0,17.0,36.0,2.0,2.0,7.0,,,,1.0,,,,3.0,3.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,6.7,,,,,4.0,,3.0,,5.0,,27.0,21.0,45.0,0,1.0,69.0,1.0,,
2015-16,6768181,18,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768181,18,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,2.0,23.0,26.0,49.0,1.0,4.0,4.0,,,,,,,1.0,2.0,9.0,,,,1.0,,,,6.0,1.0,,90.0,,,,,,,,8.0,,,,,3.0,,,,4.0,,29.0,33.0,62.0,0,4.0,96.0,,1.0,
2015-16,6768181,18,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,21.0,24.0,45.0,1.0,3.0,6.0,,,,,,,1.0,4.0,5.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,6.6,,,,,,,2.0,,7.0,,32.0,26.0,56.0,0,,66.0,,2.0,
2015-16,6768371,19,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,4.0,32.0,14.0,46.0,2.0,1.0,2.0,,,,,,,,4.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,,1.0,5.0,,7.0,,45.0,16.0,56.0,0,2.0,85.0,2.0,2.0,
2015-16,6768371,19,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,5.0,15.0,33.0,48.0,1.0,2.0,5.0,,,,1.0,,,,2.0,4.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,6.9,,,,,6.0,,,,9.0,,19.0,36.0,55.0,0,1.0,66.0,,1.0,
2015-16,6768371,19,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,10.0,24.0,28.0,52.0,2.0,2.0,6.0,,,,1.0,,,,4.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,7.1,,,1.0,,6.0,,,,16.0,,33.0,35.0,68.0,1,2.0,82.0,1.0,,
2015-16,6768371,19,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768371,19,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,2.0,,1.0,20.0,6.0,24.0,2.0,5.0,5.0,,,,,,,2.0,6.0,7.0,,,1.0,1.0,,,,3.0,2.0,,90.0,,1.0,,,,,,6.9,,,1.0,,4.0,1.0,9.0,,4.0,,34.0,12.0,37.0,1,1.0,80.0,2.0,1.0,
2015-16,6768371,19,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768371,19,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,6.0,14.0,31.0,45.0,1.0,1.0,1.0,,,,1.0,,,,3.0,2.0,,,2.0,,,,,2.0,,,90.0,,1.0,,,,,,6.7,,,,,4.0,,,,12.0,,19.0,35.0,54.0,0,1.0,63.0,,,
2015-16,6768331,20,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768331,20,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,2.0,17.0,40.0,57.0,3.0,2.0,4.0,,,,,,,,5.0,3.0,,,2.0,,,,,2.0,,,90.0,,2.0,,,,,,6.7,,,,,7.0,,,,5.0,,22.0,42.0,64.0,0,,80.0,,1.0,
2015-16,6768331,20,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,10.0,33.0,38.0,71.0,,,3.0,,,,,,,,,3.0,,,,1.0,,,,1.0,1.0,,90.0,,1.0,,,,,,7.8,,,,,9.0,,1.0,,16.0,,41.0,41.0,81.0,0,3.0,98.0,,,
2015-16,6768331,20,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,2.0,26.0,17.0,43.0,1.0,,4.0,,,1.0,2.0,,,1.0,5.0,1.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,6.5,,,,,1.0,1.0,3.0,,4.0,1.0,31.0,20.0,48.0,1,1.0,72.0,,,
2015-16,6768331,20,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768331,20,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,1.0,,4.0,31.0,19.0,49.0,2.0,1.0,4.0,,,2.0,1.0,,,2.0,6.0,3.0,,,1.0,,,,1.0,,1.0,,90.0,,1.0,,,,,,6.9,,,1.0,,1.0,,3.0,,7.0,,36.0,22.0,55.0,3,2.0,83.0,2.0,,
2015-16,6768331,20,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,29.0,28.0,57.0,1.0,3.0,8.0,,,,,,,,1.0,4.0,,,,,,,,6.0,,,90.0,,,,,,,,7.3,,,,,3.0,1.0,2.0,,10.0,,44.0,33.0,75.0,0,,88.0,,,1.0
2015-16,6768207,21,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768207,21,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,10.0,23.0,25.0,48.0,1.0,2.0,4.0,,,,,,,,2.0,4.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,7.1,,,,,8.0,,,,13.0,,25.0,28.0,53.0,0,1.0,66.0,,1.0,
2015-16,6768207,21,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,8.0,16.0,23.0,39.0,3.0,10.0,6.0,,,2.0,1.0,,,2.0,7.0,12.0,,,1.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,7.4,,,1.0,,6.0,,1.0,,14.0,,22.0,27.0,48.0,4,2.0,66.0,,,
2015-16,6768207,21,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,1.0,,3.0,18.0,14.0,31.0,2.0,2.0,5.0,,,1.0,,,,,2.0,7.0,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,7.3,,,,,9.0,2.0,5.0,,6.0,,30.0,17.0,42.0,1,2.0,80.0,1.0,1.0,2.0
2015-16,6768207,21,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768207,21,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,4.0,,1.0,22.0,18.0,36.0,,1.0,3.0,,,,,,,2.0,5.0,1.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,6.5,,,,,6.0,1.0,8.0,,5.0,,34.0,20.0,46.0,0,,87.0,2.0,1.0,
2015-16,6768207,21,6,Tottenham_Hotspur,Home,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768207,21,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,4.0,13.0,17.0,30.0,1.0,3.0,3.0,,,,,,,2.0,4.0,7.0,,,1.0,,,,,3.0,1.0,,89.0,,,,,,,,7.0,,,1.0,,2.0,,,,9.0,,21.0,20.0,41.0,1,3.0,54.0,,1.0,
2015-16,6768216,22,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,False,,,2.0,25.0,14.0,39.0,1.0,1.0,6.0,,,1.0,,,,,2.0,8.0,,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,1.0,,7.6,,,1.0,,1.0,2.0,4.0,,4.0,,34.0,15.0,45.0,3,2.0,76.0,,5.0,1.0
2015-16,6768216,22,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,18.0,33.0,51.0,,4.0,6.0,,,1.0,1.0,,,,2.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.3,,,1.0,,5.0,2.0,,,6.0,,23.0,33.0,56.0,2,1.0,68.0,,1.0,2.0
2015-16,6768216,22,6,Tottenham_Hotspur,Home,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,2.0,13.0,32.0,45.0,1.0,3.0,8.0,,,,1.0,,,,2.0,6.0,,,,,,,,4.0,,,90.0,1.0,,,,,,,7.5,,,2.0,,6.0,,1.0,,15.0,,25.0,37.0,61.0,3,3.0,78.0,,,
2015-16,6768216,22,6,Tottenham_Hotspur,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,,,,29.0,15.0,44.0,2.0,1.0,7.0,,,,1.0,,,1.0,4.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,6.7,,,,,2.0,1.0,4.0,,5.0,,47.0,17.0,60.0,0,3.0,92.0,2.0,2.0,1.0
2015-16,6768216,22,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768216,22,6,Tottenham_Hotspur,Home,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768216,22,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,5.0,48.0,29.0,77.0,1.0,3.0,7.0,,,,,,,,2.0,5.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,,,,,,,7.3,,,,,1.0,1.0,1.0,,5.0,,55.0,35.0,89.0,0,1.0,94.0,,,1.0
2015-16,6768211,23,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,1.0,,2.0,16.0,15.0,30.0,,1.0,4.0,,1.0,,2.0,,,1.0,6.0,3.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,6.4,,,,,6.0,,2.0,,5.0,,19.0,19.0,36.0,1,1.0,62.0,3.0,1.0,
2015-16,6768211,23,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,17.0,27.0,44.0,1.0,3.0,4.0,,,,,,,,2.0,6.0,,,1.0,,,,,,,,75.0,,,1.0,,,,,6.8,,,,,7.0,,,,9.0,,23.0,29.0,52.0,0,2.0,64.0,,1.0,
2015-16,6768211,23,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,,,3.0,23.0,19.0,42.0,3.0,1.0,6.0,,,,,,,,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,4.0,,,,,,7.4,,,2.0,,12.0,2.0,1.0,,8.0,,34.0,20.0,53.0,2,1.0,78.0,,,2.0
2015-16,6768211,23,6,Tottenham_Hotspur,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,,,1.0,20.0,10.0,30.0,,2.0,5.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,6.7,,,,,5.0,1.0,6.0,,2.0,,36.0,12.0,42.0,0,1.0,79.0,,2.0,
2015-16,6768211,23,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768211,23,6,Tottenham_Hotspur,Away,141203,97485,Kevin Wimmer,kevin-wimmer,D,True,,,,,3.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,6.6,,,,,2.0,,,,1.0,,,5.0,5.0,0,,7.0,,,
2015-16,6768211,23,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,False,1.0,,3.0,24.0,18.0,41.0,3.0,1.0,2.0,1.0,,,,,,,3.0,3.0,,,,,,,,,1.0,,56.0,,,,,,,,7.1,,,,,2.0,,1.0,,5.0,,31.0,19.0,49.0,0,1.0,57.0,1.0,1.0,
2015-16,6768218,24,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,1.0,,2.0,16.0,17.0,32.0,1.0,,2.0,1.0,,,1.0,,,2.0,5.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,7.1,,,,,3.0,,1.0,,7.0,,24.0,20.0,43.0,0,2.0,70.0,,2.0,
2015-16,6768218,24,6,Tottenham_Hotspur,Away,44575,55605,Toby Alderweireld,toby-alderweireld,D,False,1.0,,4.0,9.0,24.0,32.0,3.0,4.0,1.0,,,1.0,,,,,4.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,7.5,,,1.0,,12.0,,1.0,,13.0,,19.0,26.0,44.0,2,,65.0,,,
