season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,totalShots
2013-14,3964823,2,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,True,,,,,
2013-14,3964823,2,21,West_Ham_United,Away,3402,8742,Alou Diarra,alou-diarra,M,True,,,,,
2013-14,3964823,2,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,12398,,Răzvan Raț,razvan-rat,D,True,,,,,
2013-14,3964823,2,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,75.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964823,2,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,
2013-14,3964823,2,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3964823,2,21,West_Ham_United,Away,98452,90518,Ravel Morrison,ravel-morrison,M,True,0.0,0.0,15.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,64.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,,,,,
2013-14,3964849,3,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,84.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,12398,,Răzvan Raț,razvan-rat,D,True,,,,,
2013-14,3964849,3,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,88.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,
2013-14,3964849,3,21,West_Ham_United,Home,32141,49414,Jack Collison,jack-collison,M,True,0.0,0.0,6.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3964849,3,21,West_Ham_United,Home,98452,90518,Ravel Morrison,ravel-morrison,M,True,0.0,0.0,26.0,0.0,0.0
2013-14,3964849,3,21,West_Ham_United,Home,303604,149485,Elliott Lee,elliott-lee,M,True,0.0,0.0,2.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,61.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,864,3289,Matthew Taylor,matthew-taylor,D,True,0.0,0.0,13.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,True,0.0,0.0,22.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,12398,,Răzvan Raț,razvan-rat,D,True,0.0,0.0,29.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,False,0.0,0.0,68.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,True,,,,,
2013-14,3965127,4,21,West_Ham_United,Away,32141,49414,Jack Collison,jack-collison,M,True,,,,,
2013-14,3965127,4,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965127,4,21,West_Ham_United,Away,98452,90518,Ravel Morrison,ravel-morrison,M,False,0.0,0.0,77.0,0.0,0.0
2013-14,3965127,4,21,West_Ham_United,Away,303604,149485,Elliott Lee,elliott-lee,M,True,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,0.0,0.0,10.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,80.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,True,0.0,0.0,18.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,3761,11987,Mladen Petrić,mladen-petric,F,True,0.0,0.0,27.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,9699,5609,George McCartney,george-mccartney,D,True,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,1.0,81.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,12398,,Răzvan Raț,razvan-rat,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,72.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,False,0.0,0.0,63.0,0.0,0.0
2013-14,3965155,5,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,True,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,32141,49414,Jack Collison,jack-collison,M,True,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965155,5,21,West_Ham_United,Home,98452,90518,Ravel Morrison,ravel-morrison,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,True,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,816,12002,Stewart Downing,stewart-downing,M,True,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,864,3289,Matthew Taylor,matthew-taylor,D,True,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,True,0.0,0.0,19.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,3761,11987,Mladen Petrić,mladen-petric,F,True,0.0,0.0,31.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,12398,,Răzvan Raț,razvan-rat,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,71.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,False,0.0,0.0,59.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965163,6,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965163,6,21,West_Ham_United,Away,98452,90518,Ravel Morrison,ravel-morrison,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,1208,2060,Joe Cole,joe-cole,M,True,0.0,0.0,4.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,False,0.0,1.0,86.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,3761,11987,Mladen Petrić,mladen-petric,F,True,,,,,
2013-14,3965193,7,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,True,0.0,0.0,10.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,12398,,Răzvan Raț,razvan-rat,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,True,0.0,0.0,1.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,80.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,True,,,,,
2013-14,3965193,7,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2013-14,3965193,7,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965193,7,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965193,7,21,West_Ham_United,Away,98452,90518,Ravel Morrison,ravel-morrison,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,65.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,,,,,
2013-14,3965215,8,21,West_Ham_United,Home,1208,2060,Joe Cole,joe-cole,M,True,,,,,
2013-14,3965215,8,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,83.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,False,0.0,1.0,65.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,3761,11987,Mladen Petrić,mladen-petric,F,True,0.0,0.0,7.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,True,,,,,
2013-14,3965215,8,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,12398,,Răzvan Raț,razvan-rat,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,True,0.0,0.0,25.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,True,0.0,0.0,25.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965215,8,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965215,8,21,West_Ham_United,Home,98452,90518,Ravel Morrison,ravel-morrison,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,864,3289,Matthew Taylor,matthew-taylor,D,True,,,,,
2013-14,3965233,9,21,West_Ham_United,Away,1208,2060,Joe Cole,joe-cole,M,True,0.0,0.0,12.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,1261,17353,Ricardo Vaz Tê,ricardo-vaz-te,F,False,0.0,0.0,34.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,9644,12799,Carlton Cole,carlton-cole,F,True,0.0,0.0,26.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,12398,,Răzvan Raț,razvan-rat,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,True,,,,,
2013-14,3965233,9,21,West_Ham_United,Away,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,False,0.0,0.0,64.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,True,0.0,0.0,56.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2013-14,3965233,9,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965233,9,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965233,9,21,West_Ham_United,Away,98452,90518,Ravel Morrison,ravel-morrison,M,False,0.0,0.0,78.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,1208,2060,Joe Cole,joe-cole,M,True,0.0,0.0,28.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,True,0.0,0.0,27.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,12398,,Răzvan Raț,razvan-rat,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,True,,,,,
2013-14,3965255,10,21,West_Ham_United,Home,14120,48717,Winston Reid,winston-reid,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,True,0.0,0.0,1.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,20095,18818,Matt Jarvis,matt-jarvis,M,False,0.0,0.0,62.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2013-14,3965255,10,21,West_Ham_United,Home,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,32141,49414,Jack Collison,jack-collison,M,False,0.0,0.0,63.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965255,10,21,West_Ham_United,Home,98452,90518,Ravel Morrison,ravel-morrison,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965255,10,21,West_Ham_United,Home,193548,108411,Daniel Potts,daniel-potts,D,True,,,,,
2013-14,3965267,11,21,West_Ham_United,Away,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,1208,2060,Joe Cole,joe-cole,M,False,0.0,0.0,72.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,1227,5306,Kevin Nolan,kevin-nolan,M,False,1.0,0.0,90.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,9644,12799,Carlton Cole,carlton-cole,F,True,0.0,0.0,16.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,9699,5609,George McCartney,george-mccartney,D,True,,,,,
2013-14,3965267,11,21,West_Ham_United,Away,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,87.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,12398,,Răzvan Raț,razvan-rat,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,13175,19575,Joey O'Brien,joey-obrien,M,True,,,,,
2013-14,3965267,11,21,West_Ham_United,Away,14209,28147,Mohamed Diamé,mohamed-diame,M,True,0.0,0.0,18.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,20095,18818,Matt Jarvis,matt-jarvis,M,True,0.0,0.0,3.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,27005,42954,Modibo Maiga,modibo-maiga,F,True,,,,,
2013-14,3965267,11,21,West_Ham_United,Away,32124,49413,James Tomkins,james-tomkins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,32141,49414,Jack Collison,jack-collison,M,False,0.0,0.0,74.0,0.0,0.0
2013-14,3965267,11,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,
2013-14,3965267,11,21,West_Ham_United,Away,98452,90518,Ravel Morrison,ravel-morrison,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,98,10356,Guy Demel,guy-demel,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,816,12002,Stewart Downing,stewart-downing,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,864,3289,Matthew Taylor,matthew-taylor,D,True,,,,,
2013-14,3965295,12,21,West_Ham_United,Home,1208,2060,Joe Cole,joe-cole,M,False,0.0,0.0,40.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,1227,5306,Kevin Nolan,kevin-nolan,M,False,0.0,0.0,76.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,1253,1344,Jussi Jääskeläinen,jussi-jaaskelainen,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,9644,12799,Carlton Cole,carlton-cole,F,True,,,,,
2013-14,3965295,12,21,West_Ham_United,Home,9699,5609,George McCartney,george-mccartney,D,True,,,,,
2013-14,3965295,12,21,West_Ham_United,Home,9729,8380,James Collins,james-collins,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,13175,19575,Joey O'Brien,joey-obrien,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965295,12,21,West_Ham_United,Home,14209,28147,Mohamed Diamé,mohamed-diame,M,True,0.0,0.0,50.0,0.0,0.0
