season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828018,14,21,West_Ham_United,Away,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828018,14,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,False,,,3.0,22.0,9.0,31.0,,,9.0,2.0,1.0,,4.0,,2.0,7.0,4.0,,,,,1.0,,,2.0,2.0,,90.0,2.0,,,,,,,10.0,,7.7,,,,,2.0,1.0,,3.0,,27.0,9.0,35.0,2,2.0,53.0,2.0,1.0,1.0,1.0
2018-19,7828018,14,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,True,,,,4.0,2.0,6.0,,,2.0,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,34.0,,,,,,,,5.0,,6.4,,,,3.0,,,,4.0,,5.0,5.0,10.0,0,1.0,19.0,,,,
2018-19,7828018,14,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,1.0,3.0,13.0,16.0,5.0,3.0,7.0,,,,1.0,,,7.0,9.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,9.0,,7.5,,,,12.0,,,,4.0,,7.0,18.0,25.0,0,6.0,47.0,,,,4.0
2018-19,7828018,14,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,False,,,1.0,5.0,13.0,18.0,,4.0,6.0,,,,,,,2.0,10.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,5.0,,7.8,,,1.0,5.0,,,,1.0,1.0,9.0,14.0,23.0,1,6.0,40.0,,,,5.0
2018-19,7828018,14,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,1.0,13.0,11.0,24.0,1.0,3.0,6.0,,,,,,1.0,2.0,8.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,9.0,,7.1,,,,2.0,1.0,,,3.0,,17.0,14.0,31.0,0,4.0,44.0,1.0,,1.0,2.0
2018-19,7828040,15,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,5.0,,,22.0,11.0,28.0,,,1.0,1.0,,1.0,2.0,,,3.0,3.0,,,1.0,2.0,,,,,6.0,,76.0,,,,,,,,14.0,,8.7,,,,,1.0,10.0,,,,32.0,12.0,34.0,1,2.0,54.0,3.0,,1.0,2.0
2018-19,7828040,15,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,5.0,24.0,31.0,55.0,,2.0,6.0,,,,1.0,,,1.0,5.0,,,,,,,,3.0,,,90.0,,,,,,,,17.0,,7.1,,,,2.0,,,,5.0,,33.0,37.0,70.0,0,1.0,83.0,2.0,2.0,,1.0
2018-19,7828040,15,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828040,15,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,1.0,6.0,3.0,11.0,14.0,,,5.0,,,,,,,,,1.0,,,,,1.0,,,,,90.0,,,,,1.0,1.0,,10.0,1.0,6.7,1.0,3.0,,3.0,,,1.0,15.0,,11.0,12.0,23.0,0,,34.0,,,,
2018-19,7828040,15,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,2.0,1.0,3.0,6.0,1.0,2.0,,,,,,1.0,7.0,3.0,,,,,,,,,,,26.0,1.0,,,,,,,5.0,,6.7,,,1.0,,1.0,,,,1.0,5.0,1.0,6.0,2,1.0,14.0,1.0,,1.0,
2018-19,7828040,15,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,False,,,3.0,14.0,26.0,40.0,3.0,9.0,5.0,,,,1.0,,,6.0,9.0,,,2.0,,,,,1.0,,,90.0,2.0,,,,,,,8.0,,6.9,,,,3.0,,,,6.0,,17.0,31.0,48.0,2,,58.0,,,,
2018-19,7828040,15,21,West_Ham_United,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,6.0,1.0,7.0,1.0,,1.0,,1.0,,,,1.0,3.0,2.0,,,1.0,,,,,,1.0,,40.0,1.0,,,1.0,,,,7.0,,6.1,,,1.0,,2.0,1.0,,,,10.0,2.0,11.0,2,,19.0,1.0,,2.0,
2018-19,7828040,15,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,False,,,,5.0,2.0,7.0,2.0,1.0,1.0,,,,1.0,,,4.0,2.0,,,1.0,,,,,,,,64.0,,,,,,,,10.0,,6.5,,,,,,,,1.0,,12.0,3.0,15.0,0,,20.0,2.0,1.0,,
2018-19,7828040,15,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828040,15,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,2.0,7.0,9.0,16.0,4.0,2.0,5.0,,,,,,1.0,8.0,4.0,,,2.0,,1.0,,,2.0,,,90.0,1.0,1.0,,,,,,18.0,,7.2,,,1.0,1.0,1.0,3.0,,5.0,,17.0,10.0,24.0,2,,52.0,1.0,2.0,,
2018-19,7828040,15,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828040,15,21,West_Ham_United,Home,107128,155851,Lucas Pérez,lucas-perez,F,True,,,,8.0,2.0,10.0,,,2.0,,,,,,,,2.0,,,,,2.0,,,1.0,,,50.0,2.0,,,,,,,8.0,,8.5,,,,,1.0,,,1.0,,14.0,2.0,16.0,2,,23.0,2.0,1.0,1.0,
2018-19,7828040,15,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,,,2.0,29.0,14.0,43.0,,,6.0,,,1.0,3.0,,2.0,6.0,5.0,,,1.0,,,,,3.0,3.0,,90.0,,,,,,,,24.0,,7.0,,,,,2.0,1.0,,3.0,,44.0,17.0,60.0,1,1.0,82.0,2.0,2.0,2.0,1.0
2018-19,7828040,15,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,1.0,16.0,14.0,30.0,4.0,,4.0,,,,,,4.0,8.0,7.0,,,,1.0,,,,,1.0,,90.0,,1.0,,,,,,16.0,,6.8,,,,1.0,2.0,,,3.0,,19.0,18.0,37.0,0,4.0,69.0,4.0,1.0,2.0,3.0
2018-19,7828040,15,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828040,15,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,18.0,34.0,52.0,3.0,4.0,3.0,,,1.0,1.0,,,5.0,5.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,4.0,,6.8,,,,1.0,,,,4.0,,19.0,37.0,56.0,1,,64.0,,1.0,,
2018-19,7828040,15,21,West_Ham_United,Home,848512,179830,Grady Diangana,grady-diangana,M,True,1.0,,,7.0,5.0,11.0,,,2.0,,,,2.0,,,3.0,2.0,,,,,,,,,2.0,,14.0,2.0,,,,,,,8.0,,6.9,,,,,1.0,4.0,,1.0,,12.0,6.0,14.0,2,2.0,24.0,1.0,,,1.0
2018-19,7828040,15,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,2.0,13.0,25.0,38.0,2.0,5.0,12.0,,,,1.0,1.0,2.0,7.0,6.0,,,1.0,,,,,1.0,,,90.0,2.0,1.0,,,,,,13.0,,7.1,,,,,1.0,,,4.0,1.0,21.0,26.0,47.0,2,1.0,58.0,1.0,,,1.0
2018-19,7828062,16,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,4.0,,3.0,29.0,7.0,32.0,,,7.0,,,,,,2.0,4.0,5.0,,,1.0,,1.0,,,1.0,3.0,,90.0,1.0,1.0,,,,,,24.0,,8.1,,,,,4.0,9.0,,3.0,,41.0,8.0,40.0,1,2.0,71.0,6.0,,3.0,1.0
2018-19,7828062,16,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,8.0,29.0,22.0,51.0,,1.0,13.0,,,,,,6.0,7.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,14.0,,6.7,,,,,2.0,1.0,,8.0,,32.0,24.0,55.0,0,3.0,72.0,3.0,,2.0,2.0
2018-19,7828062,16,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,1.0,,2.0,27.0,11.0,37.0,3.0,5.0,9.0,,,,1.0,,,7.0,11.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,22.0,,6.8,,,1.0,2.0,2.0,4.0,,7.0,,38.0,16.0,50.0,1,3.0,88.0,3.0,3.0,,2.0
2018-19,7828062,16,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,9.0,7.0,11.0,18.0,,,8.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,7.0,,6.1,1.0,2.0,,,,,,15.0,,13.0,11.0,24.0,0,,31.0,,,,
2018-19,7828062,16,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,,8.0,3.0,11.0,2.0,7.0,1.0,,,,,,1.0,3.0,11.0,,,,,,,,1.0,1.0,,45.0,,,,,,,,11.0,,6.9,,,,1.0,,,,2.0,,16.0,4.0,20.0,0,1.0,29.0,1.0,3.0,,1.0
2018-19,7828062,16,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828062,16,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,False,,,1.0,13.0,5.0,18.0,1.0,,3.0,,1.0,,1.0,,,2.0,2.0,,,,,1.0,,,,,,75.0,2.0,,,,,,,7.0,,7.2,,,1.0,,1.0,,,2.0,2.0,19.0,5.0,24.0,3,,33.0,1.0,1.0,1.0,
2018-19,7828062,16,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828062,16,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,6.0,,,,,,,,,,6.6,,,,,,,,,,1.0,,1.0,0,1.0,4.0,,,,1.0
2018-19,7828062,16,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828062,16,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828062,16,21,West_Ham_United,Home,107128,155851,Lucas Pérez,lucas-perez,F,False,,,,7.0,3.0,10.0,1.0,,2.0,1.0,,,,,1.0,3.0,1.0,,,1.0,,,,,,1.0,,45.0,,,,,,,,5.0,,6.9,,,1.0,,1.0,,,,,10.0,3.0,13.0,1,,18.0,,,1.0,
2018-19,7828062,16,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,,,5.0,24.0,8.0,32.0,,,4.0,,,1.0,1.0,,2.0,5.0,3.0,,,,,1.0,,,1.0,,,84.0,2.0,,,,,,,21.0,,6.9,,,,,4.0,5.0,,5.0,,36.0,9.0,40.0,3,1.0,67.0,2.0,,2.0,
2018-19,7828062,16,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,1.0,,5.0,28.0,14.0,41.0,2.0,1.0,10.0,,,,1.0,,1.0,6.0,3.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,16.0,,6.4,,,,2.0,1.0,5.0,,6.0,,36.0,17.0,48.0,0,1.0,74.0,3.0,,1.0,
2018-19,7828062,16,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,6.0,13.0,16.0,29.0,1.0,2.0,2.0,,,1.0,1.0,,,3.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,8.0,,6.9,,,,6.0,,,,9.0,,19.0,18.0,37.0,1,2.0,51.0,,,,
2018-19,7828062,16,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,4.0,4.0,24.0,28.0,,4.0,2.0,,,,1.0,,,3.0,7.0,,,2.0,,,,,4.0,,,90.0,,,,,,,,2.0,,6.7,,,,5.0,,,,4.0,,5.0,25.0,30.0,0,3.0,43.0,,,,1.0
2018-19,7828062,16,21,West_Ham_United,Home,848512,179830,Grady Diangana,grady-diangana,M,True,,,,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,15.0,1.0,,,,,,,2.0,,6.6,,,,,,,,,,2.0,1.0,3.0,1,1.0,5.0,,,,1.0
2018-19,7828062,16,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,6.0,23.0,16.0,39.0,,4.0,12.0,,,,2.0,,1.0,3.0,5.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,8.0,,7.2,,,2.0,4.0,,,,7.0,,28.0,17.0,45.0,2,1.0,56.0,,,,1.0
2018-19,7828071,17,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,1.0,,1.0,25.0,8.0,32.0,2.0,2.0,6.0,,,,2.0,,2.0,6.0,11.0,,,,,1.0,,,,2.0,,90.0,1.0,1.0,,,,,,17.0,,8.1,,,,1.0,3.0,6.0,,2.0,1.0,37.0,8.0,39.0,1,3.0,64.0,3.0,3.0,3.0,3.0
2018-19,7828071,17,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,False,,,3.0,7.0,12.0,19.0,,1.0,3.0,,,,,,2.0,3.0,4.0,,,1.0,,,,,,,,62.0,,,,,,,,10.0,,6.4,,,,1.0,,,,5.0,,11.0,16.0,27.0,0,1.0,37.0,,2.0,,
2018-19,7828071,17,21,West_Ham_United,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,1.0,,2.0,18.0,14.0,31.0,1.0,2.0,8.0,,,,,,,3.0,6.0,,,2.0,,,,,4.0,1.0,,90.0,,,,,,,,17.0,,7.5,,,,4.0,1.0,3.0,,4.0,,25.0,17.0,39.0,0,3.0,70.0,2.0,1.0,,
2018-19,7828071,17,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,12.0,10.0,12.0,22.0,,,9.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,22.0,2.0,8.2,2.0,4.0,,2.0,,,,33.0,,31.0,12.0,43.0,0,,54.0,,,,
2018-19,7828071,17,21,West_Ham_United,Away,18998,40142,Andy Carroll,andy-carroll,F,True,,,,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,1.0,,,,,,,,17.0,,,,,,,,1.0,,6.6,,,,1.0,,,,,,3.0,1.0,4.0,0,,7.0,1.0,1.0,,
2018-19,7828071,17,21,West_Ham_United,Away,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,21,West_Ham_United,Away,34312,,Javier Hernández,javier-hernandez,F,False,,,1.0,11.0,5.0,16.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,4.0,2.0,,,,1.0,,,,,1.0,,73.0,,,,,,,,8.0,,6.9,,,,,2.0,,,2.0,,16.0,5.0,21.0,1,,26.0,1.0,,1.0,
2018-19,7828071,17,21,West_Ham_United,Away,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,21,West_Ham_United,Away,46799,59779,Pedro Obiang,pedro-obiang,M,True,,,4.0,11.0,3.0,14.0,,,2.0,,,,2.0,,,3.0,2.0,,,1.0,,,,,,,,28.0,,,,,,,,5.0,,6.6,,,,1.0,,2.0,,5.0,,15.0,3.0,16.0,0,2.0,23.0,1.0,,,1.0
2018-19,7828071,17,21,West_Ham_United,Away,47772,57531,Michail Antonio,michail-antonio,F,False,,,,7.0,3.0,10.0,4.0,4.0,2.0,,,,,,2.0,8.0,9.0,,,1.0,,1.0,,,1.0,,,85.0,1.0,,,,,,,15.0,,7.3,,,,,2.0,2.0,,,1.0,16.0,4.0,18.0,1,1.0,33.0,2.0,3.0,1.0,1.0
2018-19,7828071,17,21,West_Ham_United,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,21,West_Ham_United,Away,152276,101537,Felipe Anderson,felipe-anderson,M,False,3.0,,3.0,28.0,7.0,32.0,,,7.0,,,,6.0,,,9.0,5.0,,,1.0,1.0,,,,2.0,2.0,,90.0,1.0,,,,,,,20.0,,7.3,,,1.0,1.0,4.0,4.0,,7.0,,39.0,7.0,42.0,2,2.0,72.0,5.0,1.0,2.0,2.0
2018-19,7828071,17,21,West_Ham_United,Away,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,2.0,19.0,14.0,33.0,1.0,,11.0,,,,1.0,,1.0,4.0,4.0,,,1.0,,,,,6.0,,,90.0,,,,,,,,13.0,,7.2,,,,3.0,,3.0,,8.0,,27.0,16.0,40.0,0,4.0,69.0,,,,2.0
2018-19,7828071,17,21,West_Ham_United,Away,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,1.0,4.0,14.0,18.0,5.0,3.0,,,,,1.0,,,8.0,4.0,,,2.0,,,,,2.0,,,90.0,,2.0,,,,,,7.0,,7.2,,,1.0,13.0,,,,5.0,,9.0,16.0,25.0,1,1.0,45.0,,,,1.0
2018-19,7828071,17,21,West_Ham_United,Away,357748,209925,Xande Silva,xande-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828071,17,21,West_Ham_United,Away,825719,219924,Issa Diop,issa-diop,D,False,,,1.0,6.0,22.0,28.0,4.0,1.0,5.0,,,,,,,4.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.0,,,,6.0,,,,2.0,,7.0,26.0,33.0,0,1.0,43.0,,1.0,,1.0
2018-19,7828071,17,21,West_Ham_United,Away,848512,179830,Grady Diangana,grady-diangana,M,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,5.0,,,,,,,,,,6.9,,,,,,,,,,2.0,1.0,3.0,0,1.0,5.0,,1.0,,1.0
2018-19,7828071,17,21,West_Ham_United,Away,856714,204480,Declan Rice,declan-rice,M,False,,,1.0,12.0,19.0,31.0,2.0,4.0,11.0,,,,3.0,,3.0,8.0,8.0,,,,,,,,2.0,,,90.0,,,,,,,,13.0,,6.6,,,,3.0,,,,4.0,,16.0,25.0,41.0,0,3.0,55.0,,1.0,,3.0
2018-19,7828079,18,21,West_Ham_United,Home,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,4.0,,1.0,26.0,8.0,30.0,,2.0,4.0,,,2.0,2.0,,3.0,7.0,7.0,,,2.0,,,,,,4.0,,90.0,1.0,,,,,,,21.0,,7.0,,,,1.0,2.0,8.0,,3.0,,37.0,9.0,38.0,3,1.0,66.0,5.0,2.0,2.0,
2018-19,7828079,18,21,West_Ham_United,Home,9741,18073,Mark Noble,mark-noble,M,False,,,5.0,15.0,12.0,27.0,1.0,,6.0,,,1.0,1.0,,2.0,4.0,3.0,,,,,,,,,,,56.0,,1.0,,,,,,8.0,,6.5,,,,1.0,1.0,1.0,,8.0,,21.0,12.0,32.0,1,,44.0,,2.0,1.0,
2018-19,7828079,18,21,West_Ham_United,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,1.0,,,20.0,10.0,29.0,1.0,1.0,6.0,,,,1.0,,,2.0,6.0,,,,,,,,,,,90.0,,1.0,,,,,,18.0,,6.8,,,,3.0,2.0,5.0,,4.0,,30.0,13.0,38.0,0,3.0,70.0,1.0,,2.0,
2018-19,7828079,18,21,West_Ham_United,Home,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,,4.0,4.0,2.0,6.0,,,5.0,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,7.0,,6.4,3.0,3.0,,,,,,9.0,,9.0,2.0,11.0,0,,20.0,,,,
2018-19,7828079,18,21,West_Ham_United,Home,18998,40142,Andy Carroll,andy-carroll,F,True,,,1.0,6.0,2.0,8.0,7.0,3.0,,,1.0,,,,,7.0,4.0,,,,,,,,,,,34.0,1.0,1.0,,,,,,2.0,,6.7,,,2.0,1.0,,,,1.0,1.0,7.0,2.0,9.0,3,1.0,19.0,1.0,,,
2018-19,7828079,18,21,West_Ham_United,Home,21164,40669,Angelo Ogbonna,angelo-ogbonna,D,True,,,2.0,2.0,15.0,17.0,2.0,7.0,5.0,,,,,,,2.0,11.0,,,,,,,,,,,56.0,,,,,,,,8.0,,6.9,,,,5.0,,,,4.0,,6.0,19.0,25.0,0,2.0,35.0,,2.0,,1.0
2018-19,7828079,18,21,West_Ham_United,Home,34312,,Javier Hernández,javier-hernandez,F,False,,,,5.0,4.0,9.0,1.0,,1.0,,1.0,1.0,,,1.0,4.0,2.0,,,1.0,,,,,1.0,,,75.0,2.0,,,,,,,10.0,,6.6,,,,,2.0,1.0,,1.0,1.0,12.0,4.0,15.0,3,,27.0,1.0,1.0,1.0,
2018-19,7828079,18,21,West_Ham_United,Home,43443,55459,Aaron Cresswell,aaron-cresswell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828079,18,21,West_Ham_United,Home,46799,59779,Pedro Obiang,pedro-obiang,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828079,18,21,West_Ham_United,Home,47772,57531,Michail Antonio,michail-antonio,F,False,,,,17.0,1.0,18.0,3.0,1.0,4.0,,1.0,,2.0,,2.0,12.0,4.0,,,4.0,,,,2.0,1.0,2.0,,90.0,1.0,,,,,,,24.0,,6.8,,,3.0,1.0,2.0,3.0,,3.0,1.0,28.0,4.0,29.0,4,2.0,62.0,4.0,1.0,,1.0
2018-19,7828079,18,21,West_Ham_United,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828079,18,21,West_Ham_United,Home,152276,101537,Felipe Anderson,felipe-anderson,M,False,2.0,,1.0,25.0,11.0,34.0,1.0,1.0,5.0,2.0,,2.0,1.0,,2.0,9.0,6.0,,,,,,,,1.0,3.0,,90.0,,,,,,,,22.0,,7.0,,,,,6.0,10.0,,1.0,,36.0,13.0,39.0,2,2.0,71.0,2.0,2.0,1.0,1.0
2018-19,7828079,18,21,West_Ham_United,Home,174975,105717,Arthur Masuaku,arthur-masuaku,D,False,,,3.0,17.0,16.0,33.0,1.0,1.0,7.0,,,,4.0,,3.0,8.0,7.0,,,,,,,,6.0,1.0,,90.0,1.0,,,,,,,19.0,,6.8,,,,4.0,4.0,2.0,,8.0,,27.0,18.0,43.0,1,2.0,88.0,,,4.0,1.0
2018-19,7828079,18,21,West_Ham_United,Home,339447,166640,Fabián Balbuena,fabian-balbuena,D,False,,,1.0,2.0,4.0,6.0,3.0,1.0,,,,,,,,4.0,2.0,,,1.0,,,,,1.0,,1.0,34.0,,2.0,,1.0,,,,6.0,,6.2,,,,1.0,,,,2.0,,3.0,8.0,11.0,0,1.0,17.0,1.0,,,
2018-19,7828079,18,21,West_Ham_United,Home,357748,209925,Xande Silva,xande-silva,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828079,18,21,West_Ham_United,Home,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,11.0,19.0,30.0,1.0,3.0,5.0,,,,1.0,,,3.0,6.0,,1.0,1.0,,,,,2.0,,,90.0,,,,,,,,5.0,,6.4,,,,7.0,,,,4.0,1.0,12.0,23.0,35.0,0,3.0,51.0,,,,
2018-19,7828079,18,21,West_Ham_United,Home,848512,179830,Grady Diangana,grady-diangana,M,True,1.0,,,3.0,2.0,4.0,1.0,,2.0,,,,,,2.0,4.0,2.0,,,,,,,,,1.0,,15.0,,,,,,,,7.0,,6.2,,,,,1.0,1.0,,,,5.0,2.0,6.0,0,1.0,17.0,1.0,1.0,,
2018-19,7828079,18,21,West_Ham_United,Home,856714,204480,Declan Rice,declan-rice,M,False,,,4.0,21.0,19.0,40.0,1.0,4.0,11.0,,,,1.0,,1.0,3.0,5.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,14.0,,6.7,,,,2.0,,1.0,,6.0,,30.0,21.0,50.0,1,1.0,61.0,2.0,,,1.0
2018-19,7828097,19,21,West_Ham_United,Away,9127,18987,Robert Snodgrass,robert-snodgrass,M,False,1.0,,1.0,25.0,6.0,30.0,,,6.0,,,,3.0,,2.0,6.0,7.0,,,,,,,,1.0,,,89.0,1.0,,,,,,,25.0,,6.9,,,1.0,,4.0,5.0,,3.0,,37.0,9.0,41.0,2,3.0,71.0,6.0,1.0,3.0,3.0
2018-19,7828097,19,21,West_Ham_United,Away,9741,18073,Mark Noble,mark-noble,M,True,,,2.0,5.0,2.0,7.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,12.0,,,,,,,,3.0,,6.7,,,,,1.0,,,2.0,,6.0,3.0,9.0,0,1.0,12.0,,,,1.0
2018-19,7828097,19,21,West_Ham_United,Away,15479,37096,Łukasz Fabiański,ukasz-fabianski,G,False,,1.0,16.0,9.0,11.0,20.0,,,11.0,,,,,,,,,,,,,,1.0,,,1.0,,90.0,,,,,,,,11.0,,7.1,2.0,4.0,,,,,1.0,26.0,,19.0,11.0,30.0,0,,40.0,,,,
