season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436915,3,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,,14.0,13.0,26.0,2.0,1.0,2.0,1.0,,,,,1.0,6.0,7.0,,,0.0594723,,,2.0,1.0,,,,,,1.0,,90.0,,,,,,,,,14.0,,7.2,,,,,3.0,5.0,4.0,,4.0,,20.0,16.0,32.0,0,1.0,55.0,3.0,1.0,4.0,1.0
2024-25,12436915,3,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,False,,,2.0,16.0,26.0,42.0,1.0,2.0,1.0,,,,2.0,,1.0,5.0,4.0,,,0.00991663,0.1723,,1.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,,6.0,,6.8,,,1.0,,2.0,,,,6.0,,20.0,27.0,47.0,1,2.0,57.0,,,,1.0
2024-25,12436915,3,54,Fulham,Away,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,6.0,18.0,41.0,59.0,1.0,,3.0,,,,1.0,,,5.0,4.0,,,0.00476948,,,2.0,0.0,,,,,,,,90.0,,,,,,,,,14.0,,6.5,,,,,2.0,3.0,,,14.0,,24.0,47.0,71.0,0,1.0,80.0,1.0,1.0,2.0,1.0
2024-25,12436915,3,54,Fulham,Away,868715,246301,Jorge Cuenca,jorge-cuenca,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436941,4,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,1.0,,1.0,14.0,11.0,24.0,,2.0,2.0,,,1.0,1.0,,,3.0,7.0,,,0.0170491,0.0886,,2.0,0.0,,,,,4.0,1.0,,90.0,,,,,,,,,13.0,,7.3,,,1.0,,1.0,,2.0,,5.0,,23.0,14.0,35.0,2,3.0,67.0,,2.0,,2.0
2024-25,12436941,4,54,Fulham,Home,329417,166477,Timothy Castagne,timothy-castagne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436941,4,54,Fulham,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,10.0,12.0,46.0,58.0,1.0,5.0,7.0,,,,1.0,,,2.0,10.0,,,0.00676422,0.0104,,,0.0,,,,,1.0,,,90.0,,,,,,,,,13.0,,7.5,,,1.0,,8.0,,,,19.0,,23.0,48.0,71.0,1,3.0,90.0,,2.0,,2.0
2024-25,12436941,4,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,3.0,,3.0,14.0,15.0,26.0,,2.0,3.0,,,,1.0,,,5.0,10.0,,,0.184668,,,3.0,0.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,,15.0,,7.5,,,,,3.0,3.0,4.0,,5.0,,19.0,19.0,34.0,0,6.0,68.0,1.0,,2.0,3.0
2024-25,12436941,4,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436941,4,54,Fulham,Home,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,1.0,7.0,29.0,36.0,,2.0,2.0,,1.0,,,,,,7.0,,,0.00377148,0.0751,,,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,9.0,,7.2,,,1.0,,6.0,,,,5.0,,9.0,34.0,43.0,1,1.0,61.0,1.0,4.0,,1.0
2024-25,12436964,5,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,,,,25.0,4.0,29.0,,,2.0,,,1.0,1.0,,,3.0,4.0,,,0.0185107,0.2924,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,,11.0,,6.8,,,1.0,,1.0,,2.0,,2.0,,30.0,5.0,33.0,2,2.0,53.0,2.0,2.0,,1.0
2024-25,12436964,5,54,Fulham,Home,329417,166477,Timothy Castagne,timothy-castagne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436964,5,54,Fulham,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,2.0,18.0,21.0,39.0,4.0,2.0,7.0,,,1.0,2.0,,,6.0,2.0,,,0.0088803,0.0572,0.1406,,0.0,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,,9.0,,7.1,,,1.0,,7.0,,,,9.0,,25.0,23.0,48.0,3,,63.0,,,,
2024-25,12436964,5,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,1.0,14.0,8.0,21.0,,2.0,3.0,,,,1.0,,,1.0,3.0,,,0.0169786,0.0654,,,0.0,,,,,,1.0,,90.0,,,,,,,,,8.0,,6.9,,,1.0,,3.0,1.0,2.0,,2.0,,20.0,8.0,26.0,1,,43.0,2.0,,1.0,
2024-25,12436964,5,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,0.00021672,,,,0.0,,,,,,,,13.0,,,,,,,,,,,6.7,,,,,,,,,1.0,,1.0,1.0,2.0,0,2.0,4.0,,,,1.0
2024-25,12436964,5,54,Fulham,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436964,5,54,Fulham,Home,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,1.0,9.0,21.0,30.0,,,3.0,,,,,,,,2.0,,,0.00272005,,,,0.0,,,,,,,,90.0,,1.0,,,,,,,1.0,,6.8,,,,,6.0,,,,1.0,,9.0,22.0,31.0,0,1.0,41.0,,1.0,,
2024-25,12437001,6,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,1.0,,,22.0,17.0,38.0,3.0,,1.0,,,1.0,,,1.0,9.0,2.0,,,0.0128136,0.0249,,4.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,16.0,,7.2,,,,,8.0,3.0,3.0,,1.0,,31.0,20.0,48.0,1,,79.0,2.0,,2.0,
2024-25,12437001,6,54,Fulham,Away,329417,166477,Timothy Castagne,timothy-castagne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437001,6,54,Fulham,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,9.0,36.0,40.0,76.0,5.0,2.0,,,,,,,,6.0,4.0,,,0.0187521,0.0598,,1.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,,,10.0,,7.8,,,1.0,,11.0,,,,14.0,,43.0,43.0,86.0,1,1.0,104.0,,1.0,,
2024-25,12437001,6,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,,,2.0,24.0,18.0,42.0,,,3.0,,,1.0,,,,,3.0,,,0.0157927,0.0441,,,0.0,,,,,2.0,,,90.0,,,,,,,,,11.0,,7.5,,,1.0,,2.0,1.0,2.0,,3.0,,28.0,20.0,46.0,2,2.0,66.0,1.0,,1.0,1.0
2024-25,12437001,6,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,11.0,,,,,,,,,,,6.7,,,,,3.0,,,,,,,,,0,,4.0,,,,
2024-25,12437001,6,54,Fulham,Away,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,,16.0,42.0,58.0,1.0,1.0,4.0,,,,,,,4.0,2.0,,,0.00883518,0.0118,,3.0,0.0,,,,,,,,90.0,,1.0,,,,,,,7.0,,7.1,,,1.0,,4.0,,,,2.0,,20.0,42.0,62.0,1,1.0,75.0,3.0,,,
2024-25,12437022,7,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,,,1.0,21.0,6.0,27.0,1.0,,4.0,,,,,,,1.0,3.0,,,0.0120498,,,,0.0,,,,,,,,77.0,,,,,,,,,4.0,,6.7,,,,,2.0,1.0,,,3.0,,23.0,8.0,31.0,0,2.0,43.0,,,1.0,1.0
2024-25,12437022,7,54,Fulham,Away,329417,166477,Timothy Castagne,timothy-castagne,D,True,,,,4.0,4.0,8.0,,1.0,1.0,,,,1.0,,,1.0,5.0,,,0.00189112,,,,0.0,,,,,,,,13.0,,,,,,,,,2.0,,6.6,,,,,,,,,,1.0,5.0,5.0,10.0,0,4.0,16.0,,,,2.0
2024-25,12437022,7,54,Fulham,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,7.0,19.0,24.0,43.0,,3.0,,,,,,,,,4.0,,,0.00646075,,,,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,13.0,,6.7,,,,,4.0,,,,14.0,,25.0,29.0,54.0,0,,69.0,,2.0,,
2024-25,12437022,7,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,2.0,,1.0,18.0,8.0,24.0,,1.0,3.0,,,,4.0,,1.0,9.0,4.0,,,0.218775,,,1.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,,20.0,,6.0,,,,,2.0,3.0,9.0,,3.0,,30.0,8.0,29.0,0,3.0,59.0,1.0,,,
2024-25,12437022,7,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437022,7,54,Fulham,Away,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,5.0,20.0,36.0,56.0,1.0,,3.0,,,,,,1.0,3.0,4.0,,,0.0150977,,,1.0,0.0,,,,,,,,90.0,,4.0,,,,,,,3.0,,7.2,,,,,5.0,1.0,,,6.0,,21.0,37.0,58.0,0,2.0,73.0,,1.0,1.0,2.0
2024-25,12437028,8,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,1.0,,3.0,14.0,16.0,29.0,,2.0,4.0,,,1.0,1.0,,,1.0,4.0,,,0.043925,0.0716,,,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,7.0,,7.1,,,1.0,,3.0,,1.0,,4.0,,16.0,17.0,32.0,2,1.0,52.0,1.0,1.0,,1.0
2024-25,12437028,8,54,Fulham,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,4.0,14.0,22.0,36.0,,1.0,3.0,,,,,,,1.0,2.0,,,0.0125596,,,1.0,0.0,,,,,3.0,,1.0,64.0,,,,,,,,,6.0,,6.3,,,,,5.0,,,,10.0,,20.0,22.0,42.0,0,1.0,54.0,,,,1.0
2024-25,12437028,8,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,2.0,14.0,18.0,31.0,,2.0,3.0,,,,1.0,,,3.0,7.0,,,0.0692602,0.0239,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,,,16.0,,6.7,,,1.0,,4.0,1.0,6.0,,6.0,1.0,22.0,21.0,37.0,1,5.0,66.0,2.0,,,3.0
2024-25,12437028,8,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,1.0,8.0,10.0,18.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,,0.00213373,0.0289,0.0224,1.0,0.0,,,,,,,,22.0,1.0,,1.0,,,,,,2.0,,6.4,,,,,1.0,,,,2.0,,9.0,10.0,19.0,1,,23.0,1.0,,,
2024-25,12437028,8,54,Fulham,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437028,8,54,Fulham,Home,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,6.0,25.0,37.0,62.0,1.0,,5.0,,,,,,1.0,2.0,2.0,,,0.00760455,,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,9.0,,6.6,,,,,2.0,,,,9.0,1.0,28.0,41.0,69.0,0,1.0,79.0,1.0,1.0,,1.0
2024-25,12437047,9,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,1.0,,4.0,31.0,24.0,54.0,,1.0,5.0,,,,2.0,,1.0,6.0,7.0,,,0.0547201,0.0434,,2.0,0.0,,,,,2.0,1.0,,90.0,,,,,,,,,20.0,,7.0,,,1.0,,3.0,1.0,2.0,,7.0,,42.0,28.0,68.0,1,6.0,97.0,1.0,,,3.0
2024-25,12437047,9,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,2.0,17.0,24.0,40.0,1.0,,5.0,,,,,,1.0,3.0,2.0,,,0.0303596,0.0196,,,0.0,,,,,,,,90.0,,,,,,,,,16.0,,6.9,,,1.0,,7.0,1.0,2.0,,4.0,,24.0,26.0,48.0,1,2.0,79.0,1.0,,,2.0
2024-25,12437047,9,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,False,,,3.0,16.0,56.0,72.0,2.0,,4.0,,,,,,,3.0,3.0,,,0.00365534,0.0649,,1.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,,8.0,,7.2,,,1.0,,6.0,1.0,,,7.0,,23.0,57.0,80.0,1,,92.0,,2.0,1.0,
2024-25,12437047,9,54,Fulham,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437047,9,54,Fulham,Away,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,3.0,20.0,53.0,73.0,6.0,1.0,2.0,,,,,,1.0,7.0,2.0,,,0.00506594,,,,0.0,,,,,1.0,,,90.0,,,,,,,,,8.0,,6.5,,,,,1.0,,,,7.0,,24.0,55.0,79.0,0,1.0,84.0,1.0,,,1.0
2024-25,12437047,9,54,Fulham,Away,868715,246301,Jorge Cuenca,jorge-cuenca,D,True,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,0.00012982,,,,0.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,,2.0,0,1.0,4.0,,,,1.0
2024-25,12437052,10,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,,,3.0,22.0,14.0,36.0,,4.0,2.0,,,1.0,,,1.0,1.0,8.0,,,0.0271998,0.0558,0.0342,,0.0,,,,,3.0,,,73.0,1.0,1.0,,,,,,,4.0,,7.7,,,,,3.0,,,,4.0,,23.0,16.0,39.0,2,4.0,59.0,,,,2.0
2024-25,12437052,10,54,Fulham,Home,329417,166477,Timothy Castagne,timothy-castagne,D,True,,,,4.0,7.0,11.0,2.0,1.0,2.0,,,1.0,,,,2.0,1.0,,,0.00568183,0.0532,0.0097,,0.0,,,,,,,,17.0,1.0,,,,,,,,4.0,,6.9,,,,,2.0,,1.0,,,,6.0,7.0,12.0,2,,19.0,,,,
2024-25,12437052,10,54,Fulham,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,9.0,36.0,40.0,76.0,2.0,2.0,5.0,,,,,,,2.0,2.0,,,0.0277307,0.0812,0.1056,,0.0,,,,,1.0,,,90.0,1.0,,,,,,,,21.0,,6.7,,,1.0,,1.0,,1.0,,24.0,,47.0,50.0,96.0,2,,103.0,,,,
2024-25,12437052,10,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,1.0,42.0,27.0,68.0,1.0,1.0,6.0,,,,3.0,,1.0,5.0,5.0,,,0.331647,,,,1.0,,,,,4.0,3.0,,90.0,,,,,,,,,17.0,,7.9,,,,,1.0,4.0,7.0,,2.0,,53.0,31.0,77.0,0,,107.0,,,4.0,
2024-25,12437052,10,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437052,10,54,Fulham,Home,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437052,10,54,Fulham,Home,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,3.0,22.0,39.0,61.0,3.0,1.0,3.0,,,,1.0,,,4.0,5.0,,,0.0244776,0.0473,0.0568,,0.0,,,,,,,,90.0,2.0,,,,,,,,12.0,,7.1,,,,,2.0,,1.0,,6.0,,26.0,46.0,71.0,2,2.0,82.0,1.0,2.0,,1.0
2024-25,12436483,11,54,Fulham,Away,190877,167074,Kenny Tete,kenny-tete,D,False,,,3.0,29.0,23.0,52.0,3.0,2.0,3.0,,,1.0,,,2.0,8.0,7.0,,,0.0175925,0.0487,,2.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,,,15.0,,7.6,,,,,3.0,1.0,2.0,,3.0,,36.0,27.0,61.0,1,4.0,86.0,,1.0,,4.0
2024-25,12436483,11,54,Fulham,Away,329417,166477,Timothy Castagne,timothy-castagne,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,54,Fulham,Away,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,8.0,28.0,49.0,77.0,1.0,3.0,10.0,,,1.0,,1.0,1.0,3.0,6.0,,,0.0109107,0.0342,,1.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,13.0,,8.0,,,,,5.0,1.0,,,15.0,,35.0,53.0,88.0,1,1.0,102.0,1.0,1.0,1.0,
2024-25,12436483,11,54,Fulham,Away,803174,169528,Antonee Robinson,antonee-robinson,D,False,1.0,,4.0,26.0,27.0,52.0,2.0,1.0,6.0,,,,2.0,,,6.0,3.0,,,0.0455692,0.062,,1.0,0.0,,,,,4.0,1.0,,90.0,,,,,,,,,20.0,,7.5,,,2.0,,1.0,1.0,1.0,,7.0,1.0,38.0,31.0,68.0,2,1.0,95.0,,1.0,,1.0
2024-25,12436483,11,54,Fulham,Away,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,54,Fulham,Away,836698,184349,Ryan Sessegnon,ryan-sessegnon,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436483,11,54,Fulham,Away,861972,232892,Calvin Bassey,calvin-bassey,D,False,,,3.0,16.0,39.0,55.0,1.0,4.0,5.0,,,,,,,1.0,6.0,,1.0,0.00318139,,,,0.0,,,,,,,,90.0,,,,,,,,,12.0,,6.8,,,,,3.0,,,,5.0,,21.0,44.0,65.0,0,1.0,73.0,2.0,1.0,,
2024-25,12436490,12,54,Fulham,Home,190877,167074,Kenny Tete,kenny-tete,D,False,,,,15.0,13.0,28.0,,1.0,2.0,,,,1.0,,2.0,7.0,7.0,,,0.00983597,0.0264,,4.0,1.0,,,,,2.0,1.0,,71.0,,,,,,,,,14.0,,6.9,,,1.0,,3.0,2.0,,,3.0,,21.0,15.0,36.0,1,3.0,67.0,3.0,1.0,2.0,3.0
2024-25,12436490,12,54,Fulham,Home,329417,166477,Timothy Castagne,timothy-castagne,D,True,,,,8.0,7.0,15.0,,1.0,,,,,,,,,2.0,,,0.00556842,,,,0.0,,,,,,,,19.0,,,,,,,,,2.0,,6.4,,,,,2.0,1.0,,,1.0,,10.0,7.0,17.0,0,,23.0,,,1.0,
2024-25,12436490,12,54,Fulham,Home,362682,174874,Joachim Andersen,joachim-andersen,D,False,,,6.0,22.0,27.0,49.0,1.0,1.0,3.0,,,,1.0,,,2.0,4.0,,,0.00665039,,,,0.0,,,,,,,,79.0,,1.0,,,,,,,8.0,,6.8,,,,,,,,,11.0,,26.0,31.0,57.0,0,2.0,64.0,,1.0,,2.0
2024-25,12436490,12,54,Fulham,Home,803174,169528,Antonee Robinson,antonee-robinson,D,False,2.0,,2.0,33.0,15.0,46.0,1.0,,3.0,1.0,,,2.0,,,3.0,7.0,,,0.266344,0.0318,0.0201,,0.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,,19.0,,6.9,,,,,1.0,2.0,7.0,,6.0,,49.0,18.0,60.0,1,4.0,89.0,,1.0,2.0,2.0
2024-25,12436490,12,54,Fulham,Home,825719,219924,Issa Diop,issa-diop,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
