season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7828172,34,97,Cardiff_City,Away,51122,10589,Brian Murphy,brian-murphy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828172,34,97,Cardiff_City,Away,133199,88734,Neil Etheridge,neil-etheridge,G,False,,,9.0,8.0,2.0,10.0,,2.0,10.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,24.0,,7.3,4.0,6.0,,,3.0,,,,33.0,,30.0,4.0,34.0,0,,46.0,,1.0,,
2018-19,7828196,35,97,Cardiff_City,Home,30401,45220,Alex Smithies,alex-smithies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828196,35,97,Cardiff_City,Home,133199,88734,Neil Etheridge,neil-etheridge,G,False,,,4.0,4.0,,4.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,1.0,,,,27.0,1.0,6.8,3.0,4.0,,,1.0,,,,31.0,,29.0,2.0,31.0,0,,36.0,,,,
2018-19,7828218,36,97,Cardiff_City,Away,51122,10589,Brian Murphy,brian-murphy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828218,36,97,Cardiff_City,Away,133199,88734,Neil Etheridge,neil-etheridge,G,False,,,10.0,9.0,1.0,10.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,14.0,1.0,6.4,,1.0,,,2.0,,,,23.0,,21.0,3.0,24.0,0,,27.0,,,,
2018-19,7828236,37,97,Cardiff_City,Home,51122,10589,Brian Murphy,brian-murphy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828236,37,97,Cardiff_City,Home,133199,88734,Neil Etheridge,neil-etheridge,G,False,,1.0,15.0,14.0,3.0,17.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,16.0,,6.0,2.0,4.0,,,,,,1.0,31.0,,28.0,5.0,33.0,0,,40.0,,,,
2018-19,7828248,38,97,Cardiff_City,Away,51122,10589,Brian Murphy,brian-murphy,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828248,38,97,Cardiff_City,Away,133199,88734,Neil Etheridge,neil-etheridge,G,False,,,13.0,12.0,1.0,13.0,,,15.0,,,,,,1.0,,,,,,,,,,,,1.0,,90.0,,,,,,,,26.0,,9.5,5.0,10.0,,,,,,,39.0,,36.0,3.0,39.0,0,,51.0,,,,
