season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576399,12,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,7.0,15.0,22.0,2.0,12.0,4.0,,,,,,,3.0,18.0,,,1.0,2.0,,,,,2.0,2.0,,90.0,1.0,,,,,,,7.0,,8.2,,,1.0,,6.0,,,,4.0,,12.0,17.0,29.0,2,2.0,49.0,,4.0,,2.0
2021-22,9576399,12,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,2.0,11.0,13.0,24.0,,1.0,8.0,,,,2.0,,,3.0,6.0,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,17.0,,6.3,,,,,,,3.0,,11.0,,24.0,16.0,37.0,0,3.0,60.0,,2.0,,3.0
2021-22,9576399,12,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10114687,13,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10114687,13,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,False,,,1.0,13.0,13.0,26.0,1.0,2.0,7.0,,,,,,1.0,2.0,3.0,,,,,,,,,3.0,1.0,,90.0,,,,,,,,12.0,,7.6,,,,,10.0,,3.0,,2.0,,18.0,17.0,32.0,0,1.0,66.0,1.0,,,
2021-22,10114687,13,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10114687,13,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10114687,13,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,1.0,,4.0,13.0,15.0,27.0,1.0,3.0,7.0,1.0,,,,,,2.0,5.0,,,1.0,,1.0,,,,1.0,1.0,,90.0,2.0,1.0,,,,,,13.0,,8.5,,,2.0,,3.0,1.0,3.0,,9.0,,24.0,17.0,38.0,4,1.0,53.0,,,1.0,
2021-22,10114687,13,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,10.0,11.0,21.0,1.0,2.0,3.0,,,,,,,1.0,2.0,,,,,,,,,4.0,,,90.0,,1.0,,,,,,3.0,,7.8,,,1.0,,12.0,,,,6.0,,12.0,12.0,24.0,1,,42.0,,,,
2021-22,10114687,13,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,False,,,2.0,18.0,10.0,28.0,,1.0,5.0,,,,,,,,6.0,,,,,,,,,1.0,2.0,,90.0,,,,,,,,5.0,,7.6,,,,,4.0,3.0,,,2.0,,21.0,10.0,31.0,0,,51.0,1.0,2.0,3.0,
2021-22,10114687,13,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10114687,13,90,Burnley,Home,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576175,14,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576175,14,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,3.0,11.0,10.0,21.0,1.0,3.0,9.0,,,1.0,4.0,,,5.0,6.0,,,1.0,,,,,,,,,90.0,,,,,,,,21.0,,6.8,,,,,10.0,,2.0,,11.0,,25.0,14.0,37.0,1,3.0,64.0,,,,2.0
2021-22,9576175,14,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576175,14,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,7.0,11.0,18.0,2.0,2.0,6.0,,,,1.0,,,4.0,5.0,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,7.0,,7.2,,,,,7.0,,,,8.0,,12.0,13.0,25.0,0,2.0,37.0,,1.0,,1.0
2021-22,9576175,14,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,2.0,15.0,7.0,21.0,1.0,5.0,10.0,,,,1.0,,1.0,3.0,9.0,,,,,,,,,1.0,,,90.0,,,,,,,,15.0,,7.6,,,1.0,,9.0,2.0,4.0,,5.0,,22.0,10.0,28.0,1,2.0,59.0,,,2.0,2.0
2021-22,9576175,14,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576175,14,90,Burnley,Away,958916,432830,Nathan Collins,nathan-collins,D,False,,,2.0,8.0,10.0,18.0,3.0,2.0,7.0,,,,1.0,,,4.0,4.0,,,,,,,,,2.0,1.0,,90.0,,2.0,,,,,,11.0,,7.3,,,,,6.0,,,,7.0,,14.0,14.0,28.0,0,1.0,43.0,1.0,1.0,,1.0
2021-22,9576175,14,90,Burnley,Away,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576095,15,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576095,15,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,,,2.0,11.0,8.0,19.0,,,8.0,,,,1.0,,,1.0,2.0,,,,,,,,,2.0,1.0,,75.0,,,,,,,,11.0,,6.7,,,,,2.0,1.0,,,6.0,,17.0,12.0,29.0,0,1.0,43.0,1.0,,1.0,1.0
2021-22,9576095,15,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576095,15,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,6.0,11.0,20.0,31.0,9.0,9.0,4.0,,,,1.0,,,11.0,12.0,,,1.0,,,,,,1.0,,,90.0,,6.0,,,,,,14.0,,7.8,,,1.0,,4.0,1.0,,,9.0,,22.0,23.0,45.0,1,1.0,64.0,,1.0,1.0,1.0
2021-22,9576095,15,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,2.0,10.0,13.0,23.0,,2.0,5.0,,,,,,2.0,8.0,7.0,,,1.0,,,,,,2.0,1.0,,90.0,,2.0,,,,,,25.0,,6.5,,,,,1.0,7.0,2.0,,10.0,,22.0,17.0,37.0,0,,71.0,1.0,3.0,2.0,
2021-22,9576095,15,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,True,,,1.0,3.0,3.0,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,15.0,,,,,,,,2.0,,6.9,,,,,4.0,,,,1.0,,3.0,3.0,6.0,0,1.0,14.0,1.0,,,
2021-22,9576095,15,90,Burnley,Away,958916,432830,Nathan Collins,nathan-collins,D,False,,,4.0,9.0,18.0,27.0,4.0,1.0,4.0,,,,,,,6.0,2.0,,,2.0,,,,,,1.0,,,90.0,,3.0,,,,,,10.0,,6.9,,,,,5.0,,,,11.0,,17.0,20.0,37.0,0,,50.0,,1.0,,
2021-22,9576095,15,90,Burnley,Away,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576203,16,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576203,16,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576203,16,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,2.0,16.0,7.0,22.0,,1.0,6.0,,,,1.0,,,3.0,5.0,,,2.0,,,,,,2.0,1.0,,90.0,,1.0,,,,,,14.0,,7.4,,,1.0,,2.0,3.0,4.0,,9.0,,28.0,9.0,33.0,1,1.0,53.0,,,3.0,1.0
2021-22,9576203,16,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576203,16,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,4.0,7.0,11.0,18.0,4.0,6.0,3.0,,,,,,,5.0,12.0,,,1.0,,,,,,,,,90.0,,1.0,,,,,,11.0,,7.8,,,,,7.0,,,,7.0,,14.0,14.0,28.0,0,6.0,47.0,,,,3.0
2021-22,9576203,16,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,7.0,11.0,18.0,1.0,5.0,9.0,,,,2.0,,1.0,6.0,9.0,,,2.0,,,,,,,,,90.0,1.0,,,,,,,20.0,,6.8,,,,,5.0,1.0,,,13.0,,20.0,16.0,36.0,1,3.0,48.0,,1.0,,2.0
2021-22,9576203,16,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,1.0,,3.0,11.0,13.0,23.0,3.0,,8.0,,,1.0,,,,6.0,3.0,,,2.0,,,,,,2.0,1.0,,90.0,,1.0,,,,,,16.0,,7.2,,,,,6.0,2.0,1.0,,10.0,,15.0,20.0,34.0,1,1.0,60.0,1.0,1.0,1.0,
2021-22,9576203,16,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576203,16,90,Burnley,Home,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10085333,17,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10085333,17,90,Burnley,Home,17063,39487,Erik Pieters,erik-pieters,D,False,1.0,,3.0,12.0,12.0,23.0,,2.0,4.0,,,2.0,1.0,,,3.0,8.0,,,2.0,,,,,,,,,90.0,,,,,,,,14.0,,7.3,,,1.0,,3.0,2.0,2.0,,9.0,,24.0,14.0,36.0,3,3.0,69.0,,1.0,2.0,1.0
2021-22,10085333,17,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10085333,17,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10085333,17,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,5.0,13.0,26.0,39.0,2.0,3.0,7.0,,,,,,,2.0,3.0,,,,,,,,,2.0,,,90.0,,1.0,,,,,,19.0,,7.0,,,,,4.0,,,,14.0,,28.0,30.0,58.0,0,,68.0,,,,
2021-22,10085333,17,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,6.0,11.0,22.0,33.0,5.0,11.0,8.0,,,,1.0,,,8.0,17.0,,,2.0,,,,,,1.0,1.0,,90.0,,,,,,,,20.0,,7.7,,,,,7.0,1.0,,,11.0,,23.0,28.0,51.0,0,3.0,69.0,1.0,2.0,1.0,1.0
2021-22,10085333,17,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,False,1.0,,3.0,22.0,9.0,30.0,3.0,2.0,7.0,,,,,,,4.0,4.0,,,,,,,,,,1.0,,90.0,,,,,,,,37.0,,7.3,,,,,2.0,2.0,2.0,,11.0,1.0,34.0,11.0,43.0,0,,82.0,,1.0,1.0,
2021-22,10085333,17,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10085333,17,90,Burnley,Home,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236823,18,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236823,18,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,6.0,,,,,,,,2.0,,5.6,,,,,,,,,1.0,,1.0,,1.0,0,,2.0,1.0,,,
2021-22,10236823,18,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,False,,,1.0,1.0,7.0,8.0,1.0,2.0,1.0,,,,1.0,,,5.0,2.0,,,3.0,,,,,,,,,90.0,,1.0,,,,,,4.0,,6.4,,,1.0,,5.0,,,,2.0,,4.0,7.0,11.0,1,,21.0,1.0,,,
2021-22,10236823,18,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,3.0,4.0,9.0,13.0,1.0,2.0,2.0,,,,,,,1.0,3.0,,,1.0,,,,,,,2.0,,90.0,,1.0,,,,,,4.0,,7.0,,,,,4.0,,,,3.0,,6.0,11.0,17.0,0,1.0,23.0,,,,1.0
2021-22,10236823,18,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,2.0,,1.0,11.0,3.0,12.0,,,2.0,,,,,,,3.0,3.0,,,,,,,,,,1.0,,90.0,,2.0,,,,,,9.0,,6.9,,,,,4.0,3.0,4.0,,3.0,,14.0,5.0,15.0,0,1.0,44.0,,2.0,,1.0
2021-22,10236823,18,90,Burnley,Away,804613,192290,Connor Roberts,connor-roberts,D,False,,,,8.0,11.0,19.0,2.0,,3.0,1.0,,,,,1.0,3.0,3.0,,,,,,,,1.0,,1.0,,90.0,1.0,,,,,,,13.0,,7.1,,,,,3.0,,1.0,,3.0,,13.0,13.0,25.0,1,2.0,43.0,,1.0,,
2021-22,10236823,18,90,Burnley,Away,958916,432830,Nathan Collins,nathan-collins,D,False,,,2.0,8.0,9.0,17.0,1.0,1.0,5.0,,,,,,,4.0,4.0,,,2.0,,,,,,,,,90.0,,1.0,,,,,,7.0,,6.6,,,,,5.0,1.0,,,5.0,,12.0,11.0,23.0,0,1.0,34.0,,2.0,,1.0
2021-22,10236823,18,90,Burnley,Away,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196719,19,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,3.0,2.0,5.0,1.0,2.0,,,,,1.0,,,2.0,2.0,,,,,,,,,1.0,,,18.0,,,,,,,,2.0,,6.6,,,,,2.0,,1.0,,,,5.0,2.0,6.0,0,,14.0,,,,
2021-22,10196719,19,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196719,19,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,13.0,12.0,25.0,,7.0,4.0,,,,,,,,11.0,,,,,,,,,3.0,,,90.0,,5.0,,,,,,16.0,,7.8,,,,,6.0,1.0,,,11.0,,26.0,14.0,40.0,0,1.0,61.0,,2.0,1.0,
2021-22,10196719,19,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,4.0,7.0,10.0,17.0,4.0,1.0,6.0,1.0,,,,,1.0,8.0,6.0,,,1.0,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,17.0,,7.2,,,2.0,,,5.0,5.0,,6.0,,16.0,13.0,24.0,2,1.0,65.0,1.0,1.0,3.0,
2021-22,10196719,19,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,False,,,1.0,11.0,6.0,17.0,1.0,,5.0,,,,1.0,,,4.0,2.0,,,,,,,,,,,,72.0,,,,,,,,19.0,,6.0,,,,,3.0,2.0,,,5.0,,17.0,11.0,28.0,0,,51.0,1.0,2.0,,
2021-22,10196719,19,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,False,,,2.0,11.0,21.0,32.0,3.0,4.0,3.0,,,,2.0,,,6.0,5.0,,,1.0,,1.0,,,,3.0,,,90.0,1.0,1.0,,,,,,9.0,,7.3,,,,,8.0,,,,5.0,,16.0,25.0,41.0,1,,59.0,,1.0,,
2021-22,10196719,19,90,Burnley,Home,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576112,20,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576112,20,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,10.0,,,,,,,,4.0,,6.5,,,,,1.0,,,,,,2.0,,2.0,0,,7.0,3.0,,,
2021-22,9576112,20,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,5.0,15.0,17.0,31.0,,2.0,8.0,1.0,,,,,,2.0,5.0,,,,,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,6.8,,,,,1.0,2.0,2.0,,14.0,,25.0,18.0,41.0,0,2.0,60.0,1.0,1.0,,2.0
2021-22,9576112,20,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,7.0,15.0,20.0,35.0,3.0,5.0,7.0,,,,,,,4.0,6.0,,,1.0,,,,,,,,,90.0,,1.0,1.0,,,,,8.0,,6.6,,,1.0,,10.0,,,,9.0,,20.0,23.0,43.0,1,,61.0,,1.0,,
2021-22,9576112,20,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,1.0,12.0,17.0,29.0,1.0,6.0,3.0,,,,,,,1.0,7.0,,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,11.0,,6.7,,,1.0,,6.0,,,,6.0,,18.0,21.0,39.0,2,1.0,56.0,1.0,,,
2021-22,9576112,20,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,,14.0,12.0,26.0,2.0,3.0,5.0,,,,,,,2.0,3.0,,,,,,,,,,,,90.0,,1.0,,,,,,17.0,,6.2,,,,,,,4.0,,1.0,,24.0,15.0,35.0,0,,50.0,3.0,,,
2021-22,9576112,20,90,Burnley,Away,958916,432830,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576112,20,90,Burnley,Away,1033352,461102,Bobby Thomas,bobby-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576174,21,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576174,21,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576174,21,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,False,1.0,,,6.0,4.0,9.0,2.0,1.0,4.0,,,,1.0,,,5.0,3.0,,,,,,,,,2.0,2.0,,90.0,,,,,,,,11.0,,6.1,,,,,2.0,2.0,1.0,,3.0,,11.0,5.0,15.0,0,1.0,40.0,,1.0,,1.0
2021-22,9576174,21,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576174,21,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,8.0,11.0,9.0,20.0,1.0,2.0,9.0,,,,,,,1.0,3.0,,1.0,,,,,,,1.0,,,90.0,,3.0,,,,,,16.0,,6.7,,,,,5.0,,,,18.0,,24.0,11.0,35.0,0,1.0,50.0,1.0,,,1.0
2021-22,9576174,21,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,4.0,12.0,12.0,24.0,2.0,2.0,8.0,,,,,,,2.0,5.0,1.0,,,,,,,,,,,90.0,,4.0,,,,,,5.0,,6.5,,,,,4.0,,,,7.0,,16.0,13.0,29.0,0,2.0,41.0,,1.0,,2.0
2021-22,9576174,21,90,Burnley,Away,166381,103914,Charlie Taylor,charlie-taylor,D,False,2.0,,,9.0,7.0,14.0,1.0,3.0,6.0,1.0,,,2.0,,,5.0,11.0,,,1.0,,,,,,,2.0,,90.0,,1.0,,,,,,17.0,,6.9,,,,,2.0,3.0,3.0,,3.0,,17.0,10.0,24.0,0,3.0,60.0,4.0,3.0,2.0,3.0
2021-22,9576174,21,90,Burnley,Away,958916,432830,Nathan Collins,nathan-collins,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10131311,22,90,Burnley,Home,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10131311,22,90,Burnley,Home,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10131311,22,90,Burnley,Home,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10131311,22,90,Burnley,Home,137774,51927,Ben Mee,ben-mee,D,False,,,,1.0,12.0,13.0,1.0,1.0,7.0,,,,,,,2.0,4.0,,,1.0,,,,,,1.0,,1.0,40.0,,,,,,,,9.0,,6.9,,,,,2.0,1.0,,,5.0,,8.0,14.0,22.0,0,2.0,30.0,,,1.0,1.0
2021-22,10131311,22,90,Burnley,Home,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,5.0,8.0,20.0,28.0,4.0,5.0,8.0,,,,,,,4.0,7.0,,1.0,,,,,,,,,,90.0,,3.0,,,,,,18.0,,6.7,,,,,3.0,,,,13.0,,17.0,27.0,44.0,0,2.0,56.0,1.0,,,2.0
2021-22,10131311,22,90,Burnley,Home,166381,103914,Charlie Taylor,charlie-taylor,D,False,,,2.0,13.0,8.0,21.0,,3.0,4.0,,,,,,1.0,2.0,7.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,,15.0,,6.6,,,1.0,,4.0,,2.0,,6.0,,21.0,10.0,29.0,1,1.0,56.0,4.0,3.0,,1.0
2021-22,10131311,22,90,Burnley,Home,804613,192290,Connor Roberts,connor-roberts,D,False,1.0,,,11.0,12.0,22.0,2.0,3.0,7.0,,,,,,,2.0,8.0,,,,,,,,,4.0,,,90.0,1.0,,,,,,,22.0,,7.2,,,,,1.0,,2.0,,5.0,,24.0,14.0,36.0,1,3.0,69.0,,2.0,,2.0
2021-22,10131311,22,90,Burnley,Home,958916,432830,Nathan Collins,nathan-collins,D,True,,,3.0,6.0,8.0,14.0,,2.0,8.0,,1.0,,,,,,7.0,,,,,,,,,,,,50.0,1.0,3.0,,,,,,9.0,,7.2,,,,,2.0,,,,8.0,,12.0,11.0,23.0,1,4.0,34.0,,1.0,,1.0
2021-22,9576297,23,90,Burnley,Away,768,17997,Phil Bardsley,phil-bardsley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576297,23,90,Burnley,Away,17063,39487,Erik Pieters,erik-pieters,D,False,,,1.0,5.0,9.0,14.0,1.0,2.0,8.0,,,,4.0,,,7.0,8.0,,,2.0,,,,,,1.0,,,90.0,,2.0,,,,,,12.0,,7.2,,,1.0,,5.0,,,,4.0,,12.0,10.0,22.0,1,5.0,50.0,,1.0,,3.0
2021-22,9576297,23,90,Burnley,Away,67507,68983,Matthew Lowton,matthew-lowton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576297,23,90,Burnley,Away,96116,41674,Kevin Long,kevin-long,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576297,23,90,Burnley,Away,137774,51927,Ben Mee,ben-mee,D,False,,,1.0,5.0,8.0,13.0,,4.0,3.0,,,1.0,1.0,,,1.0,5.0,,,,,,,,,,1.0,,90.0,,1.0,,,,,,7.0,,7.2,,,1.0,,8.0,,,,7.0,,11.0,9.0,20.0,2,1.0,32.0,,,,
2021-22,9576297,23,90,Burnley,Away,145188,17761,James Tarkowski,james-tarkovsky,D,False,,,,2.0,5.0,7.0,2.0,6.0,2.0,,,,1.0,,,3.0,7.0,,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,7.0,,7.3,,,,,8.0,,,,3.0,,7.0,7.0,14.0,0,1.0,25.0,,,,1.0
