season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768271,29,7,Aston_Villa,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,,10.0,11.0,21.0,3.0,3.0,1.0,,,,,,,1.0,7.0,7.0,,,,,,,,1.0,,,80.0,1.0,,,,,,,6.5,,,,,,4.0,1.0,,,,21.0,11.0,31.0,1,1.0,47.0,4.0,2.0,1.0
2015-16,6768271,29,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,15.0,21.0,36.0,2.0,,12.0,,,,1.0,,,1.0,11.0,11.0,,,3.0,,,,,5.0,,,90.0,,,,,,,,7.0,,,,,,6.0,,,5.0,,18.0,24.0,42.0,0,7.0,71.0,4.0,2.0,2.0
2015-16,6768271,29,7,Aston_Villa,Away,151124,96740,Jordan Veretout,jordan-veretout,M,False,1.0,,1.0,14.0,8.0,21.0,1.0,1.0,4.0,,,,2.0,,,,5.0,4.0,,,2.0,,,,,1.0,,,74.0,,,,,,,,6.3,,,,,1.0,,2.0,,1.0,,17.0,9.0,24.0,0,3.0,37.0,2.0,,
2015-16,6768271,29,7,Aston_Villa,Away,254895,88554,Carles Gil,carles-gil,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768271,29,7,Aston_Villa,Away,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768288,30,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,1.0,,5.0,24.0,9.0,32.0,1.0,2.0,8.0,,,,,,,1.0,4.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.6,,,,,3.0,1.0,4.0,,10.0,,33.0,11.0,40.0,0,1.0,67.0,1.0,2.0,
2015-16,6768288,30,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768288,30,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,,3.0,9.0,12.0,1.0,2.0,4.0,,1.0,,1.0,,,,2.0,4.0,,,,,,,1.0,4.0,,,90.0,,1.0,,,,,,6.9,,,1.0,,9.0,1.0,,,5.0,,10.0,9.0,19.0,1,1.0,38.0,,,1.0
2015-16,6768288,30,7,Aston_Villa,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,,13.0,11.0,2.0,13.0,,,12.0,,,,,,,,,,,,,,,4.0,,,,,90.0,,,,,,,2.0,7.1,4.0,6.0,,,2.0,,,,21.0,,19.0,2.0,21.0,0,,38.0,,,
2015-16,6768288,30,7,Aston_Villa,Home,20296,10954,Mark Bunn,mark-bunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768288,30,7,Aston_Villa,Home,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,20.0,,,,,,,,6.4,,,,,,1.0,,,1.0,,3.0,,3.0,0,,7.0,1.0,,
2015-16,6768288,30,7,Aston_Villa,Home,31812,49207,Rudy Gestede,rudy-gestede,F,False,,,,12.0,3.0,15.0,4.0,9.0,2.0,1.0,2.0,,,,,,4.0,9.0,,,2.0,,,,1.0,,1.0,,90.0,1.0,,,,,,,6.7,,,3.0,,,,,,,1.0,32.0,3.0,35.0,4,,46.0,5.0,,
2015-16,6768288,30,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,2.0,13.0,7.0,19.0,,,3.0,,,,,,,,,2.0,,,,,,,,8.0,1.0,,90.0,,,,,,,,7.1,,,,,6.0,,8.0,,6.0,,26.0,9.0,27.0,0,2.0,70.0,,,
2015-16,6768288,30,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768288,30,7,Aston_Villa,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,4.0,20.0,16.0,36.0,,,8.0,,,1.0,1.0,,,1.0,2.0,7.0,,,,,,,,4.0,,,90.0,,,,,,,,7.5,,,,,1.0,1.0,,,6.0,,25.0,17.0,42.0,1,6.0,60.0,,,1.0
2015-16,6768288,30,7,Aston_Villa,Home,74545,74297,Leandro Bacuna,leandro-bacuna,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768288,30,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,False,,,3.0,4.0,7.0,11.0,,,7.0,,,,1.0,,,,1.0,5.0,,,,,,,,4.0,1.0,,90.0,,3.0,,,,,,7.7,,,,,3.0,,,,5.0,,6.0,9.0,15.0,0,5.0,31.0,,,
2015-16,6768288,30,7,Aston_Villa,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,1.0,12.0,4.0,16.0,,,9.0,,,2.0,3.0,,,2.0,13.0,9.0,,,1.0,,,,1.0,,,,90.0,,,,,,,,6.5,,,1.0,,,12.0,,,1.0,1.0,13.0,6.0,19.0,3,2.0,51.0,4.0,2.0,5.0
2015-16,6768288,30,7,Aston_Villa,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,28.0,14.0,42.0,2.0,,13.0,,,1.0,,,,2.0,8.0,7.0,,,2.0,,,,,4.0,2.0,,90.0,,,,,,,,7.1,,,,,,4.0,,,2.0,1.0,33.0,14.0,47.0,1,4.0,67.0,3.0,1.0,2.0
2015-16,6768288,30,7,Aston_Villa,Home,151124,96740,Jordan Veretout,jordan-veretout,M,False,2.0,,,10.0,5.0,13.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,62.0,1.0,,,,,,,6.6,,,1.0,,1.0,,6.0,,2.0,,20.0,5.0,19.0,2,,31.0,1.0,1.0,
2015-16,6768288,30,7,Aston_Villa,Home,254895,88554,Carles Gil,carles-gil,M,False,1.0,,1.0,16.0,3.0,18.0,,,3.0,1.0,,,1.0,,,1.0,3.0,3.0,,,,,,,,2.0,1.0,,70.0,,1.0,,,,,,7.0,,,,,,2.0,5.0,,2.0,,27.0,4.0,26.0,0,2.0,42.0,1.0,,1.0
2015-16,6768288,30,7,Aston_Villa,Home,796139,174597,Andre Green,andre-green,M,True,1.0,,,6.0,2.0,7.0,,,5.0,,,,1.0,,,,3.0,1.0,,,,,,,,1.0,1.0,,28.0,,,,,,,,6.5,,,,,,3.0,4.0,,,,13.0,5.0,14.0,0,,23.0,,,1.0
2015-16,6768288,30,7,Aston_Villa,Home,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768298,31,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,,,2.0,19.0,6.0,25.0,1.0,,4.0,,,,,,,,1.0,2.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,6.8,,,,,1.0,,3.0,,9.0,,35.0,8.0,40.0,0,1.0,61.0,,1.0,
2015-16,6768298,31,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,5.0,7.0,9.0,16.0,1.0,1.0,8.0,,,,,,,,3.0,2.0,,,2.0,,,,,2.0,,,90.0,1.0,,,,,,,7.1,,,1.0,,6.0,,,,8.0,,8.0,11.0,19.0,2,1.0,33.0,1.0,,
2015-16,6768298,31,7,Aston_Villa,Away,13167,27450,Gabriel Agbonlahor,gabriel-agbonlahor,F,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,16.0,,,,,,,,6.7,,,,,,,,,,,3.0,2.0,5.0,0,,7.0,,2.0,
2015-16,6768298,31,7,Aston_Villa,Away,14889,41705,Brad Guzan,brad-guzan,G,False,,,12.0,11.0,2.0,13.0,,,4.0,,,,,,1.0,,,,1.0,,,,,,,,,,90.0,,,,,,,1.0,5.8,,,,,1.0,,,,18.0,,17.0,2.0,19.0,0,,22.0,,,
2015-16,6768298,31,7,Aston_Villa,Away,20296,10954,Mark Bunn,mark-bunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768298,31,7,Aston_Villa,Away,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768298,31,7,Aston_Villa,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768298,31,7,Aston_Villa,Away,31812,49207,Rudy Gestede,rudy-gestede,F,False,,,1.0,17.0,3.0,20.0,7.0,13.0,,,,2.0,1.0,,,1.0,11.0,18.0,,,2.0,,,,,1.0,,,90.0,1.0,,,,,,,7.0,,,,,,2.0,,,1.0,,29.0,9.0,38.0,3,3.0,53.0,2.0,1.0,1.0
2015-16,6768298,31,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,1.0,17.0,6.0,23.0,,2.0,2.0,,,,3.0,,,,6.0,5.0,,,2.0,,,,,3.0,,,90.0,,1.0,,,,,,6.5,,,,,5.0,1.0,3.0,,8.0,,26.0,10.0,33.0,0,3.0,72.0,1.0,,
2015-16,6768298,31,7,Aston_Villa,Away,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,6.0,7.0,14.0,21.0,,4.0,9.0,,,,1.0,,,,1.0,8.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,7.6,,,2.0,,8.0,1.0,,,7.0,,14.0,19.0,33.0,2,2.0,54.0,,1.0,1.0
2015-16,6768298,31,7,Aston_Villa,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,5.0,28.0,9.0,37.0,1.0,,8.0,,,,2.0,,,1.0,4.0,1.0,,,,,,,,5.0,,,90.0,,,,,,,,6.5,,,,,,,3.0,,10.0,,39.0,12.0,48.0,0,1.0,60.0,,,
2015-16,6768298,31,7,Aston_Villa,Away,74545,74297,Leandro Bacuna,leandro-bacuna,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768298,31,7,Aston_Villa,Away,90341,80502,Jores Okore,jores-okore,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768298,31,7,Aston_Villa,Away,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,1.0,18.0,11.0,29.0,6.0,1.0,11.0,,,1.0,,,,1.0,14.0,13.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,7.1,,,1.0,,,10.0,2.0,,1.0,,25.0,12.0,35.0,2,7.0,65.0,2.0,,5.0
2015-16,6768298,31,7,Aston_Villa,Away,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,3.0,29.0,10.0,39.0,1.0,1.0,11.0,,,2.0,,,,1.0,5.0,10.0,,,2.0,,,,,12.0,1.0,,90.0,,1.0,,,,,,8.1,,,,,1.0,5.0,3.0,,8.0,,39.0,15.0,51.0,2,5.0,86.0,3.0,,4.0
2015-16,6768298,31,7,Aston_Villa,Away,151124,96740,Jordan Veretout,jordan-veretout,M,False,2.0,,2.0,20.0,7.0,25.0,1.0,,2.0,,,,,,,1.0,3.0,1.0,,,,,,,,,2.0,,61.0,,,,,,,,6.7,,,,,1.0,1.0,4.0,,2.0,,24.0,7.0,27.0,0,,38.0,,1.0,
2015-16,6768298,31,7,Aston_Villa,Away,254895,88554,Carles Gil,carles-gil,M,False,4.0,,2.0,22.0,6.0,24.0,,,5.0,,,,,,,1.0,1.0,6.0,,,,,,,,,2.0,,74.0,,,,,,,,7.3,,,,,,2.0,11.0,,3.0,,34.0,7.0,30.0,0,2.0,53.0,1.0,2.0,2.0
2015-16,6768298,31,7,Aston_Villa,Away,796139,174597,Andre Green,andre-green,M,True,2.0,,1.0,7.0,3.0,8.0,,,1.0,,,1.0,,,,,4.0,3.0,,,,,,,,2.0,1.0,,29.0,,,,,,,,6.7,,,,,,5.0,4.0,,1.0,,10.0,3.0,9.0,1,2.0,25.0,1.0,,1.0
2015-16,6768301,32,7,Aston_Villa,Home,9329,15405,Alan Hutton,alan-hutton,D,False,,,2.0,12.0,17.0,29.0,,1.0,9.0,,,,,,,1.0,8.0,4.0,,,4.0,,,,,2.0,1.0,,85.0,,,,,,,,5.9,,,1.0,,1.0,3.0,1.0,,5.0,,18.0,19.0,36.0,1,2.0,54.0,,1.0,
2015-16,6768301,32,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,False,,,1.0,7.0,10.0,17.0,,2.0,6.0,,,,,,,1.0,1.0,6.0,,,,,,,,5.0,,,90.0,,,,,,,,6.8,,,1.0,,3.0,,,,5.0,,10.0,11.0,21.0,1,4.0,35.0,,,
2015-16,6768301,32,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,6.0,13.0,25.0,38.0,1.0,2.0,10.0,,,1.0,,,,1.0,2.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,6.3,,,,,2.0,,,,7.0,,17.0,29.0,46.0,1,2.0,53.0,,,
2015-16,6768301,32,7,Aston_Villa,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,1.0,13.0,11.0,3.0,14.0,,,10.0,,,,,,,,,,1.0,,,,,1.0,,,,,90.0,,,,,,,,5.8,2.0,4.0,,,,,,1.0,22.0,,17.0,6.0,23.0,0,,35.0,,,
2015-16,6768301,32,7,Aston_Villa,Home,20296,10954,Mark Bunn,mark-bunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768301,32,7,Aston_Villa,Home,24055,19688,Scott Sinclair,scott-sinclair,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768301,32,7,Aston_Villa,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,False,1.0,,1.0,10.0,15.0,24.0,1.0,,10.0,,,,4.0,,,1.0,10.0,7.0,,1.0,4.0,,,,,,,,67.0,,,,,,,,6.2,,,1.0,,,1.0,1.0,,1.0,,14.0,20.0,33.0,1,6.0,45.0,2.0,,1.0
2015-16,6768301,32,7,Aston_Villa,Home,31812,49207,Rudy Gestede,rudy-gestede,F,False,,,2.0,18.0,5.0,23.0,5.0,11.0,2.0,,,,,,,2.0,8.0,11.0,,,,,,,,,2.0,,90.0,1.0,,,,,,,6.9,,,,,1.0,1.0,,,2.0,,34.0,7.0,41.0,1,,51.0,2.0,,
2015-16,6768301,32,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,2.0,,1.0,18.0,9.0,25.0,,1.0,7.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,1.0,,,,5.7,,,,,4.0,2.0,6.0,,7.0,,28.0,16.0,38.0,0,2.0,69.0,,,1.0
2015-16,6768301,32,7,Aston_Villa,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,4.0,22.0,13.0,34.0,1.0,,7.0,,,1.0,1.0,,,,3.0,3.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,6.9,,,1.0,,,,5.0,,4.0,,33.0,14.0,42.0,2,3.0,56.0,,,
2015-16,6768301,32,7,Aston_Villa,Home,74545,74297,Leandro Bacuna,leandro-bacuna,M,True,,,,5.0,1.0,6.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,23.0,,,,,,,,6.5,,,,,,,,,1.0,,7.0,1.0,8.0,0,,8.0,,,
2015-16,6768301,32,7,Aston_Villa,Home,90341,80502,Jores Okore,jores-okore,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768301,32,7,Aston_Villa,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,1.0,,,16.0,7.0,22.0,2.0,1.0,3.0,,,3.0,1.0,,,4.0,11.0,10.0,,,2.0,,,,,1.0,2.0,,90.0,2.0,,,,,,,7.3,,,1.0,,1.0,8.0,5.0,,,,22.0,7.0,24.0,6,1.0,62.0,5.0,2.0,6.0
2015-16,6768301,32,7,Aston_Villa,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,2.0,26.0,22.0,48.0,,1.0,9.0,,,,2.0,,,1.0,3.0,6.0,,,,,,,,2.0,,,82.0,,,,,,,,6.5,,,,,,2.0,,,2.0,,33.0,22.0,55.0,0,1.0,66.0,3.0,2.0,2.0
2015-16,6768301,32,7,Aston_Villa,Home,151124,96740,Jordan Veretout,jordan-veretout,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768301,32,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,10.0,1.0,11.0,,,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,24.0,,,,,,,,6.6,,,1.0,,,1.0,2.0,,1.0,,13.0,1.0,12.0,1,,20.0,,,1.0
2015-16,6768301,32,7,Aston_Villa,Home,254895,88554,Carles Gil,carles-gil,M,False,2.0,,1.0,18.0,9.0,25.0,,,2.0,,,,1.0,,,1.0,2.0,5.0,,,,,,,,2.0,3.0,,66.0,1.0,,,,,,,7.2,,,,,,1.0,4.0,,1.0,,25.0,10.0,31.0,1,2.0,47.0,2.0,2.0,1.0
2015-16,6768301,32,7,Aston_Villa,Home,827284,160220,Jordan Lyden,jordan-lyden,M,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,8.0,,,,,,,,6.6,,,,,,,,,,,,1.0,1.0,0,,2.0,,,
2015-16,6768311,33,7,Aston_Villa,Home,764,15073,Kieran Richardson,kieran-richardson,M,False,1.0,,,9.0,11.0,19.0,2.0,1.0,4.0,,1.0,,,,,1.0,7.0,3.0,,,3.0,,,,,1.0,,,84.0,,,,,,,,6.1,,,1.0,,1.0,2.0,2.0,,,,11.0,14.0,23.0,1,,34.0,2.0,1.0,1.0
2015-16,6768311,33,7,Aston_Villa,Home,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768311,33,7,Aston_Villa,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,,6.0,21.0,27.0,1.0,4.0,7.0,,,,1.0,,,1.0,4.0,6.0,,,2.0,,,,,5.0,,,90.0,,,,,,,,6.5,,,,,3.0,1.0,,,5.0,,12.0,22.0,34.0,0,1.0,46.0,,,1.0
2015-16,6768311,33,7,Aston_Villa,Home,14889,41705,Brad Guzan,brad-guzan,G,False,,,7.0,6.0,1.0,7.0,,,8.0,,,,,,1.0,,,,,,,,,1.0,,,,,90.0,,,,,,,,6.1,,1.0,,,,,,,25.0,,24.0,1.0,25.0,0,,28.0,,,
2015-16,6768311,33,7,Aston_Villa,Home,20296,10954,Mark Bunn,mark-bunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768311,33,7,Aston_Villa,Home,24055,19688,Scott Sinclair,scott-sinclair,M,False,,,2.0,11.0,11.0,22.0,,,5.0,,,,,,,1.0,2.0,8.0,,,,,,,,2.0,,,71.0,,,,,,,,7.1,,,,,,4.0,3.0,,2.0,1.0,17.0,11.0,25.0,0,3.0,42.0,1.0,2.0,3.0
2015-16,6768311,33,7,Aston_Villa,Home,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768311,33,7,Aston_Villa,Home,31812,49207,Rudy Gestede,rudy-gestede,F,True,,,,5.0,3.0,8.0,5.0,2.0,,,,,,,,,5.0,3.0,,,,,,,,,,,45.0,,,,,,,,6.6,,,,,,1.0,,,,1.0,11.0,3.0,14.0,0,,16.0,,,1.0
2015-16,6768311,33,7,Aston_Villa,Home,42300,44354,Aly Cissokho,aly-cissokho,D,False,1.0,,1.0,15.0,16.0,30.0,2.0,,6.0,,,,,,,2.0,4.0,1.0,,,,,,,,,1.0,,90.0,,,,,,,,6.3,,,,,4.0,,4.0,,6.0,,24.0,21.0,41.0,0,1.0,68.0,,,
2015-16,6768311,33,7,Aston_Villa,Home,45680,58845,Ciaran Clark,ciaran-clark,D,False,,,1.0,8.0,23.0,31.0,2.0,3.0,5.0,,,,,,,,3.0,8.0,1.0,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,6.8,,,2.0,,10.0,2.0,,,5.0,,13.0,25.0,38.0,2,2.0,60.0,1.0,1.0,2.0
2015-16,6768311,33,7,Aston_Villa,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,3.0,,5.0,24.0,14.0,35.0,,,6.0,,,,3.0,,,1.0,4.0,4.0,,,,,,,,1.0,2.0,,90.0,,2.0,,,,,,7.1,,,1.0,,,,6.0,,9.0,,34.0,18.0,46.0,1,4.0,62.0,,,
2015-16,6768311,33,7,Aston_Villa,Home,74545,74297,Leandro Bacuna,leandro-bacuna,M,False,,,4.0,16.0,20.0,36.0,,,7.0,,,,1.0,,,,1.0,6.0,,,,,,,,,,,90.0,,,,,,,,6.9,,,,,1.0,1.0,1.0,,8.0,,22.0,26.0,47.0,0,5.0,72.0,1.0,,1.0
2015-16,6768311,33,7,Aston_Villa,Home,103045,80146,Jordan Ayew,jordan-ayew,F,False,,,2.0,11.0,2.0,13.0,5.0,5.0,4.0,1.0,,,2.0,,,2.0,12.0,10.0,,,2.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,7.5,,,,,,3.0,1.0,,3.0,,20.0,4.0,23.0,1,2.0,39.0,2.0,1.0,2.0
2015-16,6768311,33,7,Aston_Villa,Home,106337,80801,Idrissa Gana Gueye,idrissa-gana-gueye,M,False,,,1.0,22.0,15.0,37.0,2.0,1.0,5.0,,,,2.0,,,,7.0,13.0,,,3.0,1.0,,,,,2.0,,90.0,,,,,,,,7.8,,,1.0,,1.0,5.0,,,1.0,,25.0,15.0,40.0,1,3.0,57.0,2.0,4.0,5.0
2015-16,6768311,33,7,Aston_Villa,Home,189061,114283,Jack Grealish,jack-grealish,M,True,,,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,6.0,,,,,,,,6.3,,,,,,,,,,,1.0,,1.0,0,,3.0,1.0,,
2015-16,6768311,33,7,Aston_Villa,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,1.0,3.0,,3.0,,,2.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,19.0,,,,,,,,6.3,,,,,,3.0,3.0,,1.0,,8.0,,5.0,0,,14.0,1.0,,2.0
2015-16,6768311,33,7,Aston_Villa,Home,802174,171213,Kevin Toner,kevin-toner,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768311,33,7,Aston_Villa,Home,827284,160220,Jordan Lyden,jordan-lyden,M,False,,,1.0,7.0,9.0,16.0,1.0,,3.0,,,,,,,,2.0,2.0,,,1.0,,,,,1.0,,,45.0,,,,,,,,6.7,,,,,,,,,1.0,,9.0,10.0,19.0,0,1.0,22.0,,1.0,
2015-16,6768336,34,7,Aston_Villa,Away,764,15073,Kieran Richardson,kieran-richardson,M,False,,,1.0,4.0,10.0,14.0,2.0,,4.0,,,,1.0,,,2.0,8.0,2.0,,,3.0,,,,,1.0,,,82.0,,,,,,,,6.0,,,1.0,,,,1.0,,3.0,,8.0,11.0,18.0,1,1.0,31.0,2.0,1.0,
2015-16,6768336,34,7,Aston_Villa,Away,9329,15405,Alan Hutton,alan-hutton,D,False,1.0,,2.0,7.0,8.0,14.0,,,5.0,,,,1.0,,,,3.0,6.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,7.1,,,,,1.0,1.0,3.0,,5.0,,12.0,9.0,18.0,0,6.0,45.0,1.0,,
2015-16,6768336,34,7,Aston_Villa,Away,9680,20492,Micah Richards,micah-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768336,34,7,Aston_Villa,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,3.0,6.0,19.0,25.0,1.0,1.0,5.0,,,,,,,,3.0,2.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,6.9,,,,,5.0,,,,6.0,,11.0,21.0,32.0,0,1.0,45.0,1.0,,
2015-16,6768336,34,7,Aston_Villa,Away,14889,41705,Brad Guzan,brad-guzan,G,False,,,10.0,8.0,6.0,14.0,,1.0,8.0,,,,,,,,,1.0,,,,,,3.0,,,,,90.0,,,,,,,1.0,6.9,2.0,3.0,,,1.0,,,,27.0,,23.0,8.0,31.0,0,,41.0,,,
2015-16,6768336,34,7,Aston_Villa,Away,20296,10954,Mark Bunn,mark-bunn,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768336,34,7,Aston_Villa,Away,24055,19688,Scott Sinclair,scott-sinclair,M,False,,,,6.0,8.0,14.0,1.0,1.0,4.0,,,,1.0,,,3.0,6.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,6.3,,,,,,2.0,,,1.0,,7.0,9.0,16.0,0,1.0,35.0,4.0,3.0,1.0
2015-16,6768336,34,7,Aston_Villa,Away,26995,42824,Carlos Sánchez,carlos-sanchez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768336,34,7,Aston_Villa,Away,31812,49207,Rudy Gestede,rudy-gestede,F,True,,,,3.0,1.0,4.0,1.0,2.0,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,8.0,,,,,,,,7.0,,,2.0,,,,,,,,4.0,1.0,5.0,2,,8.0,,,
2015-16,6768336,34,7,Aston_Villa,Away,42300,44354,Aly Cissokho,aly-cissokho,D,False,,,,7.0,9.0,16.0,,2.0,2.0,,,,,,,,,3.0,,,,,,,,2.0,,,90.0,,,,,,,,6.8,,,,,4.0,,1.0,,2.0,,10.0,11.0,20.0,0,1.0,50.0,,,
