season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090019,2,57,Watford,Home,136372,97296,Tommie Hoban,tommie-hoban,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090026,3,57,Watford,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,7.0,12.0,16.0,28.0,,1.0,5.0,,,,3.0,,,,4.0,3.0,,,1.0,,,,,1.0,,90.0,,,,,,,,13.0,,6.0,,,,,5.0,,,,14.0,,23.0,17.0,40.0,0,1.0,50.0,1.0,1.0,,
2016-17,7090026,3,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,4.0,10.0,25.0,35.0,,1.0,3.0,,,,,,,,2.0,2.0,,,2.0,,,,,2.0,,90.0,,,,,,,,4.0,,6.3,,,,,3.0,,,,6.0,,12.0,27.0,39.0,0,,46.0,,1.0,,
2016-17,7090026,3,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,1.0,,1.0,18.0,10.0,27.0,,1.0,7.0,,,,2.0,,,1.0,7.0,4.0,,,3.0,,,,,1.0,1.0,90.0,1.0,,,,,,,17.0,,6.7,,,1.0,,1.0,3.0,3.0,,3.0,,25.0,13.0,35.0,2,,60.0,1.0,1.0,2.0,
2016-17,7090026,3,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,,,1.0,5.0,5.0,10.0,,2.0,4.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,38.0,,,,,,,,9.0,,6.5,,,,,1.0,,3.0,,1.0,,9.0,9.0,15.0,0,,25.0,,,,
2016-17,7090026,3,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,3.0,4.0,10.0,14.0,,1.0,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,52.0,,,,,,,,4.0,,6.2,,,1.0,,3.0,,,,6.0,,7.0,11.0,18.0,1,1.0,24.0,,,,1.0
2016-17,7090032,4,57,Watford,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,2.0,4.0,12.0,16.0,,3.0,7.0,,,,,,,,,6.0,,,,,,,,,,82.0,,,,,,,,19.0,,6.6,,,,,7.0,2.0,,,15.0,,19.0,15.0,34.0,0,1.0,45.0,,,2.0,1.0
2016-17,7090032,4,57,Watford,Away,15038,41945,Sebastian Prödl,sebastian-prodl,D,True,,,,,3.0,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,8.0,,,,,,,,,,6.6,,,,,2.0,,,,,,,3.0,3.0,0,,5.0,,,,
2016-17,7090032,4,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,1.0,,2.0,15.0,8.0,22.0,,4.0,5.0,,,,,,,1.0,6.0,11.0,,,4.0,,1.0,,,1.0,,90.0,1.0,,,,,,,24.0,,7.5,,,,,5.0,1.0,7.0,,3.0,,28.0,12.0,33.0,1,5.0,72.0,,2.0,,3.0
2016-17,7090032,4,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,1.0,5.0,17.0,22.0,1.0,,3.0,,,,,,,,3.0,4.0,,,2.0,,,,,,,90.0,,,,,,,,3.0,,6.4,,,,,2.0,,1.0,,2.0,,6.0,19.0,24.0,0,4.0,33.0,,,,3.0
2016-17,7090032,4,57,Watford,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,,,1.0,8.0,11.0,19.0,2.0,2.0,7.0,,,1.0,4.0,,,,7.0,10.0,,,1.0,,,,1.0,,,90.0,,,,,,,,16.0,,6.7,,,,,1.0,,1.0,,6.0,,20.0,13.0,32.0,1,8.0,47.0,1.0,,,8.0
2016-17,7090032,4,57,Watford,Away,33302,52153,Miguel Britos,miguel-britos,D,False,,,1.0,6.0,16.0,22.0,1.0,2.0,2.0,,,,1.0,,,1.0,3.0,3.0,,,,,,,,2.0,,90.0,,2.0,,,,,,9.0,,6.5,,,,,4.0,,,,5.0,,12.0,17.0,29.0,0,,40.0,1.0,1.0,,
2016-17,7090051,5,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,2.0,4.0,4.0,8.0,2.0,2.0,1.0,,,,,,,,2.0,5.0,,,,,,,,3.0,,90.0,,2.0,,,,,,11.0,,7.0,,,,,3.0,,,,8.0,,13.0,6.0,19.0,0,1.0,31.0,,2.0,,1.0
2016-17,7090051,5,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,2.0,,,13.0,9.0,20.0,,3.0,6.0,,,,,,,1.0,3.0,6.0,,,2.0,,,,,1.0,,90.0,1.0,,,,,,,27.0,,7.2,,,1.0,,4.0,,6.0,,3.0,,26.0,11.0,31.0,2,3.0,75.0,3.0,,,3.0
2016-17,7090051,5,57,Watford,Home,22200,41338,Craig Cathcart,craig-cathcart,D,False,1.0,,4.0,8.0,4.0,11.0,1.0,,3.0,,,,,,,,2.0,2.0,,,1.0,,,,,3.0,2.0,90.0,,,,,,,,5.0,,7.3,,,,,4.0,,1.0,,5.0,,10.0,7.0,16.0,0,2.0,33.0,,,,1.0
2016-17,7090051,5,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,1.0,,1.0,7.0,5.0,11.0,,2.0,6.0,,,,1.0,,,,2.0,4.0,,,,1.0,,,,1.0,2.0,51.0,,,,,,,,8.0,,7.1,,,,,1.0,1.0,1.0,,2.0,,10.0,7.0,16.0,0,1.0,27.0,,1.0,,1.0
2016-17,7090051,5,57,Watford,Home,33302,52153,Miguel Britos,miguel-britos,D,False,,,3.0,4.0,6.0,10.0,4.0,1.0,3.0,,,,,,,,7.0,4.0,,,3.0,,,,,1.0,,90.0,,,,,,,,10.0,,6.4,,,,,2.0,,,,8.0,,12.0,8.0,20.0,0,1.0,29.0,,2.0,,1.0
2016-17,7090057,6,57,Watford,Away,1018,37742,Younès Kaboul,younes-kaboul,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090057,6,57,Watford,Away,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,5.0,7.0,29.0,36.0,11.0,7.0,4.0,,,,,,,,12.0,14.0,,,1.0,,,,,1.0,,90.0,,3.0,,,,,,16.0,,7.4,,,,,5.0,,,,10.0,,19.0,33.0,52.0,0,5.0,72.0,,2.0,,4.0
2016-17,7090057,6,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,,,,17.0,11.0,28.0,1.0,1.0,5.0,,,2.0,,,,1.0,9.0,7.0,,,1.0,,,,,3.0,,90.0,,1.0,,,,,,22.0,,6.4,,,1.0,,4.0,8.0,2.0,,3.0,,27.0,12.0,37.0,3,2.0,73.0,1.0,2.0,2.0,2.0
2016-17,7090057,6,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,4.0,8.0,15.0,23.0,3.0,2.0,2.0,,,,,,,,3.0,2.0,,,,,,,,,,45.0,,1.0,,,,,,7.0,,6.6,,,,,3.0,,,,7.0,,11.0,16.0,27.0,0,,35.0,,,,
2016-17,7090057,6,57,Watford,Away,33302,52153,Miguel Britos,miguel-britos,D,False,,,5.0,17.0,29.0,46.0,1.0,7.0,9.0,,,,,,,,2.0,10.0,,,1.0,,,,,3.0,,90.0,,,,,,,,22.0,,7.1,,,,,7.0,,,,16.0,,34.0,34.0,68.0,0,2.0,82.0,,1.0,,2.0
2016-17,7090069,7,57,Watford,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,5.0,14.0,8.0,22.0,1.0,5.0,4.0,,,,,,,,3.0,6.0,,,2.0,,,,,3.0,1.0,90.0,1.0,1.0,,,,,,10.0,,7.0,,,,,5.0,,,,10.0,,23.0,8.0,31.0,1,1.0,44.0,1.0,,,
2016-17,7090069,7,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,1.0,5.0,7.0,12.0,,,1.0,,,1.0,1.0,,,,3.0,2.0,,,3.0,,,,,2.0,1.0,90.0,,1.0,,,,,,9.0,,6.5,,,1.0,,6.0,,,,7.0,,13.0,8.0,21.0,2,1.0,34.0,,1.0,,1.0
2016-17,7090069,7,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,3.0,,3.0,29.0,9.0,35.0,1.0,2.0,6.0,,,,2.0,,,1.0,4.0,6.0,,,,1.0,,,,5.0,2.0,90.0,,,,,,,,18.0,,7.3,,,1.0,,4.0,2.0,6.0,,6.0,,38.0,11.0,43.0,1,1.0,80.0,2.0,1.0,2.0,
2016-17,7090069,7,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090076,8,57,Watford,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,2.0,3.0,14.0,17.0,2.0,2.0,10.0,,,1.0,,,,3.0,6.0,5.0,,1.0,1.0,,,,,1.0,,90.0,,,,,,,,14.0,,6.8,,,,,11.0,1.0,,,10.0,,8.0,18.0,26.0,1,2.0,49.0,2.0,,1.0,
2016-17,7090076,8,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090076,8,57,Watford,Away,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,1.0,2.0,13.0,15.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,90.0,,,,,,,,6.0,,7.0,,,,,7.0,,,,5.0,,7.0,14.0,21.0,0,,30.0,,,,
2016-17,7090076,8,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,2.0,,1.0,10.0,5.0,13.0,,2.0,5.0,,,,,,,2.0,5.0,10.0,,,1.0,,1.0,,,6.0,1.0,90.0,1.0,,,,,,,24.0,,8.4,,,,,2.0,6.0,5.0,,1.0,,20.0,7.0,22.0,1,3.0,65.0,1.0,1.0,4.0,3.0
2016-17,7090076,8,57,Watford,Away,33302,52153,Miguel Britos,miguel-britos,D,False,,,2.0,10.0,11.0,21.0,1.0,4.0,3.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,3.0,1.0,85.0,,,,,,,,16.0,,7.0,,,,,6.0,,1.0,,10.0,,20.0,16.0,35.0,0,,47.0,,1.0,,
2016-17,7090076,8,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,6.5,,,,,1.0,,,,,,,1.0,1.0,0,,2.0,,,,
2016-17,7090109,9,57,Watford,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,6.0,8.0,20.0,28.0,,2.0,5.0,,,1.0,,,,,3.0,4.0,,,2.0,,,,,2.0,,90.0,,,,,,,,10.0,,7.3,,,,,5.0,1.0,1.0,,7.0,,11.0,23.0,33.0,1,2.0,54.0,1.0,,,1.0
2016-17,7090109,9,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090109,9,57,Watford,Away,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,6.0,9.0,23.0,32.0,1.0,3.0,5.0,,,,,,,,1.0,6.0,,,,,,,,1.0,,90.0,,2.0,,,,,,4.0,,7.8,,,,,3.0,1.0,,,7.0,,10.0,24.0,34.0,0,1.0,46.0,1.0,2.0,1.0,
2016-17,7090109,9,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,,,,11.0,18.0,29.0,,1.0,8.0,,,,1.0,,,1.0,3.0,6.0,,,1.0,,,,,4.0,1.0,90.0,,,,,,,,22.0,,7.6,,,,,6.0,1.0,4.0,,2.0,,20.0,21.0,37.0,0,4.0,70.0,1.0,,1.0,1.0
2016-17,7090109,9,57,Watford,Away,33302,52153,Miguel Britos,miguel-britos,D,False,,,8.0,10.0,29.0,39.0,2.0,1.0,9.0,,,,1.0,,,,3.0,3.0,,,,,,,,,,90.0,,,,,,,,10.0,,6.9,,,,,2.0,,,,12.0,,14.0,35.0,49.0,0,,54.0,,2.0,,
2016-17,7090109,9,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090095,10,57,Watford,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,2.0,14.0,21.0,35.0,1.0,2.0,4.0,,,,,,,1.0,3.0,2.0,,,1.0,,,,1.0,3.0,,72.0,,,,,,,,12.0,,6.9,,,2.0,,3.0,,3.0,,8.0,,24.0,21.0,42.0,2,,59.0,,,,
2016-17,7090095,10,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,3.0,11.0,27.0,38.0,,2.0,6.0,,,,,,,,,4.0,,,,,,,,1.0,,87.0,,1.0,,,,,,8.0,,7.3,,,1.0,,6.0,,,,6.0,,15.0,30.0,45.0,1,1.0,58.0,1.0,1.0,,1.0
2016-17,7090095,10,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,1.0,,2.0,16.0,15.0,30.0,3.0,5.0,4.0,,,,2.0,,,,7.0,5.0,,,2.0,,,,,1.0,2.0,90.0,,,,,,,,17.0,,6.6,,,,,6.0,,4.0,,7.0,,28.0,19.0,43.0,0,,64.0,,,,
2016-17,7090095,10,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,True,1.0,,2.0,13.0,4.0,16.0,1.0,,2.0,,,2.0,,,,,1.0,2.0,,,,,,,,1.0,1.0,18.0,,,,,,,,5.0,,7.2,,,,,,,1.0,,3.0,,16.0,6.0,21.0,2,2.0,28.0,,,,1.0
2016-17,7090095,10,57,Watford,Home,33302,52153,Miguel Britos,miguel-britos,D,False,,,3.0,12.0,19.0,31.0,,4.0,6.0,,,1.0,,,,,1.0,6.0,,,1.0,,,,,6.0,,90.0,,,,,,,,18.0,,7.5,,,1.0,,4.0,,,,13.0,,25.0,24.0,49.0,2,2.0,64.0,,,,2.0
2016-17,7090095,10,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,6.5,,,,,,,,,1.0,,1.0,2.0,3.0,0,,3.0,,,,
2016-17,7090108,11,57,Watford,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,3.0,8.0,24.0,32.0,2.0,2.0,15.0,,,,1.0,,,,3.0,4.0,,,,,,,,3.0,,90.0,,,,,,,,14.0,,5.9,,,,,4.0,,1.0,,13.0,,17.0,29.0,45.0,0,1.0,58.0,,1.0,,
2016-17,7090108,11,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090108,11,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,2.0,,3.0,15.0,7.0,20.0,2.0,,11.0,,,,,,,3.0,6.0,5.0,,,1.0,,,,,2.0,1.0,90.0,,,,,,,,19.0,,6.0,,,,,1.0,3.0,4.0,,6.0,,22.0,9.0,27.0,0,2.0,55.0,3.0,,3.0,1.0
2016-17,7090108,11,57,Watford,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,,,3.0,7.0,15.0,22.0,1.0,,5.0,,,,1.0,,,1.0,4.0,,,,1.0,,1.0,,,1.0,,90.0,2.0,1.0,,,,,,20.0,,6.3,,,,,2.0,,2.0,,8.0,,20.0,18.0,36.0,2,,54.0,1.0,,,
2016-17,7090108,11,57,Watford,Away,33302,52153,Miguel Britos,miguel-britos,D,False,,,5.0,13.0,10.0,23.0,1.0,9.0,1.0,,,,,,,,3.0,10.0,,1.0,2.0,,,,,5.0,,90.0,1.0,1.0,,,,,,9.0,,6.8,,,1.0,,11.0,,,,11.0,,18.0,14.0,32.0,2,1.0,54.0,,1.0,,1.0
2016-17,7090108,11,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090161,12,57,Watford,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,4.0,9.0,13.0,4.0,6.0,4.0,,,,1.0,,,,5.0,9.0,,,,,,,,3.0,,90.0,,3.0,,,,,,14.0,,7.4,,,2.0,,9.0,1.0,,,4.0,,12.0,13.0,25.0,2,2.0,52.0,2.0,,1.0,2.0
2016-17,7090161,12,57,Watford,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090161,12,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,5.0,5.0,16.0,21.0,1.0,1.0,1.0,,,,,,,,3.0,2.0,,,2.0,1.0,,,,3.0,1.0,90.0,,2.0,,,,,,15.0,,7.5,,,1.0,,5.0,,,,10.0,,16.0,20.0,36.0,1,1.0,49.0,,,,1.0
2016-17,7090161,12,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,1.0,,3.0,16.0,8.0,23.0,2.0,1.0,6.0,1.0,,,2.0,,,1.0,7.0,3.0,,,1.0,,,,,1.0,1.0,90.0,,,,,,,,24.0,,6.6,,,2.0,,6.0,1.0,5.0,,7.0,,28.0,12.0,35.0,2,2.0,67.0,2.0,,,1.0
2016-17,7090161,12,57,Watford,Home,33302,52153,Miguel Britos,miguel-britos,D,False,,,6.0,11.0,17.0,28.0,,5.0,12.0,,,,,,,,2.0,7.0,,1.0,2.0,,,,,3.0,,90.0,,1.0,,1.0,,,,24.0,,6.9,,,,,5.0,1.0,1.0,,18.0,,32.0,20.0,51.0,0,1.0,67.0,,1.0,1.0,1.0
2016-17,7090135,13,57,Watford,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,1.0,1.0,4.0,5.0,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,21.0,,,,,,,,1.0,,6.5,,,,,,,,,1.0,,1.0,5.0,6.0,0,,10.0,,,,
2016-17,7090135,13,57,Watford,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090135,13,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,4.0,12.0,18.0,30.0,2.0,3.0,4.0,,,,,,,,4.0,5.0,,,2.0,,,,,1.0,,90.0,,,,,,,,12.0,,6.8,,,1.0,,3.0,,,,8.0,,19.0,23.0,42.0,1,1.0,50.0,,1.0,,1.0
2016-17,7090135,13,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,1.0,,,8.0,2.0,9.0,3.0,1.0,5.0,,,,,,,,6.0,6.0,,,1.0,,,,,1.0,1.0,56.0,,1.0,,,,,,17.0,,6.8,,,,,4.0,5.0,3.0,,4.0,,15.0,6.0,18.0,0,1.0,44.0,1.0,1.0,3.0,1.0
2016-17,7090135,13,57,Watford,Home,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,2.0,,1.0,13.0,18.0,29.0,5.0,2.0,7.0,,,,,,,,9.0,4.0,,,3.0,,,,,1.0,1.0,90.0,1.0,,,,,,,15.0,,6.8,,,1.0,,,4.0,4.0,,3.0,,20.0,19.0,35.0,2,,61.0,2.0,,2.0,
2016-17,7090135,13,57,Watford,Home,33302,52153,Miguel Britos,miguel-britos,D,False,1.0,,3.0,11.0,14.0,24.0,3.0,2.0,4.0,,,,1.0,,,,5.0,4.0,,,1.0,,,,,3.0,1.0,90.0,,1.0,,,,,,15.0,,6.9,,,1.0,,4.0,,3.0,,8.0,,22.0,18.0,37.0,1,1.0,54.0,,1.0,,1.0
2016-17,7090135,13,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,2.0,8.0,10.0,18.0,4.0,,2.0,,,,,,,,5.0,,,,1.0,,,,,1.0,,69.0,,1.0,,,,,,6.0,,6.5,,,,,,,,,5.0,,13.0,11.0,24.0,0,,29.0,,,,
2016-17,7090166,14,57,Watford,Away,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,8.0,19.0,20.0,39.0,2.0,2.0,8.0,,,,,,,,3.0,3.0,,,1.0,,,,,2.0,1.0,90.0,,,,,,,,8.0,,6.6,,,1.0,,7.0,,,,13.0,,25.0,21.0,46.0,1,1.0,58.0,,,,1.0
2016-17,7090166,14,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,,,2.0,19.0,19.0,38.0,2.0,3.0,8.0,,,,,,,,3.0,3.0,,,,,,,,,1.0,90.0,,,,,,,,28.0,,6.2,,,1.0,,2.0,1.0,6.0,,8.0,,36.0,22.0,52.0,1,,81.0,,,,
2016-17,7090166,14,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,3.0,8.0,15.0,23.0,2.0,4.0,3.0,,,,,,,,2.0,7.0,,,,,1.0,,,1.0,1.0,90.0,1.0,,,,,,,15.0,,7.1,,,,,4.0,,,,14.0,,19.0,19.0,38.0,1,2.0,49.0,,1.0,,2.0
2016-17,7090166,14,57,Watford,Away,862794,243531,Andrew Eleftheriou,andrew-eleftheriou,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090151,15,57,Watford,Home,15038,41945,Sebastian Prödl,sebastian-prodl,D,False,,,7.0,19.0,22.0,41.0,2.0,4.0,7.0,,,,,,,,2.0,5.0,,,,,1.0,,,4.0,,90.0,1.0,1.0,,,,,,8.0,,8.2,,,1.0,,6.0,,1.0,,11.0,,24.0,23.0,46.0,2,1.0,65.0,,1.0,,1.0
2016-17,7090151,15,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,2.0,,1.0,12.0,9.0,19.0,,2.0,8.0,1.0,,,1.0,,,1.0,5.0,10.0,,,1.0,2.0,,,,3.0,2.0,90.0,,,,,,,,24.0,,7.9,,,,,7.0,6.0,6.0,,5.0,,22.0,10.0,26.0,0,3.0,74.0,3.0,1.0,4.0,2.0
