season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827943,5,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,,5.0,8.0,13.0,1.0,6.0,2.0,,1.0,1.0,1.0,,,,2.0,9.0,,,1.0,,,,,2.0,,1.0,90.0,1.0,,,,,,,5.0,,6.9,,,,,7.0,,,,3.0,,7.0,11.0,18.0,2,3.0,33.0,,,,1.0
2018-19,7827943,5,57,Watford,Home,259995,155651,Adam Masina,adam-masina,D,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,6.0,,,,,,,,3.0,,6.6,,,,,,,1.0,,,,5.0,2.0,6.0,0,,11.0,,,,
2018-19,7827945,6,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827945,6,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,2.0,,1.0,7.0,10.0,15.0,,,6.0,1.0,,,1.0,,,1.0,3.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,27.0,,6.9,,,1.0,,4.0,2.0,11.0,,7.0,,23.0,14.0,26.0,1,1.0,62.0,1.0,1.0,2.0,
2018-19,7827945,6,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,6.0,9.0,10.0,19.0,2.0,2.0,4.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,,,,90.0,,3.0,,,,,,9.0,,6.8,,,,,3.0,,,,10.0,,16.0,12.0,28.0,0,,36.0,,1.0,,
2018-19,7827945,6,57,Watford,Away,32213,52940,Daryl Janmaat,daryl-janmaat,D,False,,,2.0,12.0,14.0,26.0,3.0,,9.0,,,,,,,,6.0,2.0,,,3.0,,,,,4.0,,,90.0,,1.0,,,,,,17.0,,7.0,,,,,4.0,,9.0,,4.0,,27.0,14.0,32.0,0,2.0,61.0,1.0,,,
2018-19,7827945,6,57,Watford,Away,53739,54484,Kiko Femenía,kiko-femenia,D,True,,,,3.0,1.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,20.0,,,,,,,,5.0,,6.5,,,,,,,,,,,7.0,1.0,8.0,0,2.0,12.0,1.0,,,1.0
2018-19,7827945,6,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,1.0,,12.0,12.0,6.0,3.0,4.0,,1.0,1.0,,,,,8.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,9.0,,6.4,,,,,7.0,1.0,,,4.0,,4.0,15.0,19.0,1,,35.0,,1.0,,
2018-19,7827945,6,57,Watford,Away,259995,155651,Adam Masina,adam-masina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827964,7,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827964,7,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,4.0,,1.0,19.0,8.0,23.0,,6.0,6.0,2.0,,,,,,1.0,2.0,7.0,,,1.0,,,,,2.0,3.0,,90.0,,1.0,,,,,,24.0,,7.7,,,,,2.0,1.0,15.0,,3.0,,35.0,10.0,30.0,0,,67.0,2.0,,1.0,
2018-19,7827964,7,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,4.0,8.0,15.0,23.0,2.0,1.0,,,1.0,,,,,1.0,4.0,4.0,,,1.0,,,,,,,,90.0,1.0,,1.0,,,,,11.0,,6.2,,,,,2.0,,,,10.0,,16.0,17.0,33.0,1,3.0,41.0,,,,1.0
2018-19,7827964,7,57,Watford,Away,53739,54484,Kiko Femenía,kiko-femenia,D,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,6.0,,,,,,,,3.0,,6.6,,,,,1.0,,1.0,,1.0,,3.0,3.0,5.0,0,,9.0,,,,
2018-19,7827964,7,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,3.0,6.0,7.0,13.0,4.0,3.0,4.0,,,,1.0,,,,5.0,6.0,,,,,,,,3.0,1.0,,90.0,1.0,,,,,,,9.0,,6.8,,,,,7.0,,,,8.0,,10.0,11.0,21.0,1,3.0,40.0,1.0,,,2.0
2018-19,7827964,7,57,Watford,Away,259995,155651,Adam Masina,adam-masina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828004,8,57,Watford,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,True,,,3.0,8.0,8.0,16.0,,2.0,,,,,,,,,,5.0,,,,,,,,,1.0,1.0,35.0,,,,,,,,6.0,,7.1,,,,,,,,,8.0,,12.0,9.0,21.0,0,3.0,26.0,,,,2.0
2018-19,7828004,8,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,False,2.0,,1.0,12.0,11.0,21.0,2.0,1.0,7.0,1.0,,1.0,,,,2.0,8.0,3.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,34.0,,6.0,,,,,1.0,2.0,18.0,,4.0,,36.0,13.0,31.0,1,2.0,74.0,,,,1.0
2018-19,7828004,8,57,Watford,Home,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,8.0,19.0,22.0,41.0,3.0,,2.0,,1.0,1.0,1.0,,,,5.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,6.0,,6.2,,,1.0,,2.0,,,,12.0,,24.0,23.0,47.0,2,3.0,58.0,,,,2.0
2018-19,7828004,8,57,Watford,Home,53739,54484,Kiko Femenía,kiko-femenia,D,False,,,,19.0,13.0,32.0,,,5.0,,,,,,,,,3.0,,,,,,,,,1.0,,90.0,,,,,,,,8.0,,6.4,,,,,2.0,,2.0,,1.0,,26.0,14.0,38.0,0,1.0,53.0,,2.0,,1.0
2018-19,7828004,8,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,False,,,3.0,6.0,13.0,19.0,1.0,,2.0,,,,,,,,2.0,1.0,,,2.0,,,,,2.0,,,32.0,,,,1.0,,,,2.0,,5.0,,,,,,,,,5.0,,8.0,13.0,21.0,0,1.0,24.0,,,,1.0
2018-19,7828004,8,57,Watford,Home,259995,155651,Adam Masina,adam-masina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828024,9,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,2.0,7.0,37.0,44.0,3.0,3.0,1.0,,,,,,,,4.0,4.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,8.0,,6.9,,,,,3.0,,,,8.0,,13.0,39.0,52.0,0,,57.0,,1.0,,
2018-19,7828024,9,57,Watford,Away,15038,41945,Sebastian Prödl,sebastian-prodl,D,True,,,,,3.0,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,13.0,,,,,,,,,,6.4,,,,,,,,,,,,3.0,3.0,0,,3.0,,,,
2018-19,7828024,9,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,,9.0,24.0,33.0,2.0,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,90.0,,,,,,,,5.0,,6.9,,,,,7.0,,,,3.0,,13.0,25.0,38.0,0,,46.0,,,,
2018-19,7828024,9,57,Watford,Away,53739,54484,Kiko Femenía,kiko-femenia,D,False,,,,16.0,18.0,34.0,2.0,,4.0,,,1.0,1.0,,,,4.0,5.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,14.0,,7.3,,,,,5.0,1.0,2.0,,3.0,,23.0,20.0,41.0,1,4.0,71.0,4.0,1.0,,3.0
2018-19,7828024,9,57,Watford,Away,259995,155651,Adam Masina,adam-masina,D,False,,,4.0,24.0,18.0,42.0,,4.0,4.0,,,,2.0,,,1.0,4.0,10.0,,,1.0,,,,,,,,90.0,,,,,,,,14.0,,7.5,,,,,7.0,,1.0,,6.0,,31.0,21.0,51.0,0,4.0,85.0,,2.0,,3.0
2018-19,7828024,9,57,Watford,Away,862796,241289,Ben Wilmot,ben-wilmot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827936,10,57,Watford,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,3.0,9.0,29.0,38.0,5.0,2.0,5.0,,,,,,,,5.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.1,,,,,5.0,,,,4.0,,11.0,35.0,46.0,0,2.0,56.0,1.0,,,1.0
2018-19,7827936,10,57,Watford,Home,16779,40868,José Holebas,jose-holebas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827936,10,57,Watford,Home,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,3.0,6.0,23.0,29.0,3.0,4.0,4.0,,,,,,,,3.0,5.0,,,,,,,,1.0,,,85.0,,1.0,,,,,,9.0,,7.0,,,,,9.0,,,,9.0,,12.0,26.0,38.0,0,1.0,52.0,,,,1.0
2018-19,7827936,10,57,Watford,Home,53739,54484,Kiko Femenía,kiko-femenia,D,False,,,1.0,19.0,21.0,40.0,1.0,1.0,4.0,1.0,,,1.0,,,,2.0,4.0,,,,1.0,,,,1.0,1.0,,90.0,,,,,,,,9.0,,7.6,,,,,2.0,,1.0,,2.0,1.0,22.0,23.0,44.0,0,3.0,69.0,1.0,,,2.0
2018-19,7827936,10,57,Watford,Home,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,,,3.0,1.0,4.0,0,,5.0,,,,
2018-19,7827936,10,57,Watford,Home,259995,155651,Adam Masina,adam-masina,D,False,2.0,,3.0,18.0,17.0,33.0,1.0,1.0,4.0,1.0,,,2.0,,,,7.0,5.0,,,3.0,1.0,,,,1.0,1.0,,90.0,,1.0,,,,,,21.0,,7.5,,,,,3.0,1.0,4.0,,7.0,,26.0,21.0,43.0,0,2.0,77.0,2.0,2.0,,1.0
2018-19,7827936,10,57,Watford,Home,862796,241289,Ben Wilmot,ben-wilmot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827957,11,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,2.0,8.0,29.0,37.0,4.0,2.0,1.0,,2.0,1.0,4.0,,,,8.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,9.0,,6.2,,,1.0,,7.0,,,,7.0,,13.0,33.0,46.0,2,1.0,63.0,,,,1.0
2018-19,7827957,11,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,4.0,,1.0,26.0,14.0,36.0,3.0,8.0,1.0,2.0,,,,,,,6.0,9.0,,,2.0,,,,,,4.0,,90.0,,1.0,,,,,,28.0,,7.7,,,,,4.0,1.0,14.0,,3.0,,48.0,16.0,50.0,0,,90.0,,1.0,,
2018-19,7827957,11,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,1.0,12.0,31.0,43.0,3.0,5.0,6.0,,,,,,,,4.0,7.0,,1.0,1.0,,,,,3.0,,,90.0,,,,,,,,7.0,,6.9,,,2.0,,8.0,,,,4.0,,16.0,34.0,50.0,2,1.0,68.0,,1.0,,1.0
2018-19,7827957,11,57,Watford,Away,53739,54484,Kiko Femenía,kiko-femenia,D,False,,,4.0,12.0,23.0,35.0,,1.0,1.0,,,,,,,1.0,1.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.0,,6.8,,,,,5.0,,2.0,,4.0,,15.0,24.0,37.0,0,1.0,60.0,1.0,2.0,,
2018-19,7827957,11,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827957,11,57,Watford,Away,259995,155651,Adam Masina,adam-masina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827979,12,57,Watford,Away,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,6.0,6.0,31.0,37.0,3.0,1.0,5.0,,,,,,,1.0,5.0,1.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,5.0,,6.6,,,,,4.0,,,,7.0,,9.0,32.0,41.0,0,,48.0,,,,
2018-19,7827979,12,57,Watford,Away,16779,40868,José Holebas,jose-holebas,D,False,,,1.0,6.0,8.0,14.0,5.0,1.0,1.0,,,,1.0,,,2.0,9.0,7.0,,,1.0,,1.0,,,,,,90.0,1.0,1.0,,,,,,26.0,,7.5,,,,,,,6.0,,4.0,,20.0,13.0,27.0,1,5.0,61.0,1.0,1.0,,3.0
2018-19,7827979,12,57,Watford,Away,22200,41338,Craig Cathcart,craig-cathcart,D,False,,,5.0,12.0,22.0,34.0,1.0,2.0,8.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,13.0,,6.7,,,,,3.0,,,,8.0,,20.0,26.0,46.0,0,,52.0,,,,
2018-19,7827979,12,57,Watford,Away,53739,54484,Kiko Femenía,kiko-femenia,D,False,,,2.0,24.0,19.0,43.0,1.0,1.0,4.0,,,,2.0,,,,3.0,4.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,12.0,,6.9,,,1.0,,2.0,1.0,1.0,,2.0,,31.0,20.0,50.0,1,2.0,80.0,,,1.0,1.0
2018-19,7827979,12,57,Watford,Away,58351,85624,Christian Kabasele,christian-kabasele,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827979,12,57,Watford,Away,259995,155651,Adam Masina,adam-masina,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827979,12,57,Watford,Away,862796,241289,Ben Wilmot,ben-wilmot,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827997,13,57,Watford,Home,10597,20145,Adrian Mariappa,adrian-mariappa,D,False,,,5.0,13.0,16.0,29.0,,4.0,4.0,,,,,,,1.0,3.0,7.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,14.0,,6.3,,,,,4.0,1.0,,,11.0,,22.0,20.0,42.0,0,2.0,52.0,,,1.0,1.0
