season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14504827,8,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14504827,8,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,,6.0,6.0,12.0,1.0,,5.0,2.0,,,1.0,1.0,,,3.0,1.0,,,0.011079,0.0512,,,0.0,,,,,,,,,,,,,45.0,,1.0,,,,,2.0,1.0,,6.6,,,,,70.286509866062,,1.0,1.0,,,,6.0,6.0,12.0,34.125,36.156708921029,1,1.0,17.0,,,,1.0
2025-26,14504827,8,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025265,9,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,2.0,,,14.0,9.0,23.0,1.0,2.0,,2.0,,,,,,1.0,4.0,4.0,,,0.634828,0.0991,0.2753,1.0,1.0,,,,,,3.0,,,,,,,90.0,1.0,,,,,,14.0,,,7.6,,,1.0,,,,2.0,3.0,,,,20.0,10.0,30.0,,,2,,47.0,4.0,1.0,1.0,
2025-26,14025265,9,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025265,9,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,,18.0,10.0,28.0,2.0,3.0,,1.0,,,,2.0,,,5.0,4.0,,,0.0110046,0.2382,,1.0,0.0,,,,,,,,,,,,,65.0,,1.0,,,,,7.0,,,6.2,,,1.0,,,1.0,,,,1.0,,23.0,11.0,34.0,,,1,,41.0,1.0,1.0,,
2025-26,14025265,9,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,,33.0,13.0,46.0,1.0,6.0,,6.0,,,1.0,1.0,,4.0,9.0,12.0,,,0.0981376,0.0882,,2.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,26.0,,,6.8,,,,,,,2.0,4.0,,,1.0,49.0,14.0,63.0,,,1,1.0,84.0,,4.0,1.0,1.0
2025-26,14025265,9,21,West_Ham_United,Away,845464,229384,Andy Irving,andy-irving,M,False,,,2.0,22.0,15.0,37.0,1.0,,,4.0,,,,1.0,,1.0,4.0,1.0,,,0.0137141,,,1.0,0.0,,,,,1.0,,,,,,,,64.0,,,,,,,7.0,,,6.4,,,,,,,,1.0,,3.0,,25.0,16.0,41.0,,,0,1.0,49.0,1.0,,,1.0
2025-26,14025265,9,21,West_Ham_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,2.0,10.0,6.0,16.0,,,,7.0,,,,,,2.0,7.0,5.0,,,0.013919,,,2.0,0.0,,,,,,,,,,,,,79.0,,,,,,,14.0,,,6.4,,,,,,,5.0,1.0,,2.0,,13.0,7.0,20.0,,,0,2.0,38.0,4.0,1.0,2.0,
2025-26,14025265,9,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,True,,,2.0,26.0,9.0,35.0,1.0,,,3.0,,,,,,,1.0,,,,0.0300153,,,,0.0,,,,,,,,,,,,,26.0,,,,,,,4.0,,,6.8,,,,,,,,1.0,,3.0,,29.0,9.0,38.0,,,0,,39.0,,,,
2025-26,14025265,9,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,True,,,,9.0,11.0,20.0,,1.0,,,,,1.0,,,,2.0,2.0,,,0.0188334,0.0912,0.4706,1.0,0.0,1.0,,,,,1.0,,,,,,,25.0,1.0,,,,,,10.0,,,7.5,,,,,,,1.0,4.0,,2.0,,14.0,11.0,25.0,,,2,1.0,35.0,,,,
2025-26,14025265,9,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,4.0,3.0,7.0,,,,1.0,,,,,,,,3.0,,,0.00195818,,,,0.0,,,,,,,,,,,,,11.0,,,,,,,2.0,,,6.8,,,,,,,,1.0,,,,5.0,3.0,8.0,,,0,3.0,13.0,,,,1.0
2025-26,14025291,10,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,,12.0,4.0,16.0,1.0,1.0,,7.0,,1.0,,1.0,,1.0,4.0,3.0,,,0.0897509,0.2786,0.187,,0.0,,,,1.0,1.0,2.0,,,,,,,90.0,2.0,,,,,,9.0,,,7.0,,,2.0,,,,2.0,3.0,,,,13.0,5.0,18.0,,,4,,33.0,2.0,1.0,1.0,
2025-26,14025291,10,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025291,10,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,,,1.0,1.0,3.0,,,1.0,,1.0,,,,,4.0,1.0,,,6.01e-06,0.994,1.3717,1.0,0.0,1.0,,,,,,,,,,,,29.0,2.0,,,,,,6.0,,,7.1,,,,,,,,,,1.0,1.0,3.0,1.0,4.0,,,2,,12.0,3.0,1.0,,
2025-26,14025291,10,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,1.0,,2.0,26.0,20.0,46.0,1.0,1.0,,4.0,1.0,,,3.0,,,4.0,7.0,,,0.0648651,0.083,0.2362,,0.0,1.0,,,,1.0,1.0,,,,,,,90.0,2.0,1.0,,,,,15.0,,,8.5,,,,,,1.0,1.0,6.0,,4.0,1.0,29.0,24.0,53.0,,,2,3.0,79.0,3.0,2.0,1.0,2.0
2025-26,14025291,10,21,West_Ham_United,Home,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025291,10,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,12.0,6.0,18.0,,,,3.0,,,1.0,,,1.0,2.0,4.0,,,0.0241108,0.2097,0.0186,1.0,0.0,,,,,2.0,1.0,,,,,,,79.0,1.0,,,,,,8.0,,,6.9,,,1.0,,,3.0,1.0,2.0,,,,12.0,8.0,20.0,,,3,2.0,39.0,3.0,1.0,1.0,2.0
2025-26,14025291,10,21,West_Ham_United,Home,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025291,10,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,False,2.0,,1.0,18.0,15.0,33.0,1.0,1.0,,1.0,,,,,,,2.0,4.0,,,0.0417319,,,1.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,11.0,,,6.8,,,,,,6.0,,4.0,,4.0,,19.0,20.0,39.0,,,0,3.0,57.0,1.0,,,2.0
2025-26,14025291,10,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,3.0,17.0,12.0,29.0,,,,4.0,,,1.0,,,2.0,3.0,4.0,,,0.0652125,0.2375,,,1.0,,,,,1.0,3.0,,,,,,,85.0,,,,,,,7.0,,,7.1,,,,,,1.0,1.0,1.0,,5.0,,21.0,12.0,33.0,,,1,2.0,47.0,,2.0,,1.0
2025-26,14025291,10,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,13.0,2.0,15.0,1.0,,,7.0,,,2.0,,,1.0,6.0,3.0,,,0.0205398,0.1245,0.0255,,0.0,,,,,,,,,,,,,90.0,1.0,,,,,,16.0,,,6.5,,,,,,,6.0,1.0,,3.0,,22.0,3.0,25.0,,,3,1.0,41.0,,,2.0,1.0
2025-26,14025060,11,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,,,,,,,2.0,1.0,,,0.00170207,0.7736,1.024,,0.0,1.0,,,,,,,,,,,,28.0,2.0,,,,,,5.0,,,7.0,,,,,,3.0,,,,1.0,,4.0,1.0,5.0,,,2,,13.0,3.0,,,
2025-26,14025060,11,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,2.0,25.0,14.0,39.0,1.0,,,5.0,,,2.0,,,,6.0,6.0,,,0.15036,0.1033,0.1352,1.0,0.0,,,,,1.0,,,,,,,,83.0,1.0,1.0,,,,,15.0,,,6.9,,,,,,,4.0,2.0,,3.0,,31.0,16.0,47.0,,,3,3.0,72.0,,3.0,,2.0
2025-26,14025060,11,21,West_Ham_United,Home,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,13.0,4.0,17.0,1.0,,,1.0,,,2.0,1.0,,,6.0,3.0,,,0.0314014,0.1304,,2.0,0.0,,,,,1.0,,,,,,,,83.0,,,,,,,9.0,,,6.4,,,1.0,,,1.0,4.0,1.0,,,1.0,15.0,4.0,19.0,,,3,1.0,38.0,3.0,1.0,1.0,
2025-26,14025060,11,21,West_Ham_United,Home,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,False,2.0,,5.0,14.0,13.0,27.0,2.0,1.0,,4.0,,,,,,1.0,5.0,7.0,,,0.0493367,,,2.0,0.0,,,,,,3.0,,,,,,,62.0,,,,,,,13.0,,,7.1,,,,,,6.0,,5.0,,10.0,,21.0,15.0,36.0,,,0,3.0,56.0,,3.0,,2.0
2025-26,14025060,11,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,1.0,35.0,17.0,52.0,1.0,2.0,,3.0,,,,1.0,,,6.0,5.0,,,0.278655,,,3.0,0.0,,,,,2.0,3.0,,,,,,,90.0,,1.0,,,,,6.0,,,7.7,,,,,,2.0,1.0,3.0,,1.0,,36.0,17.0,53.0,,,0,3.0,74.0,2.0,,,3.0
2025-26,14025060,11,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,2.0,5.0,7.0,1.0,,,2.0,,,,,,,2.0,,,,0.00177406,,,1.0,0.0,,,,,,,,,,,,,19.0,,,,,,,,,,6.4,,,,,,,,,,,,2.0,5.0,7.0,,,0,,7.0,,,,
2025-26,14025063,12,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,4.0,6.0,10.0,1.0,1.0,,6.0,,,1.0,3.0,,2.0,8.0,10.0,,,0.0150676,0.1547,,,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,9.0,,,6.8,,,1.0,,,3.0,6.0,,,,,5.0,7.0,12.0,,,2,2.0,44.0,2.0,3.0,4.0,2.0
2025-26,14025063,12,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,,,5.0,5.0,1.0,3.0,,2.0,,,,,,,2.0,5.0,,,2.686e-05,,,1.0,0.0,,,,,,,,,,,,,38.0,,1.0,,,,,11.0,,,6.6,,,,,,3.0,,,,2.0,,6.0,10.0,16.0,,,0,1.0,24.0,,1.0,,
2025-26,14025063,12,21,West_Ham_United,Away,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,1016893,577114,Luís Guilherme,luis-guilherme,M,False,,,1.0,5.0,5.0,10.0,,,,3.0,,,,1.0,,4.0,7.0,1.0,,,0.00931325,,,,0.0,,,,,,1.0,,,,,,,45.0,,,,,,,9.0,,,6.3,,,,,,1.0,3.0,,,1.0,,5.0,6.0,11.0,,,0,,21.0,2.0,,1.0,
2025-26,14025063,12,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,False,,,3.0,7.0,7.0,14.0,1.0,1.0,,3.0,,,,2.0,,1.0,6.0,7.0,,,0.0203693,,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,,,15.0,,,6.8,,,,,,1.0,,3.0,,5.0,,14.0,10.0,24.0,,,0,3.0,40.0,1.0,3.0,,2.0
2025-26,14025063,12,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,2.0,6.0,14.0,20.0,,1.0,,7.0,,,,1.0,,1.0,3.0,3.0,,,0.00395703,,,,0.0,,,,,1.0,,,,,,,,74.0,,2.0,,,,,6.0,,,7.7,,,,,,3.0,2.0,,,5.0,,9.0,15.0,24.0,,,0,1.0,35.0,,,1.0,1.0
2025-26,14025063,12,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025063,12,21,West_Ham_United,Away,1212165,490885,George Earthy,george-earthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,11.0,2.0,13.0,2.0,,13.0,3.0,,,2.0,1.0,,2.0,5.0,4.0,,,0.0300076,0.1219,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,12.0,,,6.5,,,1.0,,226.7178884149,,,4.0,,,1.0,15.0,2.0,17.0,140.49,,3,2.0,34.0,2.0,2.0,,
2025-26,14025120,13,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00158785,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,1.0,,,6.4,,,,,,,,,,,,1.0,,1.0,,,0,,2.0,1.0,,,
2025-26,14025120,13,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,4.0,29.0,8.0,37.0,2.0,,17.0,7.0,,,,2.0,,1.0,8.0,4.0,,,0.0157418,0.0111,,3.0,0.0,,,,,,,,,,,,,84.0,,,,,,,14.0,,,6.2,,,1.0,,98.000172547113,1.0,2.0,2.0,,5.0,1.0,36.0,9.0,45.0,43.995,,1,,60.0,2.0,2.0,2.0,
2025-26,14025120,13,21,West_Ham_United,Home,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025120,13,21,West_Ham_United,Home,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,3.0,4.0,7.0,,,5.0,1.0,,,,,,,,2.0,,,0.0223799,,,,0.0,,,,,,,,,,,,,22.0,,,,,,,2.0,,,6.9,,,,,82.986899283437,,1.0,,,,,5.0,4.0,9.0,16.8,,0,1.0,11.0,,,1.0,1.0
2025-26,14025120,13,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,False,,,,25.0,8.0,33.0,,1.0,13.0,3.0,,,,1.0,,,1.0,4.0,,,0.0146968,,,,0.0,,,,,1.0,,,,,,,,88.0,,,,,,,16.0,,,6.7,,,,,116.44356105227,1.0,,8.0,,2.0,,32.0,9.0,41.0,81.165,,0,1.0,55.0,,2.0,,1.0
2025-26,14025120,13,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,2.0,25.0,11.0,36.0,,1.0,17.0,3.0,,,1.0,,,2.0,6.0,6.0,,,0.183497,0.0166,,2.0,0.0,,,,,,3.0,,,,,,,90.0,,,,,,,10.0,,,7.0,,,,,189.35683201515,1.0,3.0,2.0,,5.0,,28.0,12.0,40.0,120.96,,1,2.0,64.0,,2.0,1.0,2.0
2025-26,14025120,13,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,False,,,,12.0,9.0,21.0,1.0,1.0,5.0,3.0,,,,1.0,,,4.0,5.0,,,0.0110747,,,2.0,0.0,,,,,1.0,1.0,,,,,,,68.0,,,,,,,8.0,,,6.5,,,,,46.922832645386,,1.0,,,3.0,,17.0,12.0,29.0,36.015,,0,2.0,34.0,,1.0,1.0,1.0
2025-26,14025150,14,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,10.0,4.0,14.0,1.0,,14.0,4.0,,,2.0,1.0,,5.0,8.0,9.0,,,0.011072,0.2516,0.1136,,0.0,,,,,,,,,,,,,90.0,2.0,,,,,,20.0,,,6.5,,,,,128.37253028776,,4.0,4.0,,,2.0,16.0,5.0,21.0,-70.875,,4,1.0,50.0,3.0,5.0,3.0,1.0
2025-26,14025150,14,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025150,14,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,False,,,1.0,7.0,5.0,12.0,2.0,3.0,6.0,1.0,,,,,,1.0,5.0,6.0,,,0.0149802,,,2.0,0.0,,,,,1.0,,,,,,,,83.0,,2.0,,,,,15.0,,,6.7,,,,,37.39710324832,3.0,1.0,2.0,,4.0,,13.0,7.0,20.0,-21.525,,0,2.0,39.0,4.0,,1.0,1.0
2025-26,14025150,14,21,West_Ham_United,Away,845464,229384,Andy Irving,andy-irving,M,True,1.0,,,0.0,,,,,,1.0,,,,,,,,,,,0.0847409,,,,0.0,,,,,,1.0,,,,,,,13.0,,,,,,,1.0,,,6.8,,,,,,,,1.0,,,,1.0,,1.0,,,0,,3.0,,,,
2025-26,14025150,14,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,False,,,3.0,16.0,10.0,26.0,1.0,3.0,3.0,5.0,,,1.0,,,,3.0,4.0,,,0.02056,0.0299,,,0.0,,,,,3.0,,,,,,,,83.0,,,,,,,10.0,,,6.8,,,,,31.054706008345,1.0,2.0,2.0,,4.0,,21.0,11.0,32.0,4.305,,1,1.0,43.0,,,,1.0
2025-26,14025150,14,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,,13.0,13.0,26.0,,2.0,12.0,8.0,,,1.0,1.0,,1.0,4.0,7.0,,,0.0600633,0.1156,,1.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,1.0,,,,,9.0,,,7.1,,,,,95.04423073056,,2.0,2.0,,1.0,,15.0,14.0,29.0,-36.54,,1,2.0,46.0,1.0,2.0,1.0,1.0
2025-26,14025150,14,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,False,,,,14.0,18.0,32.0,2.0,3.0,7.0,8.0,,,,3.0,,1.0,10.0,11.0,,,0.00522845,0.2816,0.9481,4.0,0.0,1.0,,,,5.0,,,,,,,,90.0,1.0,,,,,,13.0,,,7.7,,,1.0,,59.001361473901,1.0,1.0,1.0,,3.0,,20.0,21.0,41.0,-24.36,,2,4.0,71.0,,4.0,,2.0
2025-26,14025150,14,21,West_Ham_United,Away,1212165,490885,George Earthy,george-earthy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025150,14,21,West_Ham_United,Away,1523623,630699,Mohamadou Kanté,mohamadou-kante,M,True,,,,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,,,,0.0497,,,0.0,,,,,,,,,,,,,13.0,,,,,,,2.0,,,6.5,,,1.0,,6.3918511403192,,,,,,,1.0,,1.0,-5.985,,1,,3.0,,,,
2025-26,14025159,15,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,11.0,3.0,14.0,2.0,1.0,11.0,5.0,,,3.0,2.0,,1.0,9.0,6.0,,,0.0128777,0.2686,0.6826,,0.0,1.0,,,,,,,,,,,,90.0,2.0,,,,,,17.0,,,7.8,,,,,83.393229682546,1.0,8.0,4.0,,1.0,,13.0,5.0,18.0,-51.24,,5,1.0,46.0,3.0,,4.0,1.0
2025-26,14025159,15,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,False,,,,13.0,9.0,22.0,,,10.0,3.0,,,,2.0,,,3.0,3.0,,,0.00738435,,,1.0,0.0,,,,,1.0,,,,,,,,64.0,,,,,,,2.0,,,6.7,,,,,80.553638526581,,,,,1.0,,14.0,10.0,24.0,-17.325,,0,1.0,28.0,,2.0,,
2025-26,14025159,15,21,West_Ham_United,Away,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,,,,,,,,,,,,,8.0,,,,,,,,,,6.4,,,,,,1.0,,,,,,,,,,,0,,2.0,,,,
2025-26,14025159,15,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,,,,17.0,8.0,25.0,4.0,3.0,12.0,1.0,1.0,,,1.0,,1.0,6.0,6.0,,,0.0939118,0.0175,0.0943,,0.0,,,,,1.0,3.0,,,,,,,82.0,1.0,,,,,,13.0,,,6.7,,,,,67.327106775836,1.0,2.0,,,,,26.0,8.0,34.0,-23.835,,1,,47.0,2.0,1.0,2.0,
2025-26,14025159,15,21,West_Ham_United,Away,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025159,15,21,West_Ham_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,11.0,4.0,15.0,,,15.0,4.0,,2.0,,,,2.0,5.0,4.0,,,0.0100289,0.4287,0.5716,3.0,0.0,,,,,,,,,,,,,72.0,1.0,,,,,,6.0,,,6.9,,,1.0,,123.31080555552,,2.0,,,,1.0,12.0,4.0,16.0,-72.24,,2,,30.0,2.0,2.0,2.0,
2025-26,14025159,15,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,True,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,,,0.138343,,,1.0,0.0,,,,,,1.0,,,,,,,26.0,,,,,,,2.0,,,6.5,,,,,,1.0,,1.0,,1.0,,2.0,1.0,3.0,,,0,,6.0,1.0,,,
2025-26,14025159,15,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,3.0,15.0,8.0,23.0,1.0,,14.0,6.0,,,,,,1.0,2.0,16.0,,,0.0195583,,,,0.0,,,,,4.0,1.0,,,,,,,82.0,,2.0,,,,,9.0,,,8.2,,,,,115.02299252205,3.0,3.0,4.0,,6.0,,18.0,9.0,27.0,-2.205,,0,8.0,61.0,1.0,5.0,3.0,5.0
2025-26,14025159,15,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,2.0,,,6.4,,,,,,,,,,,,2.0,,2.0,,,0,,2.0,,,,
2025-26,14025210,16,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,6.0,3.0,9.0,2.0,1.0,11.0,2.0,,,,,,1.0,7.0,6.0,,,0.00321741,0.6508,0.2992,2.0,0.0,1.0,,,,,1.0,,,,,,,90.0,1.0,,,,,,18.0,4.0,,7.1,,,,,143.51738589889,,5.0,7.0,,1.0,1.0,9.0,3.0,12.0,74.045037449795,85.795215201495,1,2.0,38.0,3.0,1.0,2.0,2.0
2025-26,14025210,16,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,5.0,2.0,7.0,1.0,,3.0,1.0,,,,,,,2.0,,,,0.00152242,,,1.0,0.0,,,,,,,,,,,,,1.0,,,,,,,2.0,0.0,,,,,,,31.790656721939,,,,,,,5.0,3.0,8.0,6.1585658406777,,0,,9.0,1.0,,,
2025-26,14025210,16,21,West_Ham_United,Home,799041,215439,Tomáš Souček,tomas-soucek,M,True,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,0.00097833,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,1.0,0.0,,6.6,,,,,14.541261935826,,,,,1.0,,3.0,,3.0,10.153398443361,,0,,3.0,,,,
