season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437028,8,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,17.0,4.0,21.0,1.0,,2.0,1.0,,,,,,2.0,1.0,,,0.177011,0.0803,0.1181,,1.0,,,,,,2.0,,83.0,1.0,,,,,,,8.0,,7.3,,,,,,2.0,1.0,,1.0,,22.0,5.0,26.0,1,,33.0,1.0,,1.0,
2024-25,12437028,8,7,Aston_Villa,Away,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,2.0,2.0,,,1.0,,,,,,,3.0,1.0,,,1.32e-06,0.0421,,2.0,0.0,,,,,,,,32.0,,,,,,,,3.0,,6.3,,,1.0,,,1.0,,,,,,3.0,3.0,1,1.0,8.0,1.0,,,1.0
2024-25,12437041,9,7,Aston_Villa,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,10.0,8.0,18.0,,,3.0,,,,,,1.0,2.0,,,,0.00558,0.515,0.5534,1.0,0.0,1.0,,,,,,,45.0,1.0,1.0,,,,,,6.0,,7.2,,,1.0,,1.0,,,,,,14.0,9.0,23.0,2,,29.0,,,,
2024-25,12437041,9,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,,12.0,2.0,14.0,,,4.0,,,,1.0,,2.0,5.0,3.0,,,0.0668685,,,2.0,0.0,,,,,,1.0,,71.0,,,,,,,,7.0,,6.6,,,,,,1.0,1.0,,1.0,,15.0,3.0,17.0,0,,26.0,1.0,2.0,1.0,
2024-25,12437041,9,7,Aston_Villa,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,3.0,,2.0,39.0,17.0,53.0,2.0,,2.0,,,3.0,,,,4.0,3.0,,,0.265479,0.2488,0.2395,1.0,0.0,,,,,2.0,2.0,,90.0,1.0,1.0,,,,,,23.0,,7.4,,,,,1.0,1.0,11.0,,6.0,,57.0,21.0,67.0,4,1.0,91.0,,2.0,,1.0
2024-25,12437041,9,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437041,9,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,True,,,,1.0,,1.0,1.0,,,1.0,,,,,,2.0,,,,0.15585,,,1.0,1.0,,,,,,1.0,,19.0,,,,,,,,1.0,,6.9,,,,,,,,,,,2.0,,2.0,0,,4.0,,,,
2024-25,12437041,9,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,True,,,,3.0,1.0,4.0,1.0,,2.0,,,,,,,1.0,1.0,,,0.00080046,,,,0.0,,,,,1.0,,,8.0,,,,,,,,1.0,,6.5,,,,,,,,,,,4.0,1.0,5.0,0,,7.0,,1.0,,
2024-25,12437041,9,7,Aston_Villa,Home,923973,449871,Amadou Onana,amadou-onana,M,False,,,1.0,16.0,12.0,28.0,,,2.0,,1.0,,,,1.0,2.0,2.0,,,0.0219935,0.2118,0.7227,1.0,0.0,,,,,,,,45.0,1.0,,,,,,,5.0,,6.6,,,1.0,,,1.0,,,1.0,,18.0,14.0,32.0,2,1.0,42.0,,,1.0,
2024-25,12437041,9,7,Aston_Villa,Home,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,1.0,7.0,3.0,10.0,1.0,,,,,,1.0,,4.0,7.0,1.0,,,0.0775623,0.0811,,1.0,0.0,,,,,,1.0,,57.0,,,,,,,,7.0,,6.5,,,1.0,,,,,,1.0,,9.0,3.0,12.0,1,1.0,19.0,1.0,,,
2024-25,12437041,9,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,18.0,12.0,30.0,,1.0,5.0,,,,,,,1.0,3.0,,,0.150734,,,1.0,0.0,,,,,2.0,2.0,,90.0,,1.0,,,,,,11.0,,7.2,,,,,,1.0,3.0,,,,28.0,13.0,38.0,0,,50.0,,1.0,1.0,
2024-25,12437059,10,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,2.0,12.0,11.0,23.0,1.0,1.0,6.0,,,1.0,,,2.0,7.0,6.0,,,0.0307791,0.0666,,2.0,0.0,,,,,1.0,1.0,,81.0,,,,,,,,7.0,,6.6,,,1.0,,1.0,3.0,,,2.0,,13.0,12.0,25.0,2,2.0,42.0,,2.0,1.0,1.0
2024-25,12437059,10,7,Aston_Villa,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,,,,17.0,17.0,34.0,1.0,,2.0,,,,2.0,,,4.0,3.0,,,0.0678414,,,,0.0,,,,,2.0,3.0,,81.0,,,,,,,,11.0,,6.8,,,,,1.0,2.0,2.0,,1.0,,25.0,18.0,41.0,0,1.0,52.0,1.0,1.0,1.0,1.0
2024-25,12437059,10,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437059,10,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,True,,,1.0,3.0,1.0,4.0,,,1.0,,,1.0,,,,,1.0,,,0.00419148,0.0213,,,0.0,,,,,,,,9.0,,,,,,,,3.0,,6.6,,,,,,,1.0,,1.0,,5.0,2.0,6.0,1,,9.0,,1.0,,
2024-25,12437059,10,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,True,,,1.0,8.0,3.0,11.0,1.0,,1.0,,,,,,,2.0,3.0,,,0.00857248,,,1.0,0.0,,,,,,,,9.0,,,,,,,,2.0,,6.7,,,,,,,,,2.0,,9.0,3.0,12.0,0,1.0,16.0,1.0,2.0,,1.0
2024-25,12437059,10,7,Aston_Villa,Away,923973,449871,Amadou Onana,amadou-onana,M,False,,,,11.0,24.0,35.0,2.0,2.0,7.0,,,,2.0,,,10.0,8.0,,1.0,0.0108282,0.1066,,5.0,0.0,,,,1.0,2.0,1.0,,90.0,,,,,,,,3.0,,6.8,,,2.0,,5.0,2.0,,,,,11.0,25.0,36.0,2,3.0,56.0,1.0,2.0,1.0,2.0
2024-25,12437059,10,7,Aston_Villa,Away,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,,4.0,7.0,11.0,2.0,,1.0,1.0,,,,,,3.0,5.0,,,0.0210536,0.7535,0.9786,,0.0,1.0,,,,,2.0,,69.0,1.0,,,,,,,8.0,,7.6,,,1.0,,,3.0,,,,,5.0,9.0,14.0,2,1.0,27.0,4.0,2.0,2.0,
2024-25,12437059,10,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,7.0,14.0,21.0,,,5.0,,,1.0,,,,3.0,6.0,,,0.00495545,0.0305,,1.0,0.0,,,,,3.0,,,81.0,,1.0,,,,,,5.0,,6.9,,,,,1.0,5.0,,,1.0,,9.0,15.0,24.0,1,1.0,41.0,,2.0,3.0,1.0
2024-25,12437059,10,7,Aston_Villa,Away,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,4.0,,4.0,,,,,,,,,,1.0,,,,0.00309205,,,2.0,0.0,,,,,,,,9.0,,,,,,,,1.0,,6.5,,,,,,,1.0,,,,5.0,,4.0,0,,5.0,,,,
2024-25,12436484,11,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,True,1.0,,,6.0,3.0,8.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,4.0,3.0,,,0.108942,0.0466,,1.0,0.0,,,,,,1.0,,45.0,,,,,,,,8.0,,6.9,,,1.0,,1.0,,6.0,,,,13.0,3.0,10.0,1,2.0,23.0,,,,1.0
2024-25,12436484,11,7,Aston_Villa,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,3.0,,1.0,16.0,20.0,33.0,1.0,,4.0,1.0,,,2.0,,1.0,7.0,6.0,,,0.148385,,,3.0,0.0,,,,,2.0,3.0,,90.0,,1.0,,,,,,8.0,,7.2,,,,,1.0,1.0,6.0,,1.0,,22.0,20.0,36.0,0,3.0,61.0,1.0,2.0,1.0,1.0
2024-25,12436484,11,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436484,11,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,,,,5.0,6.0,11.0,,,7.0,,,,1.0,,2.0,3.0,1.0,,,0.0186111,0.0546,,,0.0,,,,,,,,65.0,,,,,,,,8.0,,6.6,,,1.0,,,1.0,1.0,,,,8.0,8.0,15.0,1,,23.0,,,1.0,
2024-25,12436484,11,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,True,,,,2.0,5.0,7.0,,1.0,,,,,2.0,,,3.0,1.0,,,0.00038713,,,1.0,0.0,,,,,,,,16.0,,,,,,,,2.0,,6.3,,,,,1.0,,,,1.0,,4.0,5.0,9.0,0,,10.0,,,,
2024-25,12436484,11,7,Aston_Villa,Away,923973,449871,Amadou Onana,amadou-onana,M,False,,,,5.0,14.0,19.0,,2.0,4.0,,,,,,,,5.0,,,0.00206056,0.1532,0.5036,,0.0,,,,,3.0,,,74.0,1.0,1.0,,,,,,7.0,,7.2,,,,,1.0,,,,1.0,,8.0,17.0,25.0,1,3.0,35.0,,,,2.0
2024-25,12436484,11,7,Aston_Villa,Away,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,2.0,9.0,9.0,18.0,1.0,,2.0,,1.0,,2.0,,2.0,8.0,4.0,,,0.030021,0.1914,,2.0,0.0,,,,,,2.0,,90.0,,,,,,,,21.0,,6.4,,,1.0,,,2.0,1.0,,2.0,,18.0,13.0,30.0,1,1.0,48.0,5.0,2.0,1.0,
2024-25,12436484,11,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,1.0,6.0,4.0,10.0,,,3.0,,,1.0,,,1.0,2.0,3.0,,,0.0141108,0.1218,,1.0,0.0,,,,,,,,45.0,,,,,,,,6.0,,6.8,,,1.0,,,2.0,,,1.0,,7.0,5.0,12.0,2,,23.0,2.0,1.0,2.0,
2024-25,12436484,11,7,Aston_Villa,Away,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,2.0,1.0,3.0,1.0,,2.0,,1.0,,,,1.0,3.0,1.0,,,0.00120378,0.1733,,1.0,0.0,,,,,,,,25.0,,,,,,,,2.0,,6.2,,,1.0,,,,,,,1.0,3.0,1.0,4.0,1,,8.0,,1.0,,
2024-25,12436484,11,7,Aston_Villa,Away,1089388,515597,Lamare Bogarde,lamare-bogarde,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436493,12,7,Aston_Villa,Home,98435,88894,Ross Barkley,ross-barkley,M,False,,,,32.0,16.0,48.0,,2.0,3.0,,,,,,,,6.0,,,0.0882119,0.236,0.8704,,0.0,1.0,,,,1.0,,,90.0,1.0,,,,,,,15.0,,7.8,,,1.0,,,3.0,,,,,40.0,21.0,61.0,2,1.0,72.0,2.0,,3.0,
2024-25,12436493,12,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,1.0,,4.0,20.0,5.0,24.0,1.0,1.0,2.0,2.0,1.0,1.0,,,2.0,5.0,6.0,,,0.344875,0.4176,,2.0,1.0,,,,,,3.0,,69.0,,,,,,,,7.0,,7.6,,,2.0,,,,2.0,,4.0,,25.0,5.0,28.0,3,1.0,42.0,,4.0,,1.0
2024-25,12436493,12,7,Aston_Villa,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,3.0,,2.0,53.0,28.0,78.0,2.0,2.0,9.0,,1.0,,1.0,,1.0,4.0,4.0,,,0.174384,0.7884,0.5869,,1.0,,,,,,3.0,,90.0,1.0,,,,1.0,,,15.0,,7.0,,,,,1.0,,7.0,,5.0,,62.0,31.0,86.0,1,1.0,100.0,1.0,1.0,,
2024-25,12436493,12,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,2.0,3.0,5.0,,,3.0,,,,,,,1.0,,,,0.00315977,,,1.0,0.0,,,,,,1.0,,8.0,,,,,,,,4.0,,6.7,,,,,,,,,1.0,,5.0,3.0,8.0,0,,12.0,1.0,,,
2024-25,12436493,12,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,,,1.0,17.0,5.0,22.0,1.0,,3.0,,,,,,3.0,8.0,2.0,,,0.540469,0.0531,,1.0,0.0,,,,1.0,,2.0,,82.0,,,,,,,1.0,18.0,,7.0,,,1.0,,,3.0,4.0,,1.0,,26.0,6.0,28.0,1,,50.0,2.0,2.0,,
2024-25,12436493,12,7,Aston_Villa,Home,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,,15.0,4.0,19.0,2.0,,1.0,,,1.0,,,3.0,7.0,5.0,,,0.047156,0.1764,,,0.0,,,,,,1.0,,82.0,,,,,,,,19.0,,6.7,,,,,,4.0,,,,,26.0,4.0,30.0,1,2.0,51.0,3.0,1.0,2.0,1.0
2024-25,12436493,12,7,Aston_Villa,Home,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,1.0,,1.0,,,,,,,,,,1.0,,,,0.00042663,,,,0.0,,,,,,,,8.0,,,,,,,,6.0,,6.3,,,,,,1.0,1.0,,,,4.0,,3.0,0,,9.0,2.0,,,
2024-25,12436493,12,7,Aston_Villa,Home,1089388,515597,Lamare Bogarde,lamare-bogarde,M,False,,,,17.0,13.0,30.0,,,2.0,,,,,,1.0,1.0,2.0,,,0.0320449,,,,0.0,,,,,,,,45.0,,,,,,,,6.0,,6.4,,,,,,1.0,,,2.0,,22.0,13.0,35.0,0,,43.0,,1.0,1.0,
2024-25,12436493,12,7,Aston_Villa,Home,1532899,577731,Ben Broggio,ben-broggio,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436498,13,7,Aston_Villa,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,,,10.0,10.0,,,3.0,,,1.0,1.0,,1.0,3.0,2.0,,,0.00011508,0.0492,,1.0,0.0,,,,,,,,28.0,,,,,,,,5.0,,6.5,,,,,,1.0,,,,,1.0,13.0,14.0,1,,19.0,,1.0,1.0,
2024-25,12436498,13,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,3.0,6.0,10.0,16.0,,2.0,,1.0,,1.0,,,2.0,2.0,7.0,,,0.00473213,0.2456,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,,8.0,,7.0,,,2.0,,,,1.0,,3.0,1.0,9.0,10.0,18.0,3,,38.0,2.0,5.0,,
2024-25,12436498,13,7,Aston_Villa,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,2.0,,2.0,15.0,26.0,39.0,,1.0,3.0,1.0,,,,,1.0,1.0,4.0,,1.0,0.269091,,,,0.0,,,,,,4.0,,90.0,,,,,,,,11.0,,7.1,,,,,,1.0,3.0,,6.0,,23.0,26.0,46.0,0,1.0,56.0,2.0,2.0,1.0,1.0
2024-25,12436498,13,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,2.0,1.0,3.0,,,,,,,,,,,2.0,,,0.00057155,,,,0.0,,,,,,,,12.0,,,,,,,,,,6.7,,,,,,,,,,,2.0,1.0,3.0,0,1.0,5.0,,1.0,,1.0
2024-25,12436498,13,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,True,,,,1.0,1.0,2.0,,,,,,,1.0,,,2.0,,,,0.000399,,,,0.0,,,,,,,,24.0,,,,,,,,3.0,,6.2,,,,,,1.0,,,1.0,,3.0,1.0,4.0,0,,5.0,,,,
2024-25,12436498,13,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,1.0,4.0,15.0,19.0,,1.0,3.0,,,,2.0,,1.0,5.0,4.0,,,0.0110258,,,,0.0,,,,,,,,62.0,,1.0,,,,,,5.0,,6.4,,,,,1.0,3.0,,,1.0,,6.0,15.0,21.0,0,1.0,31.0,,1.0,1.0,
2024-25,12436498,13,7,Aston_Villa,Away,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,,1.0,9.0,10.0,1.0,,2.0,,,,1.0,,1.0,4.0,3.0,,,0.00045706,,,,0.0,,,,,,,,66.0,,,,,,,,8.0,,6.3,,,,,,2.0,,,,,3.0,11.0,14.0,0,1.0,22.0,2.0,1.0,1.0,1.0
2024-25,12436498,13,7,Aston_Villa,Away,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,False,,,,3.0,2.0,5.0,,,4.0,,,,1.0,,1.0,5.0,6.0,1.0,,0.0411386,0.0311,,2.0,0.0,,,,,3.0,1.0,,66.0,,,,,,,,9.0,,6.1,,,1.0,,,2.0,,,,,5.0,3.0,8.0,1,4.0,28.0,2.0,2.0,,
2024-25,12436498,13,7,Aston_Villa,Away,1089388,515597,Lamare Bogarde,lamare-bogarde,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436942,14,7,Aston_Villa,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,5.0,4.0,9.0,,,1.0,,,1.0,,,,1.0,,,,0.00451294,0.033,,,0.0,,,,,1.0,,,20.0,,,,,,,,5.0,,6.4,,,,,1.0,1.0,,,1.0,,6.0,6.0,12.0,1,,18.0,1.0,,,
2024-25,12436942,14,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,,7.0,6.0,13.0,1.0,,2.0,,1.0,,,,,3.0,2.0,,,0.08111,0.106,,1.0,0.0,,,,,,1.0,,88.0,,,,,,,,8.0,,6.3,,,1.0,,,1.0,,,,,9.0,6.0,15.0,1,,26.0,5.0,2.0,,
2024-25,12436942,14,7,Aston_Villa,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,2.0,,1.0,22.0,18.0,38.0,2.0,,6.0,,,,,,1.0,4.0,8.0,,,0.362387,0.0162,,,0.0,,,,,1.0,3.0,,90.0,,1.0,,,,,,10.0,,7.7,,,1.0,,3.0,2.0,6.0,,2.0,,30.0,18.0,42.0,1,2.0,67.0,,5.0,1.0,1.0
2024-25,12436942,14,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,3.0,1.0,4.0,1.0,,,,,,,,,2.0,1.0,,,0.00547199,,,1.0,0.0,,,,,,,,9.0,,,,,,,,2.0,,6.4,,,,,,,,,2.0,,5.0,1.0,6.0,0,,8.0,,1.0,,
2024-25,12436942,14,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,,,3.0,5.0,5.0,10.0,1.0,1.0,6.0,,,,,,1.0,6.0,3.0,,,0.282605,0.0884,0.0974,1.0,0.0,,,,,1.0,,,65.0,1.0,,,,,,,16.0,,6.8,,,,,,3.0,2.0,,3.0,,11.0,7.0,16.0,1,1.0,31.0,4.0,1.0,,1.0
2024-25,12436942,14,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,2.0,14.0,18.0,32.0,1.0,1.0,6.0,,,,2.0,,,4.0,3.0,,1.0,0.0157756,,,1.0,0.0,,,,,,,,70.0,,,,,,,,1.0,,6.5,,,,,3.0,,,,2.0,,14.0,18.0,32.0,0,2.0,40.0,1.0,,,1.0
2024-25,12436942,14,7,Aston_Villa,Home,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,3.0,21.0,12.0,33.0,,,6.0,,,1.0,1.0,,,5.0,3.0,,,0.329546,0.2403,0.6688,3.0,0.0,1.0,,,,,3.0,,87.0,1.0,,,,,,,11.0,,8.0,,,1.0,,1.0,3.0,3.0,,3.0,,28.0,13.0,38.0,3,1.0,55.0,2.0,,2.0,1.0
2024-25,12436942,14,7,Aston_Villa,Home,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,4.0,4.0,8.0,,,2.0,,,,,,,2.0,2.0,,,0.00167898,,,1.0,0.0,,,,,,,,25.0,,,,,,,,2.0,,6.6,,,,,,3.0,,,,,5.0,4.0,9.0,0,,13.0,,,2.0,
2024-25,12436942,14,7,Aston_Villa,Home,1089388,515597,Lamare Bogarde,lamare-bogarde,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436990,15,7,Aston_Villa,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,10.0,4.0,14.0,,,3.0,1.0,1.0,,,,,2.0,2.0,,,0.0721653,0.4622,,2.0,0.0,,,,,,2.0,,31.0,1.0,,,,,,,2.0,,6.8,,,,,,,,,1.0,,12.0,4.0,16.0,1,2.0,20.0,,,,
2024-25,12436990,15,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,2.0,,1.0,18.0,6.0,22.0,,,3.0,,1.0,1.0,1.0,,1.0,5.0,5.0,,,0.074254,0.4241,1.1095,3.0,0.0,,,,,,2.0,,90.0,2.0,,,,,,,9.0,,7.1,,,,,,,4.0,,1.0,,22.0,8.0,26.0,3,1.0,44.0,1.0,4.0,,1.0
2024-25,12436990,15,7,Aston_Villa,Home,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,,14.0,22.0,35.0,,,5.0,,,,2.0,,,4.0,5.0,,1.0,0.120119,,,1.0,0.0,,,,,,2.0,,59.0,,,,,,,,8.0,,6.6,,,,,,1.0,2.0,,1.0,,18.0,23.0,39.0,0,4.0,51.0,2.0,1.0,,2.0
2024-25,12436990,15,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436990,15,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,,,,13.0,4.0,17.0,1.0,,2.0,,,,,,,2.0,3.0,,,0.202628,,,,0.0,,,,,,,,59.0,,,,,,,,6.0,,6.7,,,,,,1.0,4.0,,,,17.0,4.0,17.0,0,,28.0,1.0,3.0,,
2024-25,12436990,15,7,Aston_Villa,Home,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,2.0,19.0,22.0,41.0,1.0,,6.0,1.0,,,,,1.0,7.0,4.0,,,0.0168591,,,5.0,0.0,,,,,4.0,1.0,1.0,90.0,,1.0,,,,,,6.0,,7.4,,,,,,1.0,,,2.0,,20.0,25.0,45.0,0,2.0,58.0,,2.0,,1.0
2024-25,12436990,15,7,Aston_Villa,Home,923973,449871,Amadou Onana,amadou-onana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436990,15,7,Aston_Villa,Home,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,2.0,16.0,6.0,22.0,2.0,1.0,3.0,1.0,,3.0,1.0,,1.0,9.0,5.0,,,0.5557,0.1617,,2.0,0.0,,,,,,4.0,,90.0,,,,,,,,14.0,,7.3,,,,,1.0,4.0,,,2.0,,20.0,8.0,28.0,3,2.0,45.0,4.0,1.0,1.0,1.0
2024-25,12436990,15,7,Aston_Villa,Home,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,9.0,5.0,14.0,,,6.0,,,,,,1.0,4.0,2.0,,,0.0793267,0.0364,,1.0,0.0,,,,,,,,31.0,,,,,,,,9.0,,6.7,,,1.0,,,3.0,1.0,,,,14.0,6.0,19.0,1,1.0,30.0,,,1.0,1.0
2024-25,12436447,16,7,Aston_Villa,Away,98435,88894,Ross Barkley,ross-barkley,M,True,,,1.0,9.0,1.0,10.0,,,1.0,,,,,,1.0,1.0,,,,0.0057369,,,,0.0,,,,,,,,9.0,,,,,,,,1.0,,6.4,,,,,,,,,1.0,,9.0,1.0,10.0,0,,11.0,,,,
2024-25,12436447,16,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,4.0,,,17.0,6.0,19.0,,,3.0,,,,,,,2.0,5.0,,,0.365815,0.05,,1.0,1.0,,,,,1.0,4.0,,90.0,,,,,,,,11.0,,7.8,,,1.0,,,2.0,5.0,,,,23.0,6.0,24.0,1,2.0,42.0,3.0,2.0,1.0,2.0
2024-25,12436447,16,7,Aston_Villa,Away,331737,166989,Youri Tielemans,youri-tielemans,M,False,1.0,,2.0,14.0,9.0,22.0,,,3.0,,,,2.0,,,2.0,1.0,,,0.12648,,,,0.0,,,,,1.0,1.0,,74.0,,1.0,,,,,,5.0,,7.0,,,,,,,1.0,,2.0,,16.0,11.0,26.0,0,1.0,32.0,1.0,,,1.0
2024-25,12436447,16,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436447,16,7,Aston_Villa,Away,826204,226944,Boubacar Kamara,boubacar-kamara,M,False,,,1.0,31.0,26.0,57.0,,,5.0,,,,2.0,,1.0,3.0,1.0,,,0.0242136,,,,0.0,,,,,1.0,,,89.0,,1.0,,,,,,4.0,,6.8,,,,,4.0,,,,1.0,,33.0,26.0,59.0,0,,68.0,1.0,1.0,,
2024-25,12436447,16,7,Aston_Villa,Away,923973,449871,Amadou Onana,amadou-onana,M,True,,,1.0,6.0,8.0,14.0,,,2.0,,,,,,,1.0,1.0,,,0.00340018,,,,0.0,,,,,,,,16.0,,,,,,,,2.0,,6.4,,,,,1.0,2.0,,,1.0,,7.0,8.0,15.0,0,,18.0,,,1.0,
2024-25,12436447,16,7,Aston_Villa,Away,948261,244850,Morgan Rogers,morgan-rogers,M,False,,,,14.0,6.0,20.0,2.0,,3.0,,,1.0,3.0,,2.0,12.0,6.0,,,0.0574475,0.0222,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,16.0,,6.3,,,,,,6.0,,,,,19.0,7.0,26.0,1,,46.0,4.0,4.0,2.0,
2024-25,12436447,16,7,Aston_Villa,Away,1089388,515597,Lamare Bogarde,lamare-bogarde,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436453,17,7,Aston_Villa,Home,98435,88894,Ross Barkley,ross-barkley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
