season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576152,3,7,Aston_Villa,Home,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576152,3,7,Aston_Villa,Home,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576168,4,7,Aston_Villa,Away,250133,122775,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576168,4,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,4.0,,6.0,26.0,8.0,30.0,,,6.0,1.0,,,,,,,7.0,8.0,,,3.0,,,,,,2.0,4.0,,90.0,,,,,,,,26.0,,7.7,,,1.0,,1.0,6.0,12.0,,11.0,,44.0,9.0,41.0,1,4.0,75.0,2.0,2.0,2.0,3.0
2021-22,9576168,4,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,6.0,4.0,10.0,1.0,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,11.0,,,,,,,,1.0,,6.4,,,,,,1.0,,,,,7.0,4.0,11.0,0,,15.0,,,1.0,
2021-22,9576168,4,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,True,,,1.0,5.0,,5.0,,,1.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,,1.0,,34.0,,,,,,,,8.0,,6.8,,,,,,4.0,3.0,,1.0,,9.0,,6.0,0,,17.0,3.0,1.0,3.0,
2021-22,9576168,4,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,4.0,17.0,14.0,31.0,1.0,,7.0,,,1.0,2.0,,,,6.0,4.0,,,,,,,,,,,,79.0,,,,,,,,9.0,,6.4,,,1.0,,1.0,5.0,1.0,,5.0,,20.0,14.0,33.0,2,1.0,51.0,3.0,1.0,2.0,1.0
2021-22,9576168,4,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,1.0,11.0,3.0,14.0,,,1.0,,,1.0,1.0,,,,2.0,7.0,,,2.0,,,,,,1.0,2.0,,56.0,1.0,1.0,,,,,,5.0,,7.1,,,,,1.0,2.0,3.0,,1.0,,14.0,3.0,14.0,2,2.0,31.0,2.0,3.0,2.0,1.0
2021-22,9576229,5,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,4.0,11.0,3.0,14.0,1.0,,2.0,,,1.0,,,,2.0,5.0,3.0,,,,,,,,,1.0,,,40.0,,,,,,,,7.0,,6.7,,,1.0,,1.0,4.0,,,4.0,,13.0,4.0,17.0,2,1.0,32.0,,,2.0,
2021-22,9576229,5,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,2.0,12.0,8.0,20.0,,,4.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,2.0,,,50.0,,,,,,,,3.0,,6.7,,,,,,1.0,,,2.0,,12.0,9.0,21.0,0,,29.0,1.0,,1.0,
2021-22,9576229,5,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576229,5,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,True,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,21.0,1.0,,,,,,,3.0,,7.7,,,,,,,2.0,,1.0,,4.0,2.0,4.0,1,,11.0,,1.0,,
2021-22,9576229,5,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,2.0,,1.0,18.0,11.0,27.0,1.0,,5.0,,,,1.0,,,1.0,7.0,9.0,,,1.0,1.0,,,,,1.0,5.0,,90.0,,,,,,,,16.0,,7.7,,,1.0,,1.0,5.0,5.0,,3.0,,28.0,11.0,34.0,1,3.0,60.0,2.0,4.0,2.0,3.0
2021-22,9576229,5,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,1.0,,2.0,22.0,6.0,27.0,2.0,1.0,6.0,,,1.0,1.0,,,1.0,6.0,4.0,,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,8.0,,7.0,,,1.0,,,4.0,3.0,,2.0,,25.0,6.0,28.0,2,1.0,46.0,2.0,,2.0,1.0
2021-22,9576159,6,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,1.0,10.0,5.0,15.0,,1.0,6.0,,,,3.0,,,,9.0,3.0,,,4.0,,,,,,,,,90.0,,1.0,,,,,,18.0,,6.3,,,,,,2.0,4.0,,1.0,,18.0,8.0,22.0,0,1.0,40.0,3.0,1.0,,
2021-22,9576159,6,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576159,6,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,6.0,,6.0,1.0,,,,,,1.0,,,,3.0,,,,1.0,,,,,,,1.0,,12.0,,,,,,,,1.0,,6.4,,,,,,,,,,,7.0,,7.0,0,,8.0,,,,
2021-22,9576159,6,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,2.0,,1.0,14.0,8.0,20.0,1.0,1.0,5.0,1.0,,1.0,1.0,,,,3.0,3.0,,,,1.0,,,,,2.0,3.0,,90.0,,,,,,,,16.0,,7.5,,,,,,2.0,6.0,,3.0,,24.0,10.0,28.0,1,,47.0,2.0,1.0,1.0,
2021-22,9576159,6,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,1.0,,1.0,12.0,3.0,14.0,1.0,,2.0,,,,4.0,,,2.0,8.0,3.0,,,1.0,,,,,,,,,86.0,,,,,,,,12.0,,6.3,,,1.0,,,,3.0,,1.0,,17.0,3.0,17.0,1,2.0,35.0,4.0,1.0,,1.0
2021-22,9576159,6,7,Aston_Villa,Away,994556,478912,Carney Chukwuemeka,carney-chukwuemeka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576159,6,7,Aston_Villa,Away,1089388,515597,Lamare Bogarde,lamare-bogarde,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576442,7,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,4.0,13.0,7.0,20.0,,,7.0,,,1.0,1.0,,,,6.0,6.0,,,4.0,,,,,,,1.0,,90.0,1.0,,,,,,,15.0,,6.9,,,1.0,,,2.0,2.0,,6.0,,22.0,9.0,29.0,3,3.0,44.0,3.0,2.0,1.0,1.0
2021-22,9576442,7,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576442,7,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,True,,,,5.0,2.0,7.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,21.0,,,,,,,,4.0,,6.4,,,,,,,3.0,,1.0,,8.0,3.0,8.0,0,,13.0,,,,
2021-22,9576442,7,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,1.0,,1.0,18.0,8.0,25.0,2.0,,10.0,,,,3.0,,,,9.0,4.0,,,3.0,,,,,,2.0,3.0,,90.0,,,,,,,,19.0,,6.7,,,,,,1.0,6.0,,3.0,,30.0,10.0,34.0,0,4.0,52.0,4.0,,,3.0
2021-22,9576442,7,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,2.0,6.0,3.0,9.0,1.0,,4.0,,,2.0,2.0,,,,5.0,3.0,,,1.0,,,,,,1.0,,,69.0,,,,,,,,10.0,,6.4,,,,,,2.0,1.0,,3.0,,9.0,4.0,12.0,2,2.0,25.0,5.0,,1.0,1.0
2021-22,9576442,7,7,Aston_Villa,Away,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576394,8,7,Aston_Villa,Home,250133,122775,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576394,8,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,2.0,,4.0,21.0,12.0,31.0,1.0,,10.0,1.0,,,1.0,,,,5.0,8.0,,,1.0,1.0,1.0,,,,1.0,4.0,,90.0,1.0,,,,,,,17.0,,8.9,,,1.0,,,5.0,7.0,,6.0,,35.0,12.0,40.0,2,4.0,64.0,1.0,1.0,3.0,3.0
2021-22,9576394,8,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,1.0,2.0,5.0,7.0,1.0,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,23.0,,,,,,,,1.0,,6.2,,,,,1.0,1.0,,,1.0,,2.0,5.0,7.0,0,,10.0,1.0,,1.0,
2021-22,9576394,8,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,False,,,,20.0,8.0,28.0,2.0,,7.0,1.0,,,1.0,,,1.0,4.0,5.0,,,,,,,,,1.0,2.0,,74.0,,,,,,,,6.0,,7.5,,,2.0,,1.0,1.0,1.0,,,,23.0,9.0,31.0,2,,44.0,1.0,4.0,1.0,
2021-22,9576394,8,7,Aston_Villa,Home,867887,230046,Douglas Luiz,douglas-luiz,M,False,,,1.0,12.0,18.0,30.0,1.0,,4.0,,,,2.0,,,,3.0,5.0,,,,,,,,,,1.0,,67.0,,1.0,,,,,,8.0,,7.2,,,1.0,,1.0,2.0,3.0,,1.0,,19.0,18.0,34.0,1,2.0,49.0,,1.0,2.0,1.0
2021-22,9576394,8,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,True,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,3.0,2.0,,,1.0,,,,,,,,,16.0,,,,,,,,3.0,,6.0,,,,,,,,,1.0,,3.0,,3.0,0,1.0,7.0,,1.0,,
2021-22,9576394,8,7,Aston_Villa,Home,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576120,9,7,Aston_Villa,Away,250133,122775,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576120,9,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,,,3.0,13.0,15.0,28.0,,1.0,3.0,,,1.0,1.0,,,,3.0,7.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,15.0,,6.8,,,,,,4.0,3.0,,6.0,,25.0,15.0,37.0,1,,54.0,2.0,4.0,3.0,
2021-22,9576120,9,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576120,9,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,False,,,1.0,10.0,14.0,24.0,,,6.0,,1.0,,2.0,,,1.0,6.0,6.0,,,1.0,,,,,,2.0,2.0,,68.0,1.0,,,,,,,14.0,,6.6,,,,,,3.0,1.0,,1.0,,16.0,16.0,31.0,1,3.0,49.0,3.0,2.0,1.0,2.0
2021-22,9576120,9,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,True,,,2.0,9.0,1.0,10.0,2.0,1.0,4.0,,,,1.0,,,1.0,6.0,4.0,,,,1.0,,,,,,1.0,,45.0,1.0,,,,,,,8.0,,6.9,,,1.0,,,2.0,1.0,,2.0,,11.0,2.0,12.0,2,1.0,28.0,2.0,2.0,,1.0
2021-22,9576120,9,7,Aston_Villa,Away,867887,230046,Douglas Luiz,douglas-luiz,M,False,1.0,,2.0,18.0,18.0,35.0,1.0,,7.0,,,,,,,,2.0,8.0,,,1.0,,,,,,5.0,,,90.0,,1.0,,,,,,8.0,,7.5,,,,,,3.0,2.0,,3.0,,23.0,21.0,42.0,0,2.0,60.0,,3.0,3.0,
2021-22,9576120,9,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,True,,,,4.0,1.0,5.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,22.0,1.0,,,,,,,1.0,,7.6,,,1.0,,1.0,,,,,,5.0,1.0,6.0,2,1.0,12.0,,,,1.0
2021-22,9576070,10,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,1.0,,2.0,9.0,9.0,17.0,,,3.0,,,,,,,,,6.0,,,,,,,,,,1.0,,90.0,,,,,,,,9.0,,6.8,,,2.0,,,,2.0,,6.0,,17.0,9.0,24.0,2,3.0,35.0,1.0,3.0,,1.0
2021-22,9576070,10,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,1.0,19.0,12.0,31.0,1.0,1.0,4.0,,,,2.0,,,,5.0,7.0,,,2.0,,,,,,,,,90.0,,,,,,,,7.0,,6.6,,,,,,,1.0,,3.0,,23.0,14.0,36.0,0,5.0,49.0,1.0,1.0,,2.0
2021-22,9576070,10,7,Aston_Villa,Home,783126,195546,Emiliano Buendía,emiliano-buendia,M,False,,,,7.0,3.0,10.0,1.0,2.0,,1.0,,,1.0,,,,3.0,4.0,,,,1.0,,,,,,1.0,,52.0,,,,,,,,7.0,,7.0,,,,,,3.0,,,,,10.0,3.0,13.0,0,,19.0,3.0,,2.0,
2021-22,9576070,10,7,Aston_Villa,Home,808590,215711,Leon Bailey,leon-bailey,M,False,,,,13.0,3.0,16.0,1.0,3.0,7.0,,,1.0,1.0,,,2.0,7.0,7.0,,,1.0,,,,,,,,,72.0,1.0,1.0,,,,,,20.0,,6.9,,,,,,2.0,3.0,,1.0,1.0,22.0,4.0,23.0,2,4.0,49.0,3.0,,,4.0
2021-22,9576070,10,7,Aston_Villa,Home,975937,232653,Jacob Ramsey,jacob-ramsey,M,False,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,15.0,,,,,,,,1.0,,6.2,,,,,,1.0,,,,,2.0,,2.0,0,,3.0,,,,
2021-22,9576070,10,7,Aston_Villa,Home,994556,478912,Carney Chukwuemeka,carney-chukwuemeka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576070,10,7,Aston_Villa,Home,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576130,11,7,Aston_Villa,Away,250223,122806,John McGinn,john-mcginn,M,False,1.0,,1.0,15.0,5.0,19.0,2.0,,5.0,,,1.0,3.0,,,1.0,6.0,6.0,,,,,,,,,2.0,1.0,,90.0,,,,,,,,10.0,,6.8,,,1.0,,1.0,1.0,1.0,,5.0,,21.0,5.0,25.0,2,2.0,42.0,2.0,3.0,1.0,1.0
2021-22,9576130,11,7,Aston_Villa,Away,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,1.0,10.0,11.0,21.0,1.0,1.0,7.0,,,,1.0,,,,2.0,4.0,,,,,,,,,1.0,,,63.0,,1.0,,,,,,8.0,,7.0,,,,,2.0,1.0,,,2.0,,16.0,13.0,29.0,0,2.0,37.0,,,1.0,1.0
2021-22,9576130,11,7,Aston_Villa,Away,783126,195546,Emiliano Buendía,emiliano-buendia,M,False,,,,16.0,1.0,17.0,,,6.0,,,,1.0,,,,2.0,8.0,,,,,,,,,,4.0,,71.0,1.0,,,,,,,11.0,,7.8,,,2.0,,,2.0,4.0,,1.0,,23.0,4.0,23.0,3,5.0,39.0,,2.0,1.0,2.0
2021-22,9576130,11,7,Aston_Villa,Away,808590,215711,Leon Bailey,leon-bailey,M,False,,,,12.0,3.0,15.0,2.0,2.0,4.0,,,,1.0,,,1.0,7.0,7.0,,,,,,,,,,,,90.0,1.0,,,,,,,21.0,,6.8,,,1.0,,,5.0,8.0,,,,24.0,4.0,20.0,2,3.0,45.0,4.0,,2.0,1.0
2021-22,9576130,11,7,Aston_Villa,Away,975937,232653,Jacob Ramsey,jacob-ramsey,M,True,,,,9.0,2.0,11.0,,,2.0,,,,2.0,,,,3.0,1.0,,,1.0,,,,,,1.0,1.0,,27.0,,,,,,,,7.0,,6.6,,,,,,,3.0,,,,14.0,3.0,14.0,0,1.0,21.0,1.0,,,1.0
2021-22,9576130,11,7,Aston_Villa,Away,994556,478912,Carney Chukwuemeka,carney-chukwuemeka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576130,11,7,Aston_Villa,Away,1000142,447715,Aaron Ramsey,aaron-ramsey,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576130,11,7,Aston_Villa,Away,1014461,481624,Jaden Philogene-Bidace,jaden-philogene-bidace,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576068,12,7,Aston_Villa,Home,250133,122775,Morgan Sanson,morgan-sanson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576068,12,7,Aston_Villa,Home,250223,122806,John McGinn,john-mcginn,M,False,,,5.0,23.0,9.0,32.0,,2.0,5.0,,,,2.0,,,1.0,4.0,7.0,,,,,,,,,3.0,1.0,,90.0,,,,,,,,16.0,,7.4,,,,,2.0,2.0,3.0,,7.0,,34.0,11.0,42.0,0,3.0,62.0,1.0,1.0,1.0,2.0
2021-22,9576068,12,7,Aston_Villa,Home,556904,184704,Marvelous Nakamba,marvelous-nakamba,M,False,,,1.0,14.0,13.0,27.0,,,10.0,,,,5.0,,,,8.0,4.0,,,2.0,,,,,,1.0,,,90.0,,2.0,,,,,,4.0,,6.6,,,,,,1.0,,,1.0,,14.0,14.0,28.0,0,3.0,42.0,2.0,1.0,,2.0
