season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576114,4,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,14.0,,,,,,,,3.0,,6.4,,,,,,,,,,,,,,0,,3.0,2.0,,,
2021-22,9576114,4,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576406,5,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,1.0,3.0,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,8.0,,,,,,,,2.0,,6.7,,,1.0,,,,,,,,1.0,,1.0,1,,4.0,,,,
2021-22,9576406,5,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,9.0,1.0,10.0,6.0,5.0,1.0,,,,,,2.0,9.0,7.0,,,1.0,,,,,,,1.0,,82.0,,,,,,,,9.0,,6.8,,,1.0,,,,,,,3.0,14.0,2.0,16.0,1,1.0,25.0,1.0,1.0,,1.0
2021-22,9576406,5,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,3.0,,3.0,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,33.0,,,,,,,,5.0,,6.5,,,1.0,,1.0,2.0,,,,,4.0,,4.0,1,,10.0,2.0,,,
2021-22,9576406,5,90,Burnley,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,1.0,,,10.0,5.0,14.0,,1.0,4.0,,,,,,2.0,2.0,4.0,,,,,,,,,1.0,1.0,,33.0,1.0,,,,,,,8.0,,6.9,,,,,,,1.0,,,,12.0,8.0,19.0,1,1.0,30.0,1.0,2.0,,1.0
2021-22,9576195,6,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,10.0,1.0,11.0,4.0,5.0,2.0,,,,,,,4.0,8.0,,,,,,,,,,,,90.0,,3.0,,,,,,9.0,,7.2,,,1.0,,1.0,1.0,,,1.0,1.0,16.0,2.0,18.0,1,1.0,30.0,2.0,1.0,1.0,1.0
2021-22,9576195,6,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,8.0,,8.0,5.0,,1.0,,,1.0,2.0,,1.0,10.0,4.0,,,1.0,1.0,,,,,,2.0,,75.0,1.0,,,,,,,7.0,,6.9,,,,,2.0,2.0,,,,2.0,10.0,,10.0,2,1.0,25.0,3.0,2.0,1.0,1.0
2021-22,9576195,6,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,4.0,4.0,8.0,,,5.0,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,45.0,1.0,,,,,,,8.0,,7.0,,,1.0,,1.0,2.0,1.0,,,,7.0,5.0,11.0,2,,21.0,2.0,,1.0,
2021-22,9576411,7,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,1.0,,,4.0,1.0,4.0,2.0,3.0,,,,1.0,1.0,,1.0,6.0,4.0,,,2.0,,,,,,,,,56.0,1.0,,,,,,,4.0,,6.7,,,1.0,,,,1.0,,,,5.0,1.0,5.0,3,1.0,15.0,2.0,,,1.0
2021-22,9576411,7,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,1.0,8.0,2.0,10.0,,3.0,1.0,,,2.0,1.0,,,3.0,3.0,,,2.0,,,,,,,1.0,,80.0,,,,,,,,8.0,,6.6,,,1.0,,,,,,1.0,1.0,14.0,2.0,16.0,3,,22.0,2.0,,,
2021-22,9576411,7,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,False,,,,3.0,,3.0,2.0,1.0,1.0,,,,,,,4.0,3.0,,,1.0,,,,,,,,,34.0,1.0,,,,,,,2.0,,6.8,,,,,,2.0,,,,,3.0,,3.0,1,1.0,12.0,,,1.0,
2021-22,9576230,8,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,2.0,,1.0,,
2021-22,9576230,8,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,12.0,4.0,16.0,5.0,4.0,1.0,,1.0,,,,,6.0,4.0,,,,,,,,1.0,,,,82.0,,,,,,,,9.0,,6.3,,,1.0,,,1.0,1.0,,,1.0,17.0,5.0,21.0,1,,29.0,2.0,1.0,,
2021-22,9576230,8,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,7.0,,7.0,2.0,1.0,1.0,,1.0,,,,1.0,4.0,2.0,,,,,,,,,,,,56.0,1.0,1.0,,,,,,6.0,,6.5,,,1.0,,1.0,2.0,1.0,,,1.0,10.0,,9.0,2,,18.0,1.0,,1.0,
2021-22,9576115,9,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,3.0,2.0,,,,,,,1.0,5.0,2.0,,,1.0,,,,,,,,,20.0,1.0,,,,,,,5.0,,6.6,,,1.0,,,,1.0,,,,3.0,1.0,3.0,2,,8.0,,,,
2021-22,9576115,9,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,8.0,3.0,11.0,2.0,9.0,1.0,,,,1.0,,1.0,6.0,10.0,,,2.0,,,,,,,,,89.0,1.0,,,,,,,16.0,,6.8,,,,,,,,,,,20.0,4.0,24.0,1,,33.0,2.0,1.0,,
2021-22,9576115,9,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,2.0,,,,
2021-22,9576115,9,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,1.0,,,5.0,4.0,8.0,,1.0,4.0,,,,2.0,,1.0,5.0,3.0,,,1.0,,2.0,,,,,1.0,,78.0,2.0,,,,,,,11.0,,7.8,,,,,,2.0,2.0,,,1.0,11.0,4.0,13.0,2,,26.0,3.0,1.0,1.0,
2021-22,9576098,10,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576098,10,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,9.0,3.0,12.0,7.0,3.0,1.0,,1.0,,,,,8.0,4.0,,,1.0,,1.0,,,,,,,90.0,3.0,,,,,,,10.0,,7.2,,,2.0,,,,,,,2.0,15.0,3.0,18.0,5,1.0,30.0,4.0,,,1.0
2021-22,9576098,10,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,2.0,,2.0,2.0,,2.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,22.0,,,,,,,,3.0,,6.5,,,,,,1.0,,,,,2.0,,2.0,0,,6.0,2.0,,1.0,
2021-22,9576098,10,90,Burnley,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,9.0,2.0,11.0,3.0,3.0,3.0,1.0,,,,,,4.0,4.0,,,,,1.0,,,,1.0,1.0,,68.0,1.0,,,,,,,7.0,,7.6,,,,,1.0,2.0,,,,1.0,11.0,3.0,14.0,1,,24.0,3.0,,1.0,
2021-22,9576137,11,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,1.0,3.0,2.0,5.0,,1.0,,1.0,,,,,2.0,4.0,3.0,,,1.0,1.0,,,,,,1.0,,29.0,,,,,,,,6.0,,7.0,,,1.0,,,1.0,1.0,,1.0,,5.0,3.0,7.0,1,1.0,16.0,,1.0,,1.0
2021-22,9576137,11,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,2.0,1.0,3.0,8.0,4.0,,,,,1.0,,1.0,10.0,5.0,,,,,,,,,,,,61.0,,,,,,,,10.0,,6.5,,,,,1.0,,,,,,7.0,1.0,8.0,0,1.0,17.0,3.0,,,
2021-22,9576137,11,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,20.0,1.0,1.0,,,,,,1.0,,7.4,,,1.0,,,,,,,2.0,3.0,,3.0,2,,7.0,,1.0,,
2021-22,9576137,11,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,1.0,7.0,3.0,10.0,3.0,2.0,6.0,,,,,,2.0,7.0,4.0,,,2.0,,,,,,,1.0,,88.0,1.0,,,,,,,10.0,,6.8,,,,,1.0,1.0,,,1.0,2.0,10.0,4.0,14.0,1,1.0,25.0,4.0,,1.0,1.0
2021-22,9576399,12,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,11.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,,,1.0,1.0,2.0,0,,3.0,,,,
2021-22,9576399,12,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,4.0,1.0,5.0,2.0,4.0,1.0,,,,,,,4.0,5.0,,,2.0,,1.0,,,,,,,79.0,1.0,,,,,,,6.0,,7.2,,,,,,,1.0,,,,7.0,3.0,9.0,1,,14.0,1.0,1.0,,
2021-22,9576399,12,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,10.0,1.0,,,,,,,1.0,,6.1,,,,,,,,,,,1.0,,1.0,1,,2.0,,,,
2021-22,9576399,12,90,Burnley,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,1.0,,,7.0,1.0,7.0,,2.0,5.0,,,,,,1.0,2.0,5.0,,,1.0,,1.0,,,,1.0,1.0,,84.0,1.0,1.0,,,,,,12.0,,7.5,,,,,1.0,1.0,2.0,,1.0,1.0,12.0,4.0,14.0,1,,27.0,3.0,2.0,1.0,
2021-22,10114687,13,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,11.0,6.0,17.0,4.0,4.0,3.0,,2.0,1.0,1.0,,1.0,7.0,11.0,,,1.0,,,,,,2.0,,,90.0,1.0,,,,,,,8.0,,6.5,,,1.0,,1.0,3.0,,,,2.0,15.0,8.0,23.0,3,3.0,43.0,1.0,1.0,3.0,
2021-22,10114687,13,90,Burnley,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,9.0,6.0,15.0,7.0,4.0,4.0,,,,1.0,,2.0,15.0,8.0,,,1.0,,,,,,1.0,,,89.0,,,,,,,,16.0,,6.4,,,1.0,,,5.0,,,,1.0,14.0,7.0,21.0,1,2.0,46.0,4.0,1.0,1.0,1.0
2021-22,9576175,14,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,3.0,,3.0,4.0,2.0,2.0,,,,,,,5.0,4.0,,,1.0,,,,,,,1.0,,31.0,,,,,,,,8.0,,6.6,,,1.0,,,1.0,,,1.0,,8.0,1.0,9.0,1,1.0,16.0,1.0,1.0,,1.0
2021-22,9576175,14,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,4.0,1.0,5.0,5.0,2.0,1.0,,,,,,2.0,7.0,3.0,,,,,,,,,,1.0,,59.0,,,,,,,,10.0,,6.6,,,1.0,,,1.0,,,,1.0,9.0,1.0,10.0,1,,18.0,3.0,,1.0,
2021-22,9576175,14,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,2.0,,2.0,1.0,1.0,2.0,,,,1.0,,,3.0,1.0,,,1.0,,,,,,,,,18.0,,,,,,,,4.0,,6.5,,,,,,,,,,,4.0,,4.0,0,,6.0,2.0,,,
2021-22,9576175,14,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,1.0,,1.0,14.0,1.0,14.0,5.0,3.0,1.0,,,,,,1.0,8.0,4.0,,,2.0,,,,,,,,,85.0,,,,,,,,15.0,,6.7,,,,,,2.0,5.0,,1.0,1.0,21.0,3.0,19.0,0,,31.0,3.0,,1.0,
2021-22,9576095,15,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,2.0,,2.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.6,,,,,,,,,,1.0,2.0,,2.0,0,,4.0,1.0,,,
2021-22,9576095,15,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,11.0,6.0,17.0,8.0,9.0,1.0,,,,1.0,,1.0,11.0,10.0,,,1.0,,,,,,,1.0,,90.0,,,,,,,,13.0,,6.9,,,,,,1.0,,,,,18.0,6.0,24.0,0,,32.0,5.0,,1.0,
2021-22,9576095,15,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,4.0,,4.0,3.0,1.0,,,,,,,,4.0,1.0,,,1.0,,,,,,,1.0,,58.0,,,,,,,,4.0,,6.6,,,1.0,,,,,,,,4.0,,4.0,1,,9.0,4.0,,,
2021-22,9576095,15,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,32.0,1.0,,,,,,,5.0,,6.7,,,1.0,,,,,,1.0,,4.0,1.0,5.0,3,,9.0,1.0,,,
2021-22,9576203,16,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,7.0,3.0,10.0,3.0,3.0,2.0,,,1.0,,,1.0,5.0,6.0,,,1.0,,,,,,,1.0,,90.0,,,,,,,,8.0,,7.1,,,2.0,,,,,,,,11.0,4.0,15.0,3,1.0,28.0,2.0,2.0,,1.0
2021-22,9576203,16,90,Burnley,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,7.0,,7.0,5.0,6.0,2.0,,,,,,,6.0,6.0,,,1.0,,,,,,,,,60.0,,,,,,,,10.0,,6.8,,,1.0,,,,1.0,,,,14.0,1.0,14.0,1,,19.0,2.0,,,
2021-22,9576203,16,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,2.0,,2.0,2.0,1.0,,,,1.0,,,,2.0,4.0,,,,,,,,,,,,30.0,,,,,,,,4.0,,6.7,,,,,3.0,2.0,,,,,5.0,,5.0,1,,13.0,1.0,1.0,2.0,
2021-22,10085333,17,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,24.0,,,,,,,,6.0,,6.6,,,1.0,,,,,,1.0,1.0,3.0,1.0,4.0,1,,9.0,3.0,,,
2021-22,10085333,17,90,Burnley,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,13.0,3.0,16.0,5.0,5.0,4.0,,,1.0,,,,7.0,7.0,,,2.0,,,,,1.0,,,,90.0,,,,,,,,15.0,,6.9,,,1.0,,4.0,2.0,,,,,22.0,4.0,26.0,2,,40.0,4.0,1.0,1.0,
2021-22,10085333,17,90,Burnley,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,9.0,,9.0,3.0,,2.0,,,1.0,1.0,,2.0,9.0,,,,1.0,,,,,,,1.0,,90.0,2.0,,,,,,,17.0,,6.5,,,1.0,,,2.0,2.0,,1.0,1.0,18.0,2.0,18.0,4,,34.0,2.0,,,
2021-22,10236823,18,90,Burnley,Away,252215,120202,Wout Weghorst,wout-weghorst,F,True,,,,3.0,2.0,5.0,,1.0,3.0,,1.0,,,,,2.0,3.0,,,2.0,,,,,,,,,19.0,1.0,,,,,,,4.0,,6.5,,,,,1.0,,,,,,5.0,3.0,8.0,1,2.0,13.0,1.0,,,1.0
2021-22,10236823,18,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,1.0,8.0,3.0,11.0,4.0,2.0,2.0,,,,,,3.0,9.0,3.0,,,,,,,,,,1.0,,85.0,,,,,,,1.0,15.0,,6.8,,,1.0,,,2.0,4.0,,1.0,,16.0,4.0,16.0,1,,30.0,1.0,1.0,,
2021-22,10236823,18,90,Burnley,Away,981805,530873,Dara Costelloe,dara-costelloe,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196719,19,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,1.0,10.0,5.0,15.0,3.0,5.0,1.0,,,1.0,2.0,,,7.0,9.0,,,2.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,,14.0,,7.5,,,,,1.0,1.0,,,1.0,1.0,20.0,6.0,26.0,2,2.0,43.0,3.0,1.0,1.0,1.0
2021-22,10196719,19,90,Burnley,Home,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,1.0,2.0,3.0,2.0,1.0,,1.0,,,,,,4.0,2.0,,,,1.0,,,,,,1.0,,10.0,,,,,,,,3.0,,7.1,,,1.0,,,2.0,,,,,1.0,2.0,3.0,1,,9.0,1.0,1.0,,
2021-22,10196719,19,90,Burnley,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,7.0,2.0,9.0,5.0,2.0,1.0,,,,,,1.0,7.0,4.0,,,,,,,,,,1.0,,80.0,,,,,,,,12.0,,6.6,,,1.0,,,1.0,,,,,13.0,5.0,18.0,1,1.0,29.0,1.0,1.0,,
2021-22,10196719,19,90,Burnley,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,2.0,,,15.0,5.0,18.0,1.0,1.0,4.0,1.0,,,1.0,,1.0,5.0,5.0,,,,1.0,1.0,,,,1.0,2.0,,90.0,2.0,1.0,,,,,,17.0,,8.5,,,,,3.0,3.0,6.0,,,,22.0,6.0,22.0,2,2.0,55.0,6.0,1.0,1.0,
2021-22,9576112,20,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,9.0,3.0,12.0,7.0,5.0,2.0,,1.0,1.0,,,,8.0,6.0,,,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,5.0,,6.5,,,1.0,,,,1.0,,,2.0,13.0,4.0,16.0,3,1.0,22.0,,,,1.0
2021-22,9576112,20,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,2.0,1.0,3.0,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,16.0,,,,,,,,2.0,,6.5,,,,,,,,,,,3.0,1.0,4.0,0,,5.0,1.0,,,
2021-22,9576174,21,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,2.0,,2.0,1.0,3.0,1.0,,,,,,,2.0,3.0,,,1.0,,,,,,,,,10.0,,,,,,,,2.0,,6.6,,,,,,,,,,,4.0,,4.0,0,,5.0,,,,
2021-22,9576174,21,90,Burnley,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,6.0,3.0,9.0,10.0,14.0,,,1.0,,1.0,,1.0,12.0,14.0,,,,,,,,,,,,84.0,1.0,,,,,,,25.0,,6.5,,,1.0,,1.0,,1.0,,,,24.0,5.0,28.0,2,,41.0,4.0,,,
2021-22,9576174,21,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,True,,,,,,,3.0,,1.0,,,,,,1.0,5.0,,,,1.0,,,,,,,,,12.0,,,,,,,,1.0,,6.3,,,,,,,,,,,,,,0,,3.0,,,,
2021-22,9576174,21,90,Burnley,Away,280439,149519,Maxwel Cornet,maxwel-cornet,F,True,,,,2.0,2.0,4.0,,1.0,2.0,,,,,,1.0,2.0,6.0,,,1.0,,1.0,,,,,,,45.0,1.0,,,,,,,8.0,,7.5,,,3.0,,,1.0,1.0,,,,4.0,3.0,6.0,4,2.0,21.0,4.0,2.0,1.0,
2021-22,10131311,22,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,True,,,,5.0,2.0,7.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,19.0,,,,,,,,2.0,,6.5,,,1.0,,,,,,,,6.0,2.0,8.0,1,,12.0,1.0,,,
2021-22,10131311,22,90,Burnley,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,11.0,6.0,17.0,7.0,5.0,2.0,,1.0,,2.0,,3.0,14.0,8.0,,,2.0,,,,,,1.0,,,90.0,,,,,,,,23.0,,6.1,,,1.0,,1.0,1.0,,,,1.0,25.0,6.0,31.0,1,,51.0,6.0,2.0,1.0,
2021-22,10131311,22,90,Burnley,Home,280439,149519,Maxwel Cornet,maxwel-cornet,F,False,,,,3.0,3.0,6.0,5.0,,1.0,,,1.0,1.0,,1.0,9.0,3.0,,,2.0,,,,,,,,,71.0,,,,,,,,3.0,,6.5,,,1.0,,1.0,,,,,3.0,3.0,3.0,6.0,2,2.0,17.0,1.0,1.0,,2.0
2021-22,9576297,23,90,Burnley,Away,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,4.0,5.0,9.0,6.0,2.0,1.0,,,,,,,8.0,6.0,,,1.0,,,,,,,1.0,,83.0,,,,,,,,7.0,,6.8,,,1.0,,3.0,2.0,,,,1.0,8.0,6.0,14.0,1,1.0,27.0,1.0,2.0,1.0,
2021-22,9576297,23,90,Burnley,Away,58488,81183,Matěj Vydra,matej-vydra,F,False,,,1.0,8.0,2.0,10.0,7.0,3.0,1.0,,,1.0,,,1.0,8.0,7.0,,,,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.9,,,,,,1.0,,,1.0,,13.0,2.0,15.0,1,3.0,24.0,1.0,,1.0,2.0
2021-22,9576359,24,90,Burnley,Home,26989,44683,Jay Rodriguez,jay-rodriguez,F,False,,,,8.0,4.0,12.0,6.0,2.0,1.0,,,,,,1.0,8.0,6.0,,,1.0,,1.0,,,,1.0,,,88.0,1.0,,,,,,,10.0,,7.3,,,,,1.0,,,,1.0,1.0,13.0,7.0,20.0,1,1.0,31.0,1.0,3.0,,
2021-22,9576359,24,90,Burnley,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,15.0,6.0,21.0,7.0,1.0,7.0,1.0,,,,,3.0,14.0,5.0,,,3.0,1.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,15.0,,7.4,,,2.0,,,4.0,,,,,20.0,7.0,27.0,3,1.0,50.0,5.0,,3.0,
