season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025199,6,90,Burnley,Away,1004505,469272,Loum Tchaouna,loum-tchaouna,F,False,,,,6.0,1.0,7.0,1.0,1.0,,1.0,,,1.0,3.0,,2.0,7.0,4.0,,,0.00246667,0.0297,,,0.0,,,,,,,,,,,,,62.0,,,,,,,7.0,,,6.1,,,,,,1.0,1.0,,,1.0,,9.0,1.0,10.0,,,1,2.0,21.0,,1.0,,1.0
2025-26,14025217,7,90,Burnley,Away,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025217,7,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,2.0,2.0,4.0,,,,1.0,,,,,,,3.0,,,,0.00067946,,,,0.0,,,,,,,,,,,,,31.0,,,,,,,6.0,,,6.2,,,,,,,3.0,,,,,3.0,2.0,5.0,,,0,,10.0,2.0,,,
2025-26,14025217,7,90,Burnley,Away,875137,431639,Zian Flemming,zian-flemming,F,True,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,0.0149,,1.0,0.0,,,,,,,,,,,,,8.0,,,,,,,3.0,,,6.4,,,,,,,,,,1.0,,3.0,,3.0,,,1,,5.0,,,,
2025-26,14025217,7,90,Burnley,Away,901907,435973,Lyle Foster,lyle-foster,F,False,,,1.0,6.0,2.0,8.0,2.0,1.0,,,,,,,,,5.0,1.0,,,0.122764,,,3.0,0.0,,,,,,,,,,,,,69.0,,,,,,,8.0,,,6.0,,,,,,,,,,1.0,2.0,9.0,2.0,11.0,,,0,,18.0,4.0,,,
2025-26,14025217,7,90,Burnley,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,1.0,,1.0,2.0,,,,,,,,,1.0,3.0,2.0,,,0.0016357,,,,0.0,,,,,,,,,,,,,31.0,,,,,,,2.0,,,6.5,,,,,,,,,,,1.0,2.0,,2.0,,,0,2.0,5.0,,,,
2025-26,14025217,7,90,Burnley,Away,1004505,469272,Loum Tchaouna,loum-tchaouna,F,False,,,,6.0,3.0,9.0,,1.0,,3.0,,,,,,,1.0,2.0,,,0.00541451,,,,0.0,,,,,,,,,,,,,59.0,,,,,,,6.0,,,6.4,,,,,,,1.0,,,,1.0,8.0,5.0,13.0,,,0,,16.0,1.0,1.0,,
2025-26,14025235,8,90,Burnley,Home,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025235,8,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,False,,,,6.0,3.0,9.0,,1.0,,,,,,1.0,,,2.0,1.0,,,0.0120632,0.0323,0.0186,,0.0,,,,,,,,,,,,,58.0,1.0,,,,,,6.0,,,6.6,,,,,,,1.0,,,,,9.0,5.0,14.0,,,1,,19.0,,,,
2025-26,14025235,8,90,Burnley,Home,875137,431639,Zian Flemming,zian-flemming,F,False,,,,3.0,4.0,7.0,6.0,2.0,,,,,,,,1.0,10.0,4.0,,,0.00305305,,,2.0,0.0,,,,,,,,,,,,,77.0,,,,,,,14.0,,,6.2,,,,,,5.0,2.0,,,,,10.0,4.0,14.0,,,0,1.0,31.0,3.0,,1.0,
2025-26,14025235,8,90,Burnley,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025235,8,90,Burnley,Home,1004505,469272,Loum Tchaouna,loum-tchaouna,F,True,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,1.0,4.0,,,,0.00229304,0.0252,0.2929,,0.0,1.0,,,,1.0,,,,,,,,32.0,1.0,,,,,,6.0,,,7.4,,,,,,2.0,1.0,1.0,,,,2.0,1.0,3.0,,,1,,13.0,2.0,,,
2025-26,14025271,9,90,Burnley,Away,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025271,9,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,False,1.0,,,9.0,6.0,15.0,1.0,,,,,,1.0,1.0,,,4.0,1.0,,,0.106424,0.0693,,,0.0,,,,,,,,,,,,,69.0,,,,,,,10.0,,,6.0,,,,,,,2.0,2.0,,,,12.0,7.0,19.0,,,1,1.0,29.0,2.0,,,
2025-26,14025271,9,90,Burnley,Away,875137,431639,Zian Flemming,zian-flemming,F,False,,,1.0,11.0,2.0,13.0,4.0,6.0,,2.0,,,,,,1.0,6.0,14.0,,,0.0237441,0.7066,1.24,1.0,0.0,2.0,,,,,1.0,,,,,,,90.0,3.0,,,,,,9.0,,,9.2,,,,,,2.0,1.0,,,1.0,1.0,15.0,2.0,17.0,,,3,1.0,41.0,4.0,6.0,1.0,1.0
2025-26,14025271,9,90,Burnley,Away,901907,435973,Lyle Foster,lyle-foster,F,True,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,0.3717,0.4444,,0.0,1.0,,,,,1.0,,,,,,,13.0,1.0,,,,,,4.0,,,7.3,,,,,,,1.0,,,,,1.0,,1.0,,,1,,6.0,2.0,,,
2025-26,14025271,9,90,Burnley,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025271,9,90,Burnley,Away,1004505,469272,Loum Tchaouna,loum-tchaouna,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025275,10,90,Burnley,Home,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,,3.0,,3.0,,,,,,,,,,1.0,2.0,,,,0.00485551,0.0549,,1.0,0.0,,,,1.0,,,,,,,,,8.0,,,,,,,4.0,,,6.4,,,1.0,,,,,2.0,,,,3.0,,3.0,,,1,,8.0,1.0,,,
2025-26,14025275,10,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,8.0,3.0,11.0,,,,1.0,,,,,,,2.0,1.0,,,0.0117139,,,,0.0,,,,,,,,,,,,,28.0,,,,,,,10.0,,,6.4,,,,,,,2.0,2.0,,1.0,,11.0,3.0,14.0,,,0,1.0,23.0,3.0,,,1.0
2025-26,14025275,10,90,Burnley,Home,875137,431639,Zian Flemming,zian-flemming,F,False,,,1.0,9.0,1.0,10.0,6.0,4.0,,2.0,,,,1.0,,2.0,10.0,6.0,,,0.0193871,0.0212,,1.0,0.0,,,,,,,,,,,,,76.0,,,,,,,12.0,,,6.2,,,1.0,,,,,,,2.0,,17.0,1.0,18.0,,,1,,27.0,2.0,2.0,,
2025-26,14025275,10,90,Burnley,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,0.0,,,,,,,,,,,,,14.0,,,,,,,2.0,,,6.5,,,,,,,,,,,,2.0,,2.0,,,0,,2.0,,,,
2025-26,14025275,10,90,Burnley,Home,1004505,469272,Loum Tchaouna,loum-tchaouna,F,True,,,,10.0,,10.0,,,,1.0,,,,,,,,3.0,,,0.01224,,,,0.0,,,,,,,,,,,,,28.0,,,,,,,6.0,,,6.8,,,,,,,1.0,1.0,,,,14.0,,14.0,,,0,1.0,19.0,1.0,1.0,1.0,1.0
2025-26,14025060,11,90,Burnley,Away,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,,3.0,1.0,4.0,,1.0,,,,,,,,,,1.0,,,0.00798202,0.0481,0.1857,,0.0,,,,,,,,,,,,,9.0,1.0,,,,,,2.0,,,6.6,,,,,,,,,,,,3.0,1.0,4.0,,,1,,7.0,2.0,,,
2025-26,14025060,11,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,11.0,1.0,12.0,1.0,,,1.0,,,,,,,3.0,1.0,,,0.128793,0.0858,0.3824,,0.0,,,,,,1.0,,,,,,,23.0,1.0,,,,,,6.0,,,6.4,,,1.0,,,,3.0,,,,,14.0,2.0,16.0,,,2,,22.0,,,1.0,
2025-26,14025060,11,90,Burnley,Away,875137,431639,Zian Flemming,zian-flemming,F,False,,,,7.0,3.0,10.0,2.0,3.0,,2.0,,1.0,,,,1.0,5.0,6.0,,,0.0177978,0.1899,0.7841,3.0,0.0,1.0,,,,,,,,,,,,71.0,1.0,2.0,,,,,4.0,,,7.4,,,1.0,,,1.0,,,,,,8.0,3.0,11.0,,,2,1.0,23.0,2.0,2.0,,
2025-26,14025060,11,90,Burnley,Away,901907,435973,Lyle Foster,lyle-foster,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025060,11,90,Burnley,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,3.0,,3.0,,,,,,,,1.0,,,1.0,1.0,,,0.00109351,,,,0.0,,,,,,,,,,,,,19.0,,,,,,,3.0,,,6.4,,,,,,1.0,,,,,,5.0,,5.0,,,0,,9.0,,1.0,,
2025-26,14025060,11,90,Burnley,Away,1004505,469272,Loum Tchaouna,loum-tchaouna,F,False,,,2.0,10.0,4.0,14.0,1.0,2.0,,2.0,,,1.0,,,1.0,3.0,5.0,,1.0,0.0209403,0.0288,,,0.0,,,,,,,,,,,,,67.0,,,,,,,17.0,,,6.4,,,,,,,2.0,,,2.0,,17.0,8.0,25.0,,,1,1.0,37.0,3.0,1.0,1.0,1.0
2025-26,14025072,12,90,Burnley,Home,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025072,12,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,4.0,,4.0,,,,1.0,,,,,,,1.0,,,,0.0118113,,,,0.0,,,,,,,,,,,,,14.0,,,,,,,4.0,,,6.5,,,,,,,1.0,2.0,,,,4.0,1.0,5.0,,,0,,8.0,,,,
2025-26,14025072,12,90,Burnley,Home,875137,431639,Zian Flemming,zian-flemming,F,False,,,,6.0,,6.0,5.0,4.0,,,,1.0,,,,2.0,7.0,5.0,,,0.00694861,0.1114,,,0.0,,,,,,1.0,,,,,,,72.0,,,,,,,6.0,,,6.6,,,2.0,,,1.0,,,,,,9.0,,9.0,,,2,1.0,16.0,1.0,,,
2025-26,14025072,12,90,Burnley,Home,901907,435973,Lyle Foster,lyle-foster,F,True,,,,3.0,1.0,4.0,1.0,,,1.0,,,,,,1.0,2.0,,,,0.0161955,,,,0.0,,,,,,,,,,,,,18.0,,,,,,,4.0,,,6.4,,,,,,,,,,,,6.0,1.0,7.0,,,0,,8.0,,,,
2025-26,14025072,12,90,Burnley,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,6.0,1.0,7.0,1.0,1.0,,,,,,,,2.0,4.0,2.0,,,0.0264403,0.0747,0.0963,1.0,0.0,,,,,,,,,,,,,18.0,1.0,,,,,,4.0,,,6.5,,,,,,1.0,,,,,,8.0,1.0,9.0,,,1,,16.0,,1.0,,
2025-26,14025072,12,90,Burnley,Home,1004505,469272,Loum Tchaouna,loum-tchaouna,F,False,,,3.0,13.0,6.0,19.0,2.0,,,2.0,,,1.0,1.0,,,4.0,3.0,,1.0,0.0612933,0.0675,0.01,,0.0,,,,,1.0,1.0,,,,,,,76.0,1.0,1.0,,,,,6.0,,,6.8,,,,,,1.0,1.0,1.0,,3.0,,15.0,7.0,22.0,,,2,1.0,34.0,1.0,2.0,,1.0
2025-26,14025096,13,90,Burnley,Away,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025096,13,90,Burnley,Away,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,,,,5.0,,5.0,1.0,,3.0,1.0,,,,,,,1.0,,,,0.038722,,,,0.0,,,,,,,,,,,,,15.0,,,,,,,3.0,,,6.5,,,,,28.406773632809,,,1.0,,,,7.0,,7.0,-18.795,,0,,8.0,,,,
2025-26,14025096,13,90,Burnley,Away,875137,431639,Zian Flemming,zian-flemming,F,False,,,,7.0,3.0,10.0,3.0,3.0,5.0,,,,1.0,1.0,,,6.0,3.0,,,0.0167645,0.8456,0.9567,1.0,0.0,1.0,,,,,,,,,,,,90.0,2.0,,,,,,6.0,,,6.8,,,,,23.763130814709,2.0,1.0,,,,,10.0,3.0,13.0,-13.02,,3,,22.0,1.0,,,
2025-26,14025096,13,90,Burnley,Away,901907,435973,Lyle Foster,lyle-foster,F,False,,,,1.0,5.0,6.0,4.0,2.0,5.0,3.0,,,,2.0,,1.0,9.0,4.0,,,0.00231023,,,1.0,0.0,,,,,,,,,,,,,75.0,,,,,,,12.0,,,6.1,,,,,35.020665551698,2.0,1.0,,,,,6.0,7.0,13.0,-9.555,,0,2.0,25.0,2.0,,,2.0
2025-26,14025096,13,90,Burnley,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,2.0,1.0,3.0,1.0,2.0,1.0,,,,,,,1.0,2.0,2.0,,,0.0053357,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,5.0,,,6.4,,,,,13.372850257144,,,,,,,5.0,1.0,6.0,-12.39,,0,,8.0,1.0,,,
2025-26,14025096,13,90,Burnley,Away,1004505,469272,Loum Tchaouna,loum-tchaouna,F,False,,,,7.0,5.0,12.0,3.0,1.0,4.0,2.0,,,,1.0,,,5.0,5.0,,,0.00891807,,,,0.0,,,,,,,,,,,,,75.0,,,,,,,7.0,,,6.5,,,,,29.194652704202,,1.0,1.0,,,,10.0,7.0,17.0,-14.805,,0,4.0,26.0,,,,1.0
2025-26,14025132,14,90,Burnley,Home,795066,174592,Marcus Edwards,marcus-edwards,F,True,,,1.0,9.0,2.0,11.0,,,14.0,2.0,1.0,,1.0,,,2.0,3.0,1.0,,,0.0931859,0.1619,,,0.0,,,,,,1.0,,,,,,,32.0,,,,,,,9.0,,,6.6,,,,,133.73421440123,,1.0,1.0,,1.0,,11.0,2.0,13.0,40.74,,1,,22.0,3.0,1.0,,
2025-26,14025132,14,90,Burnley,Home,809276,179458,Jacob Bruun Larsen,jacob-bruun-larsen,F,True,1.0,,,11.0,5.0,16.0,,,9.0,,,,1.0,,,1.0,1.0,2.0,,,0.0518693,0.1354,0.357,,0.0,,,,1.0,,1.0,,,,,,,45.0,1.0,,,,,,3.0,,,6.9,,,,,142.32194720484,1.0,1.0,2.0,,,,12.0,5.0,17.0,74.76,,2,1.0,27.0,,,1.0,
