season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768138,14,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,7.0,6.0,13.0,1.0,4.0,,,,,,,,2.0,3.0,7.0,,,,,,,,2.0,,,90.0,,,,,,,,6.8,,,2.0,,,,,,,1.0,12.0,8.0,20.0,2,1.0,36.0,4.0,2.0,
2015-16,6768156,15,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,11.0,3.0,14.0,4.0,1.0,,,,,,,,,4.0,1.0,,,1.0,,1.0,,,,,,80.0,2.0,,1.0,,,,,7.1,,,,,1.0,,,,,,16.0,4.0,20.0,2,,28.0,2.0,,
2015-16,6768168,16,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,18.0,7.0,25.0,5.0,4.0,2.0,,,,2.0,,,4.0,13.0,8.0,,1.0,1.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,6.7,,,,,1.0,2.0,1.0,,1.0,1.0,31.0,9.0,39.0,1,1.0,62.0,4.0,2.0,1.0
2015-16,6768161,17,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,14.0,5.0,19.0,1.0,7.0,1.0,,,,1.0,,,2.0,5.0,11.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,7.3,,,,,1.0,,1.0,,,1.0,23.0,7.0,29.0,1,2.0,48.0,8.0,2.0,
2015-16,6768185,18,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,17.0,3.0,20.0,,6.0,,,,,1.0,,,3.0,4.0,8.0,,,,,,,,,,,90.0,1.0,,,,,,,6.8,,,2.0,,1.0,,1.0,,,1.0,25.0,4.0,28.0,3,,41.0,,2.0,
2015-16,6768325,19,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,11.0,7.0,18.0,2.0,1.0,6.0,1.0,,,,,,2.0,7.0,1.0,,,1.0,1.0,,,,,1.0,,80.0,1.0,,,,,,,7.2,,,2.0,,,2.0,,,,,15.0,8.0,23.0,3,,36.0,4.0,,
2015-16,6768376,20,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,1.0,20.0,6.0,26.0,3.0,3.0,,1.0,,1.0,,,,3.0,7.0,5.0,,,,1.0,,,,,2.0,,89.0,,,,,,,,7.4,,,3.0,,1.0,2.0,1.0,,1.0,,24.0,7.0,30.0,4,,46.0,1.0,1.0,1.0
2015-16,6768198,21,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,19.0,8.0,27.0,6.0,3.0,6.0,1.0,2.0,1.0,3.0,,,3.0,13.0,10.0,,,3.0,,2.0,,,,1.0,,90.0,2.0,,,,,,,8.2,,,2.0,,1.0,2.0,,,,3.0,34.0,8.0,42.0,5,4.0,67.0,4.0,1.0,2.0
2015-16,6768197,22,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,26.0,6.0,32.0,6.0,2.0,4.0,,1.0,,1.0,,,2.0,11.0,6.0,,,2.0,,,,,,2.0,,90.0,2.0,1.0,,,,,,6.8,,,,,3.0,,2.0,,2.0,,40.0,7.0,45.0,2,2.0,64.0,4.0,2.0,
2015-16,6768208,23,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,True,,,3.0,14.0,3.0,17.0,,,2.0,,1.0,,,,,2.0,3.0,5.0,,,,,,,,,,,33.0,,,,,,,,6.5,,,,,,3.0,2.0,,6.0,,22.0,4.0,24.0,0,1.0,37.0,1.0,2.0,2.0
2015-16,6768208,23,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,6.0,3.0,9.0,2.0,,1.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,,22.0,,,,,,,,6.7,,,1.0,,,1.0,,,1.0,,8.0,4.0,12.0,1,,14.0,,,1.0
2015-16,6768214,24,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,6.0,37.0,9.0,45.0,,2.0,7.0,1.0,1.0,,1.0,,,6.0,12.0,16.0,,,1.0,,,,,,5.0,,90.0,3.0,,,,,,,8.2,,,2.0,,,9.0,3.0,,6.0,,47.0,10.0,54.0,5,3.0,94.0,1.0,6.0,5.0
2015-16,6768214,24,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,17.0,2.0,19.0,3.0,3.0,1.0,1.0,,4.0,,,,4.0,9.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,3.0,,,,,,,7.6,,,1.0,,,1.0,2.0,,,,27.0,3.0,28.0,8,2.0,53.0,4.0,,
2015-16,6768222,25,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,,37.0,4.0,41.0,2.0,1.0,,,,,1.0,,,2.0,6.0,2.0,,,,,,,,,2.0,,82.0,1.0,,,,,,,6.5,,,1.0,,,2.0,,,2.0,3.0,45.0,4.0,49.0,2,,61.0,5.0,,1.0
2015-16,6768222,25,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,1.0,14.0,8.0,22.0,2.0,3.0,2.0,1.0,,,1.0,,,3.0,9.0,3.0,,,2.0,1.0,,,,2.0,2.0,,89.0,1.0,1.0,,,,,,7.0,,,,,1.0,1.0,1.0,,1.0,1.0,20.0,9.0,28.0,1,,41.0,2.0,,
2015-16,6768235,26,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,7.0,2.0,,,,,,,7.6,,,,,,,,,,,,,,2,,3.0,1.0,,
2015-16,6768235,26,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,2.0,,4.0,47.0,12.0,57.0,3.0,1.0,8.0,,,2.0,,,,5.0,17.0,9.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,6.7,,,4.0,,,12.0,5.0,,4.0,1.0,56.0,13.0,64.0,6,1.0,107.0,2.0,4.0,3.0
2015-16,6768235,26,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,1.0,,,24.0,9.0,32.0,8.0,12.0,8.0,1.0,,2.0,,,,4.0,14.0,15.0,,,1.0,1.0,,,,,4.0,,90.0,3.0,,,,,,,8.2,,,2.0,,,1.0,3.0,,,1.0,37.0,9.0,43.0,7,2.0,70.0,2.0,1.0,
2015-16,6768264,27,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,12.0,5.0,17.0,1.0,3.0,3.0,,1.0,,,,,3.0,8.0,9.0,,,2.0,,1.0,,,,,,83.0,2.0,,,,,,,6.8,,,1.0,,,4.0,,,,,18.0,8.0,26.0,3,1.0,45.0,1.0,3.0,2.0
2015-16,6768264,27,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,2.0,,2.0,29.0,6.0,33.0,,1.0,3.0,1.0,,2.0,,,,4.0,6.0,6.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,6.9,,,1.0,,,3.0,5.0,,2.0,1.0,43.0,6.0,44.0,3,,68.0,3.0,4.0,1.0
2015-16,6768264,27,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,6.0,3.0,9.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,27.0,,,,,,,,6.6,,,1.0,,,,,,,,11.0,3.0,14.0,1,,15.0,,,
2015-16,6768267,28,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,1.0,4.0,,,1.0,,,,,,,2.0,7.0,1.0,,,1.0,,,,,,,,26.0,,,,,,,,6.1,,,1.0,,,5.0,,,,,4.0,2.0,6.0,1,,14.0,,,1.0
2015-16,6768267,28,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,4.0,27.0,10.0,37.0,,,1.0,1.0,,2.0,,,,2.0,4.0,6.0,,,1.0,1.0,,,2.0,,3.0,,75.0,,,,,,,,8.0,,,2.0,,1.0,4.0,1.0,,6.0,,34.0,11.0,44.0,4,2.0,63.0,1.0,1.0,3.0
2015-16,6768267,28,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,14.0,6.0,20.0,2.0,2.0,4.0,,1.0,2.0,,,,,5.0,8.0,,,2.0,,,,1.0,1.0,2.0,,90.0,1.0,,,,,,,7.0,,,1.0,,2.0,1.0,1.0,,,1.0,25.0,6.0,30.0,4,4.0,51.0,6.0,2.0,
2015-16,6768278,29,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,14.0,2.0,16.0,2.0,,7.0,,,1.0,,,,5.0,9.0,8.0,,,,,,,,1.0,2.0,,85.0,1.0,,,,,,,7.0,,,,,1.0,4.0,1.0,,,,18.0,3.0,20.0,2,4.0,45.0,3.0,2.0,2.0
2015-16,6768278,29,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,3.0,21.0,5.0,25.0,1.0,,2.0,,,,1.0,,,1.0,8.0,4.0,,,1.0,,1.0,,,,2.0,,90.0,2.0,1.0,,,,,,7.1,,,1.0,,,5.0,4.0,,3.0,1.0,29.0,8.0,33.0,3,3.0,60.0,5.0,1.0,
2015-16,6768278,29,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,5.0,,5.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,15.0,,,,,,,,6.7,,,,,,1.0,,,,,7.0,,7.0,0,,10.0,1.0,1.0,1.0
2015-16,7030823,30,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,7030823,30,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,32.0,10.0,42.0,,,6.0,,,,1.0,,,4.0,9.0,7.0,,,3.0,,2.0,,,2.0,2.0,,86.0,2.0,,,,,,,8.2,,,,,,6.0,4.0,,5.0,,43.0,10.0,49.0,2,1.0,70.0,1.0,1.0,5.0
2015-16,7030823,30,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,1.0,21.0,9.0,30.0,3.0,2.0,5.0,,,1.0,1.0,,,1.0,6.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,2.0,,,,,,,7.0,,,1.0,,2.0,2.0,,,1.0,2.0,30.0,9.0,39.0,4,,51.0,,1.0,1.0
2015-16,6768294,31,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,12.0,1.0,13.0,4.0,,1.0,,,,,,,4.0,11.0,5.0,,,1.0,,1.0,,1.0,,1.0,,75.0,1.0,,,,,,,7.3,,,,,1.0,7.0,,,,,13.0,2.0,15.0,1,,34.0,2.0,,5.0
2015-16,6768294,31,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,,29.0,5.0,33.0,1.0,,2.0,1.0,,,2.0,,,3.0,8.0,8.0,,,1.0,1.0,,,,1.0,3.0,,90.0,,,,,,,,7.8,,,,,1.0,6.0,3.0,,,,40.0,7.0,44.0,0,3.0,69.0,4.0,,5.0
2015-16,6768294,31,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,3.0,,3.0,,4.0,,,,1.0,,,,,2.0,6.0,,,1.0,,,,,,,,15.0,,,,,,,,6.8,,,1.0,,,1.0,,,,,7.0,,7.0,2,2.0,12.0,,,
2015-16,6768303,32,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,10.0,1.0,11.0,4.0,1.0,2.0,,,1.0,,,,,6.0,2.0,,,,,,,,,1.0,,69.0,1.0,,,,,,,6.8,,,1.0,,,3.0,,,,,14.0,1.0,15.0,3,,21.0,,,1.0
2015-16,6768303,32,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,1.0,47.0,5.0,51.0,1.0,,3.0,1.0,1.0,,1.0,,,5.0,9.0,2.0,,,,1.0,1.0,,,2.0,5.0,,79.0,4.0,,,,,,,8.3,,,,,,3.0,2.0,,1.0,1.0,57.0,6.0,61.0,4,1.0,83.0,2.0,,1.0
2015-16,6768303,32,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,21.0,1.0,,,,,,,6.7,,,,,1.0,,,,,,7.0,,7.0,1,,10.0,1.0,,
2015-16,6768324,33,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,12.0,3.0,15.0,,1.0,2.0,,1.0,,,,,1.0,3.0,5.0,,,1.0,1.0,,,,,1.0,,81.0,,,,,,,,6.5,,,1.0,,1.0,1.0,1.0,,,,18.0,4.0,21.0,1,2.0,38.0,4.0,2.0,
2015-16,6768324,33,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,2.0,33.0,6.0,38.0,2.0,2.0,5.0,,,,1.0,,,4.0,9.0,8.0,,,2.0,,1.0,,,1.0,2.0,,90.0,2.0,,,,,,,7.5,,,,,,2.0,2.0,,3.0,,45.0,9.0,52.0,2,3.0,72.0,2.0,1.0,2.0
2015-16,6768324,33,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,1.0,5.0,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,22.0,,,,,,,,6.8,,,1.0,,,,,,,,8.0,2.0,10.0,1,2.0,14.0,,,
2015-16,6768374,34,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,7.0,1.0,8.0,6.0,3.0,1.0,1.0,1.0,2.0,,,,,6.0,8.0,,,,1.0,,,,,1.0,,75.0,2.0,,,,,,,7.9,,,1.0,,1.0,2.0,,,1.0,,9.0,1.0,10.0,5,1.0,24.0,2.0,2.0,2.0
2015-16,6768374,34,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,3.0,48.0,3.0,51.0,2.0,2.0,4.0,1.0,,1.0,2.0,,,2.0,7.0,7.0,,,,,1.0,,,,3.0,,90.0,1.0,,,,,,,7.7,,,3.0,,,4.0,5.0,,4.0,1.0,67.0,3.0,65.0,5,,86.0,2.0,2.0,3.0
2015-16,6768374,34,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,1.0,5.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,15.0,1.0,,,,,,,6.5,,,,,,1.0,1.0,,,1.0,7.0,1.0,7.0,1,,11.0,1.0,,
2015-16,6768352,35,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,7.0,,7.0,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,19.0,1.0,,,,,,,7.0,,,,,1.0,1.0,,,,,8.0,,8.0,1,,13.0,1.0,,1.0
2015-16,6768352,35,3,Arsenal,Away,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,,,2.0,36.0,3.0,39.0,2.0,1.0,4.0,,,3.0,1.0,,,5.0,11.0,7.0,,,,,,,,1.0,2.0,,90.0,2.0,,,,,,,6.8,,,,,,9.0,2.0,,3.0,1.0,51.0,5.0,54.0,5,,81.0,1.0,,6.0
2015-16,6768352,35,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,13.0,4.0,17.0,6.0,6.0,1.0,,,1.0,,,,,7.0,7.0,,,1.0,,,,,,4.0,,71.0,,,,,,,,7.0,,,1.0,,1.0,,1.0,,,3.0,28.0,5.0,32.0,2,,41.0,3.0,1.0,
2015-16,6768365,36,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,20.0,1.0,21.0,,1.0,2.0,,,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,1.0,,34.0,1.0,,,,,,,7.2,,,,,1.0,,,,,,23.0,2.0,25.0,1,,33.0,1.0,,
