season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025183,16,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,1.0,13.0,,13.0,,,9.0,3.0,,,,,,,,,2.0,,,0.213078,0.0484,,,0.0,,,,,,3.0,,,,,,,33.0,,,,,3.0,1.0,,7.1,,,1.0,,85.688965130139,1.0,,,,1.0,,14.0,,14.0,41.610858230524,27.936100103629,1,1.0,20.0,2.0,1.0,,1.0
2025-26,14025183,16,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,3.0,,3.0,1.0,,4.0,2.0,,,,1.0,,,,2.0,,,,0.00111157,0.0909,0.1031,,0.0,,,,,,,,,,,,,9.0,1.0,,,,3.0,2.0,,6.6,,,,,73.066554590754,1.0,,,,,,3.0,,3.0,63.843931049701,61.065326892514,1,,8.0,2.0,,,
2025-26,14025183,16,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,1.0,2.0,3.0,1.0,1.0,8.0,1.0,,,,,,,,3.0,3.0,,,0.00025772,0.0594,,1.0,0.0,,,,,,,,,,,,,81.0,,,,,8.0,1.0,,6.3,,,1.0,,43.081822537068,,1.0,1.0,,,,4.0,2.0,6.0,18.522625288575,9.0412291199814,1,1.0,15.0,3.0,1.0,,
2025-26,14025183,16,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,,,,11.0,1.0,12.0,2.0,,14.0,1.0,,1.0,1.0,,,,,4.0,4.0,,,0.0314205,0.3595,,1.0,0.0,,,,,,,,,,,,,57.0,,,,,11.0,2.0,,6.6,,,3.0,,148.92104386734,,2.0,1.0,,,,16.0,2.0,18.0,44.810585717804,41.33280744732,4,,33.0,2.0,3.0,1.0,
2025-26,14025183,16,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,5.0,,,32.0,4.0,36.0,,3.0,35.0,2.0,2.0,,1.0,,,,,,11.0,,,0.418175,0.019,,,0.0,,,,1.0,,3.0,,,,,,,90.0,,,,,12.0,9.0,,8.5,,,,,362.2807451604,,4.0,10.0,,,,36.0,4.0,40.0,222.43049489489,153.11275351099,1,,63.0,1.0,4.0,4.0,
2025-26,14025183,16,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025220,17,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,2.0,26.0,11.0,37.0,,,10.0,6.0,,1.0,,,,,1.0,2.0,1.0,,,0.0342192,0.2856,,,0.0,,,,1.0,,,,,,,,,80.0,,,,,16.0,2.0,,6.3,,,1.0,,83.462920828838,1.0,1.0,1.0,,6.0,,33.0,15.0,48.0,-4.095,29.014624813269,1,1.0,58.0,2.0,,,1.0
2025-26,14025220,17,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,10.0,1.0,11.0,3.0,1.0,3.0,1.0,,,,,,,3.0,7.0,3.0,,,0.0221205,0.0239,,,0.0,,,,,,,,,,,,,25.0,,,,,4.0,,,6.3,,,1.0,,23.414248275318,,2.0,,,,,10.0,1.0,11.0,-16.59,,1,,23.0,,1.0,1.0,
2025-26,14025220,17,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,3.0,,3.0,3.0,1.0,1.0,,,,,,,,2.0,8.0,3.0,,,0.153992,0.9132,0.8501,,0.0,1.0,,,,,1.0,,,,,,,65.0,1.0,,,,9.0,1.0,,6.8,,,2.0,,34.014370433686,,3.0,,,,,4.0,1.0,5.0,-32.97,34.014370433686,3,1.0,18.0,2.0,1.0,,1.0
2025-26,14025220,17,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,4.0,1.0,5.0,,,4.0,2.0,,,,,,,1.0,2.0,1.0,,,0.00202488,,,,0.0,,,,,,,,,,,,,10.0,,,,,4.0,1.0,,6.3,,,,,76.157969113297,,2.0,,,,,5.0,1.0,6.0,-37.17,30.157805374397,0,,11.0,1.0,,1.0,
2025-26,14025220,17,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,False,1.0,,1.0,24.0,6.0,30.0,2.0,1.0,20.0,3.0,,,2.0,1.0,,,,6.0,8.0,,,0.0636665,0.2893,,1.0,0.0,,,,,,1.0,,,,,,,90.0,1.0,,,,15.0,6.0,,6.6,,,1.0,,219.19163729769,,6.0,5.0,,2.0,,29.0,8.0,37.0,-145.95,109.48306618312,4,3.0,59.0,2.0,,4.0,1.0
2025-26,14025220,17,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025234,18,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,2.0,14.0,4.0,18.0,1.0,1.0,15.0,4.0,1.0,1.0,,2.0,,,1.0,6.0,6.0,,,0.255812,0.5086,,1.0,0.0,,,,,,4.0,,,,,,,82.0,,,,,10.0,2.0,,7.4,,,2.0,,135.61141469672,1.0,3.0,1.0,,2.0,1.0,18.0,6.0,24.0,49.455,39.749584748173,2,,41.0,2.0,3.0,2.0,
2025-26,14025234,18,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,6.0,1.0,7.0,1.0,,2.0,1.0,,,2.0,,,,2.0,3.0,1.0,,,0.0148041,0.0945,,,0.0,,,,,,,,,,,,,19.0,,,,,4.0,,,6.2,,,,,12.021433713701,,,,,,,8.0,1.0,9.0,2.415,,2,1.0,18.0,,,,
2025-26,14025234,18,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,3.0,1.0,4.0,1.0,,5.0,1.0,,1.0,1.0,1.0,,,1.0,6.0,2.0,,,0.00508488,0.599,0.317,2.0,0.0,,,,,,,,,,,,,71.0,2.0,,,,10.0,,,6.1,,,,,31.351630045949,1.0,1.0,,,,,5.0,2.0,7.0,8.4,,3,,23.0,5.0,2.0,,
2025-26,14025234,18,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,4.0,,4.0,1.0,,2.0,,,1.0,,,,,2.0,3.0,2.0,,,0.00581611,0.4866,,,0.0,,,,,,1.0,,,,,,,8.0,,,,,7.0,,,6.5,,,1.0,,14.797726052996,,1.0,1.0,,,,6.0,1.0,7.0,14.49,,1,1.0,16.0,1.0,,1.0,1.0
2025-26,14025234,18,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,2.0,,1.0,17.0,3.0,20.0,1.0,,19.0,5.0,1.0,,3.0,,,,,3.0,6.0,,,0.297051,0.6416,0.2691,,1.0,,,,,1.0,4.0,,,,,,,90.0,2.0,,,,12.0,9.0,,7.7,,,2.0,,249.32674905446,,5.0,7.0,,1.0,,21.0,3.0,24.0,201.39,180.86388291758,7,2.0,49.0,1.0,1.0,3.0,1.0
2025-26,14025234,18,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025254,19,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,2.0,,3.0,21.0,6.0,27.0,,1.0,19.0,2.0,1.0,1.0,1.0,,,,1.0,3.0,3.0,,,0.246827,0.6314,0.4745,3.0,1.0,1.0,,,,,3.0,,,,,,,90.0,2.0,,,,7.0,8.0,,8.9,,,1.0,,225.08330588739,1.0,,5.0,,3.0,,23.0,6.0,29.0,71.19,124.65967378332,4,2.0,50.0,,,,2.0
2025-26,14025254,19,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,0.00021777,0.088,0.4905,1.0,0.0,1.0,,,,,,,,,,,,13.0,1.0,,,,4.0,,,7.5,,,,,5.2370527016634,,,,,,,3.0,1.0,4.0,0.105,,1,2.0,8.0,1.0,,,
2025-26,14025254,19,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,3.0,,3.0,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,6.0,1.0,,1.0,0.00662562,0.2429,,2.0,0.0,,,,,,,,,,,,,77.0,,1.0,,,6.0,1.0,,5.8,,,2.0,,29.556547349758,2.0,2.0,,,,,5.0,,5.0,10.395,12.30979613966,3,,16.0,1.0,1.0,,
2025-26,14025254,19,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025254,19,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025254,19,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,,,1.0,13.0,1.0,14.0,1.0,,8.0,3.0,,1.0,,,,,1.0,5.0,3.0,,,0.0200725,0.3774,,2.0,0.0,,,,,,1.0,,,,,,,83.0,,,,,5.0,1.0,,6.6,,,2.0,,61.622021555299,,2.0,1.0,,1.0,2.0,14.0,1.0,15.0,38.745,16.026808041528,2,1.0,26.0,1.0,1.0,1.0,1.0
2025-26,14025254,19,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,,,,,,,,0.336314,,,,0.0,,,,,,1.0,,,,,,,16.0,,,,,2.0,,,6.7,,,,,,,,1.0,,,,2.0,1.0,3.0,,,0,,4.0,,,,
2025-26,14025274,20,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,4.0,1.0,5.0,1.0,,3.0,,,,1.0,1.0,,,4.0,6.0,3.0,,,0.00392368,0.0208,,,0.0,,,,,,,,,,,,,23.0,,1.0,,,7.0,,,6.4,,,,,27.079573522243,1.0,,,,1.0,,6.0,2.0,8.0,3.465,,1,1.0,18.0,,2.0,,
2025-26,14025274,20,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,2.0,2.0,4.0,1.0,6.0,2.0,,,,,,,,7.0,3.0,,,3.262e-05,0.0213,0.0411,,0.0,,,,,1.0,,,,,,,,24.0,1.0,,,,7.0,1.0,,6.3,,,,,43.935391267039,1.0,4.0,,,1.0,,1.0,3.0,4.0,30.135,14.516034720267,1,1.0,17.0,2.0,,1.0,
2025-26,14025274,20,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,4.0,1.0,5.0,3.0,,6.0,2.0,,,1.0,,,,1.0,6.0,2.0,,,0.00410012,0.0312,,1.0,0.0,,,,,,,,,,,,,66.0,,,,,12.0,1.0,,6.1,,,,,44.701187306256,2.0,3.0,,,,,7.0,2.0,9.0,3.465,12.203063385888,1,,22.0,4.0,1.0,1.0,
2025-26,14025274,20,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,1.0,,,7.0,6.0,13.0,,1.0,9.0,3.0,,,1.0,,,,,1.0,4.0,,,0.0177427,0.19,,,0.0,,,,,,,,,,,,,67.0,,,,,8.0,4.0,,6.8,,,,,95.385700374964,,2.0,3.0,,1.0,1.0,10.0,8.0,18.0,44.31,65.680380969961,1,1.0,26.0,,1.0,1.0,1.0
2025-26,14025274,20,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,1.0,,,8.0,1.0,9.0,,2.0,6.0,,1.0,,,,,,,,3.0,,,0.22668,0.0176,,,1.0,,,,,,3.0,,,,,,,23.0,,,,,7.0,4.0,,7.2,,,1.0,,83.199220170064,,,2.0,,,,11.0,2.0,13.0,45.78,70.981176994823,1,1.0,19.0,2.0,,,1.0
2025-26,14025274,20,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,False,,,3.0,8.0,6.0,14.0,,,11.0,3.0,,,,2.0,,,,5.0,4.0,,,0.0223656,0.0723,,,0.0,,,,,1.0,1.0,,,,,,,67.0,,,,,14.0,5.0,,6.9,,,1.0,,153.89546348988,2.0,6.0,5.0,,3.0,,13.0,7.0,20.0,87.15,102.36379076751,1,1.0,40.0,,,3.0,
2025-26,14025019,21,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,8.0,2.0,10.0,,,9.0,3.0,,,2.0,1.0,,,,3.0,5.0,,,0.0500725,0.0862,,1.0,0.0,,,,,,,,,,,,,64.0,,,,,9.0,3.0,,6.8,,,,,83.92454201268,,2.0,1.0,,1.0,,13.0,2.0,15.0,17.01,47.708465865002,2,2.0,32.0,2.0,2.0,1.0,1.0
2025-26,14025019,21,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,1.0,,1.0,1.0,,3.0,,,,,,,,,3.0,1.0,,,0.00103886,0.1312,0.0908,2.0,0.0,,,,,,,,,,,,,26.0,1.0,,,,6.0,,,6.3,,,,,35.993395227258,,1.0,,,,,5.0,,5.0,29.4,,1,,11.0,2.0,,1.0,
2025-26,14025019,21,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,6.0,,6.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,0.0172757,,,,0.0,,,,,,1.0,,,,,,,64.0,,,,,2.0,,,6.2,,,,,10.306218705228,,,,,,,7.0,,7.0,-3.78,,0,,8.0,,,,
2025-26,14025019,21,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,2.0,1.0,3.0,,,5.0,,,,,2.0,,,,2.0,2.0,,,0.00532962,0.0414,0.069,,0.0,,,,,,,,,,,,,26.0,1.0,,,,3.0,1.0,,6.6,,,,,54.993009946554,,2.0,2.0,,,1.0,3.0,1.0,4.0,15.225,16.126591208312,1,,9.0,,,2.0,
2025-26,14025019,21,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,,,,15.0,3.0,18.0,1.0,1.0,15.0,1.0,,,1.0,2.0,,,1.0,7.0,4.0,,,0.022105,0.1316,0.1239,,0.0,,,,,,,,,,,,,78.0,1.0,,,,11.0,2.0,,6.6,,,,,133.47539730211,,5.0,3.0,,,1.0,17.0,4.0,21.0,58.065,36.862088652899,2,,38.0,1.0,1.0,2.0,
2025-26,14025019,21,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,1.0,,,2.0,,2.0,,,4.0,,1.0,,,,,,,1.0,,,,0.0665989,,,,0.0,,,,,,1.0,,,,,,,12.0,,,,,2.0,2.0,,6.6,,,,,50.019312440674,,1.0,1.0,,1.0,,3.0,,3.0,38.535,38.054882711753,0,,5.0,,,,
2025-26,14025082,22,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,1.0,10.0,4.0,14.0,,,7.0,,,,,1.0,,,,1.0,1.0,,,0.0118759,,,,0.0,,,,,,,,,,,,,45.0,,,,,5.0,,,6.6,,,,,70.4953989,1.0,,1.0,,1.0,,14.0,4.0,18.0,-12.6,,0,,22.0,,1.0,,
2025-26,14025082,22,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,3.0,3.0,6.0,,,3.0,3.0,,1.0,,,,,,1.0,,,,0.0933355,0.5085,0.2623,,0.0,,,,,,,,,,,,,33.0,1.0,,,,5.0,,,6.1,,,,,30.718377066888,,1.0,,,,,4.0,4.0,8.0,13.335,,1,,13.0,2.0,,,
2025-26,14025082,22,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,2.0,2.0,4.0,5.0,,4.0,3.0,,,1.0,,,,2.0,7.0,,,,0.0233583,0.0995,,1.0,0.0,,,,,,,,,,,,,57.0,,,,,4.0,2.0,,6.0,,,,,91.891883797575,,,,,,,3.0,3.0,6.0,43.785,68.214912667574,1,,10.0,,,,
2025-26,14025082,22,3,Arsenal,Away,836705,219847,Kai Havertz,kai-havertz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025082,22,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,False,1.0,,,7.0,1.0,8.0,1.0,3.0,7.0,3.0,,1.0,3.0,1.0,,,,3.0,7.0,,,0.0477876,0.577,,,0.0,,,,,,,,,,,,,45.0,,,,,8.0,1.0,,6.8,,,1.0,,65.166803733609,2.0,3.0,2.0,,2.0,,12.0,2.0,14.0,17.85,7.3792205550451,4,2.0,29.0,,,2.0,
2025-26,14025082,22,3,Arsenal,Away,934235,223340,Bukayo Saka,bukayo-saka,F,True,4.0,,1.0,7.0,2.0,9.0,,,10.0,2.0,,1.0,,,,,,1.0,4.0,,,0.381288,0.1324,0.4281,,0.0,,,,,,3.0,,,,,,,33.0,1.0,,,,8.0,1.0,,7.2,,,,,102.35767876603,,2.0,6.0,,2.0,,11.0,3.0,14.0,30.66,20.253995383627,1,1.0,28.0,,2.0,1.0,1.0
2025-26,14025082,22,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,False,1.0,,,23.0,7.0,30.0,,,13.0,1.0,,,2.0,,,,2.0,5.0,3.0,,,0.215686,0.0608,,1.0,0.0,,,,,,2.0,,,,,,,57.0,,1.0,,,13.0,5.0,,6.6,,,,,170.14516284403,1.0,4.0,5.0,,,,27.0,7.0,34.0,21.525,90.936549841713,2,1.0,53.0,1.0,,2.0,1.0
2025-26,14025098,23,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,,12.0,2.0,14.0,,,9.0,3.0,,,,1.0,,,,2.0,3.0,,,0.0108616,0.0692,,1.0,0.0,,,,,1.0,1.0,,,,,,,75.0,,,,,12.0,3.0,,6.5,,,1.0,,90.911584212631,,1.0,4.0,,3.0,,19.0,3.0,22.0,51.32439145196,46.81486224383,1,,33.0,,2.0,1.0,
2025-26,14025098,23,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,12.0,,12.0,2.0,1.0,8.0,3.0,,,1.0,,,,,5.0,2.0,,,0.0301202,0.0184,,2.0,0.0,,,,,,1.0,,,,,,,58.0,,,,,7.0,,,6.4,,,,,79.993514216428,1.0,2.0,,,,2.0,15.0,,15.0,17.667095586748,,1,,26.0,2.0,,1.0,
2025-26,14025098,23,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,True,,,,2.0,,2.0,1.0,1.0,4.0,1.0,,,,1.0,,,1.0,4.0,2.0,,,0.00214453,0.0318,,1.0,0.0,,,,,,,,,,,,,32.0,,,,,3.0,1.0,,6.3,,,1.0,,36.879413795159,,,1.0,,,,3.0,,3.0,8.1434074826056,18.69445276011,1,,7.0,,1.0,,
2025-26,14025098,23,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025098,23,3,Arsenal,Home,934235,223340,Bukayo Saka,bukayo-saka,F,False,2.0,,1.0,21.0,6.0,27.0,1.0,,26.0,5.0,,,2.0,1.0,,,1.0,5.0,7.0,,,0.433513,0.0692,0.1059,,0.0,,,,,2.0,3.0,,,,,,,90.0,1.0,,,,23.0,3.0,,7.7,,,,,232.80685976551,1.0,5.0,12.0,,3.0,1.0,28.0,7.0,35.0,102.56327232657,53.153025104497,3,,67.0,2.0,4.0,3.0,
2025-26,14025098,23,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,True,,,,4.0,,4.0,,,5.0,,,,,,,,2.0,2.0,1.0,,,0.0036526,,,,0.0,,,,,,,,,,,,,15.0,,,,,5.0,3.0,,6.5,,,,,67.475057052509,,1.0,,,,,5.0,,5.0,62.212506823385,56.723444426675,0,,10.0,2.0,,1.0,
2025-26,14025134,24,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,3.0,13.0,6.0,19.0,,,12.0,2.0,1.0,,1.0,1.0,,,2.0,3.0,5.0,,,0.153258,0.0222,,,0.0,,,,,2.0,1.0,,,,,,,81.0,,,,,12.0,3.0,,6.9,,,,,102.5936708572,2.0,1.0,2.0,,5.0,,18.0,6.0,24.0,20.472660346169,44.1635661757,1,2.0,42.0,3.0,2.0,1.0,
2025-26,14025134,24,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,3.0,1.0,4.0,,1.0,3.0,,,2.0,,,,,1.0,1.0,2.0,,,0.00185099,0.7379,0.8312,,0.0,1.0,,,,,,,,,,,,14.0,3.0,,,,2.0,,,7.4,,,1.0,,11.448546553089,,1.0,,,,,4.0,1.0,5.0,3.6485038087672,,4,,11.0,,,1.0,
2025-26,14025134,24,3,Arsenal,Away,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,False,,,,8.0,1.0,9.0,3.0,,7.0,2.0,,1.0,1.0,,,,,5.0,2.0,,,0.012463,0.561,0.181,2.0,0.0,1.0,,,,1.0,1.0,,,,,,,76.0,1.0,,,,6.0,2.0,,7.2,,,,,52.036120571307,1.0,,,,1.0,,12.0,3.0,15.0,17.331760680569,27.342947840668,2,1.0,24.0,,1.0,,1.0
2025-26,14025134,24,3,Arsenal,Away,836705,219847,Kai Havertz,kai-havertz,F,False,,,,4.0,1.0,5.0,3.0,1.0,2.0,1.0,,,,1.0,,,,5.0,4.0,,,0.0112083,,,1.0,0.0,,,,,,1.0,,,,,,,61.0,,,,,8.0,,,6.5,,,,,9.8021063650819,2.0,1.0,,,1.0,,5.0,4.0,9.0,-0.86718276346345,,0,1.0,20.0,3.0,1.0,1.0,1.0
2025-26,14025134,24,3,Arsenal,Away,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,1.0,,,3.0,2.0,5.0,,,4.0,3.0,1.0,,,,,,2.0,3.0,2.0,,,0.287795,0.108,0.0992,1.0,1.0,,,,,,1.0,,,,,,,29.0,1.0,,,,5.0,,,7.1,,,,,36.432030938448,1.0,1.0,2.0,,,,4.0,2.0,6.0,-22.879094291968,,1,,15.0,1.0,1.0,1.0,
2025-26,14025134,24,3,Arsenal,Away,966547,248857,Noni Madueke,noni-madueke,F,False,3.0,,,12.0,2.0,14.0,,,13.0,,1.0,,,3.0,,,,6.0,5.0,,,0.26906,0.0058,0.1093,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,61.0,1.0,,,,17.0,3.0,,8.4,,,,,115.44449797418,1.0,6.0,8.0,,2.0,1.0,20.0,2.0,22.0,79.645508697771,46.176340961359,1,,47.0,2.0,1.0,4.0,
2025-26,14025158,25,3,Arsenal,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,1.0,27.0,5.0,32.0,1.0,,23.0,5.0,,,3.0,2.0,,,3.0,10.0,4.0,,,0.18541,0.1395,,,1.0,,,,,,4.0,,,,,,,89.0,,1.0,,,23.0,8.0,,7.4,,,,,293.43781702146,,5.0,6.0,,2.0,,35.0,5.0,40.0,157.11454453002,154.85892873797,3,1.0,69.0,3.0,2.0,1.0,1.0
2025-26,14025158,25,3,Arsenal,Home,794839,205651,Gabriel Jesus,gabriel-jesus,F,False,,,,4.0,2.0,6.0,2.0,,3.0,2.0,,,,,,,1.0,3.0,,,,0.032914,0.0131,0.012,,0.0,,,,,,,,,,,,,60.0,1.0,,,,8.0,1.0,,6.3,,,,,21.648391677403,,,,,,3.0,5.0,4.0,9.0,11.514565435442,11.066934715629,1,,17.0,3.0,,,
2025-26,14025158,25,3,Arsenal,Home,804508,224117,Viktor Gyökeres,viktor-gyokeres,F,True,,,,1.0,1.0,2.0,2.0,,4.0,1.0,,,,,,,,3.0,,,,0.00077202,0.9171,1.1709,,0.0,2.0,,,,,,,,,,,,30.0,2.0,,,,2.0,,,8.5,,,,,30.393049141098,,1.0,,,,,1.0,1.0,2.0,-0.5561686870593,,2,,7.0,1.0,,,
2025-26,14025158,25,3,Arsenal,Home,836705,219847,Kai Havertz,kai-havertz,F,False,,,,5.0,2.0,7.0,2.0,3.0,3.0,,,,,1.0,1.0,,1.0,4.0,4.0,,,0.0441912,0.2118,,,1.0,,,,,,2.0,,,,,,,67.0,,1.0,,,11.0,1.0,,7.0,,,3.0,,56.913733866537,1.0,,,,1.0,,11.0,3.0,14.0,41.071891852979,48.847300068683,3,1.0,25.0,2.0,,,1.0
2025-26,14025158,25,3,Arsenal,Home,922573,444145,Gabriel Martinelli,gabriel-martinelli,F,True,,,,3.0,1.0,4.0,1.0,,7.0,1.0,1.0,,,,,,1.0,3.0,5.0,,,0.261881,0.0399,0.0272,1.0,1.0,,,,,,1.0,,,,,,,30.0,1.0,,,,6.0,2.0,,7.3,,,,,67.24429457766,1.0,4.0,,,1.0,,6.0,2.0,8.0,34.594474401818,26.488916341636,1,1.0,17.0,1.0,,4.0,
2025-26,14025158,25,3,Arsenal,Home,966547,248857,Noni Madueke,noni-madueke,F,False,,,1.0,7.0,2.0,9.0,2.0,,9.0,3.0,,,1.0,1.0,,,1.0,6.0,3.0,,,0.0187385,0.0218,,2.0,0.0,,,,,,,,,,,,,60.0,,,,,11.0,3.0,,6.6,,,,,158.70030933574,,,3.0,,1.0,,9.0,2.0,11.0,49.759213248211,55.696523443588,1,3.0,29.0,4.0,,,1.0
2025-26,14025185,26,3,Arsenal,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,,30.0,7.0,37.0,,,24.0,1.0,,,2.0,,,,,2.0,4.0,,,0.110276,0.1696,,1.0,0.0,,,,,,1.0,,,,,,,81.0,,,,,15.0,0.0,,6.5,,,,,201.28803019959,1.0,2.0,2.0,,1.0,,38.0,9.0,47.0,32.935606804646,,2,2.0,61.0,3.0,1.0,1.0,2.0
2025-26,14025185,26,3,Arsenal,Away,794839,205651,Gabriel Jesus,gabriel-jesus,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
