season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576324,23,7,Aston_Villa,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,2.0,,,,,,,,,1.0,6.0,,,,2.0,,,,,,,,,11.0,,,,,,,,3.0,,6.2,,,,,,1.0,,,,,,,,0,,4.0,1.0,,,
2021-22,9576324,23,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,7.0,4.0,11.0,2.0,5.0,1.0,,1.0,,,,,1.0,6.0,9.0,,,1.0,,,,,,,,,79.0,,,,,,,,14.0,,6.5,,,1.0,,1.0,6.0,,,1.0,1.0,13.0,5.0,18.0,1,,32.0,4.0,,4.0,
2021-22,9576341,24,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576341,24,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,10.0,9.0,19.0,1.0,1.0,1.0,,,,1.0,,,,2.0,2.0,,,,,,,,,,3.0,,90.0,,,,,,,,8.0,,6.8,,,1.0,,1.0,,,,,,15.0,9.0,24.0,1,,30.0,2.0,1.0,,
2021-22,9576463,25,7,Aston_Villa,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,1.0,6.0,,,,,,,,,,,,18.0,,,,,,,,4.0,,6.9,,,1.0,,,2.0,,,,1.0,4.0,2.0,6.0,1,1.0,11.0,,1.0,2.0,1.0
2021-22,9576463,25,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,5.0,3.0,8.0,1.0,,3.0,,,,,,,,4.0,2.0,,,2.0,,,,,,,,,72.0,,,,,,,,9.0,,6.5,,,1.0,,,1.0,,,2.0,1.0,9.0,4.0,13.0,1,,20.0,3.0,2.0,,
2021-22,9576420,26,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,False,,,2.0,10.0,7.0,17.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,2.0,9.0,1.0,,,4.0,,,,,1.0,1.0,1.0,,90.0,,,,,,,,7.0,,6.3,,,2.0,,1.0,1.0,,,2.0,,12.0,7.0,19.0,3,,33.0,2.0,,,
2021-22,9576420,26,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,True,1.0,,,14.0,,13.0,1.0,,4.0,,,1.0,,,,1.0,3.0,,,,,,,,,,,1.0,,32.0,,,,,,,,5.0,,6.5,,,,,,1.0,1.0,,,,16.0,,15.0,1,,20.0,1.0,,,
2021-22,9576460,27,7,Aston_Villa,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,6.0,3.0,9.0,1.0,,3.0,,,,1.0,,,,6.0,3.0,,,1.0,,,,,,,,,79.0,,,,,,,,8.0,,6.3,,,,,1.0,3.0,,,2.0,,9.0,3.0,12.0,0,3.0,23.0,2.0,,,3.0
2021-22,9576460,27,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,7.0,2.0,9.0,6.0,3.0,2.0,,,,1.0,,,1.0,10.0,6.0,,,2.0,,1.0,,,,,,,90.0,1.0,1.0,,,,,,12.0,,7.2,,,,,1.0,1.0,,,,,10.0,3.0,13.0,1,1.0,28.0,7.0,1.0,1.0,
2021-22,9576200,28,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,8.0,6.0,14.0,2.0,2.0,1.0,1.0,,,1.0,,,1.0,8.0,4.0,,,,2.0,1.0,,,,1.0,2.0,,71.0,2.0,,,,,,,12.0,,8.2,,,,,,4.0,,,,,11.0,7.0,18.0,2,2.0,33.0,3.0,,,2.0
2021-22,9576200,28,7,Aston_Villa,Home,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576200,28,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,1.0,7.0,3.0,10.0,2.0,1.0,,2.0,1.0,,,,,,5.0,2.0,,,2.0,,1.0,,,,1.0,3.0,,90.0,2.0,1.0,,,,,,6.0,,7.6,,,,,2.0,2.0,,,1.0,,9.0,3.0,12.0,2,,25.0,3.0,,1.0,
2021-22,9576444,29,7,Aston_Villa,Away,130181,84939,Danny Ings,danny-ings,F,False,,,1.0,6.0,2.0,8.0,,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,1.0,,69.0,1.0,,,,,,,8.0,,6.7,,,,,,1.0,,,4.0,,9.0,4.0,13.0,1,1.0,20.0,2.0,,,1.0
2021-22,9576444,29,7,Aston_Villa,Away,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576444,29,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,11.0,7.0,18.0,5.0,3.0,3.0,,,2.0,,,,,6.0,4.0,,,1.0,,,,,,1.0,,,90.0,1.0,,,,,,,12.0,,6.8,,,,,,1.0,,,,,19.0,7.0,26.0,3,,35.0,4.0,,1.0,
2021-22,9576257,30,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,1.0,,6.8,,,2.0,,,,,,,,3.0,1.0,4.0,2,,6.0,,,,
2021-22,9576257,30,7,Aston_Villa,Home,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,7.0,,7.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,21.0,,,,,,,,2.0,,6.7,,,2.0,,,,1.0,,,,9.0,,8.0,2,,11.0,,,,
2021-22,9576257,30,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,6.0,2.0,8.0,2.0,1.0,1.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,1.0,,,,82.0,,,,,,,,11.0,,6.4,,,,,1.0,3.0,,,,,10.0,4.0,14.0,1,,23.0,2.0,,1.0,
2021-22,9576447,31,7,Aston_Villa,Away,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576447,31,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,12.0,2.0,14.0,1.0,2.0,,,2.0,1.0,,,,2.0,5.0,3.0,,,1.0,,1.0,,,,,2.0,,90.0,2.0,,,,,,1.0,10.0,,6.7,,,1.0,,1.0,1.0,,,,,18.0,2.0,20.0,4,,32.0,1.0,1.0,,
2021-22,9576431,32,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,8.0,1.0,9.0,,1.0,4.0,,1.0,3.0,,,,1.0,3.0,4.0,,,1.0,,,,,,,2.0,,70.0,1.0,,,,,,,8.0,,6.7,,,2.0,,1.0,1.0,1.0,,1.0,,12.0,2.0,13.0,6,2.0,29.0,1.0,1.0,,1.0
2021-22,9576431,32,7,Aston_Villa,Home,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576431,32,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,9.0,2.0,11.0,,1.0,2.0,,,,,,,3.0,4.0,6.0,,,,,,,,,,1.0,,90.0,1.0,,,,,,,15.0,,6.8,,,1.0,,,1.0,,,,1.0,17.0,2.0,19.0,2,2.0,39.0,2.0,3.0,,2.0
2021-22,10236821,33,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,9.0,4.0,13.0,3.0,1.0,3.0,,2.0,,3.0,,,1.0,8.0,2.0,,,,,,,,,1.0,,,90.0,1.0,,,,,,,11.0,,5.7,,,1.0,,,2.0,,,,2.0,14.0,5.0,19.0,2,,31.0,3.0,,1.0,
2021-22,10236821,33,7,Aston_Villa,Home,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,,1.0,,,,2.0,,1.0,0,,3.0,1.0,,,
2021-22,10236821,33,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,1.0,3.0,4.0,2.0,1.0,,1.0,,,,,,1.0,3.0,4.0,,,,,,,,,,1.0,,81.0,1.0,,,,,,,10.0,,7.1,,,,,,2.0,1.0,,1.0,,4.0,6.0,9.0,1,1.0,19.0,3.0,,2.0,1.0
2021-22,9576267,34,7,Aston_Villa,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576267,34,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,12.0,,12.0,3.0,1.0,,,,1.0,,,,1.0,4.0,5.0,,,,,,,,,,1.0,,90.0,2.0,,,,,,,12.0,,7.2,,,1.0,,3.0,2.0,1.0,,1.0,1.0,19.0,,18.0,4,1.0,36.0,4.0,1.0,2.0,1.0
2021-22,9576269,35,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,True,,,1.0,8.0,3.0,11.0,,3.0,1.0,,1.0,1.0,2.0,,,1.0,5.0,4.0,,,2.0,1.0,1.0,,,1.0,,2.0,,50.0,2.0,,,,,,,6.0,,7.9,,,1.0,,1.0,,,,1.0,1.0,12.0,4.0,16.0,4,1.0,27.0,,,,1.0
2021-22,9576269,35,7,Aston_Villa,Home,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576269,35,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,12.0,3.0,15.0,2.0,1.0,2.0,1.0,,2.0,,,,2.0,8.0,3.0,,,3.0,,1.0,,,,,3.0,,90.0,1.0,,,,,,,13.0,,7.9,,,3.0,,,1.0,1.0,,,,19.0,3.0,21.0,6,2.0,39.0,3.0,,,2.0
2021-22,9576321,36,7,Aston_Villa,Away,130181,84939,Danny Ings,danny-ings,F,False,,,,4.0,4.0,8.0,,,2.0,,,,1.0,,,1.0,3.0,3.0,,,,,1.0,,,,,1.0,,74.0,1.0,,,,,,,9.0,,7.3,,,,,1.0,2.0,,,,,9.0,4.0,13.0,1,1.0,22.0,2.0,1.0,1.0,1.0
2021-22,9576321,36,7,Aston_Villa,Away,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576321,36,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,14.0,3.0,17.0,5.0,4.0,4.0,,,1.0,,,,,6.0,7.0,,,2.0,,1.0,,,,,1.0,,90.0,2.0,,,,,,,16.0,,7.6,,,,,,,,,,,22.0,5.0,27.0,3,3.0,43.0,6.0,,,1.0
2021-22,9576362,37,7,Aston_Villa,Home,130181,84939,Danny Ings,danny-ings,F,False,,,,4.0,2.0,6.0,1.0,1.0,,,,,1.0,,,,2.0,3.0,,,,,,,,,,,,71.0,,1.0,,,,,,7.0,,6.9,,,3.0,,1.0,,,,2.0,,6.0,3.0,9.0,3,1.0,22.0,4.0,1.0,,
2021-22,9576362,37,7,Aston_Villa,Home,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576362,37,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,1.0,9.0,3.0,12.0,2.0,2.0,,,,1.0,1.0,,,1.0,6.0,3.0,,,1.0,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,10.0,,7.1,,,1.0,,,2.0,,,1.0,,12.0,4.0,16.0,3,,31.0,3.0,1.0,,
2021-22,9576220,38,7,Aston_Villa,Away,130181,84939,Danny Ings,danny-ings,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,12.0,,,,,,,,1.0,,6.5,,,,,,,1.0,,,,1.0,,,0,,1.0,,,,
2021-22,9576220,38,7,Aston_Villa,Away,218160,110504,Bertrand Traoré,bertrand-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576220,38,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,2.0,1.0,3.0,7.0,6.0,,,1.0,1.0,,,,,10.0,9.0,,,2.0,1.0,,,,,,1.0,,90.0,,,,,,,,14.0,,6.3,,,,,,1.0,,,1.0,2.0,8.0,3.0,11.0,1,,29.0,5.0,3.0,,
