season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352634,6,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,1.0,8.0,6.0,8.0,14.0,,1.0,13.0,,,,,,,,1.0,,1.0,0.00183881,0.0,0.0,,,,0.9593,,,,,,90.0,,,,,1.0,,24.0,,6.6,2.0,3.0,,,2.0,,,1.0,31.0,,25.0,13.0,38.0,0,,50.0,,,,
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352646,7,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,1.0,9.0,7.0,10.0,17.0,,1.0,16.0,,,,,,,,1.0,,,0.0007359,,,,,,0.4177,3.0,,,,,90.0,,,,,,,14.0,,8.1,3.0,7.0,,,,,,1.0,22.0,,19.0,11.0,30.0,0,,46.0,,,,
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352656,8,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,5.0,4.0,8.0,12.0,,1.0,7.0,,,,,,,,1.0,,,0.00060314,0.0,0.0,,,,-0.0303,1.0,,,,,90.0,,,,,,,4.0,,7.2,3.0,3.0,,,,,,,9.0,,8.0,8.0,16.0,0,,24.0,,,,
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352657,9,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,2.0,1.0,11.0,12.0,,,9.0,,,,,,,,,,,0.00014644,,,,,,0.1708,1.0,,,,,90.0,,,,,,,8.0,,7.0,1.0,3.0,,,,,,,9.0,,8.0,11.0,19.0,0,,33.0,,,,
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352677,10,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,4.0,3.0,10.0,13.0,,1.0,7.0,,,,,,,,1.0,1.0,,0.00097257,,,,,,-0.0576,,,,,,90.0,,,,,1.0,,8.0,,6.1,1.0,2.0,,,1.0,,,,12.0,,9.0,12.0,21.0,0,,29.0,,,,
2023-24,11352320,11,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352320,11,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,3.0,2.0,22.0,24.0,,,7.0,,,,,,,,,,,0.00089126,,,,,,-0.813,1.0,,,,,90.0,,,,,1.0,,11.0,,6.1,,,,,,,,,13.0,,10.0,25.0,35.0,0,,42.0,,,,
2023-24,11352349,12,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352349,12,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,1.0,5.0,2.0,14.0,16.0,,,4.0,,,,,,,,2.0,,,0.00091118,,,,,,0.4004,1.0,,,,,90.0,,,,,,,5.0,,6.7,,1.0,,,,1.0,,1.0,10.0,,4.0,17.0,21.0,0,,28.0,,1.0,1.0,
2023-24,11352366,13,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352366,13,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,2.0,2.0,17.0,19.0,,,10.0,,,,,,,,,,,0.00020742,,,,,,0.3508,,,,,,90.0,,,,,2.0,,9.0,,6.8,1.0,3.0,,,1.0,,,,10.0,,9.0,18.0,27.0,0,,41.0,,,,
2023-24,11352391,14,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,1.0,6.0,2.0,15.0,17.0,,2.0,6.0,,,,,,,,2.0,,,0.00023538,,,,,,0.6494,,,,,,67.0,,,,,,,9.0,2.0,7.4,3.0,3.0,,,2.0,,,1.0,14.0,,10.0,16.0,26.0,0,,33.0,,,,
2023-24,11352391,14,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,2.0,,4.0,4.0,,,1.0,,,,,,,,,,,4.24e-05,,,,,,-0.9644,1.0,,,,,23.0,,,,,,,2.0,,6.2,1.0,1.0,,,,,,,4.0,,1.0,5.0,6.0,0,,8.0,,,,
2023-24,11352440,15,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,False,,,6.0,2.0,13.0,15.0,,,2.0,,,,,,,,,,,0.00035064,,,,,,0.333,,,,,,90.0,,,,,,,12.0,,7.2,2.0,3.0,,,,,,,18.0,,10.0,17.0,27.0,0,,31.0,,,,
2023-24,11352440,15,39,Wolverhampton_Wanderers,Home,603922,138001,Tom King,tom-king,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352477,16,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352477,16,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,1.0,,16.0,16.0,,,7.0,,,,,,,,1.0,,,5.113e-05,,,,,,-0.6615,1.0,,,,,90.0,,,,,,,,,6.9,,1.0,,,,1.0,,,1.0,,,16.0,16.0,0,,27.0,,,1.0,
2023-24,11352508,17,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,False,,,2.0,1.0,19.0,20.0,,,4.0,,,,,,,,,,,7.8e-05,,,,,,-1.4584,,,,,,90.0,,,,,,,7.0,,5.8,,1.0,,,1.0,,,,9.0,,7.0,20.0,27.0,0,,33.0,,,,
2023-24,11352508,17,39,Wolverhampton_Wanderers,Away,603922,138001,Tom King,tom-king,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352538,18,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352538,18,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,2.0,2.0,4.0,6.0,,,10.0,,,,,,,,,,,0.00015183,,,,,,0.4687,3.0,,,,,90.0,,,,,,,16.0,,6.9,2.0,3.0,,,,,,,18.0,,17.0,5.0,22.0,0,,35.0,,,,
2023-24,11352547,19,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352547,19,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,1.0,1.0,5.0,6.0,,1.0,11.0,,,,,,,,2.0,,,0.00049246,,,,,,1.2125,1.0,,,,,90.0,,,,,,,30.0,,6.5,2.0,3.0,,,2.0,1.0,,,31.0,,28.0,8.0,36.0,0,,48.0,,,1.0,
2023-24,11352592,20,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352592,20,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,2.0,,9.0,9.0,,,6.0,,,,,,,,,,,3.35e-05,,,,,,,,,,,,90.0,,,,,,,11.0,,6.7,,,,,1.0,,,,12.0,,9.0,11.0,20.0,0,,25.0,,,,
2023-24,11352315,21,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352315,21,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,3.0,2.0,7.0,9.0,,,10.0,,,,,,,,2.0,,,0.00017236,,,,,,1.0452,,,,,,90.0,,,,,,,12.0,1.0,7.4,3.0,3.0,,,1.0,,,,14.0,,13.0,7.0,20.0,0,,34.0,,2.0,,
2023-24,11896302,22,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11896302,22,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,1.0,3.0,1.0,17.0,18.0,,,2.0,,,,,,1.0,1.0,,,,5.885e-05,,,,,,-0.5265,,,,,,90.0,,,,,,,5.0,,6.5,3.0,5.0,,,1.0,,,1.0,7.0,,3.0,19.0,22.0,0,,32.0,,,,
2023-24,11352392,23,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352392,23,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,1.0,3.0,2.0,9.0,11.0,,,7.0,,,,1.0,,,1.0,,,,0.00271771,,,,,,0.1494,2.0,,,,,90.0,,,,,,,15.0,,6.3,1.0,2.0,,,1.0,,,1.0,18.0,,17.0,9.0,26.0,0,,37.0,,,,
2023-24,11352446,24,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352446,24,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,2.0,1.0,11.0,12.0,,,7.0,,,,,,,,,1.0,,0.00022137,,,,,,-0.0531,1.0,,,,,90.0,,,,,,,13.0,,6.3,3.0,4.0,,,,,,,12.0,,7.0,18.0,25.0,0,,34.0,,,,
2023-24,11352486,25,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352486,25,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,1.0,2.0,2.0,4.0,6.0,,,10.0,,,,,,,,,,,0.00026604,,,,,,0.3874,,,,,,90.0,,,,,,,19.0,,6.9,1.0,4.0,,,1.0,,,1.0,21.0,,21.0,4.0,25.0,0,,35.0,,,,
2023-24,11352525,26,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352525,26,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,1.0,,,14.0,14.0,,1.0,10.0,,,,,,,,1.0,,,3.768e-05,,,,,,0.3066,,,,,,90.0,,,,,,,4.0,1.0,7.7,3.0,4.0,,,1.0,,,1.0,3.0,,1.0,16.0,17.0,0,,29.0,,,,
2023-24,11352553,27,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,2.0,,7.0,7.0,,,2.0,,,,,,,,,,,2.682e-05,,,,,,0.6905,,,,,,45.0,,,,,,,3.0,,6.7,1.0,1.0,,,,,,,5.0,,2.0,8.0,10.0,0,,12.0,,,,
2023-24,11352553,27,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,1.0,,,10.0,10.0,,,11.0,,,,,,,,,1.0,,2.716e-05,,,,,,-0.1319,,,,,,45.0,,,,,,,6.0,,6.1,,2.0,,,1.0,,,1.0,6.0,,5.0,11.0,16.0,0,,29.0,,,,
2023-24,11352595,28,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352595,28,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,1.0,2.0,2.0,13.0,15.0,,,6.0,,,,,,,,,,,0.00010897,,,,,,1.2927,,,,,,90.0,,,,,,,8.0,,7.4,2.0,5.0,,,1.0,,,1.0,10.0,,8.0,15.0,23.0,0,,34.0,,,,
2023-24,12190332,29,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,12190332,29,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,1.0,4.0,6.0,24.0,30.0,,,7.0,,,,,,,,1.0,,,0.00068545,,,,,,0.6983,,,,,,90.0,,,,,,,13.0,,7.6,3.0,5.0,,,,,,1.0,16.0,,15.0,28.0,43.0,0,,51.0,,1.0,,
2023-24,11352613,30,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352613,30,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,2.0,1.0,,9.0,9.0,,1.0,9.0,,,,,,,,1.0,,,3.185e-05,,,,,,-1.2574,2.0,,,,,90.0,,,,,,,4.0,,6.9,3.0,3.0,,,1.0,,,2.0,5.0,,3.0,10.0,13.0,0,,28.0,,,,
2023-24,11352330,31,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352330,31,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,1.0,3.0,1.0,11.0,12.0,,1.0,9.0,,,,,,,,1.0,,,0.00011725,,,,,,1.0044,,,,,,90.0,,,,,,,8.0,,7.8,3.0,5.0,,,2.0,,,1.0,10.0,,6.0,13.0,19.0,0,,33.0,,1.0,,
2023-24,11352384,32,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352384,32,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,1.0,1.0,13.0,14.0,,,7.0,,,,,,,,,,,0.00012198,,,,,,-0.1155,,,,,,90.0,,,,,1.0,,8.0,,6.5,2.0,2.0,,,,,,,7.0,,6.0,14.0,20.0,0,,28.0,1.0,,,
2023-24,11352413,33,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352413,33,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,1.0,,17.0,17.0,,,8.0,,,,,,,,,,,3.232e-05,,,,1.0,,0.2707,1.0,,,1.0,,90.0,,,,,,,8.0,3.0,8.3,5.0,7.0,,,5.0,,,,9.0,,7.0,18.0,25.0,0,,46.0,,,,
2023-24,11352413,33,39,Wolverhampton_Wanderers,Away,603922,138001,Tom King,tom-king,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352448,34,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352448,34,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,,7.0,4.0,33.0,37.0,,,9.0,,,,,,,,,,,0.00046103,,,,,,-0.4702,,,,,,90.0,,,,,,,19.0,,7.7,6.0,7.0,,,1.0,,,,23.0,,18.0,38.0,56.0,0,,69.0,,,,
2023-24,11352479,35,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352479,35,39,Wolverhampton_Wanderers,Home,252669,149065,José Sá,jose-sa,G,False,,1.0,5.0,4.0,18.0,22.0,,,5.0,,,,,,,,,,,0.00045218,,,,0.0,,-0.0364,1.0,,,,,90.0,,,,,,,12.0,,7.4,4.0,5.0,,,,,,1.0,17.0,,13.0,21.0,34.0,0,,41.0,,,,
2023-24,11352507,36,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352507,36,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,2.0,,19.0,19.0,,1.0,9.0,,,,,,,,1.0,,,5.831e-05,,,,0.0,,0.1254,,,,,,90.0,,,,,2.0,,16.0,,7.4,6.0,7.0,,,,,,,17.0,,14.0,21.0,35.0,0,,49.0,,1.0,,
2023-24,11352516,37,39,Wolverhampton_Wanderers,Home,101367,79602,Daniel Bentley,daniel-bentley,G,False,,,7.0,6.0,22.0,28.0,,,7.0,,,,1.0,,,1.0,,,,0.00135694,,,,,,-1.3517,,,,,,90.0,,,,,,,17.0,,5.6,,,,,,,,,24.0,,18.0,27.0,45.0,0,,47.0,,,,
2023-24,11352516,37,39,Wolverhampton_Wanderers,Home,603922,138001,Tom King,tom-king,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352565,38,39,Wolverhampton_Wanderers,Away,101367,79602,Daniel Bentley,daniel-bentley,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352565,38,39,Wolverhampton_Wanderers,Away,252669,149065,José Sá,jose-sa,G,False,,,6.0,5.0,6.0,11.0,,,14.0,,,,,,,,1.0,,,0.0005527,,,,0.0,,3.4195,3.0,,,,,90.0,,,,,,,22.0,,9.0,7.0,11.0,,,1.0,,,,28.0,,26.0,7.0,33.0,0,,55.0,,1.0,,
