season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243626,24,91,Bournemouth,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243637,25,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,10.0,1.0,11.0,10.0,6.0,2.0,1.0,,2.0,,,,1.0,14.0,9.0,,,4.0,,,,,,1.0,,90.0,,,,,,,23.0,,6.8,,,1.0,,1.0,,,,1.0,,21.0,3.0,24.0,3,,45.0,9.0,3.0,,
2019-20,8243637,25,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243637,25,91,Bournemouth,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243654,26,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,,3.0,,,,2.0,,,,,,,,18.0,,,,,,,5.0,,6.4,,,,,,1.0,2.0,,,,3.0,1.0,2.0,0,,7.0,1.0,,,
2019-20,8243654,26,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,1.0,,1.0,14.0,2.0,15.0,5.0,6.0,2.0,,,,,,,2.0,8.0,6.0,,,1.0,,1.0,,,,2.0,,90.0,1.0,,,,,,7.0,,7.4,,,1.0,,1.0,,1.0,,1.0,1.0,17.0,2.0,18.0,2,,32.0,2.0,,,
2019-20,8243654,26,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,2.0,2.0,4.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,4.0,2.0,6.0,0,,6.0,,,,
2019-20,8243722,27,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,2.0,,,23.0,4.0,25.0,,1.0,3.0,2.0,,,,,,1.0,3.0,5.0,,,1.0,,,,,,3.0,,70.0,,,,,,,9.0,,7.2,,,,,,4.0,5.0,,,,27.0,5.0,27.0,0,,40.0,1.0,2.0,2.0,
2019-20,8243722,27,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,6.0,4.0,10.0,1.0,,2.0,,2.0,1.0,,,,2.0,4.0,3.0,,,1.0,,,,,,,,90.0,1.0,,,,,,11.0,,5.9,,,1.0,,,1.0,3.0,,,,11.0,6.0,14.0,3,,28.0,1.0,2.0,1.0,
2019-20,8243722,27,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,2.0,1.0,3.0,,2.0,,,,,,,,,2.0,3.0,,,,,,,,,,,16.0,,1.0,,,,,5.0,,6.6,,,,,1.0,2.0,,,,,3.0,2.0,5.0,0,,11.0,1.0,1.0,,
2019-20,8243695,28,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,1.0,,1.0,6.0,8.0,13.0,1.0,1.0,6.0,,,,,,,1.0,4.0,4.0,,,,,1.0,,,1.0,1.0,,68.0,1.0,,,,,,9.0,,7.4,,,,,1.0,4.0,2.0,,1.0,,9.0,9.0,16.0,1,1.0,32.0,1.0,,2.0,1.0
2019-20,8243695,28,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,3.0,3.0,6.0,4.0,4.0,3.0,,,,,,,2.0,9.0,8.0,,,2.0,,,,,,,,90.0,2.0,1.0,,,,,21.0,,6.9,,,1.0,,2.0,2.0,,,1.0,1.0,10.0,4.0,14.0,3,1.0,39.0,9.0,2.0,1.0,1.0
2019-20,8243695,28,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243674,29,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,1.0,8.0,2.0,10.0,6.0,1.0,2.0,,,,,,,,9.0,4.0,,,4.0,,1.0,,,1.0,,,90.0,1.0,1.0,,,,,10.0,,7.1,,,,,1.0,3.0,,,1.0,,9.0,3.0,12.0,1,,29.0,6.0,,3.0,
2019-20,8243674,29,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,4.0,1.0,5.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,22.0,,,,,,,3.0,,6.5,,,,,,1.0,,,,,5.0,2.0,7.0,0,,10.0,,,,
2019-20,8243674,29,91,Bournemouth,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684151,30,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,,11.0,3.0,14.0,1.0,,2.0,,,,,,,3.0,7.0,2.0,,,1.0,,,,,,,,49.0,,,,,,,9.0,,5.9,,,1.0,,,3.0,,,1.0,,14.0,3.0,17.0,1,,29.0,1.0,1.0,1.0,
2019-20,8684151,30,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,7.0,3.0,10.0,1.0,1.0,1.0,,,,,,,,3.0,4.0,,,,,,,,,,,90.0,,,,,,,14.0,,6.7,,,1.0,,,4.0,1.0,,,1.0,17.0,3.0,19.0,1,,33.0,2.0,1.0,2.0,
2019-20,8684151,30,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,8.0,,8.0,,,4.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,41.0,,,,,,,9.0,,6.6,,,1.0,,,3.0,,,,,12.0,1.0,13.0,1,,22.0,2.0,,2.0,
2019-20,8684151,30,91,Bournemouth,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,1.0,,,12.0,7.0,18.0,,,2.0,,,,,,,1.0,4.0,3.0,,,,,,,,,2.0,,45.0,,,,,,,6.0,,6.6,,,,,,4.0,1.0,,,,12.0,8.0,19.0,0,2.0,29.0,1.0,,1.0,1.0
2019-20,8684160,31,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,4.0,2.0,6.0,5.0,5.0,,,,,,,,,7.0,6.0,,,2.0,,,,,,,,90.0,,,,,,,7.0,,6.5,,,,,1.0,,,,,2.0,7.0,2.0,9.0,0,,17.0,4.0,1.0,,
2019-20,8684160,31,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,24.0,,,,,,,1.0,,6.5,,,,,1.0,,,,,,1.0,,1.0,0,,2.0,,,,
2019-20,8684160,31,91,Bournemouth,Away,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,5.0,2.0,7.0,3.0,,,,,,,,,1.0,5.0,1.0,,,,,,,,,,,24.0,,,,,,,5.0,,6.4,,,1.0,,,1.0,,,,,6.0,3.0,9.0,1,,14.0,1.0,1.0,,
2019-20,8684172,32,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,,8.0,6.0,14.0,2.0,1.0,2.0,,,,,,,2.0,8.0,4.0,,,3.0,,,,,,1.0,,90.0,,,,,,,8.0,,6.6,,,1.0,,,2.0,,,,1.0,10.0,8.0,18.0,1,,31.0,1.0,2.0,1.0,
2019-20,8684172,32,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,1.0,14.0,4.0,18.0,2.0,2.0,5.0,,1.0,1.0,2.0,,,,6.0,2.0,,,2.0,,,,1.0,,,,90.0,,,,,,,11.0,,6.2,,,1.0,,1.0,,,,1.0,,17.0,5.0,22.0,2,,35.0,6.0,,,
2019-20,8684172,32,91,Bournemouth,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8684172,32,91,Bournemouth,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,False,,,,8.0,7.0,15.0,1.0,,1.0,,,,,,,1.0,5.0,2.0,,,,,,,,,1.0,,62.0,,,,,,,8.0,,6.1,,,1.0,,,5.0,2.0,,,1.0,10.0,8.0,16.0,1,,26.0,1.0,,2.0,
2019-20,8692233,33,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,,,,11.0,7.0,18.0,3.0,5.0,2.0,1.0,,,1.0,,,1.0,9.0,7.0,,,2.0,1.0,1.0,,,,2.0,,90.0,1.0,,,,,,12.0,,7.6,,,,,,4.0,,,,1.0,15.0,7.0,22.0,1,,36.0,4.0,,2.0,
2019-20,8692233,33,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,1.0,6.0,3.0,9.0,5.0,1.0,4.0,,,,2.0,,,2.0,9.0,3.0,,,,,,,,1.0,,,66.0,,,,,,,6.0,,6.3,,,,,,1.0,,,1.0,1.0,7.0,3.0,10.0,0,,23.0,3.0,1.0,1.0,
2019-20,8692233,33,91,Bournemouth,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692233,33,91,Bournemouth,Away,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,4.0,2.0,6.0,1.0,,,,1.0,,,,,2.0,4.0,,,,,,,,1.0,,,,45.0,,,,,,,6.0,,6.0,,,1.0,,,1.0,,,,2.0,5.0,2.0,7.0,1,,14.0,2.0,,,
2019-20,8692247,34,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,2.0,13.0,3.0,16.0,9.0,1.0,2.0,1.0,,,1.0,,,5.0,21.0,3.0,,,3.0,,,,,,2.0,,90.0,,,,,,,14.0,,6.4,,,1.0,,,6.0,,,2.0,1.0,15.0,3.0,18.0,1,,36.0,2.0,,2.0,
2019-20,8692247,34,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,5.0,2.0,7.0,3.0,2.0,3.0,,,2.0,1.0,,,2.0,7.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,13.0,,6.8,,,1.0,,2.0,1.0,1.0,,,,13.0,2.0,14.0,3,,34.0,3.0,4.0,1.0,
2019-20,8692247,34,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692247,34,91,Bournemouth,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692247,34,91,Bournemouth,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692258,35,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,2.0,8.0,1.0,9.0,8.0,2.0,3.0,,,,,,,2.0,12.0,5.0,,,2.0,,,,,,1.0,,89.0,,,,,,1.0,16.0,,6.8,,,,,,,2.0,,2.0,3.0,15.0,1.0,14.0,0,,30.0,6.0,3.0,,
2019-20,8692258,35,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,,9.0,5.0,14.0,6.0,3.0,5.0,,,,1.0,,,4.0,15.0,7.0,,,3.0,,2.0,,,,2.0,,90.0,2.0,,,,,,13.0,,8.3,,,,,1.0,3.0,1.0,,,,13.0,6.0,18.0,2,,37.0,3.0,2.0,2.0,
2019-20,8692258,35,91,Bournemouth,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,1.0,2.0,2,,4.0,,,,
2019-20,8692258,35,91,Bournemouth,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,False,,,1.0,4.0,6.0,10.0,,,2.0,,,,,,,,1.0,2.0,,1.0,,,,,,1.0,,,45.0,,,,,,,6.0,,6.5,,,,,1.0,2.0,,,1.0,1.0,5.0,8.0,13.0,0,1.0,22.0,1.0,,1.0,1.0
2019-20,8692263,36,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,,,,8.0,4.0,12.0,2.0,2.0,8.0,,,,1.0,,,,5.0,7.0,,,,,,,,,,,77.0,,,,,,,7.0,,6.8,,,2.0,,,4.0,,,,1.0,10.0,6.0,16.0,2,2.0,29.0,1.0,1.0,2.0,1.0
2019-20,8692263,36,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,4.0,,4.0,1.0,2.0,,1.0,,,,,,,1.0,2.0,,,1.0,1.0,,,,,1.0,,21.0,,,,,,,7.0,,7.4,,,3.0,,,,2.0,,,,11.0,,9.0,3,,15.0,,,,
2019-20,8692263,36,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,1.0,5.0,5.0,10.0,7.0,4.0,5.0,,1.0,2.0,1.0,,,3.0,12.0,8.0,,,1.0,,,,,,1.0,,69.0,,,,,,,11.0,,6.5,,,,,,3.0,,,2.0,,11.0,6.0,17.0,2,,32.0,1.0,2.0,3.0,
2019-20,8692263,36,91,Bournemouth,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,0,,5.0,,,1.0,
2019-20,8692263,36,91,Bournemouth,Away,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692275,37,91,Bournemouth,Home,100621,78007,Joshua King,joshua-king,F,False,,,,8.0,3.0,11.0,2.0,4.0,2.0,,,,1.0,,,1.0,9.0,5.0,,,2.0,,,,,,1.0,,69.0,,,,,,,16.0,,6.3,,,,,,4.0,1.0,,,,13.0,5.0,17.0,0,,31.0,4.0,,1.0,
2019-20,8692275,37,91,Bournemouth,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,8.0,1.0,9.0,7.0,6.0,1.0,,,,,,,4.0,13.0,10.0,,,1.0,,,,,,,,90.0,,,,,,,15.0,,6.7,,,2.0,,,1.0,1.0,,,2.0,17.0,1.0,17.0,2,1.0,33.0,1.0,3.0,,1.0
2019-20,8692275,37,91,Bournemouth,Home,361420,154566,Dominic Solanke,dominic-solanke,F,True,,,,1.0,1.0,2.0,4.0,1.0,,,,1.0,,,,2.0,6.0,1.0,,,,,,,,,,,20.0,,,,,,,4.0,,6.4,,,,,,,,,,,2.0,1.0,3.0,1,,9.0,1.0,,,
2019-20,8692275,37,91,Bournemouth,Home,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,1.0,3.0,1.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,1.0,1.0,,8.0,,,,,,,6.0,,6.7,,,,,,,1.0,,,,3.0,,2.0,0,,10.0,1.0,1.0,,
2019-20,8692275,37,91,Bournemouth,Home,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692285,38,91,Bournemouth,Away,100621,78007,Joshua King,joshua-king,F,False,1.0,,,16.0,5.0,20.0,,1.0,7.0,1.0,,,,,,3.0,8.0,4.0,,,1.0,1.0,1.0,,,,2.0,,88.0,2.0,,,,,,17.0,,7.6,,,,,,6.0,3.0,,,,22.0,5.0,24.0,2,,50.0,3.0,1.0,2.0,
2019-20,8692285,38,91,Bournemouth,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,13.0,3.0,16.0,7.0,4.0,3.0,,1.0,,1.0,,,4.0,16.0,6.0,,,3.0,,,,,,1.0,,90.0,3.0,,,,,,16.0,,6.4,,,,,,1.0,,,,,22.0,4.0,26.0,3,,41.0,1.0,2.0,,
2019-20,8692285,38,91,Bournemouth,Away,361420,154566,Dominic Solanke,dominic-solanke,F,False,,,,6.0,1.0,7.0,4.0,3.0,4.0,,,1.0,,,,3.0,10.0,5.0,,,,,1.0,,,1.0,,,64.0,1.0,,,,,,18.0,,6.9,,,,,,3.0,1.0,,1.0,,15.0,2.0,16.0,2,1.0,32.0,2.0,1.0,,
2019-20,8692285,38,91,Bournemouth,Away,817567,217331,Sam Surridge,sam-surridge,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8692285,38,91,Bournemouth,Away,827064,220307,Arnaut Danjuma,arnaut-danjuma,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
