season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,11227333,25,36,Brighton_and_Hove_Albion,Away,999231,487117,Evan Ferguson,evan-ferguson,F,True,,,,2.0,7.0,9.0,1.0,2.0,,,,,,,1.0,2.0,2.0,,,0.0178073,0.0,0.0,,,,,,,,1.0,,34.0,,,,,,,,2.0,,6.5,,,,,,,,,,,2.0,8.0,10.0,0,,15.0,,,,
2022-23,10385487,26,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,1.0,4.0,1.0,,,,,,,,,1.0,,,,0.00461729,0.0858,0.5005,,,1.0,,,,,,,14.0,1.0,,,,,,,1.0,,7.4,,,1.0,,,,,,,,4.0,1.0,5.0,2,,7.0,,,,
2022-23,10385487,26,36,Brighton_and_Hove_Albion,Home,794298,450434,Deniz Undav,deniz-undav,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385487,26,36,Brighton_and_Hove_Albion,Home,999231,487117,Evan Ferguson,evan-ferguson,F,False,,,,13.0,14.0,27.0,,,1.0,,,1.0,1.0,,1.0,2.0,2.0,,,0.0304314,0.2485,0.4751,,,,,,,,,,83.0,2.0,,,,,,,6.0,,7.0,,,1.0,,1.0,1.0,,,1.0,,13.0,16.0,29.0,4,1.0,43.0,3.0,,1.0,1.0
2022-23,10385515,27,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,5.0,1.0,6.0,,,1.0,,1.0,,,,,1.0,2.0,,,0.0151626,0.3886,0.0,,,,,,,,,,22.0,,,,,,,,2.0,,6.3,,,1.0,,,2.0,,,,,5.0,1.0,6.0,1,1.0,13.0,1.0,,1.0,
2022-23,10385515,27,36,Brighton_and_Hove_Albion,Away,794298,450434,Deniz Undav,deniz-undav,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385515,27,36,Brighton_and_Hove_Albion,Away,999231,487117,Evan Ferguson,evan-ferguson,F,False,,,,6.0,5.0,11.0,1.0,,1.0,,,1.0,,,2.0,4.0,3.0,,,0.00927165,0.2954,0.0,1.0,,,,,,,1.0,,68.0,,,,,,,,8.0,,6.6,,,,,,,,,,1.0,9.0,5.0,14.0,1,2.0,25.0,3.0,1.0,,1.0
2022-23,11157237,28,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,12.0,12.0,24.0,,,,,,,,,1.0,2.0,1.0,,,0.0657996,0.1508,0.0,1.0,,,,,,,2.0,,75.0,,1.0,,,,,,6.0,,7.1,,,1.0,,1.0,,,,1.0,,14.0,14.0,28.0,1,,37.0,1.0,1.0,,
2022-23,11157237,28,36,Brighton_and_Hove_Albion,Home,794298,450434,Deniz Undav,deniz-undav,F,True,,,,6.0,,6.0,,,,,,1.0,1.0,,,2.0,1.0,,,0.0172677,0.0519,0.0,1.0,,,,,,,,,15.0,,,,,,,,,,6.6,,,,,,,,,,,6.0,,6.0,1,1.0,8.0,,,,
2022-23,10385534,29,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,14.0,9.0,23.0,,,1.0,,,2.0,,,1.0,3.0,4.0,,,0.0785818,0.8056,0.771,2.0,,1.0,,,,,1.0,,83.0,1.0,,,,,,,7.0,,7.3,,,,,,1.0,,,,,16.0,10.0,26.0,3,,40.0,3.0,3.0,1.0,
2022-23,10385534,29,36,Brighton_and_Hove_Albion,Home,794298,450434,Deniz Undav,deniz-undav,F,True,,,,1.0,,1.0,,,,,,1.0,,,,,,,,0.00264594,0.3079,0.0,,,,,,,,,,14.0,,,,,,,,,,6.6,,,,,,,,,,,1.0,,1.0,1,,2.0,,,,
2022-23,10385562,30,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,8.0,5.0,13.0,2.0,2.0,2.0,,,2.0,1.0,,,5.0,4.0,,,0.0182895,0.1795,0.0,,,,,,,,1.0,,66.0,,,,,,,,13.0,,6.5,,,,,2.0,3.0,,,,,13.0,7.0,20.0,2,1.0,35.0,4.0,,1.0,
2022-23,10385562,30,36,Brighton_and_Hove_Albion,Away,794298,450434,Deniz Undav,deniz-undav,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385562,30,36,Brighton_and_Hove_Albion,Away,999231,487117,Evan Ferguson,evan-ferguson,F,True,,,,5.0,1.0,6.0,1.0,,,,,1.0,,,,1.0,,,,0.0107921,0.0525,0.0,,,,,,,,,,24.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,,,5.0,1.0,6.0,1,,10.0,1.0,,,
2022-23,10385565,31,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,14.0,2.0,16.0,,2.0,3.0,,1.0,2.0,,,3.0,5.0,6.0,,,0.110421,1.4315,0.5604,1.0,,1.0,,,,,2.0,,51.0,2.0,,,,,,,6.0,,7.6,,,2.0,,1.0,3.0,,,,,15.0,2.0,17.0,6,1.0,38.0,1.0,1.0,2.0,
2022-23,10385565,31,36,Brighton_and_Hove_Albion,Away,794298,450434,Deniz Undav,deniz-undav,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385565,31,36,Brighton_and_Hove_Albion,Away,999231,487117,Evan Ferguson,evan-ferguson,F,False,,,1.0,7.0,4.0,11.0,1.0,,1.0,,1.0,,,,,1.0,,,,0.0388688,0.2356,0.6376,,,,,,1.0,,1.0,,39.0,2.0,,,,,,,3.0,,6.7,,,,,,,,,2.0,,9.0,4.0,13.0,2,,17.0,1.0,,,
2022-23,11230172,32,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,8.0,10.0,18.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,3.0,3.0,,,0.0309587,0.3274,0.0,,,,,,1.0,1.0,3.0,,75.0,,,,,,,,4.0,,7.4,,,2.0,,,1.0,,,,1.0,10.0,10.0,20.0,3,1.0,31.0,1.0,,1.0,1.0
2022-23,11230172,32,36,Brighton_and_Hove_Albion,Home,794298,450434,Deniz Undav,deniz-undav,F,True,,,1.0,2.0,2.0,4.0,,,,,,,2.0,,,2.0,,,,0.00860314,0.0,0.0,,,,,,,,,,15.0,,,,,,,,3.0,,6.4,,,,,,,,,1.0,,4.0,2.0,6.0,0,,7.0,1.0,,,
2022-23,11230172,32,36,Brighton_and_Hove_Albion,Home,999231,487117,Evan Ferguson,evan-ferguson,F,True,,,,4.0,3.0,7.0,1.0,1.0,1.0,,,,1.0,,1.0,3.0,2.0,,,0.0179773,0.1539,0.1355,,,,,,,,,,38.0,1.0,,,,,,,10.0,,6.7,,,1.0,,,,1.0,,,,8.0,4.0,11.0,2,,20.0,4.0,1.0,,
2022-23,10385602,33,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,5.0,1.0,6.0,,,1.0,,,,,,,,,,,0.00728661,0.0,0.0,,,,,,,,,,18.0,,,,,,,,3.0,,6.5,,,,,,,,,,,7.0,1.0,8.0,0,,9.0,1.0,,,
2022-23,10385602,33,36,Brighton_and_Hove_Albion,Away,794298,450434,Deniz Undav,deniz-undav,F,True,,,,5.0,1.0,6.0,,,1.0,,,,,,,1.0,,,,0.0671213,0.0,0.0,1.0,,,,,,,1.0,,15.0,,,,,,,,2.0,,6.5,,,,,,,,,,1.0,7.0,1.0,8.0,0,,8.0,,,,
2022-23,10385622,34,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,11.0,5.0,16.0,,2.0,5.0,1.0,,,,,,2.0,4.0,,,0.0158941,0.6888,1.198,,1.0,2.0,,,,,2.0,,56.0,3.0,,,,,,,6.0,,9.3,,,2.0,,1.0,2.0,,,1.0,1.0,14.0,5.0,19.0,5,,32.0,1.0,2.0,,
2022-23,10385622,34,36,Brighton_and_Hove_Albion,Home,794298,450434,Deniz Undav,deniz-undav,F,False,,,,6.0,6.0,12.0,,,5.0,,,1.0,,,1.0,6.0,2.0,,,0.146464,0.8256,1.4863,4.0,,2.0,,,,,,,80.0,2.0,,,,,,,11.0,,8.1,,,,,,2.0,,,,,12.0,7.0,19.0,3,1.0,30.0,1.0,,1.0,1.0
2022-23,11155330,35,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,4.0,3.0,7.0,,,1.0,,,,,,1.0,2.0,,,,0.00322843,0.1649,0.0,,,,,,,1.0,,,45.0,,,,,,,,4.0,,6.5,,,1.0,,2.0,1.0,,,,,5.0,3.0,8.0,1,,16.0,1.0,,,
2022-23,11155330,35,36,Brighton_and_Hove_Albion,Home,794298,450434,Deniz Undav,deniz-undav,F,False,,,1.0,7.0,1.0,8.0,1.0,,1.0,,,,,,1.0,2.0,2.0,,,0.0435646,0.0,0.0,,,,,,,,,,45.0,,1.0,,,,,,4.0,,6.3,,,,,,,,,1.0,,8.0,3.0,11.0,0,,16.0,,2.0,,
2022-23,11155330,35,36,Brighton_and_Hove_Albion,Home,999231,487117,Evan Ferguson,evan-ferguson,F,True,,,,7.0,5.0,12.0,,,2.0,,1.0,1.0,,,,3.0,1.0,,,0.0509438,0.5806,1.1305,2.0,,,,,1.0,1.0,3.0,,45.0,2.0,,,,,,,6.0,,6.7,,,,,,2.0,1.0,,,1.0,10.0,6.0,15.0,3,,24.0,1.0,,1.0,
2022-23,10385684,36,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,9.0,4.0,13.0,,,,,,,,,,1.0,1.0,,,0.00799383,0.0235,0.0,1.0,,,,,,,2.0,,30.0,,,,,,,,1.0,,6.8,,,1.0,,,1.0,,,,,9.0,5.0,14.0,1,,16.0,,,1.0,
2022-23,10385684,36,36,Brighton_and_Hove_Albion,Away,794298,450434,Deniz Undav,deniz-undav,F,True,,,,2.0,3.0,5.0,,,2.0,,,,,,,1.0,1.0,,,0.0182867,0.4078,0.3758,2.0,,1.0,,,,,1.0,,8.0,3.0,,,,,,,1.0,,8.1,,,,,,1.0,,,,,2.0,4.0,6.0,3,,10.0,,,1.0,
2022-23,10385684,36,36,Brighton_and_Hove_Albion,Away,999231,487117,Evan Ferguson,evan-ferguson,F,False,,,,4.0,6.0,10.0,3.0,,3.0,,,,,,1.0,4.0,5.0,,,0.0023546,0.0402,0.0,1.0,,,,,,,,,77.0,,,,,,,,7.0,,6.7,,,1.0,,1.0,2.0,,,2.0,2.0,5.0,7.0,12.0,1,,30.0,4.0,3.0,2.0,
2022-23,10385714,37,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,10.0,,10.0,,1.0,2.0,,,,,,2.0,2.0,2.0,,,0.0637965,0.1201,0.0,,,,,,,,1.0,,25.0,,,,,,,,2.0,,6.9,,,2.0,,1.0,,,,,,10.0,,10.0,2,1.0,17.0,,,,
2022-23,10385714,37,36,Brighton_and_Hove_Albion,Home,794298,450434,Deniz Undav,deniz-undav,F,True,,,,3.0,,3.0,,,1.0,,,,2.0,,,2.0,,,,0.00984928,0.0423,0.0,,,,,,,,,,16.0,,,,,,,,2.0,,6.5,,,1.0,,,,,,,,4.0,,4.0,1,,8.0,1.0,,,
2022-23,10385714,37,36,Brighton_and_Hove_Albion,Home,999231,487117,Evan Ferguson,evan-ferguson,F,False,,,,3.0,3.0,6.0,,,,,,2.0,,,2.0,2.0,,,,0.00178764,0.7131,0.8555,,,2.0,,,,,,,65.0,2.0,,,,,,,5.0,,8.2,,,1.0,,1.0,,,,,,5.0,3.0,8.0,5,,18.0,1.0,,,
2022-23,10385710,38,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385710,38,36,Brighton_and_Hove_Albion,Away,794298,450434,Deniz Undav,deniz-undav,F,False,,,1.0,9.0,5.0,14.0,1.0,,3.0,,1.0,,1.0,,1.0,4.0,3.0,,,0.161588,0.8274,0.3652,1.0,,1.0,,,,,1.0,,89.0,2.0,,,,,,,7.0,,7.1,,,1.0,,,2.0,,,2.0,1.0,12.0,7.0,19.0,3,1.0,28.0,1.0,,2.0,
2022-23,10385710,38,36,Brighton_and_Hove_Albion,Away,999231,487117,Evan Ferguson,evan-ferguson,F,False,,,,5.0,5.0,10.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,6.0,2.0,,,0.00994842,0.3474,0.0,1.0,,,,,,,2.0,,90.0,,,,,,,,7.0,,6.2,,,1.0,,,,,,,1.0,5.0,6.0,11.0,2,,22.0,3.0,2.0,,
