season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352636,6,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,5.0,2.0,12.0,14.0,,,4.0,,,,,,,,,,,,0.00030348,0.0,0.0,,,,-1.1796,,,,,,90.0,,,,,,,16.0,,6.5,6.0,7.0,,,1.0,,,,20.0,,13.0,17.0,30.0,0,,42.0,,,,
2023-24,11352636,6,49,Sheffield_United,Home,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352645,7,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,7.0,7.0,11.0,18.0,,1.0,13.0,,,,1.0,,,,1.0,1.0,,,0.00095026,0.0,0.0,,,,0.4466,,,,,,90.0,,,,,,,8.0,1.0,7.6,4.0,6.0,,,1.0,,,,14.0,,14.0,11.0,25.0,0,,42.0,,1.0,,
2023-24,11352645,7,49,Sheffield_United,Away,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352652,8,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,7.0,5.0,10.0,15.0,,,12.0,,,,,,,,,2.0,,,0.00099011,0.0,0.0,,,,-1.1599,1.0,,,,,90.0,,,1.0,,,,15.0,,6.4,2.0,4.0,,,1.0,1.0,,1.0,22.0,,17.0,13.0,30.0,0,,47.0,,1.0,1.0,
2023-24,11352652,8,49,Sheffield_United,Away,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352666,9,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,8.0,7.0,5.0,12.0,,,9.0,,,,,,,,,,,1.0,0.00200299,,,,,,0.3836,1.0,,,,,90.0,,,,,,,19.0,,6.2,1.0,3.0,,,1.0,,,1.0,25.0,,23.0,7.0,30.0,0,,38.0,,,,
2023-24,11352666,9,49,Sheffield_United,Home,1388341,538206,Jordan Amissah,jordan-amissah,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352669,10,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,9.0,6.0,17.0,23.0,,2.0,8.0,,,,,,,,,2.0,1.0,,0.00106632,,,,,,-0.9763,,,,,,90.0,,,,,1.0,,11.0,1.0,5.7,2.0,2.0,,,2.0,,,,20.0,,12.0,22.0,34.0,0,,43.0,,1.0,,
2023-24,11352669,10,49,Sheffield_United,Away,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352320,11,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,2.0,4.0,3.0,6.0,9.0,,1.0,4.0,,,,,,,,,1.0,,,0.0003865,,,,,,0.4037,1.0,,,,,90.0,,,,,,,19.0,1.0,6.6,2.0,2.0,,,1.0,,,2.0,22.0,,18.0,10.0,28.0,0,,35.0,,1.0,,
2023-24,11352320,11,49,Sheffield_United,Home,1388341,538206,Jordan Amissah,jordan-amissah,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352329,12,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,6.0,3.0,20.0,23.0,,,9.0,,,,,,,,,,,,0.00117738,,,,,,0.1698,1.0,,,,,90.0,,,,,,,14.0,2.0,7.7,3.0,5.0,,,2.0,,,,19.0,,14.0,22.0,36.0,0,,48.0,,,,
2023-24,11352329,12,49,Sheffield_United,Away,1388341,538206,Jordan Amissah,jordan-amissah,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352382,13,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,7.0,6.0,7.0,13.0,,,8.0,,,,,,,1.0,1.0,,1.0,,0.0013259,,,,,,0.4067,,,,,,90.0,,,,,,,20.0,,7.3,4.0,8.0,,,,,,1.0,26.0,,25.0,7.0,32.0,0,,45.0,,,,
2023-24,11352382,13,49,Sheffield_United,Home,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352396,14,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,9.0,8.0,9.0,17.0,,,8.0,,,,,,,,,,,,0.00100408,,,,,,-2.2408,,,,,,90.0,,,,,,,15.0,,5.7,,2.0,,,1.0,,,,23.0,,19.0,12.0,31.0,0,,38.0,,,,
2023-24,11352396,14,49,Sheffield_United,Away,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352433,15,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,3.0,3.0,1.0,4.0,,,8.0,,,,,,,,,,,,0.00052285,,,,,,1.001,1.0,,,,,90.0,,,,,,,21.0,,7.3,5.0,6.0,,,1.0,,,1.0,24.0,,24.0,1.0,25.0,0,,34.0,,,,
2023-24,11352433,15,49,Sheffield_United,Home,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352471,16,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,15.0,14.0,2.0,16.0,,,16.0,,,,,,,,,1.0,,,0.0285666,,,,,,0.3439,2.0,,,,,90.0,,,,,,,14.0,,8.1,3.0,4.0,,,,,,1.0,28.0,,26.0,4.0,30.0,0,,40.0,,1.0,,
2023-24,11352471,16,49,Sheffield_United,Home,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352492,17,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,3.0,8.0,8.0,3.0,11.0,,,7.0,,,,,,,,,,1.0,,0.00061014,,,,,,-0.0402,2.0,,,,,90.0,,,,,,,17.0,,6.5,2.0,4.0,,,2.0,,,3.0,24.0,,19.0,8.0,27.0,0,,39.0,1.0,,,
2023-24,11352492,17,49,Sheffield_United,Away,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352511,18,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,9.0,8.0,3.0,11.0,1.0,,11.0,,,,,,1.0,,1.0,1.0,1.0,,0.00154362,,,,,,-0.2693,,,,,,90.0,,,,,,,18.0,1.0,6.4,3.0,3.0,,,1.0,,,1.0,26.0,,24.0,4.0,28.0,0,,36.0,,1.0,,
2023-24,11352511,18,49,Sheffield_United,Away,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352569,19,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,16.0,15.0,11.0,26.0,,,11.0,,,,,,,,,2.0,1.0,,0.00337195,,,,,,-2.1473,2.0,,,,,90.0,,,,,,,16.0,1.0,5.9,1.0,3.0,,,1.0,,,1.0,32.0,,30.0,12.0,42.0,0,1.0,51.0,,1.0,,
2023-24,11352569,19,49,Sheffield_United,Home,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352583,20,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,2.0,2.0,22.0,24.0,,,8.0,,,,,,,,,1.0,,,0.00059557,,,,,,0.3827,,,,,,90.0,,,,,,,15.0,,6.3,1.0,2.0,,,1.0,,,,16.0,,10.0,28.0,38.0,0,1.0,48.0,,,,
2023-24,11352583,20,49,Sheffield_United,Away,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352334,21,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,11.0,7.0,28.0,35.0,,,9.0,,,,,,,,,,,,0.00186702,,,,,,0.4192,,,,,,90.0,,,,,1.0,,11.0,,7.0,2.0,3.0,,,,,,2.0,21.0,,15.0,31.0,46.0,0,,52.0,,,,
2023-24,11352334,21,49,Sheffield_United,Home,1388341,538206,Jordan Amissah,jordan-amissah,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352361,22,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,2.0,,11.0,11.0,,,3.0,,,,,,,,,,,,1.787e-05,,,,,,-0.5726,,,,,,38.0,,,,,,,7.0,,6.4,1.0,1.0,,,,,,,9.0,,7.0,11.0,18.0,0,,19.0,,,,
2023-24,11352361,22,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,False,,,4.0,2.0,9.0,11.0,,1.0,5.0,,,,,,,,,2.0,,,0.00019151,,,,,,-0.7748,2.0,,,,,52.0,,,,,,,4.0,1.0,6.4,,,,,1.0,,,,7.0,,4.0,10.0,14.0,0,,21.0,,1.0,,
2023-24,11352409,23,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,2.0,6.0,5.0,9.0,14.0,,,9.0,,,,,,,,,,,,0.00103304,,,,,,-1.1184,,,,,,90.0,,,,,,,16.0,,6.2,2.0,4.0,,,2.0,,,2.0,19.0,,16.0,11.0,27.0,0,,38.0,,,,
2023-24,11352409,23,49,Sheffield_United,Home,1388341,538206,Jordan Amissah,jordan-amissah,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352427,24,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,5.0,5.0,1.0,6.0,,,8.0,,,,,,,,,,,,0.00106919,,,,,,1.1156,1.0,,,,,90.0,,,,,1.0,,25.0,,7.0,2.0,4.0,,,,,,,30.0,,29.0,2.0,31.0,0,,36.0,,,,
2023-24,11352427,24,49,Sheffield_United,Away,1388341,538206,Jordan Amissah,jordan-amissah,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352481,25,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,2.0,2.0,2.0,4.0,,,11.0,,,,,,,,,,,,0.0224305,,,,,,-2.1306,1.0,,,,,90.0,,,,,,,28.0,,6.8,5.0,7.0,,,,,,1.0,30.0,,30.0,2.0,32.0,0,,41.0,,,,
2023-24,11352481,25,49,Sheffield_United,Home,283847,173268,Ivo Grbić,ivo-grbic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352525,26,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352525,26,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,False,,1.0,7.0,5.0,17.0,22.0,,1.0,8.0,,,,,,,,,1.0,,,0.00057918,,,,,,-0.1795,2.0,,,,,90.0,,,,,,,14.0,1.0,6.9,,1.0,,,1.0,,,1.0,19.0,,16.0,20.0,36.0,0,,47.0,,,,
2023-24,11352560,27,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352560,27,49,Sheffield_United,Home,283847,173268,Ivo Grbić,ivo-grbic,G,False,,,8.0,7.0,4.0,11.0,,,9.0,,,,,,,,,,,,0.0015349,,,,,,-3.7625,,,,,,90.0,,,,,,,16.0,,5.6,2.0,4.0,,,,,,,24.0,,22.0,5.0,27.0,0,,33.0,,,,
2023-24,11352567,28,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352567,28,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,False,,1.0,11.0,10.0,2.0,12.0,,1.0,11.0,,,,,,,,,2.0,,,0.00124239,,,,,,-0.0607,2.0,,,,,90.0,,,,,1.0,,30.0,,8.3,5.0,9.0,,,2.0,,,2.0,40.0,,37.0,4.0,41.0,0,,57.0,,1.0,,
2023-24,12190336,29,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,9.0,6.0,15.0,21.0,,,13.0,,,,,,,,,1.0,,,0.00065273,,,,,,-0.0494,1.0,,,,,90.0,,,,,1.0,,15.0,,8.0,7.0,9.0,,,2.0,,,1.0,23.0,,17.0,18.0,35.0,0,,51.0,,1.0,,
2023-24,12190336,29,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352623,30,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352623,30,49,Sheffield_United,Home,283847,173268,Ivo Grbić,ivo-grbic,G,False,,,8.0,7.0,5.0,12.0,,1.0,12.0,,,,,,,,,1.0,,,0.00085523,,,,,,-1.4628,,,,,,90.0,,,,,,,14.0,1.0,7.1,4.0,6.0,,,1.0,,,,22.0,,21.0,5.0,26.0,0,,37.0,,,,
2023-24,11352347,31,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352347,31,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,False,,,4.0,4.0,,4.0,,3.0,8.0,,,,,,,,,3.0,1.0,,0.00039233,,,,,,-1.2104,1.0,,,,,90.0,,,,,,,25.0,1.0,6.4,3.0,6.0,,,3.0,,,,29.0,,27.0,2.0,29.0,0,,41.0,,,,
2023-24,11352378,32,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352378,32,49,Sheffield_United,Home,283847,173268,Ivo Grbić,ivo-grbic,G,False,,3.0,10.0,8.0,4.0,12.0,,,9.0,,,,,,,,,,,,0.00082981,,,,,,-1.4515,,,,,,90.0,,,,,,,11.0,,6.5,,2.0,,,4.0,,,3.0,21.0,,17.0,6.0,23.0,0,,31.0,,,,
2023-24,11352394,33,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352394,33,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,False,,,10.0,9.0,8.0,17.0,,,12.0,,,,,,,,,,,,0.00081802,,,,,,-1.308,1.0,,,,,90.0,,,,,,,24.0,1.0,6.8,2.0,4.0,,,1.0,,,,33.0,,27.0,13.0,40.0,0,,49.0,,,,
2023-24,11352441,34,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352441,34,49,Sheffield_United,Home,283847,173268,Ivo Grbić,ivo-grbic,G,False,,1.0,6.0,5.0,18.0,23.0,,,13.0,,,,1.0,,,,1.0,,,,0.00805743,,,,,,-0.099,,,,,,90.0,,,,,,,12.0,,6.6,5.0,5.0,,,1.0,,,1.0,18.0,,15.0,20.0,35.0,0,,49.0,,,,
2023-24,11352467,35,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,,12.0,6.0,12.0,18.0,,,7.0,,,,,,,,,2.0,,,0.00062003,,,,,,-1.3937,3.0,,,,1.0,90.0,,,,,1.0,,17.0,1.0,7.0,3.0,3.0,,,1.0,,,,29.0,,21.0,14.0,35.0,0,2.0,46.0,,,,2.0
2023-24,11352467,35,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352510,36,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,6.0,3.0,17.0,20.0,,,4.0,,,,,,,,,,,,0.00037453,,,,0.0,,-1.9396,,,,,,90.0,,,,,,,12.0,,6.0,1.0,1.0,,,1.0,,,1.0,18.0,,14.0,18.0,32.0,0,,36.0,,,,
2023-24,11352510,36,49,Sheffield_United,Home,283847,173268,Ivo Grbić,ivo-grbic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352527,37,49,Sheffield_United,Away,187861,82143,Wes Foderingham,wes-foderingham,G,False,,3.0,8.0,6.0,17.0,23.0,,,15.0,,,,,,,,,1.0,,,0.00159158,,,,,,1.0094,4.0,,,,,90.0,,,,,,,13.0,2.0,8.6,4.0,6.0,,,3.0,,,3.0,21.0,,16.0,20.0,36.0,0,,60.0,,1.0,,
2023-24,11352527,37,49,Sheffield_United,Away,283847,173268,Ivo Grbić,ivo-grbic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352574,38,49,Sheffield_United,Home,187861,82143,Wes Foderingham,wes-foderingham,G,False,,1.0,7.0,6.0,6.0,12.0,,,6.0,,,,,,,,,,,,0.00440616,,,,0.0,,-0.632,2.0,,,1.0,,90.0,,,,,,,14.0,,7.4,5.0,6.0,,,2.0,,,1.0,20.0,,14.0,11.0,25.0,0,,38.0,,,,
2023-24,11352574,38,49,Sheffield_United,Home,288997,102549,Adam Davies,adam-davies,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
