season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768122,13,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768145,14,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,,,1.0,7.0,12.0,19.0,,3.0,1.0,,,,,,,,,3.0,,,,,,,,2.0,,,74.0,,,,,,,,6.8,,,,,1.0,,,,3.0,,10.0,12.0,22.0,0,,25.0,,,
2015-16,6768145,14,56,Sunderland,Home,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,3.0,17.0,18.0,35.0,3.0,5.0,4.0,,,,,,,,5.0,5.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,7.1,,,,,6.0,1.0,,,5.0,,23.0,19.0,42.0,0,,53.0,,1.0,
2015-16,6768145,14,56,Sunderland,Home,47443,78108,Sebastián Coates,sebastian-coates,D,False,,,2.0,11.0,18.0,29.0,,3.0,7.0,,,,2.0,,,,2.0,8.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,,7.5,,,,,3.0,2.0,,,5.0,,15.0,20.0,35.0,1,3.0,49.0,,,2.0
2015-16,6768145,14,56,Sunderland,Home,50826,60794,Adam Matthews,adam-matthews,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768145,14,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,3.0,22.0,14.0,35.0,,1.0,9.0,,,1.0,,,,,,5.0,,,,,1.0,,,2.0,1.0,,90.0,1.0,,,,,,,8.2,,,,,1.0,,3.0,,4.0,,27.0,14.0,38.0,2,4.0,57.0,2.0,,
2015-16,6768145,14,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,1.0,,1.0,15.0,10.0,24.0,,1.0,2.0,,,,2.0,,,,3.0,6.0,,,,,,,,,,,90.0,,,,,,,,7.1,,,1.0,,1.0,1.0,1.0,,1.0,,17.0,13.0,29.0,1,5.0,50.0,3.0,,
2015-16,6768156,15,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,1.0,2.0,12.0,14.0,,2.0,5.0,,,,,,,,1.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.3,,,,,1.0,,,,3.0,,4.0,12.0,16.0,0,,22.0,1.0,1.0,
2015-16,6768156,15,56,Sunderland,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,1.0,,1.0,5.0,12.0,16.0,1.0,3.0,6.0,,,1.0,1.0,,,1.0,4.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,,2.0,,,,,,6.6,,,,,9.0,1.0,2.0,,8.0,,14.0,13.0,25.0,1,1.0,46.0,,,1.0
2015-16,6768156,15,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768156,15,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,5.0,4.0,9.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,28.0,,1.0,,,,,,6.8,,,,,1.0,,,,,,5.0,4.0,9.0,0,,12.0,,,
2015-16,6768156,15,56,Sunderland,Away,47443,78108,Sebastián Coates,sebastian-coates,D,False,,,1.0,3.0,11.0,14.0,,1.0,6.0,,,,2.0,,,2.0,5.0,4.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,6.3,,,,,8.0,2.0,,,6.0,,11.0,13.0,24.0,0,2.0,47.0,1.0,,1.0
2015-16,6768156,15,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,3.0,12.0,10.0,22.0,,,6.0,,1.0,,1.0,,,2.0,4.0,,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.0,,,1.0,,5.0,,2.0,,6.0,,19.0,12.0,29.0,1,,51.0,1.0,,
2015-16,6768156,15,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,1.0,,,4.0,5.0,8.0,1.0,1.0,8.0,,,,1.0,1.0,,,5.0,6.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,7.2,,,1.0,,6.0,3.0,5.0,,2.0,,13.0,9.0,17.0,1,4.0,53.0,1.0,,1.0
2015-16,6768155,16,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,,,7.0,11.0,25.0,36.0,2.0,2.0,7.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,6.0,,,90.0,,1.0,,,,,,7.3,,,,,10.0,,,,12.0,,17.0,27.0,44.0,0,2.0,66.0,1.0,1.0,
2015-16,6768155,16,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,False,1.0,,,15.0,11.0,25.0,1.0,2.0,8.0,,,,1.0,,,1.0,3.0,6.0,,1.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,6.3,,,1.0,,4.0,2.0,7.0,,5.0,,32.0,14.0,39.0,1,,70.0,2.0,2.0,2.0
2015-16,6768155,16,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,3.0,16.0,9.0,25.0,,3.0,7.0,,,,,,,,2.0,6.0,,,2.0,,,,,1.0,3.0,,71.0,1.0,,,,,,,7.7,,,3.0,,2.0,1.0,,,6.0,,27.0,10.0,37.0,4,2.0,48.0,1.0,,1.0
2015-16,6768155,16,56,Sunderland,Home,47443,78108,Sebastián Coates,sebastian-coates,D,False,,,3.0,5.0,22.0,27.0,4.0,2.0,8.0,,,,2.0,1.0,,,6.0,6.0,,1.0,,,,,,2.0,,,90.0,,2.0,,,,,,6.8,,,,,5.0,1.0,,,5.0,,11.0,23.0,34.0,0,3.0,49.0,1.0,,1.0
2015-16,6768155,16,56,Sunderland,Home,50826,60794,Adam Matthews,adam-matthews,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768155,16,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,3.0,,2.0,18.0,15.0,30.0,,,6.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,7.0,,,1.0,,2.0,2.0,7.0,,5.0,,27.0,16.0,36.0,1,,59.0,,,1.0
2015-16,6768155,16,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,,3.0,1.0,4.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,19.0,,,,,,,,6.1,,,,,,1.0,,,1.0,,6.0,1.0,7.0,0,,14.0,,,
2015-16,6768167,17,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,1.0,4.0,12.0,16.0,1.0,3.0,5.0,,,,,,,,2.0,4.0,,1.0,1.0,,,,,2.0,,,90.0,,1.0,,,,,,6.3,,,,,8.0,,,,6.0,,9.0,13.0,22.0,0,1.0,35.0,1.0,,
2015-16,6768167,17,56,Sunderland,Away,1018,37742,Younès Kaboul,younes-kaboul,D,False,,,,6.0,20.0,26.0,3.0,2.0,8.0,,,,,,,,3.0,6.0,,,,,,,,4.0,,,90.0,1.0,1.0,,,,,,7.0,,,,,7.0,1.0,,,6.0,,13.0,21.0,34.0,1,3.0,52.0,,,1.0
2015-16,6768167,17,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,False,,,,10.0,2.0,12.0,1.0,4.0,6.0,,,,3.0,,,,6.0,12.0,,,3.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,6.9,,,,,4.0,1.0,,,,,16.0,2.0,18.0,0,7.0,49.0,1.0,,1.0
2015-16,6768167,17,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,False,,,,7.0,8.0,15.0,1.0,2.0,4.0,,,,2.0,,,1.0,8.0,3.0,,,4.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,6.0,,,,,1.0,,,,6.0,,21.0,10.0,31.0,0,1.0,38.0,1.0,,
2015-16,6768167,17,56,Sunderland,Away,47443,78108,Sebastián Coates,sebastian-coates,D,False,,,,1.0,1.0,2.0,2.0,,,,,,,,,,2.0,3.0,,,,,,,,,,,23.0,,,,,,,,6.4,,,,,1.0,,,,2.0,,4.0,1.0,5.0,0,3.0,9.0,,,
2015-16,6768167,17,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,10.0,8.0,18.0,,1.0,5.0,,,1.0,2.0,,,2.0,4.0,6.0,,,,,,,,2.0,,1.0,90.0,,,,,,,,6.7,,,2.0,,4.0,2.0,1.0,,4.0,,19.0,9.0,27.0,3,2.0,59.0,,1.0,2.0
2015-16,6768167,17,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768178,18,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768178,18,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,3.0,7.0,18.0,25.0,1.0,2.0,4.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,6.2,,,,,7.0,,,,4.0,,11.0,19.0,30.0,0,2.0,40.0,,,
2015-16,6768178,18,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,False,,,2.0,4.0,9.0,13.0,3.0,1.0,3.0,,,,2.0,,,1.0,7.0,6.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,5.9,,,,,3.0,,1.0,,2.0,,6.0,11.0,16.0,0,4.0,33.0,1.0,1.0,
2015-16,6768178,18,56,Sunderland,Away,47443,78108,Sebastián Coates,sebastian-coates,D,False,,,3.0,7.0,10.0,17.0,,3.0,6.0,,,,2.0,,,,3.0,9.0,,,1.0,,,,,3.0,,,90.0,,,,1.0,,,,6.6,,,2.0,,6.0,1.0,,,6.0,,11.0,11.0,22.0,2,5.0,44.0,,,1.0
2015-16,6768178,18,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,2.0,,2.0,16.0,18.0,32.0,,,8.0,,,,2.0,,,3.0,5.0,8.0,,,,,,,,3.0,3.0,,90.0,,,,,,,,6.7,,,,,2.0,5.0,3.0,,4.0,,21.0,22.0,40.0,0,2.0,67.0,,1.0,5.0
2015-16,6768322,19,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,False,,,2.0,4.0,13.0,17.0,3.0,6.0,9.0,,,,,,,,3.0,8.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,7.2,,,,,17.0,,,,6.0,,10.0,17.0,27.0,0,,51.0,,2.0,
2015-16,6768322,19,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,False,,,,14.0,3.0,17.0,3.0,8.0,4.0,,,,1.0,,,,5.0,10.0,,,1.0,,,,,,,,90.0,,,,,,,,6.5,,,,,5.0,,2.0,,2.0,,26.0,5.0,29.0,0,2.0,58.0,,,
2015-16,6768322,19,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,False,,,,4.0,5.0,9.0,1.0,,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,30.0,,,,,,,,6.7,,,,,,1.0,,,1.0,,9.0,5.0,14.0,1,,18.0,,,1.0
2015-16,6768322,19,56,Sunderland,Home,47443,78108,Sebastián Coates,sebastian-coates,D,False,,,1.0,2.0,6.0,8.0,,3.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,1.0,,,72.0,,,,,,,,6.7,,,,,12.0,,,,10.0,,12.0,7.0,19.0,0,,33.0,,,
2015-16,6768322,19,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,2.0,15.0,15.0,30.0,1.0,2.0,2.0,,,,1.0,,,,2.0,4.0,,,,,,,,2.0,2.0,,90.0,,1.0,,,,,,7.0,,,1.0,,4.0,1.0,1.0,,4.0,,23.0,15.0,37.0,1,,65.0,2.0,1.0,1.0
2015-16,6768322,19,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,4.0,4.0,8.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,18.0,,,,,,,,6.3,,,,,1.0,,2.0,,,,8.0,4.0,10.0,0,,17.0,,,
2015-16,6768322,19,56,Sunderland,Home,786026,154560,Tom Beadling,tom-beadling,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768344,20,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,False,,,3.0,11.0,22.0,33.0,2.0,4.0,8.0,,,,1.0,,,,5.0,5.0,,,2.0,,,,,,,,90.0,,,,,,,,6.7,,,,,11.0,,,,8.0,,17.0,23.0,40.0,0,1.0,52.0,,,
2015-16,6768344,20,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,,,,9.0,20.0,29.0,3.0,5.0,3.0,,,1.0,,,,1.0,4.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,,7.0,,,,,8.0,,,,3.0,,12.0,22.0,34.0,1,2.0,47.0,,1.0,
2015-16,6768344,20,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,False,1.0,,1.0,12.0,10.0,21.0,2.0,9.0,5.0,,,,1.0,,,,4.0,14.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,7.1,,,,,6.0,1.0,5.0,,1.0,,23.0,10.0,28.0,0,3.0,62.0,,2.0,1.0
2015-16,6768344,20,56,Sunderland,Home,47443,78108,Sebastián Coates,sebastian-coates,D,True,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0,,1.0,,,
2015-16,6768344,20,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,14.0,23.0,37.0,2.0,,16.0,,,,3.0,,,1.0,6.0,4.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,6.7,,,3.0,,3.0,1.0,3.0,,7.0,,25.0,27.0,49.0,3,3.0,78.0,1.0,,1.0
2015-16,6768344,20,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768187,21,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,False,,,3.0,14.0,31.0,45.0,,1.0,1.0,,,,1.0,,,,3.0,6.0,,,2.0,,,,,1.0,,1.0,90.0,,,,1.0,,,,6.5,,,,,9.0,2.0,,,5.0,,17.0,34.0,51.0,0,2.0,67.0,,1.0,2.0
2015-16,6768187,21,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,2.0,5.0,18.0,23.0,,2.0,1.0,,,,,,,,,3.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,6.7,,,,,6.0,,,,7.0,,10.0,20.0,30.0,0,1.0,41.0,,1.0,
2015-16,6768187,21,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,False,,,1.0,11.0,9.0,20.0,1.0,2.0,4.0,,,,1.0,,,,2.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,6.4,,,,,2.0,,,,1.0,,15.0,9.0,24.0,0,,40.0,2.0,2.0,
2015-16,6768187,21,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,6.0,3.0,9.0,,,,,,,,,,,,1.0,,,,,,,,,,,17.0,,,,,,,,6.7,,,,,1.0,,,,2.0,,8.0,3.0,11.0,0,1.0,14.0,,,
2015-16,6768187,21,56,Sunderland,Away,47443,78108,Sebastián Coates,sebastian-coates,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768187,21,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,,29.0,22.0,50.0,,,6.0,2.0,,,1.0,,,,3.0,7.0,,,2.0,1.0,,,,3.0,2.0,,90.0,,,,,,,,7.9,,,1.0,,7.0,2.0,6.0,,1.0,,41.0,22.0,57.0,1,5.0,88.0,1.0,,2.0
2015-16,6768187,21,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768216,22,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,False,,,2.0,11.0,10.0,21.0,,2.0,5.0,,,,1.0,,,,2.0,4.0,,,1.0,,,,,,,,90.0,,,,,,,,6.1,,,,,8.0,1.0,,,8.0,,20.0,12.0,32.0,0,1.0,46.0,,,1.0
2015-16,6768216,22,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,1.0,3.0,4.0,7.0,5.0,3.0,1.0,,,,,,,,6.0,4.0,,,2.0,,,,,2.0,,,90.0,,3.0,,,,,,6.1,,,,,6.0,,,,4.0,,6.0,7.0,13.0,0,1.0,28.0,,1.0,
2015-16,6768216,22,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,False,,,,5.0,13.0,18.0,,,4.0,,,1.0,1.0,,,1.0,2.0,4.0,,,,,,,,,,,90.0,,,,,,,,6.3,,,,,3.0,,,,1.0,,7.0,13.0,20.0,1,4.0,43.0,,,
2015-16,6768216,22,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,1.0,8.0,2.0,10.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,1.0,,,37.0,,,,,,,,6.5,,,,,,,,,1.0,1.0,9.0,4.0,13.0,0,2.0,17.0,,,
2015-16,6768216,22,56,Sunderland,Away,47443,78108,Sebastián Coates,sebastian-coates,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768216,22,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,2.0,13.0,9.0,22.0,,1.0,4.0,,,,1.0,,,,2.0,5.0,,,,,1.0,,,1.0,,1.0,90.0,1.0,1.0,,,,,,7.0,,,,,6.0,3.0,1.0,,8.0,1.0,25.0,12.0,36.0,1,2.0,68.0,3.0,,2.0
2015-16,6768226,23,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,False,,,,4.0,17.0,21.0,1.0,,2.0,,,,1.0,,,,2.0,4.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,6.8,,,,,11.0,,,,3.0,,7.0,19.0,26.0,0,,46.0,1.0,4.0,
2015-16,6768226,23,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,,,,5.0,13.0,18.0,,2.0,3.0,,,,2.0,,,,2.0,3.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,6.8,,,,,10.0,,,,6.0,,13.0,14.0,27.0,1,1.0,44.0,1.0,,
2015-16,6768226,23,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,False,,,2.0,7.0,8.0,15.0,3.0,6.0,3.0,,1.0,,,,,1.0,5.0,9.0,,,2.0,,,,,2.0,1.0,,90.0,1.0,,,,,,,6.9,,,,,3.0,,2.0,,3.0,,16.0,12.0,26.0,1,3.0,50.0,,,
2015-16,6768226,23,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,0,,2.0,,,
2015-16,6768226,23,56,Sunderland,Home,47443,78108,Sebastián Coates,sebastian-coates,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768226,23,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,22.0,11.0,33.0,1.0,2.0,5.0,,,,1.0,,,2.0,5.0,6.0,,,1.0,,1.0,,,4.0,,,90.0,1.0,,,,,,,7.4,,,,,4.0,1.0,,,2.0,,28.0,15.0,43.0,1,2.0,70.0,1.0,1.0,1.0
2015-16,6768226,23,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768217,24,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768217,24,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,,,1.0,9.0,13.0,22.0,,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,6.6,,,1.0,,9.0,,,,3.0,,14.0,15.0,29.0,1,,44.0,,1.0,
2015-16,6768217,24,56,Sunderland,Home,27338,11467,Billy Jones,billy-jones,D,False,,,1.0,15.0,16.0,31.0,3.0,2.0,4.0,,,,3.0,,,1.0,9.0,6.0,,,1.0,,,,1.0,2.0,,,90.0,1.0,,,,,,,6.6,,,1.0,,6.0,1.0,2.0,,3.0,1.0,24.0,16.0,38.0,2,4.0,69.0,1.0,,
2015-16,6768217,24,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,2.0,6.0,19.0,25.0,1.0,1.0,6.0,,1.0,,,,,,1.0,5.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,7.2,,,1.0,,9.0,1.0,1.0,,9.0,,19.0,19.0,37.0,1,3.0,56.0,2.0,,1.0
2015-16,6768217,24,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,,12.0,9.0,21.0,2.0,,7.0,,,,,,,3.0,7.0,6.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,6.6,,,,,5.0,5.0,4.0,,,1.0,20.0,13.0,29.0,0,2.0,60.0,1.0,,4.0
2015-16,6768217,24,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768232,25,56,Sunderland,Away,749,1841,Wes Brown,wes-brown,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768232,25,56,Sunderland,Away,763,3736,John O'Shea,john-oshea,D,False,,,2.0,4.0,13.0,17.0,,1.0,4.0,,,,1.0,,,,1.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,12.0,,,,9.0,,12.0,14.0,26.0,0,1.0,44.0,,,
2015-16,6768232,25,56,Sunderland,Away,27338,11467,Billy Jones,billy-jones,D,False,,,1.0,4.0,5.0,9.0,,2.0,2.0,,,,,,,3.0,4.0,5.0,1.0,,1.0,,,,,3.0,,,75.0,,1.0,,,,,,5.9,,,,,3.0,,2.0,,6.0,,13.0,6.0,17.0,0,3.0,45.0,,,
2015-16,6768232,25,56,Sunderland,Away,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768232,25,56,Sunderland,Away,51444,45076,Lamine Koné,lamine-kone,D,False,,,2.0,5.0,10.0,15.0,,4.0,4.0,,,,,,,,1.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.7,,,,,9.0,,,,6.0,,13.0,12.0,25.0,0,1.0,40.0,,,
2015-16,6768232,25,56,Sunderland,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,1.0,13.0,12.0,25.0,,,9.0,,1.0,,,,,,,2.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,6.8,,,3.0,,6.0,1.0,,,8.0,,21.0,18.0,39.0,3,1.0,66.0,1.0,,1.0
2015-16,6768232,25,56,Sunderland,Away,314040,151119,DeAndre Yedlin,deandre-yedlin,D,True,,,,1.0,4.0,5.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,15.0,,,,,,,,6.3,,,,,2.0,,,,2.0,,4.0,5.0,9.0,0,,12.0,,,
2015-16,6768248,26,56,Sunderland,Home,749,1841,Wes Brown,wes-brown,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768248,26,56,Sunderland,Home,763,3736,John O'Shea,john-oshea,D,False,,,4.0,5.0,6.0,11.0,,2.0,4.0,,,1.0,,,,,,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,7.2,,,,,12.0,,,,7.0,,9.0,6.0,15.0,1,1.0,32.0,,,
2015-16,6768248,26,56,Sunderland,Home,32002,49384,Jack Rodwell,jack-rodwell,D,True,,,,6.0,8.0,14.0,2.0,1.0,5.0,,,,,,,,4.0,3.0,,,1.0,,,,,1.0,1.0,,75.0,,2.0,,,,,,6.5,,,,,1.0,1.0,1.0,,2.0,,15.0,10.0,24.0,0,1.0,33.0,,1.0,
2015-16,6768248,26,56,Sunderland,Home,50826,60794,Adam Matthews,adam-matthews,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768248,26,56,Sunderland,Home,51444,45076,Lamine Koné,lamine-kone,D,False,,,3.0,4.0,3.0,7.0,1.0,3.0,4.0,,1.0,,,,,,2.0,4.0,,,1.0,,,,,4.0,1.0,,90.0,2.0,,,,,,,7.5,,,1.0,,11.0,,,,7.0,,10.0,4.0,14.0,3,1.0,33.0,,,
2015-16,6768248,26,56,Sunderland,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,1.0,6.0,11.0,16.0,1.0,,12.0,,,,,,,1.0,2.0,3.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,7.1,,,3.0,,2.0,1.0,3.0,,1.0,,12.0,13.0,22.0,3,1.0,47.0,1.0,1.0,1.0
2015-16,6768248,26,56,Sunderland,Home,314040,151119,DeAndre Yedlin,deandre-yedlin,D,False,,,,2.0,7.0,9.0,,1.0,2.0,,,,,,,,,11.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,7.5,,,,,5.0,3.0,1.0,,1.0,,10.0,7.0,16.0,0,5.0,47.0,1.0,2.0,3.0
