season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7089879,1,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,12.0,,,,,,,,1.0,,5.8,,,,,,,,,,,1.0,3.0,4.0,0,1.0,7.0,,,,1.0
2016-17,7089879,1,57,Watford,Away,11654,21123,Valon Behrami,valon-behrami,M,False,,,,8.0,1.0,9.0,,,2.0,,,,2.0,,,,3.0,6.0,,,1.0,,,,,3.0,,64.0,,,,,,,,3.0,,7.1,,,,,1.0,,,,,,8.0,3.0,11.0,0,6.0,24.0,1.0,,,4.0
2016-17,7089879,1,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,False,1.0,,3.0,23.0,5.0,27.0,,1.0,7.0,,,,2.0,,,2.0,6.0,11.0,,,2.0,,1.0,,,3.0,1.0,90.0,1.0,,,,,,,9.0,,8.1,,,1.0,,1.0,3.0,1.0,,5.0,,30.0,5.0,34.0,2,6.0,57.0,,1.0,3.0,3.0
2016-17,7089879,1,57,Watford,Away,20364,19342,Ikechi Anya,ikechi-anya,M,True,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,3.0,,6.4,,,,,,,,,2.0,,1.0,2.0,3.0,0,,3.0,,,,
2016-17,7089879,1,57,Watford,Away,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,2.0,1.0,3.0,,,3.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,17.0,,,,,,,,6.0,,6.6,,,,,,,,,2.0,,5.0,3.0,8.0,0,2.0,14.0,,1.0,,1.0
2016-17,7089879,1,57,Watford,Away,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,1.0,,3.0,13.0,10.0,22.0,1.0,,8.0,,,,1.0,,,2.0,6.0,2.0,,,2.0,,,,,2.0,1.0,90.0,,1.0,,,,,,17.0,,6.7,,,1.0,,1.0,,7.0,,6.0,,24.0,11.0,28.0,1,1.0,51.0,1.0,1.0,,1.0
2016-17,7089879,1,57,Watford,Away,45989,44302,Adlène Guédioura,adlene-guedioura,M,False,,,3.0,21.0,12.0,33.0,,4.0,4.0,,,,2.0,,,1.0,7.0,10.0,,,3.0,,,,,1.0,1.0,73.0,,,,,,,,12.0,,6.9,,,1.0,,,5.0,1.0,,5.0,,27.0,14.0,40.0,1,2.0,56.0,1.0,,4.0,2.0
2016-17,7090019,2,57,Watford,Home,11654,21123,Valon Behrami,valon-behrami,M,False,,,2.0,12.0,32.0,44.0,1.0,,6.0,,,,,,,,3.0,5.0,,,3.0,,,,,2.0,,90.0,,,,,,,,5.0,,7.0,,,,,1.0,,,,5.0,,15.0,34.0,49.0,0,4.0,59.0,,1.0,,3.0
2016-17,7090019,2,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,False,,,3.0,11.0,19.0,30.0,,,4.0,,,,,,,2.0,5.0,3.0,,,2.0,,1.0,,,4.0,,84.0,1.0,,,,,,,14.0,,7.3,,,,,,2.0,1.0,,6.0,,20.0,20.0,39.0,1,1.0,59.0,1.0,1.0,1.0,
2016-17,7090019,2,57,Watford,Home,20364,19342,Ikechi Anya,ikechi-anya,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090019,2,57,Watford,Home,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,1.0,,,,3.0,1.0,3.0,0,,4.0,,,,
2016-17,7090019,2,57,Watford,Home,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,2.0,,,9.0,10.0,17.0,,,8.0,,,,1.0,,,4.0,7.0,10.0,,,1.0,,,,,3.0,,90.0,,,,,,,,18.0,,7.3,,,,,2.0,3.0,5.0,,2.0,,20.0,10.0,25.0,0,7.0,65.0,,1.0,2.0,7.0
2016-17,7090019,2,57,Watford,Home,45989,44302,Adlène Guédioura,adlene-guedioura,M,False,1.0,,3.0,17.0,10.0,26.0,,,6.0,,,1.0,2.0,,,1.0,8.0,3.0,,,3.0,1.0,,,,1.0,1.0,88.0,,1.0,,,,,,10.0,,6.7,,,1.0,,,4.0,2.0,,5.0,1.0,23.0,11.0,32.0,2,1.0,48.0,,,2.0,1.0
2016-17,7090019,2,57,Watford,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0,,6.0,,1.0,,
2016-17,7090026,3,57,Watford,Home,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090026,3,57,Watford,Home,11654,21123,Valon Behrami,valon-behrami,M,False,,,2.0,21.0,19.0,40.0,,,4.0,,,,,,,1.0,4.0,2.0,,,3.0,,,,,1.0,,90.0,,,,,,,,5.0,,6.5,,,1.0,,1.0,,,,2.0,,24.0,19.0,43.0,1,1.0,50.0,1.0,1.0,,1.0
2016-17,7090026,3,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,False,3.0,,2.0,23.0,20.0,40.0,2.0,2.0,11.0,,,1.0,6.0,,,2.0,14.0,11.0,,,3.0,,,,,3.0,2.0,90.0,1.0,1.0,,,,,,13.0,,6.9,,,,,,3.0,6.0,,3.0,,30.0,22.0,46.0,2,3.0,73.0,1.0,4.0,2.0,2.0
2016-17,7090026,3,57,Watford,Home,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090026,3,57,Watford,Home,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,,,1.0,15.0,4.0,19.0,1.0,,3.0,,,,5.0,,,3.0,15.0,9.0,,,4.0,,,,,,2.0,77.0,,,,1.0,,,,24.0,,5.4,,,,,,6.0,7.0,,3.0,,26.0,6.0,25.0,0,2.0,60.0,2.0,4.0,3.0,1.0
2016-17,7090026,3,57,Watford,Home,45989,44302,Adlène Guédioura,adlene-guedioura,M,False,,,4.0,15.0,6.0,21.0,,1.0,2.0,,,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,45.0,,,,,,,,6.0,,6.5,,,,,1.0,1.0,2.0,,6.0,,20.0,6.0,24.0,1,1.0,33.0,,,1.0,1.0
2016-17,7090026,3,57,Watford,Home,122701,61566,Roberto Pereyra,roberto-pereyra,M,True,,,,9.0,11.0,20.0,,,3.0,,,,2.0,,,2.0,6.0,3.0,,,1.0,,1.0,,,1.0,1.0,45.0,1.0,,,,,,,7.0,,7.0,,,,,,2.0,1.0,,,1.0,12.0,12.0,23.0,1,1.0,34.0,,1.0,1.0,1.0
2016-17,7090032,4,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090032,4,57,Watford,Away,11654,21123,Valon Behrami,valon-behrami,M,False,,,1.0,7.0,18.0,25.0,,,6.0,1.0,,,3.0,,,1.0,5.0,3.0,,,1.0,,,,,,1.0,90.0,,,,,,,,7.0,,6.7,,,1.0,,2.0,,,,1.0,,10.0,21.0,31.0,1,1.0,42.0,,2.0,,1.0
2016-17,7090032,4,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,False,1.0,,3.0,23.0,12.0,34.0,2.0,,6.0,,,,1.0,,,1.0,9.0,2.0,,,1.0,1.0,1.0,,,,1.0,90.0,1.0,2.0,,,,,,13.0,,7.4,,,,,3.0,4.0,2.0,,3.0,,26.0,15.0,39.0,1,2.0,57.0,2.0,,,2.0
2016-17,7090032,4,57,Watford,Away,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090032,4,57,Watford,Away,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090032,4,57,Watford,Away,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,2.0,,,20.0,15.0,33.0,,,8.0,1.0,1.0,,,,,2.0,2.0,3.0,,,,1.0,,,,1.0,3.0,90.0,1.0,,,,,,,4.0,,7.3,,,,,,2.0,2.0,,,,22.0,15.0,35.0,1,1.0,46.0,,,2.0,1.0
2016-17,7090051,5,57,Watford,Home,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090051,5,57,Watford,Home,11654,21123,Valon Behrami,valon-behrami,M,False,,,2.0,13.0,13.0,26.0,1.0,1.0,5.0,,,,1.0,,,1.0,4.0,6.0,,1.0,1.0,,,,,1.0,,90.0,,1.0,,,,,,7.0,,6.8,,,,,1.0,,,,3.0,,15.0,16.0,31.0,0,3.0,42.0,1.0,2.0,,2.0
2016-17,7090051,5,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,False,1.0,,1.0,12.0,5.0,16.0,,,2.0,,,,1.0,,,,3.0,7.0,,,2.0,,1.0,,,,1.0,82.0,1.0,,,,,,,13.0,,7.7,,,,,3.0,1.0,4.0,,2.0,,22.0,7.0,25.0,1,5.0,42.0,1.0,1.0,1.0,3.0
2016-17,7090051,5,57,Watford,Home,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,4.0,,4.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,8.0,1.0,,,,,,1.0,1.0,,8.0,,,,,,,,,,,5.0,,5.0,1,,8.0,,2.0,,
2016-17,7090051,5,57,Watford,Home,27714,44604,Nordin Amrabat,nordin-amrabat,M,True,,,,4.0,3.0,7.0,,,2.0,,,1.0,2.0,,,2.0,7.0,5.0,,,1.0,,,,,2.0,1.0,39.0,,,,,,,,7.0,,6.4,,,,,,3.0,,,1.0,,4.0,4.0,8.0,1,1.0,22.0,1.0,3.0,1.0,1.0
2016-17,7090051,5,57,Watford,Home,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090051,5,57,Watford,Home,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,,,,11.0,7.0,18.0,,,9.0,1.0,,,1.0,,,1.0,4.0,2.0,,,,1.0,,,,1.0,1.0,90.0,,,,,,,,13.0,,6.7,,,,,,2.0,1.0,,3.0,,19.0,8.0,26.0,0,,36.0,1.0,2.0,,
2016-17,7090051,5,57,Watford,Home,801391,167767,Kenedy,kenedy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090057,6,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090057,6,57,Watford,Away,11654,21123,Valon Behrami,valon-behrami,M,False,,,2.0,15.0,12.0,27.0,,2.0,6.0,,,,2.0,,,1.0,4.0,5.0,,,1.0,,,,,2.0,,90.0,,1.0,,,,,,12.0,,6.8,,,1.0,,3.0,1.0,1.0,,3.0,,21.0,16.0,36.0,1,2.0,50.0,1.0,,1.0,2.0
2016-17,7090057,6,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,False,1.0,,3.0,30.0,25.0,54.0,,3.0,4.0,,,2.0,,,,1.0,2.0,5.0,,,1.0,,,,,2.0,2.0,90.0,,,,,,,,11.0,,7.0,,,,,2.0,,1.0,,5.0,,38.0,27.0,64.0,2,1.0,76.0,,1.0,,1.0
2016-17,7090057,6,57,Watford,Away,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,1.0,12.0,18.0,30.0,1.0,,4.0,,,,,,,,1.0,2.0,,,,,,,,,,45.0,,,,,,,,5.0,,6.6,,,,,,,,,4.0,,15.0,20.0,35.0,0,2.0,43.0,,,,2.0
2016-17,7090057,6,57,Watford,Away,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,,,,6.0,5.0,11.0,1.0,1.0,5.0,,,,,,,,5.0,5.0,,,2.0,,,,,,,58.0,,,,,,,,21.0,,6.2,,,,,2.0,5.0,6.0,,2.0,,16.0,10.0,20.0,0,,44.0,4.0,1.0,3.0,
2016-17,7090057,6,57,Watford,Away,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090057,6,57,Watford,Away,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,2.0,,2.0,15.0,21.0,34.0,3.0,,2.0,1.0,,,1.0,,,,6.0,1.0,,,2.0,,,,,,2.0,75.0,,,,,,,,3.0,,6.6,,,,,,,2.0,,2.0,,17.0,22.0,37.0,0,,42.0,,1.0,,
2016-17,7090057,6,57,Watford,Away,801391,167767,Kenedy,kenedy,M,True,,,,2.0,5.0,7.0,,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,15.0,,,,,,,,3.0,,6.4,,,,,,2.0,1.0,,,,3.0,5.0,7.0,0,,12.0,1.0,,1.0,
2016-17,7090069,7,57,Watford,Home,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090069,7,57,Watford,Home,11654,21123,Valon Behrami,valon-behrami,M,False,,,2.0,11.0,14.0,25.0,1.0,,8.0,,,,2.0,,,1.0,5.0,8.0,,,1.0,,,,,,,90.0,,1.0,,,,,,8.0,,7.1,,,,,3.0,,,,3.0,,16.0,16.0,32.0,0,6.0,51.0,,2.0,,5.0
2016-17,7090069,7,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,False,,,3.0,22.0,17.0,39.0,2.0,,2.0,,,,3.0,,,,7.0,5.0,,,2.0,,,,,1.0,,79.0,,,,,,,,9.0,,6.4,,,,,,,3.0,,3.0,,30.0,17.0,44.0,0,2.0,54.0,1.0,3.0,,1.0
2016-17,7090069,7,57,Watford,Home,26136,,Camilo Zúñiga,camilo-zuniga,M,False,,,3.0,17.0,9.0,26.0,,,3.0,,,1.0,,,,,,6.0,,,,,,,,,,90.0,,,,,,,,9.0,,7.0,,,,,1.0,2.0,2.0,,6.0,,22.0,12.0,32.0,1,2.0,55.0,,2.0,2.0,2.0
2016-17,7090069,7,57,Watford,Home,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,2.0,,,18.0,5.0,21.0,,,5.0,1.0,,,2.0,,,3.0,10.0,3.0,,,4.0,1.0,,,,1.0,4.0,90.0,2.0,,,,,,,17.0,,7.4,,,,,,3.0,9.0,,4.0,,28.0,8.0,27.0,2,1.0,46.0,,,2.0,
2016-17,7090069,7,57,Watford,Home,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,2.0,2.0,4.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,11.0,,,,,,,,4.0,,6.7,,,,,,,1.0,,1.0,,5.0,2.0,6.0,0,2.0,12.0,,,,2.0
2016-17,7090069,7,57,Watford,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090069,7,57,Watford,Home,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,,,3.0,25.0,11.0,36.0,,,7.0,,,,1.0,,,1.0,3.0,,,,1.0,,,,,,2.0,90.0,,,,,,,,13.0,,6.3,,,,,1.0,,3.0,,5.0,,31.0,14.0,42.0,0,,53.0,2.0,,,
2016-17,7090069,7,57,Watford,Home,801391,167767,Kenedy,kenedy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090076,8,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,6.3,,,,,,,,,1.0,,2.0,,2.0,0,,2.0,,,,
2016-17,7090076,8,57,Watford,Away,11654,21123,Valon Behrami,valon-behrami,M,False,,,1.0,5.0,13.0,18.0,1.0,1.0,2.0,,,,3.0,,,1.0,5.0,4.0,,,1.0,,,,,,,90.0,,,,,,,,8.0,,6.4,,,,,1.0,,,,4.0,,12.0,13.0,25.0,0,3.0,31.0,,,,2.0
2016-17,7090076,8,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,False,,,2.0,7.0,18.0,25.0,,,5.0,,,,1.0,,,1.0,4.0,4.0,,,1.0,,,,,,,90.0,,,,,,,,11.0,,6.4,,,1.0,,,2.0,4.0,,3.0,,13.0,18.0,27.0,1,1.0,42.0,1.0,3.0,,1.0
2016-17,7090076,8,57,Watford,Away,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,5.0,3.0,8.0,1.0,1.0,2.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,,,18.0,,,,,,,,2.0,,6.7,,,,,1.0,,,,,,5.0,3.0,8.0,0,2.0,16.0,,,,1.0
2016-17,7090076,8,57,Watford,Away,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,,,3.0,4.0,5.0,9.0,1.0,,6.0,,,,1.0,,,,3.0,6.0,,,1.0,,,,,1.0,,72.0,,,,,,,,8.0,,7.1,,,,,,,,,5.0,,8.0,5.0,13.0,0,4.0,31.0,,2.0,,2.0
2016-17,7090076,8,57,Watford,Away,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090076,8,57,Watford,Away,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,,,1.0,6.0,13.0,19.0,,,6.0,,,,1.0,,,4.0,7.0,5.0,,,,,,,,1.0,,90.0,,,,,,,,14.0,,6.0,,,,,,2.0,4.0,,1.0,,11.0,13.0,20.0,0,2.0,44.0,2.0,3.0,,2.0
2016-17,7090109,9,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090109,9,57,Watford,Away,11654,21123,Valon Behrami,valon-behrami,M,False,1.0,,,13.0,9.0,21.0,1.0,,3.0,,,,1.0,,,2.0,6.0,2.0,,,2.0,,,,,5.0,,90.0,,1.0,,,,,,12.0,,6.9,,,,,3.0,,1.0,,,,15.0,12.0,26.0,0,2.0,50.0,4.0,,,1.0
2016-17,7090109,9,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,False,,,1.0,13.0,11.0,24.0,1.0,1.0,9.0,,,,,,,2.0,6.0,6.0,,,3.0,,,,,,1.0,78.0,,,,,,,,16.0,,6.7,,,2.0,,1.0,1.0,2.0,,3.0,1.0,20.0,13.0,31.0,2,1.0,52.0,3.0,3.0,1.0,1.0
2016-17,7090109,9,57,Watford,Away,26136,,Camilo Zúñiga,camilo-zuniga,M,False,,,1.0,2.0,6.0,8.0,,1.0,6.0,,,1.0,1.0,,,,1.0,5.0,,,,,,,,5.0,1.0,63.0,,,,,,,,8.0,,7.2,,,,,2.0,,,,3.0,,6.0,9.0,15.0,1,2.0,32.0,1.0,2.0,,2.0
2016-17,7090109,9,57,Watford,Away,27714,44604,Nordin Amrabat,nordin-amrabat,M,True,1.0,,1.0,4.0,,3.0,,,2.0,,,,,,,2.0,2.0,1.0,,,1.0,,,,,1.0,,27.0,,,,,,,,11.0,,6.4,,,1.0,,,,5.0,,3.0,,10.0,1.0,6.0,1,,21.0,1.0,1.0,,
2016-17,7090109,9,57,Watford,Away,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,4.0,4.0,8.0,,1.0,4.0,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,,12.0,1.0,,,,,,,3.0,,7.0,,,,,,,,,1.0,,6.0,4.0,10.0,1,2.0,17.0,,,,1.0
2016-17,7090109,9,57,Watford,Away,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,2.0,,2.0,16.0,17.0,31.0,,,7.0,,,,2.0,,,1.0,3.0,2.0,,,,,,,,1.0,1.0,90.0,,,,,,,,12.0,,6.7,,,,,,,2.0,,2.0,,22.0,19.0,39.0,0,,53.0,2.0,2.0,,
2016-17,7090095,10,57,Watford,Home,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090095,10,57,Watford,Home,11654,21123,Valon Behrami,valon-behrami,M,False,,,1.0,32.0,13.0,45.0,1.0,1.0,4.0,,,,1.0,,,1.0,5.0,7.0,,,2.0,,,,,2.0,1.0,90.0,,1.0,,,,,,8.0,,7.2,,,1.0,,,,1.0,,2.0,,35.0,16.0,50.0,1,4.0,68.0,,2.0,,1.0
2016-17,7090095,10,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,False,1.0,,1.0,42.0,15.0,56.0,,4.0,7.0,,,,,,,1.0,2.0,8.0,,,1.0,,,,,5.0,2.0,90.0,,,,,,,,10.0,,7.7,,,2.0,,,,1.0,,2.0,,48.0,17.0,64.0,2,1.0,80.0,1.0,4.0,,1.0
2016-17,7090095,10,57,Watford,Home,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,2.0,,6.5,,,,,,,1.0,,,,5.0,2.0,6.0,0,,8.0,,,,
2016-17,7090095,10,57,Watford,Home,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,3.0,,,22.0,12.0,31.0,,,4.0,1.0,,2.0,,,,1.0,3.0,7.0,,,3.0,,,,,,6.0,85.0,,,,,,,,23.0,,8.0,,,1.0,,,4.0,12.0,,1.0,,41.0,13.0,42.0,3,2.0,74.0,2.0,1.0,4.0,1.0
2016-17,7090095,10,57,Watford,Home,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090095,10,57,Watford,Home,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,2.0,,3.0,27.0,11.0,36.0,1.0,,7.0,,,,,,,2.0,4.0,2.0,,,,,,,1.0,,2.0,90.0,,,,,,,,17.0,,7.0,,,3.0,,,3.0,5.0,,3.0,,36.0,13.0,44.0,3,,66.0,3.0,,2.0,
2016-17,7090108,11,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,1.0,6.0,7.0,13.0,,,3.0,,,,,,,,,2.0,,,,,,,,1.0,,29.0,,,,,,,,4.0,,6.7,,,,,,1.0,,,2.0,,8.0,9.0,17.0,0,1.0,20.0,,,1.0,
2016-17,7090108,11,57,Watford,Away,11654,21123,Valon Behrami,valon-behrami,M,False,,,,7.0,10.0,17.0,,1.0,2.0,,,,3.0,,,,3.0,3.0,,,,,,,,2.0,,61.0,,,,,,,,6.0,,6.1,,,,,,,,,,,10.0,12.0,22.0,0,1.0,30.0,1.0,1.0,,
2016-17,7090108,11,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,False,1.0,,3.0,25.0,9.0,33.0,,1.0,8.0,,1.0,,1.0,,,1.0,3.0,5.0,,,1.0,,,,,1.0,1.0,90.0,3.0,,,,,,,10.0,,6.6,,,,,,1.0,1.0,,3.0,,31.0,11.0,41.0,3,1.0,56.0,,2.0,1.0,1.0
2016-17,7090108,11,57,Watford,Away,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,4.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,1.0,,
2016-17,7090108,11,57,Watford,Away,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,1.0,,,15.0,8.0,22.0,,1.0,10.0,,,,,,,2.0,8.0,12.0,,,2.0,1.0,,,,1.0,2.0,90.0,1.0,,,,,,,25.0,,7.1,,,1.0,,1.0,12.0,8.0,,3.0,,28.0,11.0,31.0,2,1.0,72.0,1.0,2.0,8.0,1.0
2016-17,7090108,11,57,Watford,Away,45989,44302,Adlène Guédioura,adlene-guedioura,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090108,11,57,Watford,Away,122701,61566,Roberto Pereyra,roberto-pereyra,M,False,,,2.0,16.0,11.0,27.0,,,9.0,,,,,,,4.0,6.0,3.0,,,1.0,,,,,,,86.0,,,,,,,,20.0,,5.8,,,,,,2.0,1.0,,2.0,,24.0,13.0,36.0,0,1.0,52.0,2.0,1.0,1.0,1.0
2016-17,7090161,12,57,Watford,Home,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090161,12,57,Watford,Home,11654,21123,Valon Behrami,valon-behrami,M,False,,,2.0,14.0,10.0,24.0,1.0,3.0,7.0,,,,2.0,,,,4.0,9.0,,,1.0,,,,,1.0,,90.0,,,,,,,,10.0,,6.8,,,,,,,,,4.0,,18.0,14.0,32.0,0,2.0,44.0,1.0,4.0,,2.0
2016-17,7090161,12,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,False,2.0,,2.0,27.0,9.0,34.0,5.0,1.0,6.0,,,,1.0,,,2.0,9.0,7.0,,,,,1.0,,,,5.0,90.0,1.0,,,,,,,21.0,,7.8,,,,,2.0,2.0,6.0,,5.0,,40.0,10.0,44.0,1,2.0,68.0,4.0,3.0,1.0,1.0
2016-17,7090161,12,57,Watford,Home,26136,,Camilo Zúñiga,camilo-zuniga,M,False,,,2.0,11.0,9.0,20.0,,3.0,3.0,,,,2.0,,,,3.0,8.0,,,1.0,,,,,3.0,,90.0,,,,,,,,17.0,,7.0,,,,,3.0,1.0,1.0,,5.0,,18.0,11.0,28.0,0,3.0,62.0,3.0,1.0,1.0,2.0
