season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576399,12,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,3.0,7.0,8.0,15.0,1.0,1.0,5.0,1.0,,,,,,2.0,4.0,,,1.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,,9.0,,7.1,,,1.0,,1.0,1.0,1.0,,5.0,,11.0,11.0,21.0,2,1.0,32.0,1.0,1.0,1.0,
2021-22,9576399,12,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,3.0,,,20.0,5.0,22.0,,,4.0,,,,1.0,,1.0,3.0,9.0,,1.0,,,,,,,,5.0,,90.0,,1.0,,,,,,19.0,,7.2,,,,,,3.0,9.0,,2.0,,30.0,6.0,27.0,0,3.0,57.0,6.0,4.0,2.0,3.0
2021-22,10114687,13,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,4.0,4.0,8.0,,,2.0,,,,2.0,,1.0,6.0,1.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,13.0,,6.0,,,,,,2.0,3.0,,1.0,,11.0,5.0,13.0,0,,25.0,1.0,1.0,,
2021-22,10114687,13,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,3.0,17.0,16.0,33.0,2.0,,4.0,,,,1.0,,1.0,8.0,2.0,,,4.0,,,,,,4.0,1.0,,90.0,,1.0,,,,,,8.0,,6.9,,,,,4.0,1.0,,,6.0,,22.0,18.0,40.0,0,1.0,57.0,,,1.0,
2021-22,10114687,13,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10114687,13,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,0,,4.0,1.0,1.0,,
2021-22,10114687,13,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,2.0,,2.0,29.0,11.0,38.0,2.0,1.0,5.0,,,2.0,3.0,,,6.0,4.0,,,,1.0,,,,,5.0,5.0,,90.0,1.0,,,,,,,10.0,,7.9,,,1.0,,1.0,2.0,4.0,,2.0,,33.0,13.0,42.0,4,2.0,65.0,2.0,,1.0,
2021-22,10114687,13,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,1.0,25.0,10.0,33.0,,,6.0,1.0,,2.0,5.0,,1.0,7.0,8.0,,,,,,,,,2.0,3.0,,90.0,,,,,,,,16.0,,7.4,,,,,,6.0,9.0,,2.0,,35.0,10.0,36.0,2,1.0,72.0,3.0,2.0,5.0,1.0
2021-22,10114687,13,90,Burnley,Home,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576175,14,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,,,,,,,,,,1.0,1.0,0,,2.0,1.0,,,
2021-22,9576175,14,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,,14.0,8.0,22.0,1.0,3.0,9.0,,,,3.0,,1.0,6.0,8.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.7,,,,,1.0,3.0,,,3.0,,24.0,11.0,35.0,0,2.0,49.0,1.0,,3.0,
2021-22,9576175,14,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,1.0,11.0,1.0,12.0,2.0,1.0,9.0,,,,3.0,,,7.0,5.0,,,,,,,,,1.0,,,72.0,,,,,,,,14.0,,6.4,,,,,1.0,4.0,3.0,,4.0,1.0,20.0,3.0,20.0,0,,37.0,1.0,2.0,2.0,
2021-22,9576175,14,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,6.0,20.0,14.0,34.0,2.0,2.0,6.0,,,,,,1.0,3.0,7.0,,,,,,,,,1.0,2.0,,90.0,,2.0,,,,,,13.0,,7.7,,,,,2.0,1.0,1.0,,9.0,,27.0,16.0,42.0,0,4.0,62.0,1.0,,1.0,2.0
2021-22,9576175,14,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,1.0,16.0,7.0,22.0,1.0,,5.0,,,1.0,4.0,,2.0,9.0,4.0,,,,,,,,,2.0,,,90.0,1.0,,,,,,,13.0,,6.6,,,,,1.0,2.0,5.0,,1.0,,21.0,7.0,23.0,2,4.0,47.0,2.0,,,1.0
2021-22,9576095,15,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576095,15,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576095,15,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,4.0,22.0,22.0,43.0,,,13.0,,,,1.0,,1.0,3.0,1.0,,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,6.9,,,,,,,5.0,,7.0,,34.0,22.0,51.0,0,,62.0,,1.0,,
2021-22,9576095,15,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,2.0,10.0,11.0,21.0,1.0,1.0,7.0,,,2.0,1.0,,2.0,5.0,14.0,,,,,,,,1.0,,,,80.0,,,,,,,,13.0,,7.5,,,1.0,,1.0,3.0,2.0,,3.0,,18.0,11.0,27.0,3,7.0,54.0,2.0,4.0,2.0,3.0
2021-22,9576095,15,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,1.0,15.0,12.0,26.0,1.0,3.0,8.0,,,1.0,2.0,,1.0,5.0,5.0,,,1.0,,,,,,,1.0,,90.0,,,,,,,,15.0,,6.7,,,,,,,1.0,,3.0,,25.0,13.0,37.0,1,2.0,50.0,2.0,,,2.0
2021-22,9576095,15,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,1.0,7.0,14.0,20.0,,,5.0,,,,2.0,,,3.0,4.0,,,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,7.0,,,1.0,,1.0,,6.0,,3.0,,14.0,17.0,25.0,1,3.0,46.0,2.0,1.0,,1.0
2021-22,9576203,16,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2021-22,9576203,16,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,13.0,6.0,19.0,5.0,,3.0,,,,,,2.0,8.0,3.0,,,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,12.0,,6.7,,,,,1.0,,1.0,,3.0,,20.0,8.0,27.0,0,3.0,38.0,1.0,,,1.0
2021-22,9576203,16,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,,7.0,12.0,18.0,,,3.0,,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,70.0,,1.0,,,,,,12.0,,6.7,,,,,1.0,,5.0,,4.0,,18.0,13.0,26.0,0,,36.0,,2.0,,
2021-22,9576203,16,90,Burnley,Home,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,,12.0,4.0,16.0,3.0,,6.0,,,,4.0,,2.0,13.0,1.0,,,3.0,,,,,,1.0,,,90.0,,,,,,,,9.0,,5.8,,,,,2.0,1.0,1.0,,1.0,1.0,17.0,5.0,21.0,0,1.0,32.0,,,,
2021-22,9576203,16,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,True,,,2.0,6.0,3.0,9.0,2.0,2.0,3.0,,,,,,,2.0,3.0,,,,,,,,,,,,20.0,,,,,,,,6.0,,6.6,,,,,,,1.0,,3.0,,11.0,4.0,14.0,0,,17.0,,1.0,,
2021-22,9576203,16,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,4.0,17.0,8.0,24.0,1.0,,7.0,,,,1.0,,1.0,3.0,5.0,,,,,,,,,1.0,2.0,,88.0,,,,,,,,17.0,,7.5,,,1.0,,,2.0,9.0,,5.0,,28.0,10.0,29.0,1,3.0,54.0,3.0,,2.0,1.0
2021-22,10085333,17,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,7.0,4.0,11.0,2.0,,3.0,,,,,,2.0,9.0,5.0,,,3.0,,,,,,,,,66.0,,,,,,,,9.0,,6.4,,,,,,3.0,1.0,,1.0,,11.0,4.0,14.0,0,3.0,28.0,1.0,1.0,1.0,1.0
2021-22,10085333,17,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10085333,17,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,3.0,16.0,18.0,34.0,2.0,,7.0,,,,3.0,,,9.0,3.0,,,4.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,9.0,,6.8,,,1.0,,,,,,4.0,,21.0,21.0,42.0,1,3.0,51.0,1.0,,,1.0
2021-22,10085333,17,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,3.0,20.0,21.0,40.0,1.0,,6.0,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,14.0,,7.0,,,1.0,,1.0,,4.0,,7.0,,31.0,21.0,48.0,1,,60.0,1.0,1.0,,
2021-22,10085333,17,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,1.0,9.0,10.0,18.0,,,9.0,,,,2.0,,1.0,7.0,8.0,,,,,,,,,1.0,1.0,,90.0,,,,,,,,16.0,,7.0,,,1.0,,,9.0,3.0,,2.0,,15.0,11.0,23.0,1,2.0,47.0,4.0,1.0,5.0,2.0
2021-22,10236823,18,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,11.0,1.0,,,,,,,2.0,,6.7,,,,,1.0,,,,1.0,,,4.0,4.0,1,,9.0,,1.0,,
2021-22,10236823,18,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,2.0,10.0,5.0,15.0,1.0,1.0,2.0,,,1.0,,,2.0,8.0,3.0,,,4.0,,,,,,,,,90.0,,,,,,,,5.0,,6.1,,,,,1.0,1.0,,,3.0,,12.0,5.0,17.0,1,,27.0,,2.0,,
2021-22,10236823,18,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10236823,18,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,False,,,,5.0,3.0,8.0,3.0,6.0,,,,1.0,,,,4.0,6.0,,,1.0,,1.0,,,,,,,71.0,1.0,,,,,,,11.0,,7.1,,,,,1.0,,,,,,15.0,3.0,18.0,2,,24.0,1.0,,,
2021-22,10236823,18,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,4.0,13.0,8.0,21.0,1.0,,4.0,,,,,,1.0,5.0,3.0,,,3.0,,,,,,2.0,,,90.0,1.0,,,,,,,8.0,,7.0,,,,,1.0,,2.0,,5.0,,17.0,10.0,25.0,1,3.0,37.0,1.0,,,1.0
2021-22,10236823,18,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,2.0,,2.0,12.0,5.0,15.0,,,4.0,,,1.0,,,2.0,5.0,2.0,,,3.0,,,,,,,1.0,,79.0,,1.0,,,,,,9.0,,6.7,,,,,,,3.0,,2.0,,17.0,6.0,20.0,1,1.0,33.0,1.0,1.0,,1.0
2021-22,10236823,18,90,Burnley,Away,1085982,461567,Owen Dodgson,owen-dodgson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196719,19,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,12.0,4.0,16.0,,,5.0,,,,2.0,,1.0,10.0,7.0,,,4.0,,,,,,1.0,2.0,,85.0,,,,1.0,,,,17.0,,6.0,,,,,,5.0,7.0,,2.0,,22.0,7.0,22.0,0,3.0,44.0,,2.0,2.0,1.0
2021-22,10196719,19,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196719,19,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196719,19,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10196719,19,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,2.0,16.0,14.0,30.0,,1.0,5.0,,,1.0,3.0,,1.0,5.0,2.0,,,1.0,,,,,,1.0,,,90.0,,,,1.0,,,,23.0,,6.0,,,2.0,,1.0,,5.0,,8.0,,33.0,16.0,44.0,3,,60.0,3.0,1.0,,
2021-22,10196719,19,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,,9.0,10.0,19.0,1.0,3.0,6.0,,,,,,,4.0,6.0,,,2.0,,,,,,6.0,,,90.0,,,,,,,,14.0,,6.7,,,,,2.0,1.0,,,4.0,,21.0,11.0,32.0,0,1.0,46.0,,2.0,,
2021-22,10196719,19,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,True,,,,,1.0,1.0,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,10.0,,,,,,,,2.0,,6.3,,,,,,1.0,,,,,,1.0,1.0,1,,5.0,1.0,,,
2021-22,9576112,20,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,6.0,5.0,11.0,2.0,,2.0,,,,3.0,,,8.0,7.0,,,2.0,,1.0,,,,,,,74.0,1.0,,,,,,,7.0,,7.3,,,1.0,,,2.0,,,,2.0,8.0,5.0,13.0,2,6.0,31.0,3.0,,1.0,2.0
2021-22,9576112,20,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,6.0,6.0,12.0,1.0,,1.0,,,,,,,4.0,,,,3.0,,,,,,,,,58.0,,,,,,,,3.0,,6.2,,,,,,,,,2.0,,9.0,6.0,15.0,0,,20.0,,,,
2021-22,9576112,20,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,1.0,8.0,4.0,12.0,,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,32.0,,,,,,,,4.0,,6.6,,,,,1.0,,,,1.0,,10.0,5.0,15.0,0,1.0,20.0,1.0,,,
2021-22,9576112,20,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,3.0,,6.0,32.0,20.0,49.0,,,6.0,,,,,,2.0,4.0,,,,2.0,,,,,,,2.0,,90.0,,,,,,,,11.0,,7.0,,,,,,,3.0,,9.0,,37.0,21.0,55.0,0,,66.0,2.0,,,
2021-22,9576112,20,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,1.0,,,6.0,2.0,7.0,1.0,2.0,5.0,,,1.0,2.0,,2.0,5.0,4.0,,,,,,,,,2.0,1.0,,90.0,,,,,,,,20.0,,6.3,,,,,3.0,,6.0,,,,17.0,4.0,15.0,1,1.0,40.0,2.0,1.0,,
2021-22,9576112,20,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,3.0,15.0,10.0,25.0,1.0,,4.0,,,1.0,,,,2.0,4.0,,,,,,,,,1.0,,,84.0,,,,,,,,9.0,,6.8,,,,,,1.0,6.0,,3.0,,21.0,11.0,26.0,1,2.0,47.0,1.0,2.0,,2.0
2021-22,9576174,21,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,6.0,,6.0,,1.0,2.0,,,,1.0,,2.0,3.0,3.0,,,,,,,,,,,,80.0,,,,,,,,12.0,,6.4,,,,,,,3.0,,2.0,1.0,11.0,4.0,12.0,0,1.0,22.0,1.0,1.0,,
2021-22,9576174,21,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,False,,,1.0,12.0,10.0,22.0,1.0,2.0,3.0,,,,3.0,,,8.0,5.0,,,3.0,,,,,,,,,90.0,,1.0,,,,,,17.0,,6.1,,,,,,2.0,,,5.0,,22.0,13.0,35.0,0,2.0,46.0,2.0,,1.0,
2021-22,9576174,21,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576174,21,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,,13.0,10.0,22.0,1.0,2.0,3.0,,,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,6.5,,,,,1.0,1.0,3.0,,3.0,,21.0,13.0,31.0,1,,45.0,1.0,1.0,1.0,
2021-22,9576174,21,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,False,,,,8.0,1.0,9.0,1.0,1.0,2.0,,,1.0,,,5.0,6.0,2.0,,,,,,,,,2.0,,,45.0,,,,,,,,12.0,,6.2,,,,,2.0,,1.0,,,,15.0,1.0,15.0,1,,27.0,,1.0,,
2021-22,9576174,21,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,1.0,12.0,5.0,17.0,,1.0,5.0,,,,2.0,,2.0,5.0,3.0,,,,,,,,,,1.0,,90.0,,,,,,,,11.0,,6.2,,,,,,1.0,2.0,,1.0,,17.0,6.0,21.0,0,2.0,33.0,2.0,,,1.0
2021-22,10131311,22,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,,6.0,6.0,11.0,,1.0,4.0,,,1.0,1.0,,1.0,5.0,5.0,,,1.0,,,,,,,,,90.0,,,,,,,,13.0,,6.4,,,,,1.0,4.0,2.0,,3.0,,11.0,8.0,17.0,1,1.0,40.0,1.0,1.0,2.0,1.0
2021-22,10131311,22,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,10131311,22,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,2.0,0,1.0,5.0,1.0,,,
2021-22,10131311,22,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,5.0,,1.0,17.0,13.0,25.0,1.0,1.0,5.0,1.0,,1.0,,,,4.0,5.0,,,3.0,,,,,,,1.0,,88.0,,2.0,,,,,,13.0,,7.6,,,,,,,8.0,,3.0,,26.0,16.0,34.0,1,3.0,52.0,1.0,1.0,,1.0
2021-22,10131311,22,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,1.0,,6.0,13.0,16.0,28.0,,4.0,8.0,,,,1.0,,,1.0,6.0,,,,,,,,,3.0,3.0,,90.0,,,,,,,,13.0,,7.3,,,,,,1.0,2.0,,8.0,,23.0,18.0,39.0,0,,49.0,1.0,1.0,1.0,
2021-22,10131311,22,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,,,3.0,11.0,7.0,18.0,,,9.0,,,,,,1.0,4.0,10.0,,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,21.0,,7.5,,,,,,11.0,6.0,,5.0,,20.0,12.0,26.0,0,1.0,58.0,3.0,1.0,8.0,1.0
2021-22,10131311,22,90,Burnley,Home,993533,461096,Lewis Richardson,lewis-richardson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576297,23,90,Burnley,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,4.0,6.0,10.0,,,3.0,,,,,,,3.0,1.0,,,3.0,,,,,,,,,90.0,,1.0,,,,,,3.0,,6.6,,,,,2.0,,,,1.0,1.0,6.0,6.0,12.0,0,1.0,19.0,1.0,,,1.0
2021-22,9576297,23,90,Burnley,Away,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576297,23,90,Burnley,Away,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576297,23,90,Burnley,Away,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,2.0,18.0,7.0,25.0,,1.0,4.0,,,,,,,3.0,3.0,,,3.0,,,,,,2.0,3.0,,90.0,,,,,,,,14.0,,7.1,,,,,6.0,,2.0,,6.0,,26.0,9.0,33.0,0,,50.0,3.0,2.0,,
2021-22,9576297,23,90,Burnley,Away,49805,60586,Jóhann Guðmundsson,johann-gumundsson,M,True,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,11.0,,,,,,,,,,6.5,,,,,1.0,,,,,,1.0,,1.0,1,,4.0,,1.0,,
2021-22,9576297,23,90,Burnley,Away,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,2.0,12.0,5.0,17.0,1.0,2.0,2.0,,,,,,2.0,5.0,5.0,,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,11.0,,6.7,,,,,1.0,,,,5.0,,19.0,5.0,24.0,0,3.0,37.0,2.0,,,1.0
2021-22,9576297,23,90,Burnley,Away,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,2.0,5.0,6.0,10.0,,,7.0,,,,1.0,,1.0,5.0,8.0,,,1.0,,,,,,,2.0,,90.0,1.0,,,,,,,12.0,,7.4,,,3.0,,1.0,7.0,3.0,,4.0,,9.0,8.0,14.0,4,2.0,38.0,2.0,1.0,5.0,
2021-22,9576359,24,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,4.0,2.0,6.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,21.0,,,,,,,,,,6.5,,,,,,,,,,,4.0,2.0,6.0,0,1.0,9.0,,,,1.0
2021-22,9576359,24,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576359,24,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576359,24,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,0,,3.0,,,1.0,
2021-22,9576359,24,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,1.0,,1.0,12.0,17.0,28.0,1.0,,8.0,,,,1.0,,,4.0,2.0,,,2.0,,,,,,1.0,1.0,,90.0,,2.0,,,,,,13.0,,7.0,,,,,1.0,1.0,3.0,,2.0,,19.0,21.0,37.0,0,1.0,49.0,2.0,,1.0,
2021-22,9576359,24,90,Burnley,Home,358394,172782,Josh Brownhill,josh-brownhill,M,False,,,,15.0,4.0,19.0,1.0,1.0,2.0,,,,,,,3.0,6.0,,,3.0,,,,,,3.0,,,90.0,,1.0,,,,,,22.0,,7.0,,,,,2.0,1.0,1.0,,3.0,,24.0,9.0,32.0,0,3.0,56.0,7.0,1.0,1.0,2.0
2021-22,9576359,24,90,Burnley,Home,935543,433154,Dwight McNeil,dwight-mcneil,M,False,1.0,,2.0,8.0,6.0,13.0,,,6.0,,,,,,1.0,4.0,6.0,,,,,,,,,,2.0,,90.0,1.0,,,,,,,10.0,,7.2,,,,,,3.0,3.0,,4.0,,12.0,6.0,15.0,1,6.0,32.0,2.0,,,4.0
2021-22,9576300,25,90,Burnley,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,,2.0,7.0,7.0,13.0,,,3.0,,,,1.0,,,2.0,5.0,,,,,,,,,,2.0,,90.0,,,,,,,,4.0,,7.0,,,,,1.0,3.0,2.0,,2.0,,9.0,7.0,14.0,0,1.0,28.0,1.0,2.0,2.0,1.0
2021-22,9576300,25,90,Burnley,Home,20993,40145,Jack Cork,jack-cork,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576300,25,90,Burnley,Home,21299,40845,Dale Stephens,dale-stephens,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576300,25,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,2.0,3.0,1.0,,,,,,,,,,,,15.0,,,,,,,,3.0,,6.4,,,,,,,,,,,2.0,1.0,3.0,0,,7.0,1.0,,,
2021-22,9576300,25,90,Burnley,Home,49647,60551,Ashley Westwood,ashley-westwood,M,False,,,2.0,9.0,17.0,26.0,,,4.0,,,,2.0,,2.0,4.0,4.0,,,,,,,,,,,,90.0,,,,,,,,14.0,,6.3,,,,,,1.0,2.0,,8.0,,19.0,17.0,34.0,0,1.0,46.0,,2.0,1.0,1.0
