season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025060,11,90,Burnley,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,1.0,,,10.0,11.0,21.0,,2.0,,5.0,,,1.0,2.0,,1.0,6.0,3.0,,,0.550696,0.0305,,1.0,0.0,,,,,1.0,3.0,,,,,,,81.0,,,,,,,13.0,,,6.5,,,,,,,2.0,1.0,,2.0,,16.0,13.0,29.0,,,1,,40.0,1.0,1.0,,
2025-26,14025060,11,90,Burnley,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,15.0,7.0,22.0,,2.0,,1.0,,,3.0,,,2.0,5.0,7.0,,,0.0176162,0.1541,0.0455,2.0,0.0,,,,,,,,,,,,,71.0,1.0,,,,,,8.0,,,6.7,,,,,,,1.0,1.0,,1.0,,19.0,7.0,26.0,,,4,1.0,43.0,,4.0,,
2025-26,14025072,12,90,Burnley,Home,552036,167887,Josh Laurent,josh-laurent,M,True,,,,,1.0,1.0,,,,,,,,1.0,,,2.0,,,,9.05e-06,,,1.0,0.0,,,,,,,,,,,,,13.0,,,,,,,2.0,,,6.3,,,,,,,,,,1.0,,2.0,1.0,3.0,,,0,,3.0,,,,
2025-26,14025072,12,90,Burnley,Home,792122,172567,Josh Cullen,cullen-josh,M,False,,,,18.0,23.0,41.0,1.0,1.0,,2.0,,,,,,,3.0,2.0,,1.0,0.0110747,,,3.0,0.0,,,,,,,,,,,,,90.0,,,,,,,11.0,,,6.4,,,,,,3.0,,,,3.0,,27.0,24.0,51.0,,,0,,61.0,1.0,1.0,,
2025-26,14025072,12,90,Burnley,Home,855845,216055,Florentino Luís,florentino-luis,M,False,,,,10.0,11.0,21.0,2.0,,,3.0,,,,1.0,,,5.0,5.0,,,0.00371044,,,2.0,0.0,,,,,2.0,,,,,,,,84.0,,,,,,,9.0,,,6.6,,,,,,2.0,,,,1.0,,17.0,13.0,30.0,,,0,4.0,40.0,,1.0,,2.0
2025-26,14025072,12,90,Burnley,Home,1009386,465527,Hannibal Mejbri,hannibal-mejbri,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,1.0,,,,0.0208187,,,,0.0,,,,,1.0,1.0,,,,,,,18.0,,,,,,,4.0,,,6.3,,,,,,,1.0,1.0,,,,4.0,1.0,5.0,,,0,,12.0,1.0,,,
2025-26,14025072,12,90,Burnley,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,1.0,12.0,8.0,20.0,1.0,,,2.0,,,2.0,2.0,,1.0,6.0,2.0,,,0.0122025,0.1602,,1.0,0.0,,,,,,2.0,,,,,,,72.0,,,,,,,9.0,,,6.5,,,,,,,1.0,,,1.0,,16.0,9.0,25.0,,,2,2.0,37.0,2.0,,,
2025-26,14025072,12,90,Burnley,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,12.0,7.0,19.0,,1.0,,2.0,,,,1.0,,3.0,5.0,3.0,,,0.00622681,,,,0.0,,,,,,,,,,,,,72.0,,1.0,,,,,5.0,,,6.5,,,,,,,1.0,,,1.0,,13.0,7.0,20.0,,,0,,33.0,,2.0,,
2025-26,14025096,13,90,Burnley,Away,552036,167887,Josh Laurent,josh-laurent,M,True,1.0,,,3.0,3.0,6.0,,1.0,2.0,,,,,,,,,2.0,,,0.0298226,,,,0.0,,,,,,1.0,,,,,,,15.0,,,,,,,3.0,,,6.4,,,,,13.561192116019,,,1.0,,2.0,,5.0,3.0,8.0,-1.995,,0,1.0,13.0,1.0,,,1.0
2025-26,14025096,13,90,Burnley,Away,792122,172567,Josh Cullen,cullen-josh,M,False,,,2.0,9.0,25.0,34.0,2.0,,5.0,4.0,,,,,,1.0,5.0,3.0,,,0.0110103,,,,0.0,,,,,,,,,,,,,81.0,,,,,,,21.0,,,6.5,,,,,79.477567296586,1.0,2.0,5.0,,9.0,,20.0,26.0,46.0,-38.325,,0,1.0,62.0,,2.0,,1.0
2025-26,14025096,13,90,Burnley,Away,855845,216055,Florentino Luís,florentino-luis,M,False,,,2.0,12.0,19.0,31.0,1.0,2.0,6.0,4.0,,,,1.0,,,2.0,7.0,,,0.0103225,,,,0.0,,,,,2.0,,,,,,,,75.0,,,,,,,12.0,,,7.1,,,,,43.550567269271,4.0,,,,4.0,,19.0,24.0,43.0,-19.95,,0,5.0,56.0,,,,3.0
2025-26,14025096,13,90,Burnley,Away,1009386,465527,Hannibal Mejbri,hannibal-mejbri,M,False,,,1.0,13.0,2.0,15.0,2.0,1.0,8.0,2.0,,,2.0,1.0,,,3.0,4.0,,,0.0263133,0.0857,,1.0,0.0,,,,,,,,,,,,,60.0,,,,,,,10.0,,,6.6,,,,,62.925452940377,,,1.0,,4.0,,19.0,3.0,22.0,-17.43,,2,1.0,32.0,2.0,2.0,,
2025-26,14025096,13,90,Burnley,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,5.0,3.0,8.0,,,3.0,,,,,,,,,1.0,,,0.00373665,,,,0.0,,,,,,,,,,,,,15.0,,,,,,1.0,2.0,,,6.9,,,,,32.291291370401,,,2.0,,,,5.0,3.0,8.0,28.035,,0,,13.0,,1.0,,
2025-26,14025096,13,90,Burnley,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,4.0,2.0,6.0,1.0,,5.0,1.0,,,,,,,1.0,1.0,,,0.00211865,,,,0.0,,,,,1.0,,,,,,,,30.0,,,,,,,6.0,,,6.3,,,,,38.000992881015,1.0,,,,2.0,,8.0,3.0,11.0,-6.615,,0,1.0,15.0,1.0,,,1.0
2025-26,14025132,14,90,Burnley,Home,552036,167887,Josh Laurent,josh-laurent,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025132,14,90,Burnley,Home,792122,172567,Josh Cullen,cullen-josh,M,False,,,1.0,17.0,32.0,49.0,1.0,1.0,14.0,9.0,,,1.0,,,2.0,4.0,6.0,,,0.0174205,0.0955,,1.0,0.0,,,,,4.0,,,,,,,,81.0,,,,,,,13.0,,,6.9,,,,,85.963867222877,1.0,,1.0,,5.0,,24.0,33.0,57.0,44.415,,1,4.0,75.0,2.0,1.0,,2.0
2025-26,14025132,14,90,Burnley,Home,855845,216055,Florentino Luís,florentino-luis,M,False,1.0,,1.0,22.0,20.0,42.0,1.0,1.0,12.0,3.0,,,,1.0,,,4.0,3.0,,,0.0616795,,,1.0,0.0,,,,,1.0,1.0,,,,,,,71.0,,,,,,,10.0,,,6.7,,,,,72.606188440161,4.0,2.0,1.0,,2.0,,29.0,20.0,49.0,26.775,,0,1.0,65.0,2.0,,1.0,1.0
2025-26,14025132,14,90,Burnley,Home,1009386,465527,Hannibal Mejbri,hannibal-mejbri,M,True,2.0,,1.0,14.0,8.0,22.0,,,7.0,5.0,1.0,,,,,1.0,1.0,3.0,,,0.178507,,,,0.0,,,,,,2.0,,,,,,,31.0,,,,,,,11.0,,,7.1,,,,,98.471239431583,,1.0,5.0,,4.0,,19.0,8.0,27.0,85.995,,0,,38.0,2.0,2.0,1.0,
2025-26,14025132,14,90,Burnley,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,1.0,5.0,6.0,11.0,,1.0,6.0,2.0,,,,,,1.0,5.0,1.0,,,0.0101241,0.0608,0.0908,2.0,0.0,,,,,,,,,,,,,58.0,1.0,,,,,,8.0,,,6.3,,,,,40.054458613308,3.0,2.0,,,3.0,,7.0,8.0,15.0,-4.2,,1,,26.0,1.0,,,
2025-26,14025132,14,90,Burnley,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,8.0,3.0,11.0,,2.0,4.0,1.0,,,1.0,,,,,3.0,,,0.00860618,0.0275,,,0.0,,,,,,1.0,,,,,,,19.0,,,,,,,2.0,,,7.2,,,,,22.852696405682,,,,,1.0,,9.0,4.0,13.0,-4.2,,1,,20.0,,1.0,,
2025-26,14025174,15,90,Burnley,Away,552036,167887,Josh Laurent,josh-laurent,M,True,,,,4.0,1.0,5.0,,,5.0,1.0,,,,1.0,,1.0,3.0,2.0,,,0.0036992,,,1.0,0.0,,,,,2.0,,,,,,,,25.0,,,,,,,1.0,,,6.8,,,,,83.337131407521,,,,,,,4.0,1.0,5.0,-74.445,,0,2.0,11.0,,,,2.0
2025-26,14025174,15,90,Burnley,Away,792122,172567,Josh Cullen,cullen-josh,M,False,,,,15.0,16.0,31.0,,,13.0,2.0,1.0,,,1.0,,,1.0,,,,0.317826,0.055,0.1776,,0.0,,,,,1.0,1.0,,,,,,,90.0,1.0,,,,,,7.0,,,6.4,,,,,117.85265940473,1.0,,1.0,,5.0,,21.0,16.0,37.0,-45.045,,1,,42.0,,,,
2025-26,14025174,15,90,Burnley,Away,826183,437748,Mike Trésor,mike-tresor,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025174,15,90,Burnley,Away,855845,216055,Florentino Luís,florentino-luis,M,False,,,,9.0,10.0,19.0,,,10.0,4.0,,,,1.0,,2.0,5.0,2.0,,1.0,0.00447538,,,2.0,0.0,,,,,1.0,,,,,,,,65.0,,,,,,,11.0,,,6.0,,,,,62.053116548365,,,2.0,,1.0,,14.0,11.0,25.0,-3.15,,0,2.0,34.0,1.0,,,2.0
2025-26,14025174,15,90,Burnley,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,1.0,,1.0,0.0,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,0.0271209,,,,0.0,,,,,,1.0,,,,,,,12.0,,,,,,,3.0,,,6.6,,,,,13.336909840135,,1.0,2.0,,1.0,,0.0,1.0,1.0,-10.71,,0,1.0,6.0,1.0,,,
2025-26,14025174,15,90,Burnley,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,2.0,9.0,8.0,17.0,,,12.0,7.0,,,,2.0,,3.0,5.0,2.0,,,0.0166786,,,1.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,1.0,,1.0,,,13.0,,,6.4,,,,,93.345109223818,,,,,4.0,1.0,13.0,13.0,26.0,-54.705,,0,,38.0,1.0,2.0,,
2025-26,14025189,16,90,Burnley,Home,552036,167887,Josh Laurent,josh-laurent,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025189,16,90,Burnley,Home,792122,172567,Josh Cullen,cullen-josh,M,False,,,3.0,26.0,35.0,61.0,,1.0,21.0,4.0,2.0,,,1.0,,2.0,4.0,3.0,,,0.250781,0.0522,,1.0,1.0,,,,,2.0,2.0,,,,,,,90.0,,,,,,,17.0,,,6.8,,,1.0,,123.53275019703,,,,,10.0,,39.0,36.0,75.0,17.01,,1,2.0,83.0,1.0,,,2.0
2025-26,14025189,16,90,Burnley,Home,826183,437748,Mike Trésor,mike-tresor,M,True,,,,1.0,5.0,6.0,1.0,,3.0,,,,,,,1.0,2.0,,,,0.00010239,,,,0.0,,,,,,,,,,,,,14.0,,,,,,,3.0,,,6.4,,,,,16.895943663323,,,,,,,2.0,6.0,8.0,-13.23,,0,,10.0,,,,
2025-26,14025189,16,90,Burnley,Home,855845,216055,Florentino Luís,florentino-luis,M,False,,,3.0,21.0,13.0,34.0,,1.0,11.0,4.0,,,,,,,1.0,1.0,,,0.0211634,,,1.0,0.0,,,,,1.0,,,,,,,,62.0,,,,,,,6.0,,,6.5,,,,,95.988376801674,,,1.0,,3.0,,22.0,15.0,37.0,43.155,,0,,41.0,1.0,,,
2025-26,14025189,16,90,Burnley,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,1.0,1.0,2.0,4.0,,,,,,,,,,4.0,,,,0.00369804,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,3.0,,,6.2,,,,,,,,,,,,2.0,2.0,4.0,,,0,,6.0,1.0,,,
2025-26,14025189,16,90,Burnley,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,20.0,11.0,31.0,1.0,,12.0,4.0,,1.0,1.0,,,2.0,3.0,4.0,,,0.0173396,1.0442,1.2974,,0.0,1.0,,,,1.0,1.0,,,,,,,83.0,3.0,,,,,,9.0,,,7.8,,,,,70.103569194678,,,,,1.0,,25.0,12.0,37.0,-0.20999999999996,,4,1.0,49.0,1.0,3.0,,1.0
2025-26,14025213,17,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025213,17,90,Burnley,Away,552036,167887,Josh Laurent,josh-laurent,M,False,,,,5.0,10.0,15.0,,2.0,2.0,4.0,,,,,,1.0,1.0,5.0,1.0,,0.00144754,,,,0.0,,,,,3.0,,,,,,,,90.0,,,,,,,11.0,,,5.9,,,,,18.848400275819,5.0,,1.0,,5.0,1.0,10.0,13.0,23.0,14.805,,0,3.0,43.0,1.0,,,1.0
2025-26,14025213,17,90,Burnley,Away,792122,172567,Josh Cullen,cullen-josh,M,False,,,4.0,9.0,15.0,24.0,1.0,2.0,6.0,5.0,,,1.0,,,,2.0,6.0,,1.0,0.0115526,0.04,,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,,,,,,10.0,,,6.8,,,,,52.305323029811,1.0,,,,7.0,,16.0,17.0,33.0,15.96,,1,2.0,44.0,1.0,3.0,,1.0
2025-26,14025213,17,90,Burnley,Away,826183,437748,Mike Trésor,mike-tresor,M,True,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.12e-05,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,3.0,,,6.4,,,,,3.3468565849167,,,1.0,,,,0.0,1.0,1.0,0.315,,0,,5.0,1.0,,,
2025-26,14025213,17,90,Burnley,Away,855845,216055,Florentino Luís,florentino-luis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025213,17,90,Burnley,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,1.0,4.0,5.0,9.0,,,10.0,6.0,,,,1.0,,1.0,5.0,6.0,,,0.00331869,,,1.0,0.0,,,,,,,,,,,,,77.0,,1.0,,,,,15.0,2.0,,6.6,,,,,96.721053305499,1.0,2.0,1.0,,2.0,,7.0,7.0,14.0,39.27,34.867648071339,0,2.0,37.0,6.0,4.0,,1.0
2025-26,14025213,17,90,Burnley,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,7.0,5.0,12.0,1.0,1.0,8.0,4.0,,,,2.0,,,4.0,4.0,,,0.00308599,,,,0.0,,,,,1.0,,,,,,,,82.0,,1.0,,,,,8.0,2.0,,6.7,,,,,110.4269042141,1.0,1.0,,,,,10.0,6.0,16.0,71.715,56.572015987058,0,2.0,30.0,3.0,1.0,,1.0
2025-26,14025238,18,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025238,18,90,Burnley,Home,552036,167887,Josh Laurent,josh-laurent,M,False,,,,12.0,19.0,31.0,4.0,4.0,13.0,2.0,,,,,,2.0,6.0,11.0,,,0.00602287,0.0561,,,0.0,,,,,,,,,,,,,90.0,,,,,,,15.0,,,7.1,,,1.0,,104.98191679726,4.0,,1.0,,1.0,,19.0,24.0,43.0,42.735,,1,7.0,63.0,,,,3.0
2025-26,14025238,18,90,Burnley,Home,792122,172567,Josh Cullen,cullen-josh,M,False,,,,11.0,18.0,29.0,1.0,1.0,5.0,4.0,,,1.0,1.0,,,4.0,4.0,,,0.0138175,0.036,,3.0,0.0,,,,,1.0,,,,,,,,53.0,,,,,,,9.0,1.0,,6.5,,,,,35.750986131572,,,,,1.0,,14.0,22.0,36.0,24.15,16.816814918408,1,3.0,44.0,1.0,,,1.0
2025-26,14025238,18,90,Burnley,Home,826183,437748,Mike Trésor,mike-tresor,M,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.00151083,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,3.0,,,6.5,,,,,,,,1.0,,,,3.0,,3.0,,,0,,5.0,1.0,,,
2025-26,14025238,18,90,Burnley,Home,855845,216055,Florentino Luís,florentino-luis,M,True,,,1.0,15.0,6.0,21.0,,,11.0,2.0,,,,1.0,,2.0,5.0,5.0,,,0.0687758,0.0425,,1.0,0.0,,,,,,1.0,,,,,,,37.0,,,,,,,7.0,,,7.1,,,2.0,,79.396093615473,4.0,1.0,,,2.0,,19.0,6.0,25.0,5.145,,2,3.0,41.0,,2.0,,2.0
2025-26,14025238,18,90,Burnley,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,11.0,1.0,12.0,,,6.0,1.0,,,,,,,,3.0,,,0.00916078,,,,0.0,,,,,,1.0,,,,,,,17.0,,1.0,,,,,4.0,,,6.9,,,,,35.022604895814,1.0,1.0,,,,,14.0,1.0,15.0,4.41,,0,,22.0,,2.0,1.0,
2025-26,14025238,18,90,Burnley,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,4.0,20.0,18.0,38.0,1.0,1.0,12.0,7.0,,,1.0,,,3.0,6.0,3.0,,,0.0176626,0.0684,,,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,15.0,1.0,,6.9,,,1.0,,110.28529211593,1.0,2.0,,,4.0,,27.0,20.0,47.0,39.48,16.691285031417,2,2.0,61.0,1.0,,,2.0
2025-26,14025258,19,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,2.0,,,,,,1.0,,,,2.0,,,,,0.1055,,,0.0,,,,,,,,,,,,,9.0,,,,,,,1.0,,,6.3,,,,,,,,,,,,,,,,,1,,3.0,1.0,,,
2025-26,14025258,19,90,Burnley,Home,552036,167887,Josh Laurent,josh-laurent,M,False,,,2.0,12.0,13.0,25.0,,4.0,7.0,3.0,,,,2.0,,,5.0,7.0,,,0.0301402,0.2141,0.2444,2.0,0.0,1.0,,,1.0,2.0,3.0,,,,,,,90.0,1.0,1.0,,,,,15.0,,,7.1,,,1.0,,44.645877908994,7.0,2.0,,,4.0,,24.0,14.0,38.0,12.915,,2,2.0,57.0,1.0,,1.0,2.0
2025-26,14025258,19,90,Burnley,Home,826183,437748,Mike Trésor,mike-tresor,M,True,,,,1.0,2.0,3.0,1.0,,3.0,2.0,,,,,,,2.0,,,,6.189e-05,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,1.0,,,6.4,,,,,27.886791293697,,1.0,,,,,1.0,2.0,3.0,10.08,,0,,4.0,,,,
2025-26,14025258,19,90,Burnley,Home,855845,216055,Florentino Luís,florentino-luis,M,False,,,1.0,24.0,27.0,51.0,2.0,,11.0,5.0,,,,1.0,,1.0,7.0,4.0,,,0.0227594,,,1.0,0.0,,,,,1.0,1.0,,,,,,,88.0,,1.0,,,,,9.0,,,6.6,,,,,71.115223878775,1.0,2.0,,,2.0,,27.0,29.0,56.0,-7.14,,0,4.0,72.0,,,,3.0
2025-26,14025258,19,90,Burnley,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025258,19,90,Burnley,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,32.0,11.0,43.0,2.0,3.0,17.0,6.0,,,,,,1.0,4.0,7.0,,,0.0222233,,,1.0,0.0,,,,,1.0,1.0,,,,,,,88.0,,1.0,,,,,13.0,1.0,,7.0,,,,,132.84100736751,,,,,4.0,,41.0,13.0,54.0,68.985,12.323690356383,0,4.0,67.0,1.0,,,4.0
2025-26,14025258,19,90,Burnley,Home,1142573,,Jaydon Banel,jaydon-banel,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025258,19,90,Burnley,Home,2203327,647960,Oliver Pimlott,oliver-pimlott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025278,20,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025278,20,90,Burnley,Away,552036,167887,Josh Laurent,josh-laurent,M,False,,,,11.0,19.0,30.0,3.0,,8.0,4.0,,,,,,,5.0,4.0,,,0.00454045,,,2.0,0.0,,,,,,,1.0,,,,,,90.0,,,,,,,8.0,,,6.2,,,,,49.228303018892,,,1.0,,4.0,,13.0,23.0,36.0,-15.435,,0,4.0,44.0,1.0,,,2.0
2025-26,14025278,20,90,Burnley,Away,855845,216055,Florentino Luís,florentino-luis,M,False,,,2.0,19.0,26.0,45.0,,1.0,9.0,8.0,,,,2.0,,1.0,6.0,10.0,,1.0,0.010236,,,3.0,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,,,9.0,1.0,,7.0,,,,,74.56875661602,3.0,2.0,2.0,,2.0,,22.0,28.0,50.0,21.0,16.991004237537,0,7.0,72.0,,,2.0,1.0
2025-26,14025278,20,90,Burnley,Away,1020680,444180,Jaidon Anthony,jaidon-anthony,M,False,,,1.0,12.0,11.0,23.0,,,15.0,5.0,,,,1.0,,,3.0,10.0,,,0.0090998,0.0506,,1.0,0.0,,,,,,,,,,,,,81.0,,,,,,,12.0,1.0,,6.8,,,1.0,,126.64515497271,,4.0,,,1.0,,17.0,15.0,32.0,56.595,28.35815403019,1,4.0,48.0,2.0,3.0,3.0,4.0
2025-26,14025278,20,90,Burnley,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,6.0,3.0,9.0,,1.0,1.0,1.0,,,,1.0,,,3.0,4.0,1.0,,0.0033767,,,2.0,0.0,,,,,,,,,,,,,55.0,,1.0,,,,,7.0,,,5.9,,,,,3.6176323749104,1.0,1.0,,,,,9.0,5.0,14.0,2.94,,0,3.0,21.0,1.0,,,1.0
2025-26,14025278,20,90,Burnley,Away,1142573,,Jaydon Banel,jaydon-banel,M,True,,,,3.0,1.0,4.0,1.0,,5.0,,,,,,,,3.0,1.0,,,0.00239017,,,1.0,0.0,,,,,,,,,,,,,9.0,,,,,,,2.0,,,6.4,,,,,23.571695147889,,1.0,,,,,3.0,1.0,4.0,2.625,,0,,7.0,1.0,1.0,,
2025-26,14025278,20,90,Burnley,Away,2203327,647960,Oliver Pimlott,oliver-pimlott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025278,20,90,Burnley,Away,2203329,704232,George Brierley,george-brierley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025037,21,90,Burnley,Home,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025037,21,90,Burnley,Home,552036,167887,Josh Laurent,josh-laurent,M,False,,,4.0,17.0,13.0,30.0,2.0,,16.0,6.0,,,,,,1.0,3.0,6.0,,,0.00693866,,,,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,11.0,2.0,,6.8,,,,,142.14645874046,2.0,,,,9.0,,25.0,14.0,39.0,57.435,51.837502853159,0,5.0,53.0,,1.0,,3.0
2025-26,14025037,21,90,Burnley,Home,855845,216055,Florentino Luís,florentino-luis,M,False,,,,9.0,16.0,25.0,1.0,,6.0,3.0,,,,2.0,,,6.0,,,1.0,0.00796513,,,2.0,0.0,,,,,3.0,,,,,,,,90.0,,,,,,,12.0,1.0,,6.0,,,,,39.246511580928,2.0,1.0,,,4.0,,15.0,20.0,35.0,4.935,14.657172442187,0,,47.0,,,,
2025-26,14025037,21,90,Burnley,Home,1009386,465527,Hannibal Mejbri,hannibal-mejbri,M,False,,,1.0,12.0,,12.0,,,6.0,1.0,,,1.0,1.0,,3.0,4.0,1.0,,,0.0227642,0.0281,,1.0,0.0,,,,,,1.0,,,,,,,58.0,,,,,,,13.0,3.0,,6.4,,,,,66.42685865023,1.0,,1.0,,1.0,,16.0,2.0,18.0,39.585,39.474958676929,1,,34.0,3.0,1.0,,
2025-26,14025037,21,90,Burnley,Home,1020680,444180,Jaidon Anthony,jaidon-anthony,M,True,,,,10.0,5.0,15.0,,,12.0,3.0,,,1.0,,,,1.0,3.0,,,0.00804834,0.0722,0.8794,,0.0,1.0,,,,,1.0,,,,,,,32.0,1.0,,,,,,6.0,1.0,,7.7,,,,,107.98365996012,,2.0,2.0,,,,12.0,5.0,17.0,10.71,6.6068146636636,2,1.0,26.0,1.0,1.0,1.0,1.0
2025-26,14025037,21,90,Burnley,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,7.0,12.0,19.0,3.0,,10.0,10.0,,,,,,1.0,9.0,2.0,,,0.00598944,,,2.0,0.0,,,,,2.0,,,,,,,,90.0,,3.0,,,,,9.0,,,6.4,,,,,74.023846019936,1.0,4.0,,,1.0,,9.0,13.0,22.0,15.225,,0,1.0,37.0,1.0,,1.0,1.0
2025-26,14025076,22,90,Burnley,Away,27028,44699,Ashley Barnes,ashley-barnes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025076,22,90,Burnley,Away,552036,167887,Josh Laurent,josh-laurent,M,True,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,2.0,,,6.7,,,,,,,,1.0,,,,0.0,,,,,0,1.0,5.0,,1.0,,
