season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582806,19,110,Stoke_City,Home,32369,77305,Oussama Assaidi,oussama-assaidi,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582826,20,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,110,Stoke_City,Home,32369,77305,Oussama Assaidi,oussama-assaidi,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,9.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582832,21,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582832,21,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582832,21,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582832,21,110,Stoke_City,Away,25929,40276,Bojan Krkić,bojan-krkic,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,73.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582832,21,110,Stoke_City,Away,31585,49013,Victor Moses,victor-moses,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582858,22,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,9.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,81.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,110,Stoke_City,Away,25929,40276,Bojan Krkić,bojan-krkic,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,110,Stoke_City,Away,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,86.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582886,23,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,27.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582886,23,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582886,23,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,63.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582886,23,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582886,23,110,Stoke_City,Home,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,80.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582932,26,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582932,26,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,20.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582966,27,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,64.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,16.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,26.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,68.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,22.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,31585,49013,Victor Moses,victor-moses,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,58.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583026,30,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,False,,,,,,12.0,3.0,12.0,4.0,,,,,,1.0,6.0,12.0,,,1.0,0.0,0.0,,,,,,78.0,1.0,,0.0,,,6.9,,,2.0,,,1.0,,,,,,,25.0,3.0,,,5.0,,
2014-15,5583026,30,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,True,,,,,,2.0,1.0,2.0,,,,,,,,1.0,3.0,,,,0.0,0.0,,,,,,12.0,,,0.0,,,6.7,,,,,,1.0,1.0,,,,,,5.0,0.0,,,,2.0,1.0
2014-15,5583026,30,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,2.0,,2.0,,,21.0,,1.0,9.0,1.0,,2.0,,,3.0,6.0,9.0,,,2.0,0.0,0.0,,,,2.0,,90.0,,,0.0,,,7.8,,,,,,4.0,5.0,,2.0,,,,30.0,2.0,3.0,,,2.0,3.0
2014-15,5583026,30,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,,,7.0,1.0,2.0,3.0,,1.0,2.0,,,3.0,7.0,3.0,,,3.0,0.0,1.0,,,1.0,,,90.0,2.0,,0.0,,,7.4,,,2.0,,2.0,,,,1.0,,,,14.0,6.0,,,2.0,1.0,
2014-15,5583036,31,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,12.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583036,31,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583036,31,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,28.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583036,31,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,62.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583112,32,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583112,32,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,1.0,17.0,3.0,20.0,7.0,1.0,5.0,,,1.0,,,1.0,10.0,3.0,,,2.0,0.0,0.0,,,,,,90.0,,,0.0,,,7.1,,,3.0,,1.0,2.0,1.0,,1.0,1.0,26.0,3.0,28.0,4.0,,,2.0,,2.0
2014-15,5583112,32,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,1.0,,1.0,18.0,4.0,21.0,1.0,,5.0,,,,,,1.0,4.0,4.0,,,2.0,0.0,1.0,,,1.0,2.0,,90.0,1.0,,0.0,,,7.3,,,,,,2.0,5.0,,3.0,2.0,28.0,6.0,29.0,1.0,1.0,,1.0,1.0,2.0
2014-15,5583112,32,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,True,,,,9.0,,9.0,1.0,1.0,2.0,,,,,,,2.0,5.0,,,2.0,0.0,0.0,,1.0,,1.0,,46.0,,,0.0,,,6.9,,,1.0,,,,1.0,,,,13.0,,12.0,1.0,1.0,,,3.0,
2014-15,5583112,32,110,Stoke_City,Away,31585,49013,Victor Moses,victor-moses,F,False,,,,6.0,4.0,10.0,,,4.0,,,2.0,,,,3.0,5.0,,,,0.0,0.0,,,,,,44.0,,,0.0,,,6.7,,,1.0,,1.0,5.0,2.0,,,,8.0,4.0,10.0,3.0,,,,3.0,2.0
2014-15,5583132,33,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,3.0,2.0,5.0,2.0,1.0,3.0,,1.0,,,,1.0,3.0,2.0,,,,0.0,0.0,,,,,,14.0,,,0.0,,,6.2,,,1.0,,,,,,,,7.0,3.0,10.0,1.0,,,,1.0,
2014-15,5583132,33,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,6.0,3.0,9.0,5.0,1.0,3.0,1.0,,1.0,,,2.0,8.0,6.0,,,1.0,0.0,0.0,,,1.0,2.0,,90.0,,,0.0,,,6.9,,,,,1.0,1.0,1.0,,,2.0,11.0,6.0,16.0,1.0,2.0,,3.0,2.0,1.0
2014-15,5583132,33,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,3.0,,2.0,21.0,9.0,27.0,,1.0,7.0,,,2.0,1.0,,2.0,8.0,5.0,,,2.0,0.0,0.0,,,,2.0,,90.0,,,0.0,,,6.7,,,,,,7.0,5.0,,4.0,,33.0,10.0,38.0,2.0,1.0,,,,3.0
2014-15,5583132,33,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,6.0,1.0,7.0,3.0,2.0,2.0,,,,,,,6.0,5.0,,,2.0,0.0,1.0,,,,1.0,,76.0,1.0,,0.0,,,7.3,,,1.0,,,1.0,,,,1.0,10.0,1.0,11.0,2.0,1.0,,2.0,3.0,
2014-15,5583150,34,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,4.0,,4.0,1.0,7.0,,,,2.0,,,1.0,3.0,7.0,,,1.0,0.0,0.0,,,,2.0,,19.0,,,0.0,,,7.2,,,1.0,,,,,,,,10.0,,10.0,3.0,,,2.0,,
2014-15,5583150,34,110,Stoke_City,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583150,34,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,1.0,,,17.0,3.0,19.0,1.0,8.0,6.0,,1.0,1.0,,,1.0,6.0,10.0,,,3.0,0.0,0.0,,,2.0,1.0,,90.0,3.0,,0.0,,,7.1,,,1.0,,,1.0,2.0,,,,24.0,3.0,25.0,5.0,,,1.0,3.0,
2014-15,5583150,34,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,,24.0,5.0,29.0,,1.0,8.0,,,2.0,1.0,,1.0,5.0,10.0,,,,1.0,0.0,,,1.0,2.0,,90.0,1.0,,0.0,,,7.1,,,1.0,,,5.0,10.0,,,,35.0,7.0,32.0,4.0,4.0,,1.0,3.0,2.0
2014-15,5583150,34,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,5.0,1.0,6.0,3.0,1.0,,,1.0,,1.0,,1.0,6.0,3.0,,,1.0,0.0,0.0,,,,2.0,,71.0,1.0,,0.0,,,6.4,,,,,1.0,1.0,,,1.0,,9.0,1.0,10.0,1.0,,,2.0,1.0,1.0
2014-15,5583168,35,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,2.0,,2.0,1.0,2.0,,,,,,,1.0,2.0,2.0,,,1.0,0.0,0.0,,,,,,10.0,1.0,,0.0,,,6.7,,,,,,,,,,,4.0,,4.0,1.0,,,,,
2014-15,5583168,35,110,Stoke_City,Away,3596,26900,Peter Odemwingie,peter-odemwingie,F,True,,,,6.0,,6.0,2.0,,1.0,,,,,,,3.0,2.0,,,,0.0,0.0,,,,,,10.0,,,0.0,,,6.6,,,,,,3.0,1.0,,,,8.0,,7.0,0.0,,,,,2.0
2014-15,5583168,35,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,1.0,10.0,4.0,14.0,6.0,6.0,2.0,,,1.0,1.0,,1.0,8.0,6.0,,,,0.0,0.0,,,,1.0,,80.0,,,0.0,,,6.3,,,,,,,2.0,,1.0,,23.0,4.0,25.0,1.0,,,1.0,,
2014-15,5583168,35,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,1.0,12.0,7.0,19.0,2.0,1.0,8.0,,,,,,1.0,6.0,4.0,,,3.0,0.0,0.0,,,2.0,,,90.0,1.0,,0.0,,,6.5,,,,,,1.0,1.0,,1.0,,19.0,9.0,27.0,1.0,,,2.0,3.0,
2014-15,5583168,35,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,6.0,2.0,8.0,4.0,3.0,1.0,,,,,,,7.0,5.0,,,3.0,0.0,0.0,,,,,,80.0,,,0.0,,,6.9,,,2.0,,2.0,1.0,,,,,9.0,2.0,11.0,2.0,1.0,,1.0,,1.0
2014-15,5583192,36,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583192,36,110,Stoke_City,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,True,,,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,,6.0,,,0.0,,,,,,,,,,,,1.0,,2.0,1.0,3.0,0.0,,3.0,,,
2014-15,5583192,36,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,1.0,,,5.0,4.0,8.0,2.0,3.0,,,1.0,,,,,3.0,4.0,,,3.0,0.0,0.0,,,,,,84.0,1.0,,0.0,,,6.4,,,,,1.0,,3.0,,1.0,2.0,10.0,6.0,13.0,1.0,,22.0,,1.0,
2014-15,5583192,36,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,1.0,12.0,11.0,23.0,1.0,1.0,7.0,,,1.0,1.0,,,8.0,5.0,,,1.0,1.0,0.0,,,,2.0,,90.0,3.0,,0.0,,,6.7,,,1.0,,,7.0,8.0,,2.0,,24.0,11.0,27.0,5.0,1.0,54.0,,1.0,2.0
2014-15,5583192,36,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,1.0,3.0,3.0,6.0,,,2.0,,,,,,1.0,4.0,3.0,,,2.0,1.0,1.0,,,1.0,1.0,,90.0,,,0.0,,,6.6,,,,,2.0,2.0,2.0,,2.0,2.0,11.0,3.0,12.0,0.0,1.0,27.0,4.0,1.0,1.0
2014-15,5583194,37,110,Stoke_City,Away,917,3773,Peter Crouch,peter-crouch,F,True,,,,3.0,2.0,5.0,4.0,,1.0,,,,2.0,,1.0,7.0,,,,,0.0,0.0,,,,,,21.0,,,0.0,,,6.2,,,,,,,,,,,5.0,2.0,7.0,0.0,,10.0,1.0,,
2014-15,5583194,37,110,Stoke_City,Away,3596,26900,Peter Odemwingie,peter-odemwingie,F,True,,,,3.0,7.0,10.0,,,2.0,,,,2.0,,,3.0,2.0,,,1.0,0.0,0.0,,,,,,31.0,,,0.0,,,6.5,,,,,,,,,1.0,,5.0,8.0,13.0,0.0,1.0,15.0,,1.0,
2014-15,5583194,37,110,Stoke_City,Away,19524,12813,Jonathan Walters,jonathan-walters,F,False,1.0,,,8.0,5.0,12.0,3.0,3.0,5.0,1.0,,,,,,3.0,5.0,,,,0.0,0.0,,,,2.0,,59.0,1.0,,0.0,,,7.4,,,1.0,,1.0,2.0,2.0,,1.0,2.0,16.0,6.0,20.0,2.0,,35.0,2.0,,2.0
2014-15,5583194,37,110,Stoke_City,Away,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,1.0,10.0,5.0,15.0,1.0,1.0,4.0,,,,,,2.0,7.0,1.0,,,,0.0,0.0,,,1.0,,,69.0,,,0.0,,,5.6,,,,,,4.0,6.0,,2.0,,16.0,7.0,17.0,0.0,,32.0,,1.0,
2014-15,5583194,37,110,Stoke_City,Away,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,,,,3.0,1.0,4.0,3.0,4.0,1.0,,2.0,1.0,,,1.0,5.0,7.0,,,2.0,0.0,0.0,,,,,,90.0,1.0,1.0,0.0,,,6.5,,,1.0,,3.0,2.0,1.0,,,1.0,7.0,4.0,10.0,3.0,1.0,31.0,2.0,2.0,2.0
2014-15,5583232,38,110,Stoke_City,Home,917,3773,Peter Crouch,peter-crouch,F,True,,,,2.0,3.0,5.0,,3.0,,,,,,,,,3.0,,,,0.0,1.0,,,,,,9.0,1.0,,0.0,,,7.5,,,,,,,,,,,4.0,3.0,7.0,1.0,,9.0,1.0,,
2014-15,5583232,38,110,Stoke_City,Home,3596,26900,Peter Odemwingie,peter-odemwingie,F,True,,,,3.0,4.0,7.0,1.0,1.0,2.0,,,,,,1.0,2.0,4.0,,,,0.0,0.0,,,1.0,,,23.0,1.0,,0.0,,,7.0,,,,,,,,,,,4.0,6.0,10.0,1.0,3.0,19.0,1.0,,
2014-15,5583232,38,110,Stoke_City,Home,19524,12813,Jonathan Walters,jonathan-walters,F,False,,,,6.0,3.0,9.0,9.0,,6.0,,1.0,,1.0,,4.0,14.0,1.0,,,,0.0,1.0,,,2.0,1.0,,67.0,2.0,,0.0,,,6.6,,,1.0,,1.0,,1.0,,,,10.0,3.0,12.0,3.0,,29.0,2.0,1.0,
2014-15,5583232,38,110,Stoke_City,Home,21927,41464,Marko Arnautović,marko-arnautovic,F,False,,,4.0,21.0,7.0,28.0,,1.0,5.0,,,1.0,,,1.0,5.0,6.0,,,3.0,2.0,0.0,,,2.0,3.0,,81.0,,,0.0,,,8.0,,,,,,5.0,2.0,,6.0,,28.0,7.0,33.0,1.0,1.0,48.0,1.0,,4.0
2014-15,5583232,38,110,Stoke_City,Home,22481,61858,Mame Biram Diouf,mame-biram-diouf,F,False,1.0,,2.0,10.0,4.0,13.0,2.0,,3.0,1.0,,,2.0,,1.0,6.0,2.0,,,1.0,1.0,2.0,,,,3.0,,90.0,2.0,,0.0,,,8.8,,,,,,,1.0,,2.0,1.0,13.0,4.0,16.0,2.0,1.0,26.0,2.0,1.0,
