season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,False,,,,16.0,4.0,20.0,1.0,,3.0,,,1.0,1.0,,,1.0,5.0,2.0,,,2.0,,,,,,2.0,,81.0,2.0,,,,,,,5.0,,7.4,,,3.0,1.0,1.0,,,,,18.0,5.0,23.0,6,,34.0,,1.0,1.0,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,True,,,,9.0,6.0,15.0,,1.0,3.0,,,1.0,,,,1.0,2.0,3.0,,,1.0,,,,,2.0,1.0,,45.0,,,,,,,,7.0,,6.7,,,1.0,1.0,,1.0,,1.0,,14.0,6.0,19.0,2,,30.0,1.0,2.0,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,True,,,,1.0,3.0,4.0,,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,9.0,,,,,,,,2.0,,6.4,,,,,2.0,,,,,2.0,3.0,5.0,0,,8.0,,,1.0,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,False,,,,3.0,1.0,4.0,1.0,2.0,2.0,,,,,,,,1.0,3.0,,,1.0,,,,,,1.0,,45.0,1.0,,,,,,,4.0,,6.9,,,1.0,2.0,,,,,,4.0,1.0,5.0,2,,15.0,3.0,1.0,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,3.0,1.0,4.0,,3.0,1.0,,,,,,,1.0,2.0,3.0,,,1.0,,,,,,,,10.0,,,,,,,,2.0,,6.6,,,,1.0,,,,,,4.0,1.0,5.0,0,,8.0,,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,3.0,20.0,35.0,55.0,,,10.0,,,,2.0,,,,5.0,6.0,,,3.0,,,,,5.0,,,90.0,,,,,,,,11.0,,7.4,,,,1.0,,,,5.0,,28.0,38.0,66.0,0,4.0,83.0,,2.0,,3.0
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,37234,52484,Leon Balogun,leon-balogun,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,,,,10.0,9.0,19.0,1.0,,3.0,,,,1.0,,,2.0,6.0,,,,,,1.0,,,,,,66.0,1.0,,,,,,,20.0,,6.4,,,,,2.0,2.0,,3.0,1.0,21.0,10.0,29.0,1,,42.0,3.0,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,70900,66242,Davy Pröpper,davy-propper,M,False,,,2.0,28.0,16.0,44.0,,,7.0,,,,,,,1.0,4.0,6.0,,,3.0,,,,,2.0,1.0,,90.0,,,,,,,,20.0,,6.8,,,,,1.0,,,3.0,,38.0,22.0,60.0,0,4.0,74.0,2.0,1.0,1.0,3.0
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,2.0,2.0,4.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,25.0,,,,,,,,4.0,,6.1,,,,,,1.0,,,,4.0,2.0,5.0,0,,13.0,,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,False,,,3.0,16.0,26.0,42.0,1.0,2.0,7.0,,,,,,,,1.0,9.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,8.0,,7.7,,,,2.0,1.0,,,6.0,,20.0,29.0,49.0,0,6.0,73.0,1.0,,1.0,3.0
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,99517,86153,Martín Montoya,martin-montoya,D,False,,,,12.0,15.0,27.0,1.0,1.0,1.0,,,,2.0,,,1.0,6.0,2.0,,,1.0,,,,,1.0,,,65.0,,,,,,,,17.0,,5.8,,,,,1.0,1.0,,4.0,,23.0,15.0,37.0,0,1.0,55.0,3.0,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,4.0,9.0,59.0,68.0,1.0,1.0,7.0,,,,1.0,,,,2.0,2.0,,,,,,,,2.0,1.0,,90.0,1.0,1.0,,,,,,12.0,,6.8,,,,1.0,,,,10.0,,16.0,64.0,80.0,1,,90.0,,1.0,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,2.0,,36.0,36.0,,,15.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,4.0,,7.2,3.0,5.0,,,,,,5.0,,2.0,38.0,40.0,0,,57.0,,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,1.0,,,3.0,3.0,5.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,24.0,,,,,,,,6.0,,7.0,,,,,1.0,2.0,,,,8.0,3.0,9.0,0,,15.0,1.0,,1.0,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,3.0,15.0,53.0,68.0,3.0,,5.0,,,,,,,,3.0,3.0,,,,,,,,2.0,,,90.0,,,1.0,,,,,7.0,,6.6,,,,3.0,2.0,,,5.0,,20.0,54.0,74.0,0,1.0,88.0,,,2.0,1.0
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,1.0,,,13.0,5.0,17.0,,1.0,6.0,,,,,,,2.0,5.0,6.0,,,2.0,,1.0,,,,2.0,,90.0,1.0,,,,,,,14.0,,7.5,,,2.0,,2.0,1.0,,1.0,1.0,22.0,5.0,26.0,3,1.0,42.0,2.0,3.0,1.0,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,False,,,1.0,18.0,18.0,36.0,1.0,,8.0,,,1.0,,,,2.0,6.0,5.0,,,2.0,,,,,1.0,,,90.0,1.0,,,,,,,15.0,,6.9,,,1.0,,5.0,,,1.0,,23.0,23.0,46.0,3,1.0,63.0,2.0,,4.0,
2019-20,8243487,10,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,False,,,,3.0,3.0,6.0,3.0,,,,,,,,,1.0,4.0,5.0,,,,,,,,,,,80.0,,,,,,,1.0,6.0,,6.9,,,,,,1.0,,,1.0,5.0,3.0,7.0,0,,17.0,3.0,5.0,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,4.0,22.0,27.0,49.0,,,6.0,,,,7.0,,,1.0,11.0,5.0,,,3.0,,,,,,1.0,,90.0,,,,,,,,9.0,,6.4,,,1.0,,1.0,,,6.0,,30.0,27.0,57.0,1,4.0,64.0,,,1.0,3.0
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,4.0,,1.0,23.0,8.0,27.0,1.0,1.0,6.0,,,,,,,1.0,3.0,4.0,,,1.0,,,,,,2.0,,59.0,,,,,,,,15.0,,7.4,,,1.0,,,6.0,,4.0,,34.0,10.0,38.0,1,3.0,54.0,1.0,,,1.0
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,55570,61933,Shane Duffy,shane-duffy,D,True,,,3.0,9.0,21.0,30.0,1.0,3.0,3.0,,,,1.0,,,,3.0,3.0,,,1.0,,1.0,,,1.0,,,54.0,1.0,,,,,,,6.0,,7.3,,,,1.0,,,,5.0,,15.0,21.0,36.0,1,,40.0,,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,70900,66242,Davy Pröpper,davy-propper,M,False,1.0,,2.0,35.0,20.0,54.0,,1.0,15.0,1.0,,,3.0,,,,3.0,9.0,,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,19.0,,7.6,,,1.0,1.0,4.0,3.0,,6.0,,50.0,22.0,69.0,2,3.0,89.0,2.0,1.0,4.0,1.0
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,,,1.0,,6.7,,,1.0,,,,,1.0,1.0,2.0,,2.0,1,,3.0,,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,24.0,19.0,43.0,,2.0,3.0,,,,,,,1.0,4.0,3.0,,,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,21.0,,7.1,,,,1.0,2.0,2.0,,5.0,,37.0,20.0,55.0,0,1.0,76.0,,,,1.0
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,99517,86153,Martín Montoya,martin-montoya,D,False,1.0,,6.0,30.0,19.0,48.0,1.0,2.0,8.0,1.0,,,2.0,,,,3.0,7.0,,,,1.0,,,,4.0,2.0,,90.0,,,,,,,,9.0,,8.3,,,,,1.0,2.0,,8.0,,38.0,20.0,56.0,0,4.0,82.0,,,1.0,4.0
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,104813,74471,Aaron Mooy,aaron-mooy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,2.0,25.0,42.0,67.0,1.0,1.0,13.0,,,,2.0,,,1.0,4.0,6.0,,,,,,,,4.0,,1.0,90.0,,2.0,,,,,,6.0,,7.9,,,,1.0,1.0,,,5.0,,28.0,43.0,71.0,0,3.0,90.0,,1.0,1.0,2.0
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,3.0,2.0,25.0,27.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,3.0,,6.9,,,,1.0,,,,6.0,,4.0,26.0,30.0,0,,36.0,,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,135666,116216,Leandro Trossard,leandro-trossard,F,True,3.0,,,10.0,3.0,10.0,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,4.0,,31.0,1.0,,,,,,,4.0,,8.7,,,,,,3.0,,,,12.0,3.0,12.0,1,,20.0,1.0,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,2.0,8.0,25.0,33.0,,1.0,5.0,,,,,,,,,2.0,,,,,,,,,,,36.0,,,,,,,,3.0,,6.8,,,,,,,,3.0,,10.0,26.0,36.0,0,1.0,38.0,,,,1.0
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,,12.0,6.0,18.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,6.0,4.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,12.0,,6.8,,,4.0,,4.0,1.0,,2.0,,19.0,7.0,25.0,7,,44.0,1.0,1.0,3.0,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,False,,,2.0,24.0,6.0,30.0,,,,,1.0,,,,,2.0,5.0,11.0,,,2.0,,,,,2.0,2.0,,90.0,1.0,,,,,,,9.0,,7.3,,,2.0,,8.0,,,3.0,1.0,24.0,9.0,33.0,3,,60.0,3.0,4.0,7.0,
2019-20,8243505,11,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,False,,,,8.0,7.0,15.0,1.0,2.0,2.0,,,2.0,1.0,,,1.0,5.0,6.0,,,1.0,,,,,,,,86.0,,,,,,,,11.0,,6.7,,,2.0,,4.0,2.0,,1.0,1.0,13.0,7.0,18.0,4,,37.0,4.0,1.0,3.0,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,2.0,1.0,3.0,2.0,,,,,,1.0,,,,3.0,1.0,,,,,,,,,,,45.0,,,,,,,,4.0,,6.4,,,,,,,,,2.0,5.0,1.0,6.0,0,,10.0,1.0,1.0,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,21299,40845,Dale Stephens,dale-stephens,M,False,,,5.0,19.0,30.0,49.0,,,12.0,,,,2.0,,,,5.0,4.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,12.0,,6.7,,,,2.0,,,,7.0,,24.0,36.0,60.0,0,4.0,70.0,,,,2.0
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,37234,52484,Leon Balogun,leon-balogun,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,True,1.0,,1.0,13.0,5.0,17.0,1.0,,3.0,1.0,,,1.0,,,1.0,3.0,1.0,,,,1.0,,,,,1.0,,31.0,1.0,,,,,,,10.0,,7.2,,,,,,2.0,,3.0,1.0,18.0,7.0,23.0,1,1.0,34.0,,,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,55570,61933,Shane Duffy,shane-duffy,D,False,,,5.0,9.0,31.0,40.0,,3.0,5.0,,,,1.0,,,1.0,2.0,5.0,,,,,,,,4.0,,1.0,90.0,,3.0,,,,,,6.0,,7.3,,,1.0,3.0,,,,8.0,,11.0,34.0,45.0,1,2.0,60.0,,,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,70900,66242,Davy Pröpper,davy-propper,M,False,,,1.0,16.0,25.0,41.0,,2.0,5.0,,,,4.0,,,3.0,9.0,11.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,13.0,,6.2,,,,1.0,5.0,2.0,,2.0,,21.0,27.0,46.0,0,3.0,68.0,3.0,1.0,5.0,2.0
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,21.0,19.0,40.0,,3.0,4.0,,,,1.0,,,,2.0,5.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,21.0,,6.2,,,,1.0,,2.0,,5.0,,35.0,21.0,54.0,0,2.0,75.0,4.0,,,1.0
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,99517,86153,Martín Montoya,martin-montoya,D,False,,,2.0,8.0,8.0,16.0,,,2.0,,,,,,,,3.0,3.0,,,2.0,,,,,,,,45.0,,,,,,,,12.0,,6.2,,,,2.0,1.0,,,3.0,,17.0,9.0,26.0,0,2.0,43.0,,1.0,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,104813,74471,Aaron Mooy,aaron-mooy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,8.0,17.0,50.0,67.0,1.0,2.0,9.0,,,,1.0,,,2.0,6.0,4.0,,,2.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,17.0,,7.0,,,1.0,3.0,,,,15.0,,28.0,52.0,80.0,2,2.0,99.0,1.0,,,2.0
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,3.0,1.0,32.0,33.0,,1.0,13.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,3.0,,8.2,4.0,8.0,,,,,,5.0,,2.0,33.0,35.0,0,,58.0,,1.0,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,2.0,,,7.0,9.0,14.0,,,4.0,1.0,,,3.0,,,1.0,6.0,2.0,,,,,,,,1.0,2.0,,59.0,,,,,,,,13.0,,6.4,,,,,2.0,3.0,,1.0,,12.0,12.0,21.0,0,2.0,33.0,1.0,,,1.0
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,False,,,,7.0,7.0,14.0,5.0,,2.0,,,1.0,2.0,,,,8.0,5.0,,,1.0,,,,,,,,90.0,,,,,,,,6.0,,6.5,,,,,,1.0,,,,10.0,8.0,17.0,1,2.0,31.0,2.0,3.0,,
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,True,1.0,,1.0,11.0,8.0,18.0,2.0,,4.0,,,,1.0,,,4.0,8.0,2.0,,,,,,,,1.0,,,45.0,,,,,,,,16.0,,6.2,,,,1.0,2.0,3.0,,2.0,,18.0,12.0,27.0,0,1.0,48.0,,,1.0,1.0
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,False,,,1.0,19.0,17.0,36.0,,,6.0,,,,1.0,,,4.0,7.0,10.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,11.0,,6.9,,,,1.0,4.0,,,1.0,,20.0,19.0,39.0,0,6.0,63.0,2.0,1.0,3.0,5.0
2019-20,8243514,12,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,False,,,,2.0,,2.0,,3.0,,,1.0,,,,,1.0,5.0,6.0,,,2.0,,,,,,,,45.0,,,,,,,,6.0,,6.1,,,1.0,,2.0,1.0,,,1.0,5.0,,4.0,1,1.0,15.0,,2.0,,1.0
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,1.0,,6.5,,,,,,,,,,2.0,,2.0,0,,2.0,,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,4.0,21.0,22.0,43.0,2.0,,3.0,,,,1.0,,,,5.0,2.0,,,2.0,,,,,,,,77.0,,,,,,,,5.0,,6.6,,,,1.0,,,,5.0,,24.0,22.0,46.0,0,2.0,54.0,2.0,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,37234,52484,Leon Balogun,leon-balogun,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,55570,61933,Shane Duffy,shane-duffy,D,False,,,2.0,9.0,23.0,32.0,,,2.0,,1.0,,,,,,1.0,,,,2.0,,,,,1.0,,,90.0,,,,,,,,5.0,,6.1,,,2.0,1.0,,,,6.0,,11.0,25.0,36.0,2,,41.0,1.0,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,70900,66242,Davy Pröpper,davy-propper,M,False,,,,23.0,19.0,42.0,,1.0,7.0,,,1.0,1.0,,,1.0,3.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.5,,,1.0,1.0,2.0,,,1.0,,26.0,23.0,49.0,2,,61.0,1.0,,2.0,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,4.0,5.0,9.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,13.0,,,,,,,,2.0,,6.2,,,,,,,,,,4.0,5.0,9.0,0,,12.0,1.0,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,False,1.0,,1.0,24.0,18.0,41.0,1.0,5.0,6.0,,,,1.0,,,,4.0,10.0,,,,,,,,2.0,1.0,,90.0,,1.0,,,,,,22.0,,7.0,,,,3.0,2.0,3.0,,3.0,,35.0,22.0,54.0,0,5.0,83.0,,,,4.0
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,99517,86153,Martín Montoya,martin-montoya,D,False,,,2.0,16.0,7.0,23.0,1.0,2.0,3.0,,,1.0,2.0,,,,5.0,4.0,,,1.0,,,,,1.0,,,77.0,,,,,,,,19.0,,6.4,,,,1.0,1.0,4.0,,5.0,,30.0,9.0,35.0,1,2.0,66.0,2.0,,,2.0
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,104813,74471,Aaron Mooy,aaron-mooy,M,False,1.0,,2.0,27.0,9.0,35.0,,,5.0,1.0,,,1.0,,,2.0,4.0,4.0,,,,,,,,,3.0,,90.0,,,,,,,,15.0,,7.4,,,,2.0,2.0,6.0,,4.0,,34.0,12.0,40.0,0,2.0,61.0,2.0,1.0,1.0,1.0
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,5.0,3.0,20.0,23.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,,4.0,,7.6,5.0,7.0,,1.0,,,,8.0,,6.0,20.0,26.0,0,,42.0,1.0,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,2.0,20.0,5.0,25.0,,,5.0,,,,,,,3.0,6.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,21.0,,6.4,,,,,6.0,4.0,,4.0,,31.0,6.0,33.0,0,,52.0,3.0,,3.0,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,2.0,22.0,28.0,50.0,1.0,,7.0,,,,1.0,,,,4.0,,,,2.0,,,,,2.0,1.0,,90.0,,,,1.0,,,,11.0,,5.8,,,,1.0,,,,5.0,,27.0,30.0,57.0,0,,69.0,3.0,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,1.0,10.0,6.0,16.0,5.0,,2.0,,,1.0,,,,,6.0,,,,1.0,,,,,,1.0,,90.0,,,,,,,,5.0,,6.6,,,1.0,,,,,1.0,2.0,10.0,6.0,16.0,2,,24.0,5.0,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,False,1.0,,2.0,25.0,9.0,33.0,1.0,1.0,6.0,,,,1.0,,,2.0,5.0,2.0,,,,,,,,,,,83.0,,1.0,,,,,,20.0,,6.4,,,,,2.0,7.0,,4.0,,41.0,9.0,43.0,0,,68.0,1.0,,1.0,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243525,13,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,2.0,7.0,5.0,12.0,,,,,,,,,,,1.0,,,,,,,,,,,,13.0,,,,,,,,1.0,,6.4,,,,,1.0,,,2.0,,7.0,5.0,12.0,0,,15.0,,,,
2019-20,8243534,14,36,Brighton_and_Hove_Albion,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243534,14,36,Brighton_and_Hove_Albion,Away,21299,40845,Dale Stephens,dale-stephens,M,False,,,8.0,25.0,44.0,69.0,,,12.0,,,,,,,,1.0,,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,9.0,,6.9,,,,,,,,11.0,,28.0,49.0,77.0,0,,81.0,,,,
2019-20,8243534,14,36,Brighton_and_Hove_Albion,Away,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243534,14,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,1.0,,4.0,30.0,10.0,39.0,1.0,2.0,5.0,,,,,,,1.0,4.0,3.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,19.0,,7.2,,,,1.0,,6.0,,5.0,,42.0,11.0,47.0,1,1.0,67.0,3.0,,,
