season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,1.0,1.0,23.0,24.0,,,5.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,3.0,,6.2,,,,,,,,4.0,,3.0,24.0,27.0,0,,31.0,,,,
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,5.0,16.0,4.0,19.0,,1.0,6.0,,,,1.0,,,5.0,7.0,5.0,,,,,,,,,2.0,,78.0,,,,,,,,15.0,,6.9,,,1.0,,3.0,1.0,,5.0,,22.0,5.0,26.0,1,,46.0,2.0,2.0,2.0,
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,6.0,34.0,34.0,68.0,2.0,3.0,3.0,,,1.0,,,,,2.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,21.0,,7.0,,,,,,,,15.0,,51.0,37.0,88.0,1,2.0,99.0,1.0,1.0,,1.0
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,False,,,,8.0,3.0,11.0,3.0,1.0,1.0,,,3.0,,,,2.0,6.0,1.0,,,1.0,,,,,,1.0,,90.0,2.0,,,,,,,11.0,,6.7,,,1.0,,,,,,1.0,10.0,4.0,14.0,6,,32.0,6.0,,,
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,False,2.0,,3.0,22.0,11.0,31.0,,,6.0,,,,,,,2.0,4.0,5.0,,,1.0,,,,,,3.0,,90.0,,,,,,,,21.0,,7.1,,,,,2.0,6.0,,7.0,,34.0,14.0,42.0,0,3.0,69.0,3.0,1.0,1.0,3.0
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,828571,209362,Bernardo,bernardo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,4.0,29.0,19.0,48.0,,3.0,5.0,,,2.0,1.0,,,2.0,5.0,8.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,6.9,,,3.0,1.0,3.0,,,10.0,,35.0,25.0,60.0,5,2.0,77.0,,1.0,2.0,1.0
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,846036,198869,Ben White,ben-white,D,False,,,4.0,35.0,16.0,51.0,4.0,5.0,8.0,,,,2.0,,,1.0,7.0,10.0,,,,,,,,2.0,,,90.0,,,,,,,,16.0,,7.3,,,1.0,1.0,1.0,,,4.0,,44.0,21.0,65.0,1,4.0,80.0,1.0,,1.0,2.0
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,1.0,3.0,2.0,,,,,1.0,,,,,,12.0,1.0,,,,,,,6.0,,7.4,,,,,2.0,3.0,,,,6.0,,3.0,1,1.0,12.0,,,1.0,1.0
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,12.0,,,,,,,,2.0,,6.8,,,,,,,,,,2.0,,2.0,0,,5.0,1.0,,,
2020-21,8896907,5,36,Brighton_and_Hove_Albion,Away,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,3.0,,1.0,28.0,15.0,40.0,2.0,,5.0,,,1.0,1.0,,,1.0,9.0,6.0,,,5.0,,,,,1.0,3.0,,90.0,,,,1.0,,,,16.0,,6.9,,,,2.0,1.0,5.0,,2.0,,35.0,16.0,46.0,1,2.0,88.0,2.0,3.0,1.0,1.0
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,17054,39155,Adam Lallana,adam-lallana,M,False,,,,15.0,5.0,20.0,2.0,1.0,3.0,1.0,,1.0,,,,,2.0,3.0,,,,,,,,1.0,2.0,,61.0,,,,,,,,5.0,,7.1,,,,2.0,1.0,,,,,17.0,6.0,23.0,1,,31.0,1.0,1.0,1.0,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,True,1.0,,1.0,11.0,8.0,18.0,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,29.0,,,,,,,,9.0,,6.9,,,,1.0,,4.0,,1.0,,17.0,11.0,24.0,0,1.0,31.0,,,,1.0
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,15.0,22.0,37.0,4.0,5.0,6.0,,,,1.0,,,,6.0,10.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,16.0,,7.0,,,1.0,5.0,2.0,,,6.0,,27.0,26.0,53.0,1,2.0,68.0,,1.0,2.0,2.0
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,11.0,5.0,20.0,25.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,10.0,1.0,6.7,,2.0,,1.0,,,,21.0,,12.0,23.0,35.0,0,,42.0,,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,135666,116216,Leandro Trossard,leandro-trossard,F,False,,,2.0,20.0,8.0,28.0,,1.0,6.0,,,,1.0,,,2.0,5.0,2.0,,,,,,,,,,,79.0,2.0,,,,,,,14.0,,6.8,,,,,3.0,4.0,,2.0,,25.0,10.0,31.0,2,,47.0,3.0,,1.0,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,5.0,25.0,35.0,60.0,1.0,2.0,5.0,,,,,,,,2.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,19.0,,6.7,,,,5.0,,,,20.0,,41.0,38.0,79.0,0,1.0,87.0,,,,1.0
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,219572,111478,Joël Veltman,joel-veltman,D,False,,,,6.0,36.0,42.0,2.0,3.0,4.0,,,,,,,,3.0,5.0,,,,,,,,,,,90.0,,1.0,,,,,,10.0,,6.7,,,,3.0,1.0,,,5.0,,11.0,40.0,51.0,0,2.0,62.0,,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,,12.0,9.0,21.0,3.0,2.0,3.0,,1.0,,,,,4.0,8.0,6.0,,,2.0,,,,,,,,90.0,1.0,,,,,,,11.0,,6.4,,,,1.0,1.0,,,,2.0,15.0,10.0,25.0,1,1.0,42.0,3.0,3.0,1.0,1.0
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,False,2.0,,1.0,15.0,6.0,19.0,1.0,,5.0,,,,1.0,,,,6.0,,,,2.0,,,,,1.0,1.0,,70.0,,,,,,,,11.0,,6.5,,,,,2.0,5.0,,4.0,,21.0,7.0,23.0,0,,44.0,1.0,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,828571,209362,Bernardo,bernardo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,4.0,17.0,23.0,40.0,1.0,3.0,6.0,,,,,,,2.0,7.0,6.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.6,,,,,2.0,,,4.0,,21.0,25.0,46.0,0,1.0,56.0,1.0,1.0,1.0,1.0
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,846036,198869,Ben White,ben-white,D,False,,,,13.0,20.0,33.0,1.0,1.0,7.0,,,,2.0,,,1.0,7.0,5.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,6.0,,6.8,,,,2.0,,,,,,16.0,20.0,36.0,0,4.0,51.0,1.0,,,2.0
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,True,,,,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,11.0,,,,,,,,,,6.5,,,,,,,,,,1.0,2.0,3.0,0,1.0,7.0,,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,True,,,,4.0,3.0,7.0,,1.0,1.0,,,,,,,,,4.0,,,,,,,,1.0,,,20.0,,,,,,,,4.0,,6.8,,,,,1.0,,,1.0,,5.0,3.0,8.0,0,2.0,17.0,1.0,,1.0,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896886,6,36,Brighton_and_Hove_Albion,Home,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,,,,14.0,16.0,30.0,2.0,2.0,8.0,,,,,,,2.0,11.0,8.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,21.0,,6.3,,,,1.0,5.0,3.0,,,,22.0,17.0,36.0,0,5.0,71.0,2.0,1.0,,2.0
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,17054,39155,Adam Lallana,adam-lallana,M,False,,,,24.0,4.0,28.0,5.0,,4.0,,,,,,,1.0,9.0,1.0,,,1.0,,,,,,1.0,,90.0,,,,1.0,,,,14.0,,6.0,,,,,2.0,1.0,,2.0,1.0,32.0,4.0,35.0,0,,45.0,3.0,1.0,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,6.5,,,,,,,,,,4.0,,4.0,0,,5.0,,,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,2.0,,6.0,24.0,27.0,49.0,,1.0,6.0,,,,1.0,,,1.0,4.0,4.0,,,1.0,1.0,,,,,3.0,,90.0,,,,,,,,16.0,,7.3,,,,,1.0,6.0,,8.0,,33.0,31.0,58.0,0,2.0,75.0,,1.0,,1.0
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,70900,66242,Davy Pröpper,davy-propper,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,False,,,,17.0,20.0,37.0,2.0,1.0,7.0,,,,1.0,,,,6.0,3.0,,,2.0,,,,,,,,90.0,,,,,,,,13.0,,6.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,25.0,21.0,45.0,1,1.0,60.0,2.0,1.0,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,False,1.0,,,3.0,4.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,74.0,,,,,,,,8.0,,6.6,,,,,,2.0,,1.0,,8.0,5.0,11.0,1,,17.0,2.0,,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,4.0,33.0,43.0,76.0,3.0,5.0,5.0,,,,,,,,4.0,7.0,,,1.0,,,,,2.0,,,90.0,1.0,,,,,,,18.0,,7.0,,,1.0,3.0,,,,8.0,,45.0,48.0,93.0,2,,106.0,1.0,2.0,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,False,,,9.0,20.0,51.0,71.0,2.0,,11.0,,,,,,,1.0,5.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,12.0,,6.5,,,,3.0,1.0,,,14.0,,24.0,55.0,79.0,0,,91.0,1.0,2.0,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,False,1.0,,1.0,15.0,8.0,22.0,4.0,1.0,5.0,,,,,,,,6.0,4.0,,,3.0,,,,,1.0,1.0,,66.0,,,,,,,,16.0,,6.9,,,,1.0,2.0,7.0,,2.0,1.0,27.0,9.0,29.0,0,1.0,52.0,1.0,,2.0,1.0
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,796067,204676,Andi Zeqiri,andi-zeqiri,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,828571,209362,Bernardo,bernardo,D,True,,,,2.0,7.0,9.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,24.0,,,,,,,,7.0,,6.2,,,,1.0,1.0,,,,,5.0,8.0,13.0,0,1.0,23.0,1.0,,,1.0
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,16.0,7.0,23.0,,2.0,4.0,,,1.0,,,,3.0,4.0,7.0,,,1.0,,,,,,,,90.0,,,,,,,,13.0,,6.4,,,,2.0,3.0,,,1.0,,20.0,9.0,29.0,1,1.0,51.0,2.0,2.0,2.0,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,846036,198869,Ben White,ben-white,D,False,,,1.0,16.0,16.0,32.0,1.0,2.0,3.0,,,,,,,,3.0,8.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,13.0,,7.1,,,,1.0,,,,7.0,,25.0,18.0,43.0,0,6.0,56.0,2.0,,,4.0
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,True,,,,1.0,3.0,4.0,,,1.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,11.0,,,,,,,,3.0,,6.4,,,,,,,,,,1.0,4.0,5.0,0,1.0,9.0,1.0,,,1.0
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,,,1.0,15.0,15.0,30.0,,,4.0,,,,,,,,1.0,6.0,,,,,1.0,,,2.0,,,79.0,1.0,,,,,,,11.0,,7.3,,,,,3.0,,,2.0,1.0,21.0,16.0,37.0,1,,53.0,2.0,4.0,2.0,
2020-21,8897002,7,36,Brighton_and_Hove_Albion,Away,920546,215059,Robert Sánchez,robert-sanchez,G,False,,,5.0,3.0,12.0,15.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,,,10.0,,6.4,1.0,2.0,,,,,,12.0,,8.0,14.0,22.0,0,,30.0,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,17054,39155,Adam Lallana,adam-lallana,M,False,1.0,,1.0,31.0,17.0,47.0,,,5.0,1.0,,2.0,,,,1.0,1.0,5.0,,,,,,,,,3.0,,90.0,,,,,,,,17.0,,7.6,,,1.0,,4.0,6.0,,3.0,,46.0,18.0,58.0,3,,74.0,,1.0,4.0,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,10.0,,10.0,5.0,3.0,3.0,1.0,1.0,2.0,,,,,8.0,5.0,,,1.0,,,,,1.0,3.0,,86.0,1.0,,,,,,,7.0,,6.9,,,1.0,,3.0,,,,,13.0,,13.0,4,,30.0,1.0,1.0,1.0,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,4.0,,2.0,41.0,12.0,49.0,2.0,,4.0,,,2.0,1.0,,,,4.0,1.0,,,,,,,,,3.0,,90.0,1.0,,,,,,,15.0,,7.4,,,1.0,1.0,2.0,9.0,,4.0,,53.0,14.0,58.0,4,,76.0,,,1.0,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,70900,66242,Davy Pröpper,davy-propper,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,False,1.0,,,23.0,14.0,36.0,2.0,6.0,1.0,,,,2.0,,,,6.0,9.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,18.0,,6.9,,,1.0,2.0,2.0,6.0,,3.0,,37.0,15.0,46.0,1,1.0,77.0,1.0,1.0,1.0,1.0
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,1.0,4.0,2.0,26.0,28.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,5.0,2.0,7.4,1.0,1.0,,2.0,,,1.0,9.0,,6.0,27.0,33.0,0,,43.0,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,2.0,18.0,38.0,56.0,3.0,2.0,9.0,,,,,,,,5.0,2.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,20.0,,6.7,,,1.0,,,,,10.0,,29.0,47.0,76.0,1,,78.0,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,219572,111478,Joël Veltman,joel-veltman,D,False,2.0,,1.0,29.0,22.0,49.0,4.0,,6.0,,,,,,,,4.0,2.0,,,,,,,,1.0,3.0,,83.0,,,,,,,,16.0,,7.1,,,,1.0,1.0,4.0,,6.0,,41.0,25.0,62.0,0,1.0,77.0,,,1.0,1.0
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,3.0,23.0,8.0,31.0,1.0,,4.0,,,1.0,,,,3.0,5.0,,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,10.0,,6.6,,,,,,,,4.0,1.0,26.0,8.0,34.0,2,,44.0,4.0,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,,2.0,1.0,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,11.0,,,,,,,,6.0,,6.6,,,,,,3.0,,1.0,,8.0,1.0,6.0,0,1.0,10.0,,,,1.0
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,828571,209362,Bernardo,bernardo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,25.0,24.0,49.0,1.0,,11.0,,,1.0,1.0,,,2.0,8.0,7.0,,,3.0,,,,,,,,90.0,,,,,,,,5.0,,6.9,,,1.0,2.0,2.0,,,1.0,,26.0,25.0,51.0,2,6.0,69.0,,,1.0,2.0
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,846036,198869,Ben White,ben-white,D,False,,,2.0,7.0,37.0,44.0,3.0,2.0,7.0,,,,1.0,,,,5.0,3.0,,,,,,,,4.0,,,90.0,,,,,,,,10.0,,7.0,,,,2.0,2.0,,,6.0,,11.0,41.0,52.0,0,,62.0,1.0,,1.0,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2020-21,8896871,8,36,Brighton_and_Hove_Albion,Home,914691,232792,Tariq Lamptey,tariq-lamptey,D,False,3.0,,,29.0,8.0,34.0,4.0,,5.0,,1.0,1.0,,,,,9.0,4.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,15.0,,6.9,,,1.0,,5.0,7.0,,,,38.0,9.0,40.0,2,2.0,63.0,1.0,,2.0,2.0
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,17054,39155,Adam Lallana,adam-lallana,M,False,,,1.0,7.0,3.0,10.0,1.0,,,1.0,,,1.0,,,,2.0,1.0,,,,1.0,,,,1.0,1.0,,45.0,,,,,,,,2.0,,7.2,,,1.0,1.0,,1.0,,1.0,,8.0,4.0,11.0,1,1.0,16.0,,,,1.0
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,31867,49262,Jason Steele,jason-steele,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,7.0,3.0,10.0,,,1.0,1.0,,,,,,1.0,2.0,3.0,,,1.0,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,9.0,,7.9,,,1.0,5.0,1.0,,,2.0,,11.0,3.0,14.0,2,2.0,37.0,4.0,,1.0,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,1.0,,4.0,19.0,13.0,31.0,1.0,4.0,2.0,1.0,,,1.0,,,,5.0,4.0,,,3.0,1.0,,,,,3.0,,89.0,,1.0,,,,,,8.0,,7.4,,,,1.0,,3.0,,6.0,,25.0,14.0,36.0,0,,45.0,1.0,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,True,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,10.0,,,,,,,,3.0,,6.6,,,,2.0,,,,,,1.0,1.0,2.0,0,1.0,7.0,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,2.0,2.0,57.0,59.0,,2.0,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,90.0,,,,,,,,3.0,,6.7,,,,9.0,,,,4.0,,4.0,57.0,61.0,0,,72.0,1.0,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,7.0,3.0,25.0,28.0,,,8.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,5.0,1.0,6.8,1.0,3.0,,2.0,,,,12.0,,6.0,27.0,33.0,0,,47.0,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,4.0,11.0,44.0,55.0,1.0,1.0,4.0,,,,,,,,1.0,2.0,,1.0,,,,,,,,,90.0,,2.0,,,,,,10.0,,6.9,,,,4.0,,,,5.0,,17.0,48.0,65.0,0,1.0,76.0,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,219572,111478,Joël Veltman,joel-veltman,D,True,,,1.0,2.0,8.0,10.0,2.0,,3.0,,,,,,,,2.0,3.0,,,,,,,,2.0,,,45.0,,1.0,,,,,,8.0,,7.0,,,,5.0,,,,4.0,,5.0,11.0,16.0,0,3.0,30.0,1.0,,,2.0
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,False,,,,10.0,6.0,16.0,,1.0,3.0,,2.0,1.0,,,,,3.0,3.0,,,3.0,,,,,,,,80.0,1.0,,,,,,,1.0,,6.1,,,1.0,,,,,,,10.0,6.0,16.0,3,,24.0,1.0,2.0,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,False,,,4.0,15.0,10.0,25.0,1.0,,6.0,,,,,,,1.0,3.0,4.0,,,1.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,18.0,,7.8,,,,4.0,,8.0,,9.0,,28.0,13.0,33.0,1,4.0,63.0,,,,1.0
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896994,9,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,7.0,17.0,24.0,3.0,2.0,10.0,,,,1.0,,,,9.0,7.0,,,4.0,,,,,,,,90.0,,,,,,,,10.0,,6.6,,,,9.0,1.0,,,5.0,,12.0,21.0,33.0,0,4.0,52.0,,1.0,,3.0
