season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436520,20,20,Southampton,Home,867583,204814,Ben Brereton Díaz,ben-brereton-diaz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436520,20,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,10.0,12.0,22.0,1.0,2.0,5.0,,,,2.0,,,,6.0,10.0,,,0.0070212,,,2.0,0.0,,,,,,,,90.0,,,1.0,,,,,8.0,,6.3,,,,,2.0,1.0,,,2.0,,14.0,14.0,28.0,0,8.0,42.0,1.0,,,4.0
2024-25,12436520,20,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,1.0,18.0,10.0,28.0,1.0,,2.0,,,,,,,4.0,6.0,6.0,,,0.0316164,0.043,,,0.0,,,,,,,,90.0,,,,,,,,15.0,,6.9,,,2.0,,1.0,5.0,1.0,,2.0,,27.0,10.0,36.0,2,1.0,54.0,1.0,1.0,4.0,1.0
2024-25,12436516,21,20,Southampton,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436516,21,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436516,21,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,1.0,23.0,13.0,36.0,,,11.0,,,1.0,2.0,,,,2.0,3.0,,,0.0168731,0.0717,,,0.0,,,,,,2.0,,73.0,,,,,,,,7.0,,7.1,,,,,,1.0,,,2.0,,27.0,14.0,41.0,1,2.0,50.0,2.0,,1.0,1.0
2024-25,12436516,21,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,,2.0,1.0,,,0.00192832,,,1.0,0.0,,,,,,,,17.0,,,,,,,,4.0,,6.2,,,,,2.0,1.0,,,1.0,,5.0,1.0,6.0,0,,12.0,1.0,,1.0,
2024-25,12436516,21,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,,,,5.0,3.0,8.0,,1.0,,,,,1.0,,,1.0,2.0,2.0,,,0.00188104,,,,0.0,,,,,,,,27.0,,,,,,,,5.0,,6.2,,,,,,,,,,,8.0,4.0,12.0,0,,14.0,,1.0,,
2024-25,12436516,21,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,26.0,11.0,37.0,1.0,5.0,4.0,,,,,,,1.0,2.0,11.0,,,0.0249277,,,,0.0,,,,,,,,83.0,,3.0,,,,,,5.0,,7.7,,,,,3.0,1.0,,,2.0,,28.0,13.0,41.0,0,4.0,61.0,,1.0,1.0,2.0
2024-25,12436516,21,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,,22.0,10.0,31.0,,,6.0,,1.0,1.0,1.0,,,1.0,3.0,6.0,,,0.0526953,0.819,0.3311,,0.0,,,,,,1.0,,73.0,2.0,1.0,,,,,,13.0,,7.2,,,,,1.0,3.0,6.0,,1.0,,30.0,10.0,34.0,3,3.0,58.0,3.0,1.0,2.0,2.0
2024-25,12436516,21,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,,10.0,5.0,15.0,1.0,1.0,3.0,,,,,,,3.0,6.0,3.0,,,0.0124932,0.1914,0.2345,1.0,0.0,,,,,,1.0,,63.0,2.0,,,,,,,10.0,,7.3,,,1.0,,1.0,3.0,,,,,15.0,5.0,20.0,3,,38.0,1.0,,2.0,
2024-25,12436887,22,20,Southampton,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436887,22,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,True,1.0,,,13.0,6.0,18.0,,1.0,4.0,,,,1.0,,,1.0,2.0,4.0,,,0.0595128,,,,0.0,,,,,,1.0,,33.0,,,,,,,,4.0,,7.0,,,,,3.0,,3.0,,,,16.0,6.0,19.0,0,3.0,30.0,,,,2.0
2024-25,12436887,22,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,1.0,38.0,15.0,53.0,6.0,2.0,4.0,,,,,,,,9.0,3.0,,,0.0312807,,,2.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,5.0,,6.7,,,,,2.0,2.0,,,1.0,,42.0,15.0,57.0,0,,66.0,,,1.0,
2024-25,12436887,22,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,2.0,12.0,17.0,29.0,1.0,,3.0,,,1.0,,,,1.0,6.0,3.0,,,0.0085359,0.0202,,4.0,0.0,,,,,1.0,,,45.0,,,,,,,,3.0,,6.4,,,,,2.0,1.0,,,3.0,,13.0,18.0,31.0,1,1.0,40.0,,1.0,1.0,1.0
2024-25,12436887,22,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,,,,4.0,2.0,6.0,,,2.0,,,,1.0,,,,1.0,,,,0.00142481,,,,0.0,,,,,,,,17.0,,,,,,,,1.0,,6.5,,,,,,,,,,,4.0,2.0,6.0,0,,8.0,1.0,,,
2024-25,12436887,22,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,16.0,6.0,22.0,1.0,1.0,2.0,,,,,,,1.0,4.0,5.0,,,0.0239766,0.0333,,2.0,1.0,,,,,,1.0,,45.0,,,,,,,,5.0,,7.2,,,1.0,,1.0,3.0,1.0,,1.0,,19.0,7.0,25.0,1,1.0,36.0,,,3.0,1.0
2024-25,12436887,22,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,7.0,,,28.0,11.0,32.0,1.0,,5.0,2.0,,1.0,2.0,,,1.0,7.0,5.0,,,0.375369,0.1467,,2.0,1.0,,,,,1.0,3.0,,90.0,,1.0,,,,,,16.0,,8.0,,,,,1.0,3.0,11.0,,4.0,,36.0,14.0,39.0,1,1.0,70.0,3.0,2.0,2.0,1.0
2024-25,12436905,23,20,Southampton,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,0.00024457,,,,0.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,0,,3.0,,,,
2024-25,12436905,23,20,Southampton,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00012153,,,,0.0,,,,,,,,8.0,,,,,,,,,,6.5,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2024-25,12436905,23,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,2.0,,,14.0,9.0,21.0,,,,,,,,,,1.0,3.0,2.0,,,0.0476069,,,,0.0,,,,,,2.0,,60.0,,1.0,,,,,,8.0,,6.7,,,,,1.0,2.0,3.0,,,,17.0,10.0,24.0,0,2.0,38.0,,,,2.0
2024-25,12436905,23,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,False,,,2.0,32.0,26.0,58.0,,,5.0,,,,,,,,3.0,1.0,,,0.0243896,,,1.0,0.0,,,,,,,,88.0,,,1.0,,,,,5.0,,6.2,,,,,1.0,2.0,,,2.0,,35.0,26.0,61.0,0,1.0,69.0,,,,
2024-25,12436905,23,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436905,23,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,,2.0,2.0,4.0,,,,,,,,,,,,1.0,,,0.00029715,,,,0.0,,,,,,,,11.0,,,,,,,,,,6.6,,,,,,,,,,,2.0,2.0,4.0,0,1.0,5.0,,,,
2024-25,12436905,23,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,24.0,13.0,37.0,,,4.0,,,1.0,1.0,,,1.0,5.0,7.0,,1.0,0.0194183,0.0187,,3.0,0.0,,,,,1.0,,,79.0,,,,,,,,7.0,,6.4,,,,,1.0,1.0,1.0,,1.0,,30.0,13.0,42.0,1,5.0,57.0,,1.0,1.0,1.0
2024-25,12436905,23,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,4.0,23.0,17.0,39.0,1.0,1.0,6.0,,,2.0,1.0,,,1.0,6.0,9.0,,,0.10825,0.144,0.0184,2.0,0.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,13.0,,7.4,,,,,1.0,5.0,3.0,,5.0,1.0,30.0,19.0,46.0,3,3.0,69.0,2.0,1.0,4.0,2.0
2024-25,12436924,24,20,Southampton,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,2.0,2.0,,,2.0,,,,1.0,,,,1.0,,,,2.267e-05,,,,0.0,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,,,,,,1.0,2.0,3.0,0,,4.0,1.0,,,
2024-25,12436924,24,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,2.0,17.0,15.0,32.0,1.0,1.0,5.0,,,,1.0,,,,2.0,6.0,,,0.0114419,0.2725,0.0902,,0.0,1.0,,,,2.0,,,90.0,1.0,,,,,,,8.0,,8.0,,,1.0,,1.0,1.0,,,5.0,,25.0,15.0,40.0,2,3.0,54.0,,1.0,1.0,3.0
2024-25,12436924,24,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,True,,,,2.0,7.0,9.0,,1.0,2.0,,,,1.0,,,,1.0,2.0,,,0.0021075,,,,0.0,,,,,,,,34.0,,,,,,,,3.0,,6.6,,,,,1.0,1.0,,,1.0,,5.0,7.0,12.0,0,,15.0,,,1.0,
2024-25,12436924,24,20,Southampton,Away,1000263,494779,Albert Grønbæk,albert-gronbaek,M,False,,,,7.0,2.0,9.0,,,4.0,,,2.0,3.0,,,1.0,6.0,4.0,,,0.00438608,0.1162,,,0.0,,,,,,,,70.0,,1.0,,,,,,6.0,,6.4,,,,,,2.0,,,,,8.0,2.0,10.0,2,4.0,23.0,2.0,,,1.0
2024-25,12436924,24,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,12.0,12.0,24.0,,,1.0,,,,3.0,,,2.0,7.0,6.0,,,0.00953255,,,2.0,0.0,,,,,,,,81.0,,,,,,,,10.0,,6.3,,,,,1.0,1.0,,,2.0,,17.0,14.0,31.0,0,5.0,45.0,1.0,,1.0,4.0
2024-25,12436924,24,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,2.0,12.0,8.0,19.0,1.0,,8.0,,,,1.0,,,,5.0,9.0,,,0.104566,,,,0.0,,,,,1.0,2.0,,90.0,,,,,,,,15.0,,7.0,,,,,1.0,4.0,4.0,,5.0,1.0,19.0,12.0,27.0,0,5.0,50.0,1.0,3.0,1.0,2.0
2024-25,12436924,24,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,True,,,,2.0,2.0,4.0,,,2.0,1.0,,,,,,,,,,,0.0753421,,,,0.0,,,,,,1.0,,12.0,,,,,,,,2.0,,7.1,,,,,,,1.0,,,,3.0,3.0,5.0,0,,7.0,,,,
2024-25,12436950,25,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,False,,,,19.0,22.0,41.0,,2.0,7.0,,,,2.0,,,,3.0,12.0,,,0.0255942,,,1.0,0.0,,,,,,,,85.0,,,,,,,,4.0,,7.3,,,,,1.0,2.0,,,2.0,,21.0,23.0,44.0,0,6.0,57.0,1.0,2.0,2.0,6.0
2024-25,12436950,25,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,False,2.0,,1.0,19.0,9.0,26.0,,,4.0,,,,1.0,,,,3.0,4.0,,,0.095406,,,2.0,0.0,,,,,1.0,1.0,,56.0,,,,,,,,9.0,,6.8,,,,,1.0,,3.0,,3.0,,26.0,10.0,33.0,0,3.0,46.0,1.0,1.0,,2.0
2024-25,12436950,25,20,Southampton,Home,1000263,494779,Albert Grønbæk,albert-gronbaek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,17.0,7.0,24.0,1.0,1.0,1.0,,,1.0,,,,,1.0,4.0,,,0.186806,0.0194,,,0.0,,,,,,3.0,,45.0,,1.0,,,,,,4.0,,7.1,,,,,,1.0,,,2.0,,21.0,7.0,28.0,1,,34.0,,2.0,1.0,
2024-25,12436950,25,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,1.0,16.0,10.0,25.0,,,6.0,,,,,,,2.0,4.0,10.0,,,0.0860994,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,14.0,,7.3,,,,,,4.0,3.0,,3.0,,26.0,10.0,33.0,0,4.0,52.0,1.0,3.0,3.0,2.0
2024-25,12436950,25,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,1.0,7.0,2.0,9.0,3.0,,1.0,,,,,,,,3.0,4.0,,,0.119316,,,,0.0,,,,,,,,34.0,,,,,,,,1.0,,6.8,,,,,,2.0,,,1.0,,7.0,2.0,9.0,0,1.0,16.0,1.0,1.0,2.0,
2024-25,12436965,26,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436965,26,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,False,,,2.0,10.0,36.0,46.0,2.0,2.0,5.0,,,,1.0,,,1.0,6.0,6.0,1.0,,0.00340911,,,2.0,0.0,,,,,5.0,,1.0,90.0,,1.0,,,,,,8.0,,6.2,,,,,3.0,,,,6.0,,15.0,38.0,53.0,0,4.0,69.0,,,,2.0
2024-25,12436965,26,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436965,26,20,Southampton,Home,970435,214466,Will Smallbone,will-smallbone,M,True,,,,1.0,3.0,4.0,,1.0,,,,,2.0,,,,2.0,2.0,,1.0,0.00030069,,,,0.0,,,,,1.0,,,18.0,,,,,,,,2.0,,6.3,,,,,2.0,,1.0,,,,3.0,3.0,5.0,0,1.0,10.0,,,,1.0
2024-25,12436965,26,20,Southampton,Home,1000263,494779,Albert Grønbæk,albert-gronbaek,M,True,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,0.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2024-25,12436965,26,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,11.0,21.0,32.0,3.0,,2.0,,,,,,,,5.0,6.0,,,0.00667191,,,1.0,0.0,,,,,,1.0,,72.0,,,,,,,,6.0,,6.5,,,,,,1.0,,,1.0,,15.0,22.0,37.0,0,3.0,47.0,,3.0,,2.0
2024-25,12436965,26,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,3.0,15.0,22.0,37.0,1.0,,7.0,,,2.0,1.0,,,1.0,5.0,3.0,,,0.0200377,0.0292,,2.0,0.0,,,,,,1.0,,88.0,,,,,,,,13.0,,6.4,,,,,,2.0,2.0,,4.0,,20.0,25.0,43.0,2,1.0,59.0,2.0,,2.0,1.0
2024-25,12436965,26,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,,16.0,2.0,18.0,,,3.0,,,,,,,1.0,2.0,4.0,,,0.035542,,,1.0,0.0,,,,,,2.0,,90.0,,2.0,,,,,,5.0,,7.1,,,,,1.0,1.0,1.0,,1.0,,19.0,2.0,20.0,0,1.0,32.0,1.0,2.0,1.0,
2024-25,12436986,27,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,True,,,1.0,9.0,10.0,19.0,,,1.0,1.0,,2.0,,,,,1.0,2.0,,,0.153184,0.1507,,1.0,0.0,,,,,1.0,1.0,,31.0,,,,,,,,,,6.9,,,,,,,,,1.0,,9.0,10.0,19.0,2,1.0,27.0,,1.0,,1.0
2024-25,12436986,27,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,1.0,,2.0,17.0,34.0,50.0,2.0,1.0,7.0,,,,,,,1.0,4.0,4.0,,,0.0149249,,,,0.0,,,,,,,,90.0,,1.0,,,,,,11.0,,6.2,,,,,3.0,1.0,1.0,,3.0,,20.0,38.0,57.0,0,3.0,69.0,2.0,,,1.0
2024-25,12436986,27,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,1.0,10.0,21.0,31.0,1.0,,4.0,,,,1.0,,,1.0,5.0,2.0,1.0,,0.00451393,,,2.0,0.0,,,,,4.0,,,83.0,,,,,,,,8.0,,5.9,,,,,1.0,,,,1.0,,13.0,25.0,38.0,0,2.0,47.0,,,,1.0
2024-25,12436986,27,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,False,1.0,,2.0,18.0,23.0,40.0,1.0,,3.0,,,,2.0,,,,5.0,1.0,,,0.043989,,,2.0,0.0,,,,,,3.0,,90.0,,,,,,,,9.0,,6.5,,,,,1.0,1.0,4.0,,4.0,,26.0,24.0,46.0,0,,55.0,,,1.0,
2024-25,12436986,27,20,Southampton,Away,1000263,494779,Albert Grønbæk,albert-gronbaek,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436986,27,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,3.0,14.0,20.0,34.0,,,6.0,,,1.0,,,,,2.0,3.0,,1.0,0.0198249,0.0224,,,0.0,,,,,2.0,,,90.0,,,,,,,,8.0,,6.4,,,,,,2.0,,,3.0,,17.0,22.0,39.0,1,,55.0,1.0,3.0,,
2024-25,12436986,27,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,,2.0,2.0,1.0,,,,,,,,,1.0,5.0,,,,9.01e-06,,,1.0,0.0,,,,,1.0,,,31.0,,,,,,,,4.0,,6.1,,,,,,2.0,,,,,,3.0,3.0,0,,9.0,,,,
2024-25,12437003,28,20,Southampton,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,3.0,5.0,8.0,,1.0,,,,,1.0,,,,1.0,2.0,,,0.00309498,,,1.0,0.0,,,,,1.0,,,19.0,,,,,,,,5.0,,6.5,,,,,,,,,1.0,,7.0,6.0,13.0,0,1.0,16.0,,,,
2024-25,12437003,28,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,False,,,,1.0,6.0,7.0,,,4.0,,,,1.0,,,,1.0,5.0,,,0.0109672,,,1.0,0.0,,,,,4.0,,,83.0,,2.0,,,,,,7.0,,7.3,,,,,9.0,1.0,,,3.0,,5.0,6.0,11.0,0,2.0,39.0,1.0,2.0,1.0,1.0
2024-25,12437003,28,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,True,,,,,4.0,4.0,,,1.0,,,,,,,,,,,,5.74e-05,,,,0.0,,,,,,,,15.0,,,,,,,,1.0,,6.4,,,,,,,,,,,1.0,4.0,5.0,0,,5.0,,,,
2024-25,12437003,28,20,Southampton,Away,970435,214466,Will Smallbone,will-smallbone,M,False,1.0,,2.0,7.0,15.0,21.0,,,4.0,,,,2.0,,,2.0,6.0,3.0,,,0.079304,0.0816,0.1526,2.0,0.0,1.0,,,,,2.0,,71.0,1.0,,1.0,,,,,9.0,,7.0,,,,,5.0,1.0,4.0,,3.0,,13.0,16.0,25.0,1,2.0,42.0,,,1.0,1.0
2024-25,12437003,28,20,Southampton,Away,1000263,494779,Albert Grønbæk,albert-gronbaek,M,False,,,,2.0,2.0,4.0,,1.0,2.0,,,,3.0,,,2.0,7.0,2.0,,,0.00673861,,,,0.0,,,,,,1.0,,64.0,,,,,,,,8.0,,6.1,,,,,1.0,2.0,,,,,4.0,3.0,7.0,0,,15.0,1.0,1.0,,
2024-25,12437003,28,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,7.0,13.0,20.0,1.0,,4.0,,,,1.0,,,,3.0,4.0,,,0.00545189,,,,0.0,,,,,1.0,,,84.0,,,,,,,,5.0,,6.4,,,,,1.0,2.0,,,1.0,,8.0,15.0,23.0,0,3.0,32.0,1.0,,1.0,
2024-25,12437003,28,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,6.0,15.0,21.0,,,5.0,,,,1.0,,,2.0,5.0,6.0,,,0.00482151,0.0158,0.0179,2.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,,10.0,,6.8,,,,,1.0,1.0,,,2.0,,9.0,18.0,27.0,1,5.0,42.0,2.0,,1.0,4.0
2024-25,12437003,28,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,,9.0,7.0,16.0,,1.0,5.0,,,1.0,2.0,,,2.0,5.0,7.0,,,0.0114823,0.0193,,,0.0,,,,,1.0,1.0,,64.0,,,,,,,,6.0,,6.7,,,,,,5.0,,,,,10.0,7.0,17.0,1,2.0,32.0,2.0,,4.0,1.0
2024-25,12436578,29,20,Southampton,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436578,29,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,3.0,,2.0,38.0,21.0,56.0,,,4.0,1.0,,,1.0,,,,5.0,6.0,,,0.242103,,,2.0,0.0,,,,,,3.0,,90.0,,,,,,,,19.0,,7.3,,,,,2.0,4.0,9.0,,4.0,,51.0,23.0,65.0,0,1.0,98.0,1.0,3.0,2.0,
2024-25,12436578,29,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,False,,,1.0,37.0,29.0,66.0,1.0,1.0,4.0,,,1.0,,,,,2.0,5.0,,,0.042551,0.1202,,1.0,0.0,,,,,2.0,1.0,,89.0,,,,,,,,6.0,,7.4,,,1.0,,,2.0,,,2.0,,43.0,29.0,72.0,2,,82.0,,2.0,2.0,
2024-25,12436578,29,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,True,,,1.0,6.0,4.0,10.0,,,1.0,,,,,,,,,1.0,,,0.00190697,,,1.0,0.0,,,,,,,,14.0,,,,,,,,,,6.7,,,,,,1.0,,,1.0,,6.0,4.0,10.0,0,,12.0,,,1.0,
2024-25,12436578,29,20,Southampton,Home,1000263,494779,Albert Grønbæk,albert-gronbaek,M,True,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,,,,,,,,14.0,,,,,,,,3.0,,6.4,,,,,,,1.0,,,,1.0,,,0,,4.0,1.0,,,
2024-25,12436578,29,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,2.0,22.0,16.0,38.0,,,2.0,,,1.0,,,,,2.0,4.0,,,0.0236339,0.0148,,2.0,0.0,,,,,,1.0,,83.0,,,,,,,,8.0,,7.0,,,,,,3.0,,,3.0,,23.0,21.0,44.0,1,1.0,55.0,2.0,,3.0,1.0
2024-25,12436578,29,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,12.0,2.0,14.0,,1.0,3.0,,,,1.0,,,2.0,4.0,3.0,,,0.0367543,,,,0.0,,,,,,1.0,,45.0,,,,,,,,7.0,,6.7,,,,,,1.0,1.0,,1.0,,16.0,2.0,17.0,0,1.0,24.0,,1.0,,1.0
2024-25,12436578,29,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,,21.0,16.0,37.0,1.0,3.0,6.0,,1.0,1.0,1.0,,,4.0,8.0,18.0,,,0.0503422,0.3171,,,0.0,,,,1.0,,1.0,,90.0,,,,,,,,14.0,,7.4,,,2.0,,,7.0,1.0,,,,26.0,16.0,41.0,3,5.0,73.0,2.0,5.0,5.0,3.0
2024-25,12436588,30,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,3.0,,3.0,14.0,12.0,23.0,1.0,1.0,3.0,,,,,,,,2.0,1.0,,,0.309047,,,,0.0,,,,,,2.0,,81.0,,,,,,,,8.0,,7.0,,,,,3.0,1.0,4.0,,4.0,,17.0,14.0,27.0,0,,45.0,,,,
2024-25,12436588,30,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,2.0,2.0,4.0,,1.0,,,,,,,,1.0,1.0,1.0,,,0.00095093,,,,0.0,,,,,,,,19.0,,,,,,,,3.0,,6.4,,,,,1.0,,,,,,3.0,2.0,5.0,0,,8.0,1.0,,,
2024-25,12436588,30,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,,18.0,9.0,27.0,1.0,,5.0,,,,1.0,,,1.0,6.0,5.0,,,0.00779719,,,3.0,0.0,,,,,3.0,,,89.0,,,,,,,,8.0,,7.0,,,,,1.0,,,,3.0,,23.0,11.0,34.0,0,4.0,46.0,,1.0,,1.0
2024-25,12436588,30,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,,5.0,3.0,8.0,,1.0,1.0,,,,1.0,,,,1.0,4.0,,,0.105892,0.0147,,1.0,0.0,,,,,,2.0,,71.0,,,,,,,,5.0,,7.0,,,1.0,,,,,,,,10.0,3.0,13.0,1,3.0,20.0,,,,1.0
2024-25,12436588,30,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,1.0,27.0,10.0,36.0,,,9.0,1.0,,1.0,1.0,,,,4.0,9.0,,,0.0887202,0.1751,,2.0,1.0,,,,,1.0,1.0,,90.0,,,,,,,,15.0,,7.7,,,1.0,,,5.0,4.0,,1.0,,37.0,11.0,44.0,2,2.0,69.0,2.0,3.0,4.0,
