season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437914,12,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,12.0,6.0,18.0,,,8.0,,,,2.0,,,,3.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,18.0,,6.5,,,,,3.0,1.0,1.0,,5.0,,23.0,10.0,32.0,0,3.0,46.0,2.0,2.0,,
2017-18,7437914,12,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437914,12,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,1.0,,,2.0,,1.0,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,1.0,,,,,2.0,1.0,,21.0,,,,,,,7.0,,7.0,,,,,,,2.0,,,,8.0,,6.0,0,,13.0,1.0,1.0,,
2017-18,7438083,13,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,False,,,3.0,29.0,36.0,65.0,2.0,,7.0,,,,,,,,2.0,4.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,15.0,,7.8,,,,,1.0,,1.0,,6.0,,39.0,41.0,79.0,1,3.0,89.0,,1.0,,
2017-18,7438083,13,20,Southampton,Home,44760,58822,Cédric Soares,cedric-soares,M,False,2.0,,3.0,30.0,22.0,50.0,2.0,1.0,,1.0,,1.0,1.0,,,,3.0,5.0,,,,,,,,,2.0,,90.0,,,,,,,16.0,,7.3,,,,,3.0,,4.0,,6.0,,39.0,29.0,64.0,1,3.0,97.0,,1.0,,
2017-18,7438083,13,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438083,13,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,5.0,40.0,48.0,88.0,,1.0,19.0,,,,1.0,,,1.0,4.0,9.0,,,1.0,,,,,3.0,,,90.0,,,,,,,12.0,,7.6,,,1.0,,1.0,1.0,,,7.0,,47.0,49.0,96.0,1,5.0,122.0,2.0,3.0,,
2017-18,7438083,13,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,4.0,,1.0,28.0,17.0,41.0,4.0,2.0,2.0,,,1.0,1.0,,,,5.0,3.0,,,,1.0,,,,,5.0,,90.0,,,,,,,21.0,,7.2,,,,,1.0,,18.0,,3.0,,47.0,19.0,48.0,1,1.0,71.0,,,,
2017-18,7438083,13,20,Southampton,Home,307284,151086,Mario Lemina,mario-lemina,M,True,,,,5.0,3.0,8.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,12.0,,,,,,,,,6.7,,,,,,1.0,,,,,5.0,3.0,8.0,0,,9.0,,,1.0,
2017-18,7438083,13,20,Southampton,Home,387082,153373,Sam McQueen,sam-mcqueen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437822,14,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437822,14,20,Southampton,Away,44760,58822,Cédric Soares,cedric-soares,M,False,,,2.0,4.0,5.0,9.0,1.0,,6.0,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,,87.0,,,,,,,14.0,,6.7,,,,,3.0,,1.0,,6.0,1.0,9.0,11.0,19.0,0,2.0,31.0,,,,
2017-18,7437822,14,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,,6.0,9.0,15.0,,,3.0,,,,1.0,,,,2.0,3.0,,,,,1.0,,,4.0,,,90.0,1.0,,,,,,7.0,,7.5,,,,,2.0,1.0,,,,,8.0,12.0,20.0,1,2.0,40.0,1.0,1.0,,
2017-18,7437822,14,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,4.0,11.0,12.0,22.0,,,10.0,,,,,,,,3.0,1.0,,,1.0,,,,,,3.0,,90.0,,,,,,,12.0,,6.8,,,,,,2.0,1.0,,5.0,,17.0,15.0,31.0,0,,38.0,,1.0,,
2017-18,7437822,14,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,1.0,6.0,10.0,16.0,6.0,1.0,9.0,,,,1.0,,,1.0,10.0,5.0,,,1.0,,,,,4.0,,,64.0,,1.0,,,,,8.0,,6.7,,,,,1.0,1.0,,,2.0,,9.0,12.0,21.0,0,2.0,43.0,1.0,2.0,,
2017-18,7437822,14,20,Southampton,Away,307284,151086,Mario Lemina,mario-lemina,M,False,,,,3.0,14.0,17.0,,,3.0,,,,1.0,,,3.0,4.0,8.0,,,,,,,,5.0,,,90.0,1.0,,,,,,12.0,,7.3,,,,,2.0,5.0,,,1.0,,9.0,17.0,26.0,1,3.0,50.0,,,5.0,
2017-18,7437822,14,20,Southampton,Away,387082,153373,Sam McQueen,sam-mcqueen,M,True,,,,1.0,2.0,3.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,3.0,,,,,,,1.0,,6.1,,,,,,,,,,,2.0,2.0,4.0,0,,7.0,,,,
2017-18,7437902,15,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,False,,,6.0,28.0,32.0,60.0,1.0,3.0,10.0,,,,,,,1.0,2.0,6.0,,,,,,,,3.0,,,85.0,,,,,,,14.0,,7.4,,,1.0,,,2.0,,,11.0,1.0,40.0,32.0,72.0,1,1.0,84.0,1.0,,2.0,
2017-18,7437902,15,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,3.0,32.0,25.0,57.0,1.0,3.0,16.0,,,,5.0,,,,7.0,6.0,,,1.0,,,,,4.0,1.0,,90.0,,2.0,,,,,12.0,,7.1,,,1.0,,2.0,,,,5.0,,39.0,30.0,69.0,1,2.0,82.0,,1.0,,
2017-18,7437902,15,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,1.0,,1.0,10.0,6.0,15.0,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,2.0,,45.0,,,,,,,6.0,,7.0,,,1.0,,,1.0,4.0,,1.0,,13.0,6.0,15.0,1,,24.0,,,,
2017-18,7437902,15,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437902,15,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,,9.0,9.0,16.0,2.0,,1.0,,,,1.0,,,,3.0,,,,1.0,,,,,,2.0,,45.0,,,,,,,5.0,,6.5,,,,,,,3.0,,,,14.0,9.0,20.0,0,,23.0,,,,
2017-18,7437902,15,20,Southampton,Away,307284,151086,Mario Lemina,mario-lemina,M,True,,,,2.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,16.0,,,,,,,2.0,,6.5,,,,,,,,,,1.0,2.0,,2.0,0,1.0,7.0,2.0,,,
2017-18,7437825,16,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2017-18,7437825,16,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,1.0,20.0,27.0,47.0,,1.0,9.0,,,,2.0,,,,3.0,4.0,,,1.0,,,,1.0,2.0,,,90.0,,1.0,,,,,9.0,,6.9,,,1.0,,4.0,2.0,,,2.0,,25.0,30.0,55.0,1,1.0,70.0,,,2.0,
2017-18,7437825,16,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,11.0,13.0,24.0,,,8.0,,,,1.0,,,1.0,4.0,3.0,,,,,,,,3.0,,,74.0,1.0,,,,,,13.0,,6.9,,,,,1.0,3.0,1.0,,2.0,,18.0,13.0,30.0,1,2.0,50.0,1.0,,1.0,
2017-18,7437825,16,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,21.0,32.0,53.0,,2.0,10.0,,,1.0,5.0,,,1.0,9.0,7.0,,,2.0,,,,,3.0,,,90.0,,,,,,,9.0,,6.6,,,,,8.0,2.0,,,4.0,,25.0,32.0,57.0,1,2.0,84.0,2.0,2.0,1.0,
2017-18,7437825,16,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,2.0,14.0,8.0,21.0,5.0,,2.0,,,,,,,1.0,6.0,3.0,,,,,,,,,,,90.0,,,,,,,12.0,,6.8,,,,,2.0,1.0,5.0,,4.0,,22.0,9.0,26.0,0,2.0,44.0,1.0,,1.0,
2017-18,7437825,16,20,Southampton,Home,307284,151086,Mario Lemina,mario-lemina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437875,17,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,False,2.0,,2.0,27.0,18.0,43.0,,1.0,10.0,,,,1.0,1.0,,3.0,6.0,3.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,20.0,,6.8,,,,,,1.0,5.0,,4.0,,38.0,23.0,56.0,0,1.0,72.0,,1.0,,1.0
2017-18,7437875,17,20,Southampton,Home,44760,58822,Cédric Soares,cedric-soares,M,False,,,1.0,15.0,18.0,33.0,4.0,2.0,4.0,,,,,,,1.0,5.0,4.0,1.0,,,,,,,,1.0,,90.0,,,,,,,14.0,,5.5,,,,,3.0,,4.0,,6.0,,24.0,19.0,39.0,0,1.0,74.0,,1.0,,
2017-18,7437875,17,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,2.0,10.0,12.0,22.0,,1.0,2.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,,,45.0,,,,,,,4.0,,6.5,,,1.0,,,,,,2.0,,12.0,13.0,25.0,1,1.0,32.0,1.0,,,1.0
2017-18,7437875,17,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,1.0,,1.0,11.0,,10.0,,,2.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,28.0,,,,,,,7.0,,6.5,,,,,,1.0,3.0,,2.0,,15.0,,12.0,0,1.0,20.0,1.0,,1.0,
2017-18,7437875,17,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437875,17,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,7.0,,,,,,,3.0,,6.7,,,1.0,,,,,,,,4.0,,4.0,1,,7.0,,1.0,,
2017-18,7437875,17,20,Southampton,Home,307284,151086,Mario Lemina,mario-lemina,M,False,,,,12.0,25.0,37.0,1.0,1.0,7.0,,,1.0,1.0,1.0,,5.0,8.0,10.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,15.0,,7.1,,,,,,3.0,,,4.0,,19.0,28.0,47.0,1,5.0,70.0,,1.0,3.0,4.0
2017-18,7437828,18,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437828,18,20,Southampton,Away,44760,58822,Cédric Soares,cedric-soares,M,False,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,17.0,,,,,,,,,6.6,,,,,1.0,,,,,,2.0,1.0,3.0,0,,6.0,,1.0,,
2017-18,7437828,18,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,2.0,25.0,16.0,41.0,,1.0,8.0,,,,5.0,,,,8.0,3.0,,,3.0,,,,,,,,90.0,,2.0,,,,,8.0,,6.3,,,,,4.0,,,,3.0,,29.0,19.0,48.0,0,2.0,59.0,,,,
2017-18,7437828,18,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,16.0,21.0,37.0,,1.0,6.0,,,,1.0,,,1.0,6.0,5.0,,,3.0,,,,,1.0,,,90.0,,,,,,,22.0,,6.8,,,,,,3.0,2.0,,2.0,,24.0,29.0,51.0,0,2.0,66.0,4.0,,2.0,
2017-18,7437828,18,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,,16.0,25.0,41.0,,1.0,2.0,,,,2.0,,,2.0,5.0,2.0,,,1.0,,,,,2.0,2.0,,72.0,,,,,,,7.0,,6.6,,,1.0,,,,,,,,19.0,25.0,44.0,1,1.0,53.0,2.0,,,
2017-18,7437828,18,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,1.0,13.0,11.0,23.0,3.0,,6.0,,,1.0,5.0,,,1.0,9.0,4.0,,,,,,,,,,,90.0,,,,,,,15.0,,6.6,,,,,,,6.0,,4.0,,22.0,14.0,30.0,1,2.0,47.0,,2.0,,
2017-18,7437828,18,20,Southampton,Away,307284,151086,Mario Lemina,mario-lemina,M,True,,,5.0,18.0,17.0,35.0,,1.0,,,,,2.0,,,3.0,7.0,3.0,,1.0,1.0,,,,,1.0,,,73.0,,,,,,,9.0,,6.1,,,,,2.0,2.0,,,6.0,,21.0,17.0,38.0,0,1.0,51.0,2.0,,1.0,
2017-18,7437835,19,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,False,,,,14.0,12.0,26.0,,1.0,12.0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,1.0,,,72.0,,2.0,,,,,13.0,,6.5,,,,,1.0,1.0,1.0,,3.0,,22.0,15.0,36.0,1,,45.0,,,,
2017-18,7437835,19,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437835,19,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,22.0,9.0,31.0,,,9.0,2.0,,,2.0,,,1.0,5.0,2.0,,,1.0,,,,,1.0,3.0,,90.0,1.0,,,,,,17.0,,7.0,,,,,,3.0,3.0,,3.0,1.0,29.0,13.0,39.0,1,,55.0,3.0,,2.0,
2017-18,7437835,19,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,1.0,9.0,6.0,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,3.0,,6.6,,,,,,,,,1.0,,11.0,6.0,17.0,0,,19.0,1.0,,,
2017-18,7437835,19,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,1.0,15.0,9.0,22.0,2.0,1.0,2.0,,,,3.0,,,1.0,6.0,3.0,,,1.0,,,,,,5.0,,90.0,1.0,,,,,,18.0,,6.9,,,,,,,11.0,,2.0,,29.0,10.0,28.0,1,2.0,51.0,1.0,,,
2017-18,7437835,19,20,Southampton,Home,307284,151086,Mario Lemina,mario-lemina,M,False,,,2.0,19.0,15.0,34.0,,5.0,11.0,,,,1.0,,,1.0,6.0,12.0,,,4.0,,,,,4.0,,,90.0,,,,,,,8.0,,7.0,,,,,3.0,2.0,,,4.0,,23.0,16.0,39.0,0,5.0,58.0,1.0,,2.0,
2017-18,7437835,19,20,Southampton,Home,387082,153373,Sam McQueen,sam-mcqueen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437897,20,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437897,20,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,3.0,14.0,15.0,29.0,2.0,3.0,8.0,,,,3.0,,,,7.0,10.0,,2.0,2.0,,,,,4.0,,,90.0,1.0,1.0,,,,,9.0,,6.7,,,1.0,,2.0,1.0,,,3.0,,16.0,21.0,37.0,2,5.0,57.0,1.0,1.0,1.0,2.0
2017-18,7437897,20,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,2.0,7.0,11.0,18.0,,,2.0,,,,1.0,,,,1.0,5.0,1.0,,,,,,,,1.0,,63.0,,,,,,,12.0,,6.0,,,,,,1.0,2.0,,4.0,1.0,15.0,12.0,25.0,0,3.0,37.0,2.0,1.0,1.0,1.0
2017-18,7437897,20,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,1.0,,3.0,23.0,18.0,40.0,2.0,,8.0,,,,1.0,,,2.0,8.0,7.0,,,2.0,,,,,1.0,1.0,,90.0,1.0,,,,,,11.0,,6.6,,,,,,4.0,2.0,,3.0,,27.0,20.0,45.0,1,2.0,68.0,1.0,2.0,3.0,1.0
2017-18,7437897,20,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437897,20,20,Southampton,Away,307284,151086,Mario Lemina,mario-lemina,M,False,,,2.0,5.0,7.0,12.0,,,2.0,,,,3.0,,,,5.0,2.0,,,1.0,,,,1.0,,1.0,,63.0,,,,,,,2.0,,6.1,,,1.0,,,2.0,,,2.0,,6.0,7.0,13.0,1,1.0,18.0,,,1.0,
2017-18,7437897,20,20,Southampton,Away,387082,153373,Sam McQueen,sam-mcqueen,M,True,,,1.0,5.0,1.0,6.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,13.0,,,,,,,2.0,,6.7,,,,,,,,,2.0,,6.0,2.0,8.0,0,,9.0,,,,
2017-18,7437831,21,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437831,21,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,,17.0,17.0,34.0,1.0,1.0,9.0,,,,1.0,,,1.0,4.0,5.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,11.0,,6.7,,,,,2.0,,,,2.0,,21.0,20.0,41.0,0,4.0,55.0,3.0,,,
2017-18,7437831,21,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,2.0,2.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,5.0,,,,,,,3.0,,6.5,,,,,,,,,,,1.0,4.0,5.0,0,,5.0,,,,
2017-18,7437831,21,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,36.0,26.0,62.0,2.0,1.0,13.0,,,,4.0,,,,8.0,11.0,,,2.0,,,,,1.0,,,90.0,,,,,,,8.0,,6.7,,,,,,2.0,,,6.0,,42.0,26.0,68.0,0,5.0,82.0,2.0,3.0,2.0,
2017-18,7437831,21,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,2.0,24.0,16.0,39.0,3.0,,5.0,1.0,,,3.0,,,,7.0,1.0,,,1.0,,,,,,2.0,,90.0,2.0,,,,,,15.0,,7.1,,,,,1.0,1.0,11.0,,3.0,,37.0,17.0,43.0,2,,67.0,,,1.0,
2017-18,7437831,21,20,Southampton,Away,307284,151086,Mario Lemina,mario-lemina,M,True,,,,7.0,2.0,9.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,8.0,,,,,,,3.0,,6.5,,,,,1.0,,,,,,8.0,2.0,10.0,0,1.0,16.0,1.0,,,
2017-18,7437831,21,20,Southampton,Away,387082,153373,Sam McQueen,sam-mcqueen,M,False,,,,17.0,15.0,32.0,,,5.0,,,,1.0,,,1.0,2.0,4.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,16.0,,7.3,,,1.0,,2.0,2.0,4.0,,5.0,,27.0,18.0,41.0,1,2.0,62.0,,,2.0,
2017-18,7438103,22,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,True,,,2.0,8.0,6.0,14.0,,,3.0,,,,2.0,,,1.0,3.0,,,,,,,,,,,,20.0,,,,,,,4.0,,6.0,,,,,1.0,,,,4.0,,10.0,6.0,16.0,0,,19.0,1.0,,,
2017-18,7438103,22,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,2.0,27.0,26.0,53.0,5.0,2.0,8.0,,,,2.0,,,,8.0,10.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,11.0,,7.5,,,2.0,,2.0,1.0,1.0,,4.0,,34.0,29.0,62.0,2,5.0,83.0,1.0,2.0,1.0,4.0
2017-18,7438103,22,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,3.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,4.0,,6.5,,,,,,,,,1.0,,7.0,,7.0,0,,8.0,,,,
2017-18,7438103,22,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,4.0,37.0,29.0,66.0,1.0,,9.0,,,,2.0,,,2.0,5.0,2.0,,,,,,,,3.0,,,75.0,1.0,,,,,,8.0,,6.8,,,,,2.0,1.0,,,4.0,,41.0,31.0,72.0,1,1.0,82.0,,,1.0,1.0
2017-18,7438103,22,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,,18.0,14.0,31.0,1.0,2.0,9.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,1.0,,,70.0,,,,,,,15.0,,6.8,,,,,,,2.0,,3.0,,28.0,17.0,43.0,0,2.0,53.0,2.0,,,2.0
2017-18,7438103,22,20,Southampton,Home,307284,151086,Mario Lemina,mario-lemina,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438001,23,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,False,,,3.0,13.0,13.0,26.0,1.0,,9.0,,,,,,,2.0,3.0,1.0,1.0,,,,,,,,2.0,,63.0,,,,,,,12.0,,6.1,,,,,1.0,,,,3.0,1.0,20.0,16.0,36.0,0,1.0,41.0,,,,
2017-18,7438001,23,20,Southampton,Away,44760,58822,Cédric Soares,cedric-soares,M,False,,,5.0,8.0,10.0,18.0,4.0,2.0,1.0,,,,1.0,,,1.0,6.0,3.0,,,,,,,,3.0,,,90.0,,,,,,,18.0,,6.4,,,1.0,,2.0,,5.0,,8.0,,18.0,13.0,26.0,1,1.0,56.0,,,,
2017-18,7438001,23,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,4.0,10.0,19.0,29.0,4.0,5.0,6.0,,,,1.0,,,,8.0,9.0,,,3.0,,,,,2.0,,,90.0,,,,,,,12.0,,6.9,,,1.0,,6.0,2.0,,,6.0,,19.0,21.0,40.0,1,1.0,58.0,,1.0,2.0,1.0
2017-18,7438001,23,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,,9.0,27.0,36.0,,3.0,8.0,,,,,,,2.0,7.0,5.0,,,4.0,,,,,,2.0,,90.0,,,,,,,20.0,,6.3,,,1.0,,2.0,1.0,1.0,,4.0,,18.0,32.0,49.0,1,2.0,65.0,2.0,,,2.0
2017-18,7438001,23,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,1.0,17.0,9.0,24.0,4.0,4.0,3.0,,,,,,,,5.0,9.0,,,1.0,,2.0,,,,1.0,,89.0,2.0,,,,,,15.0,,8.9,,,1.0,,1.0,,4.0,,2.0,,24.0,15.0,35.0,3,3.0,57.0,2.0,2.0,,2.0
2017-18,7438001,23,20,Southampton,Away,307284,151086,Mario Lemina,mario-lemina,M,True,,,,5.0,4.0,9.0,,,4.0,,,,,,,2.0,3.0,4.0,,,1.0,,,,,,,,27.0,,,,,,,4.0,,6.5,,,,,,3.0,,,,,5.0,5.0,10.0,0,,18.0,1.0,1.0,3.0,
2017-18,7438001,23,20,Southampton,Away,548198,153379,Josh Sims,josh-sims,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,,
2017-18,7437953,24,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,True,,,,3.0,2.0,5.0,,1.0,4.0,,,,,,,,,4.0,,,,,,,,,,,10.0,,,,,,,1.0,,7.0,,,,,,1.0,,,,,4.0,2.0,6.0,0,2.0,9.0,,,1.0,2.0
2017-18,7437953,24,20,Southampton,Home,44760,58822,Cédric Soares,cedric-soares,M,False,1.0,,2.0,15.0,8.0,22.0,,,6.0,,,,,,,,,,,,,,,,,1.0,,,90.0,,1.0,,,,,9.0,,6.8,,,1.0,,1.0,,4.0,,4.0,,22.0,9.0,27.0,1,,43.0,1.0,,,
2017-18,7437953,24,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,8.0,21.0,16.0,37.0,1.0,4.0,10.0,,,,2.0,,,,5.0,14.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,11.0,,7.4,,,,,2.0,2.0,,,12.0,,28.0,19.0,47.0,0,5.0,65.0,,5.0,1.0,4.0
2017-18,7437953,24,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437953,24,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,2.0,12.0,12.0,24.0,1.0,,8.0,,,,2.0,,,2.0,5.0,5.0,,,1.0,,,,,1.0,2.0,,65.0,,,,,,,10.0,,6.5,,,,,,1.0,,,3.0,,16.0,13.0,29.0,0,,42.0,1.0,4.0,1.0,
2017-18,7437953,24,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,2.0,,3.0,14.0,15.0,27.0,1.0,,11.0,1.0,,,1.0,,,1.0,3.0,2.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,16.0,,7.3,,,1.0,,,,8.0,,6.0,,26.0,18.0,36.0,2,2.0,55.0,,,,2.0
