season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090014,2,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,6.0,29.0,9.0,38.0,,,7.0,,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,8.0,,7.1,,,1.0,,,2.0,2.0,,6.0,,32.0,10.0,40.0,1,,53.0,2.0,,1.0,
2016-17,7090014,2,20,Southampton,Away,116946,85654,Jordy Clasie,jordy-clasie,M,True,,,5.0,36.0,14.0,50.0,,,3.0,,,,6.0,,,,7.0,2.0,,,1.0,,,,,1.0,,,78.0,,,1.0,,,,,8.0,,6.0,,,1.0,,,,1.0,,7.0,,44.0,14.0,57.0,1,2.0,65.0,,,,1.0
2016-17,7090014,2,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,2.0,,4.0,56.0,25.0,79.0,1.0,,11.0,,,,6.0,,,1.0,11.0,8.0,,,3.0,,,,,3.0,2.0,,90.0,,,,,,,,10.0,,7.1,,,,,1.0,,3.0,,6.0,,60.0,28.0,85.0,0,6.0,105.0,2.0,2.0,,5.0
2016-17,7090014,2,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090022,3,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,False,1.0,,3.0,36.0,18.0,53.0,2.0,,9.0,,,,2.0,,,3.0,9.0,4.0,,,2.0,,,,,2.0,2.0,,90.0,,,,,,,,21.0,,6.8,,,,,,2.0,3.0,,5.0,,49.0,19.0,65.0,0,1.0,84.0,1.0,1.0,2.0,1.0
2016-17,7090022,3,20,Southampton,Home,44760,58822,Cédric Soares,cedric-soares,M,False,1.0,,1.0,20.0,10.0,29.0,2.0,,4.0,,,,1.0,,,1.0,4.0,2.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,12.0,,6.8,,,,,3.0,,3.0,,3.0,1.0,28.0,11.0,36.0,1,2.0,57.0,1.0,,,1.0
2016-17,7090022,3,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,1.0,32.0,28.0,60.0,1.0,1.0,8.0,,,1.0,2.0,,,2.0,7.0,3.0,,,2.0,,,,,7.0,1.0,,90.0,,,,,,,,7.0,,6.9,,,,,2.0,,,,1.0,,36.0,29.0,65.0,1,2.0,81.0,,,,2.0
2016-17,7090022,3,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,22.0,7.0,29.0,2.0,2.0,2.0,,,,2.0,,,3.0,8.0,10.0,,,1.0,,,,,,2.0,,90.0,2.0,,,,,,,11.0,,7.5,,,1.0,,,4.0,,,1.0,,27.0,7.0,34.0,3,1.0,53.0,1.0,3.0,4.0,
2016-17,7090022,3,20,Southampton,Home,116946,85654,Jordy Clasie,jordy-clasie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090022,3,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,,35.0,25.0,60.0,,,8.0,,,2.0,2.0,,,2.0,4.0,6.0,,,,,,,,3.0,,,82.0,,,,,,,,9.0,,6.9,,,,,2.0,1.0,,,2.0,,40.0,27.0,67.0,2,4.0,83.0,,1.0,1.0,3.0
2016-17,7090022,3,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,4.0,2.0,6.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,8.0,,,,,,,,4.0,,6.9,,,,,,,4.0,,,,8.0,2.0,6.0,1,,13.0,,,,
2016-17,7090037,4,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,False,,,3.0,24.0,25.0,49.0,1.0,,10.0,,,,2.0,,,1.0,4.0,,,,,,,,,,,,90.0,,,,,,,,9.0,,6.3,,,,,,,3.0,,7.0,,32.0,25.0,54.0,0,,60.0,,,,
2016-17,7090037,4,20,Southampton,Away,44760,58822,Cédric Soares,cedric-soares,M,False,1.0,,2.0,19.0,12.0,30.0,,1.0,4.0,,,,1.0,,,,2.0,5.0,,,,,,,,3.0,1.0,,90.0,,2.0,,,,,,20.0,,7.3,,,,,7.0,2.0,5.0,,8.0,,30.0,17.0,42.0,0,2.0,75.0,,1.0,1.0,2.0
2016-17,7090037,4,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,2.0,23.0,27.0,50.0,1.0,1.0,14.0,,,1.0,3.0,,,3.0,8.0,9.0,,,,,,,,5.0,1.0,,90.0,,2.0,,,,,,11.0,,7.5,,,,,3.0,4.0,,,4.0,,29.0,28.0,57.0,1,4.0,82.0,,1.0,3.0,3.0
2016-17,7090037,4,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,1.0,20.0,8.0,27.0,,,5.0,,,1.0,3.0,,,2.0,6.0,3.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,10.0,,6.7,,,1.0,,,1.0,2.0,,1.0,1.0,26.0,8.0,32.0,2,,46.0,2.0,2.0,1.0,
2016-17,7090037,4,20,Southampton,Away,116946,85654,Jordy Clasie,jordy-clasie,M,False,,,1.0,11.0,16.0,27.0,1.0,,3.0,,,,2.0,,,,3.0,5.0,,,,,,,,,1.0,,64.0,,1.0,,,,,,12.0,,6.9,,,,,4.0,,,,5.0,,17.0,20.0,37.0,0,4.0,49.0,2.0,1.0,,3.0
2016-17,7090037,4,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,1.0,,1.0,15.0,5.0,19.0,,1.0,1.0,,,,,,,,1.0,4.0,,,1.0,,,,,,1.0,,26.0,1.0,,,,,,,4.0,,7.0,,,,,,,1.0,,1.0,,17.0,5.0,21.0,1,1.0,29.0,1.0,2.0,,1.0
2016-17,7090037,4,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,2.0,2.0,4.0,2.0,,,,,,,,,,3.0,,,,1.0,,,,,,1.0,,10.0,,,,,,,,2.0,,6.4,,,,,1.0,,1.0,,,,4.0,2.0,5.0,0,,7.0,,,,
2016-17,7090042,5,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,False,2.0,,9.0,29.0,16.0,43.0,3.0,,10.0,,1.0,,2.0,,,1.0,7.0,2.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,9.0,,7.1,,,1.0,,1.0,1.0,3.0,,12.0,1.0,35.0,16.0,48.0,1,1.0,61.0,1.0,,1.0,1.0
2016-17,7090042,5,20,Southampton,Home,44760,58822,Cédric Soares,cedric-soares,M,False,3.0,,3.0,32.0,14.0,43.0,1.0,2.0,7.0,,,,1.0,,,1.0,4.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,23.0,,7.4,,,,,2.0,,10.0,,7.0,,46.0,16.0,52.0,0,5.0,92.0,3.0,,,4.0
2016-17,7090042,5,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,2.0,14.0,20.0,34.0,1.0,4.0,5.0,,,,,,,,4.0,6.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,6.0,,7.3,,,2.0,,1.0,1.0,,,2.0,,19.0,20.0,39.0,2,1.0,51.0,,,1.0,1.0
2016-17,7090042,5,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,1.0,31.0,3.0,33.0,,1.0,6.0,1.0,1.0,1.0,1.0,,,,3.0,5.0,,,,,,,,,4.0,,90.0,,,,,,,,9.0,,7.5,,,3.0,,,6.0,3.0,,1.0,3.0,36.0,3.0,36.0,4,,55.0,2.0,,4.0,
2016-17,7090042,5,20,Southampton,Home,116946,85654,Jordy Clasie,jordy-clasie,M,False,,,2.0,13.0,6.0,19.0,2.0,1.0,2.0,,,,1.0,,,,5.0,2.0,,,2.0,,,,,2.0,,,54.0,1.0,,,,,,,4.0,,6.8,,,,,1.0,,,,2.0,,16.0,7.0,23.0,1,1.0,29.0,,,,
2016-17,7090042,5,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,1.0,9.0,4.0,13.0,,1.0,2.0,,,1.0,,,,2.0,3.0,2.0,,,1.0,,,,,2.0,,,36.0,,,,,,,,7.0,,6.4,,,,,,,1.0,,1.0,,13.0,4.0,16.0,1,,25.0,,2.0,,
2016-17,7090042,5,20,Southampton,Home,287829,101179,Lloyd Isgrove,lloyd-isgrove,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090042,5,20,Southampton,Home,365802,153366,Harrison Reed,harrison-reed,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090053,6,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,False,,,4.0,29.0,21.0,50.0,1.0,,9.0,,,1.0,1.0,,,1.0,3.0,5.0,,,,,,,,,,,90.0,,,,,,,,11.0,,7.1,,,1.0,,2.0,1.0,2.0,,5.0,,35.0,24.0,57.0,2,4.0,72.0,,,1.0,2.0
2016-17,7090053,6,20,Southampton,Away,44760,58822,Cédric Soares,cedric-soares,M,False,,,2.0,21.0,6.0,27.0,3.0,,6.0,1.0,,,1.0,,,1.0,5.0,4.0,,,,,,,,3.0,2.0,,89.0,,,,,,,,14.0,,7.5,,,1.0,,2.0,1.0,1.0,,8.0,,30.0,7.0,36.0,1,3.0,66.0,2.0,,1.0,3.0
2016-17,7090053,6,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,4.0,16.0,24.0,40.0,,,3.0,,,,3.0,,,,5.0,3.0,,,2.0,,,,,,,,90.0,,1.0,,,,,,7.0,,6.6,,,,,,,,,5.0,,21.0,26.0,47.0,0,3.0,51.0,,,,3.0
2016-17,7090053,6,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,1.0,17.0,7.0,24.0,,1.0,5.0,,,1.0,,,,1.0,4.0,2.0,,,3.0,,,,,,2.0,,90.0,2.0,,,,,,,4.0,,7.2,,,1.0,,,,,,2.0,,20.0,7.0,27.0,4,1.0,35.0,,,,
2016-17,7090053,6,20,Southampton,Away,116946,85654,Jordy Clasie,jordy-clasie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090053,6,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,1.0,,2.0,30.0,33.0,62.0,,,10.0,,,1.0,1.0,,,,2.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,14.0,,7.5,,,2.0,,3.0,,2.0,,2.0,,39.0,37.0,74.0,3,3.0,91.0,,1.0,,2.0
2016-17,7090053,6,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,5.0,,5.0,2.0,,1.0,,,,1.0,,,,3.0,,,,,,1.0,,,,,,10.0,2.0,,,,,,,3.0,,7.3,,,,,2.0,,1.0,,,,8.0,,7.0,2,,12.0,,,,
2016-17,7090053,6,20,Southampton,Away,783888,158544,Jake Hesketh,jake-hesketh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090070,7,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,False,,,5.0,39.0,20.0,59.0,,,8.0,,,1.0,1.0,,,3.0,5.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,18.0,,6.9,,,,,,,6.0,,7.0,,53.0,20.0,67.0,2,3.0,86.0,1.0,,,2.0
2016-17,7090070,7,20,Southampton,Away,44760,58822,Cédric Soares,cedric-soares,M,False,1.0,,,7.0,9.0,15.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,27.0,,,,,,,,5.0,,6.7,,,,,,,2.0,,,,10.0,10.0,18.0,0,,21.0,,,,
2016-17,7090070,7,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,2.0,21.0,43.0,64.0,,1.0,18.0,,,1.0,,,,1.0,1.0,9.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,10.0,,8.0,,,,,1.0,1.0,,,4.0,,25.0,47.0,72.0,1,6.0,89.0,1.0,1.0,1.0,5.0
2016-17,7090070,7,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,,25.0,8.0,33.0,1.0,,4.0,,,,1.0,,,2.0,6.0,1.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,9.0,,6.7,,,,,,1.0,1.0,,,1.0,29.0,9.0,37.0,1,,47.0,2.0,,1.0,
2016-17,7090070,7,20,Southampton,Away,116946,85654,Jordy Clasie,jordy-clasie,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090070,7,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,2.0,,3.0,41.0,40.0,79.0,2.0,3.0,8.0,,,,,,,2.0,6.0,12.0,,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,11.0,,7.7,,,,,2.0,4.0,3.0,,6.0,,47.0,41.0,85.0,1,3.0,107.0,,4.0,2.0,1.0
2016-17,7090070,7,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,5.0,1.0,6.0,2.0,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,7.0,,,,,,,,1.0,,6.3,,,1.0,,,,,,,,5.0,1.0,6.0,1,,9.0,,,,
2016-17,7090077,8,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,False,1.0,,6.0,40.0,16.0,55.0,3.0,,2.0,,,1.0,,,,1.0,4.0,1.0,,,,1.0,,,,1.0,5.0,,90.0,,,,,,,,9.0,,7.5,,,1.0,,1.0,,5.0,,6.0,,47.0,16.0,58.0,2,1.0,72.0,1.0,,,1.0
2016-17,7090077,8,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,3.0,34.0,30.0,64.0,2.0,,6.0,1.0,,,1.0,,,1.0,6.0,4.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,4.0,,7.3,,,1.0,,,3.0,,,3.0,,36.0,31.0,67.0,2,,78.0,,1.0,3.0,
2016-17,7090077,8,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,2.0,31.0,5.0,36.0,1.0,,7.0,,,3.0,,,,2.0,4.0,6.0,,,,,1.0,,,,3.0,,88.0,3.0,,,,,,,10.0,,8.3,,,1.0,,,6.0,4.0,,2.0,,37.0,6.0,39.0,7,,64.0,,1.0,5.0,
2016-17,7090077,8,20,Southampton,Home,116946,85654,Jordy Clasie,jordy-clasie,M,False,,,3.0,31.0,20.0,51.0,1.0,1.0,10.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.6,,,,,1.0,,,,6.0,,37.0,21.0,58.0,1,,63.0,,,,
2016-17,7090077,8,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090077,8,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,1.0,,,4.0,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,1.0,,,,,,,2.0,,7.0,,,,,,,2.0,,,,6.0,,4.0,1,,8.0,,1.0,,
2016-17,7090077,8,20,Southampton,Home,387082,153373,Sam McQueen,sam-mcqueen,M,True,2.0,,1.0,23.0,9.0,30.0,2.0,2.0,4.0,1.0,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,,76.0,,,,,,,1.0,12.0,,7.3,,,,,1.0,,7.0,,3.0,,34.0,10.0,37.0,0,,55.0,,1.0,,
2016-17,7090088,9,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,False,,,2.0,16.0,9.0,25.0,1.0,,3.0,,,,4.0,,,1.0,7.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,9.0,,6.7,,,1.0,,2.0,,1.0,,2.0,,20.0,13.0,32.0,1,3.0,45.0,,,,2.0
2016-17,7090088,9,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,3.0,14.0,15.0,29.0,3.0,,6.0,,,,7.0,,,1.0,13.0,9.0,,,3.0,,,,,3.0,1.0,,90.0,,,,,,,,12.0,,6.6,,,,,1.0,,,,7.0,,21.0,18.0,39.0,0,8.0,56.0,,1.0,,6.0
2016-17,7090088,9,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,2.0,14.0,7.0,21.0,,,8.0,,,,,,,3.0,5.0,7.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,10.0,,7.6,,,,,1.0,4.0,,,3.0,3.0,17.0,8.0,25.0,1,3.0,44.0,1.0,2.0,2.0,2.0
2016-17,7090088,9,20,Southampton,Away,116946,85654,Jordy Clasie,jordy-clasie,M,False,,,1.0,8.0,9.0,17.0,,,6.0,,,,1.0,,,,3.0,3.0,,,2.0,,,,,1.0,,,67.0,,,,,,,,9.0,,6.9,,,2.0,,,,,,2.0,,13.0,12.0,25.0,2,3.0,36.0,1.0,,,1.0
2016-17,7090088,9,20,Southampton,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,,8.0,7.0,15.0,,1.0,4.0,,,,2.0,,,1.0,4.0,4.0,,,,,,,,,,,23.0,,1.0,,,,,,6.0,,6.6,,,,,1.0,2.0,,,1.0,,9.0,7.0,16.0,0,1.0,30.0,2.0,1.0,1.0,1.0
2016-17,7090088,9,20,Southampton,Away,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,1.0,2.0,3.0,3.0,,4.0,,,,,,,,3.0,1.0,,,,,,,,,,,7.0,,,,,,,,6.0,,6.6,,,,,1.0,,1.0,,2.0,,5.0,3.0,7.0,0,1.0,11.0,,,,1.0
2016-17,7090088,9,20,Southampton,Away,387082,153373,Sam McQueen,sam-mcqueen,M,False,,,,11.0,10.0,21.0,1.0,3.0,7.0,,,,,,,,3.0,8.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,12.0,,7.1,,,,,4.0,,1.0,,5.0,,16.0,15.0,30.0,0,5.0,57.0,1.0,,,5.0
2016-17,7090100,10,20,Southampton,Home,559,17339,Steven Davis,steven-davis,M,False,2.0,,4.0,47.0,12.0,57.0,,2.0,4.0,,,1.0,4.0,,,1.0,5.0,4.0,,,,,,,1.0,,2.0,,90.0,,1.0,,,,,,13.0,,6.8,,,,,,,9.0,,5.0,,59.0,12.0,62.0,1,2.0,77.0,,,,2.0
2016-17,7090100,10,20,Southampton,Home,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,3.0,30.0,14.0,44.0,4.0,,6.0,,,1.0,4.0,,,,11.0,9.0,,,3.0,,,,,3.0,,,90.0,,,,,,,,7.0,,7.1,,,1.0,,1.0,1.0,,,6.0,,37.0,14.0,51.0,2,6.0,70.0,,2.0,1.0,5.0
2016-17,7090100,10,20,Southampton,Home,115346,83283,Nathan Redmond,nathan-redmond,M,False,,,,21.0,10.0,31.0,1.0,,5.0,,,,,,,6.0,11.0,3.0,,,2.0,,,,,,,,90.0,,,,,,,,14.0,,6.3,,,,,1.0,3.0,,,,,25.0,12.0,37.0,0,,53.0,,2.0,1.0,
2016-17,7090100,10,20,Southampton,Home,116946,85654,Jordy Clasie,jordy-clasie,M,False,,,,15.0,12.0,27.0,4.0,,1.0,,,,,,,2.0,6.0,,,,,,,,,1.0,,,61.0,,,,,,,,9.0,,6.1,,,,,,,1.0,,1.0,,20.0,12.0,31.0,0,,38.0,2.0,,,
2016-17,7090100,10,20,Southampton,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,4.0,,6.5,,,,,,,,,1.0,,2.0,4.0,6.0,0,,8.0,1.0,,,
2016-17,7090100,10,20,Southampton,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090100,10,20,Southampton,Home,387082,153373,Sam McQueen,sam-mcqueen,M,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,12.0,,,,,,,,3.0,,6.6,,,,,1.0,,,,2.0,,1.0,3.0,4.0,0,,9.0,,,,
2016-17,7090113,11,20,Southampton,Away,559,17339,Steven Davis,steven-davis,M,False,1.0,,2.0,45.0,24.0,68.0,1.0,,6.0,,,1.0,2.0,,,,3.0,2.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,13.0,,6.8,,,,,,,3.0,,4.0,,55.0,24.0,76.0,1,2.0,90.0,1.0,,,2.0
2016-17,7090113,11,20,Southampton,Away,69416,78056,Oriol Romeu,oriol-romeu,M,False,,,5.0,46.0,37.0,83.0,,1.0,8.0,,,,1.0,,,,3.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,8.0,,6.8,,,1.0,,,,,,7.0,,53.0,38.0,91.0,1,1.0,98.0,,1.0,,
2016-17,7090113,11,20,Southampton,Away,115346,83283,Nathan Redmond,nathan-redmond,M,False,1.0,,,20.0,7.0,26.0,,,3.0,,,1.0,,,,,2.0,2.0,,,1.0,,,,,,2.0,,77.0,,,,,,,,9.0,,6.9,,,,,,2.0,3.0,,,,25.0,8.0,30.0,1,,41.0,1.0,1.0,1.0,
2016-17,7090113,11,20,Southampton,Away,116946,85654,Jordy Clasie,jordy-clasie,M,False,,,3.0,32.0,19.0,51.0,2.0,1.0,3.0,,,,,,,,3.0,2.0,,,1.0,,,,,,,,77.0,2.0,,,,,,,8.0,,6.7,,,,,1.0,,2.0,,5.0,,39.0,20.0,57.0,2,1.0,64.0,,,,1.0
