season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090043,5,6,Tottenham_Hotspur,Home,44575,55605.0,Toby Alderweireld,toby-alderweireld,D,False,,,10.0,17.0,47.0,64.0,1.0,2.0,7.0,,,,2.0,,,,3.0,2.0,,,,,,,,2.0,,,90.0,1.0,1.0,,,,,,5.0,,7.3,,,,2.0,,,,13.0,,21.0,48.0,69.0,1,,76.0,,,,
2016-17,7090043,5,6,Tottenham_Hotspur,Home,44614,58621.0,Kyle Walker,kyle-walker,D,False,1.0,,5.0,36.0,21.0,56.0,1.0,1.0,5.0,,,1.0,,1.0,,,3.0,5.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,11.0,,7.7,,,,1.0,2.0,4.0,,7.0,,45.0,21.0,62.0,1,3.0,85.0,,,1.0,3.0
2016-17,7090043,5,6,Tottenham_Hotspur,Home,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,6.0,44.0,35.0,79.0,3.0,3.0,4.0,,,,1.0,,,1.0,6.0,6.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,,6.0,,7.4,,,2.0,1.0,1.0,,,9.0,,48.0,36.0,84.0,3,2.0,94.0,,,1.0,2.0
2016-17,7090043,5,6,Tottenham_Hotspur,Home,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090043,5,6,Tottenham_Hotspur,Home,94758,115556.0,Ben Davies,ben-davies,D,True,,,,9.0,2.0,11.0,,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,13.0,,,,,,,,2.0,,6.5,,,,2.0,,,,,,9.0,3.0,12.0,0,,19.0,,1.0,,
2016-17,7090043,5,6,Tottenham_Hotspur,Home,105734,80607.0,Christian Eriksen,christian-eriksen,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090043,5,6,Tottenham_Hotspur,Home,108579,78830.0,Harry Kane,harry-kane,F,False,,,,14.0,,14.0,2.0,1.0,1.0,,1.0,,,,,3.0,6.0,6.0,,,,,1.0,,,,5.0,,87.0,3.0,,,,,,,9.0,,7.7,,,,,2.0,,,,,16.0,,16.0,3,3.0,32.0,2.0,1.0,1.0,3.0
2016-17,7090043,5,6,Tottenham_Hotspur,Home,111505,85971.0,Son Heung-min,son-heung-min,F,False,6.0,,1.0,37.0,6.0,37.0,1.0,,3.0,,,2.0,1.0,,,3.0,12.0,8.0,,,,,,,1.0,,5.0,,90.0,2.0,,,,,,,25.0,,7.3,,,3.0,,11.0,15.0,,2.0,,49.0,7.0,41.0,7,1.0,84.0,,3.0,4.0,
2016-17,7090043,5,6,Tottenham_Hotspur,Home,122702,62974.0,Erik Lamela,erik-lamela,M,True,1.0,,,13.0,1.0,13.0,,,1.0,,,1.0,,,,,1.0,3.0,,,,,,,,,2.0,,16.0,,,,,,,,7.0,,7.5,,,2.0,,2.0,1.0,,,,18.0,1.0,18.0,3,2.0,28.0,1.0,,1.0,2.0
2016-17,7090043,5,6,Tottenham_Hotspur,Home,146101,93264.0,Eric Dier,eric-dier,D,False,1.0,,3.0,12.0,39.0,50.0,,2.0,3.0,,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,77.0,,,,,,,,5.0,,6.7,,,2.0,1.0,,1.0,,3.0,,13.0,42.0,54.0,2,,61.0,1.0,,,
2016-17,7090043,5,6,Tottenham_Hotspur,Home,198028,108823.0,Dele Alli,dele-alli,M,False,,,3.0,31.0,9.0,40.0,,2.0,6.0,,,,,,,2.0,5.0,7.0,,,1.0,,,,,1.0,4.0,,90.0,1.0,,,,,,,22.0,,7.7,,,2.0,,2.0,1.0,,3.0,,44.0,10.0,53.0,3,3.0,74.0,4.0,2.0,,3.0
2016-17,7090043,5,6,Tottenham_Hotspur,Home,339901,165990.0,Vincent Janssen,vincent-janssen,F,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,1.0,,6.6,,,1.0,,,,,,,1.0,,1.0,1,,4.0,,1.0,,
2016-17,7090043,5,6,Tottenham_Hotspur,Home,545780,157668.0,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,4.0,6.0,1.0,28.0,29.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,17.0,,6.7,1.0,1.0,,2.0,,,4.0,22.0,,12.0,34.0,46.0,0,,51.0,,,,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,1.0,9.0,33.0,42.0,1.0,4.0,4.0,,,,,,,1.0,2.0,8.0,,,,,,,,1.0,,,90.0,,,,,,,,11.0,,7.0,,,,5.0,2.0,,,7.0,,18.0,34.0,52.0,0,,64.0,,2.0,2.0,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,27014,45268.0,Moussa Sissoko,moussa-sissoko,M,False,,,1.0,12.0,9.0,21.0,2.0,,1.0,,,,,,,1.0,5.0,3.0,,,1.0,,,,,,1.0,,70.0,1.0,,,,,,,14.0,,6.6,,,1.0,,2.0,2.0,,2.0,,19.0,10.0,27.0,2,1.0,42.0,2.0,1.0,1.0,1.0
2016-17,7090056,6,6,Tottenham_Hotspur,Away,44575,55605.0,Toby Alderweireld,toby-alderweireld,D,False,,,11.0,18.0,27.0,45.0,1.0,3.0,7.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,7.3,,,1.0,7.0,,,,14.0,,23.0,28.0,51.0,1,1.0,62.0,,,,1.0
2016-17,7090056,6,6,Tottenham_Hotspur,Away,44614,58621.0,Kyle Walker,kyle-walker,D,False,,,6.0,22.0,22.0,44.0,2.0,2.0,7.0,,,,,,,,2.0,6.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,10.0,,7.2,,,,,,2.0,,8.0,,28.0,24.0,50.0,0,3.0,72.0,,2.0,,2.0
2016-17,7090056,6,6,Tottenham_Hotspur,Away,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,2.0,18.0,25.0,43.0,4.0,2.0,6.0,,,,2.0,,,1.0,10.0,8.0,,,3.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,7.0,,7.0,,,,,,,,5.0,,24.0,25.0,49.0,0,5.0,61.0,,1.0,,5.0
2016-17,7090056,6,6,Tottenham_Hotspur,Away,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,94758,115556.0,Ben Davies,ben-davies,D,False,,,4.0,26.0,16.0,42.0,3.0,4.0,5.0,,,,2.0,,,2.0,7.0,6.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,19.0,,6.5,,,,1.0,1.0,2.0,,5.0,,39.0,19.0,56.0,0,1.0,76.0,,,1.0,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,1.0,,2.0,45.0,15.0,59.0,,1.0,9.0,1.0,,3.0,1.0,,,2.0,4.0,6.0,,,,,,,,,3.0,,89.0,,,,,,,,15.0,,7.4,,,1.0,,2.0,2.0,,4.0,1.0,55.0,16.0,69.0,4,2.0,86.0,,2.0,1.0,2.0
2016-17,7090056,6,6,Tottenham_Hotspur,Away,111505,85971.0,Son Heung-min,son-heung-min,F,False,1.0,,1.0,32.0,6.0,37.0,1.0,1.0,9.0,,,2.0,1.0,,,1.0,12.0,13.0,,,2.0,,2.0,,,1.0,2.0,,90.0,2.0,,,,,,,20.0,,8.5,,,,,16.0,9.0,,1.0,1.0,44.0,6.0,41.0,4,1.0,79.0,,2.0,9.0,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,122702,62974.0,Erik Lamela,erik-lamela,M,True,,,1.0,11.0,4.0,15.0,,,1.0,,,,2.0,,,,3.0,2.0,,,,,,,,,2.0,,20.0,1.0,,,,,,,5.0,,6.9,,,,,2.0,,,1.0,,14.0,4.0,18.0,1,,24.0,1.0,1.0,1.0,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,141203,97485.0,Kevin Wimmer,kevin-wimmer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,198028,108823.0,Dele Alli,dele-alli,M,False,,,3.0,34.0,11.0,45.0,2.0,,3.0,,1.0,1.0,3.0,,,4.0,13.0,5.0,,,2.0,,,,,,2.0,,90.0,1.0,,,,,,,21.0,,6.3,,,2.0,,4.0,,,5.0,1.0,45.0,12.0,57.0,4,1.0,78.0,2.0,2.0,2.0,1.0
2016-17,7090056,6,6,Tottenham_Hotspur,Away,339901,165990.0,Vincent Janssen,vincent-janssen,F,False,,,,18.0,4.0,22.0,,,1.0,,,1.0,,,,6.0,6.0,,,,,1.0,,,,,2.0,,86.0,,,,,,,,9.0,,6.7,,,1.0,,,,,,,20.0,4.0,24.0,2,,39.0,1.0,,,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,342909,168566.0,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,1.0,3.0,1,,7.0,,,2.0,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,545780,157668.0,Harry Winks,harry-winks,M,True,,,,4.0,1.0,5.0,,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,4.0,,,,,,,,3.0,,6.5,,,,,1.0,,,,,6.0,1.0,7.0,0,,9.0,,,1.0,
2016-17,7090056,6,6,Tottenham_Hotspur,Away,795972,168763.0,Cameron Carter-Vickers,cameron-carter-vickers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,,7.0,1.0,12.0,13.0,,,12.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,12.0,,8.3,4.0,6.0,,,,,,18.0,,10.0,15.0,25.0,0,,40.0,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,16586,38290.0,Danny Rose,danny-rose,D,False,,,3.0,15.0,7.0,22.0,1.0,3.0,3.0,,,,2.0,,,,6.0,11.0,,,2.0,,,,,3.0,,,90.0,1.0,,,,,,,31.0,,7.4,,,,6.0,2.0,2.0,,9.0,,32.0,8.0,38.0,1,4.0,78.0,1.0,3.0,1.0,4.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,7.0,13.0,20.0,,3.0,3.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,90.0,,2.0,,,,,,10.0,,7.5,,,,9.0,,,,11.0,,15.0,15.0,30.0,0,,42.0,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,27014,45268.0,Moussa Sissoko,moussa-sissoko,M,False,,,,14.0,10.0,24.0,1.0,,5.0,,,,2.0,,,3.0,10.0,5.0,,,2.0,,,,,2.0,1.0,,72.0,,,,,,,,19.0,,6.4,,,,,5.0,3.0,,1.0,,23.0,12.0,32.0,0,1.0,52.0,2.0,1.0,3.0,1.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,44575,55605.0,Toby Alderweireld,toby-alderweireld,D,False,,,2.0,6.0,13.0,19.0,1.0,1.0,5.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,9.0,,7.4,,,,14.0,,,,8.0,,12.0,15.0,27.0,0,2.0,48.0,,,,2.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,44614,58621.0,Kyle Walker,kyle-walker,D,False,,,3.0,17.0,12.0,29.0,,,3.0,,,,1.0,,,,1.0,6.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,7.5,,,,,2.0,2.0,,7.0,,25.0,13.0,36.0,0,4.0,57.0,,,2.0,2.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,2.0,14.0,12.0,26.0,1.0,2.0,9.0,,,,2.0,,,1.0,9.0,10.0,,,5.0,,,,,1.0,,,90.0,1.0,,,,,,,8.0,,7.1,,,,1.0,1.0,,,4.0,,19.0,12.0,31.0,1,6.0,45.0,1.0,1.0,1.0,5.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,94758,115556.0,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,,,2.0,26.0,13.0,39.0,3.0,,16.0,,,,4.0,,,,10.0,1.0,,,2.0,,,,,4.0,1.0,,90.0,2.0,,,,,,,19.0,,6.9,,,2.0,,1.0,1.0,,5.0,,38.0,16.0,53.0,4,1.0,70.0,2.0,,,1.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,111505,85971.0,Son Heung-min,son-heung-min,F,False,1.0,,1.0,15.0,4.0,18.0,2.0,2.0,3.0,1.0,,1.0,2.0,,,3.0,9.0,5.0,,,,1.0,,,,,2.0,,89.0,1.0,,,,,,,22.0,,7.3,,,2.0,,5.0,3.0,,1.0,5.0,27.0,4.0,28.0,4,,49.0,4.0,,3.0,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,122702,62974.0,Erik Lamela,erik-lamela,M,False,,,1.0,13.0,5.0,18.0,3.0,,4.0,,1.0,1.0,6.0,,,7.0,18.0,4.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,1.0,,14.0,,5.0,,,,,,2.0,,1.0,1.0,18.0,7.0,23.0,2,4.0,43.0,,,,4.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,146101,93264.0,Eric Dier,eric-dier,D,True,,,,3.0,4.0,7.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,18.0,,,,,,,,1.0,,6.5,,,,,,,,,,4.0,4.0,8.0,0,1.0,9.0,,,,1.0
2016-17,7090064,7,6,Tottenham_Hotspur,Home,198028,108823.0,Dele Alli,dele-alli,M,False,,,,8.0,1.0,9.0,1.0,,3.0,,,,2.0,,,4.0,11.0,6.0,,,4.0,,1.0,,,,1.0,,86.0,1.0,,,,,,1.0,16.0,,7.0,,,,1.0,2.0,1.0,,1.0,1.0,13.0,1.0,13.0,1,,36.0,5.0,4.0,2.0,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,339901,165990.0,Vincent Janssen,vincent-janssen,F,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,0,,3.0,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,342909,168566.0,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,,,1.0,2.0,,2.0,,,,,,,,,,1.0,4.0,,,,2.0,,,,,,,,4.0,,,,,,,,2.0,,6.0,,,,,1.0,,,1.0,,2.0,,2.0,0,,4.0,,,,
2016-17,7090064,7,6,Tottenham_Hotspur,Home,545780,157668.0,Harry Winks,harry-winks,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,,5.0,,22.0,22.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,2.0,,6.8,3.0,3.0,,2.0,,,,7.0,,1.0,23.0,24.0,0,,36.0,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,9865,39104.0,Mousa Dembélé,mousa-dembele,M,True,,,3.0,16.0,9.0,25.0,,,2.0,,,,1.0,,,,2.0,6.0,,,2.0,,,,,,1.0,,25.0,,,,,,,,3.0,,7.0,,,,1.0,2.0,,,4.0,,17.0,9.0,26.0,0,3.0,37.0,1.0,1.0,2.0,3.0
2016-17,7090072,8,6,Tottenham_Hotspur,Away,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,4.0,20.0,48.0,68.0,,5.0,2.0,,,,,,,,1.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,5.0,,7.2,,,,14.0,,,,7.0,,23.0,50.0,73.0,0,1.0,88.0,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,27014,45268.0,Moussa Sissoko,moussa-sissoko,M,False,,,,17.0,4.0,21.0,1.0,,1.0,,,,,,,,4.0,2.0,,,1.0,,,,,1.0,1.0,,65.0,,,,,,,,9.0,,6.6,,,1.0,,4.0,3.0,,1.0,1.0,21.0,6.0,24.0,1,,36.0,,,2.0,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,44575,55605.0,Toby Alderweireld,toby-alderweireld,D,False,,,9.0,22.0,26.0,48.0,2.0,1.0,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,60.0,,,,,,,,7.0,,6.9,,,1.0,4.0,,,,13.0,,28.0,27.0,55.0,1,,61.0,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,44614,58621.0,Kyle Walker,kyle-walker,D,False,1.0,,3.0,28.0,17.0,44.0,,,5.0,,,,,,,2.0,2.0,1.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,6.0,,6.9,,,,6.0,1.0,2.0,,4.0,,30.0,17.0,45.0,0,,67.0,,,1.0,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,4.0,45.0,30.0,75.0,3.0,6.0,3.0,,,,1.0,,,,4.0,9.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,,8.0,,7.4,,,,6.0,1.0,,,5.0,,49.0,31.0,80.0,0,,96.0,1.0,2.0,1.0,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,94758,115556.0,Ben Davies,ben-davies,D,False,,,11.0,39.0,18.0,57.0,2.0,,5.0,,,2.0,,,,,2.0,5.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,13.0,,7.6,,,,7.0,1.0,1.0,,17.0,,46.0,22.0,67.0,3,2.0,95.0,,2.0,1.0,2.0
2016-17,7090072,8,6,Tottenham_Hotspur,Away,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,,,3.0,37.0,9.0,46.0,1.0,1.0,4.0,,,3.0,,,,1.0,5.0,5.0,,,,1.0,,,,,3.0,,90.0,3.0,,,,,,,15.0,,7.3,,,,1.0,3.0,4.0,,5.0,,47.0,9.0,52.0,6,1.0,76.0,1.0,3.0,,1.0
2016-17,7090072,8,6,Tottenham_Hotspur,Away,111505,85971.0,Son Heung-min,son-heung-min,F,True,,,,10.0,1.0,11.0,,,1.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,,18.0,,,,,,,,5.0,,6.4,,,,2.0,,3.0,,,,15.0,1.0,13.0,1,,21.0,,2.0,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,122702,62974.0,Erik Lamela,erik-lamela,M,False,2.0,,3.0,30.0,13.0,41.0,,,8.0,,,1.0,1.0,,,,4.0,8.0,,,2.0,,,,,1.0,,,72.0,,,,,,,,12.0,,7.4,,,,,5.0,4.0,,4.0,,38.0,14.0,48.0,1,,67.0,2.0,4.0,4.0,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,146101,93264.0,Eric Dier,eric-dier,D,True,,,1.0,3.0,9.0,12.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,30.0,,,,,,,,2.0,,6.5,,,,3.0,,1.0,,1.0,,5.0,9.0,13.0,0,,17.0,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,198028,108823.0,Dele Alli,dele-alli,M,False,,,2.0,29.0,13.0,42.0,,,6.0,,1.0,1.0,4.0,,,2.0,8.0,5.0,,,1.0,,1.0,,,1.0,2.0,,90.0,3.0,,,,,,,11.0,,7.3,,,,2.0,3.0,1.0,,3.0,1.0,36.0,13.0,48.0,4,3.0,66.0,1.0,,2.0,2.0
2016-17,7090072,8,6,Tottenham_Hotspur,Away,339901,165990.0,Vincent Janssen,vincent-janssen,F,False,,,1.0,23.0,5.0,28.0,,,4.0,1.0,,1.0,1.0,,,4.0,8.0,1.0,,,3.0,,,,,,4.0,,90.0,1.0,,,,,,,15.0,,7.0,,,1.0,,,4.0,,1.0,1.0,32.0,5.0,33.0,3,1.0,49.0,2.0,,,1.0
2016-17,7090072,8,6,Tottenham_Hotspur,Away,342909,168566.0,Georges-Kévin N'Koudou,georges-kevin-nkoudou,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090072,8,6,Tottenham_Hotspur,Away,361332,168765.0,Joshua Onomah,joshua-onomah,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,9048,37915.0,Hugo Lloris,hugo-lloris,G,False,,2.0,9.0,1.0,21.0,22.0,,,8.0,,,,,,,,,,,,,,,3.0,,,,,90.0,,,,,,,,14.0,,7.2,1.0,1.0,,1.0,,,2.0,23.0,,11.0,25.0,36.0,0,,43.0,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,9865,39104.0,Mousa Dembélé,mousa-dembele,M,False,,,3.0,44.0,20.0,64.0,1.0,,7.0,,,,1.0,,,3.0,7.0,12.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,7.6,,,,2.0,6.0,,,3.0,,48.0,21.0,69.0,0,6.0,90.0,,1.0,5.0,6.0
2016-17,7090122,9,6,Tottenham_Hotspur,Away,16586,38290.0,Danny Rose,danny-rose,D,False,,,3.0,25.0,10.0,35.0,,2.0,4.0,,,1.0,1.0,,,1.0,4.0,8.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,22.0,,7.1,,,1.0,6.0,,1.0,,8.0,1.0,35.0,14.0,48.0,3,3.0,83.0,3.0,3.0,,1.0
2016-17,7090122,9,6,Tottenham_Hotspur,Away,16921,39194.0,Jan Vertonghen,jan-vertonghen,D,False,,,6.0,15.0,32.0,47.0,,,8.0,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,90.0,,2.0,,,,,,7.0,,7.6,,,,10.0,,,,9.0,,20.0,33.0,53.0,0,1.0,71.0,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,16944,39215.0,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,27014,45268.0,Moussa Sissoko,moussa-sissoko,M,True,,,,7.0,4.0,11.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,18.0,,,,,,,,2.0,,6.6,,,,1.0,1.0,1.0,,,,8.0,4.0,11.0,0,,14.0,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,44614,58621.0,Kyle Walker,kyle-walker,D,False,,,5.0,28.0,19.0,47.0,,,9.0,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,7.4,,,1.0,6.0,,2.0,,5.0,,36.0,21.0,55.0,1,1.0,83.0,,1.0,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,45956,54756.0,Victor Wanyama,victor-wanyama,M,False,,,5.0,32.0,21.0,53.0,,,5.0,,,,2.0,,,1.0,4.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,6.0,,7.6,,,,1.0,1.0,,,5.0,,34.0,24.0,58.0,0,5.0,70.0,,1.0,1.0,5.0
2016-17,7090122,9,6,Tottenham_Hotspur,Away,69256,77794.0,Kieran Trippier,kieran-trippier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,94758,115556.0,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090122,9,6,Tottenham_Hotspur,Away,105734,80607.0,Christian Eriksen,christian-eriksen,M,False,,,3.0,36.0,11.0,47.0,,,3.0,,,2.0,,,,3.0,3.0,1.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,21.0,,6.9,,,1.0,,,1.0,,3.0,,47.0,13.0,59.0,4,1.0,75.0,4.0,,,1.0
2016-17,7090122,9,6,Tottenham_Hotspur,Away,111505,85971.0,Son Heung-min,son-heung-min,F,False,,,,7.0,2.0,9.0,1.0,,1.0,,,1.0,1.0,,,1.0,4.0,,,,1.0,,,,,,1.0,,62.0,,,,,,,,10.0,,6.4,,,,,,,,,2.0,9.0,3.0,12.0,1,,20.0,6.0,,,
