season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,totalShots
2009-10,1062502,4,6,Tottenham_Hotspur,Home,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,9329,15405,Alan Hutton,alan-hutton,D,True,0.0,0.0,44.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,9622,15440,David Bentley,david-bentley,M,True,,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,1.0,0.0,90.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,10936,20298,Roman Pavlyuchenko,roman-pavlyuchenko,F,True,1.0,0.0,10.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,15466,37055,Luka Modrić,luka-modric,M,False,0.0,0.0,49.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,18488,38462,Vedran Ćorluka,vedran-corluka,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,28366,40275,Giovani Dos Santos,giovani-dos-santos,F,True,,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,30223,34296,Wilson Palacios,wilson-palacios,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062502,4,6,Tottenham_Hotspur,Home,32673,50093,David Button,david-button,G,True,,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,
2009-10,1062502,4,6,Tottenham_Hotspur,Home,1422767,1934,Ledley King,ledley-king,D,False,0.0,0.0,46.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,783,10451,Jermaine Jenas,jermaine-jenas,M,True,0.0,0.0,44.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,917,3773,Peter Crouch,peter-crouch,F,False,1.0,0.0,90.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,943,1710,Robbie Keane,robbie-keane,F,False,0.0,0.0,72.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,946,7958,Jermain Defoe,jermain-defoe,F,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,1188,1708,Carlo Cudicini,carlo-cudicini,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,2490,18656,Heurelho Gomes,heurelho-gomes,G,True,,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,3413,28146,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,9329,15405,Alan Hutton,alan-hutton,D,True,0.0,0.0,21.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,9622,15440,David Bentley,david-bentley,M,True,,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,10936,20298,Roman Pavlyuchenko,roman-pavlyuchenko,F,True,,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,11269,28097,Niko Kranjčar,niko-kranjcar,M,True,0.0,0.0,18.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,18488,38462,Vedran Ćorluka,vedran-corluka,D,False,0.0,0.0,69.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,30223,34296,Wilson Palacios,wilson-palacios,M,False,0.0,0.0,46.0,0.0,,0.0
2009-10,1062512,5,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,
2009-10,1062512,5,6,Tottenham_Hotspur,Home,1422767,1934,Ledley King,ledley-king,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,783,10451,Jermaine Jenas,jermaine-jenas,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,917,3773,Peter Crouch,peter-crouch,F,True,0.0,0.0,23.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,943,1710,Robbie Keane,robbie-keane,F,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,946,7958,Jermain Defoe,jermain-defoe,F,False,0.0,0.0,67.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,1188,1708,Carlo Cudicini,carlo-cudicini,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,2490,18656,Heurelho Gomes,heurelho-gomes,G,True,,,,,,
2009-10,1062518,6,6,Tottenham_Hotspur,Away,3413,28146,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,82.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,9329,15405,Alan Hutton,alan-hutton,D,True,0.0,0.0,42.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,9622,15440,David Bentley,david-bentley,M,True,,,,,,
2009-10,1062518,6,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,11269,28097,Niko Kranjčar,niko-kranjcar,M,True,0.0,0.0,8.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,18488,38462,Vedran Ćorluka,vedran-corluka,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,28366,40275,Giovani Dos Santos,giovani-dos-santos,F,True,,,,,,
2009-10,1062518,6,6,Tottenham_Hotspur,Away,30223,34296,Wilson Palacios,wilson-palacios,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062518,6,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,
2009-10,1062518,6,6,Tottenham_Hotspur,Away,1422767,1934,Ledley King,ledley-king,D,False,0.0,0.0,48.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,783,10451,Jermaine Jenas,jermaine-jenas,M,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,917,3773,Peter Crouch,peter-crouch,F,True,1.0,0.0,33.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,927,12679,Michael Dawson,michael-dawson,D,True,0.0,0.0,2.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,943,1710,Robbie Keane,robbie-keane,F,False,0.0,4.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,946,7958,Jermain Defoe,jermain-defoe,F,False,0.0,0.0,57.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,1188,1708,Carlo Cudicini,carlo-cudicini,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,2490,18656,Heurelho Gomes,heurelho-gomes,G,True,,,,,,
2009-10,1062532,7,6,Tottenham_Hotspur,Home,3413,28146,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,88.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,9329,15405,Alan Hutton,alan-hutton,D,True,,,,,,
2009-10,1062532,7,6,Tottenham_Hotspur,Home,9622,15440,David Bentley,david-bentley,M,True,,,,,,
2009-10,1062532,7,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,1.0,0.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,1.0,0.0,84.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,11269,28097,Niko Kranjčar,niko-kranjcar,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,True,0.0,0.0,6.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,18488,38462,Vedran Ćorluka,vedran-corluka,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,30223,34296,Wilson Palacios,wilson-palacios,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062532,7,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,
2009-10,1062536,8,6,Tottenham_Hotspur,Away,783,10451,Jermaine Jenas,jermaine-jenas,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,917,3773,Peter Crouch,peter-crouch,F,False,1.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,True,,,,,,
2009-10,1062536,8,6,Tottenham_Hotspur,Away,943,1710,Robbie Keane,robbie-keane,F,False,0.0,0.0,67.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,946,7958,Jermain Defoe,jermain-defoe,F,True,0.0,0.0,23.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,1188,1708,Carlo Cudicini,carlo-cudicini,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,2490,18656,Heurelho Gomes,heurelho-gomes,G,True,,,,,,
2009-10,1062536,8,6,Tottenham_Hotspur,Away,3413,28146,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,9329,15405,Alan Hutton,alan-hutton,D,True,,,,,,
2009-10,1062536,8,6,Tottenham_Hotspur,Away,9622,15440,David Bentley,david-bentley,M,True,,,,,,
2009-10,1062536,8,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,11269,28097,Niko Kranjčar,niko-kranjcar,M,False,1.0,1.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,15354,36903,Gareth Bale,gareth-bale,F,True,,,,,,
2009-10,1062536,8,6,Tottenham_Hotspur,Away,18488,38462,Vedran Ćorluka,vedran-corluka,D,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,30223,34296,Wilson Palacios,wilson-palacios,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062536,8,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,
2009-10,1062550,9,6,Tottenham_Hotspur,Away,783,10451,Jermaine Jenas,jermaine-jenas,M,False,1.0,0.0,90.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,917,3773,Peter Crouch,peter-crouch,F,True,0.0,0.0,34.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,True,0.0,0.0,3.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,943,1710,Robbie Keane,robbie-keane,F,False,0.0,0.0,56.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,946,7958,Jermain Defoe,jermain-defoe,F,False,0.0,1.0,61.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,1188,1708,Carlo Cudicini,carlo-cudicini,G,True,,,,,,
2009-10,1062550,9,6,Tottenham_Hotspur,Away,2490,18656,Heurelho Gomes,heurelho-gomes,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,3413,28146,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,9329,15405,Alan Hutton,alan-hutton,D,True,,,,,,
2009-10,1062550,9,6,Tottenham_Hotspur,Away,9622,15440,David Bentley,david-bentley,M,True,,,,,,
2009-10,1062550,9,6,Tottenham_Hotspur,Away,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,87.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,10936,20298,Roman Pavlyuchenko,roman-pavlyuchenko,F,True,,,,,,
2009-10,1062550,9,6,Tottenham_Hotspur,Away,11269,28097,Niko Kranjčar,niko-kranjcar,M,False,1.0,0.0,67.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,18488,38462,Vedran Ćorluka,vedran-corluka,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,30223,34296,Wilson Palacios,wilson-palacios,M,True,0.0,0.0,23.0,0.0,,0.0
2009-10,1062550,9,6,Tottenham_Hotspur,Away,1422767,1934,Ledley King,ledley-king,D,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,783,10451,Jermaine Jenas,jermaine-jenas,M,True,0.0,0.0,19.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,917,3773,Peter Crouch,peter-crouch,F,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,927,12679,Michael Dawson,michael-dawson,D,True,0.0,0.0,76.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,943,1710,Robbie Keane,robbie-keane,F,False,0.0,0.0,63.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,1188,1708,Carlo Cudicini,carlo-cudicini,G,True,,,,,,
2009-10,1062561,10,6,Tottenham_Hotspur,Home,2490,18656,Heurelho Gomes,heurelho-gomes,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,3413,28146,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,4713,973,Jonathan Woodgate,jonathan-woodgate,D,False,0.0,0.0,14.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,9329,15405,Alan Hutton,alan-hutton,D,True,,,,,,
2009-10,1062561,10,6,Tottenham_Hotspur,Home,9689,15109,Tom Huddlestone,tom-huddlestone,M,False,0.0,0.0,71.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,10936,20298,Roman Pavlyuchenko,roman-pavlyuchenko,F,True,0.0,0.0,27.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,11269,28097,Niko Kranjčar,niko-kranjcar,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,15354,36903,Gareth Bale,gareth-bale,F,True,,,,,,
2009-10,1062561,10,6,Tottenham_Hotspur,Home,18488,38462,Vedran Ćorluka,vedran-corluka,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,30223,34296,Wilson Palacios,wilson-palacios,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062561,10,6,Tottenham_Hotspur,Home,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,
2009-10,1062564,11,6,Tottenham_Hotspur,Away,783,10451,Jermaine Jenas,jermaine-jenas,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062564,11,6,Tottenham_Hotspur,Away,917,3773,Peter Crouch,peter-crouch,F,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062564,11,6,Tottenham_Hotspur,Away,927,12679,Michael Dawson,michael-dawson,D,True,,,,,,
2009-10,1062564,11,6,Tottenham_Hotspur,Away,943,1710,Robbie Keane,robbie-keane,F,False,0.0,0.0,65.0,0.0,,0.0
2009-10,1062564,11,6,Tottenham_Hotspur,Away,2490,18656,Heurelho Gomes,heurelho-gomes,G,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062564,11,6,Tottenham_Hotspur,Away,3413,28146,Benoît Assou-Ekotto,benoit-assou-ekotto,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062564,11,6,Tottenham_Hotspur,Away,4713,973,Jonathan Woodgate,jonathan-woodgate,D,True,,,,,,
2009-10,1062564,11,6,Tottenham_Hotspur,Away,8969,42744,Sebastien Bassong,sebastien-bassong,D,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062564,11,6,Tottenham_Hotspur,Away,9329,15405,Alan Hutton,alan-hutton,D,True,0.0,0.0,4.0,0.0,,0.0
