season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436921,24,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,1.0,10.0,53.0,63.0,1.0,,,1.0,,,,,,,2.0,1.0,,,0.00401697,0.0912,,1.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,9.0,,,6.3,,,1.0,,,6.0,,,,7.0,,18.0,54.0,72.0,,,1,1.0,85.0,,,,
2024-25,12436921,24,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,1.0,,2.0,16.0,17.0,32.0,,4.0,,1.0,,,1.0,1.0,,1.0,4.0,4.0,,,0.0350821,0.0528,,2.0,0.0,,,,,2.0,1.0,,76.0,,,,,,,,,10.0,,,6.3,,,,,,2.0,,3.0,,3.0,,22.0,18.0,37.0,,,1,,53.0,2.0,,,
2024-25,12436921,24,13,Leicester_City,Away,967722,473341,Caleb Okoli,caleb-okoli,D,True,,,,4.0,18.0,22.0,1.0,1.0,,,,,,,,2.0,3.0,2.0,1.0,,0.00079652,,,1.0,0.0,,,,,1.0,,,30.0,,,,,,,,,4.0,,,5.8,,,,,,1.0,,,,1.0,,5.0,19.0,24.0,,,0,1.0,31.0,,,,1.0
2024-25,12436921,24,13,Leicester_City,Away,989894,488439,Woyo Coulibaly,woyo-coulibaly,D,True,,,1.0,1.0,5.0,6.0,,,,3.0,,,,,,,,2.0,,,0.00294969,,,,0.0,,,,,,,,14.0,,,,,,,,,3.0,,,6.6,,,,,,,,,,1.0,,2.0,5.0,7.0,,,0,1.0,14.0,2.0,1.0,,1.0
2024-25,12436921,24,13,Leicester_City,Away,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,1.0,,3.0,18.0,18.0,35.0,2.0,1.0,,4.0,,,,2.0,,1.0,5.0,5.0,,,0.0152538,0.0189,,,0.0,,,,,,,,90.0,,,,,,,,,14.0,,,6.3,,,1.0,,,5.0,,5.0,,6.0,1.0,26.0,21.0,42.0,,,1,3.0,70.0,,1.0,,2.0
2024-25,12436943,25,13,Leicester_City,Home,98449,94147,Conor Coady,conor-coady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436943,25,13,Leicester_City,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436943,25,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,3.0,3.0,18.0,21.0,,2.0,,3.0,,,,,,,,2.0,,,0.00319973,,,,0.0,,,,,,,,90.0,,2.0,,,,,,,5.0,,,6.8,,,,,,5.0,,,,6.0,,4.0,21.0,25.0,,,0,,35.0,1.0,,,
2024-25,12436943,25,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,False,,,,2.0,7.0,9.0,1.0,1.0,,2.0,,,,,,,1.0,3.0,,,0.00044399,,,,0.0,,,,,,,,43.0,,,,,,,,,5.0,,,6.7,,,,,,3.0,,,,2.0,,5.0,8.0,13.0,,,0,2.0,25.0,1.0,,,1.0
2024-25,12436943,25,13,Leicester_City,Home,967722,473341,Caleb Okoli,caleb-okoli,D,False,,,,5.0,37.0,42.0,,1.0,,2.0,,,,1.0,,,4.0,4.0,,,0.00272433,,,3.0,0.0,,,,,,,,90.0,,,,,,,,,7.0,,,6.3,,,,,,5.0,,,,3.0,,10.0,39.0,49.0,,,0,2.0,57.0,,1.0,,
2024-25,12436943,25,13,Leicester_City,Home,989894,488439,Woyo Coulibaly,woyo-coulibaly,D,True,,,1.0,6.0,7.0,13.0,,,,5.0,,,,,,,1.0,3.0,,,0.0262791,,,,0.0,,,,,3.0,,,47.0,,,,,,,,,3.0,,,6.8,,,,,,1.0,1.0,,,1.0,,7.0,7.0,14.0,,,0,3.0,28.0,,,,2.0
2024-25,12436943,25,13,Leicester_City,Home,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,3.0,,1.0,14.0,9.0,20.0,3.0,1.0,,2.0,1.0,,,4.0,,,8.0,6.0,,,0.0981003,,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,,,13.0,,,6.6,,,,,,1.0,,8.0,,2.0,,21.0,12.0,25.0,,,0,5.0,49.0,1.0,,,2.0
2024-25,12436623,26,13,Leicester_City,Home,98449,94147,Conor Coady,conor-coady,D,True,,,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,0.00057534,,,,0.0,,,,,,,,11.0,,,,,,,,,,,,6.3,,,,,,,,,,1.0,,2.0,2.0,4.0,,,0,,4.0,,,,
2024-25,12436623,26,13,Leicester_City,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,8.0,13.0,21.0,1.0,,,3.0,,,,,,,1.0,,,,0.0040096,,,,0.0,,,,,1.0,,,45.0,,1.0,,,,,,,1.0,,,6.8,,,,,,4.0,,,,,,8.0,14.0,22.0,,,0,,29.0,,,,
2024-25,12436623,26,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,1.0,10.0,25.0,35.0,2.0,1.0,,5.0,,,,,,,3.0,3.0,,,0.00872018,,,1.0,0.0,,,,,1.0,,,90.0,,2.0,,,,,,,12.0,,,6.5,,,,,,5.0,,,,8.0,,17.0,29.0,46.0,,,0,2.0,60.0,1.0,,,1.0
2024-25,12436623,26,13,Leicester_City,Home,967722,473341,Caleb Okoli,caleb-okoli,D,False,,,,13.0,18.0,31.0,2.0,3.0,,1.0,,,,3.0,,,7.0,4.0,,,0.0319795,,,2.0,0.0,,,,,2.0,,,83.0,,,,,,,,,5.0,,,6.1,,,,,,8.0,,,,,,14.0,19.0,33.0,,,0,,52.0,2.0,1.0,,
2024-25,12436623,26,13,Leicester_City,Home,989894,488439,Woyo Coulibaly,woyo-coulibaly,D,False,,,2.0,10.0,7.0,17.0,4.0,,,4.0,,,,,,,5.0,1.0,,,0.0109823,0.0445,0.0805,2.0,0.0,,,,,1.0,,,45.0,1.0,1.0,,,,,,,6.0,,,6.5,,,1.0,,,,,,,2.0,,14.0,7.0,21.0,,,2,1.0,34.0,1.0,,,1.0
2024-25,12436623,26,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436623,26,13,Leicester_City,Home,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,,,,14.0,7.0,21.0,1.0,,,4.0,,,,2.0,,,3.0,2.0,,,0.0547902,,,,0.0,,,,,3.0,,,90.0,,1.0,,,,,,,9.0,,,6.4,,,,,,3.0,,6.0,,,,22.0,7.0,23.0,,,0,2.0,45.0,,,,
2024-25,13365051,27,13,Leicester_City,Away,98449,94147,Conor Coady,conor-coady,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,13365051,27,13,Leicester_City,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,1.0,27.0,29.0,56.0,3.0,1.0,24.0,2.0,,,,,,,3.0,3.0,,,0.00472393,0.0577,0.2001,,0.0,,,,,,1.0,,87.0,1.0,2.0,1.0,,,,,,6.0,1.0,,6.8,,,,,195.33816439357,2.0,,,,6.0,,32.0,30.0,62.0,105.84834774923,18.221389217071,1,2.0,70.0,,,,1.0
2024-25,13365051,27,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,3.0,8.0,34.0,42.0,1.0,,22.0,4.0,,,1.0,,,,2.0,1.0,,,0.00211646,0.0246,,1.0,0.0,,,,,1.0,,,90.0,,,,,,,,,3.0,1.0,,6.6,,,,,197.55818258164,8.0,,,,5.0,,10.0,35.0,45.0,121.5840928345,32.621609540303,1,1.0,57.0,,,,1.0
2024-25,13365051,27,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,,,2.0,18.0,14.0,32.0,,3.0,8.0,6.0,,,2.0,,,,1.0,6.0,,,0.011618,0.0818,,1.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,20.0,1.0,,6.9,,,,,86.05549297069,3.0,1.0,3.0,,4.0,,29.0,19.0,45.0,41.396773429605,18.00643287828,2,3.0,77.0,2.0,,,1.0
2024-25,13365051,27,13,Leicester_City,Away,967722,473341,Caleb Okoli,caleb-okoli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,13365051,27,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,True,,,,4.0,3.0,7.0,,,3.0,,,,,,,,,1.0,,,0.00070162,,,,0.0,,,,,,,,3.0,,,,,,,,,2.0,1.0,,,,,,,42.416503307163,,,1.0,,,,6.0,3.0,8.0,37.572021489009,27.226209798648,0,1.0,10.0,,,,
2024-25,13365051,27,13,Leicester_City,Away,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,1.0,,1.0,21.0,29.0,49.0,1.0,,24.0,3.0,,,,3.0,,,5.0,11.0,,,0.0232961,0.0338,,1.0,0.0,,,,,2.0,,,87.0,,,,,,,,,11.0,2.0,,7.5,,,1.0,,204.63429759318,6.0,,4.0,,3.0,,27.0,33.0,56.0,116.10191710515,50.694871431943,1,9.0,91.0,,2.0,,5.0
2024-25,12436998,28,13,Leicester_City,Away,98449,94147,Conor Coady,conor-coady,D,False,,,2.0,23.0,35.0,58.0,,1.0,,4.0,,,,,,2.0,2.0,3.0,,,0.0140755,,,,0.0,,,,,,,,90.0,,2.0,,,,,,,8.0,,,7.1,,,,,,6.0,,,,6.0,1.0,26.0,37.0,63.0,,,0,2.0,79.0,,,,2.0
2024-25,12436998,28,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,True,,,2.0,9.0,4.0,13.0,,,,1.0,,,,,,,1.0,,,,0.00815012,0.0377,0.0245,,0.0,,,,,,,,13.0,1.0,,,,,,,,2.0,,,6.9,,,,,,3.0,1.0,,,2.0,,10.0,4.0,14.0,,,1,,20.0,,,,
2024-25,12436998,28,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,3.0,14.0,26.0,40.0,4.0,1.0,,3.0,,,,2.0,,,9.0,1.0,,,0.00769204,,,3.0,0.0,,,,,,,,90.0,,2.0,,,,,,,4.0,,,6.7,,,,,,8.0,,,,4.0,,16.0,27.0,43.0,,,0,,56.0,1.0,1.0,,
2024-25,12436998,28,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,1.0,,2.0,7.0,11.0,17.0,3.0,2.0,,2.0,,,,,,,3.0,5.0,,,0.0325324,,,,0.0,,,,1.0,,1.0,,84.0,,,,,,,,,10.0,,,7.0,,,,,,3.0,1.0,5.0,,4.0,,15.0,13.0,23.0,,,0,1.0,47.0,,1.0,1.0,1.0
2024-25,12436998,28,13,Leicester_City,Away,967722,473341,Caleb Okoli,caleb-okoli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436998,28,13,Leicester_City,Away,989894,488439,Woyo Coulibaly,woyo-coulibaly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436998,28,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,False,,,,8.0,23.0,31.0,2.0,2.0,,3.0,,,,1.0,,,4.0,7.0,,1.0,0.00361008,,,,0.0,,,,,1.0,,,90.0,,2.0,,,,,,,11.0,,,7.1,,,,,,7.0,1.0,,,1.0,,13.0,26.0,39.0,,,0,4.0,60.0,1.0,1.0,,3.0
2024-25,12436998,28,13,Leicester_City,Away,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,,,,2.0,4.0,6.0,2.0,1.0,,2.0,,,,1.0,,,4.0,2.0,,,0.00047756,,,1.0,0.0,,,,,2.0,,,83.0,,,,1.0,,,,,8.0,,,6.3,,,,,,1.0,1.0,5.0,,1.0,,9.0,4.0,8.0,,,0,,23.0,,,1.0,
2024-25,12437027,29,13,Leicester_City,Home,98449,94147,Conor Coady,conor-coady,D,False,,,3.0,26.0,45.0,71.0,3.0,1.0,,7.0,,,,,,,4.0,3.0,,,0.00845187,,,1.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,4.0,,,6.5,,,,,,5.0,,,,5.0,,29.0,46.0,75.0,,,0,2.0,84.0,,,,2.0
2024-25,12437027,29,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,2.0,26.0,37.0,63.0,4.0,2.0,,6.0,,,,,,,4.0,5.0,,,0.00964496,,,,0.0,,,,,2.0,1.0,,90.0,,,,,,,,,14.0,,,6.9,,,,,,8.0,,3.0,,2.0,,37.0,39.0,73.0,,,0,2.0,91.0,1.0,1.0,,1.0
2024-25,12437027,29,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,False,1.0,,,15.0,16.0,30.0,2.0,2.0,,4.0,,,,,,2.0,5.0,2.0,,,0.0871876,,,,0.0,,,,,2.0,1.0,,82.0,,1.0,,,,,,,19.0,,,6.6,,,,,,3.0,1.0,4.0,,1.0,,27.0,17.0,40.0,,,0,,66.0,2.0,,,
2024-25,12437027,29,13,Leicester_City,Home,967722,473341,Caleb Okoli,caleb-okoli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437027,29,13,Leicester_City,Home,989894,488439,Woyo Coulibaly,woyo-coulibaly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437027,29,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,False,1.0,,3.0,21.0,30.0,50.0,2.0,1.0,,9.0,,,1.0,1.0,,,5.0,4.0,,,0.0372293,0.0169,,1.0,0.0,,,,,3.0,,,90.0,,,,,,,,,16.0,,,6.9,,,,,,4.0,2.0,3.0,,5.0,,31.0,31.0,59.0,,,1,2.0,81.0,1.0,,1.0,1.0
2024-25,12437027,29,13,Leicester_City,Home,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,,,2.0,10.0,10.0,20.0,1.0,1.0,,3.0,,,,2.0,,,3.0,4.0,,,0.00642278,,,,0.0,,,,,2.0,,,82.0,,,,,,,,,10.0,,,6.8,,,,,,1.0,,2.0,,3.0,1.0,17.0,11.0,26.0,,,0,3.0,45.0,2.0,,,2.0
2024-25,12436594,30,13,Leicester_City,Away,98449,94147,Conor Coady,conor-coady,D,False,,,1.0,2.0,30.0,32.0,1.0,,,1.0,,,,,,,1.0,,,,0.00050295,,,,0.0,,,,,,,,90.0,,1.0,,,,,,,1.0,,,6.4,,,,,,1.0,,,,1.0,,3.0,30.0,33.0,,,0,,35.0,,,,
2024-25,12436594,30,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,True,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,2.0,4.0,,,0.0104,0.0537,,1.0,0.0,,,,,,,,14.0,,,,,,,,,4.0,,,6.9,,,1.0,,,,2.0,1.0,,1.0,,4.0,1.0,4.0,,,1,,12.0,,1.0,2.0,
2024-25,12436594,30,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,3.0,8.0,22.0,30.0,,1.0,,2.0,,,,,,,,5.0,,,0.00148586,,,,0.0,,,,,2.0,,,90.0,,2.0,,,,,,,2.0,,,7.1,,,,,,5.0,,,,4.0,,10.0,22.0,32.0,,,0,2.0,46.0,,2.0,,
2024-25,12436594,30,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,,,,8.0,10.0,18.0,1.0,2.0,,,,,,2.0,,,4.0,3.0,,,0.00688482,,,1.0,0.0,,,,,3.0,,,90.0,,2.0,,,,,,,8.0,,,6.7,,,,,,4.0,,,,2.0,,13.0,12.0,25.0,,,0,,39.0,1.0,1.0,,
2024-25,12436594,30,13,Leicester_City,Away,967722,473341,Caleb Okoli,caleb-okoli,D,True,,,,5.0,4.0,9.0,,,,,,,,,,,1.0,,,,0.00053711,,,1.0,0.0,,,,,,,,30.0,,,,,,,,,2.0,,,6.5,,,,,,1.0,,,,1.0,,6.0,4.0,10.0,,,0,,13.0,1.0,,,
2024-25,12436594,30,13,Leicester_City,Away,989894,488439,Woyo Coulibaly,woyo-coulibaly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436594,30,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,False,1.0,,1.0,5.0,22.0,26.0,1.0,,,,,,,1.0,,,4.0,5.0,,,0.0502375,,,1.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,,9.0,,,6.7,,,,,,5.0,1.0,1.0,,3.0,,8.0,23.0,30.0,,,0,4.0,49.0,2.0,1.0,,3.0
2024-25,12436594,30,13,Leicester_City,Away,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,,,,6.0,5.0,11.0,,1.0,,3.0,,,,2.0,,,2.0,3.0,,,0.00346551,,,,0.0,,,,,,,,60.0,,,,,,,,,5.0,,,6.6,,,,,,,,1.0,,,,8.0,6.0,13.0,,,0,2.0,22.0,1.0,1.0,,2.0
2024-25,13560219,31,13,Leicester_City,Home,98449,94147,Conor Coady,conor-coady,D,False,,,2.0,12.0,49.0,61.0,2.0,,,6.0,,,,1.0,,,3.0,,,1.0,0.00428472,,,,0.0,,,,,3.0,,,90.0,,1.0,,,,,,,6.0,,,6.2,,,,,,,,,,4.0,,14.0,53.0,67.0,,,0,,72.0,,,,
2024-25,13560219,31,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,True,,,1.0,7.0,5.0,12.0,1.0,,,2.0,,,,1.0,,,2.0,7.0,,,0.00685431,,,,0.0,,,,,,,,16.0,,,,,,,,,5.0,,,7.1,,,,,,1.0,3.0,,,1.0,,10.0,7.0,17.0,,,0,2.0,29.0,,2.0,3.0,
2024-25,13560219,31,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,2.0,9.0,42.0,51.0,,1.0,,3.0,,,,1.0,,2.0,4.0,5.0,,,0.00204382,0.1921,,1.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,,,7.0,,,6.7,,,1.0,,,1.0,1.0,,,3.0,,12.0,43.0,55.0,,,1,3.0,68.0,1.0,,1.0,2.0
2024-25,13560219,31,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,False,1.0,,1.0,9.0,14.0,22.0,2.0,3.0,,4.0,,,,,,,3.0,6.0,,1.0,0.0260717,,,1.0,0.0,,,,,2.0,,,74.0,,,,,,,,,10.0,,,6.5,,,,,,1.0,1.0,3.0,,2.0,,15.0,16.0,28.0,,,0,,45.0,1.0,2.0,1.0,
2024-25,13560219,31,13,Leicester_City,Home,967722,473341,Caleb Okoli,caleb-okoli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,13560219,31,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,False,1.0,,2.0,30.0,31.0,60.0,,2.0,,4.0,,,,2.0,,,2.0,6.0,,,0.0205249,,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,,,21.0,,,6.7,,,,,,3.0,1.0,6.0,,5.0,,44.0,33.0,71.0,,,0,2.0,95.0,2.0,1.0,1.0,2.0
2024-25,13560219,31,13,Leicester_City,Home,1092409,481510,Victor Kristiansen,victor-kristiansen,D,False,1.0,,,12.0,2.0,13.0,1.0,,,1.0,,,,1.0,,,2.0,2.0,,,0.0569174,,,,0.0,,,,,1.0,1.0,,45.0,,1.0,,,,,,,6.0,,,6.7,,,,,,1.0,1.0,4.0,,2.0,,17.0,2.0,15.0,,,0,1.0,26.0,1.0,,1.0,1.0
2024-25,12436607,32,13,Leicester_City,Away,98449,94147,Conor Coady,conor-coady,D,False,,,2.0,8.0,35.0,43.0,,1.0,,4.0,,,,,,,1.0,1.0,,,0.00542795,,,1.0,0.0,,,,,,,,90.0,,1.0,,1.0,,,,,6.0,,,6.0,,,,,,3.0,1.0,,,5.0,,11.0,37.0,48.0,,,0,,54.0,,,,
2024-25,12436607,32,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,True,,,,5.0,3.0,8.0,,,,,,,,1.0,,,2.0,1.0,,,0.00466146,,,1.0,0.0,,,,,,,,29.0,,,,,,,,,3.0,,,6.5,,,,,,,,1.0,,,,7.0,4.0,10.0,,,0,1.0,19.0,,,,1.0
2024-25,12436607,32,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,False,,,,17.0,14.0,31.0,1.0,,,3.0,,,,1.0,,1.0,3.0,5.0,,,0.0255344,,,,0.0,,,,,,,,90.0,,,,,,,,,6.0,,,6.7,,,,,,5.0,,,,2.0,,17.0,19.0,36.0,,,0,3.0,57.0,,2.0,,2.0
2024-25,12436607,32,13,Leicester_City,Away,967722,473341,Caleb Okoli,caleb-okoli,D,False,,,2.0,21.0,26.0,47.0,,3.0,,5.0,,,,,,,1.0,4.0,,1.0,0.0356413,0.4785,0.5412,1.0,0.0,1.0,,,,1.0,,,90.0,1.0,2.0,,,,,,,10.0,,,7.6,,,,,,6.0,,,,2.0,,23.0,34.0,57.0,,,1,1.0,71.0,,,,1.0
2024-25,12436607,32,13,Leicester_City,Away,989894,488439,Woyo Coulibaly,woyo-coulibaly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436607,32,13,Leicester_City,Away,991584,244619,Luke Thomas,luke-thomas,D,False,1.0,,,5.0,7.0,11.0,3.0,,,,,,1.0,,,1.0,5.0,1.0,,,0.0574358,0.0801,,1.0,0.0,,,,,1.0,1.0,,61.0,,,,1.0,,,,,5.0,,,6.1,,,,,,1.0,,3.0,,,,7.0,9.0,13.0,,,1,1.0,25.0,,,,1.0
2024-25,12436607,32,13,Leicester_City,Away,1543805,619146,Olabade Aluko,olabade-aluko,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436626,33,13,Leicester_City,Home,98449,94147,Conor Coady,conor-coady,D,False,,,2.0,9.0,41.0,50.0,1.0,,,2.0,,,,,,,1.0,,,,0.00342508,,,,0.0,,,,,,,,90.0,,1.0,,,,,,,7.0,,,6.8,,,,,,8.0,,,,7.0,,15.0,41.0,56.0,,,0,,67.0,,,,
2024-25,12436626,33,13,Leicester_City,Home,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,,8.0,12.0,20.0,,2.0,,1.0,,,,,1.0,,2.0,3.0,,,0.00430768,,,1.0,0.0,,,,,1.0,,,83.0,,1.0,,,,,,,10.0,,,7.2,,,,,,5.0,1.0,,,,,12.0,15.0,27.0,,,0,1.0,48.0,1.0,,,1.0
2024-25,12436626,33,13,Leicester_City,Home,361696,218218,Wout Faes,wout-faes,D,False,,,2.0,6.0,27.0,33.0,1.0,,,4.0,,,,1.0,,1.0,3.0,,,1.0,0.00964428,,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,,,9.0,,,6.3,,,,,,4.0,,,,6.0,,11.0,28.0,39.0,,,0,,48.0,1.0,,,
2024-25,12436626,33,13,Leicester_City,Home,827681,220627,James Justin,james-justin,D,True,,,,1.0,7.0,8.0,,,,1.0,,,,,,1.0,2.0,1.0,,,0.00023047,,,1.0,0.0,,,,,1.0,,,15.0,,,,,,,,,4.0,,,6.5,,,,,,1.0,,1.0,,1.0,,4.0,7.0,10.0,,,0,1.0,17.0,,,,
2024-25,12436626,33,13,Leicester_City,Home,967722,473341,Caleb Okoli,caleb-okoli,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436626,33,13,Leicester_City,Home,991584,244619,Luke Thomas,luke-thomas,D,False,1.0,,3.0,13.0,21.0,33.0,,1.0,,4.0,,,,2.0,,,2.0,5.0,,,0.0186671,,,,0.0,,,,,3.0,,,90.0,,1.0,,,,,,,13.0,,,7.6,,,,,,8.0,,2.0,,5.0,,17.0,23.0,38.0,,,0,3.0,76.0,2.0,1.0,,3.0
2024-25,12436626,33,13,Leicester_City,Home,1092409,481510,Victor Kristiansen,victor-kristiansen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436558,34,13,Leicester_City,Away,98449,94147,Conor Coady,conor-coady,D,False,,,3.0,8.0,46.0,54.0,,1.0,,2.0,,,,,,,2.0,2.0,,,0.00400488,0.1081,0.4754,2.0,0.0,,,,,,,,90.0,1.0,1.0,,,,,,,4.0,,,6.6,,,,,,2.0,,,,5.0,,12.0,46.0,58.0,,,1,1.0,65.0,,,,
2024-25,12436558,34,13,Leicester_City,Away,221200,111931,Ricardo Pereira,ricardo-pereira,D,False,,,1.0,7.0,19.0,26.0,1.0,1.0,,4.0,,,,,,,1.0,5.0,,,0.00172739,,,,0.0,,,,,,,,45.0,,,,,,,,,6.0,,,6.7,,,,,,1.0,,,,1.0,,11.0,21.0,32.0,,,0,4.0,41.0,,,,2.0
2024-25,12436558,34,13,Leicester_City,Away,361696,218218,Wout Faes,wout-faes,D,False,,,3.0,19.0,40.0,59.0,3.0,1.0,,4.0,,,,,1.0,,4.0,2.0,,,0.00671394,,,1.0,0.0,,,,,,,,90.0,,2.0,,,,,,,4.0,,,7.1,,,,,,8.0,1.0,,,4.0,,21.0,42.0,63.0,,,0,,75.0,,,1.0,
2024-25,12436558,34,13,Leicester_City,Away,827681,220627,James Justin,james-justin,D,True,,,2.0,11.0,15.0,26.0,,1.0,,,,,,,,,2.0,1.0,,,0.0128609,,,1.0,0.0,,,,,,1.0,,45.0,,1.0,,,,,,,7.0,,,6.4,,,,,,1.0,1.0,,,3.0,,15.0,15.0,30.0,,,0,,38.0,1.0,,,
