season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090052,6,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,2.0,6.0,4.0,12.0,16.0,,,9.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,12.0,,6.7,1.0,2.0,,,,,,2.0,18.0,,12.0,16.0,28.0,0,,35.0,,,,
2016-17,7090067,7,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090067,7,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,2.0,13.0,12.0,4.0,16.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,13.0,,8.2,6.0,8.0,,,1.0,,,2.0,26.0,,24.0,5.0,29.0,0,,42.0,,,,
2016-17,7090081,8,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090081,8,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,1.0,10.0,9.0,5.0,14.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,11.0,,7.0,,1.0,,,1.0,,,1.0,21.0,,19.0,6.0,25.0,0,,32.0,,,,
2016-17,7090098,9,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090098,9,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,12.0,10.0,10.0,20.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,15.0,1.0,7.4,1.0,2.0,,,1.0,,,,27.0,,23.0,12.0,35.0,0,,42.0,,,,
2016-17,7090118,10,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090118,10,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,1.0,6.0,6.0,9.0,15.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,17.0,,7.0,2.0,5.0,,,,,,1.0,22.0,,22.0,9.0,31.0,0,,41.0,,,,
2016-17,7090121,11,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090121,11,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,1.0,15.0,14.0,7.0,21.0,,1.0,11.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,,14.0,1.0,6.9,1.0,2.0,,,1.0,,,1.0,29.0,,28.0,7.0,35.0,0,,41.0,,,,
2016-17,7090099,12,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090099,12,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,,19.0,16.0,8.0,24.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,8.0,,6.7,1.0,1.0,,,,,,,27.0,,22.0,10.0,32.0,0,,36.0,,,,
2016-17,7090135,13,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090135,13,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,11.0,10.0,4.0,14.0,,2.0,8.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,,18.0,3.0,7.2,,2.0,,,3.0,,,,29.0,,27.0,5.0,32.0,0,,42.0,,,,
2016-17,7090105,14,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090105,14,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,,13.0,13.0,10.0,23.0,,,10.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,17.0,1.0,7.5,2.0,4.0,,,2.0,,,,30.0,,29.0,11.0,40.0,0,,52.0,,,,
2016-17,7090177,15,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090177,15,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,2.0,12.0,11.0,4.0,15.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,14.0,,6.3,2.0,3.0,,,1.0,,,2.0,25.0,,22.0,6.0,28.0,0,,37.0,,,,
2016-17,7090173,16,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090173,16,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,,20.0,19.0,1.0,20.0,,,14.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,16.0,,7.5,1.0,4.0,,,3.0,,,,34.0,,31.0,4.0,35.0,0,,45.0,,,,
2016-17,7090139,17,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090139,17,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,,5.0,4.0,6.0,10.0,,,14.0,,,,,,1.0,,,,,,,,,3.0,,,,,90.0,,,,,,,,,4.0,1.0,7.1,4.0,6.0,,,1.0,,,,9.0,,8.0,6.0,14.0,0,,35.0,,,,
2016-17,7090182,18,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090182,18,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,20.0,18.0,5.0,23.0,,,9.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,90.0,,,,,,,,,11.0,,5.7,1.0,2.0,,,,,,,31.0,,26.0,8.0,34.0,0,,40.0,,,,
2016-17,7090189,19,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090189,19,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,10.0,10.0,4.0,14.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,16.0,2.0,6.2,3.0,3.0,,,4.0,,,,26.0,,23.0,7.0,30.0,0,,40.0,,,,
2016-17,7090226,20,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090226,20,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,,5.0,4.0,7.0,11.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,8.0,3.0,7.2,1.0,1.0,,,3.0,,,,13.0,,9.0,10.0,19.0,0,,25.0,,,,
2016-17,7090208,21,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090208,21,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,17.0,13.0,13.0,26.0,,,10.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,9.0,1.0,6.7,2.0,2.0,,,1.0,,,,26.0,,21.0,14.0,35.0,0,,47.0,,,,
2016-17,7090198,22,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090198,22,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,1.0,22.0,21.0,4.0,25.0,,2.0,11.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,,13.0,3.0,7.5,4.0,7.0,,,3.0,,,1.0,35.0,,32.0,6.0,38.0,0,,50.0,,,,
2016-17,7090206,23,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090206,23,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,4.0,6.0,6.0,5.0,11.0,,,13.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,19.0,,7.4,3.0,5.0,,,1.0,,,4.0,24.0,,21.0,9.0,30.0,0,,42.0,,,,
2016-17,7090196,24,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090196,24,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,16.0,11.0,15.0,26.0,,,10.0,,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,10.0,1.0,7.1,,3.0,,,1.0,,,,26.0,,20.0,16.0,36.0,0,,46.0,,1.0,,
2016-17,7090191,25,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090191,25,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,2.0,9.0,8.0,13.0,21.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,11.0,,7.2,1.0,1.0,,,,,,2.0,20.0,,18.0,14.0,32.0,0,,38.0,,,,
2016-17,7090225,26,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090225,26,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,1.0,10.0,10.0,6.0,16.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,19.0,,6.3,2.0,5.0,,,2.0,,,1.0,29.0,,25.0,10.0,35.0,0,,48.0,,,,
2016-17,7090280,27,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090280,27,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,,15.0,11.0,14.0,25.0,,1.0,10.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,,13.0,,7.2,2.0,2.0,,,,,,,28.0,,22.0,16.0,38.0,0,,47.0,,,,
2016-17,7090263,28,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090263,28,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,12.0,11.0,5.0,16.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,16.0,,7.1,,1.0,,,,,,,28.0,,25.0,7.0,32.0,0,,39.0,,,,
2016-17,7090279,29,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090279,29,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,,7.0,6.0,8.0,14.0,,2.0,3.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,,22.0,,7.0,3.0,5.0,,,,,,,29.0,,24.0,12.0,36.0,0,,44.0,,1.0,,
2016-17,7090294,30,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090294,30,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,1.0,14.0,9.0,13.0,22.0,,,9.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,12.0,1.0,8.0,3.0,8.0,,,1.0,,,1.0,26.0,,15.0,19.0,34.0,0,,48.0,,,,
2016-17,7090250,31,110,Stoke_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090250,31,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,False,,,12.0,9.0,9.0,18.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,10.0,1.0,6.6,1.0,2.0,,,1.0,,,,21.0,,16.0,11.0,27.0,0,,35.0,,,,
2016-17,7090311,32,110,Stoke_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090311,32,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,1.0,9.0,7.0,9.0,16.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,13.0,1.0,6.5,1.0,2.0,,,2.0,,,1.0,22.0,,17.0,12.0,29.0,0,,35.0,,,,
2016-17,7090304,33,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,False,,1.0,12.0,10.0,6.0,16.0,,1.0,7.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,,16.0,1.0,6.8,2.0,2.0,,,1.0,,,1.0,27.0,,24.0,8.0,32.0,0,,42.0,,,,
2016-17,7090304,33,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090337,34,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090337,34,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,8.0,3.0,14.0,17.0,,1.0,7.0,,,,,,,,,1.0,,1.0,,,,,,,,,90.0,,,,,,,,,4.0,,6.8,3.0,4.0,,,,,,,12.0,,4.0,17.0,21.0,0,,33.0,,1.0,,
2016-17,7090344,35,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090344,35,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,1.0,6.0,1.0,15.0,16.0,,1.0,9.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,,14.0,1.0,7.5,2.0,4.0,,,2.0,,,1.0,19.0,,13.0,16.0,29.0,0,,43.0,1.0,,,
2016-17,7090325,36,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090325,36,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,12.0,11.0,3.0,14.0,,,13.0,,,,,,,,,1.0,,,,,,4.0,,,,,90.0,,,,,,,,,14.0,,6.2,,1.0,,,,1.0,,,26.0,,24.0,4.0,28.0,0,,38.0,,,1.0,
2016-17,7090316,37,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090316,37,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,1.0,12.0,10.0,3.0,13.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,15.0,,5.9,2.0,2.0,,,1.0,,,1.0,26.0,,20.0,8.0,28.0,0,,36.0,,,,
2016-17,7090309,38,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090309,38,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,18.0,17.0,2.0,19.0,,,12.0,,,,,,,,,,,1.0,,,,1.0,,,,,90.0,,,,,,,,,16.0,,7.9,6.0,6.0,,,,,,,33.0,,30.0,4.0,34.0,0,,45.0,1.0,,,
