season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582546,6,110,Stoke_City,Home,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582546,6,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582564,7,110,Stoke_City,Away,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582564,7,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582588,8,110,Stoke_City,Home,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582588,8,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582600,9,110,Stoke_City,Away,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582600,9,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582630,10,110,Stoke_City,Home,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582630,10,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582646,11,110,Stoke_City,Away,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582646,11,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582670,12,110,Stoke_City,Home,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582670,12,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582674,13,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582674,13,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582700,14,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582700,14,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582726,15,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582726,15,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582738,16,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582738,16,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582766,17,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582766,17,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582780,18,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582780,18,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582806,19,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582806,19,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582826,20,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582826,20,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582832,21,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582832,21,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582858,22,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582858,22,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582886,23,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582886,23,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582902,24,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582902,24,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582928,25,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582928,25,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582932,26,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582932,26,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582966,27,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582966,27,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582988,28,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582988,28,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583010,29,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583010,29,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583026,30,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,1.0,11.0,,,23.0,,,7.0,,,,,,,1.0,,,,1.0,0.0,0.0,,,,,,90.0,,,0.0,1.0,,5.7,1.0,1.0,,,1.0,,,2.0,19.0,,,,31.0,0.0,,,,,
2014-15,5583026,30,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583036,31,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5583036,31,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583112,32,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,False,,,10.0,9.0,5.0,14.0,,,11.0,,,,,,,,,,,,0.0,0.0,3.0,,,,,90.0,,,0.0,,,6.7,1.0,2.0,,,,,,,19.0,,16.0,7.0,23.0,0.0,,,,,
2014-15,5583112,32,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583132,33,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,10.0,8.0,8.0,16.0,,,11.0,,,,,,,,,,,,0.0,0.0,1.0,,,,,90.0,,,0.0,,,6.7,2.0,3.0,,,,,,,17.0,,14.0,9.0,23.0,0.0,,,,,
2014-15,5583132,33,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583150,34,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,8.0,8.0,4.0,12.0,,,7.0,,,,1.0,,,1.0,1.0,1.0,,,0.0,0.0,1.0,,,,,90.0,,,0.0,,,6.4,3.0,4.0,,,,,,,15.0,,15.0,4.0,19.0,0.0,,,,1.0,
2014-15,5583150,34,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583168,35,110,Stoke_City,Away,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583168,35,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,9.0,7.0,13.0,20.0,,,12.0,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,,6.3,,2.0,,,,,,,26.0,,21.0,16.0,37.0,0.0,,,,,
2014-15,5583192,36,110,Stoke_City,Home,540,1945,Thomas Sorensen,thomas-sorensen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583192,36,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,2.0,8.0,6.0,5.0,11.0,,,9.0,,,,,,,,,,,,0.0,0.0,1.0,,,,,90.0,,,0.0,,1.0,7.4,1.0,4.0,,,2.0,,,2.0,21.0,,18.0,6.0,24.0,0.0,,38.0,1.0,,
2014-15,5583194,37,110,Stoke_City,Away,13918,40349,Asmir Begović,asmir-begovic,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5583194,37,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,8.0,8.0,6.0,14.0,,,11.0,,,,,,,,,,,,0.0,0.0,,,,,,90.0,,,0.0,,1.0,7.5,3.0,4.0,,,2.0,,,,31.0,,26.0,11.0,37.0,0.0,,47.0,,,
2014-15,5583232,38,110,Stoke_City,Home,13918,40349,Asmir Begović,asmir-begovic,G,False,,,9.0,7.0,9.0,16.0,,,13.0,,,,,,,,,,,,0.0,0.0,4.0,,,,,90.0,,,0.0,,,6.8,2.0,3.0,,,,,,,30.0,,27.0,10.0,37.0,0.0,,51.0,,,
2014-15,5583232,38,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
