season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateLongBalls,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,dispossessed,duelLost,duelWon,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,ownGoals,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalLongBalls,totalOffside,totalPass,totalShots,totalTackle,unsuccessfulTouch,wasFouled,wonContest
2012-13,2755020,18,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755044,19,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755044,19,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755056,20,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755056,20,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755080,21,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755080,21,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755094,22,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755094,22,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755124,23,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755124,23,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755144,24,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755144,24,80,Swansea_City,Away,73412,60084,David Cornell,david-cornell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755166,25,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755166,25,80,Swansea_City,Away,73412,60084,David Cornell,david-cornell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755186,26,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755186,26,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2755194,27,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2755194,27,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757160,28,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757160,28,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,3.0,19.0,,,8.0,,,,,,,1.0,,,0.0,0.0,2.0,,,90.0,,0.0,7.6,2.0,5.0,,,,,,8.0,,25.0,0.0,,,1.0,
2012-13,2757182,29,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757182,29,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757196,30,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757196,30,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757230,31,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757230,31,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757510,32,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757510,32,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757292,33,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,0.0,0.0,,,,5.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757292,33,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,85.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757306,34,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757306,34,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757318,35,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757318,35,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757342,36,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757342,36,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757378,37,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
2012-13,2757378,37,80,Swansea_City,Away,73412,60084,David Cornell,david-cornell,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757398,38,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,2757398,38,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,,,,,,,,,,,,,,,,0.0,0.0,,,,90.0,,0.0,,,,,,,,,,,,0.0,,,,
